osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,access,tunnel,maxspeed
23595052,1,,primary,True,False,18.086000000000002,"LINESTRING (11.3554997 45.711118, 11.3555376 45.7111121, 11.3555763 45.7111141, 11.3556125 45.7111238, 11.3556431 45.7111405, 11.3556655 45.7111627, 11.3556777 45.7111884)",roundabout,,,,
27141054,3,Viale Trento Trieste,secondary,False,False,121.429,"LINESTRING (11.3554997 45.711118, 11.3554789 45.7110915, 11.3554411 45.7110458, 11.3553953 45.7109897, 11.3547673 45.7101532)",,,,,
23591411,2,Via Alfredo Baccarini,primary,False,False,137.97799999999998,"LINESTRING (11.3556777 45.7111884, 11.3557025 45.711185, 11.3558268 45.7111685, 11.3566153 45.7110288, 11.357099 45.7109597, 11.3574046 45.7108982)",,,,,
23595052,1,,primary,True,False,15.219000000000001,"LINESTRING (11.3556777 45.7111884, 11.3556787 45.7112158, 11.3556681 45.7112421, 11.355647 45.7112652, 11.3556171 45.7112829, 11.3555811 45.7112937)",roundabout,,,,
23595052,1,,primary,True,False,13.0,"LINESTRING (11.3555811 45.7112937, 11.3555395 45.7112967, 11.3554986 45.7112904, 11.3554626 45.7112755, 11.355435 45.7112535)",roundabout,,,,
"[30812355, 30795316]",,"['Via Fratelli Pasini', 'Via Monte Ciove']",residential,True,False,220.314,"LINESTRING (11.3555811 45.7112937, 11.355593 45.7113112, 11.3556512 45.7114006, 11.3557519 45.7115551, 11.3558272 45.7116729, 11.3558368 45.7116745, 11.3559682 45.7118818, 11.3559804 45.7118777, 11.3562245 45.7117955, 11.3570184 45.7115993, 11.3572712 45.7115381, 11.357718 45.7114108, 11.3577457 45.7114029)",,,,,
874128807,3,Viale Trento e Trieste,secondary,False,True,47.177,"LINESTRING (11.3547673 45.7101532, 11.3545041 45.7097708)",,,,,
27141054,3,Viale Trento Trieste,secondary,False,True,121.42899999999999,"LINESTRING (11.3547673 45.7101532, 11.3553953 45.7109897, 11.3554411 45.7110458, 11.3554789 45.7110915, 11.3554997 45.711118)",,,,,
27141111,2,Via Venezia,tertiary,False,False,248.349,"LINESTRING (11.3547673 45.7101532, 11.35489 45.7101179, 11.3549496 45.7101016, 11.3577158 45.7092877)",,,,,
27313867,,Via Cimatori,residential,True,False,118.929,"LINESTRING (11.3547673 45.7101532, 11.3547159 45.7101713, 11.3533991 45.710634)",,,,,
27313622,,Via Riva di Magrè,secondary,True,False,81.822,"LINESTRING (11.3539497 45.7089106, 11.3531969 45.7083957)",,,,,
"[27313880, 27313884, 27313853]",2,"['Via Riva di Magrè', 'Viale Trento e Trieste']",secondary,False,False,67.5,"LINESTRING (11.3539497 45.7089106, 11.354013 45.7090492, 11.3540458 45.7091211, 11.3542631 45.7094202, 11.3542807 45.7094478, 11.3542921 45.7094667)",,yes,,,
30700737,,Via del Ponte,residential,False,True,66.395,"LINESTRING (11.3539497 45.7089106, 11.3538328 45.7089283, 11.3531141 45.7090373)",,,,,
27313807,2,Via Campo Sportivo,tertiary,True,False,53.111999999999995,"LINESTRING (11.3557708 45.7080823, 11.3557015 45.7081321, 11.3555953 45.7081804, 11.3551778 45.7083116)",,,,,
670633985,2,Via Campo Sportivo,tertiary,False,False,202.113,"LINESTRING (11.3557708 45.7080823, 11.3575377 45.7071559, 11.3578519 45.7069906)",,,,,
30700733,,Via Arrigo Boito,residential,False,True,109.443,"LINESTRING (11.3509313 45.7074909, 11.3500094 45.7082354)",,,,,
27204047,,Via Magrè Cristoforo,tertiary,False,False,91.17999999999999,"LINESTRING (11.3509313 45.7074909, 11.3514649 45.7076828, 11.3516287 45.7077321, 11.3518931 45.7077578, 11.3520177 45.7077804)",,,,,
27204047,,Via Magrè Cristoforo,tertiary,False,True,105.999,"LINESTRING (11.3509313 45.7074909, 11.3503982 45.7072636, 11.3498403 45.7069236)",,,,,
30700734,,Via Pietro Mascagni,residential,True,False,43.687,"LINESTRING (11.3520177 45.7077804, 11.3516767 45.7080929)",,,,,
1168536995,,Via Pio X,tertiary,True,False,37.944,"LINESTRING (11.3520177 45.7077804, 11.3524256 45.7075925)",,,,,
27204047,,Via Magrè Cristoforo,tertiary,False,True,91.18,"LINESTRING (11.3520177 45.7077804, 11.3518931 45.7077578, 11.3516287 45.7077321, 11.3514649 45.7076828, 11.3509313 45.7074909)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,True,67.886,"LINESTRING (11.3528249 45.7114706, 11.3523092 45.7109776)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,False,66.267,"LINESTRING (11.3528249 45.7114706, 11.3520444 45.7117117)",,,,,
1246983141,,Via Fra' Giovanni da Schio,residential,True,False,61.510000000000005,"LINESTRING (11.3528249 45.7114706, 11.3528854 45.7115009, 11.3532669 45.7118515, 11.3533221 45.7118986)",,,,,
1246983142,,Via Sebastiano Bologna,residential,False,True,163.545,"LINESTRING (11.3528249 45.7114706, 11.3532999 45.7112862, 11.3547054 45.710809)",,,,,
249418172,2,Via Pietro Maraschin,primary,False,False,90.015,"LINESTRING (11.3508227 45.7128199, 11.3518759 45.7124815)",,,,,
30700745,,Via A. Rossi,residential,False,True,68.443,"LINESTRING (11.3508227 45.7128199, 11.3507326 45.7126825, 11.3504556 45.7122603)",,,,,
"[30812354, 614264674]",,Via Pietro Maraschin,residential,False,False,272.67099999999994,"LINESTRING (11.3508227 45.7128199, 11.3509985 45.7130914, 11.3515101 45.7138721, 11.3516411 45.714302, 11.3520271 45.7149019, 11.352158 45.7149159, 11.3522976 45.7148742)",,,no,,
249418172,2,Via Pietro Maraschin,primary,False,True,108.961,"LINESTRING (11.3508227 45.7128199, 11.3506668 45.7128735, 11.3495639 45.7132531)",,,,,
27313994,2,Via Pietro Maraschin,primary,True,False,11.742,"LINESTRING (11.3532893 45.711996, 11.3532815 45.7119702, 11.3532847 45.7119439, 11.3532987 45.7119193, 11.3533221 45.7118986)",roundabout,,,,
249418172,2,Via Pietro Maraschin,primary,False,True,122.30199999999999,"LINESTRING (11.3532893 45.711996, 11.3531464 45.7120451, 11.351971 45.7124488, 11.3518759 45.7124815)",,,,,
27313994,2,Via Pietro Maraschin,primary,True,False,18.831,"LINESTRING (11.3534904 45.712037, 11.3534549 45.7120504, 11.3534151 45.7120556, 11.3533751 45.712052, 11.3533385 45.71204, 11.3533089 45.7120207, 11.3532893 45.711996)",roundabout,,,,
"[27581176, 321451468, 30723038]",2,"['Via Cardinale Elia Dalla Costa', 'Largo Fusinelle']","['unclassified', 'residential']",False,"[False, True]",301.09000000000003,"LINESTRING (11.3534904 45.712037, 11.3535602 45.7121025, 11.3536185 45.7121572, 11.3538041 45.7123551, 11.3547674 45.7132159, 11.3553002 45.7136452, 11.3553453 45.7136936, 11.3553578 45.7137234, 11.3553631 45.7137785, 11.3553612 45.7138978, 11.355366 45.7140604, 11.3553912 45.7141709, 11.3554412 45.714238, 11.3554935 45.7142682)",,,,yes,
27313994,2,Via Pietro Maraschin,primary,True,False,18.329,"LINESTRING (11.3533221 45.7118986, 11.3533544 45.711883, 11.353392 45.7118748, 11.3534314 45.7118748, 11.3534689 45.7118831, 11.3535012 45.7118988, 11.3535253 45.7119205)",roundabout,,,,
27313994,2,Via Pietro Maraschin,primary,True,False,14.375000000000002,"LINESTRING (11.3535253 45.7119205, 11.3535385 45.7119447, 11.3535414 45.7119704, 11.3535338 45.7119957, 11.3535164 45.7120185, 11.3534904 45.712037)",roundabout,,,,
27313999,2,Via Pietro Maraschin,primary,False,False,165.82,"LINESTRING (11.3535253 45.7119205, 11.3536254 45.711886, 11.3551552 45.7113585, 11.3553336 45.711296, 11.3554086 45.7112646, 11.355435 45.7112535)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,False,67.886,"LINESTRING (11.3523092 45.7109776, 11.3528249 45.7114706)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,True,50.552,"LINESTRING (11.3523092 45.7109776, 11.3519281 45.710609)",,,,,
30700745,,Via A. Rossi,residential,False,True,117.608,"LINESTRING (11.3504556 45.7122603, 11.3498462 45.711292)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,False,90.106,"LINESTRING (11.3504556 45.7122603, 11.349396 45.7125908)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,True,75.87,"LINESTRING (11.3504556 45.7122603, 11.3513431 45.7119748)",,,,,
30700745,,Via A. Rossi,residential,False,False,68.443,"LINESTRING (11.3504556 45.7122603, 11.3507326 45.7126825, 11.3508227 45.7128199)",,,,,
27580923,,Via San Giovanni Bosco,tertiary,True,False,27.261999999999997,"LINESTRING (11.3577502 45.7108206, 11.3577002 45.7109214, 11.3576941 45.7109507, 11.3577138 45.7109962, 11.3577875 45.7110296)",,,,,
240479300,2,Via Alfredo Baccarini,primary,False,True,28.187,"LINESTRING (11.3577502 45.7108206, 11.3575764 45.71086, 11.3574046 45.7108982)",,,,,
240479301,2,Via Alfredo Baccarini,primary,False,False,60.694,"LINESTRING (11.3577502 45.7108206, 11.358036 45.7107566, 11.3582654 45.7107023, 11.3583791 45.7106804, 11.3584997 45.7106708)",,,,,
27580923,,Via San Giovanni Bosco,tertiary,True,False,134.39600000000002,"LINESTRING (11.3577875 45.7110296, 11.3578691 45.7110483, 11.3585926 45.7111495, 11.3589919 45.7112197, 11.3594752 45.7112957)",,,,,
251609797,,Via Guglielmo Marconi,tertiary,True,False,44.654999999999994,"LINESTRING (11.3616212 45.7117177, 11.3616695 45.7117589, 11.3616919 45.7118012, 11.3616728 45.7118556, 11.361639 45.7118946, 11.3615466 45.7119309, 11.3613806 45.7119843)",,,,,
27635448,,Via Guglielmo Marconi,tertiary,True,False,70.397,"LINESTRING (11.3591287 45.7124887, 11.3586298 45.7126061, 11.358331 45.7126637, 11.3582633 45.7126767)",,,,,
30901984,,Vicolo Maddalena Leonzio,residential,False,False,73.264,"LINESTRING (11.3591287 45.7124887, 11.3591506 45.7125339, 11.3594308 45.7131129)",,,,,
27706801,,Via Battaglione Val Leogra,tertiary,False,False,57.975,"LINESTRING (11.3582633 45.7126767, 11.3584759 45.7131765)",,,,,
27635416,,Via Battaglione Val Leogra,tertiary,True,False,147.233,"LINESTRING (11.3582633 45.7126767, 11.3582085 45.7125467, 11.3581908 45.712503, 11.3577457 45.7114029)",,,,,
27581096,1,Via San Giovanni Bosco,tertiary,True,False,17.415,"LINESTRING (11.3576809 45.7111672, 11.3577248 45.7111028, 11.3577875 45.7110296)",,,,,
240479302,1,Via Battaglione Val Leogra,tertiary,True,False,38.053000000000004,"LINESTRING (11.3576809 45.7111672, 11.3576 45.7110221, 11.3575155 45.7109492, 11.3574046 45.7108982)",,,,,
249418172,2,Via Pietro Maraschin,primary,False,True,90.015,"LINESTRING (11.3518759 45.7124815, 11.3508227 45.7128199)",,,,,
30700748,,Via Nicolò Tron,residential,False,True,69.898,"LINESTRING (11.3518759 45.7124815, 11.3518235 45.7124316, 11.3513431 45.7119748)",,,,,
30723036,,Via Venti Settembre,residential,True,False,300.34999999999997,"LINESTRING (11.3518759 45.7124815, 11.3519508 45.7125525, 11.3521913 45.7127804, 11.3528593 45.7134134, 11.3534873 45.7140085, 11.3535444 45.7140626, 11.3535711 45.7140878, 11.3537266 45.7142352, 11.3537424 45.7142502, 11.3541247 45.7146125, 11.3541707 45.714656)",,,,,
249418172,2,Via Pietro Maraschin,primary,False,False,122.30199999999999,"LINESTRING (11.3518759 45.7124815, 11.351971 45.7124488, 11.3531464 45.7120451, 11.3532893 45.711996)",,,,,
"[27581176, 321451468, 30723038]",2,"['Via Cardinale Elia Dalla Costa', 'Largo Fusinelle']","['residential', 'unclassified']",False,"[False, True]",301.09,"LINESTRING (11.3554935 45.7142682, 11.3554412 45.714238, 11.3553912 45.7141709, 11.355366 45.7140604, 11.3553612 45.7138978, 11.3553631 45.7137785, 11.3553578 45.7137234, 11.3553453 45.7136936, 11.3553002 45.7136452, 11.3547674 45.7132159, 11.3538041 45.7123551, 11.3536185 45.7121572, 11.3535602 45.7121025, 11.3534904 45.712037)",,,,yes,
30901982,,Via Giosuè Carducci,residential,True,False,17.497,"LINESTRING (11.3593234 45.7145038, 11.3594015 45.7145369, 11.3595161 45.7145854)",,,,,
36996840,2,Via Capitano Giuseppe Sella,tertiary,False,True,106.182,"LINESTRING (11.3593234 45.7145038, 11.3590694 45.7147623, 11.3588146 45.7150316, 11.3585415 45.7152651, 11.3585321 45.715281)",,,,,
"[27706801, 240404845]",2,"['Via Battaglione Val Leogra', 'Piazza Alessandro Rossi']",tertiary,False,True,68.662,"LINESTRING (11.3593234 45.7145038, 11.3590605 45.7144027, 11.3588677 45.7142655, 11.3588078 45.7142033, 11.3588176 45.7141829, 11.3588031 45.7140641)",,,,,
295467316,,Via Baratto,residential,True,False,81.187,"LINESTRING (11.3598662 45.7156522, 11.3598949 45.7155311, 11.3600818 45.715314, 11.360386 45.7150307)",,,,,
670633985,2,Via Campo Sportivo,tertiary,False,True,202.113,"LINESTRING (11.3578519 45.7069906, 11.3575377 45.7071559, 11.3557708 45.7080823)",,,,,
30812915,,Viale Roma,secondary,True,False,40.672,"LINESTRING (11.3545336 45.707204, 11.3547543 45.7074395, 11.3547763 45.7074604, 11.3548257 45.7075075)",,,,,
27313622,,Via Riva di Magrè,secondary,True,False,85.102,"LINESTRING (11.3531969 45.7083957, 11.3524129 45.7078609)",,,,,
30676490,,Vicolo Emilio Comici,residential,False,True,104.658,"LINESTRING (11.3531969 45.7083957, 11.3532246 45.7083806, 11.3533267 45.7083249, 11.3542592 45.7078164)",,,,,
30676490,,Vicolo Emilio Comici,residential,False,False,55.81,"LINESTRING (11.3548257 45.7075075, 11.3542592 45.7078164)",,,,,
30812915,,Viale Roma,secondary,True,False,70.027,"LINESTRING (11.3548257 45.7075075, 11.3553874 45.7080002)",,,,,
30676490,,Vicolo Emilio Comici,residential,False,True,55.81,"LINESTRING (11.3542592 45.7078164, 11.3548257 45.7075075)",,,,,
30676490,,Vicolo Emilio Comici,residential,False,False,104.658,"LINESTRING (11.3542592 45.7078164, 11.3533267 45.7083249, 11.3532246 45.7083806, 11.3531969 45.7083957)",,,,,
83335114,,Via Gorizia,residential,False,False,83.968,"LINESTRING (11.3542592 45.7078164, 11.3548357 45.7083665, 11.3548978 45.7084258)",,,,,
30676491,,Via Gorizia,residential,True,False,103.744,"LINESTRING (11.3534684 45.7070644, 11.3542592 45.7078164)",,,,,
27204102,2,Via Campo Sportivo,secondary,True,False,91.24499999999999,"LINESTRING (11.3548978 45.7084258, 11.3539733 45.7088985, 11.3539497 45.7089106)",,,,,
83335114,,Via Gorizia,residential,False,True,83.968,"LINESTRING (11.3548978 45.7084258, 11.3548357 45.7083665, 11.3542592 45.7078164)",,,,,
27204047,,Via Magrè Cristoforo,tertiary,False,False,105.999,"LINESTRING (11.3498403 45.7069236, 11.3503982 45.7072636, 11.3509313 45.7074909)",,,,,
27313600,,Via Pio X,secondary,True,False,71.854,"LINESTRING (11.3527267 45.7074508, 11.3534684 45.7070644)",,,,,
30685045,,Vicolo Valsesia,residential,False,True,77.232,"LINESTRING (11.3527267 45.7074508, 11.3525411 45.7072825, 11.3523425 45.7071142, 11.3522675 45.7070596, 11.3520331 45.7071529)",,,,,
30685045,,Vicolo Valsesia,residential,False,True,31.608,"LINESTRING (11.3520331 45.7071529, 11.3517074 45.7073234)",,,,,
30685045,,Vicolo Valsesia,residential,False,False,77.232,"LINESTRING (11.3520331 45.7071529, 11.3522675 45.7070596, 11.3523425 45.7071142, 11.3525411 45.7072825, 11.3527267 45.7074508)",,,,,
30685045,,Vicolo Valsesia,residential,False,False,31.608,"LINESTRING (11.3517074 45.7073234, 11.3520331 45.7071529)",,,,,
30700732,,Via Gioacchino Rossini,residential,False,False,169.392,"LINESTRING (11.3491645 45.7071158, 11.3493959 45.7072988, 11.3495763 45.7074259, 11.3492593 45.7076611, 11.3500094 45.7082354)",,,,,
30700735,,Vicolo delle Fontane,residential,False,True,134.072,"LINESTRING (11.3516767 45.7080929, 11.3531107 45.7087645)",,,,,
"[276002754, 276002755]",,"['Via Pietro Mascagni', 'Via Gioacchino Rossini']",residential,True,False,198.897,"LINESTRING (11.3516767 45.7080929, 11.3509371 45.7088184, 11.3508941 45.7088327, 11.3508349 45.7088215, 11.3500094 45.7082354)",,,,,
30700733,,Via Arrigo Boito,residential,False,False,119.794,"LINESTRING (11.3490475 45.7090777, 11.3500094 45.7082354)",,,,,
195748598,,Via Riva di Magrè,tertiary,True,False,31.966,"LINESTRING (11.3524129 45.7078609, 11.3520177 45.7077804)",,,,,
272462397,1,Via Pio X,secondary,True,False,33.685,"LINESTRING (11.3524129 45.7078609, 11.3523312 45.7077668, 11.3523466 45.707668, 11.3524256 45.7075925)",,,,,50
30700735,,Vicolo delle Fontane,residential,False,False,134.072,"LINESTRING (11.3531107 45.7087645, 11.3516767 45.7080929)",,,,,
30700737,,Via del Ponte,residential,False,False,66.395,"LINESTRING (11.3531141 45.7090373, 11.3538328 45.7089283, 11.3539497 45.7089106)",,,,,
30700745,,Via A. Rossi,residential,False,False,76.581,"LINESTRING (11.3491135 45.7101595, 11.3494555 45.7106959, 11.3495152 45.7107885)",,,,,
34879516,,Via Lungo Leogra,unclassified,True,False,160.168,"LINESTRING (11.3491135 45.7101595, 11.3502819 45.7099802, 11.3511318 45.7098623)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,False,41.117,"LINESTRING (11.3511318 45.7098623, 11.3514541 45.7101557)",,,,,
34879516,,Via Lungo Leogra,unclassified,True,False,249.299,"LINESTRING (11.3511318 45.7098623, 11.3542274 45.7094748, 11.3542921 45.7094667)",,,,,
874128807,3,Viale Trento e Trieste,secondary,False,False,37.608,"LINESTRING (11.3542921 45.7094667, 11.3545041 45.7097708)",,,,,
"[27313880, 27313884, 27313853]",2,"['Via Riva di Magrè', 'Viale Trento e Trieste']",secondary,False,True,67.49999999999999,"LINESTRING (11.3542921 45.7094667, 11.3542807 45.7094478, 11.3542631 45.7094202, 11.3540458 45.7091211, 11.354013 45.7090492, 11.3539497 45.7089106)",,yes,,,
874128807,3,Viale Trento e Trieste,secondary,False,False,47.177,"LINESTRING (11.3545041 45.7097708, 11.3547673 45.7101532)",,,,,
874128807,3,Viale Trento e Trieste,secondary,False,True,37.608,"LINESTRING (11.3545041 45.7097708, 11.3542921 45.7094667)",,,,,
30838787,,Via Ambrogio Fusinieri,residential,True,False,118.345,"LINESTRING (11.3545041 45.7097708, 11.3544474 45.7097885, 11.3531121 45.7102043)",,,,,
30838787,,Via Ambrogio Fusinieri,residential,True,False,102.356,"LINESTRING (11.3531121 45.7102043, 11.3519281 45.710609)",,,,,
30700744,,Vicolo Cimatori,residential,False,False,52.765,"LINESTRING (11.3531121 45.7102043, 11.353262 45.710406, 11.3533991 45.710634)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,False,50.552,"LINESTRING (11.3519281 45.710609, 11.3523092 45.7109776)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,True,62.411,"LINESTRING (11.3519281 45.710609, 11.3514541 45.7101557)",,,,,
910543243,,Via Ambrogio Fusinieri,residential,True,False,62.243,"LINESTRING (11.3519281 45.710609, 11.3512024 45.7108468)",,,,,
30700747,,Via Manfron,residential,False,False,116.29,"LINESTRING (11.3512024 45.7108468, 11.3520444 45.7117117)",,,,,
910543243,,Via Ambrogio Fusinieri,residential,True,False,66.15,"LINESTRING (11.3512024 45.7108468, 11.3504337 45.7111033)",,,,,
30700748,,Via Nicolò Tron,residential,False,False,119.902,"LINESTRING (11.3504337 45.7111033, 11.3513431 45.7119748)",,,,,
910543243,,Via Ambrogio Fusinieri,residential,True,False,50.211,"LINESTRING (11.3504337 45.7111033, 11.3498462 45.711292)",,,,,
30700745,,Via A. Rossi,residential,False,False,117.608,"LINESTRING (11.3498462 45.711292, 11.3504556 45.7122603)",,,,,
30700745,,Via A. Rossi,residential,False,True,48.934,"LINESTRING (11.3498462 45.711292, 11.3495779 45.7108938)",,,,,
34879515,,Via Ambrogio Fusinieri,residential,False,False,68.009,"LINESTRING (11.3498462 45.711292, 11.3492607 45.7115023, 11.3490649 45.7115684)",,,,,
30700751,,Via Tessitori,residential,False,False,62.563,"LINESTRING (11.3490649 45.7115684, 11.3492194 45.7121206)",,,,,
30700751,,Via Tessitori,residential,False,True,55.174,"LINESTRING (11.3490649 45.7115684, 11.3489521 45.7110785)",,,,,
34879515,,Via Ambrogio Fusinieri,residential,False,True,68.009,"LINESTRING (11.3490649 45.7115684, 11.3492607 45.7115023, 11.3498462 45.711292)",,,,,
30700743,,Vicolo Bencucci,residential,False,False,53.55,"LINESTRING (11.3508338 45.7103662, 11.3514541 45.7101557)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,False,62.411,"LINESTRING (11.3514541 45.7101557, 11.3519281 45.710609)",,,,,
27635557,,Via Fra' Giovanni da Schio,residential,False,True,41.117,"LINESTRING (11.3514541 45.7101557, 11.3511318 45.7098623)",,,,,
30700743,,Vicolo Bencucci,residential,False,True,53.55,"LINESTRING (11.3514541 45.7101557, 11.3508338 45.7103662)",,,,,
27313867,,Via Cimatori,residential,True,False,92.851,"LINESTRING (11.3533991 45.710634, 11.3523092 45.7109776)",,,,,
30700744,,Vicolo Cimatori,residential,False,True,52.765,"LINESTRING (11.3533991 45.710634, 11.353262 45.710406, 11.3531121 45.7102043)",,,,,
1246983142,,Via Sebastiano Bologna,residential,False,False,163.545,"LINESTRING (11.3547054 45.710809, 11.3532999 45.7112862, 11.3528249 45.7114706)",,,,,
30700751,,Via Tessitori,residential,False,False,74.789,"LINESTRING (11.349396 45.7125908, 11.3495639 45.7132531)",,,,,
30700751,,Via Tessitori,residential,False,True,54.052,"LINESTRING (11.349396 45.7125908, 11.3492194 45.7121206)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,True,90.106,"LINESTRING (11.349396 45.7125908, 11.3504556 45.7122603)",,,,,
30700745,,Via A. Rossi,residential,False,False,12.681,"LINESTRING (11.3495152 45.7107885, 11.3495779 45.7108938)",,,,,
30700746,,Vicolo Bernardino Trinagio,residential,False,False,86.936,"LINESTRING (11.3495152 45.7107885, 11.3505244 45.7104499)",,,,,
30700745,,Via A. Rossi,residential,False,True,76.581,"LINESTRING (11.3495152 45.7107885, 11.3494555 45.7106959, 11.3491135 45.7101595)",,,,,
30700745,,Via A. Rossi,residential,False,False,48.934,"LINESTRING (11.3495779 45.7108938, 11.3498462 45.711292)",,,,,
30700745,,Via A. Rossi,residential,False,True,12.681,"LINESTRING (11.3495779 45.7108938, 11.3495152 45.7107885)",,,,,
30700750,,Via G. Reghelin,residential,False,False,52.752,"LINESTRING (11.3495779 45.7108938, 11.3489521 45.7110785)",,,,,
30700746,,Vicolo Bernardino Trinagio,residential,False,True,86.936,"LINESTRING (11.3505244 45.7104499, 11.3495152 45.7107885)",,,,,
30700747,,Via Manfron,residential,False,True,116.29,"LINESTRING (11.3520444 45.7117117, 11.3512024 45.7108468)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,False,61.813,"LINESTRING (11.3520444 45.7117117, 11.3513431 45.7119748)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,True,66.267,"LINESTRING (11.3520444 45.7117117, 11.3528249 45.7114706)",,,,,
30700748,,Via Nicolò Tron,residential,False,True,119.902,"LINESTRING (11.3513431 45.7119748, 11.3504337 45.7111033)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,False,75.87,"LINESTRING (11.3513431 45.7119748, 11.3504556 45.7122603)",,,,,
30903429,,Via Sebastiano Bologna,residential,False,True,61.813,"LINESTRING (11.3513431 45.7119748, 11.3520444 45.7117117)",,,,,
30700748,,Via Nicolò Tron,residential,False,False,69.898,"LINESTRING (11.3513431 45.7119748, 11.3518235 45.7124316, 11.3518759 45.7124815)",,,,,
30700750,,Via G. Reghelin,residential,False,True,52.752,"LINESTRING (11.3489521 45.7110785, 11.3495779 45.7108938)",,,,,
30700751,,Via Tessitori,residential,False,False,55.174,"LINESTRING (11.3489521 45.7110785, 11.3490649 45.7115684)",,,,,
30700751,,Via Tessitori,residential,False,False,54.052,"LINESTRING (11.3492194 45.7121206, 11.349396 45.7125908)",,,,,
30700751,,Via Tessitori,residential,False,True,62.563,"LINESTRING (11.3492194 45.7121206, 11.3490649 45.7115684)",,,,,
30700751,,Via Tessitori,residential,False,True,74.789,"LINESTRING (11.3495639 45.7132531, 11.349396 45.7125908)",,,,,
30723035,,Vicolo Tessitori,residential,False,False,109.655,"LINESTRING (11.3495639 45.7132531, 11.3496196 45.7134723, 11.3498479 45.714219)",,,,,
