osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed,junction
119489002,,unclassified,False,True,27.33,,"LINESTRING (16.6324413 39.5968643, 16.6325771 39.5968835, 16.6327553 39.5969075)",,,,
495497728,Via Torre Pisani,secondary,False,False,34.935,,"LINESTRING (16.6324413 39.5968643, 16.6324168 39.5967276, 16.6323859 39.5966526, 16.6323448 39.5965604)",,SP250,,
495497728,Via Torre Pisani,secondary,False,True,30.911,,"LINESTRING (16.6324413 39.5968643, 16.632443 39.5969503, 16.6324254 39.5970325, 16.6323797 39.5971353)",,SP250,,
119122529,Via Nazionale,tertiary,True,False,43.433,,"LINESTRING (16.6356054 39.5989665, 16.6360409 39.5989598, 16.6361122 39.5989577)",,,,
119399382,Via Firenze,residential,True,False,88.114,,"LINESTRING (16.6356054 39.5989665, 16.6355606 39.5987264, 16.6355079 39.5985084, 16.6354698 39.5981816)",,,,
119122529,Via Nazionale,tertiary,True,False,46.262,,"LINESTRING (16.6350766 39.5990504, 16.6355402 39.5989749, 16.6356054 39.5989665)",,,,
119122529,Via Nazionale,tertiary,True,False,3.71,,"LINESTRING (16.6376111 39.5990393, 16.637654 39.5990438)",,,,
119390520,Via Napoli,residential,True,False,94.694,,"LINESTRING (16.6376111 39.5990393, 16.6377126 39.5981913)",,,,
119374658,Via Giacomo Leopardi,unclassified,False,True,45.939,,"LINESTRING (16.6385242 39.5990345, 16.6385327 39.5990851, 16.6385798 39.5994454)",,,,
37875223,Viale Regina Margherita,secondary,True,False,46.594,,"LINESTRING (16.6352541 39.5996491, 16.6348989 39.5993318)",2,,,
294934813,Via Arno,residential,True,False,47.641000000000005,,"LINESTRING (16.6352541 39.5996491, 16.6350935 39.5996713, 16.6348277 39.599691, 16.6347019 39.599694)",,,,
119209744,Via Galeno,secondary,False,False,148.377,,"LINESTRING (16.6323448 39.5965604, 16.6324059 39.5965417, 16.6327032 39.5964446, 16.6337766 39.5961107, 16.6338555 39.5960861, 16.6339472 39.5960546)",2,,,
495497728,Via Torre Pisani,secondary,False,False,106.923,,"LINESTRING (16.6323448 39.5965604, 16.6322775 39.5964104, 16.6320575 39.5958745, 16.6319655 39.5957213, 16.6319187 39.595659)",,SP250,,
495497728,Via Torre Pisani,secondary,False,True,34.935,,"LINESTRING (16.6323448 39.5965604, 16.6323859 39.5966526, 16.6324168 39.5967276, 16.6324413 39.5968643)",,SP250,,
119226353,Via A. Borelli,residential,False,True,51.937,,"LINESTRING (16.63873 39.5965973, 16.6386383 39.5961356)",,,,
119226353,Via A. Borelli,residential,False,False,51.937,,"LINESTRING (16.6386383 39.5961356, 16.63873 39.5965973)",,,,
119226353,Via A. Borelli,residential,False,True,47.062,,"LINESTRING (16.6386383 39.5961356, 16.6385581 39.5957169)",,,,
119226353,Via A. Borelli,residential,False,False,47.062,,"LINESTRING (16.6385581 39.5957169, 16.6386383 39.5961356)",,,,
119226370,Via C. Spallanzani,residential,False,True,64.889,,"LINESTRING (16.6385581 39.5957169, 16.6383817 39.5957281, 16.6383008 39.5952853)",,,,
1174753622,Via Galeno,secondary,False,True,30.915,,"LINESTRING (16.6383008 39.5952853, 16.6379409 39.595305)",2,,,
119226370,Via C. Spallanzani,residential,False,False,64.889,,"LINESTRING (16.6383008 39.5952853, 16.6383817 39.5957281, 16.6385581 39.5957169)",,,,
224679430,Via Piave,unclassified,True,False,79.374,,"LINESTRING (16.6354267 39.6008382, 16.6360311 39.6013792)",,,,
119241918,Via Tevere,residential,False,True,29.265,,"LINESTRING (16.6354267 39.6008382, 16.6352302 39.6009747, 16.6351738 39.6010151)",,,,
295138592,Via Tevere,unclassified,False,False,25.881,,"LINESTRING (16.6354267 39.6008382, 16.6355147 39.6007785, 16.6356558 39.6006865)",,,,
295138566,Via Dora,unclassified,True,False,19.621,,"LINESTRING (16.634074 39.6002828, 16.6338965 39.6003943)",,,,
119241923,Largo Giosuè Carducci,unclassified,False,False,25.737,,"LINESTRING (16.6380111 39.6011811, 16.6382165 39.60135)",,,,
224679430,Via Piave,unclassified,True,False,31.216,,"LINESTRING (16.6348366 39.6003026, 16.6350652 39.6005212)",,,,
295138580,Via Po,residential,False,True,9.483,,"LINESTRING (16.6357886 39.6015417, 16.6358749 39.6014883)",,,,
119241905,,tertiary,True,False,37.713,,"LINESTRING (16.6346371 39.5990671, 16.6347372 39.5990599, 16.634838 39.5990572, 16.6350766 39.5990504)",,,,
224679431,Via Piave,residential,False,False,73.648,,"LINESTRING (16.6346371 39.5990671, 16.6344089 39.5992349, 16.6343409 39.5993074, 16.6342752 39.5993788, 16.6341423 39.5995984)",,,,
295138599,Viale Regina Margherita,secondary,False,False,75.72800000000001,,"LINESTRING (16.6346371 39.5990671, 16.6345985 39.5990333, 16.634523 39.5989595, 16.634072 39.5985435)",2,,,
295150646,,residential,True,False,78.89600000000002,,"LINESTRING (16.6346371 39.5990671, 16.6346592 39.5990301, 16.6346759 39.5989803, 16.6346769 39.5988977, 16.6346759 39.5988097, 16.6346879 39.5987439, 16.6347239 39.598707, 16.6347719 39.5986761, 16.6348052 39.5986689, 16.6348453 39.5986319, 16.6348666 39.5985497, 16.6348559 39.5984227)",,,,
119241909,Via Brenta,unclassified,True,False,72.706,,"LINESTRING (16.6346165 39.6007856, 16.634074 39.6002828)",,,,
119241915,Via Volturno,unclassified,False,True,17.969,,"LINESTRING (16.6346165 39.6007856, 16.6344534 39.6008872)",,,,
119241908,Via Sebino,unclassified,True,False,38.275,,"LINESTRING (16.6339968 39.5998776, 16.6341783 39.6000822, 16.6342254 39.6001715)",,,,
119241930,Via Giosuè Carducci,residential,False,False,49.463,,"LINESTRING (16.6384121 39.6018135, 16.6379731 39.6021024)",,,,
119241930,Via Giosuè Carducci,residential,False,True,22.04,,"LINESTRING (16.6384121 39.6018135, 16.6386084 39.6016854)",,,,
119241910,Via Isonzo,unclassified,True,False,72.667,,"LINESTRING (16.6344534 39.6008872, 16.6338965 39.6003943)",,,,
119241915,Via Volturno,unclassified,False,False,17.969,,"LINESTRING (16.6344534 39.6008872, 16.6346165 39.6007856)",,,,
119241915,Via Volturno,unclassified,False,True,10.386,,"LINESTRING (16.6344534 39.6008872, 16.6343692 39.6009544)",,,,
224679430,Via Piave,unclassified,True,False,46.923,,"LINESTRING (16.6350652 39.6005212, 16.6354267 39.6008382)",,,,
295138597,Via Volturno,unclassified,True,False,27.712999999999997,,"LINESTRING (16.6350652 39.6005212, 16.6348807 39.6006407, 16.6348126 39.6006765)",,,,
295138598,Via Volturno,unclassified,False,False,29.182000000000002,,"LINESTRING (16.6350652 39.6005212, 16.6351652 39.6004591, 16.6353307 39.6003568)",,,,
119241915,Via Volturno,unclassified,False,False,10.386,,"LINESTRING (16.6343692 39.6009544, 16.6344534 39.6008872)",,,,
37875223,Viale Regina Margherita,secondary,True,False,111.329,,"LINESTRING (16.6360936 39.6004133, 16.6352541 39.5996491)",2,,,
119241894,Via Adige,unclassified,True,False,46.042,,"LINESTRING (16.6353307 39.6003568, 16.6356558 39.6006865)",,,,
295138598,Via Volturno,unclassified,False,True,29.182000000000002,,"LINESTRING (16.6353307 39.6003568, 16.6351652 39.6004591, 16.6350652 39.6005212)",,,,
119241921,Via Arno,unclassified,True,False,44.724,,"LINESTRING (16.634357 39.6000941, 16.6346837 39.6004078)",,,,
"[224679430, 295138567]","['Via Piave', 'Via Dora']",unclassified,True,False,59.35099999999999,,"LINESTRING (16.634357 39.6000941, 16.63451 39.6000079, 16.6347597 39.600241, 16.6348366 39.6003026)",,,,
37875223,Viale Regina Margherita,secondary,True,False,37.006,,"LINESTRING (16.6348989 39.5993318, 16.6347217 39.5991516, 16.6346371 39.5990671)",2,,,
119122529,Via Nazionale,tertiary,True,False,35.748000000000005,,"LINESTRING (16.6348989 39.5993318, 16.6349444 39.59918, 16.6349957 39.5991162, 16.6350766 39.5990504)",,,,
119241918,Via Tevere,residential,False,False,28.688,,"LINESTRING (16.6349286 39.6011908, 16.6351738 39.6010151)",,,,
119241929,Via Benaco,unclassified,True,False,41.803,,"LINESTRING (16.6338965 39.6003943, 16.6335485 39.6001308)",,,,
119241903,Via Dora,unclassified,False,True,141.06700000000004,,"LINESTRING (16.6338965 39.6003943, 16.6336748 39.6005574, 16.6336017 39.6005078, 16.6328468 39.5998452, 16.6328325 39.5998206, 16.6328288 39.5997719)",,,,
37875223,Viale Regina Margherita,secondary,True,False,88.87,,"LINESTRING (16.6376708 39.6018488, 16.6371241 39.6013581, 16.6369971 39.6012411)",2,,,
293229007,Via Piave,residential,True,False,50.054,,"LINESTRING (16.6376708 39.6018488, 16.6378881 39.6016918, 16.6381114 39.6015537)",,,,
119241927,Via Ticino,unclassified,False,False,97.489,,"LINESTRING (16.6331936 39.5995215, 16.633141 39.5986457)",,,,
119241931,Via Arno,residential,False,False,67.011,,"LINESTRING (16.6331936 39.5995215, 16.6339732 39.5995699)",,,,
119241931,Via Arno,residential,False,True,21.173,,"LINESTRING (16.6331936 39.5995215, 16.6329466 39.5995154)",,,,
295138591,Via Tevere,unclassified,True,False,48.268,,"LINESTRING (16.6356558 39.6006865, 16.6360936 39.6004133)",,,,
295138592,Via Tevere,unclassified,False,True,25.881,,"LINESTRING (16.6356558 39.6006865, 16.6355147 39.6007785, 16.6354267 39.6008382)",,,,
119241894,Via Adige,unclassified,True,False,91.441,,"LINESTRING (16.6347019 39.599694, 16.6349218 39.5999646, 16.6353307 39.6003568)",,,,
294934813,Via Arno,residential,True,False,49.142,,"LINESTRING (16.6347019 39.599694, 16.6344038 39.5996513, 16.6341423 39.5995984)",,,,
119241931,Via Arno,residential,False,False,21.173,,"LINESTRING (16.6329466 39.5995154, 16.6331936 39.5995215)",,,,
119241931,Via Arno,residential,False,True,20.558,,"LINESTRING (16.6329466 39.5995154, 16.6327075 39.5994999)",,,,
119493166,Via Raganello,unclassified,False,True,51.258,,"LINESTRING (16.6329466 39.5995154, 16.6330288 39.5990588)",,,,
119241927,Via Ticino,unclassified,False,True,55.863,,"LINESTRING (16.6327861 39.5982354, 16.6330728 39.5984989, 16.6331296 39.5985792, 16.633141 39.5986457)",,,,
295138595,Via Verbano,residential,False,False,46.572,,"LINESTRING (16.6327861 39.5982354, 16.6325456 39.5983933, 16.6324213 39.5985402)",,,,
119241923,Largo Giosuè Carducci,unclassified,False,False,50.182,,"LINESTRING (16.6382165 39.60135, 16.6386084 39.6016854)",,,,
119241923,Largo Giosuè Carducci,unclassified,False,True,25.737,,"LINESTRING (16.6382165 39.60135, 16.6380111 39.6011811)",,,,
293229008,Via Piave,residential,False,True,32.056,,"LINESTRING (16.6382165 39.60135, 16.6380338 39.601473, 16.6380997 39.6015319, 16.6381114 39.6015537)",,,,
119241898,Via Adda,unclassified,True,False,17.563,,"LINESTRING (16.6346837 39.6004078, 16.6348366 39.6003026)",,,,
37875223,Viale Regina Margherita,secondary,True,False,77.579,,"LINESTRING (16.6366628 39.6009559, 16.6360936 39.6004133)",2,,,
119241917,,unclassified,True,False,151.677,,"LINESTRING (16.6366628 39.6009559, 16.6371762 39.6006373, 16.6373255 39.6007898, 16.637477 39.6009253, 16.6369971 39.6012411)",,,,
119241926,Via Po,unclassified,True,False,50.946000000000005,,"LINESTRING (16.6366628 39.6009559, 16.6362733 39.6012148, 16.6362119 39.6012546)",,,,
119241923,Largo Giosuè Carducci,unclassified,False,True,50.182,,"LINESTRING (16.6386084 39.6016854, 16.6382165 39.60135)",,,,
119241930,Via Giosuè Carducci,residential,False,False,22.04,,"LINESTRING (16.6386084 39.6016854, 16.6384121 39.6018135)",,,,
119241930,Via Giosuè Carducci,residential,False,True,8.138,,"LINESTRING (16.6386084 39.6016854, 16.6386801 39.6016374)",,,,
119241908,Via Sebino,unclassified,True,False,34.274,,"LINESTRING (16.6339732 39.5995699, 16.6339968 39.5998776)",,,,
119241931,Via Arno,residential,False,False,14.831,,"LINESTRING (16.6339732 39.5995699, 16.6341423 39.5995984)",,,,
119241931,Via Arno,residential,False,True,67.011,,"LINESTRING (16.6339732 39.5995699, 16.6331936 39.5995215)",,,,
119241920,,unclassified,True,False,47.623,,"LINESTRING (16.6335485 39.6001308, 16.6339968 39.5998776)",,,,
119241929,Via Benaco,unclassified,True,False,49.903,,"LINESTRING (16.6335485 39.6001308, 16.6332258 39.599867, 16.6332168 39.599781)",,,,
224682802,,residential,True,False,38.718,,"LINESTRING (16.6381114 39.6015537, 16.6382682 39.601683, 16.6384121 39.6018135)",,,,
293229008,Via Piave,residential,False,False,32.056,,"LINESTRING (16.6381114 39.6015537, 16.6380997 39.6015319, 16.6380338 39.601473, 16.6382165 39.60135)",,,,
37875223,Viale Regina Margherita,secondary,True,False,4.517,,"LINESTRING (16.6377019 39.6018816, 16.6376708 39.6018488)",2,,,
37875223,Viale Regina Margherita,secondary,True,False,42.768,,"LINESTRING (16.6369971 39.6012411, 16.6369213 39.6011833, 16.6368794 39.6011407, 16.6366628 39.6009559)",2,,,
295138566,Via Dora,unclassified,True,False,17.928,,"LINESTRING (16.6342254 39.6001715, 16.634074 39.6002828)",,,,
295138567,Via Dora,unclassified,True,False,14.184,,"LINESTRING (16.6342254 39.6001715, 16.634357 39.6000941)",,,,
119241898,Via Adda,unclassified,True,False,57.797000000000004,,"LINESTRING (16.6342254 39.6001715, 16.6345583 39.6004785, 16.6346837 39.6004078)",,,,
119241931,Via Arno,residential,False,True,14.831,,"LINESTRING (16.6341423 39.5995984, 16.6339732 39.5995699)",,,,
224679431,Via Piave,residential,False,True,73.648,,"LINESTRING (16.6341423 39.5995984, 16.6342752 39.5993788, 16.6343409 39.5993074, 16.6344089 39.5992349, 16.6346371 39.5990671)",,,,
119122529,Via Nazionale,tertiary,True,False,35.707,,"LINESTRING (16.6381082 39.5990538, 16.6385242 39.5990345)",,,,
119374664,Via Ugo Foscolo,unclassified,False,False,83.64599999999999,,"LINESTRING (16.6381082 39.5990538, 16.6381124 39.5991184, 16.6381131 39.5994213, 16.6381405 39.5994603, 16.6382019 39.599468, 16.6383379 39.5994666, 16.6385798 39.5994454)",,,,
119374658,Via Giacomo Leopardi,unclassified,False,False,25.632,,"LINESTRING (16.6386049 39.5996751, 16.6385798 39.5994454)",,,,
297516549,Via Alessandro Manzoni,residential,True,False,85.224,,"LINESTRING (16.6386049 39.5996751, 16.6380326 39.5997225, 16.6376135 39.5997233)",,,,
119374660,Via Cesare Battisti,unclassified,False,False,75.64,,"LINESTRING (16.6376135 39.5997233, 16.6376483 39.5990978, 16.637654 39.5990438)",,,,
297516549,Via Alessandro Manzoni,residential,True,False,203.526,,"LINESTRING (16.6376135 39.5997233, 16.6372109 39.5997072, 16.6367884 39.599627, 16.636738 39.5996174, 16.6367191 39.5996138, 16.6354189 39.5996496, 16.6352541 39.5996491)",,,,
119122529,Via Nazionale,tertiary,True,False,32.641,,"LINESTRING (16.6367731 39.5989926, 16.6371524 39.5990201)",,,,
119374661,Via Edmondo De Amicis,unclassified,False,True,127.38299999999998,,"LINESTRING (16.6367731 39.5989926, 16.6367293 39.5994399, 16.6366906 39.5994752, 16.636588 39.5994807, 16.6364872 39.599465, 16.6364605 39.599436, 16.6364988 39.5989802)",,,,
119122529,Via Nazionale,tertiary,True,False,13.367,,"LINESTRING (16.6364988 39.5989802, 16.6366548 39.5989819)",,,,
119374661,Via Edmondo De Amicis,unclassified,False,False,127.38300000000001,,"LINESTRING (16.6364988 39.5989802, 16.6364605 39.599436, 16.6364872 39.599465, 16.636588 39.5994807, 16.6366906 39.5994752, 16.6367293 39.5994399, 16.6367731 39.5989926)",,,,
119374658,Via Giacomo Leopardi,unclassified,False,True,25.632,,"LINESTRING (16.6385798 39.5994454, 16.6386049 39.5996751)",,,,
119374658,Via Giacomo Leopardi,unclassified,False,False,45.939,,"LINESTRING (16.6385798 39.5994454, 16.6385327 39.5990851, 16.6385242 39.5990345)",,,,
119374664,Via Ugo Foscolo,unclassified,False,True,83.64599999999999,,"LINESTRING (16.6385798 39.5994454, 16.6383379 39.5994666, 16.6382019 39.599468, 16.6381405 39.5994603, 16.6381131 39.5994213, 16.6381124 39.5991184, 16.6381082 39.5990538)",,,,
119390522,Via Roma,unclassified,False,False,36.010999999999996,,"LINESTRING (16.6372012 39.5976113, 16.6370843 39.597576, 16.6369548 39.5975704, 16.6367898 39.5975677)",,,,
119390549,Via Roma,unclassified,False,True,50.815999999999995,,"LINESTRING (16.6372012 39.5976113, 16.6374687 39.5976162, 16.6376511 39.5976244, 16.6377102 39.5976269, 16.6377714 39.5976708)",,,,
295138594,Via Trieste,unclassified,False,True,62.432,,"LINESTRING (16.6372012 39.5976113, 16.6372215 39.5976518, 16.6372302 39.5977091, 16.6372159 39.5979444, 16.6372075 39.5981691)",,,,
295138588,Via Salerno,unclassified,False,False,116.743,,"LINESTRING (16.6367751 39.5973379, 16.6356543 39.5974894, 16.6354298 39.5974951)",,,,
295138593,Via Torino,unclassified,False,True,25.605,,"LINESTRING (16.6367751 39.5973379, 16.6367898 39.5974737, 16.6367898 39.5975677)",,,,
119122529,Via Nazionale,tertiary,True,False,33.218,,"LINESTRING (16.6361122 39.5989577, 16.6364988 39.5989802)",,,,
119490271,,unclassified,False,False,24.421,,"LINESTRING (16.6343345 39.5974393, 16.6342727 39.5976537)",,,,
119490748,Via Alessandria,residential,False,False,18.147,,"LINESTRING (16.6343345 39.5974393, 16.6341281 39.5974027)",,,,
295150638,Via Alessandria,unclassified,False,True,27.241999999999997,,"LINESTRING (16.6343345 39.5974393, 16.6345097 39.5974729, 16.6346444 39.5974938)",,,,
297481403,Via Catanzaro,unclassified,False,True,95.64999999999999,,"LINESTRING (16.6343345 39.5974393, 16.6344689 39.5969856, 16.6345501 39.5967226, 16.6345714 39.5965992)",,,,
119390558,Via Ippocrate,residential,False,False,55.248,,"LINESTRING (16.6379664 39.5987044, 16.6380221 39.5982094)",,,,
119390558,Via Ippocrate,residential,False,True,38.265,,"LINESTRING (16.6379664 39.5987044, 16.6379146 39.5990462)",,,,
119390576,Via Nizza,unclassified,False,False,39.949,,"LINESTRING (16.6371854 39.5984021, 16.6367198 39.598383)",,,,
119390554,Via Trieste,residential,True,False,68.807,,"LINESTRING (16.6371854 39.5984021, 16.637168 39.5985404, 16.6371524 39.5990201)",,,,
119390554,Via Trieste,residential,True,False,15.761,,"LINESTRING (16.6371999 39.5982608, 16.6371854 39.5984021)",,,,
119390538,Via Napoli,residential,False,False,48.041,,"LINESTRING (16.6371999 39.5982608, 16.6373499 39.5982687, 16.6374356 39.598283, 16.6374553 39.5983334, 16.6374356 39.5985288)",,,,
119390534,Via Milano,unclassified,True,False,66.912,,"LINESTRING (16.6361782 39.5983581, 16.6361122 39.5989577)",,,,
119390576,Via Nizza,unclassified,False,True,46.486,,"LINESTRING (16.6361782 39.5983581, 16.6367198 39.598383)",,,,
119390534,Via Milano,unclassified,True,False,16.671,,"LINESTRING (16.6361821 39.5982082, 16.6361782 39.5983581)",,,,
119399388,Via Latina,residential,True,False,56.76899999999999,,"LINESTRING (16.6361821 39.5982082, 16.6359809 39.5981995, 16.6358362 39.5981846, 16.6356565 39.598173, 16.6355221 39.5981657)",,,,
119122529,Via Nazionale,tertiary,True,False,39.386,,"LINESTRING (16.6371524 39.5990201, 16.6372468 39.5990269, 16.6373767 39.5990268, 16.6375601 39.5990356, 16.6376111 39.5990393)",,,,
119490748,Via Alessandria,residential,False,True,23.849,,"LINESTRING (16.6338562 39.5973568, 16.6341281 39.5974027)",,,,
119489003,Via Cosenza,residential,True,False,109.185,,"LINESTRING (16.6338562 39.5973568, 16.6340628 39.5968678, 16.6341222 39.5966484, 16.6341362 39.59655, 16.6341105 39.5964949, 16.6340534 39.596421)",,,,
224679428,Via Messina,residential,False,True,21.019,,"LINESTRING (16.6349597 39.5974981, 16.6349555 39.5974277, 16.6349508 39.5973092)",,,,
295138587,Via Alessandria,unclassified,False,True,40.288,,"LINESTRING (16.6349597 39.5974981, 16.6352229 39.5974928, 16.6354298 39.5974951)",,,,
295138596,Via Vercelli,unclassified,False,False,14.392,,"LINESTRING (16.6349597 39.5974981, 16.634957 39.5975551, 16.6349618 39.5976274)",,,,
119390576,Via Nizza,unclassified,False,False,46.486,,"LINESTRING (16.6367198 39.598383, 16.6361782 39.5983581)",,,,
119390576,Via Nizza,unclassified,False,True,39.949,,"LINESTRING (16.6367198 39.598383, 16.6371854 39.5984021)",,,,
224679432,Via Torino,unclassified,True,False,25.804,,"LINESTRING (16.6367198 39.598383, 16.6367457 39.5981518)",,,,
119122529,Via Nazionale,tertiary,True,False,10.205,,"LINESTRING (16.6366548 39.5989819, 16.6367731 39.5989926)",,,,
224679432,Via Torino,unclassified,True,False,66.827,,"LINESTRING (16.6366548 39.5989819, 16.6367198 39.598383)",,,,
119490270,Via Palermo,unclassified,False,False,20.758,,"LINESTRING (16.6354298 39.5974951, 16.6354192 39.5973086)",,,,
119490270,Via Palermo,unclassified,False,True,26.095,,"LINESTRING (16.6354298 39.5974951, 16.6354511 39.5977292)",,,,
295138587,Via Alessandria,unclassified,False,False,40.288,,"LINESTRING (16.6354298 39.5974951, 16.6352229 39.5974928, 16.6349597 39.5974981)",,,,
295138588,Via Salerno,unclassified,False,True,116.743,,"LINESTRING (16.6354298 39.5974951, 16.6356543 39.5974894, 16.6367751 39.5973379)",,,,
119390522,Via Roma,unclassified,False,True,48.529,,"LINESTRING (16.6362286 39.5976267, 16.6367898 39.5975677)",,,,
119390522,Via Roma,unclassified,False,False,67.715,,"LINESTRING (16.6362286 39.5976267, 16.6356505 39.5977196, 16.6354511 39.5977292)",,,,
119390534,Via Milano,unclassified,True,False,36.798,,"LINESTRING (16.6362286 39.5976267, 16.6362342 39.5977882, 16.6362131 39.5979568)",,,,
119209744,Via Galeno,secondary,False,False,25.950000000000003,,"LINESTRING (16.6349454 39.5957002, 16.6351848 39.5956553, 16.6352397 39.5956451)",2,,,
119209744,Via Galeno,secondary,False,True,94.291,,"LINESTRING (16.6349454 39.5957002, 16.6347903 39.5957385, 16.6341238 39.5959884, 16.6339472 39.5960546)",2,,,
"[297516556, 119390526]","['Contrada Ciommetta', 'Via Galeno']",unclassified,False,"[False, True]",641.4019999999999,,"LINESTRING (16.6349454 39.5957002, 16.6348781 39.595627, 16.6347035 39.5955548, 16.6346655 39.5955117, 16.6346772 39.5954632, 16.6347714 39.5952715, 16.6347751 39.5951833, 16.6347542 39.5950926, 16.6347137 39.5950017, 16.6343644 39.5945053, 16.6342841 39.5944064, 16.6342333 39.5943285, 16.634112 39.5941043, 16.6340923 39.5940249, 16.6340708 39.5939009, 16.63412 39.5937723, 16.6341648 39.5937056, 16.634359 39.5934255, 16.6344198 39.5933865, 16.6345589 39.5933709, 16.6351661 39.5933436, 16.6354141 39.5933709, 16.6356013 39.5934274, 16.6357076 39.5934898, 16.6358518 39.5936458, 16.63591 39.5937686, 16.6359631 39.5940728, 16.6360365 39.5946245, 16.6360871 39.5947746, 16.6361928 39.5949111, 16.6362688 39.5949786, 16.6365255 39.595224, 16.6366065 39.5953507, 16.6366342 39.5954135)",,,,
119490271,,unclassified,False,True,11.448,,"LINESTRING (16.634242 39.5977539, 16.6342727 39.5976537)",,,,
295138584,Via Roma,unclassified,True,False,33.441,,"LINESTRING (16.634242 39.5977539, 16.6346311 39.5977775)",,,,
119390558,Via Ippocrate,residential,False,True,34.969,,"LINESTRING (16.6381385 39.5979128, 16.6380676 39.5980089, 16.6380328 39.5981259, 16.6380221 39.5982094)",,,,
119390567,Via Ippocrate,residential,False,False,90.32199999999999,,"LINESTRING (16.6381385 39.5979128, 16.6381307 39.5978599, 16.637997 39.5976712, 16.6376971 39.5973081, 16.6376312 39.5972749, 16.6375644 39.5972623)",,,,
119209744,Via Galeno,secondary,False,False,122.27699999999999,,"LINESTRING (16.6352397 39.5956451, 16.6353911 39.5956166, 16.6358081 39.5955445, 16.6364237 39.5954374, 16.6366342 39.5954135)",2,,,
119209744,Via Galeno,secondary,False,True,25.950000000000003,,"LINESTRING (16.6352397 39.5956451, 16.6351848 39.5956553, 16.6349454 39.5957002)",2,,,
119490273,Via Palermo,unclassified,False,False,64.217,,"LINESTRING (16.6352397 39.5956451, 16.6352749 39.5957903, 16.6353752 39.5962131)",,,,
119390567,Via Ippocrate,residential,False,True,90.32199999999999,,"LINESTRING (16.6375644 39.5972623, 16.6376312 39.5972749, 16.6376971 39.5973081, 16.637997 39.5976712, 16.6381307 39.5978599, 16.6381385 39.5979128)",,,,
295138586,Via Salerno,unclassified,True,False,68.177,,"LINESTRING (16.6375644 39.5972623, 16.6375223 39.5972623, 16.6374964 39.5972649, 16.6367751 39.5973379)",,,,
119390542,Via S. De Franchis,unclassified,False,False,26.594,,"LINESTRING (16.6377126 39.5981913, 16.6380221 39.5982094)",,,,
