osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,junction,access,tunnel,maxspeed
43071599,Via Maggiate,primary,False,False,165.042,"LINESTRING (8.4671252 45.7025044, 8.4671965 45.702466, 8.467436 45.702337, 8.4685907 45.7016479, 8.4686916 45.7016019, 8.4687698 45.7015662)",,2,,,,
69917785,Via Arona,unclassified,False,True,140.403,"LINESTRING (8.4671252 45.7025044, 8.4670818 45.7024377, 8.4670518 45.7023916, 8.4670266 45.702353, 8.4669992 45.702309, 8.4669418 45.7022169, 8.466921 45.7021835, 8.4668826 45.7021207, 8.4668536 45.7020733, 8.466731 45.7018729, 8.4664309 45.7013812, 8.4664089 45.7013451)",,2,,,,
1136665122,Via Arona,primary,False,False,96.838,"LINESTRING (8.4671252 45.7025044, 8.4672142 45.7026516, 8.4674302 45.7030185, 8.4676068 45.7033077)",,2,,,,
26592628,Via Ugo Foscolo,residential,True,False,136.60500000000002,"LINESTRING (8.4666071 45.6990501, 8.4665923 45.6990954, 8.4665836 45.699122, 8.466229 45.699583, 8.4658472 45.7000668, 8.4658103 45.7001123, 8.4657903 45.7001351)",,,,,,
69917795,,residential,False,False,20.43,"LINESTRING (8.4666071 45.6990501, 8.4666282 45.699055, 8.4666957 45.6990707, 8.4668653 45.6990669)",,,,,,
"[56985516, 265602692, 64226663]",Via Giacomo Matteotti,tertiary,False,True,51.636,"LINESTRING (8.4589058 45.6972843, 8.4590983 45.6973625, 8.4594235 45.6974983, 8.4594361 45.6975039, 8.4594821 45.6975143)",yes,2,,,,
69917726,Via Giacomo Matteotti,tertiary,True,False,15.232,"LINESTRING (8.4589058 45.6972843, 8.4588457 45.697276, 8.4587828 45.6972662, 8.4587153 45.6972802)",,2,,,,
69917717,Via Giacomo Matteotti,tertiary,True,False,19.802,"LINESTRING (8.4584047 45.6970742, 8.4584772 45.6970846, 8.4585215 45.6971072, 8.4585528 45.6971373, 8.4585961 45.6971782)",,2,,,,
"[56985369, 69917718]",Via Giacomo Matteotti,tertiary,False,False,69.493,"LINESTRING (8.4584047 45.6970742, 8.4583504 45.697052, 8.4583344 45.6970455, 8.4578361 45.6968424, 8.4577327 45.6968017, 8.4576273 45.6967651)",,2,,,,
69917760,Via delle Scuole,residential,False,False,102.932,"LINESTRING (8.4590373 45.6989253, 8.460212 45.699354)",,,,,,
"[265602705, 265602706, 69917741]",,residential,True,False,45.184999999999995,"LINESTRING (8.4590373 45.6989253, 8.4589932 45.6989131, 8.4589685 45.6989046, 8.4586251 45.6987784, 8.4586106 45.6987724, 8.458518 45.6987426)",yes,,,,,
265602704,Viale Vittorio Veneto,secondary,False,False,244.067,"LINESTRING (8.4590373 45.6989253, 8.4590079 45.6989595, 8.4589017 45.6990833, 8.458747 45.6992834, 8.4586316 45.6994678, 8.4585838 45.6995579, 8.4585513 45.6996652, 8.4585504 45.6997622, 8.4585721 45.699894, 8.4586278 45.7000036, 8.4587289 45.7001638, 8.4593013 45.7009199)",,2,,,,
265602704,Viale Vittorio Veneto,secondary,False,True,134.23999999999998,"LINESTRING (8.4590373 45.6989253, 8.459045 45.6988823, 8.4590555 45.6988242, 8.4591563 45.6981652, 8.4591721 45.6980771, 8.4592032 45.6980058, 8.459344 45.6977556, 8.4593495 45.6977459)",,2,,,,
64226662,,secondary,True,False,8.448,"LINESTRING (8.4594659 45.6975869, 8.4594607 45.6975683, 8.4594618 45.6975493, 8.459469 45.697531, 8.4594821 45.6975143)",,,roundabout,,,
"[265602692, 56985516, 64226663]",Via Giacomo Matteotti,tertiary,False,False,51.636,"LINESTRING (8.4594821 45.6975143, 8.4594361 45.6975039, 8.4594235 45.6974983, 8.4590983 45.6973625, 8.4589058 45.6972843)",yes,2,,,,
64226662,,secondary,True,False,5.649,"LINESTRING (8.4594821 45.6975143, 8.459498 45.6975016, 8.4595174 45.6974913, 8.4595393 45.6974841)",,,roundabout,,,
64226662,,secondary,True,False,13.145,"LINESTRING (8.4595393 45.6974841, 8.4595725 45.6974795, 8.4596062 45.6974817, 8.4596377 45.6974905, 8.4596642 45.6975051, 8.4596838 45.6975244)",,,roundabout,,,
73280273,,secondary,True,False,29.665,"LINESTRING (8.4595393 45.6974841, 8.459557 45.6974357, 8.4596538 45.6973085, 8.4597026 45.6972442)",,,,,,
64226662,,secondary,True,False,5.0489999999999995,"LINESTRING (8.4596838 45.6975244, 8.4596945 45.6975458, 8.4596964 45.6975685)",,,roundabout,,,
69782524,Piazza Venti Settembre,unclassified,True,False,9.018,"LINESTRING (8.4644 45.696537, 8.4642839 45.6965384)",,,roundabout,,,
73124621,Via Antonio Rosmini,residential,True,False,112.178,"LINESTRING (8.4644 45.696537, 8.4642878 45.6966124, 8.464284 45.6966257, 8.4642923 45.6966342, 8.4643048 45.696639, 8.4644989 45.6966966, 8.4647026 45.6967694, 8.4654094 45.697032)",,,,,,
69782524,Piazza Venti Settembre,unclassified,True,False,8.159,"LINESTRING (8.4644832 45.6964922, 8.4644 45.696537)",,,roundabout,,,
69782524,Piazza Venti Settembre,unclassified,True,False,41.408,"LINESTRING (8.4642839 45.6965384, 8.4641538 45.696509, 8.4641243 45.6964979, 8.464088 45.6964813, 8.4640166 45.6964453, 8.4639172 45.6963752, 8.4638888 45.6963445, 8.4638738 45.6963202)",,,roundabout,,,
73124618,Corso Roma,unclassified,True,False,43.766999999999996,"LINESTRING (8.4642839 45.6965384, 8.4641519 45.6966127, 8.4640809 45.6966855, 8.46393 45.6968401)",,,,,,
69782524,Piazza Venti Settembre,unclassified,True,False,20.069,"LINESTRING (8.4638738 45.6963202, 8.4638735 45.6962537, 8.4639016 45.6962018, 8.4639797 45.6961807)",,,roundabout,,,
69782524,Piazza Venti Settembre,unclassified,True,False,35.677,"LINESTRING (8.4639797 45.6961807, 8.4640757 45.6961933, 8.4641719 45.6962298, 8.4642611 45.6962645, 8.4643065 45.6962844, 8.4643529 45.6963032, 8.46439 45.6963182)",,,roundabout,,,
69782524,Piazza Venti Settembre,unclassified,True,False,8.947,"LINESTRING (8.46439 45.6963182, 8.4644296 45.6963577, 8.4644561 45.6963841)",,,roundabout,,,
73124617,Corso Roma,residential,True,False,225.548,"LINESTRING (8.46439 45.6963182, 8.4644414 45.696253, 8.4658173 45.6945517)",,,,,,
69782524,Piazza Venti Settembre,unclassified,True,False,12.203,"LINESTRING (8.4644561 45.6963841, 8.4644832 45.6964922)",,,roundabout,,,
69782537,Piazza Venti Settembre,unclassified,True,False,37.348,"LINESTRING (8.4644561 45.6963841, 8.4644845 45.6964086, 8.464494 45.6964149, 8.4645061 45.696419, 8.4645245 45.6964189, 8.464537 45.696412, 8.4646078 45.6963634, 8.4648191 45.6962398)",,,,,,
69782564,Via Torrione,unclassified,True,False,37.811,"LINESTRING (8.4635208 45.6960865, 8.4636458 45.696177, 8.4637013 45.6962162, 8.4638738 45.6963202)",,,,,,
145183338,Via dei Mille,residential,False,False,64.475,"LINESTRING (8.4635208 45.6960865, 8.4630822 45.696516, 8.4630456 45.6965616)",,1,,,,
69782564,Via Torrione,unclassified,True,False,156.80999999999997,"LINESTRING (8.4624147 45.6949181, 8.4626977 45.6953428, 8.4629849 45.6956303, 8.4631443 45.6957899, 8.4633896 45.6959927, 8.4635208 45.6960865)",,,,,,
73124623,Via Torrione,residential,False,True,214.92100000000002,"LINESTRING (8.4624147 45.6949181, 8.4613174 45.6957628, 8.4604998 45.6957535, 8.4602392 45.6957505, 8.4601833 45.6957499)",,,,,,
197348919,Via Aldo Moro,residential,False,False,121.05799999999999,"LINESTRING (8.4586024 45.6944369, 8.4585799 45.6944934, 8.4585725 45.6945471, 8.4585755 45.6946369, 8.4585965 45.6947356, 8.4586611 45.6949805, 8.4586717 45.6950208, 8.4587125 45.6952475, 8.4587265 45.6954209, 8.4587341 45.6955151)",,,,,,
"[434395477, 69782902]","['Piazza Mora e Gibin', 'Viale Don Giovanni Minzoni']",residential,False,False,77.18299999999999,"LINESTRING (8.4642531 45.6994733, 8.4641699 45.6995676, 8.4639715 45.6998212, 8.4637353 45.700065)",,,,,,
70812594,Viale Achille Marazza,residential,False,False,18.534,"LINESTRING (8.4642531 45.6994733, 8.4643459 45.6995114, 8.4644589 45.6995577)",,,,,,
70812594,Viale Achille Marazza,residential,False,False,25.879,"LINESTRING (8.4657903 45.7001351, 8.4660796 45.7002506)",,,,,,
69917785,Via Arona,unclassified,False,False,13.058,"LINESTRING (8.4657903 45.7001351, 8.4657579 45.7002215, 8.4657477 45.7002487)",,2,,,,
70812594,Viale Achille Marazza,residential,False,True,121.71499999999999,"LINESTRING (8.4657903 45.7001351, 8.4657346 45.7001114, 8.4656219 45.7000659, 8.4650414 45.6998123, 8.4644589 45.6995577)",,,,,,
69917763,Via San Francesco d'Assisi,residential,True,False,55.402,"LINESTRING (8.4633672 45.7003886, 8.4627539 45.7001341)",,,,,,
732211401,Viale Don Giovanni Minzoni,residential,False,False,10.999,"LINESTRING (8.4633672 45.7003886, 8.4632847 45.700469)",,,,,,
"[732211401, 434395477]",Viale Don Giovanni Minzoni,residential,False,True,45.979,"LINESTRING (8.4633672 45.7003886, 8.4636661 45.7001178, 8.4637353 45.700065)",,,,,,
461202428,Via Fratelli Maioni,secondary,False,True,62.557,"LINESTRING (8.4607444 45.7018558, 8.4613728 45.7022078)",,2,,,,
145183339,Via Prevosto Felice Piana,residential,False,False,115.136,"LINESTRING (8.4607444 45.7018558, 8.4607842 45.7018251, 8.46084 45.7017502, 8.4608939 45.7016765, 8.4614968 45.7009649)",,,,,,
146829362,Piazza Venticinque Aprile,unclassified,True,False,101.09700000000002,"LINESTRING (8.4607444 45.7018558, 8.4606026 45.7020112, 8.4604777 45.7021455, 8.460456 45.7021717, 8.4604393 45.7022129, 8.4604404 45.7022442, 8.4604855 45.7023561, 8.460528 45.7024934, 8.4605148 45.7025553, 8.4604866 45.7026165, 8.4604774 45.7026392, 8.4604803 45.7026526, 8.4605193 45.7026814)",,,,no,,
198717606,Piazza Venticinque Aprile,secondary,False,False,20.18,"LINESTRING (8.4607444 45.7018558, 8.4606182 45.7018001, 8.4605221 45.7017619)",,2,,,,
69782945,,secondary,True,False,11.803,"LINESTRING (8.4600761 45.7017024, 8.4600381 45.7017013, 8.4600027 45.7016917, 8.4599737 45.7016746, 8.4599542 45.7016518)",,,roundabout,,,
265602695,Corso Sempione,secondary,True,False,27.157,"LINESTRING (8.4600761 45.7017024, 8.4599781 45.7017239, 8.4598902 45.7018088, 8.459873 45.7018194, 8.4598176 45.7018537)",,,,,,
69782945,,secondary,True,False,3.094,"LINESTRING (8.4600139 45.7015495, 8.4600525 45.7015426)",,,roundabout,,,
69782945,,secondary,True,False,11.011,"LINESTRING (8.4601692 45.7015946, 8.4601764 45.7016188, 8.4601726 45.7016435, 8.4601582 45.7016661, 8.4601347 45.7016846)",,,roundabout,,,
265602698,Piazza Venticinque Aprile,secondary,True,False,33.141000000000005,"LINESTRING (8.4601692 45.7015946, 8.4602456 45.7016308, 8.4603787 45.7016887, 8.4605221 45.7017619)",,,,,,
69782945,,secondary,True,False,11.199,"LINESTRING (8.4599471 45.7016318, 8.4599487 45.7016066, 8.4599614 45.701583, 8.4599838 45.7015634, 8.4600139 45.7015495)",,,roundabout,,,
69782984,,secondary,True,False,28.649,"LINESTRING (8.4599471 45.7016318, 8.4597777 45.701523, 8.4597035 45.7014411)",,,,,,
69782989,,secondary,True,False,27.046000000000003,"LINESTRING (8.4597035 45.7014411, 8.4598097 45.7014879, 8.459916 45.7015159, 8.4600139 45.7015495)",,,,,,
265602704,Viale Vittorio Veneto,secondary,False,True,65.872,"LINESTRING (8.4597035 45.7014411, 8.4595883 45.7013101, 8.4593013 45.7009199)",,2,,,,
158651281,Via Pietra Scritta,residential,False,True,102.078,"LINESTRING (8.4621226 45.7026262, 8.4625559 45.7022101, 8.462662 45.7020983, 8.4626941 45.7020391, 8.4627081 45.7019879, 8.4627668 45.7018395)",,,,,,
1150701611,Via Fratelli Maioni,secondary,False,False,61.775,"LINESTRING (8.4621226 45.7026262, 8.4615484 45.7023043, 8.4615023 45.7022784)",,2,,,,
69917706,Viale della Libertà,residential,False,True,27.692,"LINESTRING (8.4649161 45.7023622, 8.4648387 45.7026053)",,,,,,
711887247,Via Loreto,residential,False,True,18.964,"LINESTRING (8.4649161 45.7023622, 8.4646846 45.7023079)",,,,,,
158651270,Via Giulio Bonola Lorella,residential,False,False,3.788,"LINESTRING (8.4649161 45.7023622, 8.4649354 45.7023519, 8.4649544 45.7023411)",,,,,,
69917785,Via Arona,unclassified,False,False,140.40299999999996,"LINESTRING (8.4664089 45.7013451, 8.4664309 45.7013812, 8.466731 45.7018729, 8.4668536 45.7020733, 8.4668826 45.7021207, 8.466921 45.7021835, 8.4669418 45.7022169, 8.4669992 45.702309, 8.4670266 45.702353, 8.4670518 45.7023916, 8.4670818 45.7024377, 8.4671252 45.7025044)",,2,,,,
69917785,Via Arona,unclassified,False,True,132.369,"LINESTRING (8.4664089 45.7013451, 8.465916 45.700566, 8.4657923 45.7003503, 8.4657884 45.7003436, 8.4657477 45.7002487)",,2,,,,
"[718409216, 69917794]",Via Rossignoli,residential,False,False,92.94800000000001,"LINESTRING (8.4664089 45.7013451, 8.466437 45.701326, 8.4664692 45.7013008, 8.4667507 45.7010029, 8.4667955 45.7009509, 8.4668294 45.7009144, 8.466905 45.7008219, 8.4669901 45.7007257, 8.4670146 45.7006978, 8.4670592 45.700645)",,,,,,
158651270,Via Giulio Bonola Lorella,residential,False,True,144.29999999999998,"LINESTRING (8.4664089 45.7013451, 8.4662242 45.7014366, 8.4658681 45.7016792, 8.465083 45.7022509)",,,,,,
158651281,Via Pietra Scritta,residential,False,False,102.078,"LINESTRING (8.4627668 45.7018395, 8.4627081 45.7019879, 8.4626941 45.7020391, 8.462662 45.7020983, 8.4625559 45.7022101, 8.4621226 45.7026262)",,,,,,
711887247,Via Loreto,residential,False,False,159.04600000000002,"LINESTRING (8.4627668 45.7018395, 8.4628279 45.7018297, 8.4628974 45.7018303, 8.4629767 45.701838, 8.4634831 45.701972, 8.4636492 45.7020159, 8.4643038 45.7022011, 8.4645698 45.7022738, 8.4645997 45.7022823, 8.4646846 45.7023079)",,,,,,
69917714,Piazza Giacomo Matteotti,tertiary,True,False,12.834,"LINESTRING (8.4586965 45.697308, 8.4586672 45.6973278, 8.4586299 45.6973392, 8.4585894 45.6973411, 8.458548 45.6973325)",,,roundabout,,,
69917727,,tertiary,True,False,32.482,"LINESTRING (8.4586965 45.697308, 8.4586563 45.6975057, 8.4586515 45.6975208, 8.4586145 45.6975933)",,,,,,
69917714,Piazza Giacomo Matteotti,tertiary,True,False,10.645,"LINESTRING (8.458548 45.6973325, 8.4585157 45.6973152, 8.4584939 45.6972913, 8.4584853 45.6972528)",,,roundabout,,,
69917714,Piazza Giacomo Matteotti,tertiary,True,False,12.968,"LINESTRING (8.4584853 45.6972528, 8.4584958 45.6972254, 8.4585191 45.6972021, 8.4585564 45.6971846, 8.4585961 45.6971782)",,,roundabout,,,
69917719,Via Giacomo Matteotti,tertiary,True,False,21.664,"LINESTRING (8.4584853 45.6972528, 8.4584783 45.6971735, 8.4584665 45.6971336, 8.4584406 45.6970974, 8.4584047 45.6970742)",,2,,,,
69917714,Piazza Giacomo Matteotti,tertiary,True,False,9.478,"LINESTRING (8.4586838 45.6972014, 8.4587075 45.6972245, 8.4587184 45.6972519, 8.4587153 45.6972802)",,,roundabout,,,
69917723,Via Giacomo Matteotti,tertiary,True,False,20.744999999999997,"LINESTRING (8.4586838 45.6972014, 8.4587683 45.697207, 8.4588751 45.697248, 8.4589058 45.6972843)",,2,,,,
69917729,,tertiary,True,False,29.716,"LINESTRING (8.4586145 45.6975933, 8.4585917 45.6975347, 8.4585841 45.6975153, 8.4585808 45.6975012, 8.4585732 45.6973777, 8.458548 45.6973325)",,,,,,
69917739,Via Dante Alighieri,tertiary,False,False,129.02,"LINESTRING (8.4586145 45.6975933, 8.4586515 45.6978305, 8.4586558 45.6978524, 8.4586612 45.6978794, 8.4586615 45.6979183, 8.4586621 45.6979865, 8.458661 45.6979979, 8.4586511 45.6981052, 8.4586182 45.6984009, 8.458598 45.6985299, 8.4585482 45.6986621, 8.458518 45.6987426)",,2,,,,
69917739,Via Dante Alighieri,tertiary,False,False,67.192,"LINESTRING (8.458518 45.6987426, 8.4585043 45.6987815, 8.458395 45.6989362, 8.4582849 45.6991125, 8.458256 45.6991448, 8.4581155 45.6992728)",,2,,,,
69917739,Via Dante Alighieri,tertiary,False,True,129.02,"LINESTRING (8.458518 45.6987426, 8.4585482 45.6986621, 8.458598 45.6985299, 8.4586182 45.6984009, 8.4586511 45.6981052, 8.458661 45.6979979, 8.4586621 45.6979865, 8.4586615 45.6979183, 8.4586612 45.6978794, 8.4586558 45.6978524, 8.4586515 45.6978305, 8.4586145 45.6975933)",,2,,,,
73124654,Via Zanetti,unclassified,False,False,39.852999999999994,"LINESTRING (8.458518 45.6987426, 8.4583856 45.6987032, 8.4580364 45.6986194)",,,,,,
69917739,Via Dante Alighieri,tertiary,False,False,163.09099999999998,"LINESTRING (8.4573215 45.7002327, 8.4571021 45.700517, 8.4568147 45.7008588, 8.4567202 45.7009635, 8.4563544 45.7014111, 8.4562804 45.7015062)",,2,,,,
69917739,Via Dante Alighieri,tertiary,False,True,123.31299999999999,"LINESTRING (8.4573215 45.7002327, 8.4575004 45.7000106, 8.4576587 45.6998157, 8.4579633 45.6994349, 8.4580288 45.6993684, 8.4581155 45.6992728)",,2,,,,
69917739,Via Dante Alighieri,tertiary,False,True,163.091,"LINESTRING (8.4562804 45.7015062, 8.4563544 45.7014111, 8.4567202 45.7009635, 8.4568147 45.7008588, 8.4571021 45.700517, 8.4573215 45.7002327)",,2,,,,
158544677,Via Don Giovanni Bosco,tertiary,False,False,264.79599999999994,"LINESTRING (8.4562804 45.7015062, 8.4570354 45.7017233, 8.4570605 45.7017372, 8.4571095 45.7017642, 8.4572062 45.7018176, 8.4573543 45.7019156, 8.4576623 45.7021196, 8.4582366 45.7025451, 8.4585612 45.7027937, 8.4588421 45.7029596, 8.4588875 45.7029872)",,,,,,
158651275,Via Brunelli Maioni,residential,True,False,154.158,"LINESTRING (8.4606766 45.6995566, 8.4605339 45.6997089, 8.4601979 45.700116, 8.460042 45.7002909, 8.4598083 45.7005555, 8.459748 45.7006238, 8.4596885 45.7006911, 8.4596531 45.7007438)",,1,,,,
237938930,Via Santissima Trinità,residential,True,False,69.502,"LINESTRING (8.4606766 45.6995566, 8.4614194 45.699842, 8.4614614 45.699857)",,,,,,
237938931,Via Monte Grappa,residential,True,False,64.408,"LINESTRING (8.4614614 45.699857, 8.4615148 45.6998729, 8.4622293 45.7000758)",,,,,,
"[1176926200, 265602691]",Corso Giuseppe Garibaldi,unclassified,True,False,136.499,"LINESTRING (8.4614614 45.699857, 8.4621975 45.6989609, 8.4623332 45.6987911)",,,,,,
845581932,Via Monte Grappa,residential,True,False,38.611,"LINESTRING (8.4622293 45.7000758, 8.4626932 45.7002007)",,,,,,
"[610204905, 610204906, 845581933]",Via Prevosto Felice Piana,residential,True,False,137.87,"LINESTRING (8.4622293 45.7000758, 8.4622453 45.7000568, 8.4629809 45.6991812, 8.4630948 45.6990446, 8.4631051 45.6990335, 8.4631331 45.699009)",,,,,yes,
69917771,Via Giovanni Battista Valenzasca,residential,True,False,127.111,"LINESTRING (8.4626932 45.7002007, 8.4625713 45.7003376, 8.462347 45.7005794, 8.4621514 45.70077, 8.4618633 45.7011829)",,,,,,
69917771,Via Giovanni Battista Valenzasca,residential,True,False,8.779,"LINESTRING (8.4627539 45.7001341, 8.4626932 45.7002007)",,,,,,
69917771,Via Giovanni Battista Valenzasca,residential,True,False,122.544,"LINESTRING (8.4635537 45.6991841, 8.4635335 45.6992081, 8.4627539 45.7001341)",,,,,,
718133306,Corso Camillo Benso Conte di Cavour,residential,True,False,63.122,"LINESTRING (8.4635537 45.6991841, 8.4635851 45.6991971, 8.4642531 45.6994733)",,,,,,
772371511,Vicolo San Leonardo,residential,True,False,41.793,"LINESTRING (8.4618633 45.7011829, 8.4622964 45.701406)",,,,,,
772371513,Vicolo San Leonardo,residential,False,True,37.386,"LINESTRING (8.4618633 45.7011829, 8.4614968 45.7009649)",,,,,,
772371513,Vicolo San Leonardo,residential,False,False,37.386,"LINESTRING (8.4614968 45.7009649, 8.4618633 45.7011829)",,,,,,
145183339,Via Prevosto Felice Piana,residential,False,True,115.13600000000001,"LINESTRING (8.4614968 45.7009649, 8.4608939 45.7016765, 8.46084 45.7017502, 8.4607842 45.7018251, 8.4607444 45.7018558)",,,,,,
772371512,Via Prevosto Felice Piana,residential,True,False,114.06099999999999,"LINESTRING (8.4614968 45.7009649, 8.4622112 45.7000978, 8.4622293 45.7000758)",,,,,,
718133306,Corso Camillo Benso Conte di Cavour,residential,True,False,38.027,"LINESTRING (8.4631331 45.699009, 8.4635537 45.6991841)",,,,,,
146829356,Via Tornielli,residential,True,False,138.194,"LINESTRING (8.4631331 45.699009, 8.4631614 45.6989811, 8.4640735 45.697954)",,,,,,
69917790,Via Antonio Gramsci,residential,True,False,138.598,"LINESTRING (8.4644589 45.6995577, 8.4644928 45.699523, 8.4647323 45.699278, 8.465568 45.6986577, 8.465623 45.6986169)",,,,,,
70812594,Viale Achille Marazza,residential,False,False,121.71499999999999,"LINESTRING (8.4644589 45.6995577, 8.4650414 45.6998123, 8.4656219 45.7000659, 8.4657346 45.7001114, 8.4657903 45.7001351)",,,,,,
70812594,Viale Achille Marazza,residential,False,True,18.534,"LINESTRING (8.4644589 45.6995577, 8.4643459 45.6995114, 8.4642531 45.6994733)",,,,,,
70812594,Viale Achille Marazza,residential,False,True,87.811,"LINESTRING (8.4670592 45.700645, 8.4665815 45.7004531, 8.4660796 45.7002506)",,,,,,
718409216,Via Rossignoli,residential,False,False,34.132,"LINESTRING (8.4670592 45.700645, 8.4671123 45.7005817, 8.4671318 45.7005603, 8.4671873 45.7004987, 8.4672721 45.7003769)",,,,,,
"[718409216, 69917794]",Via Rossignoli,residential,False,True,92.94800000000001,"LINESTRING (8.4670592 45.700645, 8.4670146 45.7006978, 8.4669901 45.7007257, 8.466905 45.7008219, 8.4668294 45.7009144, 8.4667955 45.7009509, 8.4667507 45.7010029, 8.4664692 45.7013008, 8.466437 45.701326, 8.4664089 45.7013451)",,,,,,
198717615,Via Pagani,residential,True,False,89.44899999999998,"LINESTRING (8.4671954 45.7003342, 8.4670369 45.7003214, 8.4663412 45.7002177, 8.4661896 45.7002047, 8.4660796 45.7002506)",,,,,,
844527917,Via Edmondo De Amicis,residential,True,False,143.251,"LINESTRING (8.4671954 45.7003342, 8.4670785 45.6999427, 8.4669084 45.6992425, 8.4668985 45.699203, 8.4668956 45.6991911, 8.4668767 45.6991144, 8.4668653 45.6990669)",,,,,,
69917795,,residential,False,True,20.430000000000003,"LINESTRING (8.4668653 45.6990669, 8.4666957 45.6990707, 8.4666282 45.699055, 8.4666071 45.6990501)",,,,,,
844527917,Via Edmondo De Amicis,residential,True,False,130.068,"LINESTRING (8.4668653 45.6990669, 8.4668521 45.6990095, 8.4668297 45.698917, 8.4668167 45.6988675, 8.4666271 45.6979841, 8.4665806 45.6979174)",,,,,,
73124615,Via Operai,residential,False,False,79.868,"LINESTRING (8.4658173 45.6945517, 8.46667 45.6949003, 8.4667049 45.6949144)",,,,,,
189718052,Via Novara,unclassified,False,True,80.013,"LINESTRING (8.4667049 45.6949144, 8.4659835 45.6954281)",,2,,,,
73124615,Via Operai,residential,False,True,79.868,"LINESTRING (8.4667049 45.6949144, 8.46667 45.6949003, 8.4658173 45.6945517)",,,,,,
189718052,Via Novara,unclassified,False,False,80.013,"LINESTRING (8.4659835 45.6954281, 8.4667049 45.6949144)",,2,,,,
69782548,Via Novara,unclassified,False,False,127.771,"LINESTRING (8.4659835 45.6954281, 8.4658947 45.6954927, 8.4648191 45.6962398)",,2,,,,
73124627,Via Ventiquattro Maggio,residential,False,False,139.565,"LINESTRING (8.4659835 45.6954281, 8.4660095 45.695434, 8.4660887 45.695456, 8.4675616 45.6958993, 8.4676114 45.6959143, 8.4676356 45.6959216)",,,,,,
73124629,Via Professor Pasquale Fornari,residential,False,True,69.409,"LINESTRING (8.4676356 45.6959216, 8.4671893 45.6964624)",,,,,,
