osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed
35037921,2,SP28,,tertiary,True,False,3.293,"LINESTRING (8.7679741 45.6422491, 8.7680115 45.642263)",roundabout,
35038037,1,,Via Pasquale Grossoni,unclassified,True,False,11.83,"LINESTRING (8.7680115 45.642263, 8.7681549 45.6422274)",,
35037921,2,SP28,,tertiary,True,False,7.231,"LINESTRING (8.7680115 45.642263, 8.7680411 45.6422913, 8.7680487 45.6423208)",roundabout,
35037921,2,SP28,,tertiary,True,False,6.043,"LINESTRING (8.7680487 45.6423208, 8.7680414 45.6423454, 8.7680184 45.6423698)",roundabout,
179367421,2,,Via al Campo,tertiary,False,True,33.811,"LINESTRING (8.767618 45.6423138, 8.7671937 45.6423806)",,
251679324,1,,Via al Campo,tertiary,True,False,18.819,"LINESTRING (8.767618 45.6423138, 8.7677182 45.6423012, 8.7678558 45.6422822)",,
35038035,1,SP28,Via Adige,tertiary,True,False,14.276,"LINESTRING (8.7679131 45.642128, 8.7679741 45.6422491)",,
317104961,2,SP28,Via San Francesco d'Assisi,tertiary,False,False,8.932,"LINESTRING (8.7685967 45.6441181, 8.7685717 45.6440397)",,
205928308,2,,Via Ettore Mantegazza,unclassified,False,False,125.481,"LINESTRING (8.7685967 45.6441181, 8.7677023 45.6441911, 8.767286 45.6442251, 8.7671621 45.6442352, 8.767091 45.6442656, 8.7670377 45.6443132)",,
317104961,2,SP28,Via San Francesco d'Assisi,tertiary,False,True,153.96999999999997,"LINESTRING (8.7685967 45.6441181, 8.7687865 45.6446495, 8.7688754 45.6449012, 8.7689666 45.6451537, 8.7689786 45.6452275, 8.7689831 45.6452802, 8.7689802 45.6453616, 8.7689681 45.6454348, 8.7689642 45.6454698)",,
43585207,,,Via Giuseppe Garibaldi,residential,True,False,14.563,"LINESTRING (8.7717415 45.6438516, 8.7717321 45.6437208)",,30
412426446,2,,Via Alessandro Volta,residential,True,False,51.181000000000004,"LINESTRING (8.7717415 45.6438516, 8.7721781 45.6438344, 8.7723095 45.6438272, 8.7723977 45.6438175)",,
43585196,2,,Via Carreggia,residential,False,False,93.792,"LINESTRING (8.7684414 45.6456721, 8.7683347 45.6456652, 8.7673604 45.645691, 8.7672361 45.6456943)",,
195982722,,,Via Carreggia,residential,True,False,28.766999999999996,"LINESTRING (8.7684414 45.6456721, 8.7685488 45.6456832, 8.7686485 45.6456953, 8.7686888 45.6457002, 8.7687431 45.6457049, 8.768807 45.6457119)",,
35037791,2,SP28,Largo Alpini Cardanesi,tertiary,True,False,12.126000000000001,"LINESTRING (8.7680706 45.6430595, 8.7681008 45.64303, 8.7681524 45.6430034, 8.7681899 45.6429937)",roundabout,
4911012,2,SP28,,tertiary,True,False,4.67,"LINESTRING (8.7690131 45.6457978, 8.7689983 45.6458274, 8.7689886 45.6458356)",roundabout,
107360083,,,Via Carreggia,residential,False,True,88.991,"LINESTRING (8.7672361 45.6456943, 8.7671784 45.644895)",,
43585196,2,,Via Carreggia,residential,False,True,93.792,"LINESTRING (8.7672361 45.6456943, 8.7673604 45.645691, 8.7683347 45.6456652, 8.7684414 45.6456721)",,
107360083,,,Via Carreggia,residential,False,False,88.991,"LINESTRING (8.7671784 45.644895, 8.7672361 45.6456943)",,
179367421,2,,Via al Campo,tertiary,False,False,33.811,"LINESTRING (8.7671937 45.6423806, 8.767618 45.6423138)",,
179367421,2,,Via al Campo,tertiary,False,True,63.303,"LINESTRING (8.7671937 45.6423806, 8.7664031 45.6425169)",,
179367421,2,,Via al Campo,tertiary,False,False,63.303,"LINESTRING (8.7664031 45.6425169, 8.7671937 45.6423806)",,
107360082,,,Via del Montecchio,residential,False,True,51.062,"LINESTRING (8.7673865 45.6495172, 8.76743 45.6499754)",,
107818275,,,Via del Montecchio,residential,False,False,85.63799999999999,"LINESTRING (8.7673865 45.6495172, 8.7676375 45.6494272, 8.7682795 45.6492795, 8.7683433 45.6492738, 8.7684222 45.6492673)",,
107818275,,,Via del Montecchio,residential,False,True,105.4,"LINESTRING (8.7673865 45.6495172, 8.7670509 45.6496813, 8.766813 45.6497247, 8.7667695 45.6497332, 8.7666143 45.6497573, 8.7662638 45.6497954, 8.7661238 45.6498106)",,
107360082,,,Via del Montecchio,residential,False,False,51.062,"LINESTRING (8.76743 45.6499754, 8.7673865 45.6495172)",,
107360085,2,,Via Nilde Iotti,residential,False,True,67.552,"LINESTRING (8.7661238 45.6498106, 8.7661215 45.6497219, 8.766109 45.6492407, 8.766108 45.6492032)",,
107818275,,,Via del Montecchio,residential,False,False,105.4,"LINESTRING (8.7661238 45.6498106, 8.7662638 45.6497954, 8.7666143 45.6497573, 8.7667695 45.6497332, 8.766813 45.6497247, 8.7670509 45.6496813, 8.7673865 45.6495172)",,
195982701,,,Via Gerolamo da Cardano,residential,True,False,74.027,"LINESTRING (8.7730138 45.6484728, 8.773237 45.64912)",,50
34234289,2,,Via Eugenio Curiel,residential,False,True,64.785,"LINESTRING (8.7730138 45.6484728, 8.7722792 45.6486144, 8.7722102 45.6486273)",,
311584564,,,Via Addolorata,residential,False,True,93.66,"LINESTRING (8.7720452 45.6461534, 8.771969 45.6461654, 8.7717093 45.6461876, 8.7715545 45.6461929, 8.7708446 45.6462054)",,
311584577,,,Via Goffredo Mameli,residential,True,False,55.056000000000004,"LINESTRING (8.7720452 45.6461534, 8.7722347 45.6464571, 8.7723133 45.6466114)",,
49580908,2,,Via Pasquale Grossoni,unclassified,False,True,105.349,"LINESTRING (8.7707917 45.6414548, 8.7706803 45.641514, 8.7699369 45.6416665, 8.769865 45.6416827, 8.7695217 45.6417692)",,
196013847,,,Via Venti Settembre,residential,True,False,26.104,"LINESTRING (8.7707917 45.6414548, 8.7706965 45.641349, 8.7706503 45.6412953, 8.7706416 45.6412486)",,
195982699,,,Via al Parco,residential,False,True,196.83599999999998,"LINESTRING (8.7716908 45.6455403, 8.7715067 45.6456372, 8.7714746 45.6456521, 8.771388 45.6456923, 8.7713121 45.6457155, 8.7712283 45.645736, 8.7711494 45.6457424, 8.7710896 45.6457402, 8.771024 45.645729, 8.7709008 45.645708, 8.7707904 45.6457033, 8.7702617 45.645718, 8.7701253 45.6457218, 8.7700791 45.645721, 8.7700214 45.6457188, 8.7692751 45.6456898, 8.7692489 45.6456888)",,
311584577,,,Via Goffredo Mameli,residential,True,False,73.717,"LINESTRING (8.7716908 45.6455403, 8.7717836 45.6457451, 8.771915 45.6459813, 8.7720452 45.6461534)",,
317104961,2,SP28,Via San Francesco d'Assisi,tertiary,False,True,8.932,"LINESTRING (8.7685717 45.6440397, 8.7685967 45.6441181)",,
195982710,,,Via Giacomo Matteotti,residential,False,False,56.607,"LINESTRING (8.7685717 45.6440397, 8.7690692 45.6439956, 8.7692945 45.643978)",,
312930339,2,SP28,Via San Francesco d'Assisi,tertiary,False,False,73.963,"LINESTRING (8.7685717 45.6440397, 8.7685455 45.6439475, 8.7684673 45.6437422, 8.7684419 45.6436733, 8.7684162 45.643602, 8.7683447 45.6433939)",,
195982699,,,Via al Parco,residential,False,False,196.83599999999996,"LINESTRING (8.7692489 45.6456888, 8.7692751 45.6456898, 8.7700214 45.6457188, 8.7700791 45.645721, 8.7701253 45.6457218, 8.7702617 45.645718, 8.7707904 45.6457033, 8.7709008 45.645708, 8.771024 45.645729, 8.7710896 45.6457402, 8.7711494 45.6457424, 8.7712283 45.645736, 8.7713121 45.6457155, 8.771388 45.6456923, 8.7714746 45.6456521, 8.7715067 45.6456372, 8.7716908 45.6455403)",,
195982708,,,Via al Parco,residential,True,False,22.057000000000002,"LINESTRING (8.7692489 45.6456888, 8.7690898 45.6457525, 8.7690131 45.6457978)",,
195982701,,,Via Gerolamo da Cardano,residential,True,False,95.092,"LINESTRING (8.7723133 45.6466114, 8.7725137 45.6471721, 8.7726158 45.64744)",,50
311584577,,,Via Goffredo Mameli,residential,True,False,16.957,"LINESTRING (8.7716771 45.6453881, 8.7716908 45.6455403)",,
196193942,,,Via Felice Cavallotti,residential,True,False,126.44000000000001,"LINESTRING (8.7716771 45.6453881, 8.7722183 45.6453608, 8.7723953 45.6453721, 8.7726286 45.6453833, 8.7730551 45.6453683, 8.7732333 45.6453554, 8.773292 45.6453341)",,
195982711,,,Piazza Sant'Anastasio,residential,False,True,56.016,"LINESTRING (8.7717653 45.6447007, 8.7717204 45.6442385, 8.7717165 45.6441981)",,
311584577,,,Via Goffredo Mameli,residential,True,False,30.302,"LINESTRING (8.7717653 45.6447007, 8.7717455 45.6447962, 8.7717094 45.6449704)",,
43585207,,,Via Giuseppe Garibaldi,residential,True,False,38.578,"LINESTRING (8.7717165 45.6441981, 8.7717415 45.6438516)",,30
195982710,,,Via Giacomo Matteotti,residential,False,True,194.055,"LINESTRING (8.7717165 45.6441981, 8.7716313 45.6441939, 8.7714492 45.6441843, 8.7712468 45.6441661, 8.7707289 45.6440816, 8.7706433 45.6440617, 8.7705658 45.644037, 8.7704216 45.6439769, 8.7703647 45.6439582, 8.7703355 45.6439487, 8.7702199 45.6439187, 8.7701431 45.6439139, 8.7700536 45.6439187, 8.7699897 45.6439237, 8.7692945 45.643978)",,
195982711,,,Piazza Sant'Anastasio,residential,False,False,56.016,"LINESTRING (8.7717165 45.6441981, 8.7717204 45.6442385, 8.7717653 45.6447007)",,
33825919,2,,Via dei Chiosetti,tertiary,False,False,33.574,"LINESTRING (8.7748445 45.6419842, 8.7744209 45.642043)",,
33825919,2,,Via dei Chiosetti,tertiary,False,True,82.592,"LINESTRING (8.7748445 45.6419842, 8.7753806 45.6419098, 8.7757359 45.6418563, 8.7758757 45.6418139)",,
195986493,2,,Via della Pravetta,residential,True,False,12.199,"LINESTRING (8.7788328 45.641582, 8.7787729 45.6414806)",,
27844102,,,Viale Europa Est,unclassified,True,False,32.917,"LINESTRING (8.7788328 45.641582, 8.7785312 45.641584, 8.7784171 45.6415542)",,
33825919,2,,Via dei Chiosetti,tertiary,False,True,33.574,"LINESTRING (8.7744209 45.642043, 8.7748445 45.6419842)",,
33825919,2,,Via dei Chiosetti,tertiary,False,False,263.68300000000005,"LINESTRING (8.7744209 45.642043, 8.774342 45.6420539, 8.7740502 45.6420719, 8.773827 45.6420659, 8.7736811 45.6420539, 8.7733979 45.6420118, 8.7732568 45.6420028, 8.7731394 45.641996, 8.7730281 45.6420063, 8.7729465 45.6420339, 8.772893 45.6420554, 8.772812 45.6421099, 8.772768 45.6421561, 8.7727455 45.6421944, 8.7727262 45.6422701, 8.7727251 45.6423149, 8.7727302 45.6423514, 8.7727516 45.6424107, 8.7727726 45.6424468, 8.7727987 45.6424787, 8.7728745 45.6425467, 8.7736057 45.6430617)",,
666475593,2,,Via Alessandro Volta,tertiary,False,True,28.857,"LINESTRING (8.7787729 45.6414806, 8.7786409 45.6415115, 8.7784171 45.6415542)",,
33825919,2,,Via dei Chiosetti,tertiary,False,False,82.592,"LINESTRING (8.7758757 45.6418139, 8.7757359 45.6418563, 8.7753806 45.6419098, 8.7748445 45.6419842)",,
"[666475593, 311584566]",2,,"['Via dei Chiosetti', 'Via Alessandro Volta']",tertiary,False,False,199.876,"LINESTRING (8.7758757 45.6418139, 8.7774005 45.6416179, 8.7784171 45.6415542)",,
1231345679,,,Via Giuseppe Garibaldi,residential,True,False,46.475,"LINESTRING (8.7711451 45.6417919, 8.770842 45.6415038, 8.7707917 45.6414548)",,30
311584589,,,Via Torre,residential,True,False,81.66999999999999,"LINESTRING (8.773292 45.6453341, 8.7732414 45.6453093, 8.7731855 45.6452401, 8.7730378 45.6450572, 8.7728266 45.6447955, 8.7727859 45.6447451, 8.7727504 45.6447095)",,
197804617,,,Via Milone da Cardano,residential,False,False,128.282,"LINESTRING (8.7728494 45.6442679, 8.7729427 45.6442395, 8.7730552 45.6442226, 8.7732027 45.6442188, 8.7733021 45.6442339, 8.773428 45.6442882, 8.7735274 45.6443483, 8.7736106 45.6444233, 8.773683 45.6445096, 8.7737026 45.6445324, 8.7737474 45.6445846, 8.7737669 45.6446153, 8.7737855 45.6446446, 8.7738841 45.6446746, 8.7740369 45.6448545)",,
197804628,,,Via Don Luigi Villa,residential,False,False,39.081999999999994,"LINESTRING (8.7728494 45.6442679, 8.7728434 45.6443314, 8.7727925 45.6444177, 8.7727672 45.6444684, 8.7727603 45.6445077, 8.7727578 45.6445496, 8.7727542 45.6446088)",,
197804628,,,Via Don Luigi Villa,residential,False,True,62.227000000000004,"LINESTRING (8.7728494 45.6442679, 8.77283 45.6442152, 8.7727227 45.6441289, 8.7726262 45.644067, 8.7725268 45.6439919, 8.7724438 45.6438964, 8.7723977 45.6438175)",,
27843851,2,,Via Alessandro Volta,tertiary,False,True,70.924,"LINESTRING (8.7756465 45.6427884, 8.7764107 45.64244)",,
205928422,2,,Via Daniele Manin,residential,False,True,96.344,"LINESTRING (8.7756465 45.6427884, 8.7763107 45.6435199)",,
27843851,2,,Via Alessandro Volta,tertiary,False,False,31.393,"LINESTRING (8.7756465 45.6427884, 8.7754733 45.6428669, 8.7753 45.642933)",,
197804611,2,,Via delle Roggette,residential,False,False,15.809,"LINESTRING (8.7765587 45.6446559, 8.7767533 45.6446146)",,
205928425,,,Via Mantova,residential,False,False,120.374,"LINESTRING (8.7765587 45.6446559, 8.775855 45.6436916)",,
197804611,2,,Via delle Roggette,residential,False,True,67.471,"LINESTRING (8.7765587 45.6446559, 8.7761454 45.6447406, 8.7760378 45.6447626, 8.7757259 45.6448268)",,
197804617,,,Via Milone da Cardano,residential,False,True,128.28199999999998,"LINESTRING (8.7740369 45.6448545, 8.7738841 45.6446746, 8.7737855 45.6446446, 8.7737669 45.6446153, 8.7737474 45.6445846, 8.7737026 45.6445324, 8.773683 45.6445096, 8.7736106 45.6444233, 8.7735274 45.6443483, 8.773428 45.6442882, 8.7733021 45.6442339, 8.7732027 45.6442188, 8.7730552 45.6442226, 8.7729427 45.6442395, 8.7728494 45.6442679)",,
197804611,2,,Via delle Roggette,residential,False,False,14.858,"LINESTRING (8.777252 45.644573, 8.7774423 45.6445854)",,
205928339,2,,Via delle Roggette,residential,False,False,112.499,"LINESTRING (8.777252 45.644573, 8.7766674 45.6436475)",,
197804611,2,,Via delle Roggette,residential,False,True,20.585,"LINESTRING (8.777252 45.644573, 8.7770983 45.6445658, 8.7769877 45.64457)",,
197804628,,,Via Don Luigi Villa,residential,False,True,39.082,"LINESTRING (8.7727542 45.6446088, 8.7727578 45.6445496, 8.7727603 45.6445077, 8.7727672 45.6444684, 8.7727925 45.6444177, 8.7728434 45.6443314, 8.7728494 45.6442679)",,
205928334,,,Piazza Giuseppe Mazzini,residential,True,False,16.179,"LINESTRING (8.7727542 45.6446088, 8.7727781 45.6446146, 8.7727977 45.6446257, 8.7728107 45.6446408, 8.7728155 45.6446581, 8.772812 45.6446746, 8.7728002 45.6446902, 8.7727814 45.644702, 8.7727504 45.6447095)",roundabout,
34243482,,,Via Filippo Porraneo,residential,True,False,102.376,"LINESTRING (8.7745 45.6460275, 8.7744684 45.6459933, 8.7744232 45.6459677, 8.7739347 45.6456914, 8.7736594 45.6455284, 8.7735313 45.6454108)",,
205928286,,,Via Guglielmo Marconi,residential,True,False,90.24000000000001,"LINESTRING (8.7745 45.6460275, 8.774284 45.6460717, 8.7741301 45.6461127, 8.7739497 45.6461565, 8.7734953 45.6463007, 8.7734211 45.6463236)",,
28871412,,,Via Luigi Ferrazzi,unclassified,False,True,20.108,"LINESTRING (8.7747805 45.6493478, 8.7745272 45.6493111)",,
28871412,,,Via Luigi Ferrazzi,unclassified,False,False,150.75300000000001,"LINESTRING (8.7747805 45.6493478, 8.7752164 45.6494073, 8.7754378 45.649433, 8.7756235 45.6494418, 8.7758909 45.6494418, 8.7761921 45.6494268, 8.7767043 45.6493869)",,
49580908,2,,Via Pasquale Grossoni,unclassified,False,False,77.974,"LINESTRING (8.7686139 45.6420578, 8.7687968 45.6419744, 8.7689236 45.6419232, 8.7691026 45.6418659, 8.7691382 45.6418577, 8.7693669 45.6418049, 8.7695217 45.6417692)",,
49580908,2,,Via Pasquale Grossoni,unclassified,False,True,40.404,"LINESTRING (8.7686139 45.6420578, 8.768517 45.6420986, 8.768431 45.6421348, 8.7681808 45.6422187, 8.7681549 45.6422274)",,
195982701,,,Via Gerolamo da Cardano,residential,True,False,68.039,"LINESTRING (8.7726158 45.64744, 8.7728372 45.6479984, 8.7728494 45.6480297)",,50
