osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
39695505,,Via Rivalta,residential,,True,False,108.81800000000001,,"LINESTRING (7.5780905 45.0236864, 7.5776323 45.0237762, 7.5767383 45.0238927)",
39695511,,,residential,,True,False,16.81,,"LINESTRING (7.5793384 45.0246934, 7.5793817 45.0246746, 7.5794314 45.0246674, 7.5794778 45.0246717, 7.5795198 45.024686, 7.5795334 45.0246953)",roundabout
1036386942,,Via Maria Teresa Fornasio,residential,,True,False,27.705000000000002,,"LINESTRING (7.5793384 45.0246934, 7.5793616 45.0246546, 7.5793804 45.0246257, 7.5793969 45.0245797, 7.5794146 45.0245181, 7.5794315 45.0244543)",
39695508,,Via Maria Teresa Fornasio,residential,,False,True,4.401,,"LINESTRING (7.5794315 45.0244543, 7.5794279 45.0244148)",
1036386941,,Via Maria Teresa Fornasio,residential,,True,False,28.179,,"LINESTRING (7.5794315 45.0244543, 7.5794598 45.0245493, 7.5794698 45.0245794, 7.579483 45.0246195, 7.5795039 45.0246616, 7.5795334 45.0246953)",
39695511,,,residential,,True,False,3.484,,"LINESTRING (7.5795566 45.02483, 7.5795262 45.0248528)",roundabout
39695519,,Via Maria Teresa Fornasio,residential,,False,True,168.813,,"LINESTRING (7.57995 45.0247591, 7.5800236 45.0247586, 7.5800854 45.0247582, 7.5801156 45.024758, 7.5803367 45.0247658, 7.5805119 45.0247827, 7.5806963 45.0248179, 7.5808576 45.0248684, 7.5810282 45.0249433, 7.5811808 45.0250266, 7.581296 45.0251198, 7.5813741 45.0251981, 7.5815368 45.0254081, 7.581613 45.0255184)",
1036386939,,Via Maria Teresa Fornasio,residential,,True,False,32.014,,"LINESTRING (7.57995 45.0247591, 7.5799015 45.0247657, 7.579791 45.0247807, 7.5797122 45.0247932, 7.5796475 45.0248034, 7.5795566 45.02483)",
39602342,,Via Avigliana,residential,,False,False,115.92,,"LINESTRING (7.5853826 45.0251616, 7.5848256 45.0241963)",
112513342,,Via Monginevro,residential,,False,False,130.753,,"LINESTRING (7.5853826 45.0251616, 7.5837621 45.0254278)",
112513342,,Via Monginevro,residential,,False,False,97.16,,"LINESTRING (7.5837621 45.0254278, 7.582558 45.0256258)",
112513342,,Via Monginevro,residential,,False,True,130.753,,"LINESTRING (7.5837621 45.0254278, 7.5853826 45.0251616)",
140948350,,Via Danilo Dolci,residential,,False,True,52.78,,"LINESTRING (7.5837621 45.0254278, 7.5836167 45.0249644)",
1036386934,2,Via Maria Teresa Fornasio,unclassified,,True,False,28.17,,"LINESTRING (7.581835 45.0260876, 7.5818013 45.0260188, 7.5817675 45.0259529, 7.581696 45.0258547)",
39695521,,Via Maria Teresa Fornasio,residential,,True,False,2.339,,"LINESTRING (7.5817718 45.02571, 7.5817987 45.025719)",roundabout
39695521,,Via Maria Teresa Fornasio,residential,,True,False,14.530000000000001,,"LINESTRING (7.581696 45.0258547, 7.5816678 45.0258423, 7.5816461 45.0258246, 7.5816329 45.025803, 7.5816296 45.0257797, 7.5816363 45.0257567, 7.5816443 45.0257446)",roundabout
39695519,,Via Maria Teresa Fornasio,residential,,False,False,168.813,,"LINESTRING (7.581613 45.0255184, 7.5815368 45.0254081, 7.5813741 45.0251981, 7.581296 45.0251198, 7.5811808 45.0250266, 7.5810282 45.0249433, 7.5808576 45.0248684, 7.5806963 45.0248179, 7.5805119 45.0247827, 7.5803367 45.0247658, 7.5801156 45.024758, 7.5800854 45.0247582, 7.5800236 45.0247586, 7.57995 45.0247591)",
1036386938,,Via Maria Teresa Fornasio,residential,,True,False,24.712999999999997,,"LINESTRING (7.581613 45.0255184, 7.5816319 45.0255396, 7.581685 45.0255988, 7.5817373 45.0256709, 7.5817718 45.02571)",
39695521,,Via Maria Teresa Fornasio,residential,,True,False,11.498000000000001,,"LINESTRING (7.5818272 45.0258289, 7.5818011 45.025847, 7.581768 45.025858, 7.5817316 45.0258606, 7.581696 45.0258547)",roundabout
1036386933,2,Via Maria Teresa Fornasio,unclassified,,True,False,28.798000000000002,,"LINESTRING (7.5818272 45.0258289, 7.5818312 45.0258652, 7.5818339 45.0259259, 7.5818392 45.0260225, 7.581835 45.0260876)",
"[39602324, 39602325, 39602327]",,"['Via Don Paolo Bertolino', 'Piazza Vittorio Alfieri']",residential,,True,False,173.287,,"LINESTRING (7.5773202 45.0220433, 7.5782825 45.021938, 7.5783892 45.0219399, 7.5784716 45.0219705, 7.5785221 45.0219961, 7.5785593 45.0220046, 7.5785928 45.0220069, 7.5787922 45.0219655, 7.5792295 45.0219427, 7.5794754 45.0219109)",
39695524,,Via Silvio Pellico,residential,,False,True,57.706,,"LINESTRING (7.5766151 45.0248842, 7.5773481 45.024854)",
39695504,,Via Cristoforo Colombo,residential,,False,False,155.54399999999998,,"LINESTRING (7.5766151 45.0248842, 7.5766894 45.0255829, 7.5767466 45.0262799)",
39695504,,Via Cristoforo Colombo,residential,,False,True,97.00800000000002,,"LINESTRING (7.5766151 45.0248842, 7.5765497 45.0241423, 7.5765448 45.0240923, 7.5765285 45.0240709, 7.576511 45.0240474, 7.5764834 45.0240272)",
39695525,2,Via Maria Teresa Fornasio,unclassified,,False,True,49.295,,"LINESTRING (7.5798274 45.0254791, 7.5797982 45.0254665, 7.5797799 45.0254419, 7.5797028 45.0253258, 7.5795914 45.0251763, 7.5795392 45.0250897)",
140948350,,Via Danilo Dolci,residential,,False,False,52.78,,"LINESTRING (7.5836167 45.0249644, 7.5837621 45.0254278)",
140948350,,Via Danilo Dolci,residential,,False,True,12.498,,"LINESTRING (7.5836167 45.0249644, 7.5836183 45.0248659, 7.583624 45.0248526)",
141206293,,Via Danilo Dolci,residential,,True,False,149.671,,"LINESTRING (7.5836167 45.0249644, 7.5835349 45.0248372, 7.5834038 45.0244078, 7.5840577 45.0242923, 7.5844632 45.0242442)",
40970631,,Via Serea,unclassified,,False,False,9.402,,"LINESTRING (7.5795931 45.017818, 7.5796796 45.0177596)",
40970619,,Via Enrico De Nicola,residential,,True,False,76.11099999999999,,"LINESTRING (7.5795931 45.017818, 7.5799127 45.0180446, 7.5796986 45.0183762)",
"[40158814, 885847119]",,Strada Torino,residential,,False,True,117.967,,"LINESTRING (7.5825545 45.0206363, 7.5828061 45.0211741, 7.5827482 45.0212671, 7.5827052 45.0213133, 7.5826227 45.0213606, 7.5824076 45.0214687, 7.5823911 45.0214771, 7.5823272 45.0215189)",
59126877,,Via Torino,residential,,False,True,22.747,,"LINESTRING (7.5847203 45.0212281, 7.5847276 45.0214326)",
59126877,,Via Torino,residential,,False,False,22.747,,"LINESTRING (7.5847276 45.0214326, 7.5847203 45.0212281)",
59126876,,Via Torino,residential,,False,False,64.118,,"LINESTRING (7.5847276 45.0214326, 7.5852695 45.0216501, 7.5853425 45.0216794, 7.5853635 45.0217048, 7.5853832 45.0217501)",
59126877,,Via Torino,residential,,False,True,31.172,,"LINESTRING (7.5847276 45.0214326, 7.5847234 45.021664, 7.5847252 45.0217129)",
74144932,,Piazza Vittorio Alfieri,residential,,False,False,50.216,,"LINESTRING (7.5792806 45.0214808, 7.5794754 45.0219109)",
39695502,,Via Rivalta,residential,,False,False,16.954,,"LINESTRING (7.5757119 45.0241146, 7.5759166 45.0240665)",
39695502,,Via Rivalta,residential,,False,True,34.628,,"LINESTRING (7.5757119 45.0241146, 7.5752971 45.0242196)",
102261265,,Via Guglielmo Marconi,residential,,False,False,93.985,,"LINESTRING (7.5820337 45.022394, 7.5819877 45.0232386)",
102261265,,Via Guglielmo Marconi,residential,,False,True,83.474,,"LINESTRING (7.5820337 45.022394, 7.5820077 45.0217449, 7.5820037 45.0216436)",
102261266,,Via Giovanni Giolitti,residential,,False,True,114.937,,"LINESTRING (7.5820337 45.022394, 7.5828538 45.022389, 7.58286 45.0226216, 7.5828715 45.0227303, 7.5828819 45.0227693, 7.5829027 45.0228045, 7.5829257 45.0228349)",
110791475,2,Via Principe Amedeo,residential,30,False,True,16.487,,"LINESTRING (7.5829257 45.0228349, 7.5831025 45.0227551)",
102261266,,Via Giovanni Giolitti,residential,,False,False,114.93700000000001,,"LINESTRING (7.5829257 45.0228349, 7.5829027 45.0228045, 7.5828819 45.0227693, 7.5828715 45.0227303, 7.58286 45.0226216, 7.5828538 45.022389, 7.5820337 45.022394)",
110791475,2,Via Principe Amedeo,residential,30,False,False,68.437,,"LINESTRING (7.5829257 45.0228349, 7.5826637 45.0229509, 7.5821827 45.0231558)",
102261265,,Via Guglielmo Marconi,residential,,False,False,83.474,,"LINESTRING (7.5820037 45.0216436, 7.5820077 45.0217449, 7.5820337 45.022394)",
145981903,,Corso Cavour,residential,,False,False,21.241,,"LINESTRING (7.5820037 45.0216436, 7.5821257 45.02161, 7.5821485 45.0216037, 7.5822505 45.0215664)",
145981903,,Corso Cavour,residential,,False,True,117.70500000000001,,"LINESTRING (7.5820037 45.0216436, 7.5814312 45.021801, 7.5806083 45.0220279)",
102261265,,Via Guglielmo Marconi,residential,,False,True,93.985,,"LINESTRING (7.5819877 45.0232386, 7.5820337 45.022394)",
110791475,2,Via Principe Amedeo,residential,30,False,False,39.843,,"LINESTRING (7.5819877 45.0232386, 7.5815557 45.0234261)",
110791475,2,Via Principe Amedeo,residential,30,False,True,17.879,,"LINESTRING (7.5819877 45.0232386, 7.5821333 45.0231765, 7.5821827 45.0231558)",
140948350,,Via Danilo Dolci,residential,,False,True,28.976,,"LINESTRING (7.5844632 45.0242442, 7.5848256 45.0241963)",
140948350,,Via Danilo Dolci,residential,,False,False,34.091,,"LINESTRING (7.5844632 45.0242442, 7.5842907 45.0242803, 7.5841293 45.0243334, 7.5840691 45.024366)",
147559780,,Strada Orbassano,residential,,False,True,6.598,,"LINESTRING (7.5808476 45.0193868, 7.580796 45.0194336)",
40158809,,Via Serea,residential,,True,False,59.044,,"LINESTRING (7.5789943 45.0181356, 7.5791549 45.0180687, 7.579392 45.0179485, 7.5795931 45.017818)",
129302657,,,residential,,True,False,61.485,,"LINESTRING (7.5796986 45.0183762, 7.5789943 45.0181356)",
40970619,,Via Enrico De Nicola,residential,,True,False,87.235,,"LINESTRING (7.5796986 45.0183762, 7.5793105 45.0189774, 7.5793023 45.0189899, 7.579256 45.0190617, 7.5792378 45.0190899)",
39602324,,Via Don Paolo Bertolino,residential,,True,False,71.996,,"LINESTRING (7.5743825 45.0224862, 7.5752695 45.0223245)",
140259325,,Via Giuseppe Garibaldi,residential,,False,True,54.941,,"LINESTRING (7.5743825 45.0224862, 7.5745562 45.0229648)",
140259325,,Via Giuseppe Garibaldi,residential,,False,False,54.941,,"LINESTRING (7.5745562 45.0229648, 7.5743825 45.0224862)",
140259326,,Via Ugo Foscolo,residential,,False,False,55.768,,"LINESTRING (7.5745562 45.0229648, 7.5738642 45.0230757)",
140259325,,Via Giuseppe Garibaldi,residential,,False,True,172.56900000000002,,"LINESTRING (7.5745562 45.0229648, 7.5746277 45.0231457, 7.5748901 45.0230862, 7.5752971 45.0242196)",
140259326,,Via Ugo Foscolo,residential,,False,False,44.702,,"LINESTRING (7.5738642 45.0230757, 7.5733105 45.0231676)",
140259326,,Via Ugo Foscolo,residential,,False,True,55.768,,"LINESTRING (7.5738642 45.0230757, 7.5745562 45.0229648)",
140259323,,Via Giovanni Pascoli,residential,,False,True,172.667,,"LINESTRING (7.5738642 45.0230757, 7.5742105 45.0240386, 7.5742754 45.0241992, 7.5742888 45.0242451, 7.5743464 45.0243915, 7.5744034 45.0244679, 7.5745046 45.0245476)",
39602323,,Via Quattro Novembre,residential,,True,False,52.03,,"LINESTRING (7.5733105 45.0231676, 7.5731367 45.0227161)",
140259326,,Via Ugo Foscolo,residential,,False,True,44.702,,"LINESTRING (7.5733105 45.0231676, 7.5738642 45.0230757)",
39695524,,Via Silvio Pellico,residential,,False,False,57.706,,"LINESTRING (7.5773481 45.024854, 7.5766151 45.0248842)",
39695524,,Via Silvio Pellico,residential,,False,True,117.835,,"LINESTRING (7.5773481 45.024854, 7.5788456 45.024802)",
140259320,,Via Fabio Filzi,residential,,False,False,155.204,,"LINESTRING (7.5773481 45.024854, 7.5774854 45.0262464)",
140259320,,Via Fabio Filzi,residential,,False,True,155.204,,"LINESTRING (7.5774854 45.0262464, 7.5773481 45.024854)",
140259322,,Via Ganna,residential,,False,False,58.182,,"LINESTRING (7.5774854 45.0262464, 7.5767466 45.0262799)",
145934591,,Via Ganna,residential,,False,False,205.706,,"LINESTRING (7.5774854 45.0262464, 7.5776048 45.0262324, 7.5777288 45.0262079, 7.5778285 45.0261691, 7.5779139 45.0261073, 7.5779729 45.0260325, 7.5780522 45.0259276, 7.5786481 45.0252218, 7.5789577 45.0248668, 7.5789658 45.0248492, 7.5789687 45.0248286, 7.5789666 45.0248048)",
140259322,,Via Ganna,residential,,False,True,58.182,,"LINESTRING (7.5767466 45.0262799, 7.5774854 45.0262464)",
39695504,,Via Cristoforo Colombo,residential,,False,True,155.54399999999998,,"LINESTRING (7.5767466 45.0262799, 7.5766894 45.0255829, 7.5766151 45.0248842)",
39602340,1,Strada Torino,residential,30,True,False,12.658,,"LINESTRING (7.5830026 45.021899, 7.5828745 45.02183)",
140948373,,Strada Torino,residential,,True,False,10.716,,"LINESTRING (7.5830026 45.021899, 7.5828783 45.0219386)",
140948373,,Strada Torino,residential,,True,False,58.903999999999996,,"LINESTRING (7.5828783 45.0219386, 7.5824872 45.0219412, 7.5824761 45.0219318, 7.5824436 45.0217839, 7.5824483 45.0216926)",
146460758,,Strada Torino,residential,,False,False,13.715,,"LINESTRING (7.5828783 45.0219386, 7.5829069 45.0219603, 7.5830361 45.0219812)",
145981903,,Corso Cavour,residential,,False,False,19.933,,"LINESTRING (7.580372 45.022093, 7.5806083 45.0220279)",
145981903,,Corso Cavour,residential,,False,True,64.34100000000001,,"LINESTRING (7.580372 45.022093, 7.5797782 45.0222708, 7.5797027 45.0222854, 7.5796751 45.0222844, 7.5796358 45.0222749, 7.5796116 45.0222676)",
140948370,,Via Dante Alighieri,residential,,True,False,195.168,,"LINESTRING (7.5761522 45.0221871, 7.5767383 45.0238927)",
39602324,,Via Don Paolo Bertolino,residential,,True,False,93.28899999999999,,"LINESTRING (7.5761522 45.0221871, 7.5767774 45.0220898, 7.5773202 45.0220433)",
110791475,2,Via Principe Amedeo,residential,30,False,False,16.487,,"LINESTRING (7.5831025 45.0227551, 7.5829257 45.0228349)",
110791475,2,Via Principe Amedeo,residential,30,False,True,88.29899999999999,,"LINESTRING (7.5831025 45.0227551, 7.5831957 45.0227123, 7.5840516 45.0223302)",
140948358,,Via Principe Amedeo,residential,,False,False,55.977000000000004,,"LINESTRING (7.5831025 45.0227551, 7.5831274 45.0227835, 7.5831485 45.0228081, 7.583323 45.0230086, 7.5833712 45.0232116)",
110791475,2,Via Principe Amedeo,residential,30,False,False,17.879,,"LINESTRING (7.5821827 45.0231558, 7.5821333 45.0231765, 7.5819877 45.0232386)",
110791475,2,Via Principe Amedeo,residential,30,False,True,68.437,,"LINESTRING (7.5821827 45.0231558, 7.5826637 45.0229509, 7.5829257 45.0228349)",
140948358,,Via Principe Amedeo,residential,,False,True,55.977000000000004,,"LINESTRING (7.5833712 45.0232116, 7.583323 45.0230086, 7.5831485 45.0228081, 7.5831274 45.0227835, 7.5831025 45.0227551)",
140948360,,Via Principe Amedeo,residential,,False,False,212.374,,"LINESTRING (7.5833712 45.0232116, 7.5836872 45.0231749, 7.5837988 45.0236549, 7.5831447 45.0237308, 7.5830331 45.0232508, 7.5833712 45.0232116)",
140948360,,Via Principe Amedeo,residential,,False,True,212.37400000000002,,"LINESTRING (7.5833712 45.0232116, 7.5830331 45.0232508, 7.5831447 45.0237308, 7.5837988 45.0236549, 7.5836872 45.0231749, 7.5833712 45.0232116)",
"[225687642, 39602341]",,Via Principe Amedeo,residential,30,True,False,156.38899999999998,,"LINESTRING (7.5805521 45.0235802, 7.5803367 45.023593, 7.580308 45.0236027, 7.5802916 45.0236271, 7.5801345 45.0241728, 7.5801007 45.024297, 7.580086 45.0243263, 7.580079 45.0243359, 7.5800652 45.0243457, 7.5800498 45.024351, 7.5800209 45.0243551, 7.5799895 45.0243554, 7.5796043 45.0243594, 7.5795614 45.0243646, 7.5795315 45.0243759, 7.5794774 45.0243962, 7.5794279 45.0244148)",
140948362,,Via Leonardo da Vinci,residential,,True,False,167.626,,"LINESTRING (7.5805521 45.0235802, 7.5805529 45.0235559, 7.5805575 45.0234158, 7.5805766 45.023297, 7.5805995 45.023143, 7.580611 45.0229945, 7.5805995 45.0228676, 7.5805843 45.0227488, 7.5805575 45.0226219, 7.5804926 45.0224653, 7.5804276 45.0222519, 7.5804064 45.0221913, 7.580372 45.022093)",
39695505,,Via Rivalta,residential,,True,False,25.975,,"LINESTRING (7.5767383 45.0238927, 7.5766706 45.0239052, 7.5766318 45.0239168, 7.5765831 45.023939, 7.5765465 45.0239634, 7.5764834 45.0240272)",
39695502,,Via Rivalta,residential,,False,False,27.54,,"LINESTRING (7.5749725 45.0243129, 7.5752971 45.0242196)",
39695502,,Via Rivalta,residential,,False,True,45.290000000000006,,"LINESTRING (7.5749725 45.0243129, 7.5748979 45.0243343, 7.5745046 45.0245476)",
112513342,,Via Monginevro,residential,,False,False,34.043,,"LINESTRING (7.582558 45.0256258, 7.5821397 45.0257053)",
112513342,,Via Monginevro,residential,,False,True,97.16,,"LINESTRING (7.582558 45.0256258, 7.5837621 45.0254278)",
140948363,,Via Susa,residential,,True,False,277.1280000000001,,"LINESTRING (7.582558 45.0256258, 7.582465 45.0251969, 7.5824116 45.0249458, 7.5823753 45.0246744, 7.5823027 45.0243342, 7.5822473 45.024021, 7.5822301 45.0238752, 7.582211 45.0237604, 7.58219 45.02362, 7.5821804 45.0234769, 7.5822056 45.0231852, 7.5821827 45.0231558)",
40970631,,Via Serea,unclassified,,False,True,9.402,,"LINESTRING (7.5796796 45.0177596, 7.5795931 45.017818)",
141206290,,Via Avigliana,residential,,False,True,44.346,,"LINESTRING (7.5849491 45.0230791, 7.584407 45.0231897)",
141206290,,Via Avigliana,residential,,False,False,44.346,,"LINESTRING (7.584407 45.0231897, 7.5849491 45.0230791)",
39602342,,Via Avigliana,residential,,False,False,99.571,,"LINESTRING (7.584407 45.0231897, 7.5841374 45.0225357, 7.5840964 45.0224364, 7.5840757 45.0223861, 7.5840516 45.0223302)",
39602342,,Via Avigliana,residential,,False,True,116.66400000000002,,"LINESTRING (7.584407 45.0231897, 7.5846318 45.0237347, 7.5847117 45.0239249, 7.5847671 45.0240567, 7.5848256 45.0241963)",
140948350,,Via Danilo Dolci,residential,,False,False,65.815,,"LINESTRING (7.5840691 45.024366, 7.5840235 45.0243907, 7.5839117 45.0244621, 7.5838367 45.0245262, 7.5837683 45.024599, 7.5837163 45.0246668, 7.5836632 45.0247609, 7.583624 45.0248526)",
141206291,,Via Danilo Dolci,residential,,True,False,90.906,,"LINESTRING (7.5840691 45.024366, 7.5841965 45.0247577, 7.583624 45.0248526)",
140948350,,Via Danilo Dolci,residential,,False,True,34.091,,"LINESTRING (7.5840691 45.024366, 7.5841293 45.0243334, 7.5842907 45.0242803, 7.5844632 45.0242442)",
140948350,,Via Danilo Dolci,residential,,False,False,12.498,,"LINESTRING (7.583624 45.0248526, 7.5836183 45.0248659, 7.5836167 45.0249644)",
140948350,,Via Danilo Dolci,residential,,False,True,65.815,,"LINESTRING (7.583624 45.0248526, 7.5836632 45.0247609, 7.5837163 45.0246668, 7.5837683 45.024599, 7.5838367 45.0245262, 7.5839117 45.0244621, 7.5840235 45.0243907, 7.5840691 45.024366)",
39695524,,Via Silvio Pellico,residential,,False,False,117.835,,"LINESTRING (7.5788456 45.024802, 7.5773481 45.024854)",
