osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel,access
39259789,Via Catania,tertiary,False,True,5.175,"LINESTRING (14.8298276 37.6614807, 14.8298647 37.6614446)",,,
1124477902,Via Acireale,residential,False,True,40.108,"LINESTRING (14.8298276 37.6614807, 14.8298918 37.6615655, 14.8301114 37.6617613)",,,
32215125,Via Roma,tertiary,True,False,198.196,"LINESTRING (14.8349833 37.6629245, 14.8349212 37.6629185, 14.8341661 37.6628452, 14.8329119 37.6627315, 14.8327471 37.6627165)",,,
37637931,,tertiary,True,False,31.832,"LINESTRING (14.8349833 37.6629245, 14.835109 37.6628657, 14.8352926 37.6627762)",,,
32211883,,tertiary,True,False,52.146,"LINESTRING (14.8327471 37.6627165, 14.8325676 37.662722, 14.8324984 37.6627295, 14.8324556 37.6627341, 14.8323125 37.6627609, 14.8321727 37.6628095)",,,
107809719,Via Duca di Misterbianco,residential,True,False,35.979,"LINESTRING (14.8327471 37.6627165, 14.8327191 37.6627603, 14.8327077 37.6628028, 14.8327038 37.662824, 14.8327178 37.6628877, 14.8327864 37.6630221)",,,
36951591,,tertiary,True,False,22.567,"LINESTRING (14.835344 37.6629739, 14.8353129 37.6629046, 14.8352926 37.6627762)",,,
772194964,,tertiary,True,False,32.226,"LINESTRING (14.835344 37.6629739, 14.835144 37.662949, 14.8349833 37.6629245)",,,
33573695,Via Aurelio Spampinato,residential,True,False,43.525999999999996,"LINESTRING (14.8330448 37.6599573, 14.8330875 37.6600974, 14.8331609 37.6603378)",,,
33573724,Corso Sicilia,residential,False,False,31.028,"LINESTRING (14.8330448 37.6599573, 14.833027 37.6598949, 14.8329672 37.6596851)",,,
39259789,Via Catania,tertiary,False,False,62.699,"LINESTRING (14.8330448 37.6599573, 14.8329804 37.6599695, 14.8323523 37.6600892)",,,
39259789,Via Catania,tertiary,False,True,78.291,"LINESTRING (14.8330448 37.6599573, 14.8331244 37.6599431, 14.8339124 37.6598024)",,,
33573695,Via Aurelio Spampinato,residential,True,False,40.833,"LINESTRING (14.8331609 37.6603378, 14.8332524 37.6606978)",,,
703456855,Via Canonico Bascetta,residential,True,False,77.579,"LINESTRING (14.8331609 37.6603378, 14.8340207 37.6601846)",,,
703456856,Via Vittorio Emanuele Orlando,residential,True,False,63.891,"LINESTRING (14.8331609 37.6603378, 14.8324523 37.6604622)",,,
33573695,Via Aurelio Spampinato,residential,True,False,44.363,"LINESTRING (14.8332524 37.6606978, 14.8332694 37.6609049, 14.833242 37.6610951)",,,
79329229,Via Caracciolo,residential,True,False,55.704,"LINESTRING (14.833242 37.6610951, 14.8326112 37.6610552)",,,
703456854,Via Carlo Marx,residential,True,False,88.755,"LINESTRING (14.833242 37.6610951, 14.8342207 37.6609032)",,,
33573695,Via Aurelio Spampinato,residential,True,False,57.998000000000005,"LINESTRING (14.833242 37.6610951, 14.8332071 37.6612175, 14.833101 37.6616046)",,,
33573724,Corso Sicilia,residential,False,False,51.745,"LINESTRING (14.8326283 37.6585796, 14.8329743 37.6582034)",,,
33573724,Corso Sicilia,residential,False,True,46.226,"LINESTRING (14.8326283 37.6585796, 14.83275 37.658984)",,,
107987821,,residential,False,False,7.101,"LINESTRING (14.8326283 37.6585796, 14.8325484 37.6585884)",,,
39259771,Via Quattro Novembre,tertiary,False,False,72.936,"LINESTRING (14.8352385 37.658907, 14.8349964 37.6582797)",SP156,,
110694889,Via Enrico Fermi,residential,False,False,66.069,"LINESTRING (14.8352385 37.658907, 14.8358901 37.6587484, 14.8359559 37.6587324)",,,
39259771,Via Quattro Novembre,tertiary,False,True,72.936,"LINESTRING (14.8349964 37.6582797, 14.8352385 37.658907)",SP156,,
32211883,,tertiary,True,False,28.858,"LINESTRING (14.8315801 37.6630676, 14.831293 37.6631929)",,,
39259772,Via Cusmano di Alcara Li Fusi,residential,True,False,90.50399999999999,"LINESTRING (14.8359651 37.658007, 14.8358358 37.6580434, 14.8356236 37.6581031, 14.8353279 37.6581864, 14.8350873 37.6582541, 14.8349964 37.6582797)",,,
36951590,,tertiary,True,False,23.662,"LINESTRING (14.8359774 37.6633487, 14.8360168 37.6635592)",,,
239557027,,tertiary,True,False,15.975999999999999,"LINESTRING (14.8359774 37.6633487, 14.8359535 37.6633792, 14.8359169 37.6634005, 14.835873 37.6634095, 14.835828 37.6634049)",,,
36951591,,tertiary,True,False,27.096000000000004,"LINESTRING (14.8352926 37.6627762, 14.8353372 37.662734, 14.8354782 37.6625819)",,,
1124318939,,residential,False,False,14.523,"LINESTRING (14.8364847 37.663837, 14.8363312 37.6638849)",,,
"[1124318938, 39259478]",Via Cappellone,residential,True,False,15.363,"LINESTRING (14.8364847 37.663837, 14.8365033 37.6638598, 14.8365797 37.6639529)",,,
"[108000848, 1124318939]",,residential,False,True,24.126,"LINESTRING (14.8364847 37.663837, 14.8365244 37.6638221, 14.8367324 37.6637441)",,,
39259478,Via Cappellone,residential,True,False,17.13,"LINESTRING (14.8367856 37.6642038, 14.8368914 37.6643331)",,,
108003478,Via Enea,unclassified,False,True,20.822,"LINESTRING (14.8367856 37.6642038, 14.8365756 37.66429)",,,
108003478,Via Enea,unclassified,False,False,27.105000000000004,"LINESTRING (14.8367856 37.6642038, 14.836956 37.664134, 14.8370591 37.6640918)",,,
108003505,Via De Carlo,unclassified,False,False,26.388,"LINESTRING (14.8373763 37.6646697, 14.8373855 37.6644325)",,,
108047720,Via Ruggero II,residential,False,True,45.506,"LINESTRING (14.8373763 37.6646697, 14.8368965 37.6648221)",,,
108048648,Via Cappellone,residential,False,False,19.325,"LINESTRING (14.8373763 37.6646697, 14.8375492 37.6647768)",,,
108047720,Via Ruggero II,residential,False,False,46.302,"LINESTRING (14.8373763 37.6646697, 14.8376866 37.664576, 14.8378691 37.6645241)",,,
108047718,Via Gerone,unclassified,False,True,36.106,"LINESTRING (14.8375492 37.6647768, 14.8379299 37.6646559)",,,
108048648,Via Cappellone,residential,False,True,19.325,"LINESTRING (14.8375492 37.6647768, 14.8373763 37.6646697)",,,
108047718,Via Gerone,unclassified,False,False,54.123999999999995,"LINESTRING (14.8375492 37.6647768, 14.8371555 37.6649019, 14.8369785 37.664958)",,,
108048648,Via Cappellone,residential,False,False,21.216,"LINESTRING (14.8375492 37.6647768, 14.8377001 37.6648724, 14.8377376 37.6648958)",,,
108048648,Via Cappellone,residential,False,False,15.252,"LINESTRING (14.8380124 37.6650404, 14.8381839 37.6650208)",,,
111677978,Via Venere,unclassified,False,False,25.732,"LINESTRING (14.8380124 37.6650404, 14.8380562 37.6652692)",,,
108048648,Via Cappellone,residential,False,True,14.903,"LINESTRING (14.8380124 37.6650404, 14.8379306 37.6650284, 14.8378697 37.6649802)",,,
108047725,Via Diana,residential,True,False,13.849,"LINESTRING (14.8381839 37.6650208, 14.8380981 37.6649164)",,,
108048648,Via Cappellone,residential,False,True,15.252,"LINESTRING (14.8381839 37.6650208, 14.8380124 37.6650404)",,,
108048648,Via Cappellone,residential,False,False,16.672,"LINESTRING (14.8381839 37.6650208, 14.8382058 37.6650157, 14.8382605 37.6650053, 14.8383678 37.664985)",,,
239926970,Via Salvo D'Acquisto,unclassified,False,True,27.507,"LINESTRING (14.8383678 37.664985, 14.838679 37.6649624)",,,
42673759,Viale Statuto dei Lavoratori,residential,False,False,138.517,"LINESTRING (14.8383678 37.664985, 14.8380935 37.6645934, 14.8380416 37.6644992, 14.8379894 37.6643856, 14.8379614 37.6642857, 14.8379419 37.664069, 14.8379746 37.6638156)",,,
108048648,Via Cappellone,residential,False,True,16.672,"LINESTRING (14.8383678 37.664985, 14.8382605 37.6650053, 14.8382058 37.6650157, 14.8381839 37.6650208)",,,
36951587,Via Cappuccini,tertiary,False,False,19.466,"LINESTRING (14.8365901 37.6614785, 14.8365568 37.6615083, 14.8364434 37.6616095)",,,
36951587,Via Cappuccini,tertiary,False,True,92.402,"LINESTRING (14.8365901 37.6614785, 14.8371811 37.6608807, 14.8372377 37.6608245)",,,
1029543136,,residential,False,True,66.715,"LINESTRING (14.8365901 37.6614785, 14.8365074 37.6613685, 14.836209 37.6609599)",,,
361046231,Via Cadore,residential,False,False,49.184,"LINESTRING (14.8359891 37.6606469, 14.8364731 37.6604259)",,,
"[1124477887, 39306343]",Via Quattro Novembre,residential,True,False,39.825,"LINESTRING (14.8359891 37.6606469, 14.8361886 37.6609309, 14.836209 37.6609599)",,,
"[108281497, 704601773]",Via Madonna delle Grazie,residential,True,False,113.393,"LINESTRING (14.836209 37.6609599, 14.835512 37.6612865, 14.8354978 37.6612467, 14.8353725 37.6609244)",,,
704601774,,residential,True,False,112.057,"LINESTRING (14.836209 37.6609599, 14.8369522 37.6606241, 14.8370187 37.660621, 14.8373372 37.6607371)",,,
1029543136,,residential,False,False,66.715,"LINESTRING (14.836209 37.6609599, 14.8365074 37.6613685, 14.8365901 37.6614785)",,,
42673759,Viale Statuto dei Lavoratori,residential,False,True,138.517,"LINESTRING (14.8379746 37.6638156, 14.8379419 37.664069, 14.8379614 37.6642857, 14.8379894 37.6643856, 14.8380416 37.6644992, 14.8380935 37.6645934, 14.8383678 37.664985)",,,
108005122,,residential,False,False,35.446,"LINESTRING (14.8379746 37.6638156, 14.8380883 37.6638593, 14.8382625 37.6638593, 14.8383532 37.6638222)",,,
39259789,Via Catania,tertiary,False,False,83.72,"LINESTRING (14.8308465 37.6605319, 14.8305435 37.6608176, 14.8302312 37.661106)",,,
39259789,Via Catania,tertiary,False,True,77.373,"LINESTRING (14.8308465 37.6605319, 14.8310671 37.6603878, 14.831298 37.660304, 14.8316213 37.6602234)",,,
1252557319,,residential,False,False,47.396,"LINESTRING (14.8308465 37.6605319, 14.8305343 37.6602997, 14.8304459 37.6603516)",,,
"[108613841, 1124477903]",Via De Giovanni,residential,False,False,73.64699999999999,"LINESTRING (14.831293 37.6631929, 14.8312219 37.6630807, 14.8311861 37.6629903, 14.8311172 37.6628582, 14.830858 37.6627733, 14.8307646 37.6627515)",,,
228905077,Via Giuseppe Garibaldi,tertiary,True,False,80.435,"LINESTRING (14.831293 37.6631929, 14.8305685 37.6635284, 14.8305037 37.6635574)",,,
1124477898,,residential,True,False,3.106,"LINESTRING (14.8321727 37.6628095, 14.8321781 37.6627819)",,,
32211883,,tertiary,True,False,59.53699999999999,"LINESTRING (14.8321727 37.6628095, 14.8318616 37.6629441, 14.8318157 37.6629642, 14.8315801 37.6630676)",,,
39259789,Via Catania,tertiary,False,False,66.056,"LINESTRING (14.8323523 37.6600892, 14.8316213 37.6602234)",,,
110694871,Via dei Ciclopi,residential,False,False,48.34,"LINESTRING (14.8323523 37.6600892, 14.8322447 37.6596629)",,,
39259789,Via Catania,tertiary,False,True,62.699,"LINESTRING (14.8323523 37.6600892, 14.8329804 37.6599695, 14.8330448 37.6599573)",,,
79291364,Via Tagliamento,residential,True,False,25.199,"LINESTRING (14.8326112 37.6610552, 14.832542 37.6608353)",,,
79329229,Via Caracciolo,residential,True,False,60.669,"LINESTRING (14.8326112 37.6610552, 14.8319256 37.6609994)",,,
79291364,Via Tagliamento,residential,True,False,42.232,"LINESTRING (14.832542 37.6608353, 14.8324523 37.6604622)",,,
108281654,Via Sacco e Vanzetti,residential,True,False,64.376,"LINESTRING (14.832542 37.6608353, 14.8332524 37.6606978)",,,
703457502,Via Sacco e Vanzetti,residential,False,True,7.12,"LINESTRING (14.8319256 37.6609994, 14.831845 37.660994)",,,
108281654,Via Sacco e Vanzetti,residential,True,False,57.604,"LINESTRING (14.8319256 37.6609994, 14.8320777 37.6609374, 14.8322161 37.6608929, 14.8323501 37.6608689, 14.832542 37.6608353)",,,
79366004,Via Trieste,residential,False,False,47.703,"LINESTRING (14.8380352 37.6610477, 14.8383764 37.6607144)",,,
108003509,Via Duca d'Aosta,residential,False,False,21.121,"LINESTRING (14.8380352 37.6610477, 14.8382214 37.6611675)",,,
108003509,Via Duca d'Aosta,residential,False,True,11.485,"LINESTRING (14.8380352 37.6610477, 14.8379339 37.6609826)",,,
79366004,Via Trieste,residential,False,True,42.399,"LINESTRING (14.8386794 37.660418, 14.8383764 37.6607144)",,,
239358379,Via Vittorio Veneto,residential,False,False,31.19,"LINESTRING (14.8385369 37.6602542, 14.8387634 37.6600385)",,,
239495929,Via Battiati,residential,False,False,24.885,"LINESTRING (14.8383091 37.662743, 14.8385917 37.6627492)",,,
239495929,Via Battiati,residential,False,True,100.991,"LINESTRING (14.8383091 37.662743, 14.8371618 37.6627399)",,,
81023808,Via Filippo Brunelleschi,residential,False,False,28.957,"LINESTRING (14.8383091 37.662743, 14.838196 37.6626701, 14.8381129 37.6626064, 14.8380703 37.662565)",,,
239495929,Via Battiati,residential,False,True,24.885,"LINESTRING (14.8385917 37.6627492, 14.8383091 37.662743)",,,
36951587,Via Cappuccini,tertiary,False,False,47.65,"LINESTRING (14.8387272 37.6594512, 14.8383744 37.6597762)",,,
110694889,Via Enrico Fermi,residential,False,True,76.619,"LINESTRING (14.8387272 37.6594512, 14.8379585 37.659128)",,,
1124477903,,residential,False,True,35.021,"LINESTRING (14.8303978 37.6626295, 14.8307646 37.6627515)",,,
82169042,Via Asiago,residential,False,True,173.624,"LINESTRING (14.8303978 37.6626295, 14.8301666 37.6626658, 14.8299963 37.6627099, 14.829784 37.6627682, 14.8295455 37.6628337, 14.8293806 37.662879, 14.8293442 37.6628947, 14.8293034 37.6629123, 14.8292522 37.6629343, 14.8291825 37.6629643, 14.8291124 37.6629944, 14.8290109 37.6630396, 14.8289217 37.6630794, 14.8288431 37.6631144, 14.8287592 37.6631518, 14.8286277 37.6632103, 14.8285903 37.6632293)",,,
1124477902,Via Acireale,residential,False,False,44.143,"LINESTRING (14.8303978 37.6626295, 14.8303961 37.6625852, 14.8303825 37.6622327)",,,
1124477902,Via Acireale,residential,False,False,4.909,"LINESTRING (14.8303825 37.6622327, 14.830371 37.6621895)",,,
82169035,Via Filippo Corridoni,residential,False,True,189.391,"LINESTRING (14.8303825 37.6622327, 14.8302435 37.6622833, 14.8301308 37.6623244, 14.8299853 37.6623773, 14.8296119 37.6625133, 14.8292821 37.6626333, 14.8289878 37.6627404, 14.8287671 37.6628208, 14.8285261 37.6629085, 14.8284277 37.6629443)",,,
1124477902,Via Acireale,residential,False,True,44.143,"LINESTRING (14.8303825 37.6622327, 14.8303961 37.6625852, 14.8303978 37.6626295)",,,
1152464240,Via De Felice,residential,False,False,32.029,"LINESTRING (14.8284277 37.6629443, 14.8282813 37.6626806)",,,
1152464240,Via De Felice,residential,False,True,34.773,"LINESTRING (14.8284277 37.6629443, 14.8285903 37.6632293)",,,
82169035,Via Filippo Corridoni,residential,False,False,189.39100000000002,"LINESTRING (14.8284277 37.6629443, 14.8285261 37.6629085, 14.8287671 37.6628208, 14.8289878 37.6627404, 14.8292821 37.6626333, 14.8296119 37.6625133, 14.8299853 37.6623773, 14.8301308 37.6623244, 14.8302435 37.6622833, 14.8303825 37.6622327)",,,
82169035,Via Filippo Corridoni,residential,False,True,29.343,"LINESTRING (14.8284277 37.6629443, 14.8282791 37.6629984, 14.8281248 37.6630545)",,,
107809719,Via Duca di Misterbianco,residential,True,False,104.42999999999999,"LINESTRING (14.8327864 37.6630221, 14.8329405 37.663148, 14.8337464 37.6635681)",,,
107873980,Via Gesù e Maria,residential,False,False,64.095,"LINESTRING (14.8327864 37.6630221, 14.8329092 37.6632523, 14.8329361 37.663317, 14.8329446 37.6633833, 14.8329347 37.6634769, 14.8329304 37.6635227, 14.8329098 37.663572)",,,
107809721,Piazza dei Martiri,residential,False,False,17.617,"LINESTRING (14.8337464 37.6635681, 14.8337236 37.6637255)",,,
"[1124318944, 107809719]",Via Duca di Misterbianco,residential,True,False,123.12400000000001,"LINESTRING (14.8337464 37.6635681, 14.8347968 37.663502, 14.8351414 37.663488)",,,
107809721,Piazza dei Martiri,residential,False,True,17.617,"LINESTRING (14.8337236 37.6637255, 14.8337464 37.6635681)",,,
107874001,Via Cardillo,residential,True,False,45.301,"LINESTRING (14.8337236 37.6637255, 14.8335194 37.6637069, 14.8332183 37.6636516)",,,
772194964,,tertiary,True,False,13.173,"LINESTRING (14.8354675 37.6630408, 14.835344 37.6629739)",,,
107809722,,residential,False,False,25.857,"LINESTRING (14.8349926 37.6636885, 14.8351414 37.663488)",,,
"[107809720, 1124318945]",Via R. Moranini,residential,True,False,86.98100000000001,"LINESTRING (14.8349926 37.6636885, 14.8348731 37.6636944, 14.8340975 37.6637326, 14.8340062 37.6637309)",,,
107809722,,residential,False,True,25.857,"LINESTRING (14.8351414 37.663488, 14.8349926 37.6636885)",,,
239557029,,residential,True,False,57.418,"LINESTRING (14.8351414 37.663488, 14.8352904 37.6632817, 14.8354193 37.6631044, 14.8354675 37.6630408)",,,
36951590,,tertiary,True,False,69.012,"LINESTRING (14.8358342 37.6627385, 14.8358515 37.662813, 14.8359208 37.6631119, 14.8359774 37.6633487)",,,
107809718,Via Battiati,residential,True,False,40.597,"LINESTRING (14.8358342 37.6627385, 14.8359737 37.6627383, 14.8362954 37.6627377)",,,
108003483,Via Inzerilli,residential,False,False,21.754,"LINESTRING (14.8371618 37.6627399, 14.8371668 37.6625443)",,,
108003483,Via Inzerilli,residential,False,True,19.49,"LINESTRING (14.8371618 37.6627399, 14.8371553 37.6629151)",,,
239495929,Via Battiati,residential,False,False,100.991,"LINESTRING (14.8371618 37.6627399, 14.8383091 37.662743)",,,
107809990,,residential,True,False,154.388,"LINESTRING (14.8342241 37.6651532, 14.8342434 37.6652757, 14.8342898 37.6654459, 14.8343838 37.665651, 14.8342258 37.6657243, 14.8340932 37.6658246, 14.834079 37.6658923, 14.8338939 37.6660456, 14.8336237 37.6662586)",,,
228947914,,residential,False,False,111.995,"LINESTRING (14.8342241 37.6651532, 14.833914 37.6651681, 14.8337665 37.6653656, 14.8336297 37.6654293, 14.83345 37.6656182, 14.8332412 37.6655796)",,,
"[1124883067, 1124883079]",Via San Filippo,residential,True,False,59.885999999999996,"LINESTRING (14.8336237 37.6662586, 14.8335291 37.6661521, 14.8333789 37.6660429, 14.8333044 37.6659462, 14.8332577 37.6658801, 14.8332404 37.6658238)",,,
107809990,,residential,True,False,39.995000000000005,"LINESTRING (14.8350901 37.6648822, 14.8349306 37.6649453, 14.8346743 37.6650265)",,,
108047720,Via Ruggero II,residential,False,False,107.411,"LINESTRING (14.8350901 37.6648822, 14.8351923 37.6649777, 14.8353837 37.6653052, 14.8356299 37.6652077, 14.8359365 37.6651089)",,,
107809990,,residential,True,False,24.904,"LINESTRING (14.8346743 37.6650265, 14.8344037 37.6650919)",,,
"[228944448, 108047740]",Via Cantone,residential,False,False,55.19199999999999,"LINESTRING (14.8346743 37.6650265, 14.8345934 37.6649027, 14.8344676 37.664804, 14.8344253 37.6647274, 14.8343728 37.6646009)",,,
318948369,Via Rossini,residential,False,True,167.19299999999998,"LINESTRING (14.8346743 37.6650265, 14.8347307 37.6651592, 14.834676 37.6651765, 14.8347197 37.6652804, 14.8348773 37.6654069, 14.8349739 37.6653742, 14.8350983 37.6653809, 14.8351508 37.6654121, 14.8353017 37.66549, 14.8354133 37.6656216, 14.8356518 37.6655385, 14.8357 37.6656182, 14.8357503 37.6656138, 14.8359472 37.665577)",,,
107809990,,residential,True,False,18.177,"LINESTRING (14.8344037 37.6650919, 14.8343353 37.6651437, 14.8342241 37.6651532)",,,
108047727,,residential,False,False,55.215,"LINESTRING (14.8344037 37.6650919, 14.834375 37.6650443, 14.8343702 37.6649444, 14.8343619 37.6647741, 14.8343728 37.6646009)",,,
228905077,Via Giuseppe Garibaldi,tertiary,True,False,9.738,"LINESTRING (14.8295065 37.6640034, 14.8294097 37.6640458)",,,
1241445388,,residential,True,False,25.755,"LINESTRING (14.8295065 37.6640034, 14.8294937 37.6642348)",,,
1241445389,,residential,False,False,7.095,"LINESTRING (14.8294937 37.6642348, 14.8294929 37.6642986)",,,
1241445390,,residential,True,False,22.279,"LINESTRING (14.8294937 37.6642348, 14.8294097 37.6640458)",,,
107810260,Via Catena,residential,False,False,23.237,"LINESTRING (14.8295189 37.664416, 14.8296037 37.6646139)",,,
"[107810260, 1241445389]",Via Catena,residential,False,True,13.254,"LINESTRING (14.8295189 37.664416, 14.8295089 37.6643708, 14.8294929 37.6642986)",,,
107810260,Via Catena,residential,False,False,23.02,"LINESTRING (14.8296653 37.6647419, 14.8297347 37.6649415)",,,
107810260,Via Catena,residential,False,True,15.231,"LINESTRING (14.8296653 37.6647419, 14.8296037 37.6646139)",,,
107873958,Via San Pietro,residential,True,False,61.885,"LINESTRING (14.8296653 37.6647419, 14.829765 37.664811, 14.8298356 37.6648579, 14.8299872 37.6648758, 14.8302599 37.6648717, 14.8303088 37.6648569)",,,
107810260,Via Catena,residential,False,False,22.901,"LINESTRING (14.8297347 37.6649415, 14.8298345 37.6651317)",,,
107810260,Via Catena,residential,False,True,23.02,"LINESTRING (14.8297347 37.6649415, 14.8296653 37.6647419)",,,
228944451,,residential,False,False,58.416,"LINESTRING (14.8297347 37.6649415, 14.8296223 37.6649819, 14.8293812 37.6650258, 14.8292149 37.6650491, 14.8290913 37.6650562)",,,
107810260,Via Catena,residential,False,False,21.278,"LINESTRING (14.8300406 37.6654405, 14.8301412 37.6656145)",,,
107810260,Via Catena,residential,False,True,38.835,"LINESTRING (14.8300406 37.6654405, 14.8298345 37.6651317)",,,
108046752,Via San Giovanni,residential,False,True,93.01,"LINESTRING (14.8300406 37.6654405, 14.8290401 37.6657096)",,,
107810260,Via Catena,residential,False,True,21.278,"LINESTRING (14.8301412 37.6656145, 14.8300406 37.6654405)",,,
108049329,Via Tomaselli,residential,False,False,22.683,"LINESTRING (14.8301412 37.6656145, 14.8303934 37.6655726)",,,
239926970,Via Salvo D'Acquisto,unclassified,False,False,27.507,"LINESTRING (14.838679 37.6649624, 14.8383678 37.664985)",,,
108005117,,residential,False,False,133.76500000000001,"LINESTRING (14.838679 37.6649624, 14.838677 37.6649201, 14.8386693 37.6648688, 14.8384482 37.6645472, 14.8383873 37.6644567, 14.8383645 37.6644253, 14.8383492 37.6643446, 14.8383487 37.6638929, 14.8383532 37.6638222)",,,
1124318953,,residential,True,False,14.359,"LINESTRING (14.8325107 37.6642563, 14.8326736 37.6642495)",,,
107809990,,residential,True,False,96.519,"LINESTRING (14.8357199 37.664172, 14.8356199 37.6642982, 14.8353863 37.6645485, 14.8350901 37.6648822)",,,
107874002,Via San Filippo,residential,True,False,104.066,"LINESTRING (14.8332412 37.6655796, 14.8331025 37.6654156, 14.8329485 37.6652758, 14.8328669 37.6651024, 14.8328429 37.6650097, 14.8328141 37.6649162, 14.8328189 37.6647391)",,,
228947914,,residential,False,True,111.995,"LINESTRING (14.8332412 37.6655796, 14.83345 37.6656182, 14.8336297 37.6654293, 14.8337665 37.6653656, 14.833914 37.6651681, 14.8342241 37.6651532)",,,
107958049,Via Caffarelli,residential,True,False,20.606,"LINESTRING (14.8323095 37.6636279, 14.8323269 37.6638127)",,,
111516963,Vico Trovatelli,residential,False,False,24.421,"LINESTRING (14.8332183 37.6636516, 14.8331764 37.6638687)",,,
107874001,Via Cardillo,residential,True,False,28.589,"LINESTRING (14.8332183 37.6636516, 14.8330787 37.6636211, 14.8330039 37.663601, 14.8329098 37.663572)",,,
"[107874002, 1124318950]",Via San Filippo,residential,True,False,54.891999999999996,"LINESTRING (14.8328381 37.6647254, 14.8328083 37.6646137, 14.8327011 37.6643255, 14.8326736 37.6642495)",,,
108049341,,residential,False,False,82.684,"LINESTRING (14.8328381 37.6647254, 14.8329674 37.6647119, 14.8330533 37.6646977, 14.8331511 37.6647083, 14.833221 37.6647033, 14.8332218 37.6645773, 14.8332309 37.6642662)",,,
107873999,,residential,True,False,61.084,"LINESTRING (14.831702 37.6636084, 14.8316946 37.6635777, 14.8316029 37.6631692, 14.8315801 37.6630676)",,,
107873980,Via Gesù e Maria,residential,False,True,64.095,"LINESTRING (14.8329098 37.663572, 14.8329304 37.6635227, 14.8329347 37.6634769, 14.8329446 37.6633833, 14.8329361 37.663317, 14.8329092 37.6632523, 14.8327864 37.6630221)",,,
107874001,Via Cardillo,residential,True,False,53.742,"LINESTRING (14.8329098 37.663572, 14.8328055 37.6635632, 14.8327018 37.6635853, 14.8324426 37.6636295, 14.8323095 37.6636279)",,,
"[1124318953, 107873958]",Via San Pietro,residential,True,False,35.686,"LINESTRING (14.8318753 37.6642808, 14.8320433 37.6642675, 14.8321821 37.6642702, 14.8322797 37.6642661)",,,
"[1124477896, 108046754]",Via Camillo Benso Conte di Cavour,residential,True,False,86.232,"LINESTRING (14.8318753 37.6642808, 14.83152 37.6639879, 14.8310754 37.6641002)",,,
"[107958049, 1124318949]",Via Caffarelli,residential,True,False,51.912000000000006,"LINESTRING (14.8323269 37.6638127, 14.8323833 37.663951, 14.8325107 37.6642563)",,,
