osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,bridge,ref
278298327,False,,Via Bezzecca,residential,50,,True,176.333,"LINESTRING (9.1656439 39.2542187, 9.1645404 39.2555546)",,
27669291,False,,Via Firenze,residential,50,,True,107.767,"LINESTRING (9.164984 39.2540266, 9.1642663 39.2548206)",,
36552348,False,2,Via Trieste,tertiary,50,yes,False,66.399,"LINESTRING (9.164984 39.2540266, 9.1642625 39.2538158)",,
36552348,False,2,Via Trieste,tertiary,50,yes,True,60.702,"LINESTRING (9.164984 39.2540266, 9.1656439 39.2542187)",,
36552348,False,2,Via Trieste,tertiary,50,yes,False,2.897,"LINESTRING (9.1642625 39.2538158, 9.1642307 39.2538073)",,
36552348,False,2,Via Trieste,tertiary,50,yes,True,66.399,"LINESTRING (9.1642625 39.2538158, 9.164984 39.2540266)",,
27669294,False,,Via Torino,residential,50,,True,73.564,"LINESTRING (9.1635038 39.2536405, 9.1630321 39.2541921)",,
36552348,False,2,Via Trieste,tertiary,50,yes,False,40.077,"LINESTRING (9.1635038 39.2536405, 9.1632392 39.2536217, 9.163128 39.2536154, 9.16304 39.2536104)",,
36552348,False,2,Via Trieste,tertiary,50,yes,True,65.531,"LINESTRING (9.1635038 39.2536405, 9.1636396 39.2536543, 9.1637701 39.2536771, 9.1642307 39.2538073)",,
36705454,True,,Via Giuseppe Garibaldi,residential,50,,False,153.90800000000002,"LINESTRING (9.1635038 39.2536405, 9.1635621 39.2535682, 9.1635748 39.2535525, 9.1646364 39.2525709)",,
36725282,False,,Via San Martino,tertiary,50,,True,11.936,"LINESTRING (9.1629782 39.2596152, 9.1628937 39.2597003)",,
27669178,False,,Via Vincenzo Bellini,residential,50,,False,129.5,"LINESTRING (9.1629782 39.2596152, 9.1630362 39.2596535, 9.1632913 39.2600083, 9.1634921 39.2602357, 9.1639627 39.2604526)",,
662358585,False,,Via San Martino,tertiary,50,,False,41.678,"LINESTRING (9.1629782 39.2596152, 9.1630278 39.2595546, 9.1631877 39.2593503, 9.1632321 39.2592961)",,
27669199,False,,Via Gioachino Rossini,residential,50,,False,120.984,"LINESTRING (9.1632321 39.2592961, 9.1632937 39.2593306, 9.1635807 39.2594946, 9.1639696 39.2597539, 9.1643455 39.2599582)",,
662358585,False,,Via San Martino,tertiary,50,,False,58.522999999999996,"LINESTRING (9.1632321 39.2592961, 9.1632736 39.2592465, 9.1635378 39.258936, 9.1636085 39.2588579)",,
662358585,False,,Via San Martino,tertiary,50,,True,41.678,"LINESTRING (9.1632321 39.2592961, 9.1631877 39.2593503, 9.1630278 39.2595546, 9.1629782 39.2596152)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,True,117.207,"LINESTRING (9.1636085 39.2588579, 9.1637577 39.2589484, 9.1646962 39.2594917)",,
662358585,False,,Via San Martino,tertiary,50,,False,58.653000000000006,"LINESTRING (9.1636085 39.2588579, 9.1636732 39.2587885, 9.1639858 39.2584188)",,
662358585,False,,Via San Martino,tertiary,50,,True,58.522999999999996,"LINESTRING (9.1636085 39.2588579, 9.1635378 39.258936, 9.1632736 39.2592465, 9.1632321 39.2592961)",,
27669202,False,,Via Don Luigi Orione,residential,50,,False,74.417,"LINESTRING (9.1639858 39.2584188, 9.1647062 39.2587886)",,
662358585,False,,Via San Martino,tertiary,50,,False,44.133,"LINESTRING (9.1639858 39.2584188, 9.1642791 39.2580933)",,
662358585,False,,Via San Martino,tertiary,50,,True,58.653000000000006,"LINESTRING (9.1639858 39.2584188, 9.1636732 39.2587885, 9.1636085 39.2588579)",,
662358585,False,,Via San Martino,tertiary,50,,False,27.616,"LINESTRING (9.1642791 39.2580933, 9.1644423 39.2578795)",,
662358585,False,,Via San Martino,tertiary,50,,True,44.133,"LINESTRING (9.1642791 39.2580933, 9.1639858 39.2584188)",,
27669207,False,,Via Crimea,residential,50,,True,79.765,"LINESTRING (9.1651475 39.2569555, 9.1658866 39.257388)",,
27669237,False,,Via Antonio Gramsci,residential,50,,True,48.341,"LINESTRING (9.1651475 39.2569555, 9.1646671 39.2567305)",,
662358585,False,,Via San Martino,tertiary,50,,False,105.897,"LINESTRING (9.1651475 39.2569555, 9.1657617 39.2561304)",,
662358585,False,,Via San Martino,tertiary,50,,True,119.344,"LINESTRING (9.1651475 39.2569555, 9.1644423 39.2578795)",,
27669226,False,,Via Marsala,residential,50,,False,87.633,"LINESTRING (9.1657617 39.2561304, 9.1666457 39.256521)",,
27669230,False,,Via Gaetano Salvemini,residential,50,,True,45.615,"LINESTRING (9.1657617 39.2561304, 9.1653109 39.2559149)",,
662358585,False,,Via San Martino,tertiary,50,,False,192.761,"LINESTRING (9.1657617 39.2561304, 9.166945 39.2546588)",,
662358585,False,,Via San Martino,tertiary,50,,True,105.897,"LINESTRING (9.1657617 39.2561304, 9.1651475 39.2569555)",,
27669115,True,,Via Roma,secondary,50,,False,32.932,"LINESTRING (9.1676216 39.2551412, 9.1678931 39.2553498)",,SP15
27669115,True,,Via Roma,secondary,50,,False,134.371,"LINESTRING (9.1678931 39.2553498, 9.1679052 39.2553592, 9.1684367 39.2557715, 9.1686848 39.2560019, 9.1686932 39.2560097, 9.1689662 39.2562073, 9.1689786 39.2562162)",,SP15
27669228,False,,Via Digione,residential,50,,False,182.20999999999998,"LINESTRING (9.1678931 39.2553498, 9.1676219 39.2555283, 9.1673214 39.2556631, 9.1672567 39.2557118, 9.166977 39.2560786, 9.1669788 39.2561274, 9.167028 39.256179, 9.1672217 39.2562695, 9.1675919 39.2563879)",,
27669115,True,,Via Roma,secondary,50,,False,41.548,"LINESTRING (9.1689786 39.2562162, 9.1693524 39.2564525)",,SP15
27669228,False,,Via Digione,residential,50,,True,155.435,"LINESTRING (9.1689786 39.2562162, 9.1688694 39.2564426, 9.1687069 39.2566223, 9.1686129 39.256658, 9.1685652 39.2566622, 9.168462 39.2566714, 9.1683046 39.2566526, 9.1681369 39.256605, 9.1680005 39.2565292, 9.1675919 39.2563879)",,
27669115,True,,Via Roma,secondary,50,,False,149.975,"LINESTRING (9.1694096 39.2565056, 9.1699887 39.2569209, 9.1701366 39.2570473, 9.1703708 39.2572821, 9.1705588 39.2575099)",,SP15
28557426,True,,Via Carlo Rosselli,secondary,50,,False,57.854,"LINESTRING (9.1705588 39.2575099, 9.1709502 39.2572107, 9.1710204 39.2571335)",,
28557447,False,,Via Roma,secondary,50,,False,95.10699999999999,"LINESTRING (9.1705588 39.2575099, 9.1706565 39.2576356, 9.170857 39.2578934, 9.1709669 39.2580347, 9.1711504 39.2582315)",,SP15
36873114,True,,Via San Salvatore,residential,50,,False,63.098,"LINESTRING (9.1705588 39.2575099, 9.1705149 39.2575787, 9.1704357 39.2576525, 9.1702291 39.2578961, 9.1701707 39.257989)",,
28557447,False,,Via Roma,secondary,50,,False,47.797,"LINESTRING (9.1711504 39.2582315, 9.1714942 39.258569)",,SP15
36874260,False,,Via Sant'Antonio,residential,50,,False,120.557,"LINESTRING (9.1711504 39.2582315, 9.1722058 39.257519)",,
28557447,False,,Via Roma,secondary,50,,True,95.10700000000001,"LINESTRING (9.1711504 39.2582315, 9.1709669 39.2580347, 9.170857 39.2578934, 9.1706565 39.2576356, 9.1705588 39.2575099)",,SP15
27882046,False,,Via San Pietro,residential,50,,False,122.009,"LINESTRING (9.1714942 39.258569, 9.1726092 39.2578918)",,
28557447,False,,Via Roma,secondary,50,,False,65.466,"LINESTRING (9.1714942 39.258569, 9.1719629 39.2590326)",,SP15
28557447,False,,Via Roma,secondary,50,,True,47.797,"LINESTRING (9.1714942 39.258569, 9.1711504 39.2582315)",,SP15
27882070,False,,Via Sardegna,residential,50,,True,105.966,"LINESTRING (9.1714942 39.258569, 9.1714286 39.2586286, 9.171267 39.2588941, 9.1712511 39.2589178, 9.1712373 39.2589408, 9.1712066 39.2589846, 9.1709087 39.2594047)",,
27882050,False,,Via San Paolo,residential,50,,False,123.832,"LINESTRING (9.1719629 39.2590326, 9.172993 39.2582554)",,
28557447,False,,Via Roma,secondary,50,,False,75.639,"LINESTRING (9.1719629 39.2590326, 9.1724848 39.2595798)",,SP15
28557447,False,,Via Roma,secondary,50,,True,65.466,"LINESTRING (9.1719629 39.2590326, 9.1714942 39.258569)",,SP15
223725781,False,,Via Campi Elisi,residential,50,,True,151.064,"LINESTRING (9.1719629 39.2590326, 9.1709212 39.2601258)",,
278298330,False,,Via Don Luigi Orione,residential,50,,True,8.315,"LINESTRING (9.1686902 39.2606, 9.168599 39.2605754)",,
223726076,True,,Piazza Don Orione,residential,50,,False,92.89699999999999,"LINESTRING (9.1686902 39.2606, 9.1685737 39.2609539, 9.1684559 39.2614152)",,
27669152,False,,Via Toscana,residential,50,,False,72.746,"LINESTRING (9.168951 39.2600702, 9.1697434 39.2602973)",,
36873114,True,,Via San Salvatore,residential,50,,False,63.045,"LINESTRING (9.168951 39.2600702, 9.1686902 39.2606)",,
27669151,False,,Via Pace,residential,50,,False,117.471,"LINESTRING (9.1692049 39.2595854, 9.1704656 39.2599894)",,
36873114,True,,Via San Salvatore,residential,50,,False,58.171,"LINESTRING (9.1692049 39.2595854, 9.168951 39.2600702)",,
27882069,False,,Via Liguria,residential,50,,False,119.287,"LINESTRING (9.1693495 39.2593279, 9.1705977 39.2597935)",,
36873114,True,,Via San Salvatore,residential,50,,False,31.222,"LINESTRING (9.1693495 39.2593279, 9.1692049 39.2595854)",,
27882071,False,,Via Piemonte,residential,50,,False,126.021,"LINESTRING (9.1696067 39.2588869, 9.1709087 39.2594047)",,
36873114,True,,Via San Salvatore,residential,50,,False,27.356,"LINESTRING (9.1696067 39.2588869, 9.1694759 39.2591111)",,
27669138,True,,Via Sant'Olimpia,residential,50,,False,87.784,"LINESTRING (9.1691982 39.2572779, 9.1694096 39.2565056)",,
27669227,False,,Via Marsala,residential,50,,True,34.453,"LINESTRING (9.1691982 39.2572779, 9.168813 39.257194)",,
27669207,False,,Via Crimea,residential,50,,False,99.88,"LINESTRING (9.1687803 39.2594181, 9.1679126 39.2588219)",,
27669138,True,,Via Sant'Olimpia,residential,50,,False,203.141,"LINESTRING (9.1687803 39.2594181, 9.1689274 39.2587261, 9.168941 39.2586622, 9.1689904 39.2582944, 9.1690524 39.2578322, 9.1691107 39.2576104)",,
27669138,True,,Via Sant'Olimpia,residential,50,,False,62.095,"LINESTRING (9.168599 39.2605754, 9.1686663 39.2600194)",,
278298330,False,,Via Don Luigi Orione,residential,50,,False,8.315,"LINESTRING (9.168599 39.2605754, 9.1686902 39.2606)",,
278298330,False,,Via Don Luigi Orione,residential,50,,True,126.535,"LINESTRING (9.168599 39.2605754, 9.1673118 39.2600262)",,
27669151,False,,Via Pace,residential,50,,True,42.056,"LINESTRING (9.1709212 39.2601258, 9.1704656 39.2599894)",,
223725781,False,,Via Campi Elisi,residential,50,,False,151.064,"LINESTRING (9.1709212 39.2601258, 9.1719629 39.2590326)",,
27669151,False,,Via Pace,residential,50,,False,182.037,"LINESTRING (9.1709212 39.2601258, 9.1717143 39.2603423, 9.1717713 39.2603413, 9.1718098 39.2603152, 9.1724848 39.2595798)",,
27669151,False,,Via Pace,residential,50,,False,42.056,"LINESTRING (9.1704656 39.2599894, 9.1709212 39.2601258)",,
27669151,False,,Via Pace,residential,50,,True,117.471,"LINESTRING (9.1704656 39.2599894, 9.1692049 39.2595854)",,
27882070,False,,Via Sardegna,residential,50,,False,24.574,"LINESTRING (9.1704656 39.2599894, 9.1705977 39.2597935)",,
27669152,False,,Via Toscana,residential,50,,True,72.746,"LINESTRING (9.1697434 39.2602973, 9.168951 39.2600702)",,
27669188,False,,Via Rivoli,residential,50,,False,64.097,"LINESTRING (9.1639627 39.2604526, 9.1643455 39.2599582)",,
27669188,False,,Via Rivoli,residential,50,,True,64.587,"LINESTRING (9.1639627 39.2604526, 9.1635807 39.2609525)",,
223725700,False,,Via Vincenzo Bellini,residential,50,,False,50.533,"LINESTRING (9.1639627 39.2604526, 9.1644657 39.2606868)",,
27669178,False,,Via Vincenzo Bellini,residential,50,,True,129.5,"LINESTRING (9.1639627 39.2604526, 9.1634921 39.2602357, 9.1632913 39.2600083, 9.1630362 39.2596535, 9.1629782 39.2596152)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,False,64.879,"LINESTRING (9.1644657 39.2606868, 9.1648541 39.2601868)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,True,63.991,"LINESTRING (9.1644657 39.2606868, 9.164084 39.2611806)",,
223725696,False,,Via Vincenzo Bellini,residential,50,,False,65.835,"LINESTRING (9.1644657 39.2606868, 9.1651143 39.2610004)",,
223725700,False,,Via Vincenzo Bellini,residential,50,,True,50.533,"LINESTRING (9.1644657 39.2606868, 9.1639627 39.2604526)",,
27669187,False,,Via Curtatone,residential,50,,False,66.1,"LINESTRING (9.1651143 39.2610004, 9.1655022 39.2604874)",,
223725696,False,,Via Vincenzo Bellini,residential,50,,True,65.835,"LINESTRING (9.1651143 39.2610004, 9.1644657 39.2606868)",,
27669181,False,,Via Giacomo Puccini,residential,50,,False,48.036,"LINESTRING (9.1630833 39.2607568, 9.1635807 39.2609525)",,
27669191,True,,Via Venezia,residential,50,,False,65.633,"LINESTRING (9.1630833 39.2607568, 9.1633039 39.2613218)",,
27669181,False,,Via Giacomo Puccini,residential,50,,True,48.036,"LINESTRING (9.1635807 39.2609525, 9.1630833 39.2607568)",,
27669188,False,,Via Rivoli,residential,50,,False,64.587,"LINESTRING (9.1635807 39.2609525, 9.1639627 39.2604526)",,
27669188,False,,Via Rivoli,residential,50,,True,47.478,"LINESTRING (9.1635807 39.2609525, 9.1633039 39.2613218)",,
223725698,False,,Via Giacomo Puccini,residential,50,,False,50.209,"LINESTRING (9.1635807 39.2609525, 9.164084 39.2611806)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,False,63.991,"LINESTRING (9.164084 39.2611806, 9.1644657 39.2606868)",,
223725698,False,,Via Giacomo Puccini,residential,50,,True,50.209,"LINESTRING (9.164084 39.2611806, 9.1635807 39.2609525)",,
27669184,False,,Via Custoza,residential,50,,False,69.228,"LINESTRING (9.166668 39.2610238, 9.1670254 39.2604661)",,
27669199,False,,Via Gioachino Rossini,residential,50,,True,116.755,"LINESTRING (9.166668 39.2610238, 9.1655022 39.2604874)",,
27669184,False,,Via Custoza,residential,50,,False,54.778,"LINESTRING (9.1670254 39.2604661, 9.1673118 39.2600262)",,
27669184,False,,Via Custoza,residential,50,,True,69.228,"LINESTRING (9.1670254 39.2604661, 9.166668 39.2610238)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,False,111.547,"LINESTRING (9.1670254 39.2604661, 9.1658562 39.2600339)",,
27669184,False,,Via Custoza,residential,50,,False,54.856,"LINESTRING (9.1673118 39.2600262, 9.1676401 39.2596034)",,
27669184,False,,Via Custoza,residential,50,,True,54.778,"LINESTRING (9.1673118 39.2600262, 9.1670254 39.2604661)",,
278298330,False,,Via Don Luigi Orione,residential,50,,False,126.535,"LINESTRING (9.1673118 39.2600262, 9.168599 39.2605754)",,
278298330,False,,Via Don Luigi Orione,residential,50,,True,110.241,"LINESTRING (9.1673118 39.2600262, 9.1661891 39.2595495)",,
27669187,False,,Via Curtatone,residential,50,,False,58.922,"LINESTRING (9.1655022 39.2604874, 9.1658562 39.2600339)",,
27669187,False,,Via Curtatone,residential,50,,True,66.1,"LINESTRING (9.1655022 39.2604874, 9.1651143 39.2610004)",,
27669199,False,,Via Gioachino Rossini,residential,50,,False,116.755,"LINESTRING (9.1655022 39.2604874, 9.166668 39.2610238)",,
27669199,False,,Via Gioachino Rossini,residential,50,,True,65.044,"LINESTRING (9.1655022 39.2604874, 9.1648541 39.2601868)",,
27669187,False,,Via Curtatone,residential,50,,False,61.014,"LINESTRING (9.1658562 39.2600339, 9.1661891 39.2595495)",,
27669187,False,,Via Curtatone,residential,50,,True,58.922,"LINESTRING (9.1658562 39.2600339, 9.1655022 39.2604874)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,False,65.82,"LINESTRING (9.1658562 39.2600339, 9.1651904 39.259743)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,True,111.547,"LINESTRING (9.1658562 39.2600339, 9.1670254 39.2604661)",,
27669187,False,,Via Curtatone,residential,50,,False,59.227,"LINESTRING (9.1661891 39.2595495, 9.1665837 39.2591132)",,
27669187,False,,Via Curtatone,residential,50,,True,61.014,"LINESTRING (9.1661891 39.2595495, 9.1658562 39.2600339)",,
278298330,False,,Via Don Luigi Orione,residential,50,,False,110.241,"LINESTRING (9.1661891 39.2595495, 9.1673118 39.2600262)",,
278298330,False,,Via Don Luigi Orione,residential,50,,True,63.668,"LINESTRING (9.1661891 39.2595495, 9.1655962 39.2592073)",,
27669187,False,,Via Curtatone,residential,50,,False,54.626,"LINESTRING (9.1665837 39.2591132, 9.166996 39.2587398)",,
27669187,False,,Via Curtatone,residential,50,,True,59.227,"LINESTRING (9.1665837 39.2591132, 9.1661891 39.2595495)",,
27669204,False,,Via Governolo,residential,50,,False,53.048,"LINESTRING (9.1665837 39.2591132, 9.1670613 39.2594146)",,
27669204,False,,Via Governolo,residential,50,,True,144.24,"LINESTRING (9.1665837 39.2591132, 9.1653591 39.258228)",,
27669207,False,,Via Crimea,residential,50,,False,58.099,"LINESTRING (9.1673595 39.2583808, 9.1668697 39.2580214)",,
27669187,False,,Via Curtatone,residential,50,,True,50.804,"LINESTRING (9.1673595 39.2583808, 9.1671044 39.2586133, 9.166996 39.2587398)",,
27669207,False,,Via Crimea,residential,50,,True,50.462,"LINESTRING (9.1673595 39.2583808, 9.1674915 39.2584836, 9.1677729 39.2587025)",,
27669188,False,,Via Rivoli,residential,50,,False,47.478,"LINESTRING (9.1633039 39.2613218, 9.1635807 39.2609525)",,
27669188,False,,Via Rivoli,residential,50,,False,60.02,"LINESTRING (9.1643455 39.2599582, 9.1646962 39.2594917)",,
27669188,False,,Via Rivoli,residential,50,,True,64.097,"LINESTRING (9.1643455 39.2599582, 9.1639627 39.2604526)",,
27669199,False,,Via Gioachino Rossini,residential,50,,False,50.632,"LINESTRING (9.1643455 39.2599582, 9.1648541 39.2601868)",,
27669199,False,,Via Gioachino Rossini,residential,50,,True,120.984,"LINESTRING (9.1643455 39.2599582, 9.1639696 39.2597539, 9.1635807 39.2594946, 9.1632937 39.2593306, 9.1632321 39.2592961)",,
27669188,False,,Via Rivoli,residential,50,,True,74.997,"LINESTRING (9.1651088 39.2588977, 9.1646962 39.2594917)",,
278298330,False,,Via Don Luigi Orione,residential,50,,False,54.278,"LINESTRING (9.1651088 39.2588977, 9.1655962 39.2592073)",,
73899654,False,,Via Rivoli,residential,50,,True,97.779,"LINESTRING (9.1651088 39.2588977, 9.1651914 39.25879, 9.1649594 39.258664, 9.1653591 39.258228)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,False,57.215,"LINESTRING (9.1648541 39.2601868, 9.1651904 39.259743)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,True,64.879,"LINESTRING (9.1648541 39.2601868, 9.1644657 39.2606868)",,
27669199,False,,Via Gioachino Rossini,residential,50,,False,65.044,"LINESTRING (9.1648541 39.2601868, 9.1655022 39.2604874)",,
27669199,False,,Via Gioachino Rossini,residential,50,,True,50.632,"LINESTRING (9.1648541 39.2601868, 9.1643455 39.2599582)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,False,69.057,"LINESTRING (9.1651904 39.259743, 9.1655962 39.2592073)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,True,57.215,"LINESTRING (9.1651904 39.259743, 9.1648541 39.2601868)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,False,50.904,"LINESTRING (9.1651904 39.259743, 9.1646962 39.2594917)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,True,65.82,"LINESTRING (9.1651904 39.259743, 9.1658562 39.2600339)",,
27669189,False,,Via Giuseppe Verdi,residential,50,,True,69.057,"LINESTRING (9.1655962 39.2592073, 9.1651904 39.259743)",,
278298330,False,,Via Don Luigi Orione,residential,50,,False,63.668,"LINESTRING (9.1655962 39.2592073, 9.1661891 39.2595495)",,
278298330,False,,Via Don Luigi Orione,residential,50,,True,54.278,"LINESTRING (9.1655962 39.2592073, 9.1651088 39.2588977)",,
27669188,False,,Via Rivoli,residential,50,,False,74.997,"LINESTRING (9.1646962 39.2594917, 9.1651088 39.2588977)",,
27669188,False,,Via Rivoli,residential,50,,True,60.02,"LINESTRING (9.1646962 39.2594917, 9.1643455 39.2599582)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,True,50.904,"LINESTRING (9.1646962 39.2594917, 9.1651904 39.259743)",,
27669201,False,,Via Giacomo Matteotti,residential,50,,False,117.207,"LINESTRING (9.1646962 39.2594917, 9.1637577 39.2589484, 9.1636085 39.2588579)",,
27669204,False,,Via Governolo,residential,50,,False,144.24,"LINESTRING (9.1653591 39.258228, 9.1665837 39.2591132)",,
27669205,False,,Via Rivoli,residential,50,,True,27.152,"LINESTRING (9.1653591 39.258228, 9.1655176 39.2580169)",,
73899654,False,,Via Rivoli,residential,50,,False,97.779,"LINESTRING (9.1653591 39.258228, 9.1649594 39.258664, 9.1651914 39.25879, 9.1651088 39.2588977)",,
27669204,False,,Via Governolo,residential,50,,True,53.048,"LINESTRING (9.1670613 39.2594146, 9.1665837 39.2591132)",,
27669205,False,,Via Rivoli,residential,50,,False,74.737,"LINESTRING (9.1659538 39.2574358, 9.1655176 39.2580169)",,
27669207,False,,Via Crimea,residential,50,,False,7.857,"LINESTRING (9.1659538 39.2574358, 9.1658866 39.257388)",,
27669207,False,,Via Crimea,residential,50,,True,86.5,"LINESTRING (9.1659538 39.2574358, 9.1667285 39.2579311)",,
27669207,False,,Via Crimea,residential,50,,False,79.765,"LINESTRING (9.1658866 39.257388, 9.1651475 39.2569555)",,
27669207,False,,Via Crimea,residential,50,,True,7.857,"LINESTRING (9.1658866 39.257388, 9.1659538 39.2574358)",,
27669211,False,,Via Solferino,residential,50,,True,75.507,"LINESTRING (9.1658866 39.257388, 9.1663771 39.2568251)",,
27669207,False,,Via Crimea,residential,50,,False,15.768,"LINESTRING (9.1668697 39.2580214, 9.1667285 39.2579311)",,
27669207,False,,Via Crimea,residential,50,,True,58.099,"LINESTRING (9.1668697 39.2580214, 9.1673595 39.2583808)",,
27669224,False,,Via Palestro,residential,50,,False,49.638,"LINESTRING (9.1668697 39.2580214, 9.166967 39.257826, 9.167057 39.2575995)",,
27669207,False,,Via Crimea,residential,50,,True,17.915,"LINESTRING (9.1677729 39.2587025, 9.1679126 39.2588219)",,
450247310,False,,Via Villafranca,residential,50,,True,25.563,"LINESTRING (9.1677729 39.2587025, 9.1679316 39.2585082)",,
27669207,False,,Via Crimea,residential,50,,False,50.462,"LINESTRING (9.1677729 39.2587025, 9.1674915 39.2584836, 9.1673595 39.2583808)",,
27669184,False,,Via Custoza,residential,50,,True,43.647,"LINESTRING (9.1679126 39.2588219, 9.1676377 39.2591517)",,
27669207,False,,Via Crimea,residential,50,,False,17.915,"LINESTRING (9.1679126 39.2588219, 9.1677729 39.2587025)",,
27669207,False,,Via Crimea,residential,50,,True,99.88,"LINESTRING (9.1679126 39.2588219, 9.1687803 39.2594181)",,
27669211,False,,Via Solferino,residential,50,,False,40.967,"LINESTRING (9.1666457 39.256521, 9.1663771 39.2568251)",,
27669226,False,,Via Marsala,residential,50,,False,72.673,"LINESTRING (9.1666457 39.256521, 9.167375 39.25685)",,
27669226,False,,Via Marsala,residential,50,,True,87.633,"LINESTRING (9.1666457 39.256521, 9.1657617 39.2561304)",,
27669224,False,,Via Palestro,residential,50,,False,3.346,"LINESTRING (9.167057 39.2575995, 9.1670691 39.2575709)",,
27669224,False,,Via Palestro,residential,50,,True,49.638,"LINESTRING (9.167057 39.2575995, 9.166967 39.257826, 9.1668697 39.2580214)",,
450247298,False,,Via Cernaia,residential,50,,False,119.262,"LINESTRING (9.167057 39.2575995, 9.1673645 39.2576422, 9.1675438 39.2576677, 9.1679436 39.2576737, 9.1682493 39.257723, 9.1683004 39.257833, 9.1683263 39.2578398)",,
27669224,False,,Via Palestro,residential,50,,False,7.346,"LINESTRING (9.167375 39.25685, 9.1674068 39.2567887)",,
27669224,False,,Via Palestro,residential,50,,True,84.377,"LINESTRING (9.167375 39.25685, 9.1670691 39.2575709)",,
27669226,False,,Via Marsala,residential,50,,True,72.673,"LINESTRING (9.167375 39.25685, 9.1666457 39.256521)",,
27669224,False,,Via Palestro,residential,50,,True,47.331,"LINESTRING (9.1675919 39.2563879, 9.1674068 39.2567887)",,
