osmid,highway,oneway,reversed,length,junction,geometry,name,ref,maxspeed
38477165,residential,False,False,68.392,,"LINESTRING (14.2710074 40.9560641, 14.2707917 40.9566572)",Via Giuseppe di Vittorio,,
38477165,residential,False,True,43.643,,"LINESTRING (14.2710074 40.9560641, 14.2711625 40.9556895)",Via Giuseppe di Vittorio,,
38524118,residential,False,False,54.333,,"LINESTRING (14.2710074 40.9560641, 14.2716334 40.9561876)",Via Firenze,,
38524118,residential,False,True,141.671,,"LINESTRING (14.2710074 40.9560641, 14.2693742 40.9557448)",Via Firenze,,
153081494,residential,False,True,11.854,,"LINESTRING (14.2703209 40.957646, 14.2702418 40.9577343)",,,
511821036,residential,False,True,69.123,,"LINESTRING (14.2703209 40.957646, 14.2706119 40.9570645)",Via Giuseppe di Vittorio,,
153081466,unclassified,False,True,191.25799999999998,,"LINESTRING (14.2703209 40.957646, 14.2704289 40.9576436, 14.270508 40.9576507, 14.2707802 40.9577461, 14.2712106 40.9579435, 14.2715406 40.9581055, 14.2718624 40.9582423, 14.2723426 40.9583995)",,,
38524118,residential,False,True,54.333,,"LINESTRING (14.2716334 40.9561876, 14.2710074 40.9560641)",Via Firenze,,
38524118,residential,False,False,171.561,,"LINESTRING (14.2716334 40.9561876, 14.2721647 40.9562974, 14.2717669 40.9573835)",Via Firenze,,
38524120,residential,False,False,96.917,,"LINESTRING (14.2716334 40.9561876, 14.271772 40.9558045, 14.2711625 40.9556895)",Via Genova,,
38524118,residential,False,False,103.273,,"LINESTRING (14.2717669 40.9573835, 14.2706119 40.9570645)",Via Firenze,,
38524118,residential,False,True,171.561,,"LINESTRING (14.2717669 40.9573835, 14.2721647 40.9562974, 14.2716334 40.9561876)",Via Firenze,,
38524119,residential,False,False,117.148,,"LINESTRING (14.2717669 40.9573835, 14.2712621 40.9568761, 14.2710914 40.9567757, 14.2707917 40.9566572)",Via Firenze,,
132919893,residential,False,False,105.853,,"LINESTRING (14.2681667 40.9555626, 14.268794 40.9558196, 14.269272 40.9560202)",,,
132919893,residential,False,True,48.294999999999995,,"LINESTRING (14.2681667 40.9555626, 14.2677043 40.9553573, 14.2676701 40.9553436)",,,
"[1079294081, 233783935]",residential,False,False,233.691,,"LINESTRING (14.2681667 40.9555626, 14.2676728 40.9565712, 14.2682214 40.9567595, 14.2684293 40.9568516, 14.2688971 40.9570148)","['via XXIII novembre', 'via Venezia']",,
153081466,unclassified,False,True,58.086,,"LINESTRING (14.2723426 40.9583995, 14.2729621 40.9586319)",,,
153081517,residential,False,True,156.944,,"LINESTRING (14.2723426 40.9583995, 14.2715522 40.9596785)",Via Roma,SP181,
153081466,unclassified,False,False,191.258,,"LINESTRING (14.2723426 40.9583995, 14.2718624 40.9582423, 14.2715406 40.9581055, 14.2712106 40.9579435, 14.2707802 40.9577461, 14.270508 40.9576507, 14.2704289 40.9576436, 14.2703209 40.957646)",,,
153081517,residential,False,False,272.85499999999996,,"LINESTRING (14.2723426 40.9583995, 14.273174 40.9570897, 14.2735924 40.9564334, 14.2737414 40.9562369, 14.2737858 40.9562047)",Via Roma,SP181,
38524118,residential,False,False,141.671,,"LINESTRING (14.2693742 40.9557448, 14.2710074 40.9560641)",Via Firenze,,
488892649,residential,False,False,31.803,,"LINESTRING (14.2693742 40.9557448, 14.269272 40.9560202)",Via Frattamaggiore,,
488892649,residential,False,True,61.897999999999996,,"LINESTRING (14.2693742 40.9557448, 14.2695257 40.955337, 14.2695648 40.9552072)",Via Frattamaggiore,,
153081482,residential,False,False,60.059,,"LINESTRING (14.2737532 40.9519022, 14.2730553 40.9517843)",,,
153081482,residential,False,True,71.106,,"LINESTRING (14.2737532 40.9519022, 14.2745795 40.9520417)",,,
153081468,unclassified,False,False,101.876,,"LINESTRING (14.2737532 40.9519022, 14.2735763 40.9523436, 14.273474 40.952792)",,,
153081467,residential,False,True,40.149,,"LINESTRING (14.2698209 40.9585938, 14.2693793 40.9584554)",Via Bernini,,
153081485,unclassified,False,True,48.395,,"LINESTRING (14.2698209 40.9585938, 14.2695877 40.9589918)",Via Pietro Nenni,,
"[153081467, 153081518]",residential,False,False,131.41899999999998,,"LINESTRING (14.2698209 40.9585938, 14.2706956 40.9588884, 14.2704452 40.9593062)","['Via Mazzini', 'Via Bernini']",,
153081485,unclassified,False,False,101.954,,"LINESTRING (14.2698209 40.9585938, 14.2698883 40.9584651, 14.2702115 40.957822, 14.2702418 40.9577343)",Via Pietro Nenni,,
418265675,unclassified,False,False,16.567,,"LINESTRING (14.2766468 40.9565441, 14.2768302 40.956599)",,,
418265675,unclassified,False,True,50.197,,"LINESTRING (14.2766468 40.9565441, 14.2760882 40.9563834)",,,
153081449,residential,False,False,35.349,,"LINESTRING (14.2710712 40.952775, 14.2710362 40.9524582)",Via IV Novembre,,
153081449,residential,False,True,98.923,,"LINESTRING (14.2710712 40.952775, 14.2711651 40.9536618)",Via IV Novembre,,
233783939,residential,False,True,84.783,,"LINESTRING (14.2710712 40.952775, 14.2700643 40.9528303)",Via Enrico De Nicola,,
1042891498,residential,False,False,15.083,,"LINESTRING (14.2726365 40.9555926, 14.2725628 40.9557163)",,,
153081500,residential,False,True,97.07600000000001,,"LINESTRING (14.2726365 40.9555926, 14.2727122 40.9554852, 14.2728107 40.9551854, 14.2728982 40.9547479)",,,
1042891500,residential,False,False,120.034,,"LINESTRING (14.2726365 40.9555926, 14.2716278 40.9552092, 14.2713633 40.9551021)",,,
153081461,residential,False,False,171.496,,"LINESTRING (14.265492 40.959167, 14.2672517 40.9599498)",Via Francesco Petrarca,,
153081474,unclassified,False,False,63.452,,"LINESTRING (14.265492 40.959167, 14.2655941 40.9590444, 14.2658869 40.9586805)",Via Cavone,SP197,
153081457,residential,False,True,125.628,,"LINESTRING (14.2657587 40.9600224, 14.2672517 40.9599498)",,,
153081504,residential,False,False,45.794,,"LINESTRING (14.2657587 40.9600224, 14.2657201 40.9596116)",Via Michelangelo,,
153081479,unclassified,False,True,68.388,,"LINESTRING (14.2760488 40.9553654, 14.2752473 40.9552565)",,,
153081509,unclassified,False,False,106.792,,"LINESTRING (14.2760488 40.9553654, 14.2758198 40.9563101)",,,
153081509,unclassified,False,True,147.276,,"LINESTRING (14.2760488 40.9553654, 14.2763748 40.954064)",,,
153081474,unclassified,False,True,119.88,,"LINESTRING (14.2666747 40.9577854, 14.2666161 40.9578219, 14.2664136 40.9580295, 14.2661935 40.9583031, 14.2660179 40.9585178, 14.2658869 40.9586805)",Via Cavone,SP197,
153081494,residential,False,False,186.5,,"LINESTRING (14.2666747 40.9577854, 14.2667328 40.9578047, 14.2671954 40.9579101, 14.2678418 40.958062, 14.2679404 40.9580731, 14.26798 40.9580695, 14.2680188 40.9580524, 14.2680537 40.9580154, 14.268204 40.9578887, 14.2684077 40.9577896, 14.2684748 40.9577724, 14.2686036 40.9577379, 14.2686806 40.9577308)",,,
153081494,residential,False,True,60.29900000000001,,"LINESTRING (14.2666747 40.9577854, 14.2665919 40.9577526, 14.2660191 40.9575646)",,,
412463499,unclassified,False,False,79.826,,"LINESTRING (14.2666747 40.9577854, 14.2667455 40.9577474, 14.2669003 40.9574543, 14.267013 40.9573019, 14.2671076 40.9571563)",Via Campania,,
153081502,residential,False,False,16.102,,"LINESTRING (14.2664497 40.9565185, 14.2662637 40.9564833)",via Rosario,,
153081502,residential,False,True,53.97,,"LINESTRING (14.2664497 40.9565185, 14.2670232 40.956599, 14.2670795 40.9566132)",via Rosario,,
153081520,residential,False,True,121.858,,"LINESTRING (14.2664497 40.9565185, 14.266329 40.9568588, 14.2660191 40.9575646)",,,
153081466,unclassified,False,False,58.086,,"LINESTRING (14.2729621 40.9586319, 14.2723426 40.9583995)",,,
153081466,unclassified,False,True,54.479,,"LINESTRING (14.2729621 40.9586319, 14.2735508 40.9588378)",,,
153081483,unclassified,False,True,156.051,,"LINESTRING (14.2729621 40.9586319, 14.2722004 40.959912)",,,
153081509,unclassified,False,True,106.792,,"LINESTRING (14.2758198 40.9563101, 14.2760488 40.9553654)",,,
418265675,unclassified,False,False,23.967,,"LINESTRING (14.2758198 40.9563101, 14.2760882 40.9563834)",,,
418265675,unclassified,False,True,70.608,,"LINESTRING (14.2758198 40.9563101, 14.2750216 40.9561105)",,,
153081519,unclassified,False,False,95.019,,"LINESTRING (14.2753707 40.9536684, 14.2742603 40.9538325)",,,
153081483,unclassified,False,False,156.051,,"LINESTRING (14.2722004 40.959912, 14.2729621 40.9586319)",,,
153081490,unclassified,False,False,60.306,,"LINESTRING (14.2722004 40.959912, 14.2715522 40.9596785)",,,
153081490,unclassified,False,True,20.341,,"LINESTRING (14.2722004 40.959912, 14.2724224 40.9599852)",,,
153081494,residential,False,False,51.663000000000004,,"LINESTRING (14.2696276 40.9577491, 14.269762 40.9577479, 14.2700546 40.957748, 14.2701625 40.9577374, 14.2702418 40.9577343)",,,
153081494,residential,False,True,80.631,,"LINESTRING (14.2696276 40.9577491, 14.2694703 40.9577505, 14.2688717 40.9577724, 14.2687484 40.9577622, 14.2686806 40.9577308)",,,
153081505,unclassified,False,False,81.273,,"LINESTRING (14.2696276 40.9577491, 14.2695477 40.9580033, 14.2693793 40.9584554)",Via Sant'Anna,,
153081484,residential,False,True,79.062,,"LINESTRING (14.2744078 40.9528824, 14.273474 40.952792)",,,
153081476,residential,False,False,87.313,,"LINESTRING (14.2744078 40.9528824, 14.2742844 40.9535185, 14.2742735 40.9536606)",via Sacco e Vanzetti,,
153081476,residential,False,True,94.595,,"LINESTRING (14.2744078 40.9528824, 14.2745393 40.9522706, 14.2745795 40.9520417)",via Sacco e Vanzetti,,
153081484,residential,False,False,66.353,,"LINESTRING (14.2726903 40.9527162, 14.273474 40.952792)",,,
153081484,residential,False,True,83.33,,"LINESTRING (14.2726903 40.9527162, 14.2717061 40.9526209)",,,
153081482,residential,False,False,64.694,,"LINESTRING (14.2726903 40.9527162, 14.2726027 40.9530546, 14.2725675 40.9532901)",,,
153081482,residential,False,True,123.518,,"LINESTRING (14.2726903 40.9527162, 14.2728763 40.9517541, 14.2730553 40.9517843)",,,
488892649,residential,False,True,57.583,,"LINESTRING (14.2695648 40.9552072, 14.2697172 40.9547023)",Via Frattamaggiore,,
153081492,residential,False,False,143.75,,"LINESTRING (14.2695648 40.9552072, 14.2691668 40.9551168, 14.2679187 40.9548527)",Via Milano,,
488892649,residential,False,False,61.897999999999996,,"LINESTRING (14.2695648 40.9552072, 14.2695257 40.955337, 14.2693742 40.9557448)",Via Frattamaggiore,,
153081470,residential,False,True,143.55,,"LINESTRING (14.2671076 40.9571563, 14.2674528 40.9572538, 14.2680778 40.9574057, 14.2686144 40.9575565, 14.2687179 40.9575884)",via Nazionale,,
412463499,unclassified,False,False,61.025,,"LINESTRING (14.2671076 40.9571563, 14.267123 40.957109, 14.2671043 40.9570167, 14.2670788 40.9569073, 14.2670592 40.9567727, 14.2670795 40.9566132)",Via Campania,,
412463499,unclassified,False,True,79.82600000000001,,"LINESTRING (14.2671076 40.9571563, 14.267013 40.9573019, 14.2669003 40.9574543, 14.2667455 40.9577474, 14.2666747 40.9577854)",Via Campania,,
153081485,unclassified,False,False,68.189,,"LINESTRING (14.2690203 40.9600491, 14.2693385 40.9594849)",Via Pietro Nenni,,
153081521,residential,False,False,50.693,,"LINESTRING (14.2690203 40.9600491, 14.2686552 40.9598855, 14.2684903 40.9598326)",Via Giuseppe Garibaldi,,
153081460,unclassified,False,True,76.665,,"LINESTRING (14.2701632 40.9597807, 14.2693385 40.9594849)",Viale Sant'Anna,,
153081518,residential,False,True,57.832,,"LINESTRING (14.2701632 40.9597807, 14.2704452 40.9593062)",Via Mazzini,,
153081451,residential,False,False,50.108999999999995,,"LINESTRING (14.2717595 40.9532039, 14.2717903 40.9534946, 14.271803 40.9536142, 14.2718071 40.9536531)",via Giovanni XXIII,,
153081451,residential,False,True,64.985,,"LINESTRING (14.2717595 40.9532039, 14.2717573 40.9531554, 14.2717061 40.9526209)",via Giovanni XXIII,,
153081463,unclassified,False,True,68.529,,"LINESTRING (14.2717595 40.9532039, 14.2720184 40.9532315, 14.2725675 40.9532901)",,,
153081469,unclassified,False,True,40.483,,"LINESTRING (14.2691533 40.9588339, 14.2695877 40.9589918)",Via Foscolo,,
153081505,unclassified,False,False,18.69,,"LINESTRING (14.2691533 40.9588339, 14.2690521 40.9589836)",Via Sant'Anna,,
153081505,unclassified,False,True,46.171,,"LINESTRING (14.2691533 40.9588339, 14.2692419 40.9586808, 14.2693793 40.9584554)",Via Sant'Anna,,
153084013,unclassified,False,True,118.846,,"LINESTRING (14.2760882 40.9563834, 14.2756416 40.9573976)",,,
418265675,unclassified,False,False,50.197,,"LINESTRING (14.2760882 40.9563834, 14.2766468 40.9565441)",,,
418265675,unclassified,False,True,23.967,,"LINESTRING (14.2760882 40.9563834, 14.2758198 40.9563101)",,,
153081481,unclassified,False,False,75.37,,"LINESTRING (14.2754929 40.9541878, 14.2746734 40.9543085, 14.2746412 40.954349)",,,
153081481,unclassified,False,True,75.33,,"LINESTRING (14.2754929 40.9541878, 14.2757082 40.9541561, 14.2763748 40.954064)",,,
153081476,residential,False,True,25.572,,"LINESTRING (14.2746412 40.954349, 14.2745029 40.9542576, 14.2744121 40.9541975)",via Sacco e Vanzetti,,
153081481,unclassified,False,True,75.37,,"LINESTRING (14.2746412 40.954349, 14.2746734 40.9543085, 14.2754929 40.9541878)",,,
1042891507,unclassified,True,False,185.77800000000005,,"LINESTRING (14.2746412 40.954349, 14.2746492 40.9548575, 14.2746473 40.9553123, 14.274646 40.9556206, 14.2746304 40.9557974, 14.2746185 40.9558793, 14.2745916 40.955923, 14.2745554 40.9559614, 14.2745057 40.9559847)",,,
153081460,unclassified,False,False,73.42099999999999,,"LINESTRING (14.2680736 40.9589792, 14.2681905 40.9590223, 14.2688472 40.9592868)",Viale Sant'Anna,,
153081505,unclassified,False,False,4.127,,"LINESTRING (14.2684903 40.9598326, 14.2684747 40.9598678)",Via Sant'Anna,,
153081505,unclassified,False,True,67.687,,"LINESTRING (14.2684903 40.9598326, 14.2688472 40.9592868)",Via Sant'Anna,,
153081521,residential,False,False,253.387,,"LINESTRING (14.2684903 40.9598326, 14.2672571 40.9592794, 14.2658869 40.9586805)",Via Giuseppe Garibaldi,,
153081521,residential,False,True,50.693,,"LINESTRING (14.2684903 40.9598326, 14.2686552 40.9598855, 14.2690203 40.9600491)",Via Giuseppe Garibaldi,,
153081469,unclassified,False,False,40.483,,"LINESTRING (14.2695877 40.9589918, 14.2691533 40.9588339)",Via Foscolo,,
153081469,unclassified,False,True,80.044,,"LINESTRING (14.2695877 40.9589918, 14.2704452 40.9593062)",Via Foscolo,,
153081485,unclassified,False,False,48.395,,"LINESTRING (14.2695877 40.9589918, 14.2698209 40.9585938)",Via Pietro Nenni,,
153081485,unclassified,False,True,58.688,,"LINESTRING (14.2695877 40.9589918, 14.2693385 40.9594849)",Via Pietro Nenni,,
153081494,residential,False,True,70.079,,"LINESTRING (14.2660191 40.9575646, 14.2652595 40.9573036)",,,
153081494,residential,False,False,60.29900000000001,,"LINESTRING (14.2660191 40.9575646, 14.2665919 40.9577526, 14.2666747 40.9577854)",,,
153081520,residential,False,False,121.858,,"LINESTRING (14.2660191 40.9575646, 14.266329 40.9568588, 14.2664497 40.9565185)",,,
153081520,residential,False,True,142.16,,"LINESTRING (14.2660191 40.9575646, 14.2658677 40.9577359, 14.2654492 40.9582869, 14.2651596 40.9586656)",,,
153081520,residential,False,False,142.16000000000003,,"LINESTRING (14.2651596 40.9586656, 14.2654492 40.9582869, 14.2658677 40.9577359, 14.2660191 40.9575646)",,,
153081502,residential,False,True,16.102,,"LINESTRING (14.2662637 40.9564833, 14.2664497 40.9565185)",via Rosario,,
132919896,tertiary,False,False,74.677,,"LINESTRING (14.2662637 40.9564833, 14.2662995 40.9564557, 14.266777 40.9560506, 14.2668607 40.9559857)",,,
132919896,tertiary,False,True,124.42,,"LINESTRING (14.2662637 40.9564833, 14.2659213 40.9567474, 14.2655056 40.9570613, 14.2652595 40.9573036)",,,
153081484,residential,False,False,83.33,,"LINESTRING (14.2717061 40.9526209, 14.2726903 40.9527162)",,,
153081451,residential,False,False,64.985,,"LINESTRING (14.2717061 40.9526209, 14.2717573 40.9531554, 14.2717595 40.9532039)",via Giovanni XXIII,,
153081463,unclassified,False,True,18.913,,"LINESTRING (14.2725675 40.9532901, 14.2727905 40.9533139)",,,
153081463,unclassified,False,False,68.529,,"LINESTRING (14.2725675 40.9532901, 14.2720184 40.9532315, 14.2717595 40.9532039)",,,
153081482,residential,False,True,64.694,,"LINESTRING (14.2725675 40.9532901, 14.2726027 40.9530546, 14.2726903 40.9527162)",,,
153081472,residential,True,False,81.261,,"LINESTRING (14.270122 40.9535598, 14.2700643 40.9528303)",Via Antonio Gramsci,,
488892649,residential,False,False,11.704,,"LINESTRING (14.270122 40.9535598, 14.2700851 40.9536613)",Via Frattamaggiore,,
1042896583,residential,False,False,18.842,,"LINESTRING (14.270122 40.9535598, 14.2703445 40.9535816)",Via Frattamaggiore,,
153081514,unclassified,True,False,96.834,,"LINESTRING (14.2750216 40.9561105, 14.2752473 40.9552565)",,,
418265675,unclassified,False,False,70.608,,"LINESTRING (14.2750216 40.9561105, 14.2758198 40.9563101)",,,
418265675,unclassified,False,True,45.556,,"LINESTRING (14.2750216 40.9561105, 14.2747699 40.9560526, 14.2745741 40.9559979, 14.2745057 40.9559847)",,,
418265675,unclassified,False,True,16.567,,"LINESTRING (14.2768302 40.956599, 14.2766468 40.9565441)",,,
153083987,unclassified,False,False,72.678,,"LINESTRING (14.2768302 40.956599, 14.2767253 40.9570654, 14.2767053 40.9572453)",,,
153081463,unclassified,False,False,18.913,,"LINESTRING (14.2727905 40.9533139, 14.2725675 40.9532901)",,,
488892651,residential,True,False,24.136,,"LINESTRING (14.2729983 40.9539368, 14.2732775 40.9539883)",,,
153081500,residential,False,False,90.781,,"LINESTRING (14.2729983 40.9539368, 14.2730063 40.9540858, 14.2729876 40.9542326, 14.2729715 40.954359, 14.2729145 40.9546679, 14.2728982 40.9547479)",,,
233787028,residential,False,False,29.512,,"LINESTRING (14.2729983 40.9539368, 14.273036 40.953885, 14.2733081 40.9538669)",,,
1042891505,residential,False,True,97.576,,"LINESTRING (14.2729983 40.9539368, 14.2728742 40.9539092, 14.2724206 40.9538258, 14.2720567 40.9537603, 14.2718703 40.9537268)",,,
153081460,unclassified,False,False,76.665,,"LINESTRING (14.2693385 40.9594849, 14.2701632 40.9597807)",Viale Sant'Anna,,
153081460,unclassified,False,True,46.768,,"LINESTRING (14.2693385 40.9594849, 14.2688472 40.9592868)",Viale Sant'Anna,,
153081485,unclassified,False,False,58.688,,"LINESTRING (14.2693385 40.9594849, 14.2695877 40.9589918)",Via Pietro Nenni,,
153081485,unclassified,False,True,68.189,,"LINESTRING (14.2693385 40.9594849, 14.2690203 40.9600491)",Via Pietro Nenni,,
153081490,unclassified,False,True,60.306,,"LINESTRING (14.2715522 40.9596785, 14.2722004 40.959912)",,,
153081517,residential,False,False,156.944,,"LINESTRING (14.2715522 40.9596785, 14.2723426 40.9583995)",Via Roma,SP181,
153081513,residential,False,False,82.095,,"LINESTRING (14.2699835 40.9518073, 14.2709585 40.9517541)",Via Morandi,,
153081513,residential,False,True,50.312,,"LINESTRING (14.2699835 40.9518073, 14.269386 40.9518402)",Via Morandi,,
153081487,residential,False,True,91.396,,"LINESTRING (14.2697674 40.9545359, 14.2687135 40.9543308)",Via Trieste,,
488892649,residential,False,False,18.977,,"LINESTRING (14.2697674 40.9545359, 14.2697172 40.9547023)",Via Frattamaggiore,,
488892649,residential,False,True,100.845,,"LINESTRING (14.2697674 40.9545359, 14.2700851 40.9536613)",Via Frattamaggiore,,
153081474,unclassified,False,False,119.88000000000001,,"LINESTRING (14.2658869 40.9586805, 14.2660179 40.9585178, 14.2661935 40.9583031, 14.2664136 40.9580295, 14.2666161 40.9578219, 14.2666747 40.9577854)",Via Cavone,SP197,
153081474,unclassified,False,True,63.452,,"LINESTRING (14.2658869 40.9586805, 14.2655941 40.9590444, 14.265492 40.959167)",Via Cavone,SP197,
153081521,residential,False,True,253.387,,"LINESTRING (14.2658869 40.9586805, 14.2672571 40.9592794, 14.2684903 40.9598326)",Via Giuseppe Garibaldi,,
153081487,residential,False,False,91.396,,"LINESTRING (14.2687135 40.9543308, 14.2697674 40.9545359)",Via Trieste,,
153081487,residential,False,True,61.381,,"LINESTRING (14.2687135 40.9543308, 14.2680108 40.9541789)",Via Trieste,,
488892650,residential,False,True,102.474,,"LINESTRING (14.2687135 40.9543308, 14.2690321 40.9534412)",Via Trento,,
153081449,residential,False,False,98.923,,"LINESTRING (14.2711651 40.9536618, 14.2710712 40.952775)",Via IV Novembre,,
1042896582,residential,False,False,14.947,,"LINESTRING (14.2711651 40.9536618, 14.2709886 40.9536445)",Via Frattamaggiore,,
1042896582,residential,False,True,46.809,,"LINESTRING (14.2711651 40.9536618, 14.2717179 40.9537157)",Via Frattamaggiore,,
153081459,unclassified,False,False,110.857,,"LINESTRING (14.2755209 40.9521653, 14.2768236 40.9523263)",,,
153081494,residential,False,False,80.631,,"LINESTRING (14.2686806 40.9577308, 14.2687484 40.9577622, 14.2688717 40.9577724, 14.2694703 40.9577505, 14.2696276 40.9577491)",,,
153081494,residential,False,True,186.5,,"LINESTRING (14.2686806 40.9577308, 14.2686036 40.9577379, 14.2684748 40.9577724, 14.2684077 40.9577896, 14.268204 40.9578887, 14.2680537 40.9580154, 14.2680188 40.9580524, 14.26798 40.9580695, 14.2679404 40.9580731, 14.2678418 40.958062, 14.2671954 40.9579101, 14.2667328 40.9578047, 14.2666747 40.9577854)",,,
488892649,residential,False,True,16.301000000000002,,"LINESTRING (14.2686806 40.9577308, 14.2686942 40.9576301, 14.2687179 40.9575884)",Via Frattamaggiore,,
153081450,residential,False,False,79.517,,"LINESTRING (14.2689011 40.9518669, 14.2689605 40.9525806)",Via Martin Luther King,,
153081513,residential,False,False,40.831,,"LINESTRING (14.2689011 40.9518669, 14.269386 40.9518402)",Via Morandi,,
153081513,residential,False,True,67.513,,"LINESTRING (14.2689011 40.9518669, 14.2680993 40.9519108)",Via Morandi,,
1059378403,residential,False,False,56.315,,"LINESTRING (14.2689011 40.9518669, 14.268867 40.9513611)",,,
153081482,residential,False,True,60.059,,"LINESTRING (14.2730553 40.9517843, 14.2737532 40.9519022)",,,
153081482,residential,False,False,123.518,,"LINESTRING (14.2730553 40.9517843, 14.2728763 40.9517541, 14.2726903 40.9527162)",,,
153081465,residential,False,False,182.547,,"LINESTRING (14.2659651 40.9526379, 14.2680984 40.9529529)",,,
153081472,residential,True,False,79.056,,"LINESTRING (14.2700396 40.952517, 14.2699835 40.9518073)",Via Antonio Gramsci,,
153081503,residential,False,False,90.899,,"LINESTRING (14.2700396 40.952517, 14.2689605 40.9525806)",Via Amendola,,
153081503,residential,False,True,83.95,,"LINESTRING (14.2700396 40.952517, 14.2710362 40.9524582)",Via Amendola,,
153081469,unclassified,False,False,80.044,,"LINESTRING (14.2704452 40.9593062, 14.2695877 40.9589918)",Via Foscolo,,
153081518,residential,False,False,57.832,,"LINESTRING (14.2704452 40.9593062, 14.2701632 40.9597807)",Via Mazzini,,
"[153081467, 153081518]",residential,False,True,131.41899999999998,,"LINESTRING (14.2704452 40.9593062, 14.2706956 40.9588884, 14.2698209 40.9585938)","['Via Mazzini', 'Via Bernini']",,
153081470,residential,False,False,143.55,,"LINESTRING (14.2687179 40.9575884, 14.2686144 40.9575565, 14.2680778 40.9574057, 14.2674528 40.9572538, 14.2671076 40.9571563)",via Nazionale,,
488892649,residential,False,False,16.301000000000002,,"LINESTRING (14.2687179 40.9575884, 14.2686942 40.9576301, 14.2686806 40.9577308)",Via Frattamaggiore,,
488892649,residential,False,True,65.616,,"LINESTRING (14.2687179 40.9575884, 14.2687425 40.9575268, 14.2688101 40.9572457, 14.2688971 40.9570148)",Via Frattamaggiore,,
488892649,residential,False,False,57.583,,"LINESTRING (14.2697172 40.9547023, 14.2695648 40.9552072)",Via Frattamaggiore,,
488892649,residential,False,True,18.977,,"LINESTRING (14.2697172 40.9547023, 14.2697674 40.9545359)",Via Frattamaggiore,,
488892652,residential,False,True,88.601,,"LINESTRING (14.2697172 40.9547023, 14.2707372 40.954906)",Via Palermo,,
488892649,residential,False,False,114.988,,"LINESTRING (14.269272 40.9560202, 14.2688971 40.9570148)",Via Frattamaggiore,,
488892649,residential,False,True,31.803,,"LINESTRING (14.269272 40.9560202, 14.2693742 40.9557448)",Via Frattamaggiore,,
132919893,residential,False,False,145.995,,"LINESTRING (14.269272 40.9560202, 14.2697694 40.956229, 14.2707028 40.9566119, 14.2707917 40.9566572)",,,
132919893,residential,False,True,105.853,,"LINESTRING (14.269272 40.9560202, 14.268794 40.9558196, 14.2681667 40.9555626)",,,
132919896,tertiary,False,True,3.852,,"LINESTRING (14.2652595 40.9573036, 14.2652316 40.9573311)",,,
153081494,residential,False,False,70.079,,"LINESTRING (14.2652595 40.9573036, 14.2660191 40.9575646)",,,
132919896,tertiary,False,False,124.41999999999999,,"LINESTRING (14.2652595 40.9573036, 14.2655056 40.9570613, 14.2659213 40.9567474, 14.2662637 40.9564833)",,,
153081450,residential,False,False,95.883,,"LINESTRING (14.2689605 40.9525806, 14.2690321 40.9534412)",Via Martin Luther King,,
153081450,residential,False,True,79.517,,"LINESTRING (14.2689605 40.9525806, 14.2689011 40.9518669)",Via Martin Luther King,,
153081503,residential,False,False,53.303,,"LINESTRING (14.2689605 40.9525806, 14.2683277 40.9526178)",Via Amendola,,
153081503,residential,False,True,90.899,,"LINESTRING (14.2689605 40.9525806, 14.2700396 40.952517)",Via Amendola,,
