osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,bridge
352527913,,,Via Zanettin,residential,,False,True,234.38000000000002,"LINESTRING (11.4403286 45.6287192, 11.4402251 45.6286127, 11.4400496 45.6284165, 11.4398969 45.6282291, 11.4396316 45.6278959, 11.4395975 45.6277748, 11.4396034 45.6276046, 11.439638 45.6274134, 11.4396572 45.6272979, 11.4396474 45.6270018, 11.4396062 45.6267697, 11.439603 45.626752)",,
133050113,2,SP46,Via Guglielmo Marconi,primary,,False,False,97.91,"LINESTRING (11.4421549 45.6291758, 11.442301 45.6290878, 11.4426227 45.6289126, 11.4431712 45.6286577)",50,
133050113,2,SP46,Via Guglielmo Marconi,primary,,False,True,25.095,"LINESTRING (11.4421549 45.6291758, 11.4420986 45.6292099, 11.4420562 45.6292355, 11.4419109 45.6293235)",50,
"[125417912, 143815065, 143815066]",,,Via Giarre,tertiary,,False,True,145.788,"LINESTRING (11.4421549 45.6291758, 11.4421038 45.6291433, 11.4419475 45.6290755, 11.4417511 45.6290321, 11.4416008 45.6290149, 11.4415094 45.6290026, 11.4412185 45.6289639, 11.4411834 45.6289585, 11.440359 45.6288516)",30,yes
133050108,,,Via Cantarana,residential,,False,False,70.859,"LINESTRING (11.4487329 45.6312833, 11.4479521 45.6309547)",,
29279216,,,Via San Francesco,residential,,False,True,126.899,"LINESTRING (11.4487329 45.6312833, 11.4488551 45.6311597, 11.4490647 45.6308266, 11.4493365 45.6302915, 11.4493648 45.6302357)",,
30619613,,,Via San Francesco,residential,,False,False,163.12,"LINESTRING (11.4487329 45.6312833, 11.448627 45.6314121, 11.4482753 45.6318342, 11.4478643 45.6322785, 11.4476225 45.6325272)",,
79814259,,,,residential,roundabout,True,False,2.374,"LINESTRING (11.4465402 45.6307487, 11.4465703 45.6307451)",,
30162435,,,Via Cantarana,residential,,False,False,122.793,"LINESTRING (11.4465402 45.6307487, 11.4464493 45.630668, 11.4463592 45.6305876, 11.4460416 45.6303776, 11.4452421 45.6301776)",,
79814263,,,Via San Marco,residential,,False,True,122.48299999999999,"LINESTRING (11.445101 45.6315181, 11.445253 45.6316741, 11.4453642 45.6318617, 11.445399 45.6321536, 11.4454893 45.6325011, 11.4455414 45.6325532)",,
133050097,,,Via San Marco,residential,,False,False,38.952000000000005,"LINESTRING (11.445101 45.6315181, 11.4449185 45.6313812, 11.4448358 45.6312703, 11.4448242 45.6312331)",,
133050107,,,Piazza Enrico Mattei,residential,,True,False,113.89,"LINESTRING (11.445101 45.6315181, 11.445696 45.6312969, 11.4460357 45.6313545, 11.446306 45.6314229, 11.4464432 45.6314716)",,
133050113,2,SP46,Via Guglielmo Marconi,primary,,False,False,156.65200000000002,"LINESTRING (11.4431712 45.6286577, 11.4433348 45.62859, 11.4437566 45.6284073, 11.4446385 45.6280406, 11.4447247 45.6280087, 11.4448303 45.6279712, 11.4449067 45.6279431)",50,
133050113,2,SP46,Via Guglielmo Marconi,primary,,False,True,97.91,"LINESTRING (11.4431712 45.6286577, 11.4426227 45.6289126, 11.442301 45.6290878, 11.4421549 45.6291758)",50,
351186425,,,Via Calisignano,residential,,False,True,54.082,"LINESTRING (11.4431712 45.6286577, 11.4431985 45.6287046, 11.4431663 45.6287648, 11.4430875 45.6288288, 11.4429955 45.6291085)",,
55751410,2,SP49,Via Canova,secondary,,False,False,3.223,"LINESTRING (11.446225 45.6279375, 11.4462626 45.6279497)",50,
55751413,1,SP49,Via Canova,secondary,,True,False,18.4,"LINESTRING (11.446225 45.6279375, 11.4459955 45.6278972)",50,
55751410,2,SP49,Via Canova,secondary,,False,True,3.223,"LINESTRING (11.4462626 45.6279497, 11.446225 45.6279375)",50,
30619611,,,Via Cerchiari,residential,,True,False,90.24,"LINESTRING (11.4462626 45.6279497, 11.4462398 45.6279891, 11.4458638 45.6287118)",,
55751410,2,SP49,Via Canova,secondary,,False,False,60.867999999999995,"LINESTRING (11.4462626 45.6279497, 11.4468245 45.6281382, 11.4469667 45.6281888)",50,
133050093,,,Via Veneto,residential,,False,True,85.417,"LINESTRING (11.4469667 45.6281888, 11.4466278 45.6289195)",,
55751410,2,SP49,Via Canova,secondary,,False,False,73.839,"LINESTRING (11.4469667 45.6281888, 11.4474806 45.6284057, 11.4477115 45.6284858, 11.4477828 45.628526)",50,
55751410,2,SP49,Via Canova,secondary,,False,True,60.867999999999995,"LINESTRING (11.4469667 45.6281888, 11.4468245 45.6281382, 11.4462626 45.6279497)",50,
30162435,,,Via Cantarana,residential,,False,True,122.793,"LINESTRING (11.4452421 45.6301776, 11.4460416 45.6303776, 11.4463592 45.6305876, 11.4464493 45.630668, 11.4465402 45.6307487)",,
111730887,,,Via Cerchiari,residential,,False,False,108.137,"LINESTRING (11.4452421 45.6301776, 11.4447851 45.6310225, 11.4447395 45.6310839)",,
133050117,,,Via Cerchiari,residential,,False,False,77.966,"LINESTRING (11.4452421 45.6301776, 11.4454192 45.62967, 11.4454765 45.6295632, 11.4455089 45.6295027)",,
133050114,,,Via Calisignano,residential,,False,False,128.622,"LINESTRING (11.4455089 45.6295027, 11.4454186 45.629477, 11.4452882 45.6294493, 11.4449006 45.6293792, 11.4442237 45.6293332, 11.443975 45.6293163, 11.4438854 45.6293102)",,
133050117,,,Via Cerchiari,residential,,False,True,77.966,"LINESTRING (11.4455089 45.6295027, 11.4454765 45.6295632, 11.4454192 45.62967, 11.4452421 45.6301776)",,
30619611,,,Via Cerchiari,residential,,True,False,92.198,"LINESTRING (11.4458638 45.6287118, 11.4456168 45.6292905, 11.4455685 45.6293817, 11.4455338 45.6294523, 11.4455089 45.6295027)",,
351098940,,,Via Romano Guardini,residential,,False,True,102.148,"LINESTRING (11.4458638 45.6287118, 11.4455195 45.628641, 11.4450744 45.62854, 11.4450197 45.6285231, 11.4447899 45.628452, 11.4446438 45.6283837)",,
30619612,,,Via Monte Novegno,residential,,False,False,62.597,"LINESTRING (11.4493648 45.6302357, 11.4486455 45.6299829)",,
29279216,,,Via San Francesco,residential,,False,False,126.899,"LINESTRING (11.4493648 45.6302357, 11.4493365 45.6302915, 11.4490647 45.6308266, 11.4488551 45.6311597, 11.4487329 45.6312833)",,
30619612,,,Via Monte Novegno,residential,,False,True,62.597,"LINESTRING (11.4486455 45.6299829, 11.4493648 45.6302357)",,
30619612,,,Via Monte Novegno,residential,,False,False,117.125,"LINESTRING (11.4486455 45.6299829, 11.4480985 45.6298323, 11.4473771 45.6296791, 11.4472197 45.6296457)",,
133050118,,,Via Monte Ortigara,residential,,False,False,120.84299999999999,"LINESTRING (11.4486455 45.6299829, 11.4484048 45.6302791, 11.4479521 45.6309547)",,
133050108,,,Via Cantarana,residential,,False,True,70.859,"LINESTRING (11.4479521 45.6309547, 11.4487329 45.6312833)",,
133050118,,,Via Monte Ortigara,residential,,False,True,120.84299999999999,"LINESTRING (11.4479521 45.6309547, 11.4484048 45.6302791, 11.4486455 45.6299829)",,
765433958,,,Via Cantarana,residential,,False,False,102.25899999999999,"LINESTRING (11.4479521 45.6309547, 11.4477626 45.6308959, 11.4475042 45.6308578, 11.4468562 45.6308033, 11.4466659 45.6308152)",,
765433959,,,Via Monte Cimone,residential,,False,False,198.415,"LINESTRING (11.4479521 45.6309547, 11.447866 45.6310526, 11.4466152 45.6324746)",,
125417903,,,Via Fellini,unclassified,,False,False,76.77,"LINESTRING (11.4391791 45.6297808, 11.4382032 45.6298854)",,
37630868,,,Via Proe,tertiary,,False,True,72.54,"LINESTRING (11.4391791 45.6297808, 11.4389859 45.6299637, 11.4388472 45.6301501, 11.4388023 45.63028, 11.4387859 45.6303604)",,
125417912,,,Via Giarre,tertiary,,False,False,89.185,"LINESTRING (11.4391791 45.6297808, 11.4392884 45.6296731, 11.4393252 45.6295124, 11.4393556 45.6293156, 11.4393622 45.629197, 11.4393859 45.6290862, 11.4394208 45.6290115)",30,
133051064,,,Via Giarre,residential,,False,True,96.47200000000001,"LINESTRING (11.4391791 45.6297808, 11.439299 45.6297679, 11.4394117 45.6297557, 11.4394544 45.6297555, 11.4399224 45.6297498, 11.4404159 45.6297273)",,
125417907,,,Via Calcara,unclassified,,False,False,96.235,"LINESTRING (11.4387412 45.6308742, 11.4394902 45.6306972, 11.4399343 45.630733)",,
169693517,,,Via Summano,residential,,False,True,8.372,"LINESTRING (11.4387412 45.6308742, 11.4386955 45.6308457, 11.4386515 45.6308353)",,
55751411,,,Via del Convento,unclassified,,False,True,107.14200000000002,"LINESTRING (11.4411889 45.627683, 11.441198 45.6277404, 11.4411981 45.6277843, 11.4411635 45.6278837, 11.4411274 45.6279397, 11.4410234 45.6281092, 11.4409693 45.6280965, 11.4409921 45.6280017, 11.4410181 45.6278537, 11.4410126 45.6277916, 11.4409505 45.6277207, 11.4408532 45.6276728)",,
30619613,,,Via San Francesco,residential,,False,False,38.277,"LINESTRING (11.4476225 45.6325272, 11.4473535 45.6328155)",,
64103734,,,Via Leogra,unclassified,,False,False,43.683,"LINESTRING (11.4476225 45.6325272, 11.4481172 45.6327134)",,
30619613,,,Via San Francesco,residential,,False,True,163.12,"LINESTRING (11.4476225 45.6325272, 11.4478643 45.6322785, 11.4482753 45.6318342, 11.448627 45.6314121, 11.4487329 45.6312833)",,
79814260,,,Via Asiago,residential,,False,True,93.4,"LINESTRING (11.4409835 45.6306133, 11.4411227 45.6306552, 11.4412564 45.6306981, 11.4420165 45.6310384)",,
133050111,2,SP46,Via Pasubio,primary,,False,True,78.85300000000001,"LINESTRING (11.4409835 45.6306133, 11.4408513 45.6310374, 11.4407292 45.6312989)",50,
133050113,2,SP46,Via Guglielmo Marconi,primary,,False,False,163.91600000000003,"LINESTRING (11.4409835 45.6306133, 11.441146 45.6302067, 11.4411733 45.6301465, 11.4412916 45.6298855, 11.4413861 45.6297561, 11.4415159 45.6296142, 11.4418008 45.6293962, 11.4418746 45.6293455, 11.4419109 45.6293235)",50,
79814259,,,,residential,roundabout,True,False,18.975,"LINESTRING (11.4465514 45.6308769, 11.4464988 45.6308553, 11.4464758 45.6308158, 11.4464917 45.6307746, 11.4465402 45.6307487)",,
133050101,,,Via Monte Cengio,residential,,False,True,67.152,"LINESTRING (11.4465514 45.6308769, 11.4465625 45.6309576, 11.4465548 45.6311144, 11.4464864 45.6312977, 11.4464432 45.6314716)",,
79814259,,,,residential,roundabout,True,False,12.376000000000001,"LINESTRING (11.4466659 45.6308152, 11.446629 45.6308645, 11.4465514 45.6308769)",,
765433958,,,Via Cantarana,residential,,False,True,102.25900000000001,"LINESTRING (11.4466659 45.6308152, 11.4468562 45.6308033, 11.4475042 45.6308578, 11.4477626 45.6308959, 11.4479521 45.6309547)",,
79814260,,,Via Asiago,residential,,False,False,64.801,"LINESTRING (11.4433951 45.6304548, 11.4429192 45.6309332)",,
351186423,,,Piazza Donatori del Sangue,residential,,False,True,63.478,"LINESTRING (11.4433951 45.6304548, 11.4432047 45.6303761, 11.4426937 45.6301627)",,
"[133050105, 991966933]",,,Via Capovilla,residential,,False,False,100.943,"LINESTRING (11.4433951 45.6304548, 11.4434546 45.6303904, 11.4436924 45.6301334, 11.4439131 45.6298361, 11.443662 45.6297634)",,
"[991966933, 991966902]",,,Via Capovilla,residential,,False,True,126.01400000000001,"LINESTRING (11.4433951 45.6304548, 11.4435108 45.6305067, 11.4446289 45.6310079, 11.4447395 45.6310839)",,
79814258,,,Via Monte Cengio,residential,,True,False,53.309,"LINESTRING (11.4455414 45.6325532, 11.4459202 45.6321536)",,
79814263,,,Via San Marco,residential,,False,True,13.433,"LINESTRING (11.4455414 45.6325532, 11.4456404 45.6326522)",,
79814263,,,Via San Marco,residential,,False,False,122.483,"LINESTRING (11.4455414 45.6325532, 11.4454893 45.6325011, 11.445399 45.6321536, 11.4453642 45.6318617, 11.445253 45.6316741, 11.445101 45.6315181)",,
133050101,,,Via Monte Cengio,residential,,False,False,67.152,"LINESTRING (11.4464432 45.6314716, 11.4464864 45.6312977, 11.4465548 45.6311144, 11.4465625 45.6309576, 11.4465514 45.6308769)",,
133050101,,,Via Monte Cengio,residential,,False,True,86.07300000000001,"LINESTRING (11.4464432 45.6314716, 11.4461789 45.6318351, 11.4459202 45.6321536)",,
30619613,,,Via San Francesco,residential,,False,True,38.277,"LINESTRING (11.4473535 45.6328155, 11.4476225 45.6325272)",,
79814262,,,Via Venticinque Aprile,residential,,False,False,68.792,"LINESTRING (11.4473535 45.6328155, 11.4466152 45.6324746)",,
79814262,,,Via Venticinque Aprile,residential,,False,True,64.763,"LINESTRING (11.4459202 45.6321536, 11.4466152 45.6324746)",,
133050101,,,Via Monte Cengio,residential,,False,False,86.07300000000001,"LINESTRING (11.4459202 45.6321536, 11.4461789 45.6318351, 11.4464432 45.6314716)",,
133050096,,,Via Valle,residential,,False,False,231.214,"LINESTRING (11.4454339 45.6244335, 11.4454433 45.6245742, 11.4455653 45.6247645, 11.446313 45.6251087, 11.4465765 45.6252121, 11.4468029 45.6253285, 11.4468966 45.6253878, 11.4469847 45.6254664, 11.4470725 45.6255827, 11.4471126 45.6257282, 11.4470864 45.6258251, 11.4470106 45.6259433)",,
133050096,,,Via Valle,residential,,False,True,231.214,"LINESTRING (11.4470106 45.6259433, 11.4470864 45.6258251, 11.4471126 45.6257282, 11.4470725 45.6255827, 11.4469847 45.6254664, 11.4468966 45.6253878, 11.4468029 45.6253285, 11.4465765 45.6252121, 11.446313 45.6251087, 11.4455653 45.6247645, 11.4454433 45.6245742, 11.4454339 45.6244335)",,
307490329,2,,Via San Rocco,tertiary,,False,False,188.38899999999998,"LINESTRING (11.4470106 45.6259433, 11.4482513 45.6249553, 11.4484258 45.6248207, 11.4486124 45.6246723)",,
307490329,2,,Via San Rocco,tertiary,,False,True,175.317,"LINESTRING (11.4470106 45.6259433, 11.4464941 45.6264603, 11.4462439 45.6266386, 11.4459683 45.6267918, 11.4454861 45.6270897)",,
23595269,1,SP46,Rotatoria n° 60 Isola Vicentina,primary,roundabout,True,False,4.12,"LINESTRING (11.4458398 45.6277111, 11.4458425 45.6277481)",,
23595269,1,SP46,Rotatoria n° 60 Isola Vicentina,primary,roundabout,True,False,14.402000000000001,"LINESTRING (11.4458425 45.6277481, 11.4458317 45.6277796, 11.4458094 45.6278079, 11.4457771 45.6278312, 11.4457372 45.6278476)",,
30123674,1,SP49,Via Canova,secondary,,True,False,36.543,"LINESTRING (11.4458425 45.6277481, 11.445981 45.6278311, 11.446225 45.6279375)",50,
352527913,,,Via Zanettin,residential,,False,True,14.911,"LINESTRING (11.440359 45.6288516, 11.4403286 45.6287192)",,
"[125417912, 143815065, 143815066]",,,Via Giarre,tertiary,,False,False,145.788,"LINESTRING (11.440359 45.6288516, 11.4411834 45.6289585, 11.4412185 45.6289639, 11.4415094 45.6290026, 11.4416008 45.6290149, 11.4417511 45.6290321, 11.4419475 45.6290755, 11.4421038 45.6291433, 11.4421549 45.6291758)",30,yes
125417912,,,Via Giarre,tertiary,,False,True,78.241,"LINESTRING (11.440359 45.6288516, 11.4401141 45.6288379, 11.4399533 45.6288499, 11.4398837 45.6288551, 11.439646 45.6288921, 11.439538 45.6289328, 11.439475 45.628978, 11.4394208 45.6290115)",30,
124065903,,,Via Valdissera,unclassified,,False,True,191.541,"LINESTRING (11.4394208 45.6290115, 11.439312 45.6290112, 11.4390958 45.6289972, 11.4388999 45.6289829, 11.4387952 45.6289664, 11.4387275 45.6289529, 11.4385402 45.6289156, 11.4383848 45.6288766, 11.4381922 45.6288353, 11.4376427 45.6287729, 11.4374339 45.6287349, 11.437309 45.6287077, 11.437184 45.6286746, 11.4370362 45.6286242)",,
125417912,,,Via Giarre,tertiary,,False,False,78.241,"LINESTRING (11.4394208 45.6290115, 11.439475 45.628978, 11.439538 45.6289328, 11.439646 45.6288921, 11.4398837 45.6288551, 11.4399533 45.6288499, 11.4401141 45.6288379, 11.440359 45.6288516)",30,
125417912,,,Via Giarre,tertiary,,False,True,89.185,"LINESTRING (11.4394208 45.6290115, 11.4393859 45.6290862, 11.4393622 45.629197, 11.4393556 45.6293156, 11.4393252 45.6295124, 11.4392884 45.6296731, 11.4391791 45.6297808)",30,
23595269,1,SP46,Rotatoria n° 60 Isola Vicentina,primary,roundabout,True,False,16.828000000000003,"LINESTRING (11.4455327 45.6276612, 11.4455633 45.6276398, 11.4456005 45.6276243, 11.4456421 45.6276158, 11.4456853 45.6276148, 11.4457276 45.6276212)",,
"[122750417, 122750418, 307490330, 307490329]",2,,Via San Rocco,tertiary,,False,False,71.341,"LINESTRING (11.4455327 45.6276612, 11.4454935 45.6276167, 11.4454778 45.6275969, 11.4453433 45.6274344, 11.4453225 45.6273138, 11.4453292 45.6272707, 11.4453466 45.6272256, 11.4454137 45.6271553, 11.4454861 45.6270897)",,yes
125417903,,,Via Fellini,unclassified,,False,True,38.663,"LINESTRING (11.4375134 45.6299631, 11.4380047 45.6299096)",,
133051062,,,Via Visconti,residential,,False,False,104.065,"LINESTRING (11.4375134 45.6299631, 11.4373799 45.6302495, 11.4378946 45.6301625, 11.4380047 45.6299096)",,
125417903,,,Via Fellini,unclassified,,False,False,32.549,"LINESTRING (11.4375134 45.6299631, 11.4374672 45.6299652, 11.4370957 45.6299823)",,
133051062,,,Via Visconti,residential,,False,True,34.214,"LINESTRING (11.4375134 45.6299631, 11.437559 45.6298668, 11.4376411 45.6296687)",,
125417903,,,Via Fellini,unclassified,,False,True,32.549,"LINESTRING (11.4370957 45.6299823, 11.4374672 45.6299652, 11.4375134 45.6299631)",,
125417907,,,Via Calcara,unclassified,,False,True,96.235,"LINESTRING (11.4399343 45.630733, 11.4394902 45.6306972, 11.4387412 45.6308742)",,
133050103,2,SP46,Via Europa,primary,,False,True,23.579,"LINESTRING (11.4493849 45.6249424, 11.4491407 45.6250681)",50,
125760981,,,Via Alcide De Gasperi,unclassified,,True,False,22.365000000000002,"LINESTRING (11.4493849 45.6249424, 11.449342 45.6250156, 11.449339 45.6250872, 11.4493768 45.6251301)",,
133050103,2,SP46,Via Europa,primary,,False,False,23.579,"LINESTRING (11.4491407 45.6250681, 11.4493849 45.6249424)",50,
125760976,,,Via Alcide De Gasperi,unclassified,,True,False,19.873,"LINESTRING (11.4491407 45.6250681, 11.4492515 45.6250819, 11.4493768 45.6251301)",,
133050103,2,SP46,Via Europa,primary,,False,True,24.798,"LINESTRING (11.4491407 45.6250681, 11.4490709 45.625111, 11.4488977 45.6252125)",50,
125760981,,,Via Alcide De Gasperi,unclassified,,True,False,21.586,"LINESTRING (11.4493768 45.6251301, 11.4494113 45.6251693, 11.4495707 45.6252668)",,
125760977,,,Via Alcide De Gasperi,unclassified,,True,False,17.438,"LINESTRING (11.4492823 45.6251897, 11.4492284 45.6251434, 11.4491407 45.6250681)",,
125760979,,,Via Alcide De Gasperi,unclassified,,True,False,30.466,"LINESTRING (11.4492823 45.6251897, 11.4491915 45.6251777, 11.4490349 45.6251861, 11.4488977 45.6252125)",,
133050103,2,SP46,Via Europa,primary,,False,False,24.798,"LINESTRING (11.4488977 45.6252125, 11.4490709 45.625111, 11.4491407 45.6250681)",50,
133050103,2,SP46,Via Europa,primary,,False,True,58.455,"LINESTRING (11.4488977 45.6252125, 11.4485456 45.6254067, 11.4483252 45.6255524)",50,
125760979,,,Via Alcide De Gasperi,unclassified,,True,False,24.034,"LINESTRING (11.4495707 45.6252668, 11.4493602 45.625206, 11.4492823 45.6251897)",,
307490329,2,,Via San Rocco,tertiary,,False,True,188.38899999999998,"LINESTRING (11.4486124 45.6246723, 11.4484258 45.6248207, 11.4482513 45.6249553, 11.4470106 45.6259433)",,
133050105,,,Via Capovilla,residential,,False,True,10.516,"LINESTRING (11.443537 45.6297273, 11.443662 45.6297634)",,
133050093,,,Via Veneto,residential,,False,False,66.425,"LINESTRING (11.4463343 45.6294802, 11.4465308 45.6291309, 11.4466278 45.6289195)",,
30619612,,,Via Monte Novegno,residential,,False,True,117.125,"LINESTRING (11.4472197 45.6296457, 11.4473771 45.6296791, 11.4480985 45.6298323, 11.4486455 45.6299829)",,
133050110,,,Via Monte Grappa,residential,,False,False,61.097,"LINESTRING (11.4472197 45.6296457, 11.4473462 45.629401, 11.4474825 45.6291279)",,
169693530,,,Via Monte Grappa,residential,,False,False,132.35899999999998,"LINESTRING (11.4472197 45.6296457, 11.4471336 45.6297796, 11.4468132 45.630278, 11.4466045 45.6306723, 11.4465703 45.6307451)",,
694705026,,,Via Monte Grappa,residential,,False,True,70.885,"LINESTRING (11.4477828 45.628526, 11.4474825 45.6291279)",,
55751410,2,SP49,Via Canova,secondary,,False,True,73.839,"LINESTRING (11.4477828 45.628526, 11.4477115 45.6284858, 11.4474806 45.6284057, 11.4469667 45.6281888)",50,
133050111,2,SP46,Via Pasubio,primary,,False,False,78.85300000000001,"LINESTRING (11.4407292 45.6312989, 11.4408513 45.6310374, 11.4409835 45.6306133)",50,
133050111,2,SP46,Via Pasubio,primary,,False,True,150.33100000000002,"LINESTRING (11.4407292 45.6312989, 11.4406217 45.6314982, 11.4405031 45.6316739, 11.4403785 45.6318358, 11.440311 45.6319286, 11.4401497 45.6321194, 11.4398331 45.6324939)",50,
133050115,,,Via della rimembranza,unclassified,,False,True,111.50299999999999,"LINESTRING (11.4407292 45.6312989, 11.440819 45.63136, 11.4408457 45.6314909, 11.4407774 45.6316705, 11.4406038 45.6319459, 11.4403962 45.632204)",,
111730887,,,Via Cerchiari,residential,,False,True,108.137,"LINESTRING (11.4447395 45.6310839, 11.4447851 45.6310225, 11.4452421 45.6301776)",,
133050097,,,Via San Marco,residential,,False,True,18.061999999999998,"LINESTRING (11.4447395 45.6310839, 11.4448006 45.6311579, 11.4448242 45.6312331)",,
"[991966933, 991966902]",,,Via Capovilla,residential,,False,False,126.01400000000001,"LINESTRING (11.4447395 45.6310839, 11.4446289 45.6310079, 11.4435108 45.6305067, 11.4433951 45.6304548)",,
79814262,,,Via Venticinque Aprile,residential,,False,False,64.763,"LINESTRING (11.4466152 45.6324746, 11.4459202 45.6321536)",,
79814262,,,Via Venticinque Aprile,residential,,False,True,68.792,"LINESTRING (11.4466152 45.6324746, 11.4473535 45.6328155)",,
765433959,,,Via Monte Cimone,residential,,False,True,198.415,"LINESTRING (11.4466152 45.6324746, 11.447866 45.6310526, 11.4479521 45.6309547)",,
64103734,,,Via Leogra,unclassified,,False,False,77.416,"LINESTRING (11.4481172 45.6327134, 11.4489999 45.6330355)",,
64103734,,,Via Leogra,unclassified,,False,True,43.683,"LINESTRING (11.4481172 45.6327134, 11.4476225 45.6325272)",,
133050106,,,Via della rimembranza,unclassified,,False,False,69.633,"LINESTRING (11.4394171 45.6329764, 11.4395839 45.6329367, 11.4398365 45.6327358, 11.4400361 45.6325461)",,
133050111,2,SP46,Via Pasubio,primary,,False,False,62.652,"LINESTRING (11.4394171 45.6329764, 11.4395687 45.6328067, 11.4398331 45.6324939)",50,
192633267,,,Via Europa,residential,,False,False,56.142,"LINESTRING (11.4489081 45.6258503, 11.4483252 45.6255524)",,
133050106,,,Via della rimembranza,unclassified,,False,True,71.531,"LINESTRING (11.4411557 45.632567, 11.4403962 45.632204)",,
192633267,,,Via Europa,residential,,False,True,56.142,"LINESTRING (11.4483252 45.6255524, 11.4489081 45.6258503)",,
133050103,2,SP46,Via Europa,primary,,False,False,58.455,"LINESTRING (11.4483252 45.6255524, 11.4485456 45.6254067, 11.4488977 45.6252125)",50,
192633266,2,SP46,Via Europa,primary,,False,True,52.187,"LINESTRING (11.4483252 45.6255524, 11.448169 45.6256581, 11.447872 45.625898)",50,
133050106,,,Via della rimembranza,unclassified,,False,False,71.531,"LINESTRING (11.4403962 45.632204, 11.4411557 45.632567)",,
133050106,,,Via della rimembranza,unclassified,,False,True,12.47,"LINESTRING (11.4403962 45.632204, 11.4403011 45.6322943)",,
133050115,,,Via della rimembranza,unclassified,,False,False,111.503,"LINESTRING (11.4403962 45.632204, 11.4406038 45.6319459, 11.4407774 45.6316705, 11.4408457 45.6314909, 11.440819 45.63136, 11.4407292 45.6312989)",,
125417903,,,Via Fellini,unclassified,,False,False,15.668,"LINESTRING (11.4382032 45.6298854, 11.4380047 45.6299096)",,
125417903,,,Via Fellini,unclassified,,False,True,76.77,"LINESTRING (11.4382032 45.6298854, 11.4391791 45.6297808)",,
133051061,,,Via Rossellini,residential,,False,True,51.637,"LINESTRING (11.4382032 45.6298854, 11.4381194 45.6297986, 11.4379054 45.6297273, 11.4376411 45.6296687)",,
133051061,,,Via Rossellini,residential,,False,False,14.323,"LINESTRING (11.4374655 45.6296298, 11.4376411 45.6296687)",,
133051061,,,Via Rossellini,residential,,False,True,14.323,"LINESTRING (11.4376411 45.6296687, 11.4374655 45.6296298)",,
