osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,width,access
564433199,1,,Via Fratelli Kennedy,tertiary,True,False,16.536,"LINESTRING (10.3546878 45.518591, 10.354719 45.5184439)",,,,,
199661492,,,,tertiary,True,False,10.036999999999999,"LINESTRING (10.3546878 45.518591, 10.3547486 45.5185761, 10.3548129 45.5185789)",,,roundabout,,
65184608,2,,Via Fratelli Kennedy,tertiary,False,False,94.27000000000001,"LINESTRING (10.3545977 45.5176006, 10.354619 45.5178157, 10.3546521 45.517985, 10.354719 45.5184439)",50,,,,
"[65184608, 1039580205]",2,,Via Fratelli Kennedy,tertiary,False,True,140.54500000000002,"LINESTRING (10.3545977 45.5176006, 10.3546067 45.5174442, 10.3546371 45.5172971, 10.3546691 45.5171844, 10.3547721 45.5169644, 10.3549017 45.5167232, 10.355121 45.5164036)",50,,,,
225395039,,,,residential,False,False,22.893,"LINESTRING (10.3545977 45.5176006, 10.3547604 45.5176029, 10.3548915 45.5176028)",,,,,
199661492,,,,tertiary,True,False,2.495,"LINESTRING (10.3546094 45.5187046, 10.3546113 45.5186822)",,,roundabout,,
"[65184623, 1039580205, 65184591]",2,,Via Fratelli Kennedy,tertiary,False,False,135.927,"LINESTRING (10.3564885 45.5144458, 10.3564347 45.5145334, 10.3563066 45.5147271, 10.3560555 45.5150582, 10.3557194 45.5155426)",50,yes,,,
"[65184620, 586583389]",,,,unclassified,False,False,310.07300000000004,"LINESTRING (10.3564885 45.5144458, 10.3563198 45.5144551, 10.3553982 45.5145062, 10.3550742 45.5145204, 10.3547139 45.514529, 10.3526003 45.5145725, 10.3525663 45.5145778, 10.3525185 45.5145909)",,,,,
199661490,2,,,residential,False,False,11.132,"LINESTRING (10.3542774 45.5192771, 10.3544159 45.5193017)",,,,,
84235637,,,,unclassified,True,False,15.36,"LINESTRING (10.3542774 45.5192771, 10.3543148 45.519194, 10.3543148 45.519143)",,,,,
1039580206,,,,residential,False,True,22.423000000000002,"LINESTRING (10.3542774 45.5192771, 10.3542129 45.5192703, 10.3539911 45.5192573)",,,,,
200029439,,,,residential,False,False,91.34,"LINESTRING (10.3528054 45.5192135, 10.3523959 45.5199832)",,,,,
544250191,,,Via Don Luigi Sturzo,residential,False,True,56.287,"LINESTRING (10.3528054 45.5192135, 10.3528976 45.5189738, 10.3530051 45.5187271)",,,,,
1039580206,,,,residential,False,False,42.06,"LINESTRING (10.3528054 45.5192135, 10.3528667 45.5192188, 10.3529283 45.5192212, 10.3533441 45.5192366)",,,,,
1039580206,,,,residential,False,True,45.273999999999994,"LINESTRING (10.3528054 45.5192135, 10.3527515 45.5192065, 10.3526982 45.5191971, 10.3524279 45.519136, 10.3523703 45.5191191, 10.3523181 45.5190951, 10.3522728 45.519065)",,,,,
84235642,2,,Via delle Libertà,residential,False,False,127.79899999999999,"LINESTRING (10.3484538 45.518011, 10.3487294 45.5181093, 10.3490705 45.51822, 10.3499515 45.5184785)",,,,,
200029437,,,,residential,False,True,190.38400000000001,"LINESTRING (10.3484538 45.518011, 10.3481061 45.5185165, 10.3491621 45.5188804, 10.3495888 45.5190115)",,,,,
200029433,,,Via Moretto,residential,False,False,75.268,"LINESTRING (10.3495888 45.5190115, 10.3504727 45.5192847)",,,,,
200029434,,,Via Piave,residential,False,True,59.147,"LINESTRING (10.3495888 45.5190115, 10.3492851 45.519499)",,,,,
84235648,,,,residential,True,False,65.74,"LINESTRING (10.3495888 45.5190115, 10.349616 45.5189635, 10.3497903 45.5187398, 10.349924 45.5185193, 10.3499515 45.5184785)",,,,,
200029437,,,,residential,False,False,190.384,"LINESTRING (10.3495888 45.5190115, 10.3491621 45.5188804, 10.3481061 45.5185165, 10.3484538 45.518011)",,,,,
84235642,2,,Via delle Libertà,residential,False,True,127.79899999999999,"LINESTRING (10.3499515 45.5184785, 10.3490705 45.51822, 10.3487294 45.5181093, 10.3484538 45.518011)",,,,,
200029436,,,,residential,False,False,92.13900000000001,"LINESTRING (10.3499515 45.5184785, 10.3501032 45.5183742, 10.3502479 45.518325, 10.3503745 45.518317, 10.350574 45.518325, 10.3508953 45.5183669, 10.3510379 45.5184103)",,,,,
200038764,,,Via Fosse Ardeatine,residential,False,False,78.112,"LINESTRING (10.3570464 45.5178913, 10.3561949 45.5175205)",,,,,
133022194,,,Via Fosse Ardeatine,residential,False,False,263.613,"LINESTRING (10.3570464 45.5178913, 10.3571651 45.5179218, 10.3584144 45.5181158, 10.3586302 45.5181662, 10.3591221 45.5183779, 10.3591313 45.5184347, 10.35854 45.5190772)",,,,,
133022194,,,Via Fosse Ardeatine,residential,False,True,50.768,"LINESTRING (10.3570464 45.5178913, 10.3570068 45.5179138, 10.3566943 45.5182732)",,,,,
"[164362264, 164362265]","['1', '2']",,Salita Cavalier Angelo Rizzardi,unclassified,False,False,614.732,"LINESTRING (10.3597385 45.5219306, 10.3590029 45.5225232, 10.3589496 45.5225443, 10.3588896 45.5225372, 10.3588453 45.5225202, 10.3584829 45.5223364, 10.3583663 45.5223037, 10.3578063 45.5221753, 10.3562664 45.5218226, 10.3561104 45.5217925, 10.3552498 45.5216265, 10.3551931 45.5216452, 10.3551665 45.5216989, 10.3551931 45.5217386, 10.3554498 45.5218226, 10.3556064 45.5218997, 10.3561697 45.522271, 10.3565797 45.5225559, 10.356813 45.5227451, 10.3569432 45.5228724, 10.3569963 45.5229229, 10.3570309 45.5229559)",,,,5,
199661490,2,,,residential,False,True,267.025,"LINESTRING (10.3597385 45.5219306, 10.3594864 45.5217836, 10.3591955 45.5216169, 10.3588124 45.5213981, 10.3584478 45.5211533, 10.3579977 45.5207947, 10.357942 45.5207545, 10.3578505 45.520707, 10.3571052 45.5204221)",,,,,
"[164362264, 164362265]","['1', '2']",,Salita Cavalier Angelo Rizzardi,unclassified,False,True,614.7319999999999,"LINESTRING (10.3570309 45.5229559, 10.3569963 45.5229229, 10.3569432 45.5228724, 10.356813 45.5227451, 10.3565797 45.5225559, 10.3561697 45.522271, 10.3556064 45.5218997, 10.3554498 45.5218226, 10.3551931 45.5217386, 10.3551665 45.5216989, 10.3551931 45.5216452, 10.3552498 45.5216265, 10.3561104 45.5217925, 10.3562664 45.5218226, 10.3578063 45.5221753, 10.3583663 45.5223037, 10.3584829 45.5223364, 10.3588453 45.5225202, 10.3588896 45.5225372, 10.3589496 45.5225443, 10.3590029 45.5225232, 10.3597385 45.5219306)",,,,5,
199661492,,,,tertiary,True,False,12.517,"LINESTRING (10.3548958 45.5186158, 10.354923 45.5186482, 10.3549338 45.5186849, 10.354927 45.5187221)",,,roundabout,,
564433198,1,,Via San Zeno,residential,True,False,24.611,"LINESTRING (10.3548958 45.5186158, 10.3549932 45.5186019, 10.3550634 45.5185901, 10.3551297 45.5185703, 10.3551906 45.5185431)",,,,,
169317426,2,,Viale Conti Emili,residential,False,True,59.765,"LINESTRING (10.3567626 45.520903, 10.3571052 45.5204221)",,,,,
199661496,2,,Via San Zeno,residential,False,False,49.062,"LINESTRING (10.357172 45.5167772, 10.3576428 45.5164842)",50,,,,
199661496,2,,Via San Zeno,residential,False,True,8.791,"LINESTRING (10.357172 45.5167772, 10.3570879 45.5168299)",50,,,,
200038763,,,Via Filippo Turati,residential,True,False,163.35,"LINESTRING (10.357172 45.5167772, 10.3554462 45.5159431)",,,,,
199661496,2,,Via San Zeno,residential,False,True,17.414,"LINESTRING (10.3562873 45.5173779, 10.3561949 45.5175205)",50,,,,
199661496,2,,Via San Zeno,residential,False,False,38.254999999999995,"LINESTRING (10.3562873 45.5173779, 10.3563529 45.5173087, 10.3564172 45.5172553, 10.3566172 45.5171254)",50,,,,
225395042,2,,,residential,False,False,58.497,"LINESTRING (10.3562873 45.5173779, 10.3562333 45.5173582, 10.3557122 45.5171896, 10.3556826 45.5171482, 10.3556493 45.5171222)",,,,,
199661496,2,,Via San Zeno,residential,False,True,56.121,"LINESTRING (10.3559268 45.5179235, 10.3554844 45.5183218)",50,,,,
200038775,,,Via Vescovo Antomelli,residential,False,True,71.329,"LINESTRING (10.3559268 45.5179235, 10.3566943 45.5182732)",,,,,
199661496,2,,Via San Zeno,residential,False,False,49.459,"LINESTRING (10.3559268 45.5179235, 10.355993 45.5178358, 10.3561949 45.5175205)",50,,,,
199661496,2,,Via San Zeno,residential,False,False,33.608,"LINESTRING (10.3551906 45.5185431, 10.3554844 45.5183218)",50,,,,
564433197,1,,Via San Zeno,residential,True,False,29.031000000000002,"LINESTRING (10.3551906 45.5185431, 10.355145 45.5185941, 10.3551258 45.5186099, 10.3550893 45.5186398, 10.3550247 45.5186793, 10.354927 45.5187221)",,,,,
199661492,,,,tertiary,True,False,7.742,"LINESTRING (10.3548129 45.5185789, 10.3548584 45.5185929, 10.3548958 45.5186158)",,,roundabout,,
199661492,,,,tertiary,True,False,4.943,"LINESTRING (10.3546406 45.5186207, 10.3546878 45.518591)",,,roundabout,,
199661492,,,,tertiary,True,False,15.202,"LINESTRING (10.354927 45.5187221, 10.3548963 45.5187623, 10.3548456 45.5187908, 10.354783 45.5188032)",,,roundabout,,
199661492,,,,tertiary,True,False,19.115000000000002,"LINESTRING (10.354783 45.5188032, 10.3547341 45.5188006, 10.3546885 45.5187879, 10.3546504 45.5187662, 10.3546232 45.5187376, 10.3546094 45.5187046)",,,roundabout,,
199661495,1,,,tertiary,True,False,23.697,"LINESTRING (10.354783 45.5188032, 10.3547517 45.5188194, 10.3547168 45.5188438, 10.3546848 45.5188762, 10.3546621 45.5189153, 10.3546306 45.5189814)",,,,,
199661486,1,SP116,Via Gardesana,secondary,True,False,15.866,"LINESTRING (10.3544642 45.5189099, 10.3545144 45.5189156, 10.3545609 45.5189302, 10.3546005 45.5189526, 10.3546306 45.5189814)",,,roundabout,,
199661494,1,,,tertiary,True,False,26.557000000000002,"LINESTRING (10.3544642 45.5189099, 10.3545463 45.5188531, 10.3545877 45.518804, 10.3546043 45.5187581, 10.3546094 45.5187046)",,,,,
199661486,1,SP116,Via Gardesana,secondary,True,False,10.994,"LINESTRING (10.3546306 45.5189814, 10.3546482 45.519012, 10.3546549 45.5190446, 10.3546504 45.5190774)",,,roundabout,,
199661486,1,SP116,Via Gardesana,secondary,True,False,14.594999999999999,"LINESTRING (10.3543003 45.5189638, 10.3543333 45.5189408, 10.354373 45.5189233, 10.3544174 45.5189127, 10.3544642 45.5189099)",,,roundabout,,
84235631,1,SP116,Via Gardesana,secondary,True,False,24.223,"LINESTRING (10.3546504 45.5190774, 10.3547347 45.5191595, 10.3548476 45.5192453)",50,,,,yes
199661486,1,SP116,Via Gardesana,secondary,True,False,14.409,"LINESTRING (10.3546504 45.5190774, 10.3546353 45.519108, 10.3546105 45.5191354, 10.3545772 45.5191579, 10.3545374 45.5191743)",,,roundabout,,
199661486,1,SP116,Via Gardesana,secondary,True,False,16.650000000000002,"LINESTRING (10.3542791 45.5191062, 10.3542634 45.5190705, 10.3542618 45.5190332, 10.3542746 45.518997, 10.3543003 45.5189638)",,,roundabout,,
199661489,1,SP116,Via Gardesana,secondary,True,False,26.433999999999997,"LINESTRING (10.3542791 45.5191062, 10.3541788 45.5190347, 10.3540087 45.5189662)",,,,,
199661486,1,SP116,Via Gardesana,secondary,True,False,3.816,"LINESTRING (10.3545374 45.5191743, 10.3544905 45.5191842)",,,roundabout,,
199661486,1,SP116,Via Gardesana,secondary,True,False,14.959,"LINESTRING (10.3544905 45.5191842, 10.3544265 45.5191843, 10.3543658 45.5191701, 10.3543148 45.519143)",,,roundabout,,
199661493,,,,unclassified,True,False,14.401,"LINESTRING (10.3544905 45.5191842, 10.3544574 45.5192188, 10.3544159 45.5193017)",,,,,
199661490,2,,,residential,False,True,11.132,"LINESTRING (10.3544159 45.5193017, 10.3542774 45.5192771)",,,,,
199661490,2,,,residential,False,False,73.621,"LINESTRING (10.3544159 45.5193017, 10.3545978 45.5193426, 10.3547051 45.5193695, 10.3548495 45.5194124, 10.3549749 45.5194516, 10.3551618 45.5195286, 10.3552742 45.5195729)",,,,,
364233398,2,,,unclassified,False,False,17.985,"LINESTRING (10.3510379 45.5184103, 10.3511136 45.5182575)",,,,,
200029432,,,Via Quattro Novembre,residential,True,False,60.712,"LINESTRING (10.3510379 45.5184103, 10.3509919 45.5184967, 10.3509271 45.5186168, 10.3508582 45.5187075, 10.3507303 45.5189113)",,,,,
200029436,,,,residential,False,False,130.18,"LINESTRING (10.3510379 45.5184103, 10.351548 45.5185053, 10.3518132 45.5185698, 10.3518637 45.5185862, 10.3519098 45.5186081, 10.3519503 45.5186349, 10.3519842 45.5186659, 10.3520105 45.5187002, 10.3522129 45.5189976, 10.3522389 45.5190331, 10.3522728 45.519065)",,,,,
200029436,,,,residential,False,True,92.13900000000001,"LINESTRING (10.3510379 45.5184103, 10.3508953 45.5183669, 10.350574 45.518325, 10.3503745 45.518317, 10.3502479 45.518325, 10.3501032 45.5183742, 10.3499515 45.5184785)",,,,,
200029435,,,Via San Marco,residential,False,False,95.59100000000001,"LINESTRING (10.3522728 45.519065, 10.3521185 45.5192025, 10.3518113 45.5194653, 10.351539 45.5197528)",,,,,
200029436,,,,residential,False,True,130.18,"LINESTRING (10.3522728 45.519065, 10.3522389 45.5190331, 10.3522129 45.5189976, 10.3520105 45.5187002, 10.3519842 45.5186659, 10.3519503 45.5186349, 10.3519098 45.5186081, 10.3518637 45.5185862, 10.3518132 45.5185698, 10.351548 45.5185053, 10.3510379 45.5184103)",,,,,
1039580206,,,,residential,False,False,45.274,"LINESTRING (10.3522728 45.519065, 10.3523181 45.5190951, 10.3523703 45.5191191, 10.3524279 45.519136, 10.3526982 45.5191971, 10.3527515 45.5192065, 10.3528054 45.5192135)",,,,,
200029424,,,Via degli Aplini,residential,False,False,105.588,"LINESTRING (10.3533441 45.5192366, 10.3533401 45.5194469, 10.3529508 45.520134)",,,,,
1039580206,,,,residential,False,False,50.465,"LINESTRING (10.3533441 45.5192366, 10.353758 45.5192525, 10.3539911 45.5192573)",,,,,
1039580206,,,,residential,False,True,42.06,"LINESTRING (10.3533441 45.5192366, 10.3529283 45.5192212, 10.3528667 45.5192188, 10.3528054 45.5192135)",,,,,
200029430,,,Via Giacomo Ghirardi,residential,True,False,40.341,"LINESTRING (10.3539911 45.5192573, 10.3539745 45.5193318, 10.3538332 45.5196016)",,,,,
1039580206,,,,residential,False,False,22.423000000000002,"LINESTRING (10.3539911 45.5192573, 10.3542129 45.5192703, 10.3542774 45.5192771)",,,,,
1039580206,,,,residential,False,True,50.465,"LINESTRING (10.3539911 45.5192573, 10.353758 45.5192525, 10.3533441 45.5192366)",,,,,
200029433,,,Via Moretto,residential,False,True,75.268,"LINESTRING (10.3504727 45.5192847, 10.3495888 45.5190115)",,,,,
544250193,,,Via Quattro Novembre,residential,False,True,26.924,"LINESTRING (10.3504727 45.5192847, 10.3506201 45.5190657)",,,,,
544250194,,,Via Quattro Novembre,residential,False,False,52.471,"LINESTRING (10.3504727 45.5192847, 10.3500531 45.5196538)",,,,,
200029427,,,Via Giacomo Ghirardi,residential,False,False,39.955,"LINESTRING (10.3538332 45.5196016, 10.354314 45.5197266)",,,,,
200029430,,,Via Giacomo Ghirardi,residential,True,False,32.769,"LINESTRING (10.3538332 45.5196016, 10.353682 45.5198766)",,,,,
200029431,,,Via Giacomo Puccini,residential,False,True,101.304,"LINESTRING (10.3500531 45.5196538, 10.3511069 45.5201875)",,,,,
544250194,,,Via Quattro Novembre,residential,False,False,14.501,"LINESTRING (10.3500531 45.5196538, 10.3499471 45.519761)",,,,,
544250194,,,Via Quattro Novembre,residential,False,True,52.471,"LINESTRING (10.3500531 45.5196538, 10.3504727 45.5192847)",,,,,
544250194,,,Via Quattro Novembre,residential,False,False,16.736,"LINESTRING (10.3499471 45.519761, 10.3498239 45.5198843)",,,,,
544250194,,,Via Quattro Novembre,residential,False,True,14.501,"LINESTRING (10.3499471 45.519761, 10.3500531 45.5196538)",,,,,
"[200029425, 200029434]",,,"['Via Enrico Fermi', 'Via Piave']",residential,False,False,63.99700000000001,"LINESTRING (10.3499471 45.519761, 10.3493178 45.5195825, 10.3492873 45.5195685, 10.3492706 45.5195458, 10.3492718 45.5195203, 10.3492851 45.519499)",,,,,
200029427,,,Via Giacomo Ghirardi,residential,False,True,39.955,"LINESTRING (10.354314 45.5197266, 10.3538332 45.5196016)",,,,,
200029438,,,,residential,False,True,71.508,"LINESTRING (10.351539 45.5197528, 10.3523959 45.5199832)",,,,,
200029435,,,Via San Marco,residential,False,False,58.918,"LINESTRING (10.351539 45.5197528, 10.3513462 45.519937, 10.3511069 45.5201875)",,,,,
200029435,,,Via San Marco,residential,False,True,95.59100000000001,"LINESTRING (10.351539 45.5197528, 10.3518113 45.5194653, 10.3521185 45.5192025, 10.3522728 45.519065)",,,,,
200029426,,,Via Giacomo Ghirardi,residential,False,False,40.825,"LINESTRING (10.353682 45.5198766, 10.3541728 45.5200052)",,,,,
200029430,,,Via Giacomo Ghirardi,residential,True,False,28.564,"LINESTRING (10.353682 45.5198766, 10.3535524 45.5201169)",,,,,
544250194,,,Via Quattro Novembre,residential,False,True,16.736,"LINESTRING (10.3498239 45.5198843, 10.3499471 45.519761)",,,,,
200029438,,,,residential,False,False,71.508,"LINESTRING (10.3523959 45.5199832, 10.351539 45.5197528)",,,,,
200029438,,,,residential,False,True,46.37,"LINESTRING (10.3523959 45.5199832, 10.3529508 45.520134)",,,,,
200029439,,,,residential,False,False,74.064,"LINESTRING (10.3523959 45.5199832, 10.3520492 45.5206034)",,,,,
200029439,,,,residential,False,True,91.34,"LINESTRING (10.3523959 45.5199832, 10.3528054 45.5192135)",,,,,
200029426,,,Via Giacomo Ghirardi,residential,False,True,40.825,"LINESTRING (10.3541728 45.5200052, 10.353682 45.5198766)",,,,,
200029429,,,Via Giacomo Ghirardi,residential,False,False,35.615,"LINESTRING (10.3535524 45.5201169, 10.3539812 45.5202279)",,,,,
200029430,,,Via Giacomo Ghirardi,residential,True,False,18.166,"LINESTRING (10.3535524 45.5201169, 10.3534684 45.5202693)",,,,,
200029424,,,Via degli Aplini,residential,False,False,67.481,"LINESTRING (10.3529508 45.520134, 10.3526413 45.5207008)",,,,,
200029438,,,,residential,False,False,46.37,"LINESTRING (10.3529508 45.520134, 10.3523959 45.5199832)",,,,,
200029438,,,,residential,False,True,43.041,"LINESTRING (10.3529508 45.520134, 10.3534684 45.5202693)",,,,,
200029424,,,Via degli Aplini,residential,False,True,105.588,"LINESTRING (10.3529508 45.520134, 10.3533401 45.5194469, 10.3533441 45.5192366)",,,,,
200029431,,,Via Giacomo Puccini,residential,False,False,101.304,"LINESTRING (10.3511069 45.5201875, 10.3500531 45.5196538)",,,,,
200029435,,,Via San Marco,residential,False,False,92.29299999999999,"LINESTRING (10.3511069 45.5201875, 10.3510215 45.5202695, 10.3508302 45.520369, 10.350678 45.5204318, 10.3503318 45.5206329, 10.3503053 45.5206614, 10.350308 45.5206943, 10.350375 45.5207244)",,,,,
200029435,,,Via San Marco,residential,False,True,58.918,"LINESTRING (10.3511069 45.5201875, 10.3513462 45.519937, 10.351539 45.5197528)",,,,,
200029429,,,Via Giacomo Ghirardi,residential,False,True,35.615,"LINESTRING (10.3539812 45.5202279, 10.3535524 45.5201169)",,,,,
200029428,,,Via Giacomo Ghirardi,residential,False,False,15.408,"LINESTRING (10.3534684 45.5202693, 10.3533988 45.520399)",,,,,
200029438,,,,residential,False,False,43.041,"LINESTRING (10.3534684 45.5202693, 10.3529508 45.520134)",,,,,
200029439,,,,residential,False,True,74.064,"LINESTRING (10.3520492 45.5206034, 10.3523959 45.5199832)",,,,,
200029424,,,Via degli Aplini,residential,False,True,67.481,"LINESTRING (10.3526413 45.5207008, 10.3529508 45.520134)",,,,,
200029428,,,Via Giacomo Ghirardi,residential,False,True,91.096,"LINESTRING (10.3539232 45.5207187, 10.3537559 45.5207338, 10.3534649 45.5207394, 10.3532597 45.5207272, 10.3532369 45.5206887, 10.3533988 45.520399)",,,,,
200038761,,,Via Eugenio Montale,residential,False,True,252.503,"LINESTRING (10.3581422 45.5153209, 10.3568832 45.5149166, 10.3564927 45.5147869, 10.3563647 45.5147912, 10.3562916 45.5148446, 10.3561652 45.5150363, 10.3560617 45.515192, 10.3560528 45.5152626, 10.3560525 45.5154216, 10.3560481 45.5155236, 10.3560059 45.5155897, 10.3559557 45.5156201)",,,,,
200038762,,,Via Eugenio Montale,residential,True,False,79.74,"LINESTRING (10.3581422 45.5153209, 10.3582239 45.5153113, 10.3583317 45.5153224, 10.3585483 45.5153828, 10.3585149 45.5154406, 10.358486 45.5154908, 10.3583 45.5154373, 10.3582257 45.5153978, 10.3581422 45.5153209)",,,,,
200038774,,,Via Ugo Foscolo,residential,False,False,163.666,"LINESTRING (10.3559557 45.5156201, 10.3576797 45.516461)",,,,,
200038774,,,Via Ugo Foscolo,residential,False,True,20.329,"LINESTRING (10.3559557 45.5156201, 10.3557194 45.5155426)",,,,,
200038761,,,Via Eugenio Montale,residential,False,False,252.503,"LINESTRING (10.3559557 45.5156201, 10.3560059 45.5155897, 10.3560481 45.5155236, 10.3560525 45.5154216, 10.3560528 45.5152626, 10.3560617 45.515192, 10.3561652 45.5150363, 10.3562916 45.5148446, 10.3563647 45.5147912, 10.3564927 45.5147869, 10.3568832 45.5149166, 10.3581422 45.5153209)",,,,,
1039580205,2,,Via Fratelli Kennedy,tertiary,False,False,57.131,"LINESTRING (10.3554462 45.5159431, 10.355121 45.5164036)",50,,,,
1039580205,2,,Via Fratelli Kennedy,tertiary,False,True,49.36,"LINESTRING (10.3554462 45.5159431, 10.3557194 45.5155426)",50,,,,
199661496,2,,Via San Zeno,residential,False,True,52.546,"LINESTRING (10.3581887 45.516151, 10.3576797 45.516461)",50,,,,
200038767,,,Via Giacomo Leopardi,residential,False,False,101.39,"LINESTRING (10.3581887 45.516151, 10.3590984 45.516803)",,,,,
199661496,2,,Via San Zeno,residential,False,False,189.95300000000003,"LINESTRING (10.3581887 45.516151, 10.3583353 45.5160652, 10.3584891 45.5159848, 10.3585314 45.5159599, 10.3586228 45.5159231, 10.3587252 45.515895, 10.3589309 45.5158448, 10.3591597 45.5158052, 10.359395 45.5157671, 10.3596131 45.5157422, 10.3598713 45.5157148, 10.3601049 45.5156602, 10.3601726 45.5156426, 10.3602366 45.5156192, 10.3602959 45.5155904, 10.3603497 45.5155566, 10.3603969 45.5155183)",50,,,,
200038766,,,Via Fratelli Kennedy,residential,True,False,141.533,"LINESTRING (10.355121 45.5164036, 10.3566172 45.5171254)",,,,,
1039580205,2,,Via Fratelli Kennedy,tertiary,False,True,57.131,"LINESTRING (10.355121 45.5164036, 10.3554462 45.5159431)",50,,,,
"[65184608, 1039580205]",2,,Via Fratelli Kennedy,tertiary,False,False,140.54500000000002,"LINESTRING (10.355121 45.5164036, 10.3549017 45.5167232, 10.3547721 45.5169644, 10.3546691 45.5171844, 10.3546371 45.5172971, 10.3546067 45.5174442, 10.3545977 45.5176006)",50,,,,
199661496,2,,Via San Zeno,residential,False,False,52.546,"LINESTRING (10.3576797 45.516461, 10.3581887 45.516151)",50,,,,
199661496,2,,Via San Zeno,residential,False,True,3.863,"LINESTRING (10.3576797 45.516461, 10.3576428 45.5164842)",50,,,,
