osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel
34238695,True,SP161,Via Mura di Levante,secondary,50,False,517.558,"LINESTRING (11.20765 42.4363512, 11.2077405 42.4363041, 11.2078196 42.4362704, 11.2080221 42.4361982, 11.2081428 42.4361715, 11.2082836 42.4361685, 11.2084727 42.4361843, 11.2091719 42.4362731, 11.2095992 42.4363288, 11.2104301 42.4365062, 11.210991 42.4366315, 11.2119939 42.4368594, 11.2135987 42.4372747, 11.2136663 42.4373037)",,
241708295,True,SP161,Via Mura di Ponente,secondary,50,False,48.88700000000001,"LINESTRING (11.2099555 42.4393018, 11.209884 42.4392713, 11.2097894 42.4392262, 11.2096858 42.439171, 11.2096699 42.4391626, 11.2096469 42.4391468, 11.2095535 42.4390827, 11.2094879 42.4390328)",1,
229101795,True,,Via Vincenzo Gioberti,residential,,False,33.721,"LINESTRING (11.2133452 42.4379883, 11.2137361 42.4380818)",,
241708295,True,SP161,Via Mura di Ponente,secondary,50,False,55.221000000000004,"LINESTRING (11.2105206 42.4395712, 11.2101397 42.4393832, 11.2100025 42.4393225, 11.2099555 42.4393018)",1,
34238695,True,SP161,Via Mura di Levante,secondary,50,False,51.41,"LINESTRING (11.2138447 42.4394284, 11.213663 42.4396791, 11.2135485 42.4398358)",,
73920053,True,,Via Luigi Pirandello,residential,,False,67.796,"LINESTRING (11.2108858 42.4390243, 11.2105206 42.4395712)",,
229101780,True,,Via Dante Alighieri,residential,,False,85.325,"LINESTRING (11.2108858 42.4390243, 11.2117999 42.43939)",,
73919994,True,,Via Gaetano Movizzo,residential,,False,73.52,"LINESTRING (11.2137361 42.4380818, 11.2138635 42.4377862, 11.2140146 42.4374534)",,
229101795,True,,Via Vincenzo Gioberti,residential,,False,48.303,"LINESTRING (11.2137361 42.4380818, 11.2141188 42.4381756, 11.2143019 42.4381969)",,
73920013,True,,Piazza della Repubblica,residential,,False,63.954,"LINESTRING (11.2103512 42.4388063, 11.2099555 42.4393018)",,
229101780,True,,Via Dante Alighieri,residential,,False,50.136,"LINESTRING (11.2103512 42.4388063, 11.2103872 42.4388186, 11.210749 42.4389646, 11.2108858 42.4390243)",,
73920029,True,,Piazza Mario Cortesini,residential,,False,82.138,"LINESTRING (11.2130063 42.4392006, 11.2130692 42.4391719, 11.2131786 42.4391457, 11.2132792 42.4391298, 11.2133583 42.4391437, 11.2134768 42.4391857, 11.2135065 42.4391977, 11.2136238 42.4392583, 11.2137999 42.439394, 11.2138447 42.4394284)",,
"[229101795, 73920038]",True,,"['Via Vittorio Veneto', 'Via Vincenzo Gioberti']",residential,,False,176.982,"LINESTRING (11.2130063 42.4392006, 11.213016 42.4391218, 11.2130835 42.4389094, 11.2130944 42.4388752, 11.2130517 42.4383399, 11.2130424 42.4382591, 11.2129264 42.4382129, 11.2129778 42.438114, 11.2130508 42.4379125, 11.2133452 42.4379883)",,
"[73920026, 518686859]",True,,"['Via Giosuè Carducci', 'Via Roma']",residential,,False,118.553,"LINESTRING (11.2130063 42.4392006, 11.2127673 42.4390866, 11.2125369 42.4390021, 11.212457 42.4389748, 11.2120864 42.4395103)",,
229101778,True,,Via del Rosso,residential,,False,338.68299999999994,"LINESTRING (11.2099821 42.4385214, 11.2099617 42.4385169, 11.2098217 42.4384266, 11.2093669 42.4381653, 11.2088446 42.4378389, 11.2083014 42.4375039, 11.208014 42.4373166, 11.2073954 42.4369743, 11.2071782 42.4368511, 11.2069824 42.4367444, 11.2069699 42.4367012, 11.2069902 42.4366449, 11.207064 42.4365584)",,
229101780,True,,Via Dante Alighieri,residential,,False,44.800999999999995,"LINESTRING (11.2099821 42.4385214, 11.2100964 42.4386536, 11.2101374 42.4386868, 11.2101764 42.4387185, 11.2102102 42.4387356, 11.2102724 42.4387814, 11.2103512 42.4388063)",,
779746331,False,,Via Porta Medina,residential,,False,44.191,"LINESTRING (11.2141481 42.4410923, 11.2140433 42.4412574, 11.2139747 42.4413058, 11.213884 42.4414345)",,
779746332,False,,Via Porta Medina,residential,,True,77.631,"LINESTRING (11.2141481 42.4410923, 11.2139727 42.4410372, 11.2141316 42.4407803, 11.2142865 42.4405301)",,
73920059,False,,Via Giacomo Leopardi,residential,,True,134.985,"LINESTRING (11.2129997 42.4413648, 11.213053 42.4413032, 11.2133411 42.4409092, 11.21343 42.4407846, 11.2135771 42.4405849, 11.2136265 42.4405288, 11.213685 42.4404721, 11.2137479 42.440411, 11.2137721 42.4403875, 11.2138605 42.4403401)",,
105884958,True,,Lungolago Marinai d'Italia,residential,,False,213.358,"LINESTRING (11.2129997 42.4413648, 11.2129101 42.4413089, 11.2128782 42.4412904, 11.2125973 42.4411005, 11.2122415 42.4408702, 11.211976 42.4406982, 11.2119413 42.4406756, 11.2116458 42.4405, 11.2115117 42.4404287, 11.2114681 42.440387, 11.2114765 42.4402994, 11.2115069 42.4402657, 11.2114681 42.4401745, 11.2113557 42.4399942)",,
229101794,False,,Via Brinella,residential,,True,2.9,"LINESTRING (11.2075386 42.4367542, 11.2075542 42.4367308)",,
73920034,True,,Corso Italia,residential,,False,44.84,"LINESTRING (11.2075386 42.4367542, 11.2071932 42.4366326, 11.207064 42.4365584)",,
229101780,True,,Via Dante Alighieri,residential,,False,37.174,"LINESTRING (11.2120864 42.4395103, 11.21248 42.4396758)",,
73920001,True,,Via Vittorio Alfieri,residential,,False,46.52,"LINESTRING (11.2146785 42.44124, 11.2141481 42.4410923)",,
245292609,True,,Via Giacomo Puccini,residential,,False,66.071,"LINESTRING (11.2146785 42.44124, 11.2143615 42.4417862)",,
779746331,False,,Via Porta Medina,residential,,True,44.191,"LINESTRING (11.213884 42.4414345, 11.2139747 42.4413058, 11.2140433 42.4412574, 11.2141481 42.4410923)",,
"[331690111, 331690112, 34238695]",True,SP161,Via Mura di Levante,secondary,50,False,61.781,"LINESTRING (11.2135485 42.4398358, 11.2135159 42.4399305, 11.2135179 42.4399713, 11.2135307 42.4400019, 11.2135514 42.4400377, 11.2136076 42.4400798, 11.2138113 42.4402047, 11.213906 42.4402639)",,yes
229101793,True,,,secondary_link,,False,36.730000000000004,"LINESTRING (11.2135485 42.4398358, 11.2134626 42.4399196, 11.2134127 42.4399477, 11.2133618 42.4399626, 11.2133046 42.4399662, 11.2131748 42.4399579)",,
165930770,True,,Via Giacomo Leopardi,residential,,False,9.259,"LINESTRING (11.213906 42.4402639, 11.2138605 42.4403401)",,
331690112,True,SP161,Via Mura di Levante,secondary,,False,10.167,"LINESTRING (11.213906 42.4402639, 11.2139963 42.4403265)",,
331690112,True,SP161,Via Mura di Levante,secondary,,False,30.049999999999997,"LINESTRING (11.2139963 42.4403265, 11.2140705 42.4403779, 11.2141505 42.4404365, 11.2142532 42.4405189)",,
73920059,False,,Via Giacomo Leopardi,residential,,False,134.98499999999999,"LINESTRING (11.2138605 42.4403401, 11.2137721 42.4403875, 11.2137479 42.440411, 11.213685 42.4404721, 11.2136265 42.4405288, 11.2135771 42.4405849, 11.21343 42.4407846, 11.2133411 42.4409092, 11.213053 42.4413032, 11.2129997 42.4413648)",,
184731712,True,,Via Giacomo Leopardi,residential,,False,11.589,"LINESTRING (11.2138605 42.4403401, 11.2139183 42.4403226, 11.2139581 42.4403211, 11.2139963 42.4403265)",,
"[779746339, 331690109, 331690110]",True,SP161,Via Carlo Consani,secondary,50,False,70.721,"LINESTRING (11.2138605 42.4403401, 11.213744 42.4402643, 11.2135435 42.4401353, 11.2134916 42.4401059, 11.2134184 42.440068, 11.2131748 42.4399579)",,yes
229101780,True,,Via Dante Alighieri,residential,,False,27.05,"LINESTRING (11.2117999 42.43939, 11.2120864 42.4395103)",,
229101799,True,,Piazza Mario Cortesini,residential,,False,55.681,"LINESTRING (11.2126489 42.4396245, 11.2126985 42.4395376, 11.2128776 42.4393357, 11.2130063 42.4392006)",,
229101780,True,,Via Dante Alighieri,residential,,False,10.881,"LINESTRING (11.21248 42.4396758, 11.2124607 42.4397348, 11.2124392 42.4397684)",,
229101792,True,,,residential,,False,16.186999999999998,"LINESTRING (11.21248 42.4396758, 11.2125283 42.4396833, 11.2125805 42.4396712, 11.2126489 42.4396245)",,
245292612,True,,Via Ruggiero Piro,residential,,False,76.436,"LINESTRING (11.2113557 42.4399942, 11.2117999 42.43939)",,
331690109,True,SP161,Via Carlo Consani,secondary,50,False,83.13300000000001,"LINESTRING (11.2113557 42.4399942, 11.2112013 42.4399171, 11.2107861 42.4396985, 11.2105206 42.4395712)",,
245292609,True,,Via Giacomo Puccini,residential,,False,63.112,"LINESTRING (11.2149827 42.4407187, 11.2146785 42.44124)",,
105884962,False,SP161,Via Guglielmo Marconi,secondary,50,False,60.858,"LINESTRING (11.2149827 42.4407187, 11.2144508 42.4405759, 11.2142865 42.4405301)",,
229101794,False,,Via Brinella,residential,,True,4.108,"LINESTRING (11.2076593 42.4363875, 11.20765 42.4363512)",,
229101794,False,,Via Brinella,residential,,False,40.437,"LINESTRING (11.2076593 42.4363875, 11.207678 42.4364605, 11.2076602 42.4365728, 11.2075542 42.4367308)",,
503077021,False,,Piazza del Popolo,residential,,False,82.86,"LINESTRING (11.2076593 42.4363875, 11.2075059 42.4364575, 11.2074853 42.4364652, 11.2072833 42.4365406, 11.2071599 42.4365713, 11.2075542 42.4367308)",,
503077021,False,,Piazza del Popolo,residential,,True,86.28800000000001,"LINESTRING (11.2076593 42.4363875, 11.2077097 42.4363645, 11.2077689 42.4364199, 11.2077942 42.4364436, 11.2079216 42.4364743, 11.2077593 42.4368138, 11.2075716 42.4367379, 11.2075542 42.4367308)",,
229101794,False,,Via Brinella,residential,,False,2.9,"LINESTRING (11.2075542 42.4367308, 11.2075386 42.4367542)",,
229101794,False,,Via Brinella,residential,,True,40.437,"LINESTRING (11.2075542 42.4367308, 11.2076602 42.4365728, 11.207678 42.4364605, 11.2076593 42.4363875)",,
503077021,False,,Piazza del Popolo,residential,,False,86.28800000000001,"LINESTRING (11.2075542 42.4367308, 11.2075716 42.4367379, 11.2077593 42.4368138, 11.2079216 42.4364743, 11.2077942 42.4364436, 11.2077689 42.4364199, 11.2077097 42.4363645, 11.2076593 42.4363875)",,
503077021,False,,Piazza del Popolo,residential,,True,82.86,"LINESTRING (11.2075542 42.4367308, 11.2071599 42.4365713, 11.2072833 42.4365406, 11.2074853 42.4364652, 11.2075059 42.4364575, 11.2076593 42.4363875)",,
