osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction
377023915,SP119,Via Alessandro Volta,tertiary,False,False,10.114,"LINESTRING (9.1262745 45.5789619, 9.1261454 45.5789515)",,
377023915,SP119,Via Alessandro Volta,tertiary,False,True,235.65300000000002,"LINESTRING (9.1262745 45.5789619, 9.1267454 45.5789969, 9.1273436 45.5790409, 9.1277615 45.5790716, 9.1281033 45.579096, 9.1285953 45.5791298, 9.1292866 45.5791778)",,
52990573,,Via Piave,residential,True,False,137.147,"LINESTRING (9.123394 45.5787299, 9.1233594 45.5788154, 9.1233051 45.5791583, 9.123275 45.5793485, 9.1232537 45.5794678, 9.1232451 45.5799557)",,
165753355,SP119,Via Giuseppe Garibaldi,tertiary,False,True,56.193000000000005,"LINESTRING (9.123394 45.5787299, 9.1232819 45.5787358, 9.1226725 45.5787466)",,
373037053,,Via San Bernardo,unclassified,False,True,30.264000000000003,"LINESTRING (9.123394 45.5787299, 9.1234138 45.5786953, 9.1234319 45.5786396, 9.1234556 45.5784626)",,
377023915,SP119,Via Alessandro Volta,tertiary,False,True,160.843,"LINESTRING (9.123394 45.5787299, 9.123485 45.5787198, 9.1235725 45.5787164, 9.1237124 45.5787266, 9.1238764 45.578744, 9.1243617 45.5788071, 9.1246716 45.5788367, 9.1254405 45.5788985)",,
165753325,SP175;SP119,Piazza Generale Carlo Alberto Dalla Chiesa,tertiary,False,False,48.55,"LINESTRING (9.1191568 45.5785147, 9.1191765 45.5780783)",,
373037066,SP175,Via Varese,tertiary,False,True,107.307,"LINESTRING (9.1191568 45.5785147, 9.1191324 45.579079, 9.1191409 45.5793183, 9.1191491 45.5794793)",,
373037045,,Via Palmiro Togliatti,unclassified,False,False,56.061,"LINESTRING (9.1282728 45.5729974, 9.127557 45.5729415)",,
264538287,,Via Trento,residential,False,False,235.323,"LINESTRING (9.1282728 45.5729974, 9.1282571 45.5730932, 9.1280173 45.5751061)",,
373037045,,Via Palmiro Togliatti,unclassified,False,True,86.816,"LINESTRING (9.1264476 45.5728609, 9.127557 45.5729415)",,
153991290,,Via Martinelli,residential,False,True,215.583,"LINESTRING (9.1264476 45.5728609, 9.1264478 45.5729219, 9.1264477 45.5729556, 9.1264467 45.5729785, 9.1264436 45.5730526, 9.1263399 45.5741291, 9.1263283 45.5742609, 9.1263012 45.574557, 9.1262936 45.5746447, 9.1262781 45.5747388, 9.126255 45.5747932)",,
373037045,,Via Palmiro Togliatti,unclassified,False,False,73.124,"LINESTRING (9.1264476 45.5728609, 9.1257871 45.5728093, 9.1255137 45.5727895)",,
48418223,,Via Grazia Deledda,residential,True,False,227.313,"LINESTRING (9.1255137 45.5727895, 9.1254957 45.5728934, 9.1254911 45.5729221, 9.1251972 45.5747703, 9.1251939 45.574791, 9.1251891 45.5748211)",,
196411787,,Via Palmiro Togliatti,unclassified,False,False,39.651,"LINESTRING (9.1255137 45.5727895, 9.1253259 45.5727731, 9.1250082 45.5727454)",,
373037045,,Via Palmiro Togliatti,unclassified,False,True,73.124,"LINESTRING (9.1255137 45.5727895, 9.1257871 45.5728093, 9.1264476 45.5728609)",,
196411787,,Via Palmiro Togliatti,unclassified,False,True,60.105,"LINESTRING (9.1242439 45.5726683, 9.1250082 45.5727454)",,
196411781,,Via Palmiro Togliatti,unclassified,False,False,192.956,"LINESTRING (9.1242439 45.5726683, 9.1238274 45.5726214, 9.1233874 45.5725743, 9.1223545 45.5724614, 9.1217983 45.5723858)",,
196411781,,Via Palmiro Togliatti,unclassified,False,False,12.153,"LINESTRING (9.1217983 45.5723858, 9.1216473 45.572358)",,
196411781,,Via Palmiro Togliatti,unclassified,False,True,192.95600000000002,"LINESTRING (9.1217983 45.5723858, 9.1223545 45.5724614, 9.1233874 45.5725743, 9.1238274 45.5726214, 9.1242439 45.5726683)",,
