osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,access,bridge
37227352,True,2,SS439,primary,False,34.59,"LINESTRING (10.3424242 43.8681955, 10.3423056 43.8682461, 10.3422264 43.8682795, 10.3420495 43.8683497)",,,,
180998006,True,,,residential,False,36.797,"LINESTRING (10.3424617 43.8692923, 10.3426062 43.8689782)",Via Luigi Spada Cenami,,,
24623744,True,2,,primary,False,52.286,"LINESTRING (10.340958 43.8670686, 10.3412345 43.8669354, 10.3412776 43.8669155, 10.3415037 43.8668111)",Via Carlo Pellegrini,50,,
35597766,False,,,residential,True,80.8,"LINESTRING (10.340958 43.8670686, 10.3407727 43.8671285, 10.3406703 43.8671676, 10.3406066 43.8672031, 10.3404183 43.8673081, 10.3403468 43.8673623, 10.3401629 43.8675015)",Via Carlo Pellegrini,,,
24623745,True,2,,primary,False,134.498,"LINESTRING (10.3425405 43.8658725, 10.3428376 43.8659853, 10.343119 43.8660819, 10.34336 43.8661448, 10.3435856 43.8661686, 10.343767 43.866185, 10.3439509 43.8661723, 10.3441174 43.8662185)",Via del Porto,,,
35658477,False,,,residential,True,140.454,"LINESTRING (10.3425405 43.8658725, 10.3420471 43.8656629, 10.3412629 43.8654335, 10.3410562 43.8653529, 10.3409604 43.8653379)",Via del Porto,,,
24623744,True,2,,primary,False,23.885,"LINESTRING (10.3415037 43.8668111, 10.341735 43.8666757)",Via Carlo Pellegrini,50,,
183897366,False,,,residential,True,125.814,"LINESTRING (10.3415037 43.8668111, 10.3416135 43.8668813, 10.342078 43.8670877, 10.3424106 43.8672482, 10.3428112 43.8674346)",Via Scipione Andreozzi,,,
37227352,True,2,SS439,primary,False,38.095,"LINESTRING (10.3441174 43.8662185, 10.3440248 43.8662639, 10.3438713 43.8664362, 10.3438496 43.8664911)",,,,
822268908,False,2,SS439,primary,True,131.757,"LINESTRING (10.3441174 43.8662185, 10.3442763 43.8661397, 10.3450616 43.8658979, 10.3453559 43.8658136, 10.3456344 43.8657923)",,50,,
35597763,True,,,residential,False,193.46300000000002,"LINESTRING (10.3393897 43.8704477, 10.3393 43.8703773, 10.3388935 43.8701045, 10.3379887 43.8694682, 10.3376584 43.8692359)",Via Pantaneto,,,
35597764,False,,,residential,False,80.402,"LINESTRING (10.3393897 43.8704477, 10.3395886 43.8705583, 10.3401808 43.8708922)",Via IV novembre,,,
37227351,False,2,SS439,primary,False,184.60399999999998,"LINESTRING (10.3393897 43.8704477, 10.3393587 43.8704876, 10.3392517 43.8706251, 10.3391442 43.8707632, 10.3390706 43.8708221, 10.3388183 43.871024, 10.3386472 43.8711503, 10.3385889 43.8711906, 10.3383908 43.8713276, 10.3379665 43.8717023, 10.3379374 43.8717252)",,50,,
37227351,False,2,SS439,primary,True,152.718,"LINESTRING (10.3393897 43.8704477, 10.3397139 43.8700816, 10.3397355 43.8700569, 10.3398671 43.8699061, 10.3400883 43.8696526, 10.3402398 43.869479, 10.3404137 43.8692896)",,50,,
35597766,False,,,residential,False,278.4,"LINESTRING (10.3376584 43.8692359, 10.3385285 43.8686334, 10.3389963 43.8683161, 10.339098 43.868244, 10.3393361 43.868075, 10.3394982 43.8679599, 10.3395435 43.8679278, 10.3398324 43.867729, 10.3401629 43.8675015)",Via Carlo Pellegrini,,,
35742556,False,,,residential,False,144.445,"LINESTRING (10.3376584 43.8692359, 10.3374508 43.8691162, 10.3374419 43.8691093, 10.3374343 43.8691034, 10.3367595 43.8685805, 10.3363864 43.8683182)",Via Pantaneto,,,
35597764,False,,,residential,True,127.572,"LINESTRING (10.3414036 43.8716264, 10.3406102 43.8711456, 10.340494 43.8710754, 10.3403039 43.8709618, 10.3401808 43.8708922)",Via IV novembre,,,
180998006,True,,,residential,False,45.268,"LINESTRING (10.3414036 43.8716264, 10.3416547 43.8712909, 10.3416747 43.8712694)",Via Luigi Spada Cenami,,,
24623744,True,2,,primary,False,11.428,"LINESTRING (10.3424293 43.8659368, 10.3425405 43.8658725)",Via Carlo Pellegrini,50,,
35658479,False,,,residential,True,135.88799999999998,"LINESTRING (10.3424293 43.8659368, 10.3420111 43.8657462, 10.3415542 43.8655972, 10.3411615 43.8654583, 10.3409604 43.8653379)",,,,
37227330,True,,,residential,False,131.35000000000002,"LINESTRING (10.3424293 43.8659368, 10.3430942 43.866158, 10.3437346 43.8663813, 10.3438073 43.8664273, 10.3438496 43.8664911)",,,,
35658467,False,,,residential,False,109.84200000000001,"LINESTRING (10.3434328 43.8696421, 10.3433056 43.8694355, 10.3431801 43.8691778, 10.3430351 43.8690619, 10.3429479 43.8690013, 10.342752 43.8689165, 10.3426487 43.8688858)",Via della Valle Cava,,,
35658467,False,,,residential,True,58.542,"LINESTRING (10.3434328 43.8696421, 10.3434232 43.8697718, 10.3432589 43.8699826, 10.3431315 43.8701072)",Via della Valle Cava,,,
35597764,False,,,residential,False,127.572,"LINESTRING (10.3401808 43.8708922, 10.3403039 43.8709618, 10.340494 43.8710754, 10.3406102 43.8711456, 10.3414036 43.8716264)",Via IV novembre,,,
35597764,False,,,residential,True,80.402,"LINESTRING (10.3401808 43.8708922, 10.3395886 43.8705583, 10.3393897 43.8704477)",Via IV novembre,,,
37227353,False,,,residential,False,3.294,"LINESTRING (10.3412955 43.8698944, 10.3413207 43.869871)",,,,
35658469,True,,,residential,False,142.502,"LINESTRING (10.3412955 43.8698944, 10.3412018 43.8699815, 10.341112 43.8700649, 10.3407334 43.8704166, 10.3407061 43.8704419, 10.3405853 43.8705542, 10.3401808 43.8708922)",Via Papa Giovanni 23,,,
37227353,False,,,residential,True,3.294,"LINESTRING (10.3413207 43.869871, 10.3412955 43.8698944)",,,,
37227353,False,,,residential,False,34.835,"LINESTRING (10.3413207 43.869871, 10.3414115 43.8697625, 10.3415156 43.8695917)",,,,
35658477,False,,,residential,False,138.02,"LINESTRING (10.3394633 43.8647308, 10.3396365 43.8648033, 10.3399146 43.8649196, 10.3403348 43.8650675, 10.3406723 43.8651863, 10.3409604 43.8653379)",Via del Porto,,,
35784866,False,,,residential,True,193.06900000000002,"LINESTRING (10.3394633 43.8647308, 10.3392873 43.8651078, 10.339173 43.8652556, 10.3390317 43.8654068, 10.3389641 43.8654525, 10.3388378 43.8655378, 10.3386298 43.8656214, 10.3383692 43.8656576, 10.3382281 43.8656664, 10.3381153 43.8656409, 10.3379975 43.8655918, 10.3378508 43.8654898)",Via del Porto,,,
35906326,False,,,residential,False,135.575,"LINESTRING (10.3394633 43.8647308, 10.339474 43.8646977, 10.339473 43.8645616, 10.3394408 43.8643868, 10.3393614 43.8641903, 10.339267 43.8640696, 10.3390481 43.863881, 10.3389582 43.8638186, 10.3387637 43.8637345, 10.3387369 43.8637113)",Via del Porto,,,
35658477,False,,,residential,False,140.454,"LINESTRING (10.3409604 43.8653379, 10.3410562 43.8653529, 10.3412629 43.8654335, 10.3420471 43.8656629, 10.3425405 43.8658725)",Via del Porto,,,
35658477,False,,,residential,True,138.02,"LINESTRING (10.3409604 43.8653379, 10.3406723 43.8651863, 10.3403348 43.8650675, 10.3399146 43.8649196, 10.3396365 43.8648033, 10.3394633 43.8647308)",Via del Porto,,,
35658479,False,,,residential,False,135.88799999999998,"LINESTRING (10.3409604 43.8653379, 10.3411615 43.8654583, 10.3415542 43.8655972, 10.3420111 43.8657462, 10.3424293 43.8659368)",,,,
35742556,False,,,residential,True,253.694,"LINESTRING (10.3341522 43.8666213, 10.3346427 43.8669957, 10.3352979 43.8674959, 10.3359885 43.868023, 10.3363251 43.86828)",Via Pantaneto,,,
815623537,False,,,residential,False,100.726,"LINESTRING (10.3341522 43.8666213, 10.3342318 43.8665117, 10.3343733 43.8663449, 10.3347758 43.8660132, 10.3348652 43.8659474, 10.3349242 43.8659145)",Via Argine Prete Piero,,,
815623537,False,,,residential,True,73.899,"LINESTRING (10.3341522 43.8666213, 10.3340624 43.8665854, 10.3340009 43.8666009, 10.3338713 43.8667016, 10.3334841 43.8669967)",Via Argine Prete Piero,,,
35597766,False,,,residential,False,80.8,"LINESTRING (10.3401629 43.8675015, 10.3403468 43.8673623, 10.3404183 43.8673081, 10.3406066 43.8672031, 10.3406703 43.8671676, 10.3407727 43.8671285, 10.340958 43.8670686)",Via Carlo Pellegrini,,,
35597766,False,,,residential,True,278.4,"LINESTRING (10.3401629 43.8675015, 10.3398324 43.867729, 10.3395435 43.8679278, 10.3394982 43.8679599, 10.3393361 43.868075, 10.339098 43.868244, 10.3389963 43.8683161, 10.3385285 43.8686334, 10.3376584 43.8692359)",Via Carlo Pellegrini,,,
140950999,True,,,residential,False,125.05799999999999,"LINESTRING (10.3401629 43.8675015, 10.3400948 43.8674513, 10.3399012 43.8673189, 10.3397811 43.8672368, 10.3397044 43.8671823, 10.3395261 43.8670557, 10.3394557 43.8670057, 10.3391529 43.8667908, 10.3391152 43.866764, 10.3390471 43.8667156)",Via Cavalieri di Vittorio Veneto,,,
35742556,False,,,residential,False,6.495,"LINESTRING (10.3363864 43.8683182, 10.3363251 43.86828)",Via Pantaneto,,,
35742556,False,,,residential,True,144.445,"LINESTRING (10.3363864 43.8683182, 10.3367595 43.8685805, 10.3374343 43.8691034, 10.3374419 43.8691093, 10.3374508 43.8691162, 10.3376584 43.8692359)",Via Pantaneto,,,
140949795,False,,,residential,True,278.036,"LINESTRING (10.3363864 43.8683182, 10.3366334 43.8681479, 10.3372989 43.8677611, 10.3379187 43.8674008, 10.33827 43.8671966, 10.3383126 43.8671699, 10.3385039 43.8670516, 10.3390471 43.8667156)",Via Gerbaiola,,,
24623744,True,2,,primary,False,27.842999999999996,"LINESTRING (10.3419746 43.8664687, 10.3420122 43.8664326, 10.342129 43.8662907, 10.3421575 43.8662561)",Via Carlo Pellegrini,50,,
35742564,False,,,residential,False,144.645,"LINESTRING (10.3419746 43.8664687, 10.3413184 43.866198, 10.3404254 43.8658022)",Via dei Prati,,,
35742564,False,,,residential,True,144.645,"LINESTRING (10.3404254 43.8658022, 10.3413184 43.866198, 10.3419746 43.8664687)",Via dei Prati,,,
24623744,True,2,,primary,False,20.817,"LINESTRING (10.3421575 43.8662561, 10.3422101 43.8661832, 10.3422888 43.8660948)",Via Carlo Pellegrini,50,,
35742565,False,,,residential,False,178.44699999999997,"LINESTRING (10.3421575 43.8662561, 10.3410663 43.8657688, 10.3409157 43.8657037, 10.3406676 43.8656056, 10.3404388 43.8655103, 10.340243 43.8654387)",Via dei Peschi,,,
35784866,False,,,residential,False,193.069,"LINESTRING (10.3378508 43.8654898, 10.3379975 43.8655918, 10.3381153 43.8656409, 10.3382281 43.8656664, 10.3383692 43.8656576, 10.3386298 43.8656214, 10.3388378 43.8655378, 10.3389641 43.8654525, 10.3390317 43.8654068, 10.339173 43.8652556, 10.3392873 43.8651078, 10.3394633 43.8647308)",Via del Porto,,,
35784866,False,,,residential,True,31.048000000000002,"LINESTRING (10.3378508 43.8654898, 10.3377802 43.8655651, 10.3377327 43.8657503)",Via del Porto,,,
109076259,False,,,residential,True,48.21,"LINESTRING (10.3378508 43.8654898, 10.3376834 43.8653571, 10.3375549 43.8651204)",,,,
35784866,False,,,residential,False,31.048000000000002,"LINESTRING (10.3377327 43.8657503, 10.3377802 43.8655651, 10.3378508 43.8654898)",Via del Porto,,,
"[140952131, 181059965]",False,,,unclassified,False,189.66099999999997,"LINESTRING (10.3377327 43.8657503, 10.3372297 43.8653931, 10.337091 43.8654776, 10.3370109 43.865549, 10.3369197 43.8656244, 10.3368058 43.86571, 10.3366971 43.8657945, 10.3366247 43.8658468, 10.336567 43.8658725, 10.3364923 43.8658764, 10.3364115 43.8658512, 10.336331 43.8658203, 10.3362572 43.8658178, 10.3361888 43.8658686, 10.3360346 43.8659647, 10.3359796 43.8660136)",Via Cavalieri di Vittorio Veneto,,,
140952131,False,,,unclassified,True,133.534,"LINESTRING (10.3377327 43.8657503, 10.3380769 43.8660223, 10.3383246 43.866218, 10.3385419 43.8663655, 10.338898 43.8666072)",Via Cavalieri di Vittorio Veneto,,,
35906326,False,,,residential,True,135.575,"LINESTRING (10.3387369 43.8637113, 10.3387637 43.8637345, 10.3389582 43.8638186, 10.3390481 43.863881, 10.339267 43.8640696, 10.3393614 43.8641903, 10.3394408 43.8643868, 10.339473 43.8645616, 10.339474 43.8646977, 10.3394633 43.8647308)",Via del Porto,,,
36132194,False,,,unclassified,True,328.35999999999996,"LINESTRING (10.345774 43.8672989, 10.3456887 43.8671596, 10.3455967 43.8669571, 10.3454881 43.8667321, 10.3453422 43.8665279, 10.3452094 43.8663796, 10.345135 43.8662333, 10.3452545 43.8662304, 10.3453846 43.8662876, 10.3454029 43.8662822, 10.3455139 43.866398, 10.3456927 43.8665253, 10.3459157 43.8666339, 10.345972 43.8666542, 10.3460579 43.8666139, 10.3460847 43.8665622, 10.3460594 43.8664542, 10.3459634 43.8661963, 10.3459223 43.8660222, 10.3459082 43.865947, 10.3458023 43.8658498, 10.3456344 43.8657923)",Via Casa Rossa,,,
37227352,True,2,SS439,primary,False,97.031,"LINESTRING (10.3438496 43.8664911, 10.343762 43.8668358, 10.3437321 43.8669535, 10.3436788 43.867056, 10.3436036 43.8671527, 10.3434513 43.8672981)",,,,
35742559,True,,,residential,False,169.16899999999998,"LINESTRING (10.3417163 43.8684603, 10.3416837 43.86842, 10.3416608 43.8683971, 10.3416139 43.8683504, 10.341573 43.8683093, 10.3414548 43.8683239, 10.3413416 43.8683011, 10.3412123 43.8682231, 10.3409085 43.8680158, 10.3407248 43.8678905, 10.3401629 43.8675015)",Via Cavalieri di Vittorio Veneto,,yes,
37227351,False,2,SS439,primary,False,85.76500000000001,"LINESTRING (10.3417163 43.8684603, 10.3416076 43.8685023, 10.3412278 43.8686553, 10.3409002 43.8687946, 10.3407975 43.8688534)",,50,,
37227351,False,2,SS439,primary,True,29.46,"LINESTRING (10.3417163 43.8684603, 10.3417611 43.8684511, 10.3418557 43.8684199, 10.3420495 43.8683497)",,50,,
180989287,True,,,residential,False,45.870999999999995,"LINESTRING (10.3417163 43.8684603, 10.3417717 43.8685168, 10.3419059 43.8686101, 10.3419724 43.8686471, 10.3420588 43.8686951, 10.3421255 43.8687456)",Via del Pastore,,,
35658475,True,,,residential,False,142.93599999999998,"LINESTRING (10.3407975 43.8688534, 10.3412887 43.8690331, 10.341736 43.8691714, 10.3420013 43.8692041, 10.3424617 43.8692923)",Via del Molinello,,,
37227351,False,2,SS439,primary,False,57.504,"LINESTRING (10.3407975 43.8688534, 10.3406563 43.8689922, 10.340551 43.8691213, 10.3404137 43.8692896)",,50,,
37227351,False,2,SS439,primary,True,85.765,"LINESTRING (10.3407975 43.8688534, 10.3409002 43.8687946, 10.3412278 43.8686553, 10.3416076 43.8685023, 10.3417163 43.8684603)",,50,,
35658471,True,,,residential,False,94.50800000000001,"LINESTRING (10.3404137 43.8692896, 10.3405766 43.8693377, 10.3415156 43.8695917)",Via del Giardino,,,
37227351,False,2,SS439,primary,False,152.71800000000002,"LINESTRING (10.3404137 43.8692896, 10.3402398 43.869479, 10.3400883 43.8696526, 10.3398671 43.8699061, 10.3397355 43.8700569, 10.3397139 43.8700816, 10.3393897 43.8704477)",,50,,
37227351,False,2,SS439,primary,True,57.504,"LINESTRING (10.3404137 43.8692896, 10.340551 43.8691213, 10.3406563 43.8689922, 10.3407975 43.8688534)",,50,,
37227353,False,,,residential,True,34.835,"LINESTRING (10.3415156 43.8695917, 10.3414115 43.8697625, 10.3413207 43.869871)",,,,
180990405,False,,,residential,False,41.387,"LINESTRING (10.3415156 43.8695917, 10.3416208 43.8696218, 10.3418796 43.8696957, 10.3419273 43.8696126)",Via del Giardino,,,
35658467,False,,,residential,False,121.644,"LINESTRING (10.3419414 43.8709123, 10.3420837 43.8709676, 10.3421715 43.8709562, 10.3422382 43.8709106, 10.3424611 43.8707028, 10.3427093 43.870446, 10.3429213 43.870253, 10.3429467 43.870236)",Via della Valle Cava,,,
180998006,True,,,residential,False,75.445,"LINESTRING (10.3419414 43.8709123, 10.3420119 43.8708162, 10.3421995 43.8702627)",Via Luigi Spada Cenami,,,
35658467,False,,,residential,True,109.84200000000001,"LINESTRING (10.3426487 43.8688858, 10.342752 43.8689165, 10.3429479 43.8690013, 10.3430351 43.8690619, 10.3431801 43.8691778, 10.3433056 43.8694355, 10.3434328 43.8696421)",Via della Valle Cava,,,
180998006,True,,,residential,False,44.352,"LINESTRING (10.3426487 43.8688858, 10.3426169 43.8688319, 10.3426056 43.8684917)",Via Luigi Spada Cenami,,,
35658473,True,,,residential,False,82.834,"LINESTRING (10.3421995 43.8702627, 10.3421138 43.8702284, 10.3413207 43.869871)",Via Don Nannini,,,
180998006,True,,,residential,False,16.638,"LINESTRING (10.3421995 43.8702627, 10.3422009 43.8702009, 10.3422153 43.8701137)",Via Luigi Spada Cenami,,,
36132194,False,,,unclassified,False,328.36000000000007,"LINESTRING (10.3456344 43.8657923, 10.3458023 43.8658498, 10.3459082 43.865947, 10.3459223 43.8660222, 10.3459634 43.8661963, 10.3460594 43.8664542, 10.3460847 43.8665622, 10.3460579 43.8666139, 10.345972 43.8666542, 10.3459157 43.8666339, 10.3456927 43.8665253, 10.3455139 43.866398, 10.3454029 43.8662822, 10.3453846 43.8662876, 10.3452545 43.8662304, 10.345135 43.8662333, 10.3452094 43.8663796, 10.3453422 43.8665279, 10.3454881 43.8667321, 10.3455967 43.8669571, 10.3456887 43.8671596, 10.345774 43.8672989)",Via Casa Rossa,,,
822268908,False,2,SS439,primary,False,131.757,"LINESTRING (10.3456344 43.8657923, 10.3453559 43.8658136, 10.3450616 43.8658979, 10.3442763 43.8661397, 10.3441174 43.8662185)",,50,,
37227351,False,2,SS439,primary,False,41.546,"LINESTRING (10.3378405 43.8718014, 10.3375461 43.8721089)",,50,,
37227351,False,2,SS439,primary,True,11.495,"LINESTRING (10.3378405 43.8718014, 10.3379374 43.8717252)",,50,,
37227351,False,2,SS439,primary,True,41.546,"LINESTRING (10.3375461 43.8721089, 10.3378405 43.8718014)",,50,,
183899724,False,,,residential,False,85.77799999999999,"LINESTRING (10.3435149 43.868532, 10.3434377 43.8684803, 10.3433768 43.8684891, 10.3433132 43.8685129, 10.3431877 43.8685424, 10.3431265 43.8685463, 10.3430451 43.868541, 10.3429385 43.8685093, 10.3428851 43.8684582, 10.342729 43.8683783, 10.3426023 43.8683076)",Via San Iacopo,,,
180998006,True,,,residential,False,18.953,"LINESTRING (10.3426023 43.8683076, 10.3424242 43.8681955)",Via Luigi Spada Cenami,,,
183899724,False,,,residential,True,85.778,"LINESTRING (10.3426023 43.8683076, 10.342729 43.8683783, 10.3428851 43.8684582, 10.3429385 43.8685093, 10.3430451 43.868541, 10.3431265 43.8685463, 10.3431877 43.8685424, 10.3433132 43.8685129, 10.3433768 43.8684891, 10.3434377 43.8684803, 10.3435149 43.868532)",Via San Iacopo,,,
109076259,False,,,residential,False,48.21,"LINESTRING (10.3375549 43.8651204, 10.3376834 43.8653571, 10.3378508 43.8654898)",,,,
140952131,False,,,unclassified,False,16.975,"LINESTRING (10.3390471 43.8667156, 10.338898 43.8666072)",Via Cavalieri di Vittorio Veneto,,,
140949795,False,,,residential,False,278.03600000000006,"LINESTRING (10.3390471 43.8667156, 10.3385039 43.8670516, 10.3383126 43.8671699, 10.33827 43.8671966, 10.3379187 43.8674008, 10.3372989 43.8677611, 10.3366334 43.8681479, 10.3363864 43.8683182)",Via Gerbaiola,,,
183897366,False,,,residential,False,125.81400000000001,"LINESTRING (10.3428112 43.8674346, 10.3424106 43.8672482, 10.342078 43.8670877, 10.3416135 43.8668813, 10.3415037 43.8668111)",Via Scipione Andreozzi,,,
180986094,False,,,residential,False,120.50500000000001,"LINESTRING (10.3430196 43.8672362, 10.3421795 43.8668813, 10.3417772 43.8667054, 10.341735 43.8666757)",Via del Tiglio,,,
24623744,True,2,,primary,False,30.151,"LINESTRING (10.341735 43.8666757, 10.3417932 43.8666416, 10.3418365 43.866608, 10.3419746 43.8664687)",Via Carlo Pellegrini,50,,
180986094,False,,,residential,True,120.50500000000001,"LINESTRING (10.341735 43.8666757, 10.3417772 43.8667054, 10.3421795 43.8668813, 10.3430196 43.8672362)",Via del Tiglio,,,
180998006,True,,,residential,False,20.509,"LINESTRING (10.3426056 43.8684917, 10.3426117 43.8684216, 10.3426023 43.8683076)",Via Luigi Spada Cenami,,,
180989287,True,,,residential,False,47.008,"LINESTRING (10.3421255 43.8687456, 10.3422197 43.8688169, 10.342365 43.8688996, 10.3426062 43.8689782)",Via del Pastore,,,
180989288,True,,,residential,False,47.748,"LINESTRING (10.3421255 43.8687456, 10.3422197 43.8687009, 10.3423699 43.8686178, 10.3423971 43.8686033, 10.3424933 43.8685521, 10.3426056 43.8684917)",,,,
180998006,True,,,residential,False,10.825,"LINESTRING (10.3426062 43.8689782, 10.3426487 43.8688858)",Via Luigi Spada Cenami,,,
37227351,False,2,SS439,primary,False,11.495,"LINESTRING (10.3379374 43.8717252, 10.3378405 43.8718014)",,50,,
37227351,False,2,SS439,primary,True,184.604,"LINESTRING (10.3379374 43.8717252, 10.3379665 43.8717023, 10.3383908 43.8713276, 10.3385889 43.8711906, 10.3386472 43.8711503, 10.3388183 43.871024, 10.3390706 43.8708221, 10.3391442 43.8707632, 10.3392517 43.8706251, 10.3393587 43.8704876, 10.3393897 43.8704477)",,50,,
"[140952131, 181059965]",False,,,unclassified,True,189.66099999999997,"LINESTRING (10.3359796 43.8660136, 10.3360346 43.8659647, 10.3361888 43.8658686, 10.3362572 43.8658178, 10.336331 43.8658203, 10.3364115 43.8658512, 10.3364923 43.8658764, 10.336567 43.8658725, 10.3366247 43.8658468, 10.3366971 43.8657945, 10.3368058 43.86571, 10.3369197 43.8656244, 10.3370109 43.865549, 10.337091 43.8654776, 10.3372297 43.8653931, 10.3377327 43.8657503)",Via Cavalieri di Vittorio Veneto,,,
181059958,False,,,residential,False,56.063,"LINESTRING (10.3393808 43.8662435, 10.3389338 43.8665687, 10.338898 43.8666072)",,,,
140952131,False,,,unclassified,True,16.975,"LINESTRING (10.338898 43.8666072, 10.3390471 43.8667156)",Via Cavalieri di Vittorio Veneto,,,
140952131,False,,,unclassified,False,133.534,"LINESTRING (10.338898 43.8666072, 10.3385419 43.8663655, 10.3383246 43.866218, 10.3380769 43.8660223, 10.3377327 43.8657503)",Via Cavalieri di Vittorio Veneto,,,
181059958,False,,,residential,True,56.063,"LINESTRING (10.338898 43.8666072, 10.3389338 43.8665687, 10.3393808 43.8662435)",,,,
35742565,False,,,residential,True,178.447,"LINESTRING (10.340243 43.8654387, 10.3404388 43.8655103, 10.3406676 43.8656056, 10.3409157 43.8657037, 10.3410663 43.8657688, 10.3421575 43.8662561)",Via dei Peschi,,,
181063516,False,,,residential,False,72.042,"LINESTRING (10.344183 43.8668852, 10.3441053 43.8670844, 10.3440437 43.8672093, 10.343947 43.8674054, 10.3438706 43.8674892)",Via degli Oliveti,,,
37227352,True,2,SS439,primary,False,129.667,"LINESTRING (10.3434513 43.8672981, 10.343209 43.8675294, 10.3428769 43.8678288, 10.342598 43.8680863, 10.3424242 43.8681955)",,,,
181063514,False,,,residential,True,39.766999999999996,"LINESTRING (10.3434513 43.8672981, 10.3438032 43.8674585, 10.3438706 43.8674892)",Via degli Oliveti,,,
