osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
6442572,Dr. E.J. Roelfsemalaan,residential,30,False,False,74.698,"LINESTRING (6.196063 52.6894787, 6.1959847 52.6894874, 6.1949728 52.6895996)",,
"[594964008, 6442734]","['Leonard Springerlaan', 'Marten Ottenlaan']",residential,30,True,False,231.376,"LINESTRING (6.196063 52.6894787, 6.1958082 52.6886621, 6.1957947 52.6886427, 6.1957754 52.6886307, 6.1957395 52.6886244, 6.1957141 52.6886252, 6.1957037 52.6886255, 6.1953849 52.6886614, 6.1953262 52.6887775, 6.1950673 52.6893674, 6.1949728 52.6895996)",,
6443591,Zuideinde,tertiary,30,False,False,132.364,"LINESTRING (6.1908781 52.689595, 6.1908224 52.6907849)",,
6442572,Dr. E.J. Roelfsemalaan,residential,30,False,True,74.698,"LINESTRING (6.1949728 52.6895996, 6.1959847 52.6894874, 6.196063 52.6894787)",,
"[1233524128, 6443520, 6443515, 1233524127]",Marten Ottenlaan,residential,30,False,False,177.649,"LINESTRING (6.1949728 52.6895996, 6.1949273 52.6896935, 6.1947792 52.6900202, 6.1947642 52.6900774, 6.1947586 52.6901031, 6.1947609 52.6901294, 6.1947666 52.6901515, 6.1948286 52.6903322, 6.1950144 52.6908163, 6.1950439 52.6908995, 6.1950806 52.6909654, 6.1951165 52.6910104, 6.1951623 52.6910525, 6.195254 52.6911255)",,
6443518,Wilhelminapark,residential,30,False,False,85.472,"LINESTRING (6.1921333 52.6901651, 6.1920911 52.6901858, 6.1920638 52.6902029, 6.192043 52.6902237, 6.1917767 52.6908284, 6.1917337 52.6908844)",,
143604634,Wilhelminapark,residential,30,False,False,95.19,"LINESTRING (6.1921333 52.6901651, 6.1921788 52.6902034, 6.1922554 52.6902566, 6.1919483 52.690971)",,
"[143604634, 1233545556]",Wilhelminapark,residential,30,False,True,133.692,"LINESTRING (6.1921333 52.6901651, 6.1918 52.689448, 6.1910787 52.6895821)",,
6443591,Zuideinde,tertiary,30,False,True,132.364,"LINESTRING (6.1908224 52.6907849, 6.1908781 52.689595)",,
6443519,Wilhelminapark,residential,30,False,False,63.27499999999999,"LINESTRING (6.1908224 52.6907849, 6.1912252 52.6907949, 6.1913865 52.6908038, 6.1915676 52.6908335, 6.1917337 52.6908844)",,
6443591,Zuideinde,tertiary,30,False,False,184.839,"LINESTRING (6.1908224 52.6907849, 6.19082 52.6908312, 6.1907941 52.691339, 6.1907796 52.6916214, 6.1907752 52.6917071, 6.1907595 52.692033, 6.1907562 52.692102, 6.1907481 52.6922385, 6.190746 52.692279, 6.1907718 52.6923709, 6.1908065 52.6924421)",,
6443519,Wilhelminapark,residential,30,False,False,17.376,"LINESTRING (6.1917337 52.6908844, 6.1919483 52.690971)",,
6443518,Wilhelminapark,residential,30,False,True,85.472,"LINESTRING (6.1917337 52.6908844, 6.1917767 52.6908284, 6.192043 52.6902237, 6.1920638 52.6902029, 6.1920911 52.6901858, 6.1921333 52.6901651)",,
6443519,Wilhelminapark,residential,30,False,True,63.275000000000006,"LINESTRING (6.1917337 52.6908844, 6.1915676 52.6908335, 6.1913865 52.6908038, 6.1912252 52.6907949, 6.1908224 52.6907849)",,
6443519,Wilhelminapark,residential,30,False,True,17.376,"LINESTRING (6.1919483 52.690971, 6.1917337 52.6908844)",,
6443519,Wilhelminapark,residential,30,False,False,162.348,"LINESTRING (6.1919483 52.690971, 6.1921836 52.6910925, 6.1924358 52.6912319, 6.1928533 52.6914663, 6.1929262 52.6915026, 6.193006 52.6915331, 6.1930914 52.6915574, 6.1931811 52.6915751, 6.1932754 52.6915861, 6.1933712 52.6915898, 6.1934671 52.6915862, 6.1937746 52.6915497, 6.1939815 52.6915262)",,
143604634,Wilhelminapark,residential,30,False,True,95.19000000000001,"LINESTRING (6.1919483 52.690971, 6.1922554 52.6902566, 6.1921788 52.6902034, 6.1921333 52.6901651)",,
6442635,Leliestraat,residential,30,False,False,54.620000000000005,"LINESTRING (6.2008111 52.6911761, 6.2003828 52.6912748, 6.2000536 52.6913507)",,
"[6442635, 6442845, 6442971]","['Leliestraat', 'Resedastraat']",residential,30,False,"[False, True]",290.37899999999996,"LINESTRING (6.2008111 52.6911761, 6.2012257 52.6910813, 6.2016537 52.6909835, 6.2018601 52.6913061, 6.2020042 52.6915312, 6.2021462 52.6917531, 6.202278 52.6919592, 6.2022859 52.6919715, 6.2024097 52.692165, 6.2025586 52.6923977, 6.2026982 52.692616, 6.2027515 52.6926992, 6.2028027 52.6927792, 6.2028166 52.692801, 6.2028477 52.692823, 6.2028746 52.6928347, 6.2029119 52.692849, 6.202973 52.6928653)",,
