osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
7482547,Karel Doormanlaan,residential,30,False,True,16.781,"LINESTRING (4.324573 52.0404981, 4.3244023 52.0403897)",
7482547,Karel Doormanlaan,residential,30,False,False,63.673,"LINESTRING (4.324573 52.0404981, 4.3246445 52.0405463, 4.3252028 52.0409198)",
7482563,Huis te Landelaan,tertiary,50,True,False,104.996,"LINESTRING (4.324573 52.0404981, 4.323629 52.0410262, 4.3234294 52.0411278)",2
7482333,Doctor H. Colijnlaan,residential,30,False,False,14.881,"LINESTRING (4.3206981 52.0406281, 4.3205548 52.0407288)",
7482547,Karel Doormanlaan,residential,30,False,False,70.861,"LINESTRING (4.3252028 52.0409198, 4.3258798 52.0414022)",
"[7477818, 7478046]",Karel Doormanlaan,living_street,15,False,False,179.12499999999997,"LINESTRING (4.3252028 52.0409198, 4.3255154 52.0407379, 4.3257084 52.0406288, 4.3258075 52.0406111, 4.3258855 52.0406351, 4.3262627 52.0409017, 4.3264845 52.0410607, 4.3258798 52.0414022)",
7482547,Karel Doormanlaan,residential,30,False,True,63.673,"LINESTRING (4.3252028 52.0409198, 4.3246445 52.0405463, 4.324573 52.0404981)",
7477812,Karel Doormanlaan,residential,30,False,False,5.223,"LINESTRING (4.3258798 52.0414022, 4.3259311 52.041437)",
7482547,Karel Doormanlaan,residential,30,False,True,70.861,"LINESTRING (4.3258798 52.0414022, 4.3252028 52.0409198)",
"[7477818, 7478046]",Karel Doormanlaan,living_street,15,False,True,179.12499999999997,"LINESTRING (4.3258798 52.0414022, 4.3264845 52.0410607, 4.3262627 52.0409017, 4.3258855 52.0406351, 4.3258075 52.0406111, 4.3257084 52.0406288, 4.3255154 52.0407379, 4.3252028 52.0409198)",
7482368,Ingenieur H.H. van Kollaan,residential,30,False,True,64.757,"LINESTRING (4.3243865 52.0415394, 4.3237683 52.0410983)",
7482532,Marius Bauerstraat,residential,30,False,False,108.401,"LINESTRING (4.3243865 52.0415394, 4.3232126 52.0421944)",
7482368,Ingenieur H.H. van Kollaan,residential,30,False,False,60.629,"LINESTRING (4.3243865 52.0415394, 4.3248841 52.0418685, 4.3249927 52.0419372)",
"[461574904, 546384790]",Generaal Spoorlaan,secondary,50,True,False,108.138,"LINESTRING (4.319622 52.0416888, 4.320065 52.0418907, 4.320647 52.0421818, 4.3207203 52.0422203, 4.320872 52.0422835)","['2', '3']"
"[7482277, 705281702]",Monseigneur P.J. Willekenslaan,residential,30,False,False,75.562,"LINESTRING (4.317285 52.0416853, 4.3171 52.0419, 4.3167331 52.0422737)",
7482277,Monseigneur P.J. Willekenslaan,residential,30,False,True,51.509,"LINESTRING (4.317285 52.0416853, 4.3174301 52.0415362, 4.3175037 52.0414676, 4.3177195 52.0413084)",
7482250,Dick de Hoogstraat,residential,30,False,False,107.905,"LINESTRING (4.3249927 52.0419372, 4.3238443 52.0426026)",
7477813,Ingenieur H.H. van Kollaan,residential,30,False,False,70.62,"LINESTRING (4.3249927 52.0419372, 4.3251086 52.0419927, 4.3256897 52.0424038)",
7482368,Ingenieur H.H. van Kollaan,residential,30,False,True,60.629,"LINESTRING (4.3249927 52.0419372, 4.3248841 52.0418685, 4.3243865 52.0415394)",
7482369,Dick de Hoogstraat,residential,30,False,True,84.929,"LINESTRING (4.3249927 52.0419372, 4.3255725 52.0416281, 4.3258159 52.0414984, 4.3259311 52.041437)",
7482396,Cromhoutlaan,residential,30,False,False,67.989,"LINESTRING (4.3167331 52.0422737, 4.3175927 52.0425808)",
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,False,121.17200000000001,"LINESTRING (4.3167331 52.0422737, 4.3158325 52.0431649, 4.3158 52.0432)",
"[7482277, 705281702]",Monseigneur P.J. Willekenslaan,residential,30,False,True,75.562,"LINESTRING (4.3167331 52.0422737, 4.3171 52.0419, 4.317285 52.0416853)",
7482532,Marius Bauerstraat,residential,30,False,True,108.401,"LINESTRING (4.3232126 52.0421944, 4.3243865 52.0415394)",
123633533,Doctor H. Colijnlaan,residential,30,False,False,38.884,"LINESTRING (4.3232126 52.0421944, 4.3235886 52.0424567)",
123633533,Doctor H. Colijnlaan,residential,30,False,True,78.767,"LINESTRING (4.3232126 52.0421944, 4.3228986 52.0419834, 4.3228085 52.0418848, 4.3225748 52.0417156, 4.3224794 52.0416511)",
123633533,Doctor H. Colijnlaan,residential,30,False,True,38.884,"LINESTRING (4.3235886 52.0424567, 4.3232126 52.0421944)",
7482398,Dick de Hoogstraat,residential,30,False,False,86.201,"LINESTRING (4.3235886 52.0424567, 4.3226837 52.0429331, 4.3226342 52.0429629)",
123633533,Doctor H. Colijnlaan,residential,30,False,False,24.047,"LINESTRING (4.3235886 52.0424567, 4.3237108 52.042545, 4.3238443 52.0426026)",
7482400,Generaal Vetterstraat,residential,30,False,False,110.328,"LINESTRING (4.3256897 52.0424038, 4.3244653 52.0430498)",
7477813,Ingenieur H.H. van Kollaan,residential,30,False,True,70.62,"LINESTRING (4.3256897 52.0424038, 4.3251086 52.0419927, 4.3249927 52.0419372)",
7482396,Cromhoutlaan,residential,30,False,False,70.223,"LINESTRING (4.3175927 52.0425808, 4.3184876 52.0428904)",
7482396,Cromhoutlaan,residential,30,False,True,67.989,"LINESTRING (4.3175927 52.0425808, 4.3167331 52.0422737)",
7482531,Dokter van der Knaaplaan,residential,30,False,False,123.436,"LINESTRING (4.3175927 52.0425808, 4.3166534 52.0435287)",
546384783,Generaal Spoorlaan,secondary,50,True,False,23.064,"LINESTRING (4.3209254 52.0425202, 4.3206522 52.0423986)",3
"[7482585, 546400915]",Huis te Landelaan,tertiary,50,True,False,127.267,"LINESTRING (4.3209254 52.0425202, 4.3208137 52.0425878, 4.3207527 52.0426277, 4.3202674 52.0429265, 4.3196539 52.0433551)","['1', '2']"
7482250,Dick de Hoogstraat,residential,30,False,True,107.905,"LINESTRING (4.3238443 52.0426026, 4.3249927 52.0419372)",
7482323,Doctor H. Colijnlaan,residential,30,False,False,65.396,"LINESTRING (4.3238443 52.0426026, 4.3244653 52.0430498)",
123633533,Doctor H. Colijnlaan,residential,30,False,True,24.047,"LINESTRING (4.3238443 52.0426026, 4.3237108 52.042545, 4.3235886 52.0424567)",
7482396,Cromhoutlaan,residential,30,False,True,70.223,"LINESTRING (4.3184876 52.0428904, 4.3175927 52.0425808)",
7480228,Doctor Augustijnlaan,residential,30,False,False,128.378,"LINESTRING (4.3184876 52.0428904, 4.3184526 52.0429584, 4.3181681 52.0432214, 4.3175415 52.0438849)",
"[7482396, 1118442901]",Cromhoutlaan,residential,30,False,False,85.14299999999999,"LINESTRING (4.3184876 52.0428904, 4.31911 52.0431249, 4.3194043 52.0432526, 4.3195365 52.0433022)",
"[7653917, 7482279]","['Labouchèrelaan', 'Doctor Augustijnlaan']",residential,30,True,False,211.252,"LINESTRING (4.3184876 52.0428904, 4.3186652 52.0426943, 4.3188435 52.0425134, 4.3190217 52.0423229, 4.317285 52.0416853)",
33053551,Generaal Spoorlaan,residential,30,False,True,100.567,"LINESTRING (4.3226342 52.0429629, 4.3216481 52.042292)",
7482398,Dick de Hoogstraat,residential,30,False,True,86.201,"LINESTRING (4.3226342 52.0429629, 4.3226837 52.0429331, 4.3235886 52.0424567)",
"[7482498, 7482499]","['Doctor H. Colijnlaan', 'Generaal Spoorlaan']",residential,30,True,False,206.772,"LINESTRING (4.3226342 52.0429629, 4.3239436 52.043752, 4.3240393 52.0437724, 4.3243655 52.0435917, 4.3248484 52.0433242)",
7482323,Doctor H. Colijnlaan,residential,30,False,False,40.218,"LINESTRING (4.3244653 52.0430498, 4.3248484 52.0433242)",
7482323,Doctor H. Colijnlaan,residential,30,False,True,65.396,"LINESTRING (4.3244653 52.0430498, 4.3238443 52.0426026)",
7482400,Generaal Vetterstraat,residential,30,False,True,110.328,"LINESTRING (4.3244653 52.0430498, 4.3256897 52.0424038)",
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,False,72.217,"LINESTRING (4.3158 52.0432, 4.3152042 52.0437362)",
7482496,Jacob van der Wielelaan,residential,30,False,False,68.866,"LINESTRING (4.3158 52.0432, 4.3166534 52.0435287)",
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,True,121.17200000000001,"LINESTRING (4.3158 52.0432, 4.3158325 52.0431649, 4.3167331 52.0422737)",
1118442901,Cromhoutlaan,residential,30,False,False,9.953,"LINESTRING (4.3195365 52.0433022, 4.3196539 52.0433551)",
"[7482592, 546384786]",Huis te Landelaan,tertiary,50,True,False,126.27700000000002,"LINESTRING (4.3195365 52.0433022, 4.3200945 52.0428226, 4.320412 52.0425635, 4.3205079 52.0424992, 4.3205654 52.0424595, 4.3206522 52.0423986)","['1', '3']"
"[7482396, 1118442901]",Cromhoutlaan,residential,30,False,True,85.143,"LINESTRING (4.3195365 52.0433022, 4.3194043 52.0432526, 4.31911 52.0431249, 4.3184876 52.0428904)",
7482323,Doctor H. Colijnlaan,residential,30,False,True,40.218,"LINESTRING (4.3248484 52.0433242, 4.3244653 52.0430498)",
7482323,Doctor H. Colijnlaan,residential,30,False,False,29.86,"LINESTRING (4.3248484 52.0433242, 4.3249332 52.0433491, 4.3251737 52.0434992)",
7482496,Jacob van der Wielelaan,residential,30,False,False,72.512,"LINESTRING (4.3166534 52.0435287, 4.3175415 52.0438849)",
7482496,Jacob van der Wielelaan,residential,30,False,True,68.866,"LINESTRING (4.3166534 52.0435287, 4.3158 52.0432)",
7482531,Dokter van der Knaaplaan,residential,30,False,True,123.436,"LINESTRING (4.3166534 52.0435287, 4.3175927 52.0425808)",
7482323,Doctor H. Colijnlaan,residential,30,False,False,69.31899999999999,"LINESTRING (4.3251737 52.0434992, 4.3255144 52.0437433, 4.3258375 52.0439703)",
7482323,Doctor H. Colijnlaan,residential,30,False,True,29.86,"LINESTRING (4.3251737 52.0434992, 4.3249332 52.0433491, 4.3248484 52.0433242)",
7480223,Huis te Landelaan,tertiary,50,False,False,152.91500000000002,"LINESTRING (4.3192655 52.0436369, 4.3188533 52.0440543, 4.3181165 52.0448166)",2
546384786,Huis te Landelaan,tertiary,50,True,False,41.613,"LINESTRING (4.3192655 52.0436369, 4.3193856 52.0434711, 4.3195365 52.0433022)",1
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,True,72.217,"LINESTRING (4.3152042 52.0437362, 4.3158 52.0432)",
7482296,Meester Philipslaan,residential,30,False,False,145.965,"LINESTRING (4.3152042 52.0437362, 4.317034 52.0444119)",
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,False,76.708,"LINESTRING (4.3152042 52.0437362, 4.3151577 52.0437851, 4.314654 52.0442304, 4.3146589 52.0442728, 4.3147022 52.044313)",
7480228,Doctor Augustijnlaan,residential,30,False,False,68.107,"LINESTRING (4.3175415 52.0438849, 4.317034 52.0444119)",
7482496,Jacob van der Wielelaan,residential,30,False,True,72.512,"LINESTRING (4.3175415 52.0438849, 4.3166534 52.0435287)",
7480228,Doctor Augustijnlaan,residential,30,False,True,128.37800000000001,"LINESTRING (4.3175415 52.0438849, 4.3181681 52.0432214, 4.3184526 52.0429584, 4.3184876 52.0428904)",
7482323,Doctor H. Colijnlaan,residential,30,False,True,69.31899999999999,"LINESTRING (4.3258375 52.0439703, 4.3255144 52.0437433, 4.3251737 52.0434992)",
7480229,Doctor Augustijnlaan,residential,30,False,False,138.003,"LINESTRING (4.3147022 52.044313, 4.3164508 52.0449324)",
7480226,Bous de Jongpark,living_street,15,False,False,191.575,"LINESTRING (4.3147022 52.044313, 4.3143351 52.0447259, 4.3154 52.045287, 4.3159035 52.0455238)",
7482293,Monseigneur P.J. Willekenslaan,residential,30,False,True,76.70800000000001,"LINESTRING (4.3147022 52.044313, 4.3146589 52.0442728, 4.314654 52.0442304, 4.3151577 52.0437851, 4.3152042 52.0437362)",
7480228,Doctor Augustijnlaan,residential,30,False,False,20.123,"LINESTRING (4.317034 52.0444119, 4.3168959 52.0445717)",
7480228,Doctor Augustijnlaan,residential,30,False,True,68.107,"LINESTRING (4.317034 52.0444119, 4.3175415 52.0438849)",
7482296,Meester Philipslaan,residential,30,False,True,145.965,"LINESTRING (4.317034 52.0444119, 4.3152042 52.0437362)",
7480228,Doctor Augustijnlaan,residential,30,False,True,20.123,"LINESTRING (4.3168959 52.0445717, 4.317034 52.0444119)",
7480225,Meester Philipslaan,residential,30,False,False,85.905,"LINESTRING (4.3168959 52.0445717, 4.3172895 52.0447108, 4.3178624 52.0449388, 4.3179652 52.0449766)",
7480228,Doctor Augustijnlaan,residential,30,False,False,52.036,"LINESTRING (4.3168959 52.0445717, 4.3165826 52.0449, 4.3164508 52.0449324)",
7480229,Doctor Augustijnlaan,residential,30,False,True,138.003,"LINESTRING (4.3164508 52.0449324, 4.3147022 52.044313)",
7480228,Doctor Augustijnlaan,residential,30,False,True,52.036,"LINESTRING (4.3164508 52.0449324, 4.3165826 52.0449, 4.3168959 52.0445717)",
7480302,Bous de Jongpark,living_street,15,False,False,70.542,"LINESTRING (4.3164508 52.0449324, 4.3162737 52.0451314, 4.316307 52.0453281, 4.3161597 52.0455173)",
7480223,Huis te Landelaan,tertiary,50,False,True,20.581,"LINESTRING (4.3179652 52.0449766, 4.3181165 52.0448166)",2
7480223,Huis te Landelaan,tertiary,50,False,False,124.768,"LINESTRING (4.3179652 52.0449766, 4.3173219 52.0456683, 4.3171596 52.045842, 4.317058 52.0459501)",2
7480225,Meester Philipslaan,residential,30,False,True,85.905,"LINESTRING (4.3179652 52.0449766, 4.3178624 52.0449388, 4.3172895 52.0447108, 4.3168959 52.0445717)",
7480302,Bous de Jongpark,living_street,15,False,True,17.536,"LINESTRING (4.3159035 52.0455238, 4.3161597 52.0455173)",
7480313,Bous de Jongpark,living_street,15,False,False,36.513,"LINESTRING (4.3159035 52.0455238, 4.3156497 52.0458127)",
7480226,Bous de Jongpark,living_street,15,False,True,191.57500000000002,"LINESTRING (4.3159035 52.0455238, 4.3154 52.045287, 4.3143351 52.0447259, 4.3147022 52.044313)",
7480302,Bous de Jongpark,living_street,15,False,False,17.536,"LINESTRING (4.3161597 52.0455173, 4.3159035 52.0455238)",
7480302,Bous de Jongpark,living_street,15,False,True,70.542,"LINESTRING (4.3161597 52.0455173, 4.316307 52.0453281, 4.3162737 52.0451314, 4.3164508 52.0449324)",
28980155,Bous de Jongpark,living_street,15,False,False,50.338,"LINESTRING (4.3161597 52.0455173, 4.316446 52.0456144, 4.3163252 52.0458548)",
7480313,Bous de Jongpark,living_street,15,False,True,36.513,"LINESTRING (4.3156497 52.0458127, 4.3159035 52.0455238)",
7482277,Monseigneur P.J. Willekenslaan,residential,30,False,False,51.509,"LINESTRING (4.3177195 52.0413084, 4.3175037 52.0414676, 4.3174301 52.0415362, 4.317285 52.0416853)",
"[28848026, 705281701]",Doctor H. Colijnlaan,residential,30,False,True,76.08,"LINESTRING (4.3188542 52.0404937, 4.3193388 52.0402102, 4.3193674 52.0401982, 4.319383 52.0401953, 4.3194149 52.0401937, 4.3194423 52.0401971, 4.3194632 52.0402032, 4.3196967 52.0403282)",
546400915,Huis te Landelaan,tertiary,50,True,False,41.079,"LINESTRING (4.3196539 52.0433551, 4.3192655 52.0436369)",1
1118442901,Cromhoutlaan,residential,30,False,True,9.953,"LINESTRING (4.3196539 52.0433551, 4.3195365 52.0433022)",
7482336,Doctor H. Colijnlaan,residential,30,True,False,130.384,"LINESTRING (4.3220959 52.0414247, 4.321697 52.0411996, 4.3213008 52.0409826, 4.3208226 52.0407122, 4.3206981 52.0406281)",
33053552,Huis te Landelaan,residential,30,True,False,92.299,"LINESTRING (4.3220959 52.0414247, 4.3225388 52.0412, 4.3231349 52.040895)",
7482333,Doctor H. Colijnlaan,residential,30,False,True,14.881,"LINESTRING (4.3205548 52.0407288, 4.3206981 52.0406281)",
454574558,Doctor H. Colijnlaan,residential,30,True,False,98.49700000000001,"LINESTRING (4.3205548 52.0407288, 4.3201435 52.041008, 4.3199642 52.0411433, 4.3196059 52.0413949)",1
705281701,Doctor H. Colijnlaan,residential,30,False,False,75.099,"LINESTRING (4.3205548 52.0407288, 4.3200426 52.0404518, 4.3199061 52.040441, 4.3196967 52.0403282)",
7480223,Huis te Landelaan,tertiary,50,False,True,124.768,"LINESTRING (4.317058 52.0459501, 4.3171596 52.045842, 4.3173219 52.0456683, 4.3179652 52.0449766)",2
62324052,Huis te Landelaan,tertiary,50,True,False,67.735,"LINESTRING (4.317058 52.0459501, 4.3169853 52.0460768, 4.3167372 52.0463831, 4.3167283 52.0463929, 4.3166316 52.0464987)",1
"[28978321, 62324050, 546400911]",Huis te Landelaan,residential,30,False,True,171.525,"LINESTRING (4.317058 52.0459501, 4.3172546 52.0459955, 4.3181424 52.0450624, 4.3181744 52.0450287, 4.3183017 52.0448949, 4.3181165 52.0448166)",
28980155,Bous de Jongpark,living_street,15,False,True,50.338,"LINESTRING (4.3163252 52.0458548, 4.316446 52.0456144, 4.3161597 52.0455173)",
7482368,Ingenieur H.H. van Kollaan,residential,30,False,False,64.757,"LINESTRING (4.3237683 52.0410983, 4.3243865 52.0415394)",
33053551,Generaal Spoorlaan,residential,30,False,False,100.567,"LINESTRING (4.3216481 52.042292, 4.3226342 52.0429629)",
"[33057512, 123633549]",J.H.A. Schaperlaan,residential,30,False,True,14.221,"LINESTRING (4.3231349 52.040895, 4.3232011 52.0409492, 4.3232628 52.0409958)",
546400904,Huis te Landelaan,tertiary,50,True,False,103.45700000000001,"LINESTRING (4.3158516 52.0472918, 4.3160835 52.0469943, 4.3165376 52.0464627)",1
546401549,Huis te Landelaan,tertiary,50,False,False,160.784,"LINESTRING (4.3158516 52.0472918, 4.3156143 52.0475966, 4.3152712 52.0480873, 4.3149544 52.0486271)",2
"[122426090, 122426083]",van Vredenburchweg,residential,,False,True,276.953,"LINESTRING (4.319806 52.0480407, 4.3193133 52.04777, 4.3186573 52.0474186, 4.3179037 52.0470635, 4.3172443 52.0467566, 4.3167657 52.0465483, 4.3167157 52.0465319, 4.3166316 52.0464987)",
546401549,Huis te Landelaan,tertiary,50,False,True,160.784,"LINESTRING (4.3149544 52.0486271, 4.3152712 52.0480873, 4.3156143 52.0475966, 4.3158516 52.0472918)",2
7480223,Huis te Landelaan,tertiary,50,False,False,20.581,"LINESTRING (4.3181165 52.0448166, 4.3179652 52.0449766)",2
7480223,Huis te Landelaan,tertiary,50,False,True,152.91500000000002,"LINESTRING (4.3181165 52.0448166, 4.3188533 52.0440543, 4.3192655 52.0436369)",2
"[28978321, 62324050, 546400911]",Huis te Landelaan,residential,30,False,False,171.525,"LINESTRING (4.3181165 52.0448166, 4.3183017 52.0448949, 4.3181744 52.0450287, 4.3181424 52.0450624, 4.3172546 52.0459955, 4.317058 52.0459501)",
"[122455216, 122426083]",van Vredenburchweg,residential,,False,False,69.977,"LINESTRING (4.3157034 52.046099, 4.3163337 52.0463835, 4.3164203 52.0464211, 4.3165376 52.0464627)",
7482547,Karel Doormanlaan,residential,30,False,False,16.781,"LINESTRING (4.3244023 52.0403897, 4.324573 52.0404981)",
123633549,J.H.A. Schaperlaan,residential,,False,True,18.582,"LINESTRING (4.3232628 52.0409958, 4.3234294 52.0411278)",
"[33057512, 123633549]",J.H.A. Schaperlaan,residential,30,False,False,14.221,"LINESTRING (4.3232628 52.0409958, 4.3232011 52.0409492, 4.3231349 52.040895)",
546385686,Huis te Landelaan,tertiary,50,True,False,103.036,"LINESTRING (4.3232628 52.0409958, 4.3234503 52.0408968, 4.3244023 52.0403897)",2
123633549,J.H.A. Schaperlaan,residential,,False,False,18.582,"LINESTRING (4.3234294 52.0411278, 4.3232628 52.0409958)",
"[546385689, 546385687]",Huis te Landelaan,tertiary,50,True,False,87.223,"LINESTRING (4.3234294 52.0411278, 4.3227642 52.0414923, 4.3224794 52.0416511)","['1', '2']"
123633533,Doctor H. Colijnlaan,residential,30,False,False,21.842,"LINESTRING (4.3222544 52.0415117, 4.3224794 52.0416511)",
7482336,Doctor H. Colijnlaan,residential,30,True,False,14.57,"LINESTRING (4.3222544 52.0415117, 4.3221497 52.0414606, 4.3220959 52.0414247)",
"[546385685, 546385686]",Huis te Landelaan,tertiary,50,True,False,89.73400000000001,"LINESTRING (4.3222544 52.0415117, 4.3227613 52.0412649, 4.3230121 52.0411304, 4.3232628 52.0409958)","['1', '2']"
123633533,Doctor H. Colijnlaan,residential,30,False,True,21.842,"LINESTRING (4.3224794 52.0416511, 4.3222544 52.0415117)",
123633533,Doctor H. Colijnlaan,residential,30,False,False,78.767,"LINESTRING (4.3224794 52.0416511, 4.3225748 52.0417156, 4.3228085 52.0418848, 4.3228986 52.0419834, 4.3232126 52.0421944)",
"[546385688, 546384788]",Huis te Landelaan,tertiary,50,True,False,90.72,"LINESTRING (4.3224794 52.0416511, 4.3223065 52.0417432, 4.3219247 52.0419531, 4.3214902 52.0421946)","['2', '3']"
"[7482577, 546385684]",Huis te Landelaan,tertiary,50,True,False,91.247,"LINESTRING (4.321266 52.0420627, 4.3216436 52.041861, 4.3222544 52.0415117)",2
"[1118442896, 33053552]",Huis te Landelaan,residential,30,True,False,95.38499999999999,"LINESTRING (4.321266 52.0420627, 4.3212581 52.0419476, 4.3213185 52.0418567, 4.3215472 52.0417305, 4.3220959 52.0414247)",
1118442896,Huis te Landelaan,residential,30,True,False,21.219,"LINESTRING (4.3214902 52.0421946, 4.321266 52.0420627)",
546384788,Huis te Landelaan,tertiary,50,True,False,33.007999999999996,"LINESTRING (4.3214902 52.0421946, 4.3213071 52.0422959, 4.3212391 52.0423356, 4.3211357 52.042396)",3
546384789,Generaal Spoorlaan,secondary,50,True,False,21.949,"LINESTRING (4.320872 52.0422835, 4.3211357 52.042396)",3
7482577,Huis te Landelaan,tertiary,50,True,False,36.455,"LINESTRING (4.320872 52.0422835, 4.3209783 52.0422242, 4.3211508 52.042128, 4.321266 52.0420627)",2
546384787,Huis te Landelaan,tertiary,50,True,False,19.94,"LINESTRING (4.3211357 52.042396, 4.3209254 52.0425202)",3
546384785,Huis te Landelaan,tertiary,50,True,False,19.743,"LINESTRING (4.3206522 52.0423986, 4.320872 52.0422835)",3
454574559,Geert Grootestraat,residential,30,False,False,28.956,"LINESTRING (4.3196967 52.0403282, 4.3194163 52.0405233)",
"[28848026, 705281701]",Doctor H. Colijnlaan,residential,30,False,False,76.08,"LINESTRING (4.3196967 52.0403282, 4.3194632 52.0402032, 4.3194423 52.0401971, 4.3194149 52.0401937, 4.319383 52.0401953, 4.3193674 52.0401982, 4.3193388 52.0402102, 4.3188542 52.0404937)",
705281701,Doctor H. Colijnlaan,residential,30,False,True,75.099,"LINESTRING (4.3196967 52.0403282, 4.3199061 52.040441, 4.3200426 52.0404518, 4.3205548 52.0407288)",
"[454574557, 454574558]",Doctor H. Colijnlaan,residential,30,True,False,34.112,"LINESTRING (4.3196059 52.0413949, 4.3195542 52.0414763, 4.3195462 52.0415087, 4.319575 52.0416064, 4.319622 52.0416888)",1
122426083,van Vredenburchweg,residential,,False,False,7.574,"LINESTRING (4.3165376 52.0464627, 4.3165731 52.0464756, 4.3166316 52.0464987)",
"[122455216, 122426083]",van Vredenburchweg,residential,,False,True,69.977,"LINESTRING (4.3165376 52.0464627, 4.3164203 52.0464211, 4.3163337 52.0463835, 4.3157034 52.046099)",
546400904,Huis te Landelaan,tertiary,50,True,False,67.514,"LINESTRING (4.3165376 52.0464627, 4.3166277 52.0463594, 4.3166368 52.046349, 4.3169258 52.0460366, 4.317058 52.0459501)",1
62324052,Huis te Landelaan,tertiary,50,True,False,103.16400000000002,"LINESTRING (4.3166316 52.0464987, 4.316162 52.0470138, 4.3158516 52.0472918)",1
"[122426090, 122426083]",van Vredenburchweg,residential,,False,False,276.953,"LINESTRING (4.3166316 52.0464987, 4.3167157 52.0465319, 4.3167657 52.0465483, 4.3172443 52.0467566, 4.3179037 52.0470635, 4.3186573 52.0474186, 4.3193133 52.04777, 4.319806 52.0480407)",
122426083,van Vredenburchweg,residential,,False,True,7.574,"LINESTRING (4.3166316 52.0464987, 4.3165731 52.0464756, 4.3165376 52.0464627)",
454574559,Geert Grootestraat,residential,30,False,True,28.956,"LINESTRING (4.3194163 52.0405233, 4.3196967 52.0403282)",
737049210,Geert Grootestraat,residential,30,True,False,133.48399999999998,"LINESTRING (4.3194163 52.0405233, 4.3192462 52.0406416, 4.3188674 52.0409391, 4.318855 52.0409808, 4.3188899 52.0410162, 4.3196059 52.0413949)",
7477812,Karel Doormanlaan,residential,30,False,True,5.223,"LINESTRING (4.3259311 52.041437, 4.3258798 52.0414022)",
7482369,Dick de Hoogstraat,residential,30,False,False,84.929,"LINESTRING (4.3259311 52.041437, 4.3258159 52.0414984, 4.3255725 52.0416281, 4.3249927 52.0419372)",
