osmid,name,highway,maxspeed,oneway,reversed,length,geometry
6404032,Langbos,tertiary,50,False,False,120.299,"LINESTRING (6.6108847 52.8447937, 6.6110287 52.84504, 6.6113244 52.845841)"
6403639,Binnenweg,unclassified,30,False,False,38.721000000000004,"LINESTRING (6.6158927 52.8450546, 6.6159622 52.8451416, 6.6160487 52.8452683, 6.6161276 52.8453725)"
6403688,Selhof,residential,30,False,False,49.93,"LINESTRING (6.6158927 52.8450546, 6.6158113 52.8450892, 6.6154143 52.8453954)"
6403688,Selhof,residential,30,False,False,25.81,"LINESTRING (6.6154143 52.8453954, 6.6151976 52.8455871)"
6403548,Rolhof,residential,30,False,False,89.071,"LINESTRING (6.6154143 52.8453954, 6.6157376 52.8457072, 6.6158168 52.8458066, 6.6158475 52.8458563, 6.6158859 52.8459343, 6.6159754 52.8461148)"
6403688,Selhof,residential,30,False,True,49.93,"LINESTRING (6.6154143 52.8453954, 6.6158113 52.8450892, 6.6158927 52.8450546)"
6403715,Goornhof,residential,30,False,False,70.932,"LINESTRING (6.6138685 52.845392, 6.6134317 52.8459728)"
6403428,Slimhof,residential,30,False,False,87.614,"LINESTRING (6.6138685 52.845392, 6.614046 52.8454004, 6.6141978 52.8454103, 6.6144138 52.8454286, 6.6145702 52.8454491, 6.6147029 52.8454736, 6.6149956 52.8455444, 6.6151294 52.8455725)"
"[880754147, 6403428, 390583915]","['Slimhof', 'Langbos']",residential,30,False,True,339.947,"LINESTRING (6.6138685 52.845392, 6.6137728 52.8453835, 6.6136572 52.8453701, 6.613544 52.8453532, 6.6134156 52.8453292, 6.6132941 52.8453067, 6.6131914 52.8452848, 6.6130957 52.8452601, 6.6129852 52.8452226, 6.6128906 52.8451885, 6.6127911 52.8451517, 6.612673 52.8451026, 6.6125902 52.8450657, 6.6124835 52.8450157, 6.6123967 52.8449661, 6.6123139 52.8449106, 6.612233 52.8448544, 6.6121641 52.8448058, 6.6121084 52.8447631, 6.6120192 52.8446929, 6.6119023 52.8445988, 6.6112462 52.844708, 6.6111858 52.8447279, 6.6111456 52.8447552, 6.6111179 52.8447966, 6.6111095 52.8448442, 6.611489 52.8458169)"
6403639,Binnenweg,unclassified,30,False,False,79.117,"LINESTRING (6.6161276 52.8453725, 6.61631 52.8456304, 6.6163824 52.8457584, 6.6164224 52.8458402, 6.616464 52.8459414, 6.6165126 52.8460435)"
6403639,Binnenweg,unclassified,30,False,True,38.721000000000004,"LINESTRING (6.6161276 52.8453725, 6.6160487 52.8452683, 6.6159622 52.8451416, 6.6158927 52.8450546)"
6403761,Keersgoorn,residential,30,False,False,63.993,"LINESTRING (6.6097541 52.8455778, 6.6097976 52.8461527)"
6403600,Zuudgoorn,residential,30,False,False,222.98399999999998,"LINESTRING (6.6097541 52.8455778, 6.6093694 52.84559, 6.6089893 52.8456445, 6.6085162 52.8457611, 6.60846 52.84581, 6.6084352 52.8458708, 6.6084649 52.84594, 6.6085484 52.8461078, 6.6086625 52.8462129, 6.6087938 52.8462861, 6.6088766 52.8462946, 6.6089038 52.846291, 6.608954 52.8462844, 6.6093294 52.8462103, 6.6097976 52.8461527)"
"[880754142, 6403647]",Keersgoorn,residential,30,False,False,194.874,"LINESTRING (6.6097541 52.8455778, 6.6102787 52.8455821, 6.6107006 52.8456116, 6.6109069 52.8456432, 6.6109445 52.8456551, 6.6109957 52.8456713, 6.6110579 52.84571, 6.6111954 52.8459819, 6.611385 52.8462283, 6.6114292 52.8463188, 6.6113932 52.8464313, 6.6113969 52.8464951, 6.6114636 52.8465946)"
6403428,Slimhof,residential,30,False,True,4.859,"LINESTRING (6.6151976 52.8455871, 6.6151294 52.8455725)"
6403688,Selhof,residential,30,False,True,25.81,"LINESTRING (6.6151976 52.8455871, 6.6154143 52.8453954)"
6403492,Selhof,residential,30,True,False,102.8,"LINESTRING (6.6151976 52.8455871, 6.6151931 52.8456435, 6.6143611 52.8463513)"
6403603,Lienhof,residential,30,False,False,11.374,"LINESTRING (6.6113244 52.845841, 6.611489 52.8458169)"
6404032,Langbos,tertiary,50,False,False,83.357,"LINESTRING (6.6113244 52.845841, 6.6114725 52.8460742, 6.6118476 52.8465198)"
6404032,Langbos,tertiary,50,False,True,120.299,"LINESTRING (6.6113244 52.845841, 6.6110287 52.84504, 6.6108847 52.8447937)"
6403715,Goornhof,residential,30,False,False,33.152,"LINESTRING (6.6134317 52.8459728, 6.6132418 52.846248)"
6403715,Goornhof,residential,30,False,True,70.932,"LINESTRING (6.6134317 52.8459728, 6.6138685 52.845392)"
6403603,Lienhof,residential,30,False,True,137.75900000000001,"LINESTRING (6.6134317 52.8459728, 6.6124167 52.8457172, 6.6123356 52.8457037, 6.612252 52.8457104, 6.611489 52.8458169)"
6403716,Proekshof,residential,30,False,False,36.938,"LINESTRING (6.6165126 52.8460435, 6.6159754 52.8461148)"
6403639,Binnenweg,unclassified,30,False,False,30.503999999999998,"LINESTRING (6.6165126 52.8460435, 6.6165578 52.846166, 6.6166266 52.8463089)"
6403639,Binnenweg,unclassified,30,False,True,79.117,"LINESTRING (6.6165126 52.8460435, 6.616464 52.8459414, 6.6164224 52.8458402, 6.6163824 52.8457584, 6.61631 52.8456304, 6.6161276 52.8453725)"
6403716,Proekshof,residential,30,False,True,36.938,"LINESTRING (6.6159754 52.8461148, 6.6165126 52.8460435)"
6403548,Rolhof,residential,30,False,True,89.071,"LINESTRING (6.6159754 52.8461148, 6.6158859 52.8459343, 6.6158475 52.8458563, 6.6158168 52.8458066, 6.6157376 52.8457072, 6.6154143 52.8453954)"
6403716,Proekshof,residential,30,False,False,49.164,"LINESTRING (6.6159754 52.8461148, 6.6158073 52.8461535, 6.6156905 52.8461965, 6.6155831 52.8462501, 6.6153777 52.8463615)"
6403761,Keersgoorn,residential,30,False,True,63.993,"LINESTRING (6.6097976 52.8461527, 6.6097541 52.8455778)"
6403600,Zuudgoorn,residential,30,False,True,222.98399999999998,"LINESTRING (6.6097976 52.8461527, 6.6093294 52.8462103, 6.608954 52.8462844, 6.6089038 52.846291, 6.6088766 52.8462946, 6.6087938 52.8462861, 6.6086625 52.8462129, 6.6085484 52.8461078, 6.6084649 52.84594, 6.6084352 52.8458708, 6.60846 52.84581, 6.6085162 52.8457611, 6.6089893 52.8456445, 6.6093694 52.84559, 6.6097541 52.8455778)"
6403645,Keersgoorn,residential,30,False,False,14.677,"LINESTRING (6.6097976 52.8461527, 6.6099861 52.8461529, 6.6100161 52.8461518)"
6403761,Keersgoorn,residential,30,False,False,69.915,"LINESTRING (6.6097976 52.8461527, 6.609827 52.8462091, 6.6099491 52.846519, 6.6100358 52.8466815, 6.6100804 52.8467572)"
6403686,Veurhof,residential,30,False,False,67.332,"LINESTRING (6.6132418 52.846248, 6.613663 52.8467975)"
6403715,Goornhof,residential,30,False,True,33.152,"LINESTRING (6.6132418 52.846248, 6.6134317 52.8459728)"
6403715,Goornhof,residential,30,False,False,87.627,"LINESTRING (6.6132418 52.846248, 6.6120825 52.8464885, 6.6120052 52.8464984)"
6403639,Binnenweg,unclassified,30,False,True,30.503999999999998,"LINESTRING (6.6166266 52.8463089, 6.6165578 52.846166, 6.6165126 52.8460435)"
6403645,Keersgoorn,residential,30,False,True,13.791,"LINESTRING (6.6104228 52.8463501, 6.6103389 52.8462369)"
6403657,Brinkhof,residential,30,False,False,112.179,"LINESTRING (6.6153777 52.8463615, 6.6154493 52.8464289, 6.6162088 52.8472365)"
6403716,Proekshof,residential,30,False,False,71.462,"LINESTRING (6.6153777 52.8463615, 6.6152971 52.8464109, 6.6148348 52.8468629, 6.6147986 52.8468988)"
6403716,Proekshof,residential,30,False,True,49.164,"LINESTRING (6.6153777 52.8463615, 6.6155831 52.8462501, 6.6156905 52.8461965, 6.6158073 52.8461535, 6.6159754 52.8461148)"
6404006,Hoogeveenseweg,tertiary,50,False,False,133.441,"LINESTRING (6.6118476 52.8465198, 6.6127122 52.8476003)"
880754145,Goornhof,residential,30,False,True,10.848,"LINESTRING (6.6118476 52.8465198, 6.6120052 52.8464984)"
6403461,Keersgoorn,unclassified,30,False,False,27.125,"LINESTRING (6.6118476 52.8465198, 6.6117834 52.846528, 6.6114636 52.8465946)"
6404032,Langbos,tertiary,50,False,True,83.357,"LINESTRING (6.6118476 52.8465198, 6.6114725 52.8460742, 6.6113244 52.845841)"
6403466,Keersgoorn,unclassified,30,False,False,79.483,"LINESTRING (6.6114636 52.8465946, 6.6103925 52.8468987)"
6403461,Keersgoorn,unclassified,30,False,True,27.125,"LINESTRING (6.6114636 52.8465946, 6.6117834 52.846528, 6.6118476 52.8465198)"
"[880754142, 6403647]",Keersgoorn,residential,30,False,True,194.874,"LINESTRING (6.6114636 52.8465946, 6.6113969 52.8464951, 6.6113932 52.8464313, 6.6114292 52.8463188, 6.611385 52.8462283, 6.6111954 52.8459819, 6.6110579 52.84571, 6.6109957 52.8456713, 6.6109445 52.8456551, 6.6109069 52.8456432, 6.6107006 52.8456116, 6.6102787 52.8455821, 6.6097541 52.8455778)"
6403466,Keersgoorn,unclassified,30,False,True,26.906999999999996,"LINESTRING (6.6100804 52.8467572, 6.6101243 52.8467992, 6.6102151 52.8468495, 6.6103925 52.8468987)"
6403497,Weitgoorn,residential,30,False,False,58.923,"LINESTRING (6.6100804 52.8467572, 6.6096452 52.8467905, 6.6093699 52.846825, 6.6092949 52.8468356, 6.6092165 52.8468467)"
6403761,Keersgoorn,residential,30,False,True,69.91499999999999,"LINESTRING (6.6100804 52.8467572, 6.6100358 52.8466815, 6.6099491 52.846519, 6.609827 52.8462091, 6.6097976 52.8461527)"
112286817,Marsdijk,unclassified,30,False,False,118.56899999999999,"LINESTRING (6.60719 52.84675, 6.6071687 52.8468329, 6.607161 52.8469258, 6.6070874 52.8478141)"
6403686,Veurhof,residential,30,False,True,3.116,"LINESTRING (6.613723 52.8468638, 6.6137034 52.8468384)"
6403686,Veurhof,residential,30,False,False,58.081,"LINESTRING (6.613723 52.8468638, 6.6137826 52.8469218, 6.6141203 52.8473275)"
6403469,Weitgoorn,residential,30,False,False,99.606,"LINESTRING (6.6092165 52.8468467, 6.6093143 52.8470396, 6.6094591 52.8470266, 6.6095329 52.8470453, 6.6096415 52.8470655, 6.6097314 52.8470541, 6.610288 52.8469498, 6.6103925 52.8468987)"
6403497,Weitgoorn,residential,30,False,True,58.923,"LINESTRING (6.6092165 52.8468467, 6.6092949 52.8468356, 6.6093699 52.846825, 6.6096452 52.8467905, 6.6100804 52.8467572)"
"[6403722, 6403535]",Weitgoorn,residential,30,False,False,261.99100000000004,"LINESTRING (6.6092165 52.8468467, 6.6091151 52.8468645, 6.608886 52.8469128, 6.6086945 52.846961, 6.6085976 52.8469911, 6.6085119 52.84704, 6.6084477 52.8471038, 6.6084158 52.8471773, 6.6084187 52.8472492, 6.6084439 52.847301, 6.6084653 52.8473368, 6.6085158 52.8473936, 6.6086018 52.8474581, 6.6086891 52.847507, 6.6088015 52.8475526, 6.6089293 52.8475837, 6.60905 52.8475995, 6.6091653 52.8476109, 6.6093068 52.8476234, 6.6094526 52.8476283, 6.6096288 52.847625, 6.6097932 52.8476177, 6.6099364 52.8476033, 6.6102869 52.8475511, 6.6103719 52.8475633, 6.6104547 52.8475627, 6.6108449 52.8474777)"
6403501,Iemhof,residential,30,False,False,83.423,"LINESTRING (6.6147986 52.8468988, 6.6153862 52.8475598)"
6403716,Proekshof,residential,30,False,False,66.483,"LINESTRING (6.6147986 52.8468988, 6.6147321 52.8469602, 6.6146305 52.8470427, 6.6145487 52.847104, 6.614425 52.8471823, 6.6143117 52.8472436, 6.614195 52.8472972, 6.6141203 52.8473275)"
6403716,Proekshof,residential,30,False,True,71.462,"LINESTRING (6.6147986 52.8468988, 6.6148348 52.8468629, 6.6152971 52.8464109, 6.6153777 52.8463615)"
