osmid,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,width,lanes,access
"[26345354, 38297133, 38297134]",residential,30,False,False,42.138999999999996,yes,,"LINESTRING (4.8888022 52.3721856, 4.8886299 52.3721869, 4.8883213 52.3721933, 4.8881819 52.3721982)",,,
562720339,residential,30,True,False,114.34899999999999,,Singel,"LINESTRING (4.8888022 52.3721856, 4.8891125 52.3731086, 4.889122 52.3731322, 4.8891464 52.3731922)",,,
7372739,residential,30,True,False,57.94,,Gasthuismolensteeg,"LINESTRING (4.8873331 52.3722526, 4.8881819 52.3721982)",,,
"[7372728, 38297131, 38297132]",residential,30,False,False,37.318,yes,Hartenstraat,"LINESTRING (4.8873331 52.3722526, 4.8872422 52.372259, 4.8869385 52.372274, 4.8867853 52.3722799)",,,
450621565,residential,30,True,False,124.94900000000001,,Herengracht,"LINESTRING (4.8873331 52.3722526, 4.8874352 52.3732358, 4.8874376 52.3732588, 4.8874488 52.3733634, 4.8874503 52.373374)",,,
7372583,residential,30,True,False,222.296,,Herengracht,"LINESTRING (4.8867853 52.3722799, 4.8866335 52.3702829)",,,
"[7372728, 38297131, 38297132]",residential,30,False,True,37.318,yes,Hartenstraat,"LINESTRING (4.8867853 52.3722799, 4.8869385 52.372274, 4.8872422 52.372259, 4.8873331 52.3722526)",,,
7372756,residential,30,True,False,109.727,,Hartenstraat,"LINESTRING (4.8851722 52.3723419, 4.885289 52.372338, 4.8867853 52.3722799)",,,
610234808,residential,30,True,False,182.43499999999997,,Keizersgracht,"LINESTRING (4.8851722 52.3723419, 4.8853139 52.3738388, 4.8853173 52.3738749, 4.8853261 52.3739669, 4.8853282 52.3739798)",,,
"[7372752, 585964216]",residential,30,True,False,49.617,,Paleisstraat,"LINESTRING (4.8895172 52.372277, 4.889406 52.3722575, 4.8888022 52.3721856)",,,
23045737,tertiary,30,True,False,83.17500000000001,,Paleisstraat,"LINESTRING (4.8895172 52.372277, 4.8898178 52.3723717, 4.8902572 52.3725012, 4.8904046 52.372561, 4.8905213 52.3725825, 4.8906001 52.3725901, 4.89062 52.3725927)",,,
450631731,residential,30,True,False,80.643,,Spuistraat,"LINESTRING (4.8895172 52.372277, 4.8894329 52.371857, 4.8893657 52.3715577)",,,
7372655,residential,30,True,False,98.207,,Herengracht,"LINESTRING (4.8875358 52.3740107, 4.888226 52.3747869)",,,
207079667,residential,30,False,True,15.548,,Driekoningenstraat,"LINESTRING (4.8875358 52.3740107, 4.8877618 52.373988)",,,
"[69007554, 7371422, 445350583]",residential,30,False,False,45.007999999999996,yes,Torensluis,"LINESTRING (4.8897056 52.3745364, 4.8896642 52.3745296, 4.8891378 52.3745646, 4.8890487 52.3745747)",,,
311909134,residential,30,True,False,223.199,,Singel,"LINESTRING (4.8897056 52.3745364, 4.8897752 52.3746002, 4.8903854 52.3751478, 4.8915129 52.3762131)",,,
"[69007554, 7371422, 445350583]",residential,30,False,True,45.007999999999996,yes,Torensluis,"LINESTRING (4.8890487 52.3745747, 4.8891378 52.3745646, 4.8896642 52.3745296, 4.8897056 52.3745364)",,,
"[7373043, 538481895]",residential,30,True,False,148.889,,Singel,"LINESTRING (4.8890487 52.3745747, 4.8890005 52.3744772, 4.8887532 52.3738765, 4.8886407 52.3735639, 4.8885906 52.3734218, 4.8885742 52.3733705, 4.888541 52.3732877, 4.8885352 52.3732733)",,,
"[38300129, 38300130, 7372964]",residential,30,False,False,23.759,yes,Herengracht,"LINESTRING (4.8875885 52.3747098, 4.8876287 52.3747532, 4.8877219 52.3748572, 4.887755 52.3748977)",,,
"[7373012, 7372989]",residential,30,True,False,152.28499999999997,,Herengracht,"LINESTRING (4.8875885 52.3747098, 4.8870292 52.3740843, 4.8870091 52.3740487, 4.8869989 52.3740076, 4.8869595 52.3736647, 4.8869501 52.3735798, 4.886942 52.3735365, 4.8869378 52.3734682, 4.8869333 52.3734425, 4.8869312 52.3734315)",,,
7371045,residential,30,True,False,250.942,,Herengracht,"LINESTRING (4.888226 52.3747869, 4.889026 52.3756508, 4.8900446 52.3767517)",,,
"[7372963, 7372684, 7372653]",residential,30,False,False,34.476,yes,Anton Jolingbrug,"LINESTRING (4.888226 52.3747869, 4.8881482 52.3748057, 4.887853 52.3748889, 4.887755 52.3748977)",,,
7372662,residential,30,True,False,112.50900000000001,,Leliegracht,"LINESTRING (4.8861459 52.3752068, 4.8871428 52.3748814, 4.8875885 52.3747098)",,,
"[38300089, 38300090, 7372685]",residential,30,False,False,22.304000000000002,yes,Keizersgracht,"LINESTRING (4.8861459 52.3752068, 4.8861787 52.375248, 4.8862736 52.3753509, 4.8862949 52.3753852)",,,
311909145,residential,30,False,True,138.151,,Keizersgracht,"LINESTRING (4.8861459 52.3752068, 4.8855379 52.3745435, 4.8854153 52.3744193, 4.8853525 52.3742862, 4.8853494 52.3742451, 4.8853377 52.3740876)",,,
7372968,residential,30,True,False,261.162,,Keizersgracht,"LINESTRING (4.8862949 52.3753852, 4.8881728 52.3774351)",,,
"[38300091, 38300092, 7372646]",residential,30,False,False,39.565999999999995,yes,Leliegracht,"LINESTRING (4.8862949 52.3753852, 4.8862236 52.3754045, 4.8858617 52.3755304, 4.8857847 52.3755568)",,,
"[38300089, 38300090, 7372685]",residential,30,False,True,22.304000000000002,yes,Keizersgracht,"LINESTRING (4.8862949 52.3753852, 4.8862736 52.3753509, 4.8861787 52.375248, 4.8861459 52.3752068)",,,
"[38300091, 38300092, 7372646]",residential,30,False,True,39.566,yes,Leliegracht,"LINESTRING (4.8857847 52.3755568, 4.8858617 52.3755304, 4.8862236 52.3754045, 4.8862949 52.3753852)",,,
"[38300093, 38300094]",residential,30,False,True,16.236,yes,Keizersgracht,"LINESTRING (4.8857847 52.3755568, 4.8857467 52.3755157, 4.8856667 52.3754298)",,,
"[7371624, 38300118, 38300119]",residential,30,False,False,39.43,yes,,"LINESTRING (4.8915129 52.3762131, 4.8914039 52.3762351, 4.8910814 52.3763078, 4.8909896 52.3763571)",,,
799396014,residential,30,True,False,102.535,,Singel,"LINESTRING (4.8915129 52.3762131, 4.8915452 52.3762413, 4.8923792 52.3769685)",,,
"[38300120, 38300121, 7371635]",residential,30,False,True,18.392,yes,Singel,"LINESTRING (4.8909896 52.3763571, 4.8910311 52.3763957, 4.8911047 52.3764648, 4.8911401 52.3764946)",,,
"[7371624, 38300118, 38300119]",residential,30,False,True,39.43,yes,,"LINESTRING (4.8909896 52.3763571, 4.8910814 52.3763078, 4.8914039 52.3762351, 4.8915129 52.3762131)",,,
"[7373016, 799396013]",residential,30,True,False,238.02100000000002,,Singel,"LINESTRING (4.8909896 52.3763571, 4.8898519 52.3753077, 4.8891692 52.3746991, 4.8890487 52.3745747)",,,
7371598,residential,30,True,False,45.955,,Blauwburgwal,"LINESTRING (4.8911401 52.3764946, 4.8905761 52.3767232)",,,
"[38300120, 38300121, 7371635]",residential,30,False,False,18.392,yes,Singel,"LINESTRING (4.8911401 52.3764946, 4.8911047 52.3764648, 4.8910311 52.3763957, 4.8909896 52.3763571)",,,
7371563,residential,30,True,False,33.036,,Blauwburgwal,"LINESTRING (4.8905761 52.3767232, 4.8901655 52.3768827)",,,
7371599,residential,30,True,False,77.719,,Blauwburgwal,"LINESTRING (4.8900446 52.3767517, 4.8909896 52.3763571)",,,
"[7371561, 38300122, 38300123]",residential,30,False,False,16.722,yes,Herengracht,"LINESTRING (4.8900446 52.3767517, 4.8900746 52.376782, 4.8900953 52.3768051, 4.8901446 52.3768601, 4.8901655 52.3768827)",,,
"[38300124, 7371564, 38300125]",residential,30,False,False,34.995000000000005,yes,Herenstraat,"LINESTRING (4.8900446 52.3767517, 4.8899636 52.3767827, 4.889691 52.3768834, 4.8896042 52.3769153)",,,
"[7371561, 38300122, 38300123]",residential,30,False,True,16.722,yes,Herengracht,"LINESTRING (4.8901655 52.3768827, 4.8901446 52.3768601, 4.8900953 52.3768051, 4.8900746 52.376782, 4.8900446 52.3767517)",,,
7372967,residential,30,True,False,113.055,,Herenstraat,"LINESTRING (4.8896042 52.3769153, 4.8881728 52.3774351)",,,
7372985,residential,30,True,False,257.137,,Herengracht,"LINESTRING (4.8896042 52.3769153, 4.8878075 52.3749738, 4.887755 52.3748977)",,,
"[38300124, 38300125, 7371564]",residential,30,False,True,34.995,yes,Herenstraat,"LINESTRING (4.8896042 52.3769153, 4.889691 52.3768834, 4.8899636 52.3767827, 4.8900446 52.3767517)",,,
799396015,residential,30,True,False,57.561,,Singel,"LINESTRING (4.8923792 52.3769685, 4.8928348 52.3774051)",2.5,,
"[7371570, 38300116, 38300117]",residential,30,False,False,40.67,yes,"['Korsjespoortsteeg', 'Corsgenbrug', 'Korte Korsjespoortsteeg']","LINESTRING (4.8923792 52.3769685, 4.8922548 52.3769857, 4.891946 52.377073, 4.891825 52.3771041)",,,
965264636,residential,30,True,False,82.187,,Singel,"LINESTRING (4.891825 52.3771041, 4.8911401 52.3764946)",,,
"[7371570, 38300116, 38300117]",residential,30,False,True,40.67,yes,"['Korsjespoortsteeg', 'Corsgenbrug', 'Korte Korsjespoortsteeg']","LINESTRING (4.891825 52.3771041, 4.891946 52.377073, 4.8922548 52.3769857, 4.8923792 52.3769685)",,,
"[33441173, 7371678]",residential,30,True,False,567.2340000000002,,Spuistraat,"LINESTRING (4.8944679 52.3773724, 4.8944059 52.3773427, 4.894339 52.377309, 4.8942459 52.3772574, 4.8937867 52.3769927, 4.8934142 52.376769, 4.8928379 52.3763814, 4.8922852 52.3759873, 4.8910379 52.3750246, 4.8908123 52.3748457, 4.8906234 52.3746821, 4.8904596 52.3745354, 4.8903161 52.3744012, 4.8902913 52.3743759, 4.8902299 52.3742977, 4.8900886 52.3740211, 4.8897517 52.3733634, 4.8897314 52.3733113, 4.8897174 52.3732755)",,,
7372714,residential,30,True,False,7.894,,Spuistraat,"LINESTRING (4.8897174 52.3732755, 4.8896943 52.3732212, 4.8896881 52.3732068)",,,
560668890,tertiary,30,True,False,35.949,,Raadhuisstraat,"LINESTRING (4.8897174 52.3732755, 4.8893377 52.3732875, 4.8891893 52.3732977)",,,
23045736,tertiary,30,True,False,8.098,,Nieuwezijds Voorburgwal,"LINESTRING (4.8907162 52.372606, 4.8907132 52.3726788)",,1,
610234810,residential,30,True,False,5.467,,Keizersgracht,"LINESTRING (4.8856667 52.3754298, 4.8856358 52.3753844)",,,
"[38300093, 38300094]",residential,30,False,False,16.236,yes,Keizersgracht,"LINESTRING (4.8856667 52.3754298, 4.8857467 52.3755157, 4.8857847 52.3755568)",,,
450880923,busway,50,False,True,35.574,,Raadhuisstraat,"LINESTRING (4.8896881 52.3732068, 4.8891675 52.3732433)",,2,
7372714,residential,30,True,False,17.246,,Spuistraat,"LINESTRING (4.8896881 52.3732068, 4.8896819 52.3731925, 4.8896673 52.3731598, 4.889663 52.3731461, 4.8896553 52.3731195, 4.889649 52.3730974, 4.8896381 52.3730549)",,,
"[448392750, 1231865535]",busway,,False,False,38.31,,Raadhuisstraat,"LINESTRING (4.8896881 52.3732068, 4.8898105 52.3731958, 4.8898541 52.3731928, 4.8902483 52.3731655)",,2,
"[311909136, 1230909992]",tertiary,30,True,False,40.571,,Raadhuisstraat,"LINESTRING (4.8891464 52.3731922, 4.8894809 52.3731764, 4.8895094 52.3731666, 4.8895361 52.373155, 4.8895604 52.3731415, 4.8895821 52.3731266, 4.8895843 52.3731247, 4.889601 52.3731102, 4.8896167 52.3730926, 4.8896291 52.3730741, 4.8896381 52.3730549)",,1,
311909137,residential,30,True,False,5.86,,Singel,"LINESTRING (4.8891464 52.3731922, 4.8891621 52.3732301, 4.8891675 52.3732433)",,,
7373043,residential,30,True,False,122.042,,Singel,"LINESTRING (4.8885352 52.3732733, 4.8885315 52.3732635, 4.8884937 52.3731669, 4.8882438 52.3724933, 4.8881819 52.3721982)",,,
311909140,tertiary,30,False,True,74.506,,Raadhuisstraat,"LINESTRING (4.8885352 52.3732733, 4.8883925 52.3732829, 4.8883489 52.3732874, 4.8876634 52.3733537, 4.887608 52.3733589, 4.8874503 52.373374)",,4,
"[730325008, 450880923, 730325007]",busway,50,False,"[False, True]",43.057,yes,Raadhuisstraat,"LINESTRING (4.8885352 52.3732733, 4.8886989 52.3732669, 4.8888722 52.3732568, 4.8890013 52.373251, 4.8891675 52.3732433)",,2,
"[191481537, 191481525, 730326734]",tertiary,30,True,False,43.551,yes,Raadhuisstraat,"LINESTRING (4.8885352 52.3732733, 4.8885591 52.373262, 4.8886165 52.3732348, 4.8886842 52.3732153, 4.8889846 52.3731994, 4.8890034 52.3731981, 4.8891464 52.3731922)",,,
"[311909137, 311909134]",residential,30,True,False,142.249,,Singel,"LINESTRING (4.8891893 52.3732977, 4.8892063 52.3733397, 4.8892659 52.3734906, 4.8894716 52.3740114, 4.8896284 52.3743698, 4.889672 52.3744936, 4.8897056 52.3745364)",,,
"[560668890, 191481523, 730326735]",tertiary,30,True,False,45.596,yes,Raadhuisstraat,"LINESTRING (4.8891893 52.3732977, 4.8890172 52.3733062, 4.888712 52.3733195, 4.8886568 52.3733101, 4.888576 52.3732856, 4.8885352 52.3732733)",,,
311909138,residential,30,True,False,71.075,,Herengracht,"LINESTRING (4.8874503 52.373374, 4.8874515 52.3733886, 4.8874602 52.373484, 4.8874792 52.3736333, 4.8875224 52.3739722, 4.8875358 52.3740107)",,,
"[461635506, 311909139, 730328477]",tertiary,30,True,False,38.95,yes,Raadhuisstraat,"LINESTRING (4.8874503 52.373374, 4.8874233 52.3733914, 4.8873827 52.3734148, 4.8873146 52.3734432, 4.8870882 52.3734658, 4.8869685 52.3734385, 4.8869312 52.3734315)",,,
"[730328475, 730328476, 730326733]",busway,50,False,False,35.818,yes,Raadhuisstraat,"LINESTRING (4.8874503 52.373374, 4.8873077 52.3733901, 4.8870813 52.3734133, 4.8869312 52.3734315)",,2,
311909140,tertiary,30,False,False,74.50599999999999,,Raadhuisstraat,"LINESTRING (4.8874503 52.373374, 4.887608 52.3733589, 4.8876634 52.3733537, 4.8883489 52.3732874, 4.8883925 52.3732829, 4.8885352 52.3732733)",,4,
7372583,residential,30,True,False,128.436,,Herengracht,"LINESTRING (4.8869312 52.3734315, 4.8869298 52.3734181, 4.8869166 52.3732926, 4.8867853 52.3722799)",,,
195159165,tertiary,30,False,True,127.267,,Raadhuisstraat,"LINESTRING (4.8869312 52.3734315, 4.8867838 52.3734475, 4.8867163 52.3734554, 4.8865972 52.3734776, 4.8864557 52.3735084, 4.8863954 52.3735269, 4.8862851 52.3735697, 4.886196 52.3736124, 4.8858094 52.3738294, 4.8857251 52.3738694, 4.88563 52.3739053, 4.8855451 52.3739317, 4.885468 52.3739521, 4.8853891 52.3739691, 4.8853282 52.3739798)",,4,
"[730328475, 730328476, 730326733]",busway,50,False,True,35.818,yes,Raadhuisstraat,"LINESTRING (4.8869312 52.3734315, 4.8870813 52.3734133, 4.8873077 52.3733901, 4.8874503 52.373374)",,2,
"[191481522, 730328482, 191481552]",tertiary,30,True,False,40.145,yes,Raadhuisstraat,"LINESTRING (4.8869312 52.3734315, 4.8869591 52.3734144, 4.887074 52.3733493, 4.887301 52.3733303, 4.8873545 52.3733425, 4.8873696 52.3733476, 4.887424 52.3733659, 4.8874503 52.373374)",,,
7372663,residential,30,True,False,12.004,,Keizersgracht,"LINESTRING (4.8853282 52.3739798, 4.8853288 52.373992, 4.8853377 52.3740876)",,,
195159165,tertiary,30,False,False,127.26700000000001,,Raadhuisstraat,"LINESTRING (4.8853282 52.3739798, 4.8853891 52.3739691, 4.885468 52.3739521, 4.8855451 52.3739317, 4.88563 52.3739053, 4.8857251 52.3738694, 4.8858094 52.3738294, 4.886196 52.3736124, 4.8862851 52.3735697, 4.8863954 52.3735269, 4.8864557 52.3735084, 4.8865972 52.3734776, 4.8867163 52.3734554, 4.8867838 52.3734475, 4.8869312 52.3734315)",,4,
207079667,residential,30,False,False,15.548,,Driekoningenstraat,"LINESTRING (4.8877618 52.373988, 4.8875358 52.3740107)",,,
311909145,residential,30,False,False,138.151,,Keizersgracht,"LINESTRING (4.8853377 52.3740876, 4.8853494 52.3742451, 4.8853525 52.3742862, 4.8854153 52.3744193, 4.8855379 52.3745435, 4.8861459 52.3752068)",,,
"[7372963, 7372684, 7372653]",residential,30,False,True,34.476,yes,Anton Jolingbrug,"LINESTRING (4.887755 52.3748977, 4.887853 52.3748889, 4.8881482 52.3748057, 4.888226 52.3747869)",,,
"[38300129, 38300130, 7372964]",residential,30,False,True,23.759,yes,Herengracht,"LINESTRING (4.887755 52.3748977, 4.8877219 52.3748572, 4.8876287 52.3747532, 4.8875885 52.3747098)",,,
445350587,residential,30,True,False,113.297,,Leliegracht,"LINESTRING (4.887755 52.3748977, 4.8876823 52.3749042, 4.8862949 52.3753852)",,,
"[1230912592, 730322425, 1230912591]",tertiary,30,True,False,53.335,,"['Nieuwezijds Voorburgwal', 'Raadhuisstraat']","LINESTRING (4.8904715 52.3732856, 4.8904623 52.3732801, 4.8904528 52.3732748, 4.8904429 52.3732698, 4.8904326 52.373265, 4.8904221 52.3732605, 4.8904026 52.3732531, 4.8903822 52.3732467, 4.8903611 52.3732412, 4.8903393 52.3732367, 4.8903167 52.3732332, 4.8903051 52.3732317, 4.8902844 52.3732299, 4.8902635 52.3732289, 4.8902425 52.3732286, 4.8902216 52.3732293, 4.8901782 52.3732307, 4.8901348 52.3732328, 4.8900915 52.3732355, 4.8900484 52.3732387, 4.8900053 52.3732426, 4.8899624 52.373247, 4.8899197 52.373252, 4.8898772 52.3732575, 4.8898318 52.3732627, 4.8897174 52.3732755)",,"['1', '3']",
730325013,busway,,False,False,27.055,,Raadhuisstraat,"LINESTRING (4.8902483 52.3731655, 4.8902656 52.3731649, 4.8902829 52.3731648, 4.8903002 52.3731651, 4.8903156 52.3731658, 4.8903347 52.3731672, 4.8903518 52.3731689, 4.8903688 52.373171, 4.890376 52.3731722, 4.8903856 52.3731736, 4.8904022 52.3731767, 4.8904185 52.3731802, 4.8904346 52.3731842, 4.8904504 52.3731885, 4.8904658 52.3731933, 4.8904809 52.3731985, 4.8904956 52.3732041, 4.8905099 52.3732101, 4.8905238 52.3732164, 4.8905371 52.3732232, 4.89055 52.3732302, 4.8905624 52.3732376, 4.8905742 52.3732454, 4.8905854 52.3732534, 4.8905961 52.3732618)",,2,
"[448392750, 1231865535]",busway,,False,True,38.309999999999995,,Raadhuisstraat,"LINESTRING (4.8902483 52.3731655, 4.8898541 52.3731928, 4.8898105 52.3731958, 4.8896881 52.3732068)",,2,
"[988967993, 988967991]",busway,50,False,True,56.646,,Dam,"LINESTRING (4.8929629 52.3726897, 4.8929964 52.3727508, 4.8930439 52.3728376, 4.8931877 52.373066, 4.8932522 52.3731674)",,2,
862545740,busway,50,False,False,9.939,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906577 52.3733364, 4.8906221 52.3732497)",,2,
730325013,busway,,False,True,9.338,,Raadhuisstraat,"LINESTRING (4.8906577 52.3733364, 4.8906524 52.3733264, 4.8906464 52.3733166, 4.8906397 52.3733069, 4.8906323 52.3732974, 4.8906242 52.3732882, 4.8906155 52.3732791, 4.8906061 52.3732703, 4.8905961 52.3732618)",,2,
988967992,busway,50,False,False,27.820999999999998,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906577 52.3733364, 4.8907301 52.3734921, 4.8907707 52.3735769)",,2,
450880923,busway,50,False,False,35.574,,Raadhuisstraat,"LINESTRING (4.8891675 52.3732433, 4.8896881 52.3732068)",,2,
311909137,residential,30,True,False,6.228,,Singel,"LINESTRING (4.8891675 52.3732433, 4.8891729 52.3732565, 4.8891893 52.3732977)",,,
"[730325008, 450880923, 730325007]",busway,50,False,"[False, True]",43.057,yes,Raadhuisstraat,"LINESTRING (4.8891675 52.3732433, 4.8890013 52.373251, 4.8888722 52.3732568, 4.8886989 52.3732669, 4.8885352 52.3732733)",,2,
"[862545746, 862545747, 862545748, 862545749]",residential,30,True,False,236.655,,"['Nieuwezijds Voorburgwal', 'Spui']","LINESTRING (4.8891162 52.3686323, 4.8891535 52.3686674, 4.8891808 52.3687002, 4.8892072 52.3687379, 4.889228 52.3687745, 4.8892474 52.3688225, 4.8892563 52.3688587, 4.8892611 52.3688806, 4.889265 52.3689016, 4.8892771 52.3690071, 4.8892842 52.3690987, 4.8892878 52.3691677, 4.8892971 52.3692606, 4.88931 52.3693435, 4.8893307 52.369415, 4.8893557 52.3694897, 4.8893907 52.3695686, 4.8894386 52.3696563, 4.8894965 52.3697484, 4.8897065 52.3700882, 4.889775 52.3701958, 4.8898244 52.3702793, 4.8898788 52.3703561, 4.8899423 52.3704285, 4.8900077 52.3704902, 4.8900367 52.3705171, 4.8901062 52.3705777, 4.8901592 52.370632)",,,
862545741,busway,50,False,True,8.274,,Nieuwezijds Voorburgwal,"LINESTRING (4.89062 52.3725927, 4.8906133 52.372667)",,,no
23045737,tertiary,30,True,False,6.696,,Paleisstraat,"LINESTRING (4.89062 52.3725927, 4.8906399 52.3725954, 4.8907162 52.372606)",,,
"[862545741, 862545742]",busway,50,False,False,97.65899999999999,,Nieuwezijds Voorburgwal,"LINESTRING (4.89062 52.3725927, 4.8906244 52.3725056, 4.8906297 52.3724291, 4.8906634 52.3718566, 4.8906687 52.3717723, 4.8906714 52.371715)",,,no
"[862545741, 862545742]",busway,50,False,True,97.65899999999999,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906714 52.371715, 4.8906687 52.3717723, 4.8906634 52.3718566, 4.8906297 52.3724291, 4.8906244 52.3725056, 4.89062 52.3725927)",,,no
988967992,busway,50,False,True,27.820999999999998,,Nieuwezijds Voorburgwal,"LINESTRING (4.8907707 52.3735769, 4.8907301 52.3734921, 4.8906577 52.3733364)",,2,
"[730294395, 730297871]",busway,50,False,True,530.423,,"['Dam', 'Damrak']","LINESTRING (4.8932522 52.3731674, 4.8932755 52.3732031, 4.8932884 52.373223, 4.8933247 52.3732642, 4.893352 52.3732887, 4.893399 52.373329, 4.8934272 52.3733527, 4.8934817 52.3733952, 4.8936572 52.3735239, 4.8940948 52.3738415, 4.8942057 52.3739371, 4.8943731 52.3740669, 4.8945864 52.3742493, 4.8946946 52.3743381, 4.8948584 52.3744735, 4.8953647 52.3748724, 4.8964159 52.3756893, 4.8964904 52.3757429, 4.8970608 52.3761497, 4.8975538 52.3765205, 4.8978645 52.3767503, 4.8979903 52.3768464, 4.8980777 52.3769132)",,2,
