osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
6476414,Houtzaagmolen,residential,30,False,True,45.599,"LINESTRING (6.0878412 53.104838, 6.0878158 53.1052478)",,
6476444,Watermolen,residential,30,False,True,23.354,"LINESTRING (6.0878412 53.104838, 6.0881908 53.1048458)",,
6476414,Houtzaagmolen,residential,30,False,False,93.008,"LINESTRING (6.0878412 53.104838, 6.0878672 53.1045233, 6.0882034 53.1045264, 6.0882013 53.1046178, 6.0881908 53.1048458)",,
6476444,Watermolen,residential,30,False,False,23.354,"LINESTRING (6.0881908 53.1048458, 6.0878412 53.104838)",,
6476414,Houtzaagmolen,residential,30,False,True,93.008,"LINESTRING (6.0881908 53.1048458, 6.0882013 53.1046178, 6.0882034 53.1045264, 6.0878672 53.1045233, 6.0878412 53.104838)",,
6476414,Houtzaagmolen,residential,30,False,False,45.963,"LINESTRING (6.0881908 53.1048458, 6.088188 53.104878, 6.0881583 53.1052587)",,
6476136,Jan Gelinde van Blomstraat,residential,30,False,False,45.149,"LINESTRING (6.09692 53.10499, 6.0968924 53.1053957)",,
6476382,Houtzaagmolen,residential,30,False,False,22.896,"LINESTRING (6.0881583 53.1052587, 6.0878158 53.1052478)",,
6476414,Houtzaagmolen,residential,30,False,False,27.556,"LINESTRING (6.0881583 53.1052587, 6.0881375 53.1055062)",,
6476414,Houtzaagmolen,residential,30,False,True,45.963,"LINESTRING (6.0881583 53.1052587, 6.088188 53.104878, 6.0881908 53.1048458)",,
6476382,Houtzaagmolen,residential,30,False,True,22.896,"LINESTRING (6.0878158 53.1052478, 6.0881583 53.1052587)",,
6476414,Houtzaagmolen,residential,30,False,False,45.599,"LINESTRING (6.0878158 53.1052478, 6.0878412 53.104838)",,
6476414,Houtzaagmolen,residential,30,False,True,27.901,"LINESTRING (6.0878158 53.1052478, 6.087789 53.1054982)",,
6476032,Bruins Slotstraat,residential,30,False,True,198.483,"LINESTRING (6.0902775 53.1052399, 6.09256 53.10531, 6.0932474 53.1053239)",,
6476400,Tjalling Wagenaarstraat,residential,30,False,False,112.96600000000001,"LINESTRING (6.0902775 53.1052399, 6.0902332 53.1055412, 6.0901626 53.1062534)",,
6476032,Bruins Slotstraat,residential,30,False,False,198.483,"LINESTRING (6.0932474 53.1053239, 6.09256 53.10531, 6.0902775 53.1052399)",,
"[444134213, 6476077, 6476446]","['Moleneind Zuidzijde', 'J M Houwenstraat']",residential,30,False,"[False, True]",314.284,"LINESTRING (6.0932474 53.1053239, 6.0932186 53.1055698, 6.0931875 53.1057943, 6.0931662 53.1059728, 6.0931273 53.1063311, 6.0931016 53.1063718, 6.0930307 53.1063891, 6.090758 53.1062833, 6.0901626 53.1062534)",,
6476138,Bruins Slotstraat,residential,30,True,False,103.113,"LINESTRING (6.0953486 53.1053652, 6.0968924 53.1053957)",,
1004767595,Bruins Slotstraat,residential,30,True,False,140.342,"LINESTRING (6.0953486 53.1053652, 6.0934263 53.1053274, 6.0932474 53.1053239)",,
6476136,Jan Gelinde van Blomstraat,residential,30,False,True,45.149,"LINESTRING (6.0968924 53.1053957, 6.09692 53.10499)",,
6476136,Jan Gelinde van Blomstraat,residential,30,False,False,89.289,"LINESTRING (6.0968924 53.1053957, 6.096883 53.1057462, 6.0969045 53.1057711, 6.0969286 53.1057848, 6.0969581 53.105792, 6.0970172 53.1057977, 6.0975952 53.1058387)",,
6476394,Korenmolen,residential,30,False,True,23.281,"LINESTRING (6.0881375 53.1055062, 6.087789 53.1054982)",,
6476414,Houtzaagmolen,residential,30,False,True,27.556,"LINESTRING (6.0881375 53.1055062, 6.0881583 53.1052587)",,
806733717,Houtzaagmolen,residential,30,True,False,72.855,"LINESTRING (6.0881375 53.1055062, 6.0881043 53.1061611)",,
6476394,Korenmolen,residential,30,False,False,23.281,"LINESTRING (6.087789 53.1054982, 6.0881375 53.1055062)",,
6476414,Houtzaagmolen,residential,30,False,False,27.901,"LINESTRING (6.087789 53.1054982, 6.0878158 53.1052478)",,
6476136,Jan Gelinde van Blomstraat,residential,30,False,True,89.289,"LINESTRING (6.0975952 53.1058387, 6.0970172 53.1057977, 6.0969581 53.105792, 6.0969286 53.1057848, 6.0969045 53.1057711, 6.096883 53.1057462, 6.0968924 53.1053957)",,
6476446,Moleneind Zuidzijde,residential,30,False,False,23.709,"LINESTRING (6.0877501 53.1061454, 6.0881043 53.1061611)",,
806733716,Houtzaagmolen,residential,30,True,False,72.012,"LINESTRING (6.0877501 53.1061454, 6.087789 53.1054982)",,
6476446,Moleneind Zuidzijde,residential,30,False,False,137.783,"LINESTRING (6.0881043 53.1061611, 6.0901626 53.1062534)",,
6476446,Moleneind Zuidzijde,residential,30,False,True,23.709,"LINESTRING (6.0881043 53.1061611, 6.0877501 53.1061454)",,
1034471970,Moleneind Noordzijde,residential,30,False,True,322.629,"LINESTRING (6.0901378 53.1064361, 6.0914897 53.1064999, 6.0930935 53.1065754, 6.0949561 53.1066632)",,
"[1034471971, 6476731]",Oliemolenstraat,unclassified,"['30', '50']",False,False,148.851,"LINESTRING (6.0901378 53.1064361, 6.0901282 53.1065641, 6.0900262 53.107519, 6.0899914 53.1077718)",,
"[6476400, 377285185, 1034471971]","['Philipsbrug', 'Tjalling Wagenaarstraat', 'Oliemolenstraat']","['unclassified', 'residential']",30,False,True,20.386,"LINESTRING (6.0901378 53.1064361, 6.0901432 53.1063948, 6.0901569 53.1062802, 6.0901626 53.1062534)",yes,
6474937,Zuidkade,residential,30,True,False,4.458,"LINESTRING (6.1015397 53.1068484, 6.1015997 53.1068308)",,
6476059,Noordkade,residential,30,False,False,33.786,"LINESTRING (6.1015397 53.1068484, 6.1010345 53.1068299)",,
6476090,Noordkade,residential,30,False,False,4.471,"LINESTRING (6.1015397 53.1068484, 6.1015963 53.1068699)",,
6475720,Tine Talmanstraat,residential,30,False,True,4.354,"LINESTRING (6.1015963 53.1068699, 6.1015997 53.1068308)",,
6476090,Noordkade,residential,30,False,True,4.471,"LINESTRING (6.1015963 53.1068699, 6.1015397 53.1068484)",,
