osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,tunnel,width,junction,bridge
4665037,Meester P.J. Troelstralaan,residential,30,False,False,84.681,,"LINESTRING (6.554239 52.9986494, 6.5544782 52.9987793, 6.5548695 52.9989706, 6.5552311 52.9991205)",,,,
4665037,Meester P.J. Troelstralaan,residential,30,False,True,60.620999999999995,,"LINESTRING (6.554239 52.9986494, 6.5541346 52.9985864, 6.5540426 52.998531, 6.5538612 52.9984122, 6.5536177 52.9982528)",,,,
4665277,Nansenstraat,residential,30,True,False,89.53399999999999,,"LINESTRING (6.554239 52.9986494, 6.5543685 52.9985674, 6.5544827 52.9984951, 6.5546471 52.9983884, 6.5547577 52.9983375, 6.5549285 52.9982589, 6.5550189 52.9982172, 6.5551555 52.9981646, 6.5552617 52.998143)",,,,
4665037,Meester P.J. Troelstralaan,residential,30,False,False,82.57999999999998,,"LINESTRING (6.5552311 52.9991205, 6.5561554 52.9994711, 6.5561976 52.9994871, 6.5562871 52.9994987)",,,,
4665037,Meester P.J. Troelstralaan,residential,30,False,True,84.68100000000001,,"LINESTRING (6.5552311 52.9991205, 6.5548695 52.9989706, 6.5544782 52.9987793, 6.554239 52.9986494)",,,,
4665037,Meester P.J. Troelstralaan,residential,30,False,True,82.58,,"LINESTRING (6.5562871 52.9994987, 6.5561976 52.9994871, 6.5561554 52.9994711, 6.5552311 52.9991205)",,,,
27063526,Venestraat,residential,30,False,True,9.585,,"LINESTRING (6.5562871 52.9994987, 6.5563282 52.9994764, 6.5563724 52.9994603, 6.5564006 52.9994466)",,,,
4665110,Venestraat,residential,30,False,True,91.168,,"LINESTRING (6.5564006 52.9994466, 6.5570891 52.9988259, 6.557157 52.9987647)",,,,
27063526,Venestraat,residential,30,False,False,9.584999999999999,,"LINESTRING (6.5564006 52.9994466, 6.5563724 52.9994603, 6.5563282 52.9994764, 6.5562871 52.9994987)",,,,
4664657,Meester Groen van Prinstererlaan,residential,30,False,False,20.789,,"LINESTRING (6.5621262 52.9991534, 6.562115 52.9992234, 6.5620827 52.9993384)",,,,
"[4670753, 1219016117, 1018322033]","['Prins Bernhardstraat', 'Het Kanaal']",residential,30,False,"[False, True]",209.701,,"LINESTRING (6.5621262 52.9991534, 6.5620155 52.9991406, 6.5619633 52.9991334, 6.5614477 52.9990569, 6.560919 52.9989702, 6.5603791 52.9988681, 6.5602954 52.9988757, 6.5602727 52.9988929, 6.5600596 52.9991371, 6.5597141 52.9995329)",,,,
"[524940251, 1219016116, 179633253]",Het Kanaal,residential,30,True,False,240.65000000000003,,"LINESTRING (6.5621262 52.9991534, 6.5622678 52.9991672, 6.5630997 52.9992336, 6.5636349 52.9992526, 6.5638581 52.9992586, 6.5641113 52.9992568, 6.5648617 52.9992359, 6.5653861 52.9992185, 6.5655933 52.9992117, 6.5656312 52.9992104, 6.5657099 52.9992076)",,,,
4665369,Nansenstraat,residential,30,False,True,62.78,,"LINESTRING (6.5550943 52.9976514, 6.555379 52.9978732, 6.5553846 52.9979189, 6.5552597 52.9981082, 6.5552617 52.998143)",,,,
4665277,Nansenstraat,residential,30,True,False,144.462,,"LINESTRING (6.5552617 52.998143, 6.5554066 52.998186, 6.5557121 52.998287, 6.5563961 52.9985131, 6.557157 52.9987647)",,,,
4665369,Nansenstraat,residential,30,False,False,62.78,,"LINESTRING (6.5552617 52.998143, 6.5552597 52.9981082, 6.5553846 52.9979189, 6.555379 52.9978732, 6.5550943 52.9976514)",,,,
4665110,Venestraat,residential,30,False,False,10.435,,"LINESTRING (6.5572432 52.9986865, 6.557157 52.9987647)",,,,
4665110,Venestraat,residential,30,False,True,69.113,,"LINESTRING (6.5572432 52.9986865, 6.557632 52.9983478, 6.5577686 52.9982288, 6.5578062 52.9981676)",,,,
4665600,Doctor Schaepmanstraat,residential,30,False,False,70.956,,"LINESTRING (6.5572432 52.9986865, 6.5575863 52.9988274, 6.557769 52.9989024, 6.5579497 52.9989725, 6.5581313 52.9990345)",,,,
4665110,Venestraat,residential,30,False,False,69.113,,"LINESTRING (6.5578062 52.9981676, 6.5577686 52.9982288, 6.557632 52.9983478, 6.5572432 52.9986865)",,,,
"[1219016120, 4670446, 1219016119]",Het Kanaal,residential,30,True,False,199.582,,"LINESTRING (6.5578062 52.9981676, 6.5577667 52.9981323, 6.5571453 52.9978975, 6.556902 52.9978014, 6.5562594 52.9975476, 6.5562081 52.9975249, 6.555818 52.9973523, 6.5554254 52.9971701, 6.5554004 52.9971572, 6.5553696 52.9971403)",,,,
4665110,Venestraat,residential,30,False,True,10.435,,"LINESTRING (6.557157 52.9987647, 6.5572432 52.9986865)",,,,
4665110,Venestraat,residential,30,False,False,91.168,,"LINESTRING (6.557157 52.9987647, 6.5570891 52.9988259, 6.5564006 52.9994466)",,,,
4665037,Meester P.J. Troelstralaan,residential,30,False,False,60.621,,"LINESTRING (6.5536177 52.9982528, 6.5538612 52.9984122, 6.5540426 52.998531, 6.5541346 52.9985864, 6.554239 52.9986494)",,,,
"[718280443, 718280444]",Meester P.J. Troelstralaan,residential,30,True,False,25.21,1,"LINESTRING (6.5536177 52.9982528, 6.553525 52.9982322, 6.5534742 52.9982107, 6.5534328 52.9981876, 6.5533024 52.9981325)",,,,
4665600,Doctor Schaepmanstraat,residential,30,False,True,119.54400000000001,,"LINESTRING (6.5597141 52.9995329, 6.5593271 52.9994111, 6.5590399 52.9993207, 6.5582983 52.9990871, 6.5581313 52.9990345)",,,,
"[1018322033, 1219016117, 4670753]","['Prins Bernhardstraat', 'Het Kanaal']",residential,30,False,"[False, True]",209.70100000000002,,"LINESTRING (6.5597141 52.9995329, 6.5600596 52.9991371, 6.5602727 52.9988929, 6.5602954 52.9988757, 6.5603791 52.9988681, 6.560919 52.9989702, 6.5614477 52.9990569, 6.5619633 52.9991334, 6.5620155 52.9991406, 6.5621262 52.9991534)",,,,
4665569,Doctor Schaepmanstraat,residential,30,False,True,52.083,,"LINESTRING (6.5577732 52.9994503, 6.5579441 52.9992445, 6.5581024 52.9990677, 6.5581313 52.9990345)",,,,
4665569,Doctor Schaepmanstraat,residential,30,False,False,52.083,,"LINESTRING (6.5581313 52.9990345, 6.5581024 52.9990677, 6.5579441 52.9992445, 6.5577732 52.9994503)",,,,
4665600,Doctor Schaepmanstraat,residential,30,False,False,119.54400000000001,,"LINESTRING (6.5581313 52.9990345, 6.5582983 52.9990871, 6.5590399 52.9993207, 6.5593271 52.9994111, 6.5597141 52.9995329)",,,,
4665600,Doctor Schaepmanstraat,residential,30,False,True,70.956,,"LINESTRING (6.5581313 52.9990345, 6.5579497 52.9989725, 6.557769 52.9989024, 6.5575863 52.9988274, 6.5572432 52.9986865)",,,,
4665359,Einthovenstraat,residential,30,True,False,108.356,,"LINESTRING (6.5540506 52.9995332, 6.5543525 52.9996394, 6.5544389 52.9996398, 6.5545008 52.9996312, 6.5548708 52.9993725, 6.5552311 52.9991205)",,,,
4665617,Alteveerstraat,residential,30,False,False,199.45999999999998,,"LINESTRING (6.5548742 52.9954447, 6.5549483 52.9954369, 6.5564189 52.9955072, 6.5572795 52.9955432, 6.5573375 52.9955456, 6.5574479 52.9955498, 6.5574778 52.9955509, 6.557563 52.9955593, 6.5576642 52.9955834, 6.5577613 52.9956299, 6.5577992 52.9956488)",,,,
"[4669809, 4670138]","['Burgemeester Agterstraat', 'Het Kanaal']",residential,30,False,"[False, True]",96.024,,"LINESTRING (6.5548742 52.9954447, 6.5548648 52.9958764, 6.5555776 52.9959256)",,,,
"[4670370, 122661124, 4665405, 170431383, 1219016124, 1219016125]","['Vaart Noordzijde', 'Het Kanaal']",residential,30,True,False,500.33000000000004,,"LINESTRING (6.5548742 52.9954447, 6.5544093 52.9954155, 6.5541497 52.9954042, 6.5540919 52.9954017, 6.5540433 52.9953816, 6.5539883 52.9953324, 6.5530555 52.9943112, 6.5530367 52.9942203, 6.5530401 52.9940983, 6.5531043 52.9940846, 6.5531732 52.9940812, 6.5536451 52.9940646, 6.554435 52.9940351, 6.5556046 52.9940015, 6.5572705 52.9939386)",,,,
"[4670421, 4670606]",Het Kanaal,residential,30,True,False,244.305,,"LINESTRING (6.5534065 52.9952859, 6.5535467 52.9953121, 6.5536251 52.9953391, 6.5536402 52.9953468, 6.5537252 52.9954035, 6.5538383 52.9955452, 6.5539407 52.9957523, 6.5539796 52.9958311, 6.5545314 52.9964088, 6.5548087 52.9966768, 6.5551232 52.9969465, 6.5552509 52.9970533, 6.5552799 52.9970784, 6.5553162 52.9971081)",,,,
4664665,Burgemeester Agterstraat,residential,30,False,False,41.878,,"LINESTRING (6.5555776 52.9959256, 6.5559386 52.9959423, 6.5560312 52.995931, 6.5561653 52.9958689)",,,,
"[4669809, 4670138]","['Burgemeester Agterstraat', 'Het Kanaal']",residential,30,False,"[False, True]",96.024,,"LINESTRING (6.5555776 52.9959256, 6.5548648 52.9958764, 6.5548742 52.9954447)",,,,
4669809,Burgemeester Agterstraat,residential,30,False,True,102.209,,"LINESTRING (6.5555776 52.9959256, 6.5555725 52.9959956, 6.555525 52.9962173, 6.5555599 52.9962667, 6.5557704 52.9964003, 6.5559239 52.9963866, 6.5560348 52.9963645, 6.5562394 52.9964882, 6.5562975 52.9965233)",,,,
"[1015670664, 402798137, 718280439]",Meester P.J. Troelstralaan,unclassified,30,True,False,24.813000000000002,1,"LINESTRING (6.5530762 52.9978975, 6.5530906 52.9979014, 6.5531534 52.9979183, 6.553214 52.9979545, 6.5532476 52.9979746, 6.5533736 52.9980273)",,,,
4664657,Meester Groen van Prinstererlaan,residential,30,False,True,20.789,,"LINESTRING (6.5620827 52.9993384, 6.562115 52.9992234, 6.5621262 52.9991534)",,,,
4670308,Prinses Margrietstraat,residential,30,False,False,55.050999999999995,,"LINESTRING (6.5608687 52.9911709, 6.5608863 52.9911381, 6.560916 52.9911172, 6.5609557 52.9911036, 6.5609895 52.9910993, 6.561035 52.9911019, 6.5610763 52.9911138, 6.5611136 52.9911385, 6.5611294 52.9911643, 6.5611295 52.9911918, 6.5611108 52.9912208, 6.56108 52.9912411, 6.5610394 52.9912538, 6.5610114 52.9912572, 6.5609659 52.9912549, 6.5609244 52.9912432, 6.5609024 52.9912316, 6.560878 52.9912083, 6.5608687 52.9911709)",,,,
4670308,Prinses Margrietstraat,residential,30,False,True,55.050999999999995,,"LINESTRING (6.5608687 52.9911709, 6.560878 52.9912083, 6.5609024 52.9912316, 6.5609244 52.9912432, 6.5609659 52.9912549, 6.5610114 52.9912572, 6.5610394 52.9912538, 6.56108 52.9912411, 6.5611108 52.9912208, 6.5611295 52.9911918, 6.5611294 52.9911643, 6.5611136 52.9911385, 6.5610763 52.9911138, 6.561035 52.9911019, 6.5609895 52.9910993, 6.5609557 52.9911036, 6.560916 52.9911172, 6.5608863 52.9911381, 6.5608687 52.9911709)",,,,
4670350,Prinses Margrietstraat,residential,30,False,True,60.052,,"LINESTRING (6.5608687 52.9911709, 6.560751 52.9911618, 6.5599856 52.9912475)",,,,
4669264,Zuidhaege,residential,30,False,True,151.623,,"LINESTRING (6.5650207 52.9920976, 6.5650395 52.9920718, 6.5650612 52.9920422, 6.5651208 52.9919885, 6.5658774 52.9913485, 6.5659486 52.9912913, 6.5661969 52.9910918, 6.5663286 52.990986)",,,,
4670286,Oostersingel,secondary,30,False,False,122.189,,"LINESTRING (6.5650207 52.9920976, 6.5651217 52.9921213, 6.5651876 52.9921444, 6.5652446 52.9921694, 6.5653267 52.9922077, 6.5654114 52.9922622, 6.5654744 52.9923231, 6.5655001 52.992359, 6.5655361 52.9924183, 6.565559 52.9924803, 6.5655701 52.9926033, 6.5655523 52.9930055, 6.5655518 52.9930159, 6.56555 52.9930506)",,,,
4670406,Zuidersingel,secondary,30,False,True,55.144,,"LINESTRING (6.5650207 52.9920976, 6.5648948 52.9920713, 6.564712 52.9920372, 6.5646877 52.9920324, 6.5646452 52.9920241, 6.5646195 52.992019, 6.5643602 52.9919681, 6.5643472 52.9919659, 6.5643076 52.9919593, 6.5642343 52.991951)",,,,
4669264,Zuidhaege,residential,30,False,False,28.927,,"LINESTRING (6.5665672 52.9907691, 6.5665125 52.9908186, 6.5663286 52.990986)",,,,
4669504,Zuidhaege,residential,30,False,True,30.201999999999998,,"LINESTRING (6.5665672 52.9907691, 6.5666922 52.9908441, 6.5667744 52.990936, 6.5667742 52.9909756, 6.566764 52.9909961)",,,,
4669264,Zuidhaege,residential,30,False,False,151.62300000000002,,"LINESTRING (6.5663286 52.990986, 6.5661969 52.9910918, 6.5659486 52.9912913, 6.5658774 52.9913485, 6.5651208 52.9919885, 6.5650612 52.9920422, 6.5650395 52.9920718, 6.5650207 52.9920976)",,,,
4669264,Zuidhaege,residential,30,False,True,28.927,,"LINESTRING (6.5663286 52.990986, 6.5665125 52.9908186, 6.5665672 52.9907691)",,,,
4669504,Zuidhaege,residential,30,False,False,30.42,,"LINESTRING (6.5663286 52.990986, 6.566464 52.991018, 6.5666276 52.9910189, 6.5667306 52.991011, 6.566764 52.9909961)",,,,
4670350,Prinses Margrietstraat,residential,30,False,False,60.052,,"LINESTRING (6.5599856 52.9912475, 6.560751 52.9911618, 6.5608687 52.9911709)",,,,
25875937,Beilerstraat,tertiary,30,True,False,106.71000000000002,1,"LINESTRING (6.5599856 52.9912475, 6.560067 52.9915527, 6.5601617 52.9918579, 6.5601797 52.9919272, 6.5602098 52.992016, 6.560254 52.9921194, 6.5602775 52.9921545, 6.5603027 52.9921857)",,,,
4667138,Kerkplein,secondary,30,False,True,6.277,,"LINESTRING (6.5603027 52.9921857, 6.5602192 52.9922114)",,,,
"[1184670558, 122661142]",Zuidersingel,secondary,30,False,False,141.21200000000002,,"LINESTRING (6.5603027 52.9921857, 6.5604021 52.9921484, 6.560587 52.9920938, 6.5607121 52.9920668, 6.5607964 52.9920555, 6.560909 52.9920501, 6.5609577 52.9920478, 6.5610033 52.9920456, 6.5612757 52.9920318, 6.561635 52.9920135, 6.5616923 52.9920107, 6.5621245 52.9919899, 6.5621453 52.9919889, 6.5621664 52.9919878, 6.5622492 52.9919835, 6.5623586 52.9919786)",,,,
39354091,Doctor Nassaulaan,tertiary,30,False,False,82.366,,"LINESTRING (6.5575197 52.9914687, 6.5564411 52.9911121)",,,,
122661115,Doctor Nassaulaan,tertiary,30,False,True,72.642,,"LINESTRING (6.5575197 52.9914687, 6.5578214 52.9915668, 6.5584746 52.9917792)",,,,
39354091,Doctor Nassaulaan,tertiary,30,False,True,82.366,,"LINESTRING (6.5564411 52.9911121, 6.5575197 52.9914687)",,,,
4666195,Gymnasiumstraat,residential,30,True,False,107.781,,"LINESTRING (6.5584746 52.9917792, 6.5584351 52.9918258, 6.5584185 52.9918454, 6.55841 52.9918829, 6.5584778 52.9927082, 6.5584803 52.992739)",,5.2,,
122661115,Doctor Nassaulaan,tertiary,30,False,False,72.642,,"LINESTRING (6.5584746 52.9917792, 6.5578214 52.9915668, 6.5575197 52.9914687)",,,,
"[651214536, 4667026]",Doctor Nassaulaan,tertiary,30,False,True,99.498,,"LINESTRING (6.5584746 52.9917792, 6.5593762 52.9920732, 6.5594946 52.9921114, 6.5595299 52.9921254, 6.5595728 52.9921448, 6.5596042 52.9921665, 6.5596377 52.9922049, 6.5596609 52.9922312, 6.5596902 52.9922638)",,,,
"[4665016, 4666650, 4664995]",Prinses Irenestraat,residential,30,False,True,133.904,,"LINESTRING (6.5578274 52.9921769, 6.5574802 52.9922018, 6.5569376 52.9922406, 6.5567139 52.9922425, 6.5560302 52.9922701, 6.5559011 52.9922814, 6.555837 52.9922884)",,,,
4664891,Ulohof,residential,30,False,False,61.236,,"LINESTRING (6.5584803 52.992739, 6.5584335 52.9927405, 6.5579479 52.9927549, 6.5576452 52.9927651, 6.5575666 52.9927675)",,,,
"[4666195, 122661119]",Gymnasiumstraat,residential,30,True,False,93.40700000000001,,"LINESTRING (6.5584803 52.992739, 6.5584847 52.9927779, 6.5585008 52.992921, 6.5585431 52.9934727, 6.5585439 52.9934991, 6.5585466 52.993578)",,5.2,,
4664995,Prinses Irenestraat,residential,30,False,False,119.84700000000001,,"LINESTRING (6.5540507 52.9923553, 6.5541087 52.9923535, 6.5553217 52.9923157, 6.5556737 52.9923042, 6.555837 52.9922884)",,,,
4665338,Emmastraat,residential,30,True,False,175.58400000000003,,"LINESTRING (6.5540507 52.9923553, 6.5540798 52.9924189, 6.5540975 52.9924575, 6.5541561 52.9925294, 6.5544557 52.992762, 6.5547012 52.9929457, 6.5549124 52.993158, 6.554987 52.9932853, 6.5550332 52.9934136, 6.5550664 52.9936616, 6.5550692 52.9936849, 6.5550784 52.9937617)",,,,
"[779150054, 779150055, 4668878, 740416562, 740416563, 51888857, 4668955, 4668860]","['Kloosterstraat', 'Brink']",residential,30,True,False,181.96200000000002,,"LINESTRING (6.5629746 52.9932206, 6.563015 52.9931869, 6.5630712 52.9931411, 6.5631488 52.9930962, 6.5632574 52.9930653, 6.5633393 52.9930508, 6.5636604 52.9929955, 6.5637845 52.9929729, 6.5638609 52.9929622, 6.5639484 52.9929662, 6.5640386 52.9929725, 6.5640788 52.9929747, 6.5642146 52.9929815, 6.5642656 52.9929889, 6.5643972 52.9930133, 6.5644981 52.9930168, 6.5647474 52.9930273, 6.5654811 52.9930487, 6.5655068 52.9930494, 6.56555 52.9930506)",,,,
"[4670595, 4667114, 1109118028, 528105582, 4670542, 602200724]",Torenlaan,residential,30,False,False,220.554,,"LINESTRING (6.5629746 52.9932206, 6.5629303 52.9932273, 6.562888 52.9932224, 6.5627888 52.993193, 6.5623541 52.9930502, 6.5616669 52.9928245, 6.5615473 52.9927865, 6.5614662 52.9927602, 6.5613538 52.9927218, 6.5604233 52.9924212, 6.5603898 52.9923979, 6.5603578 52.9923674, 6.5602501 52.9922406, 6.5602192 52.9922114)",,,,
4670406,Zuidersingel,secondary,30,False,False,55.144,,"LINESTRING (6.5642343 52.991951, 6.5643076 52.9919593, 6.5643472 52.9919659, 6.5643602 52.9919681, 6.5646195 52.992019, 6.5646452 52.9920241, 6.5646877 52.9920324, 6.564712 52.9920372, 6.5648948 52.9920713, 6.5650207 52.9920976)",,,,
"[1202848720, 122661142]",Zuidersingel,secondary,30,False,True,126.08,,"LINESTRING (6.5642343 52.991951, 6.5641831 52.9919458, 6.5641238 52.9919387, 6.564012 52.9919299, 6.5639606 52.9919249, 6.5638449 52.9919175, 6.5637076 52.9919183, 6.5636763 52.9919185, 6.5636433 52.9919197, 6.5634685 52.9919249, 6.5624806 52.9919731, 6.5623586 52.9919786)",,,,
4670286,Oostersingel,secondary,30,False,True,122.189,,"LINESTRING (6.56555 52.9930506, 6.5655518 52.9930159, 6.5655523 52.9930055, 6.5655701 52.9926033, 6.565559 52.9924803, 6.5655361 52.9924183, 6.5655001 52.992359, 6.5654744 52.9923231, 6.5654114 52.9922622, 6.5653267 52.9922077, 6.5652446 52.9921694, 6.5651876 52.9921444, 6.5651217 52.9921213, 6.5650207 52.9920976)",,,,
"[1159568460, 4671253]",Oostersingel,secondary,30,False,False,32.996,,"LINESTRING (6.56555 52.9930506, 6.5655466 52.9931118, 6.5655461 52.9931194, 6.5655411 52.99321, 6.5655418 52.9932547, 6.5655454 52.9933103, 6.5655498 52.9933471)",,,,
4665427,Menning,residential,30,False,True,24.601,,"LINESTRING (6.5664658 52.9956436, 6.5660998 52.9956641)",,,,
4665427,Menning,residential,30,False,False,6.097,,"LINESTRING (6.5660091 52.9956692, 6.5660998 52.9956641)",,,,
"[494648642, 4664877, 494648646]",Menning,residential,30,False,True,30.479,,"LINESTRING (6.5660091 52.9956692, 6.5660517 52.9957048, 6.5660745 52.9957572, 6.5660804 52.9957988, 6.5660887 52.9958569, 6.5661 52.9959326)",building_passage,,,
4665586,Menning,residential,30,False,False,54.855,,"LINESTRING (6.5660091 52.9956692, 6.5659127 52.9956415, 6.5657686 52.9956003, 6.5656484 52.9955898, 6.5653616 52.9956112, 6.5652316 52.9955756)",,,,
4665586,Menning,residential,30,False,True,54.855,,"LINESTRING (6.5652316 52.9955756, 6.5653616 52.9956112, 6.5656484 52.9955898, 6.5657686 52.9956003, 6.5659127 52.9956415, 6.5660091 52.9956692)",,,,
4670215,Menning,residential,30,False,False,112.779,,"LINESTRING (6.5652316 52.9955756, 6.5651928 52.9956172, 6.5651355 52.9956502, 6.5650648 52.9956717, 6.5649785 52.99568, 6.5648923 52.9956711, 6.5648154 52.9956462, 6.5647559 52.9956077, 6.5647199 52.9955598, 6.5647114 52.9955074, 6.5647311 52.9954562, 6.5647771 52.9954115, 6.5648444 52.9953779, 6.564926 52.9953592, 6.5650133 52.9953571, 6.5650972 52.995372, 6.565153 52.9953937, 6.5651983 52.995423, 6.5652303 52.9954581, 6.565247 52.9954968, 6.5652474 52.9955368, 6.5652316 52.9955756)",,,,
4670215,Menning,residential,30,False,True,112.779,,"LINESTRING (6.5652316 52.9955756, 6.5652474 52.9955368, 6.565247 52.9954968, 6.5652303 52.9954581, 6.5651983 52.995423, 6.565153 52.9953937, 6.5650972 52.995372, 6.5650133 52.9953571, 6.564926 52.9953592, 6.5648444 52.9953779, 6.5647771 52.9954115, 6.5647311 52.9954562, 6.5647114 52.9955074, 6.5647199 52.9955598, 6.5647559 52.9956077, 6.5648154 52.9956462, 6.5648923 52.9956711, 6.5649785 52.99568, 6.5650648 52.9956717, 6.5651355 52.9956502, 6.5651928 52.9956172, 6.5652316 52.9955756)",,,,
4665148,Rolderstraat,residential,30,True,False,169.691,,"LINESTRING (6.5635788 52.996094, 6.5636968 52.9960859, 6.5643453 52.9960388, 6.5653534 52.9959785, 6.565578 52.9959646, 6.5659605 52.9959405, 6.5661 52.9959326)",,,,
