osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access
6957979,Ten Bokkel Huininkhof,residential,30,False,False,43.586000000000006,"LINESTRING (5.60439 52.185417, 5.604408 52.185434, 5.6044338 52.1854466, 5.6044649 52.1854535, 5.6044979 52.1854539, 5.6045295 52.1854479, 5.6045562 52.1854361, 5.6045754 52.1854196, 5.604585 52.1854002, 5.6045838 52.1853793, 5.6045715 52.1853598, 5.6045494 52.1853439, 5.60452 52.1853333, 5.6044866 52.1853292, 5.6044528 52.1853321, 5.6044225 52.1853417, 5.604399 52.1853568, 5.6043849 52.1853759, 5.6043818 52.1853967, 5.60439 52.185417)",,,
6957979,Ten Bokkel Huininkhof,residential,30,False,True,43.586000000000006,"LINESTRING (5.60439 52.185417, 5.6043818 52.1853967, 5.6043849 52.1853759, 5.604399 52.1853568, 5.6044225 52.1853417, 5.6044528 52.1853321, 5.6044866 52.1853292, 5.60452 52.1853333, 5.6045494 52.1853439, 5.6045715 52.1853598, 5.6045838 52.1853793, 5.604585 52.1854002, 5.6045754 52.1854196, 5.6045562 52.1854361, 5.6045295 52.1854479, 5.6044979 52.1854539, 5.6044649 52.1854535, 5.6044338 52.1854466, 5.604408 52.185434, 5.60439 52.185417)",,,
172818003,Ten Bokkel Huininkhof,residential,30,False,False,49.705,"LINESTRING (5.60439 52.185417, 5.6037609 52.1855689, 5.6037129 52.1855826)",,,
6958085,Ganzenbeekstraat,residential,30,False,True,132.079,"LINESTRING (5.6016339 52.1854848, 5.6021484 52.1856942, 5.6024068 52.1854462, 5.6024251 52.1854103, 5.602428 52.1853744, 5.6024149 52.1853331, 5.6021545 52.1851659, 5.6021406 52.1851369, 5.6021421 52.1850956, 5.6021975 52.1850052)",,,
172818003,Ten Bokkel Huininkhof,residential,30,False,False,5.45,"LINESTRING (5.6037129 52.1855826, 5.603655 52.1856164)",,,
731164224,Hoofdstraat,tertiary,30,True,False,11.062,"LINESTRING (5.6037129 52.1855826, 5.6037844 52.1856719)",1,,
172818003,Ten Bokkel Huininkhof,residential,30,False,True,49.705,"LINESTRING (5.6037129 52.1855826, 5.6037609 52.1855689, 5.60439 52.185417)",,,
6958090,Smidsplein,residential,30,False,False,178.0,"LINESTRING (5.6085731 52.1856936, 5.6085423 52.1860676, 5.608516 52.1865006, 5.6085125 52.1865588, 5.6086084 52.186782, 5.6086452 52.1869928, 5.6085706 52.1872512, 5.6085606 52.1872801)",,,
"[1208500904, 1208500905]",Koninginnelaan,unclassified,30,False,False,117.712,"LINESTRING (5.6085731 52.1856936, 5.6086894 52.1856985, 5.6091277 52.1857169, 5.6093745 52.1857521, 5.6094781 52.185775, 5.6102011 52.1859951)",,,
1208500904,Koninginnelaan,unclassified,30,False,True,98.232,"LINESTRING (5.6085731 52.1856936, 5.6078246 52.185672, 5.6076472 52.185678, 5.6074797 52.1857021, 5.6071646 52.1857834)",,,
6958043,Koninginnelaan,unclassified,30,False,True,182.08599999999998,"LINESTRING (5.6071646 52.1857834, 5.6062542 52.1860277, 5.6054643 52.1862397, 5.6053948 52.1862838, 5.6053227 52.1863757, 5.6051303 52.1866388, 5.6050578 52.1866568)",,,
6958068,Van den Berglaan,residential,30,False,True,119.84599999999999,"LINESTRING (5.6071646 52.1857834, 5.6069382 52.1851996, 5.6069095 52.1851132, 5.60688 52.18496, 5.60688 52.1847247)",,,
1208500903,Van den Berglaan,residential,30,False,False,93.125,"LINESTRING (5.6071646 52.1857834, 5.6073227 52.1862396, 5.607338 52.1863912, 5.60736 52.18661)",,,
1208500904,Koninginnelaan,unclassified,30,False,False,98.232,"LINESTRING (5.6071646 52.1857834, 5.6074797 52.1857021, 5.6076472 52.185678, 5.6078246 52.185672, 5.6085731 52.1856936)",,,
6958480,Bakkersweg,unclassified,30,False,True,168.572,"LINESTRING (5.6102011 52.1859951, 5.6104778 52.1857193, 5.61146 52.18493, 5.61163 52.18476)",,,
1208500905,Koninginnelaan,unclassified,30,False,False,57.896,"LINESTRING (5.6102011 52.1859951, 5.6107027 52.1861497, 5.6109599 52.1862289)",,,
"[1208500904, 1208500905]",Koninginnelaan,unclassified,30,False,True,117.71199999999999,"LINESTRING (5.6102011 52.1859951, 5.6094781 52.185775, 5.6093745 52.1857521, 5.6091277 52.1857169, 5.6086894 52.1856985, 5.6085731 52.1856936)",,,
6958077,Molenpark,residential,30,False,True,12.431000000000001,"LINESTRING (5.6141339 52.1860211, 5.6141655 52.1859709, 5.6141707 52.185913)",,,
6958093,Molenpark,residential,30,False,False,49.97,"LINESTRING (5.6141339 52.1860211, 5.614144 52.1860682, 5.61413 52.18647)",,,
6958093,Molenpark,residential,30,False,True,141.973,"LINESTRING (5.6141339 52.1860211, 5.6140272 52.1860165, 5.6133657 52.1860059, 5.6133303 52.1859822, 5.6133133 52.18592, 5.6133295 52.1854486, 5.6132562 52.1853216, 5.6131934 52.1852249)",,,
6958096,Haarkampstraat,residential,30,False,False,97.47200000000001,"LINESTRING (5.6109599 52.1862289, 5.61169 52.18646, 5.612 52.18653, 5.61227 52.18657)",,,
6958448,Molenweg,tertiary,50,False,True,189.97299999999998,"LINESTRING (5.6109599 52.1862289, 5.6118155 52.1857387, 5.6124149 52.1854811, 5.6131934 52.1852249)",2,,
6958455,Molenweg,tertiary,50,False,False,138.965,"LINESTRING (5.6109599 52.1862289, 5.6102989 52.186601, 5.6100628 52.1868105, 5.6096924 52.1871931)",,,
1208500905,Koninginnelaan,unclassified,30,False,True,57.896,"LINESTRING (5.6109599 52.1862289, 5.6107027 52.1861497, 5.6102011 52.1859951)",,,
6958093,Molenpark,residential,30,False,True,49.97,"LINESTRING (5.61413 52.18647, 5.614144 52.1860682, 5.6141339 52.1860211)",,,
6958096,Haarkampstraat,residential,30,False,True,55.266999999999996,"LINESTRING (5.61413 52.18647, 5.61403 52.18648, 5.61357 52.18659, 5.61336 52.18662)",,,
6958306,Kievitsstraat,residential,30,False,False,88.581,"LINESTRING (5.61227 52.18657, 5.6119406 52.1873406)",,,
6958096,Haarkampstraat,residential,30,False,False,74.77399999999999,"LINESTRING (5.61227 52.18657, 5.61256 52.18658, 5.61313 52.18663, 5.61336 52.18662)",,,
6958096,Haarkampstraat,residential,30,False,True,97.47200000000001,"LINESTRING (5.61227 52.18657, 5.612 52.18653, 5.61169 52.18646, 5.6109599 52.1862289)",,,
1208500903,Van den Berglaan,residential,30,False,True,93.125,"LINESTRING (5.60736 52.18661, 5.607338 52.1863912, 5.6073227 52.1862396, 5.6071646 52.1857834)",,,
6958096,Haarkampstraat,residential,30,False,False,55.266999999999996,"LINESTRING (5.61336 52.18662, 5.61357 52.18659, 5.61403 52.18648, 5.61413 52.18647)",,,
6958096,Haarkampstraat,residential,30,False,True,74.774,"LINESTRING (5.61336 52.18662, 5.61313 52.18663, 5.61256 52.18658, 5.61227 52.18657)",,,
6958308,Jagerskamp,residential,30,False,False,75.109,"LINESTRING (5.61336 52.18662, 5.61337 52.18685, 5.61335 52.18693, 5.61324 52.18708, 5.61324 52.18728)",,,
6958043,Koninginnelaan,unclassified,30,False,False,182.086,"LINESTRING (5.6050578 52.1866568, 5.6051303 52.1866388, 5.6053227 52.1863757, 5.6053948 52.1862838, 5.6054643 52.1862397, 5.6062542 52.1860277, 5.6071646 52.1857834)",,,
6958512,Hoofdstraat,tertiary,30,False,False,55.195,"LINESTRING (5.6050578 52.1866568, 5.605205 52.1867276, 5.6053548 52.1867896, 5.6055162 52.1868471, 5.605745 52.1869163)",2,,
6958512,Hoofdstraat,tertiary,30,False,True,140.243,"LINESTRING (5.6050578 52.1866568, 5.604888 52.1865655, 5.6047688 52.1864886, 5.6046967 52.186439, 5.6046085 52.186372, 5.6042116 52.1860118, 5.6041512 52.1859535, 5.6037844 52.1856719)",2,,
6958360,Wheemstraat,residential,30,False,False,116.454,"LINESTRING (5.605745 52.1869163, 5.6057134 52.1869575, 5.6056854 52.1869993, 5.6053065 52.1875864, 5.6052463 52.1876797, 5.6052268 52.187716, 5.6052157 52.1877477, 5.6052099 52.1878044, 5.605212 52.1879018)",,,
6958512,Hoofdstraat,tertiary,30,False,False,184.36400000000003,"LINESTRING (5.605745 52.1869163, 5.6060101 52.1869764, 5.6063275 52.1870149, 5.6065005 52.1870253, 5.6068084 52.1870438, 5.6069319 52.1870538, 5.6073727 52.1870931, 5.6078413 52.1871664, 5.6083842 52.187254)",2,,
6958512,Hoofdstraat,tertiary,30,False,True,55.195,"LINESTRING (5.605745 52.1869163, 5.6055162 52.1868471, 5.6053548 52.1867896, 5.605205 52.1867276, 5.6050578 52.1866568)",2,,
6958074,Frans Halsstraat,residential,30,False,False,80.601,"LINESTRING (5.6013118 52.1869788, 5.601494 52.187695)",,,
6958067,Jacob van Ruysdaelstraat,residential,30,False,False,58.812,"LINESTRING (5.6013118 52.1869788, 5.60059 52.187048, 5.6004579 52.1870495)",,,
6958074,Frans Halsstraat,residential,30,False,True,57.016000000000005,"LINESTRING (5.6013118 52.1869788, 5.601283 52.1867919, 5.6012658 52.1867259, 5.601247 52.186569, 5.6012643 52.1864687)",,,
675715224,Jacob van Ruysdaelstraat,living_street,15,False,False,54.665,"LINESTRING (5.6004579 52.1870495, 5.6003582 52.1865617)",,,
6958067,Jacob van Ruysdaelstraat,residential,30,False,True,58.812,"LINESTRING (5.6004579 52.1870495, 5.60059 52.187048, 5.6013118 52.1869788)",,,
6958302,Kievitsstraat,residential,30,False,False,60.571,"LINESTRING (5.61125 52.18706, 5.61125 52.18712, 5.6113166 52.1871644, 5.6116074 52.1872752, 5.6119406 52.1873406)",,,
6958326,Bakkersweg,residential,30,True,False,138.836,"LINESTRING (5.6096924 52.1871931, 5.6096726 52.1870261, 5.6099926 52.1863781, 5.6100448 52.1862723, 5.61012 52.18612, 5.6102011 52.1859951)",,,
6958455,Molenweg,tertiary,50,False,True,138.965,"LINESTRING (5.6096924 52.1871931, 5.6100628 52.1868105, 5.6102989 52.186601, 5.6109599 52.1862289)",,,
"[6958459, 181005460]",Molenweg,tertiary,50,False,False,29.899,"LINESTRING (5.6096924 52.1871931, 5.6095822 52.1873753, 5.609539 52.187445)",,,
6958293,Nieuwe Kampstraat,residential,30,False,False,30.748,"LINESTRING (5.6136827 52.1872681, 5.613713 52.187544)",,,
6958377,Jan de Jagerweg,residential,30,False,True,30.209,"LINESTRING (5.6136827 52.1872681, 5.61324 52.18728)",,,
6958512,Hoofdstraat,tertiary,30,False,True,12.371,"LINESTRING (5.6085606 52.1872801, 5.6083842 52.187254)",2,,
6958090,Smidsplein,residential,30,False,True,178.0,"LINESTRING (5.6085606 52.1872801, 5.6085706 52.1872512, 5.6086452 52.1869928, 5.6086084 52.186782, 5.6085125 52.1865588, 5.608516 52.1865006, 5.6085423 52.1860676, 5.6085731 52.1856936)",,,
6958512,Hoofdstraat,tertiary,30,False,False,69.178,"LINESTRING (5.6085606 52.1872801, 5.6090042 52.1873515, 5.609539 52.187445)",2,,
172818001,Rembrandtstraat,tertiary,50,False,True,60.156,"LINESTRING (5.6030475 52.1872708, 5.602677 52.1867798)",2,,
310492100,Pieter de Hooghstraat,residential,30,False,True,12.838,"LINESTRING (5.6030475 52.1872708, 5.6032203 52.1872249)",,,
172818001,Rembrandtstraat,tertiary,50,False,False,111.066,"LINESTRING (5.6030475 52.1872708, 5.6036082 52.1880646, 5.6036918 52.1881882)",2,,
310492100,Pieter de Hooghstraat,residential,30,False,False,116.056,"LINESTRING (5.6030475 52.1872708, 5.6029663 52.1872945, 5.6024807 52.1874318, 5.6016562 52.1876663, 5.601494 52.187695)",,,
6958377,Jan de Jagerweg,residential,30,False,False,30.209,"LINESTRING (5.61324 52.18728, 5.6136827 52.1872681)",,,
6958377,Jan de Jagerweg,residential,30,False,True,88.838,"LINESTRING (5.61324 52.18728, 5.6119406 52.1873406)",,,
6958308,Jagerskamp,residential,30,False,True,75.109,"LINESTRING (5.61324 52.18728, 5.61324 52.18708, 5.61335 52.18693, 5.61337 52.18685, 5.61336 52.18662)",,,
6958306,Kievitsstraat,residential,30,False,True,88.581,"LINESTRING (5.6119406 52.1873406, 5.61227 52.18657)",,,
6958377,Jan de Jagerweg,residential,30,False,False,88.838,"LINESTRING (5.6119406 52.1873406, 5.61324 52.18728)",,,
690546008,Kievitsstraat,residential,30,False,False,75.186,"LINESTRING (5.6119406 52.1873406, 5.6115833 52.1879803)",,,
6958302,Kievitsstraat,residential,30,False,True,60.571,"LINESTRING (5.6119406 52.1873406, 5.6116074 52.1872752, 5.6113166 52.1871644, 5.61125 52.18712, 5.61125 52.18706)",,,
6958512,Hoofdstraat,tertiary,30,False,True,69.178,"LINESTRING (5.609539 52.187445, 5.6090042 52.1873515, 5.6085606 52.1872801)",2,,
6958514,Apeldoornsestraat,tertiary,50,False,False,59.303,"LINESTRING (5.609539 52.187445, 5.6099118 52.1875346, 5.6103365 52.1876573)",2,,
"[6958459, 181005460]",Molenweg,tertiary,50,False,True,29.899,"LINESTRING (5.609539 52.187445, 5.6095822 52.1873753, 5.6096924 52.1871931)",,,
6958280,Gerard Doustraat,residential,30,False,False,153.563,"LINESTRING (5.6074228 52.187675, 5.6073619 52.1876603, 5.6072826 52.1876599, 5.6068168 52.1877127, 5.605212 52.1879018)",,,
1208500902,Kerkstraat,residential,30,False,False,29.650000000000006,"LINESTRING (5.6074228 52.187675, 5.6074709 52.1877022, 5.6074936 52.1877313, 5.6075102 52.1878101, 5.6075517 52.1878386, 5.607654 52.1878826)",,,
1208500902,Kerkstraat,residential,30,False,True,31.334,"LINESTRING (5.6074228 52.187675, 5.6074683 52.1875814, 5.6074098 52.1874008)",,,
172818020,Apeldoornsestraat,residential,30,False,True,8.324,"LINESTRING (5.6103365 52.1876573, 5.6103935 52.1875911)",,,
6958334,Sportparkstraat,residential,30,False,False,35.412,"LINESTRING (5.6103365 52.1876573, 5.6102948 52.1877113, 5.6101009 52.1879411)",,,
6958514,Apeldoornsestraat,tertiary,50,False,False,222.999,"LINESTRING (5.6103365 52.1876573, 5.611319 52.1879787, 5.6115204 52.1880446, 5.6128729 52.1884356, 5.613279 52.1885294)",2,,
6958514,Apeldoornsestraat,tertiary,50,False,True,59.303,"LINESTRING (5.6103365 52.1876573, 5.6099118 52.1875346, 5.609539 52.187445)",2,,
6958074,Frans Halsstraat,residential,30,False,True,80.601,"LINESTRING (5.601494 52.187695, 5.6013118 52.1869788)",,,
6958074,Frans Halsstraat,residential,30,False,False,109.503,"LINESTRING (5.601494 52.187695, 5.6016946 52.1879786, 5.6021485 52.1885943)",,,
310492100,Pieter de Hooghstraat,residential,30,False,False,73.10400000000001,"LINESTRING (5.601494 52.187695, 5.6013273 52.1877137, 5.6009771 52.1877475, 5.6004305 52.1877745)",,,
310492100,Pieter de Hooghstraat,residential,30,False,True,116.056,"LINESTRING (5.601494 52.187695, 5.6016562 52.1876663, 5.6024807 52.1874318, 5.6029663 52.1872945, 5.6030475 52.1872708)",,,
675715246,Paulus Potterstraat,residential,30,False,True,51.688,"LINESTRING (5.6004305 52.1877745, 5.6004405 52.1873097)",,,
310492100,Pieter de Hooghstraat,residential,30,False,True,73.104,"LINESTRING (5.6004305 52.1877745, 5.6009771 52.1877475, 5.6013273 52.1877137, 5.601494 52.187695)",,,
675715246,Paulus Potterstraat,residential,30,False,False,125.334,"LINESTRING (5.6004305 52.1877745, 5.60048 52.18795, 5.6009629 52.1888517)",,,
6958280,Gerard Doustraat,residential,30,False,False,34.73,"LINESTRING (5.605212 52.1879018, 5.6047251 52.1879937)",,,
6958280,Gerard Doustraat,residential,30,False,True,153.563,"LINESTRING (5.605212 52.1879018, 5.6068168 52.1877127, 5.6072826 52.1876599, 5.6073619 52.1876603, 5.6074228 52.187675)",,,
6958360,Wheemstraat,residential,30,False,True,116.454,"LINESTRING (5.605212 52.1879018, 5.6052099 52.1878044, 5.6052157 52.1877477, 5.6052268 52.187716, 5.6052463 52.1876797, 5.6053065 52.1875864, 5.6056854 52.1869993, 5.6057134 52.1869575, 5.605745 52.1869163)",,,
6958374,Frans van Mierishof,residential,30,False,False,62.856999999999985,"LINESTRING (5.605212 52.1879018, 5.6052278 52.188099, 5.6052273 52.1881304, 5.605221 52.1881602, 5.6052027 52.1881935, 5.6051872 52.1882201, 5.6051798 52.1882492, 5.605183 52.1882719, 5.6052009 52.1882926, 5.6052273 52.1883081, 5.6052632 52.1883192, 5.6053023 52.1883214, 5.6053445 52.1883156, 5.605384 52.1883043, 5.6054079 52.1882894, 5.6054248 52.1882699)",,,
6958363,Roelenengweg,residential,30,False,False,152.04500000000002,"LINESTRING (5.607654 52.1878826, 5.6078275 52.1879502, 5.6084146 52.1881691, 5.6095586 52.1885941)",,,
54522497,Kerkstraat,residential,30,False,False,148.303,"LINESTRING (5.607654 52.1878826, 5.6075776 52.1879467, 5.6075595 52.1879804, 5.6075574 52.1880149, 5.60759 52.18824, 5.60759 52.18839, 5.6075812 52.1884655, 5.60755 52.18854, 5.60745 52.1887, 5.6073076 52.188842, 5.6070652 52.1891228)",,,
1208500902,Kerkstraat,residential,30,False,True,29.65,"LINESTRING (5.607654 52.1878826, 5.6075517 52.1878386, 5.6075102 52.1878101, 5.6074936 52.1877313, 5.6074709 52.1877022, 5.6074228 52.187675)",,,
6958280,Gerard Doustraat,residential,30,False,True,14.137,"LINESTRING (5.6036918 52.1881882, 5.6038887 52.1881483)",,,
6958280,Gerard Doustraat,residential,30,False,False,114.493,"LINESTRING (5.6036918 52.1881882, 5.603633 52.1882017, 5.6031309 52.1883345, 5.6021485 52.1885943)",,,
172818001,Rembrandtstraat,tertiary,50,False,False,88.534,"LINESTRING (5.6036918 52.1881882, 5.6037969 52.1883265, 5.60424 52.18891)",2,,
172818001,Rembrandtstraat,tertiary,50,False,True,111.066,"LINESTRING (5.6036918 52.1881882, 5.6036082 52.1880646, 5.6030475 52.1872708)",2,,
6958374,Frans van Mierishof,residential,30,False,True,62.85699999999999,"LINESTRING (5.6054248 52.1882699, 5.6054079 52.1882894, 5.605384 52.1883043, 5.6053445 52.1883156, 5.6053023 52.1883214, 5.6052632 52.1883192, 5.6052273 52.1883081, 5.6052009 52.1882926, 5.605183 52.1882719, 5.6051798 52.1882492, 5.6051872 52.1882201, 5.6052027 52.1881935, 5.605221 52.1881602, 5.6052273 52.1881304, 5.6052278 52.188099, 5.605212 52.1879018)",,,
6958514,Apeldoornsestraat,tertiary,50,False,True,222.99899999999997,"LINESTRING (5.613279 52.1885294, 5.6128729 52.1884356, 5.6115204 52.1880446, 5.611319 52.1879787, 5.6103365 52.1876573)",2,,
54606757,Apeldoornsestraat,residential,30,False,True,136.913,"LINESTRING (5.613279 52.1885294, 5.6132975 52.1884646, 5.6132808 52.1884462, 5.613248 52.1884228, 5.6128746 52.1883452, 5.6119824 52.188102, 5.6115833 52.1879803)",,,
6958280,Gerard Doustraat,residential,30,False,False,85.74,"LINESTRING (5.6021485 52.1885943, 5.6009629 52.1888517)",,,
6958074,Frans Halsstraat,residential,30,False,False,91.80000000000001,"LINESTRING (5.6021485 52.1885943, 5.60254 52.18916, 5.60265 52.18936)",,,
6958074,Frans Halsstraat,residential,30,False,True,109.503,"LINESTRING (5.6021485 52.1885943, 5.6016946 52.1879786, 5.601494 52.187695)",,,
6958280,Gerard Doustraat,residential,30,False,True,114.493,"LINESTRING (5.6021485 52.1885943, 5.6031309 52.1883345, 5.603633 52.1882017, 5.6036918 52.1881882)",,,
6958334,Sportparkstraat,residential,30,False,True,81.48,"LINESTRING (5.6095586 52.1885941, 5.6101009 52.1879411)",,,
6958363,Roelenengweg,residential,30,False,True,152.04500000000002,"LINESTRING (5.6095586 52.1885941, 5.6084146 52.1881691, 5.6078275 52.1879502, 5.607654 52.1878826)",,,
"[196489082, 1208500901]",Roelenengweg,residential,30,False,True,317.75,"LINESTRING (5.6095586 52.1885941, 5.6100407 52.1887986, 5.61035 52.18892, 5.61071 52.18902, 5.611822 52.1892206, 5.6125893 52.1893583, 5.6138893 52.18959)",,,
6958280,Gerard Doustraat,residential,30,False,False,80.766,"LINESTRING (5.6009629 52.1888517, 5.5998746 52.1891388)",,,
6958280,Gerard Doustraat,residential,30,False,True,85.74,"LINESTRING (5.6009629 52.1888517, 5.6021485 52.1885943)",,,
675715246,Paulus Potterstraat,residential,30,False,False,100.735,"LINESTRING (5.6009629 52.1888517, 5.6013833 52.1897202)",,,
675715246,Paulus Potterstraat,residential,30,False,True,125.334,"LINESTRING (5.6009629 52.1888517, 5.60048 52.18795, 5.6004305 52.1877745)",,,
172818001,Rembrandtstraat,tertiary,50,False,False,23.858,"LINESTRING (5.60424 52.18891, 5.6043598 52.1891116)",2,,
6958217,Jan Steenstraat,residential,30,False,False,198.76,"LINESTRING (5.60424 52.18891, 5.6043832 52.188867, 5.604544 52.1888285, 5.6046786 52.1888133, 5.6048423 52.1888125, 5.6050216 52.1888218, 5.6052817 52.1888445, 5.6070652 52.1891228)",,,
6958217,Jan Steenstraat,residential,30,False,True,119.381,"LINESTRING (5.60424 52.18891, 5.6041604 52.1889325, 5.6036487 52.1890773, 5.60265 52.18936)",,,
172818001,Rembrandtstraat,tertiary,50,False,True,88.534,"LINESTRING (5.60424 52.18891, 5.6037969 52.1883265, 5.6036918 52.1881882)",2,,
6958275,Roelenengweg,residential,30,False,False,62.877,"LINESTRING (5.6141593 52.1890493, 5.6138893 52.18959)",,,
172818001,Rembrandtstraat,tertiary,50,False,True,23.858,"LINESTRING (5.6043598 52.1891116, 5.60424 52.18891)",2,,
