osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
58661684,Keizer Karelweg,secondary,50,False,False,8.091,,"LINESTRING (4.8521512 52.2981027, 4.8522556 52.2981376)",
58661684,Keizer Karelweg,secondary,50,False,True,8.091,,"LINESTRING (4.8522556 52.2981376, 4.8521512 52.2981027)",
1070304154,Keizer Karelweg,secondary,50,False,False,49.91,2,"LINESTRING (4.8522556 52.2981376, 4.8529162 52.2983332)",
7364644,Meelbeslaan,residential,30,False,False,33.559000000000005,,"LINESTRING (4.8475584 52.2982874, 4.8472079 52.2983761, 4.8471024 52.2984028)",
7364694,Lijsterbeslaan,residential,30,False,False,61.069,,"LINESTRING (4.8475584 52.2982874, 4.8475849 52.2982959, 4.8483525 52.2985439)",
7364096,Soerlaan,residential,30,True,False,10.34,,"LINESTRING (4.8529162 52.2983332, 4.8528483 52.2984164)",
1070304154,Keizer Karelweg,secondary,50,False,False,34.373,2,"LINESTRING (4.8529162 52.2983332, 4.8533598 52.2984814)",
1070304154,Keizer Karelweg,secondary,50,False,True,49.91,2,"LINESTRING (4.8529162 52.2983332, 4.8522556 52.2981376)",
7364645,Kastanjelaan,residential,30,False,False,57.109,,"LINESTRING (4.8471024 52.2984028, 4.8473977 52.2988836)",
7364644,Meelbeslaan,residential,30,False,True,33.559000000000005,,"LINESTRING (4.8471024 52.2984028, 4.8472079 52.2983761, 4.8475584 52.2982874)",
1006859081,Van Weerden Poelmanlaan,residential,30,False,True,9.196,,"LINESTRING (4.8533598 52.2984814, 4.853415 52.2984059)",
1070304154,Keizer Karelweg,secondary,50,False,True,34.373,2,"LINESTRING (4.8533598 52.2984814, 4.8529162 52.2983332)",
1070304154,Keizer Karelweg,secondary,50,False,False,34.592,2,"LINESTRING (4.8533598 52.2984814, 4.8537359 52.2986297, 4.8537873 52.29865)",
7364694,Lijsterbeslaan,residential,30,False,False,63.224,,"LINESTRING (4.8483525 52.2985439, 4.8491738 52.2988104)",
7364694,Lijsterbeslaan,residential,30,False,True,61.069,,"LINESTRING (4.8483525 52.2985439, 4.8475849 52.2982959, 4.8475584 52.2982874)",
7364077,Professor Junkerslaan,residential,30,False,False,62.259,,"LINESTRING (4.8510982 52.2985787, 4.851407 52.2991058)",
7364330,Graaf Zeppelinlaan,residential,30,True,False,84.08200000000001,,"LINESTRING (4.8510982 52.2985787, 4.8516 52.29847, 4.85186 52.29837, 4.852001 52.2982674, 4.852091 52.2981736)",
7364744,Icaruslaan,residential,30,False,False,88.012,,"LINESTRING (4.8498387 52.2986548, 4.8492462 52.2993585)",
7364692,Graaf Zeppelinlaan,residential,30,True,False,79.263,,"LINESTRING (4.8498387 52.2986548, 4.8501337 52.2987485, 4.85029 52.29875, 4.8509337 52.298622)",
7364081,Professor Junkerslaan,residential,30,False,False,61.596,,"LINESTRING (4.8509337 52.298622, 4.8512405 52.2991432)",
7364699,Graaf Zeppelinlaan,residential,30,True,False,12.178,,"LINESTRING (4.8509337 52.298622, 4.8510982 52.2985787)",
1070304154,Keizer Karelweg,secondary,50,False,True,34.592,2,"LINESTRING (4.8537873 52.29865, 4.8537359 52.2986297, 4.8533598 52.2984814)",
7364694,Lijsterbeslaan,residential,30,False,True,63.224,,"LINESTRING (4.8491738 52.2988104, 4.8483525 52.2985439)",
7364579,Wilgenlaan,residential,30,False,False,129.014,,"LINESTRING (4.8491738 52.2988104, 4.8488256 52.2992225, 4.8487421 52.2992624, 4.8478949 52.299451, 4.8477716 52.2994784)",
7364645,Kastanjelaan,residential,30,False,True,57.109,,"LINESTRING (4.8473977 52.2988836, 4.8471024 52.2984028)",
"[98133445, 7364533]",Kastanjelaan,residential,,False,True,192.058,,"LINESTRING (4.8473977 52.2988836, 4.8469816 52.2990034, 4.8469 52.29896, 4.8468578 52.2989358, 4.8468491 52.2989092, 4.8468801 52.2987719, 4.8468835 52.2985905, 4.8468266 52.2984336, 4.8466353 52.2981413, 4.8461773 52.2982486, 4.8458558 52.2981459)",
7364645,Kastanjelaan,residential,30,False,False,54.729,,"LINESTRING (4.8473977 52.2988836, 4.8475021 52.2990479, 4.8476874 52.2993428)",
7364093,Van den Broekelaan,residential,30,False,False,51.49,,"LINESTRING (4.8523738 52.2988881, 4.8526523 52.2993187)",
1070303569,Soerlaan,residential,30,True,False,70.058,,"LINESTRING (4.8523738 52.2988881, 4.851407 52.2991058)",
577005987,,unclassified,,False,False,31.821,,"LINESTRING (4.853916 52.2990263, 4.8540801 52.2992943)",
968886986,Fokkerlaan,residential,30,False,False,91.877,,"LINESTRING (4.853916 52.2990263, 4.8526523 52.2993187)",
7364077,Professor Junkerslaan,residential,30,False,True,62.259,,"LINESTRING (4.851407 52.2991058, 4.8510982 52.2985787)",
1070303569,Soerlaan,residential,30,True,False,12.062,,"LINESTRING (4.851407 52.2991058, 4.8512405 52.2991432)",
7364081,Professor Junkerslaan,residential,30,False,True,61.596,,"LINESTRING (4.8512405 52.2991432, 4.8509337 52.298622)",
