osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
6358141,Boterdiep Oz,secondary,50,False,False,72.924,"LINESTRING (6.597621 53.2965966, 6.5974145 53.2972407)",,
6358651,De Drie Rozen,residential,30,False,False,68.879,"LINESTRING (6.597621 53.2965966, 6.5986485 53.2966777)",,
6358651,De Drie Rozen,residential,30,False,False,30.437,"LINESTRING (6.5986485 53.2966777, 6.5991021 53.2967155)",,
6358651,De Drie Rozen,residential,30,False,True,68.879,"LINESTRING (6.5986485 53.2966777, 6.597621 53.2965966)",,
6358651,De Drie Rozen,residential,30,False,True,30.437,"LINESTRING (6.5991021 53.2967155, 6.5986485 53.2966777)",,
484166304,Harkemastraat,residential,30,False,False,77.855,"LINESTRING (6.5922241 53.2971076, 6.5910526 53.2971096)",,
6359198,Noordwolderweg,tertiary,30,False,False,73.51700000000001,"LINESTRING (6.5922241 53.2971076, 6.592483 53.2973498, 6.5927596 53.2975545, 6.5928191 53.2975905, 6.5928653 53.2976063, 6.5929125 53.297607)",,
670301119,Industrieweg,tertiary,30,False,False,270.599,"LINESTRING (6.5962517 53.2973293, 6.595711 53.2997413)",,
6359070,Industrieweg,tertiary,30,False,False,234.08899999999997,"LINESTRING (6.5962517 53.2973293, 6.594623 53.2972842, 6.59447 53.29728, 6.5939893 53.2972639, 6.5937367 53.2972812, 6.593501 53.2973336, 6.5933048 53.2974141, 6.5930407 53.297559, 6.592986 53.2975871, 6.5929511 53.2976029, 6.5929125 53.297607)",,
6359070,Industrieweg,tertiary,30,False,True,234.089,"LINESTRING (6.5929125 53.297607, 6.5929511 53.2976029, 6.592986 53.2975871, 6.5930407 53.297559, 6.5933048 53.2974141, 6.593501 53.2973336, 6.5937367 53.2972812, 6.5939893 53.2972639, 6.59447 53.29728, 6.594623 53.2972842, 6.5962517 53.2973293)",,
6359198,Noordwolderweg,tertiary,30,False,True,73.517,"LINESTRING (6.5929125 53.297607, 6.5928653 53.2976063, 6.5928191 53.2975905, 6.5927596 53.2975545, 6.592483 53.2973498, 6.5922241 53.2971076)",,
670301120,Noordwolderweg,residential,30,False,False,12.28,"LINESTRING (6.5929125 53.297607, 6.5929379 53.2976627, 6.592962 53.2977134)",,
6358146,Almastraat,residential,30,False,False,220.19400000000002,"LINESTRING (6.592962 53.2977134, 6.5925511 53.2979424, 6.5922427 53.2981769, 6.5920541 53.2983685, 6.5919254 53.2984991, 6.5911982 53.2993689)",,
670301120,Noordwolderweg,residential,30,False,False,101.792,"LINESTRING (6.592962 53.2977134, 6.5930459 53.297743, 6.5931294 53.2977957, 6.5933407 53.2979395, 6.5935567 53.2980962, 6.5937604 53.2982512, 6.5938934 53.2983555, 6.5939406 53.2984107)",,
670301120,Noordwolderweg,residential,30,False,True,12.28,"LINESTRING (6.592962 53.2977134, 6.5929379 53.2976627, 6.5929125 53.297607)",,
6358141,Boterdiep Oz,secondary,50,False,False,207.239,"LINESTRING (6.5972591 53.2977677, 6.5968546 53.2996157)",,
6358141,Boterdiep Oz,secondary,50,False,True,59.503,"LINESTRING (6.5972591 53.2977677, 6.5974145 53.2972407)",,
6358887,Prof Boermastraat,residential,30,False,False,144.152,"LINESTRING (6.5972591 53.2977677, 6.5985374 53.2979131, 6.59939 53.29801)",,
6358887,Prof Boermastraat,residential,30,False,False,67.289,"LINESTRING (6.59939 53.29801, 6.6003968 53.2980743)",,
6358887,Prof Boermastraat,residential,30,False,True,144.152,"LINESTRING (6.59939 53.29801, 6.5985374 53.2979131, 6.5972591 53.2977677)",,
6358158,Riekele Prinsstraat,residential,30,False,False,178.533,"LINESTRING (6.6005719 53.2980878, 6.6000318 53.2996606)",,
6358887,Prof Boermastraat,residential,30,False,True,11.733,"LINESTRING (6.6005719 53.2980878, 6.6003968 53.2980743)",,
