osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
6496619,Prins Willem-Alexanderstraat,residential,30,False,False,59.012,"LINESTRING (5.8075063 52.9601085, 5.8067387 52.960369)",
6496614,Prins Willem-Alexanderstraat,residential,30,False,False,191.666,"LINESTRING (5.8083379 52.9601262, 5.80823 52.96008, 5.80802 52.96006, 5.80745 52.96024, 5.807446 52.9603455, 5.8070063 52.9605314, 5.8072199 52.9607735, 5.8066555 52.9610284)",
6496731,Prinses Beatrixstraat,residential,30,False,False,224.924,"LINESTRING (5.7973553 52.9601664, 5.79897 52.96194)",
319946648,Prins Bernhardlaan,residential,30,False,False,70.302,"LINESTRING (5.7973553 52.9601664, 5.7964494 52.9604857)",
6496760,Koningin Wilhelminalaan,residential,30,False,False,66.423,"LINESTRING (5.8055134 52.960157, 5.80614 52.96062)",
6496763,Koningin Julianalaan,residential,30,False,False,53.725,"LINESTRING (5.8055134 52.960157, 5.804809 52.9603881)",
6496628,Johan Willem Frisostraat,residential,30,False,False,70.611,"LINESTRING (5.80257 52.96033, 5.802927 52.9609275)",
6496763,Koningin Julianalaan,residential,30,False,False,10.211,"LINESTRING (5.804809 52.9603881, 5.8046829 52.9604397)",
6496763,Koningin Julianalaan,residential,30,False,True,53.725,"LINESTRING (5.804809 52.9603881, 5.8055134 52.960157)",
6496619,Prins Willem-Alexanderstraat,residential,30,False,False,48.857,"LINESTRING (5.8067387 52.960369, 5.80614 52.96062)",
6496619,Prins Willem-Alexanderstraat,residential,30,False,True,59.012,"LINESTRING (5.8067387 52.960369, 5.8075063 52.9601085)",
6496763,Koningin Julianalaan,residential,30,False,True,10.211,"LINESTRING (5.8046829 52.9604397, 5.804809 52.9603881)",
6496626,Dodo van Haskastraat,residential,30,False,False,60.253,"LINESTRING (5.8046829 52.9604397, 5.804763 52.9605413, 5.8051962 52.9608823)",
6496763,Koningin Julianalaan,residential,30,False,False,129.93099999999998,"LINESTRING (5.8046829 52.9604397, 5.8033991 52.9608411, 5.802927 52.9609275)",
6496764,Blaauwhoflaan,residential,30,False,False,70.96,"LINESTRING (5.7964494 52.9604857, 5.7955306 52.9608034)",
319946648,Prins Bernhardlaan,residential,30,False,True,70.302,"LINESTRING (5.7964494 52.9604857, 5.7973553 52.9601664)",
6496951,Scheen,tertiary,50,False,False,224.874,"LINESTRING (5.7964494 52.9604857, 5.7977024 52.9618858, 5.79806 52.96226)",
6496526,Geert Knolweg,residential,30,False,False,93.678,"LINESTRING (5.8087035 52.9605171, 5.80926 52.96129)",
6496619,Prins Willem-Alexanderstraat,residential,30,False,True,48.857,"LINESTRING (5.80614 52.96062, 5.8067387 52.960369)",
6496760,Koningin Wilhelminalaan,residential,30,False,False,57.048,"LINESTRING (5.80614 52.96062, 5.8066555 52.9610284)",
6496760,Koningin Wilhelminalaan,residential,30,False,True,66.423,"LINESTRING (5.80614 52.96062, 5.8055134 52.960157)",
6496764,Blaauwhoflaan,residential,30,False,True,70.96,"LINESTRING (5.7955306 52.9608034, 5.7964494 52.9604857)",
6496759,Pelmolensstraat,residential,30,False,False,158.689,"LINESTRING (5.7955306 52.9608034, 5.7960457 52.9614565, 5.7963912 52.9618791, 5.796389 52.9619135, 5.796367 52.9619493, 5.796345 52.9619652, 5.7961505 52.9620413)",
6496626,Dodo van Haskastraat,residential,30,False,False,150.352,"LINESTRING (5.8051962 52.9608823, 5.8059338 52.9614203, 5.8060196 52.9614526, 5.8061443 52.961451, 5.8067076 52.9612805, 5.8068534 52.9611733)",
6496626,Dodo van Haskastraat,residential,30,False,True,60.253,"LINESTRING (5.8051962 52.9608823, 5.804763 52.9605413, 5.8046829 52.9604397)",
6496750,De Meente,residential,30,False,False,77.265,"LINESTRING (5.8051962 52.9608823, 5.8048958 52.961043, 5.8043285 52.9612312, 5.8042896 52.9612894)",
