osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
914244184,Sportlaan,residential,30,False,False,5.649,"LINESTRING (4.158861 51.7532198, 4.1587829 51.7532042)",
7582752,Langeweg,secondary,50,True,False,33.728,"LINESTRING (4.158861 51.7532198, 4.1587884 51.7533559, 4.1587732 51.7533832, 4.15867 51.7534977)",
914244184,Sportlaan,residential,30,False,True,9.95,"LINESTRING (4.158861 51.7532198, 4.158891 51.7532257, 4.1589979 51.7532485)",
7582272,Lijsterbesweg,residential,30,False,False,127.92699999999999,"LINESTRING (4.1653303 51.7532475, 4.1655692 51.7533055, 4.1656974 51.7533366, 4.1657743 51.7533553, 4.1659536 51.7533988, 4.166724 51.7535858, 4.1670605 51.7536675)",
7582388,Doetinchemsestraat,tertiary,50,False,False,88.968,"LINESTRING (4.1653303 51.7532475, 4.165205 51.7534454, 4.1651775 51.7534889, 4.1648585 51.7539924)",
7582255,Wilgenlaan,residential,30,False,False,99.11999999999999,"LINESTRING (4.1674759 51.7532427, 4.1676968 51.7532993, 4.168158 51.7533997, 4.1683848 51.7534542, 4.1685059 51.7534799, 4.1687597 51.7535369, 4.1688287 51.7535465)",
7582280,,residential,30,False,False,54.445,"LINESTRING (4.1674759 51.7532427, 4.1673625 51.7534549, 4.1673456 51.753482, 4.1671993 51.7537011)",
7582039,Frans Halslaan,residential,30,False,False,80.388,"LINESTRING (4.1599995 51.7533513, 4.160799 51.7535367, 4.160909 51.7535623, 4.160965 51.7535638, 4.1610127 51.7535531, 4.1610852 51.7535203)",
7582207,Steneweg,residential,30,False,False,6.466,"LINESTRING (4.1710097 51.7532921, 4.1709634 51.7533427)",
7582336,Molenweg,tertiary,50,True,False,57.618,"LINESTRING (4.1710097 51.7532921, 4.1711563 51.7533257, 4.1713815 51.7533911, 4.1717663 51.7535126)",
7582252,Elzenlaan,residential,30,False,False,117.86099999999999,"LINESTRING (4.1699011 51.7534632, 4.1695087 51.7538757, 4.1694756 51.7538934, 4.169431 51.7538887, 4.1691483 51.7537939, 4.1690485 51.7537604, 4.1689791 51.7537185, 4.1689307 51.7536716, 4.1688567 51.7535995, 4.1688287 51.7535465)",
7582255,Wilgenlaan,residential,30,False,True,87.85299999999998,"LINESTRING (4.1699011 51.7534632, 4.1695796 51.7533919, 4.1692942 51.7533222, 4.1692519 51.7533155, 4.1692147 51.7533163, 4.1691807 51.7533225, 4.1691324 51.7533476, 4.1690852 51.7533805, 4.1689054 51.753519, 4.1688713 51.7535377, 4.1688287 51.7535465)",
7582255,Wilgenlaan,residential,30,False,False,57.4,"LINESTRING (4.1699011 51.7534632, 4.1699258 51.7534683, 4.1703604 51.7535588, 4.1706766 51.7536507)",
7582039,Frans Halslaan,residential,30,False,True,80.388,"LINESTRING (4.1610852 51.7535203, 4.1610127 51.7535531, 4.160965 51.7535638, 4.160909 51.7535623, 4.160799 51.7535367, 4.1599995 51.7533513)",
