osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction,bridge
7567706,Frankenthalerstraat,residential,True,False,55.802,30,"LINESTRING (4.2126755 51.9890988, 4.2125224 51.9895917)",,,
7567879,Frankenthalerstraat,residential,False,True,56.548,30,"LINESTRING (4.2126755 51.9890988, 4.2128459 51.9886012)",,,
"[668040597, 7567934]",Westlandstraat,residential,False,False,141.11100000000002,30,"LINESTRING (4.2126755 51.9890988, 4.2133308 51.9891793, 4.2140098 51.9892724, 4.2146894 51.9893675)",,,
1034512650,Schout,residential,False,False,35.306,30,"LINESTRING (4.2002665 51.9891484, 4.2006651 51.9893498)",,,
7567892,Schout,residential,False,True,48.873000000000005,30,"LINESTRING (4.2002665 51.9891484, 4.20049 51.9889598, 4.2006814 51.9887908)",,,
7567902,Baljuw,residential,False,False,83.787,30,"LINESTRING (4.2050976 51.9891488, 4.2047619 51.9898734)",,,
7567697,Schepen,residential,False,False,72.11399999999999,30,"LINESTRING (4.2050976 51.9891488, 4.2055958 51.9891731, 4.2056169 51.9890779, 4.2060113 51.9891077)",,,
7567697,Schepen,residential,False,True,95.054,30,"LINESTRING (4.2050976 51.9891488, 4.2048156 51.9890831, 4.2040802 51.9890005, 4.2039558 51.9890026, 4.2037565 51.9890517)",,,
1164198831,Perzikenstraat,residential,False,False,6.415,30,"LINESTRING (4.2102084 51.9893048, 4.2102328 51.9892491)",,,
148594351,Kruisbroekweg,secondary,True,False,58.47,50,"LINESTRING (4.2102084 51.9893048, 4.209893 51.9892523, 4.2096722 51.9892128, 4.2093959 51.9891453)",1,,
7568048,Anjerhof,residential,False,False,83.77499999999999,30,"LINESTRING (4.2094562 51.9893258, 4.2098702 51.9894115, 4.2096366 51.9898139, 4.2095463 51.9898269)",,,
7568080,Karel Wiersmastraat,residential,True,False,72.718,30,"LINESTRING (4.2146894 51.9893675, 4.2144907 51.9899511, 4.2144582 51.9900052)",,,
"[668040597, 7567934]",Westlandstraat,residential,False,True,141.111,30,"LINESTRING (4.2146894 51.9893675, 4.2140098 51.9892724, 4.2133308 51.9891793, 4.2126755 51.9890988)",,,
7567901,Anjerlaan,residential,False,False,17.868,30,"LINESTRING (4.2062041 51.9894908, 4.2062443 51.9895368, 4.2063807 51.9896054)",,,
7568201,Secretaris Verhoeffweg,tertiary,False,True,48.3,50,"LINESTRING (4.2062041 51.9894908, 4.2064246 51.9892839, 4.2064888 51.989187, 4.2065265 51.9891081)",,,
"[7568192, 7568203, 668881597, 333168007]",Secretaris Verhoeffweg,tertiary,False,False,196.88899999999998,50,"LINESTRING (4.2062041 51.9894908, 4.2058957 51.9897527, 4.205287 51.9902901, 4.2049988 51.9905437, 4.2048286 51.9906985, 4.2045675 51.9909464)",,,yes
7567903,Baljuw,residential,False,False,79.532,30,"LINESTRING (4.2024472 51.9895448, 4.203553 51.9897636)",,,
7567903,Baljuw,residential,False,True,131.667,30,"LINESTRING (4.2024472 51.9895448, 4.2015814 51.9893484, 4.2017 51.989, 4.2017489 51.9887418)",,,
7567954,Baljuw,residential,False,True,90.80499999999999,30,"LINESTRING (4.2024472 51.9895448, 4.2025502 51.9893347, 4.2025203 51.9892391, 4.2025938 51.9890838, 4.2027234 51.9890365, 4.2028241 51.9887992)",,,
7567704,Zuideinde,residential,False,False,25.359,30,"LINESTRING (4.2063807 51.9896054, 4.206474 51.9893847)",,,
7567901,Anjerlaan,residential,False,False,69.493,30,"LINESTRING (4.2063807 51.9896054, 4.2073209 51.9898407)",,,
7567901,Anjerlaan,residential,False,True,17.868,30,"LINESTRING (4.2063807 51.9896054, 4.2062443 51.9895368, 4.2062041 51.9894908)",,,
7567929,Zuideinde,residential,False,True,109.309,30,"LINESTRING (4.2063807 51.9896054, 4.2063 51.99, 4.2063 51.9901, 4.2064692 51.990574)",,,
7568047,Anjerhof,residential,False,False,13.216,30,"LINESTRING (4.2092175 51.9896306, 4.2091613 51.9897443)",,,
7567952,Chrysantenstraat,residential,False,False,62.865,30,"LINESTRING (4.2117896 51.9896715, 4.2115167 51.9902113)",,,
7567703,Fresiastraat,residential,False,False,148.63500000000002,30,"LINESTRING (4.2117896 51.9896715, 4.211847 51.9896837, 4.211901 51.9896951, 4.2138353 51.9901185)",,,
"[7568090, 7567703]","['Leliestraat', 'Fresiastraat']",residential,False,"[False, True]",173.834,30,"LINESTRING (4.2117896 51.9896715, 4.2110901 51.9895177, 4.210974 51.989513, 4.2108915 51.9895724, 4.2107996 51.9897545, 4.2106462 51.990057, 4.2104746 51.990368, 4.2104119 51.9904817)",,,
7567903,Baljuw,residential,False,True,79.532,30,"LINESTRING (4.203553 51.9897636, 4.2024472 51.9895448)",,,
7567903,Baljuw,residential,False,False,85.443,30,"LINESTRING (4.203553 51.9897636, 4.203906 51.9898171, 4.2040252 51.9898351, 4.2042609 51.9897949, 4.2047619 51.9898734)",,,
7567938,Baljuw,residential,False,True,80.95,30,"LINESTRING (4.203553 51.9897636, 4.2037367 51.9893682, 4.2037565 51.9890517)",,,
7568047,Anjerhof,residential,False,False,27.917,30,"LINESTRING (4.2091613 51.9897443, 4.2095463 51.9898269)",,,
7568047,Anjerhof,residential,False,True,13.216,30,"LINESTRING (4.2091613 51.9897443, 4.2092175 51.9896306)",,,
7568042,Anjerlaan,residential,False,False,107.516,30,"LINESTRING (4.2091613 51.9897443, 4.208484 51.9896003, 4.2083519 51.9896172, 4.2082369 51.9896633, 4.2081753 51.9897144, 4.2081093 51.9898388, 4.2080198 51.9899928)",,,
7567902,Baljuw,residential,False,True,83.787,30,"LINESTRING (4.2047619 51.9898734, 4.2050976 51.9891488)",,,
7567903,Baljuw,residential,False,False,36.921,30,"LINESTRING (4.2047619 51.9898734, 4.2049025 51.9899045, 4.2047983 51.9901358)",,,
7567903,Baljuw,residential,False,True,85.443,30,"LINESTRING (4.2047619 51.9898734, 4.2042609 51.9897949, 4.2040252 51.9898351, 4.203906 51.9898171, 4.203553 51.9897636)",,,
7567900,Rozenstraat,residential,True,False,106.431,30,"LINESTRING (4.2073209 51.9898407, 4.2078208 51.9889344)",,,
7567901,Anjerlaan,residential,False,False,50.757,30,"LINESTRING (4.2073209 51.9898407, 4.2080198 51.9899928)",,,
7567901,Anjerlaan,residential,False,True,69.493,30,"LINESTRING (4.2073209 51.9898407, 4.2063807 51.9896054)",,,
7568093,Gerberalaan,residential,False,False,142.074,30,"LINESTRING (4.2073209 51.9898407, 4.2072032 51.9904496, 4.207551 51.9905192, 4.2082295 51.9906549)",,,
7568047,Anjerhof,residential,False,True,27.917,30,"LINESTRING (4.2095463 51.9898269, 4.2091613 51.9897443)",,,
7568047,Anjerhof,residential,False,False,52.673,30,"LINESTRING (4.2095463 51.9898269, 4.2093954 51.9901145, 4.2094304 51.9901916, 4.2093875 51.9902791)",,,
7568048,Anjerhof,residential,False,True,83.775,30,"LINESTRING (4.2095463 51.9898269, 4.2096366 51.9898139, 4.2098702 51.9894115, 4.2094562 51.9893258)",,,
7567901,Anjerlaan,residential,False,False,34.975,30,"LINESTRING (4.2080198 51.9899928, 4.2085 51.9901)",,,
7567901,Anjerlaan,residential,False,True,50.757,30,"LINESTRING (4.2080198 51.9899928, 4.2073209 51.9898407)",,,
7568042,Anjerlaan,residential,False,True,107.51599999999999,30,"LINESTRING (4.2080198 51.9899928, 4.2081093 51.9898388, 4.2081753 51.9897144, 4.2082369 51.9896633, 4.2083519 51.9896172, 4.208484 51.9896003, 4.2091613 51.9897443)",,,
7567901,Anjerlaan,residential,False,False,63.95,30,"LINESTRING (4.2085 51.9901, 4.2093875 51.9902791)",,,
7567901,Anjerlaan,residential,False,True,34.975,30,"LINESTRING (4.2085 51.9901, 4.2080198 51.9899928)",,,
7567923,Gerberalaan,residential,False,False,64.422,30,"LINESTRING (4.2085 51.9901, 4.2082295 51.9906549)",,,
7567903,Baljuw,residential,False,True,36.921,30,"LINESTRING (4.2047983 51.9901358, 4.2049025 51.9899045, 4.2047619 51.9898734)",,,
7567703,Fresiastraat,residential,False,True,148.635,30,"LINESTRING (4.2138353 51.9901185, 4.211901 51.9896951, 4.211847 51.9896837, 4.2117896 51.9896715)",,,
7567766,Gerberalaan,residential,False,False,61.066,30,"LINESTRING (4.2093875 51.9902791, 4.2091411 51.9908069)",,,
7567901,Anjerlaan,residential,False,False,73.673,30,"LINESTRING (4.2093875 51.9902791, 4.2104119 51.9904817)",,,
7567901,Anjerlaan,residential,False,True,63.95,30,"LINESTRING (4.2093875 51.9902791, 4.2085 51.9901)",,,
7568047,Anjerhof,residential,False,True,52.672999999999995,30,"LINESTRING (4.2093875 51.9902791, 4.2094304 51.9901916, 4.2093954 51.9901145, 4.2095463 51.9898269)",,,
7567867,Kruisweg,residential,False,False,28.851,50,"LINESTRING (4.2140694 51.9903752, 4.2137 51.9905)",,,
148594372,Kruisweg,residential,True,False,27.103,50,"LINESTRING (4.2140694 51.9903752, 4.2141039 51.9903313, 4.2141801 51.9902714, 4.2142036 51.990232, 4.2142439 51.9901592)",2,,
7567946,Secretaris Harmansstraat,living_street,False,False,36.023,15,"LINESTRING (4.204108 51.9905236, 4.2038459 51.9908045)",,,
7567945,Secretaris Harmansstraat,living_street,False,False,42.647000000000006,15,"LINESTRING (4.204108 51.9905236, 4.2045606 51.9906142, 4.2046814 51.9906657)",,,
"[7568032, 7567945, 7568082]",Secretaris Harmansstraat,living_street,False,True,87.98299999999999,15,"LINESTRING (4.204108 51.9905236, 4.2036841 51.9904021, 4.2037774 51.9902422, 4.2038169 51.9902216, 4.203875 51.9901104, 4.2039426 51.9899685, 4.2039592 51.9899331)",,,yes
7567901,Anjerlaan,residential,False,True,73.673,30,"LINESTRING (4.2104119 51.9904817, 4.2093875 51.9902791)",,,
7567901,Anjerlaan,residential,False,False,61.441,30,"LINESTRING (4.2104119 51.9904817, 4.2107523 51.9905613, 4.2112508 51.9906778)",,,
"[7568090, 7568093]","['Leliestraat', 'Gerberalaan']",residential,False,"[False, True]",130.065,30,"LINESTRING (4.2104119 51.9904817, 4.2102902 51.9907085, 4.2101428 51.9909832, 4.2094776 51.9908662, 4.2091411 51.9908069)",,,
"[7568090, 7567703]","['Leliestraat', 'Fresiastraat']",residential,False,"[False, True]",173.834,30,"LINESTRING (4.2104119 51.9904817, 4.2104746 51.990368, 4.2106462 51.990057, 4.2107996 51.9897545, 4.2108915 51.9895724, 4.210974 51.989513, 4.2110901 51.9895177, 4.2117896 51.9896715)",,,
7567867,Kruisweg,residential,False,True,28.851,50,"LINESTRING (4.2137 51.9905, 4.2140694 51.9903752)",,,
7567758,Händellaan,residential,False,False,42.693,30,"LINESTRING (4.2137 51.9905, 4.213733 51.9905371, 4.2138283 51.9906441, 4.2141541 51.9907334)",,,
7567867,Kruisweg,residential,False,False,148.871,50,"LINESTRING (4.2137 51.9905, 4.2127794 51.9907822, 4.2122097 51.9909646, 4.211897 51.9911121, 4.2118098 51.9911532)",,,
7567759,Tulp,living_street,False,False,19.161,15,"LINESTRING (4.2032053 51.9905582, 4.2031018 51.9907183)",,,
7567947,'s-Gravenzandseweg,residential,False,True,51.903000000000006,50,"LINESTRING (4.2032053 51.9905582, 4.2036847 51.9907214, 4.2038459 51.9908045)",,,
7567929,Zuideinde,residential,False,False,109.309,30,"LINESTRING (4.2064692 51.990574, 4.2063 51.9901, 4.2063 51.99, 4.2063807 51.9896054)",,,
7567808,Plataan,living_street,False,False,31.67,15,"LINESTRING (4.2005003 51.9906835, 4.2003521 51.9909533)",,,
7567925,Plataan,living_street,False,False,185.19600000000003,15,"LINESTRING (4.2005003 51.9906835, 4.2005678 51.9906656, 4.2010477 51.9907669, 4.2006719 51.9914547, 4.2002388 51.9915044, 4.2002957 51.9918133)",,,
7567945,Secretaris Harmansstraat,living_street,False,True,42.647000000000006,15,"LINESTRING (4.2046814 51.9906657, 4.2045606 51.9906142, 4.204108 51.9905236)",,,
7567923,Gerberalaan,residential,False,True,64.422,30,"LINESTRING (4.2082295 51.9906549, 4.2085 51.9901)",,,
7568093,Gerberalaan,residential,False,False,64.667,30,"LINESTRING (4.2082295 51.9906549, 4.2085139 51.9907023, 4.2091411 51.9908069)",,,
7568093,Gerberalaan,residential,False,True,142.074,30,"LINESTRING (4.2082295 51.9906549, 4.207551 51.9905192, 4.2072032 51.9904496, 4.2073209 51.9898407)",,,
7567952,Chrysantenstraat,residential,False,True,54.975,30,"LINESTRING (4.2112508 51.9906778, 4.2115167 51.9902113)",,,
7567901,Anjerlaan,residential,False,False,65.265,30,"LINESTRING (4.2112508 51.9906778, 4.2117116 51.9910697, 4.2118098 51.9911532)",,,
7567901,Anjerlaan,residential,False,True,61.441,30,"LINESTRING (4.2112508 51.9906778, 4.2107523 51.9905613, 4.2104119 51.9904817)",,,
7567946,Secretaris Harmansstraat,living_street,False,True,36.023,15,"LINESTRING (4.2038459 51.9908045, 4.204108 51.9905236)",,,
7567947,'s-Gravenzandseweg,residential,False,False,51.903000000000006,50,"LINESTRING (4.2038459 51.9908045, 4.2036847 51.9907214, 4.2032053 51.9905582)",,,
7567947,'s-Gravenzandseweg,residential,False,True,45.464,50,"LINESTRING (4.2038459 51.9908045, 4.2042041 51.9910238, 4.2042598 51.9910525, 4.2043238 51.9910881)",,,
7567788,Zuideinde,residential,False,True,39.668,30,"LINESTRING (4.2065061 51.9907256, 4.2064824 51.9908661, 4.206449 51.9910806)",,,
7567799,Schubertstraat,residential,False,False,110.278,30,"LINESTRING (4.2141541 51.9907334, 4.2134376 51.9916216)",,,
7567758,Händellaan,residential,False,True,42.693000000000005,30,"LINESTRING (4.2141541 51.9907334, 4.2138283 51.9906441, 4.213733 51.9905371, 4.2137 51.9905)",,,
7567759,Tulp,living_street,False,False,13.212,15,"LINESTRING (4.2030005 51.9908783, 4.2029304 51.990989)",,,
7567759,Tulp,living_street,False,True,19.096,15,"LINESTRING (4.2030005 51.9908783, 4.2031018 51.9907183)",,,
7567913,Crocus,living_street,False,False,58.571,15,"LINESTRING (4.2030005 51.9908783, 4.2032414 51.9909282, 4.203467 51.9910389, 4.2033695 51.9912219)",,,
7567766,Gerberalaan,residential,False,True,61.066,30,"LINESTRING (4.2091411 51.9908069, 4.2093875 51.9902791)",,,
"[7568090, 7568093]","['Leliestraat', 'Gerberalaan']",residential,False,"[False, True]",130.065,30,"LINESTRING (4.2091411 51.9908069, 4.2094776 51.9908662, 4.2101428 51.9909832, 4.2102902 51.9907085, 4.2104119 51.9904817)",,,
7568093,Gerberalaan,residential,False,True,64.667,30,"LINESTRING (4.2091411 51.9908069, 4.2085139 51.9907023, 4.2082295 51.9906549)",,,
"[7568192, 7568203, 668881597, 333168007]",Secretaris Verhoeffweg,tertiary,False,True,196.889,50,"LINESTRING (4.2045675 51.9909464, 4.2048286 51.9906985, 4.2049988 51.9905437, 4.205287 51.9902901, 4.2058957 51.9897527, 4.2062041 51.9894908)",,,yes
1084469724,Secretaris Verhoeffweg,tertiary,True,False,22.848,50,"LINESTRING (4.2045675 51.9909464, 4.2045156 51.9910458, 4.2044153 51.9911258)",,,
7567808,Plataan,living_street,False,True,31.67,15,"LINESTRING (4.2003521 51.9909533, 4.2005003 51.9906835)",,,
7567947,'s-Gravenzandseweg,residential,False,True,7.538,50,"LINESTRING (4.2043238 51.9910881, 4.2044153 51.9911258)",,,
7567947,'s-Gravenzandseweg,residential,False,False,45.464,50,"LINESTRING (4.2043238 51.9910881, 4.2042598 51.9910525, 4.2042041 51.9910238, 4.2038459 51.9908045)",,,
7568204,Secretaris Verhoeffweg,tertiary,True,False,23.091,50,"LINESTRING (4.2043238 51.9910881, 4.2044441 51.9910025, 4.2045675 51.9909464)",,,
7567796,Hoflandstraat,living_street,False,True,106.879,15,"LINESTRING (4.2083522 51.9911177, 4.2082613 51.9912976, 4.2085621 51.9913455, 4.2086751 51.9914358, 4.2088851 51.9914723, 4.2090496 51.9914468, 4.2093517 51.9915043, 4.2093898 51.9915288)",,,
7567947,'s-Gravenzandseweg,residential,False,False,7.538,50,"LINESTRING (4.2044153 51.9911258, 4.2043238 51.9910881)",,,
7567789,'s-Gravenzandseweg,residential,False,True,134.075,30,"LINESTRING (4.2044153 51.9911258, 4.2044887 51.9911544, 4.2060944 51.9917461)",,,
1084469724,Secretaris Verhoeffweg,tertiary,True,False,75.64500000000001,50,"LINESTRING (4.2044153 51.9911258, 4.203818 51.9915494, 4.2037871 51.9915852, 4.2037612 51.9916151, 4.2037343 51.9916568)",,,
7567759,Tulp,living_street,False,False,65.754,15,"LINESTRING (4.2029031 51.991164, 4.203039 51.9913222, 4.2029602 51.9914629, 4.2027813 51.9915645, 4.2026068 51.9915274)",,,
7567759,Tulp,living_street,False,True,20.888,15,"LINESTRING (4.2029031 51.991164, 4.2028613 51.9910981, 4.2029304 51.990989)",,,
7567824,Anemoon,living_street,False,False,77.792,15,"LINESTRING (4.2029031 51.991164, 4.2027412 51.9912019, 4.2021657 51.9910816, 4.2021317 51.9910821, 4.2021131 51.991094, 4.2020138 51.9912646)",,,
7567913,Crocus,living_street,False,True,58.571,15,"LINESTRING (4.2033695 51.9912219, 4.203467 51.9910389, 4.2032414 51.9909282, 4.2030005 51.9908783)",,,
7567785,Graanveld,residential,False,False,61.209,30,"LINESTRING (4.2075709 51.9912059, 4.2070819 51.9916667)",,,
"[7567863, 7567791]",Graanveld,residential,False,False,87.958,30,"LINESTRING (4.2075709 51.9912059, 4.2080944 51.9913157, 4.2081012 51.9913885, 4.2077857 51.9916475, 4.2078087 51.9916994)",,,
7567791,Graanveld,residential,False,True,81.302,30,"LINESTRING (4.2075709 51.9912059, 4.2073725 51.9911662, 4.2068051 51.9916573)",,,
7567824,Anemoon,living_street,False,True,77.792,15,"LINESTRING (4.2020138 51.9912646, 4.2021131 51.991094, 4.2021317 51.9910821, 4.2021657 51.9910816, 4.2027412 51.9912019, 4.2029031 51.991164)",,,
7567788,Zuideinde,residential,False,False,50.484,30,"LINESTRING (4.2062153 51.9915112, 4.206449 51.9910806)",,,
7567788,Zuideinde,residential,False,True,27.4,30,"LINESTRING (4.2062153 51.9915112, 4.2060944 51.9917461)",,,
7567785,Graanveld,residential,False,True,43.541,30,"LINESTRING (4.2062153 51.9915112, 4.2065039 51.991578, 4.2068051 51.9916573)",,,
7567799,Schubertstraat,residential,False,True,110.278,30,"LINESTRING (4.2134376 51.9916216, 4.2141541 51.9907334)",,,
7567912,Bachlaan,residential,False,False,63.495999999999995,50,"LINESTRING (4.2134376 51.9916216, 4.2131543 51.9916869, 4.2128399 51.991757, 4.2125672 51.9918186)",,,
7567912,Bachlaan,residential,False,True,56.958,50,"LINESTRING (4.2134376 51.9916216, 4.214 51.9918023, 4.2141764 51.991857)",,,
7568204,Secretaris Verhoeffweg,tertiary,True,False,75.096,50,"LINESTRING (4.2036198 51.991605, 4.2036944 51.9915492, 4.2037992 51.9914544, 4.2043238 51.9910881)",,,
1084469725,Secretaris Verhoeffweg,tertiary,True,False,10.111,,"LINESTRING (4.2036198 51.991605, 4.2036657 51.9916136, 4.2037029 51.9916293, 4.2037343 51.9916568)",,,
7567785,Graanveld,residential,False,False,43.541,30,"LINESTRING (4.2068051 51.9916573, 4.2065039 51.991578, 4.2062153 51.9915112)",,,
7567785,Graanveld,residential,False,True,25.913000000000004,30,"LINESTRING (4.2068051 51.9916573, 4.2070008 51.9917387, 4.2070819 51.9916667)",,,
7567791,Graanveld,residential,False,False,81.302,30,"LINESTRING (4.2068051 51.9916573, 4.2073725 51.9911662, 4.2075709 51.9912059)",,,
7567785,Graanveld,residential,False,True,61.209,30,"LINESTRING (4.2070819 51.9916667, 4.2075709 51.9912059)",,,
7567785,Graanveld,residential,False,False,25.913000000000004,30,"LINESTRING (4.2070819 51.9916667, 4.2070008 51.9917387, 4.2068051 51.9916573)",,,
7567818,Verhagenplein,residential,False,True,67.185,30,"LINESTRING (4.2070819 51.9916667, 4.2074516 51.9918189, 4.2075983 51.9918793, 4.2078087 51.9916994)",,,
7567818,Verhagenplein,residential,False,False,67.185,30,"LINESTRING (4.2078087 51.9916994, 4.2075983 51.9918793, 4.2074516 51.9918189, 4.2070819 51.9916667)",,,
7567818,Verhagenplein,residential,False,True,76.92099999999999,30,"LINESTRING (4.2078087 51.9916994, 4.208112 51.9918382, 4.208337 51.9918857, 4.2086918 51.9921093)",,,
"[7567791, 7567863]",Graanveld,residential,False,True,87.958,30,"LINESTRING (4.2078087 51.9916994, 4.2077857 51.9916475, 4.2081012 51.9913885, 4.2080944 51.9913157, 4.2075709 51.9912059)",,,
7567925,Plataan,living_street,False,False,3.333,15,"LINESTRING (4.2002957 51.9918133, 4.2002822 51.9918421)",,,
7567925,Plataan,living_street,False,True,185.196,15,"LINESTRING (4.2002957 51.9918133, 4.2002388 51.9915044, 4.2006719 51.9914547, 4.2010477 51.9907669, 4.2005678 51.9906656, 4.2005003 51.9906835)",,,
7567937,Meidoorn,living_street,False,False,49.902,15,"LINESTRING (4.2002957 51.9918133, 4.2004774 51.9918128, 4.2005959 51.991842, 4.2007317 51.9918433, 4.201 51.9919)",,,
7567723,Willem van Hooffstraat,residential,False,False,43.533,30,"LINESTRING (4.2060944 51.9917461, 4.2057302 51.992067)",,,
7567788,Zuideinde,residential,False,False,27.4,30,"LINESTRING (4.2060944 51.9917461, 4.2062153 51.9915112)",,,
7567789,'s-Gravenzandseweg,residential,False,False,134.075,30,"LINESTRING (4.2060944 51.9917461, 4.2044887 51.9911544, 4.2044153 51.9911258)",,,
449099244,Secretaris Verhoeffweg,tertiary,True,False,10.472,,"LINESTRING (4.2035336 51.9917863, 4.2034935 51.9917731, 4.2034691 51.9917569, 4.2034516 51.9917365, 4.2034448 51.9917159)",,,
1084469724,Secretaris Verhoeffweg,tertiary,True,False,96.748,50,"LINESTRING (4.2035336 51.9917863, 4.2034257 51.991834, 4.2030955 51.9920262, 4.2028397 51.9921989, 4.2027554 51.9922591, 4.2026808 51.9923141, 4.2025773 51.99242)",,,
7567925,Plataan,living_street,False,False,32.936,15,"LINESTRING (4.2002822 51.9918421, 4.200145 51.992126)",,,
7567925,Plataan,living_street,False,True,3.333,15,"LINESTRING (4.2002822 51.9918421, 4.2002957 51.9918133)",,,
7567937,Meidoorn,living_street,False,True,49.902,15,"LINESTRING (4.201 51.9919, 4.2007317 51.9918433, 4.2005959 51.991842, 4.2004774 51.9918128, 4.2002957 51.9918133)",,,
7567793,Koningstraat,residential,False,True,33.344,30,"LINESTRING (4.2091426 51.9918934, 4.2096105 51.9918103)",,,
7567653,Potterslaan,residential,False,False,36.484,30,"LINESTRING (4.2091426 51.9918934, 4.2092232 51.9919668, 4.2092435 51.9919853, 4.2094348 51.9920787, 4.2094276 51.9921454)",,,
7567793,Koningstraat,residential,False,False,39.126000000000005,30,"LINESTRING (4.2091426 51.9918934, 4.2090722 51.9919246, 4.208936 51.9919849, 4.2086918 51.9921093)",,,
"[7567720, 7567643, 7567755]",Verdilaan,residential,False,False,109.148,50,"LINESTRING (4.2125672 51.9918186, 4.2123316 51.992101, 4.2122719 51.9921726, 4.2121432 51.992336, 4.2121168 51.9923702, 4.2119474 51.9925897, 4.211863 51.9926991)",,,yes
7567720,Verdilaan,residential,False,True,90.36099999999999,50,"LINESTRING (4.2125672 51.9918186, 4.2122827 51.9915599, 4.211905 51.9912352, 4.2118098 51.9911532)",,,
7567912,Bachlaan,residential,False,True,63.495999999999995,50,"LINESTRING (4.2125672 51.9918186, 4.2128399 51.991757, 4.2131543 51.9916869, 4.2134376 51.9916216)",,,
7567912,Bachlaan,residential,False,False,56.958,50,"LINESTRING (4.2141764 51.991857, 4.214 51.9918023, 4.2134376 51.9916216)",,,
7567656,Gladiool,living_street,False,False,19.076,15,"LINESTRING (4.2017894 51.9919489, 4.2020382 51.9920261)",,,
7567647,Gladiool,living_street,False,False,55.119,15,"LINESTRING (4.2017894 51.9919489, 4.2017 51.9921, 4.2017 51.9922, 4.2015 51.9924)",,,
7567759,Tulp,living_street,False,True,84.978,15,"LINESTRING (4.2017894 51.9919489, 4.2018793 51.9918129, 4.2020351 51.991713, 4.2021156 51.9917072, 4.2022298 51.9916305, 4.2023224 51.991535, 4.2023445 51.9914985, 4.2023659 51.9914847, 4.2024021 51.9914839, 4.2026068 51.9915274)",,,
7567656,Gladiool,living_street,False,False,4.881,15,"LINESTRING (4.2020382 51.9920261, 4.2021094 51.9920283)",,,
