osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
6794484,Vicariënstraat,residential,30,False,False,122.311,"LINESTRING (6.5179423 52.1103854, 6.5179018 52.1104397, 6.5171036 52.1113572)",,
6794879,Ruurloseweg,secondary,50,False,False,154.493,"LINESTRING (6.5179423 52.1103854, 6.518621 52.1106045, 6.5195782 52.110916, 6.5197892 52.1109795, 6.5198588 52.1110191, 6.5198841 52.1110673)",2,
6794417,Hessenstraat,residential,30,False,False,104.42499999999998,"LINESTRING (6.5142822 52.1107783, 6.5144289 52.1109278, 6.5146721 52.1111892, 6.5148292 52.1114193, 6.5149089 52.1115483, 6.5149986 52.1116007)",,
6794418,President Kennedystraat,residential,30,False,False,41.293,"LINESTRING (6.5142822 52.1107783, 6.5146155 52.1106788, 6.514754 52.1106487, 6.5148361 52.1106307)",,
6794464,Mevr. Kuipers-Rietberglaan,residential,30,False,False,45.726,"LINESTRING (6.5123071 52.1108554, 6.5127075 52.111185)",,
6794418,President Kennedystraat,residential,30,False,True,43.275,"LINESTRING (6.5156057 52.1108704, 6.5150453 52.1106887)",,
6794490,Speulbrinkstraat,residential,30,False,False,91.176,"LINESTRING (6.5156057 52.1108704, 6.5149986 52.1116007)",,
6794485,Zijlandstraat,residential,30,False,False,115.729,"LINESTRING (6.5156057 52.1108704, 6.5167412 52.1112377, 6.5171036 52.1113572)",,
6794879,Ruurloseweg,secondary,50,False,True,154.493,"LINESTRING (6.5198841 52.1110673, 6.5198588 52.1110191, 6.5197892 52.1109795, 6.5195782 52.110916, 6.518621 52.1106045, 6.5179423 52.1103854)",2,
6794904,Ruurloseweg,secondary,30,False,False,67.713,"LINESTRING (6.5198841 52.1110673, 6.5199971 52.1110582, 6.5200492 52.1110628, 6.5201023 52.11107, 6.5202999 52.1111287, 6.5207783 52.1112967)",1,
"[759893128, 6794906, 1171659374]",Burgemeester Bloemersstraat,secondary,50,False,False,131.025,"LINESTRING (6.5198841 52.1110673, 6.519895 52.1111158, 6.5198775 52.1111522, 6.5197207 52.1113063, 6.5194598 52.1114297, 6.5191902 52.1115474, 6.5185189 52.1118379)",1,
6794464,Mevr. Kuipers-Rietberglaan,residential,30,False,True,45.726,"LINESTRING (6.5127075 52.111185, 6.5123071 52.1108554)",,
6794481,Mevr. Kuipers-Rietberglaan,residential,30,False,False,13.436,"LINESTRING (6.5127075 52.111185, 6.5127166 52.1113057)",,
6794464,Mevr. Kuipers-Rietberglaan,residential,30,False,False,58.175000000000004,"LINESTRING (6.5127075 52.111185, 6.5132439 52.1110009, 6.513382 52.1111195)",,
6794481,Mevr. Kuipers-Rietberglaan,residential,30,False,True,13.436,"LINESTRING (6.5127166 52.1113057, 6.5127075 52.111185)",,
6794495,Mevr. Kuipers-Rietberglaan,residential,30,False,False,65.867,"LINESTRING (6.5127166 52.1113057, 6.5131282 52.1116687, 6.5132595 52.1117952)",,
6794495,Mevr. Kuipers-Rietberglaan,residential,30,False,True,81.922,"LINESTRING (6.5127166 52.1113057, 6.5119474 52.1115508, 6.5120554 52.1117443)",,
6794410,Boomgaarden,living_street,15,True,False,244.895,"LINESTRING (6.5207783 52.1112967, 6.5207407 52.1113457, 6.5205997 52.111522, 6.520489 52.1115535, 6.5203101 52.1117959, 6.5202948 52.1118666, 6.5202725 52.1119039, 6.5202197 52.111935, 6.5201598 52.1119931, 6.5199752 52.1122412, 6.5198282 52.1122726, 6.519389 52.1121808, 6.519326 52.112187, 6.519288 52.1122145, 6.518589 52.1127125)",,
"[6794904, 81080731, 696722100]",Ruurloseweg,secondary,30,False,False,68.152,"LINESTRING (6.5207783 52.1112967, 6.5212023 52.1114818, 6.5212995 52.1115309, 6.5215661 52.111672)",1,
6794904,Ruurloseweg,secondary,30,False,True,67.71300000000001,"LINESTRING (6.5207783 52.1112967, 6.5202999 52.1111287, 6.5201023 52.11107, 6.5200492 52.1110628, 6.5199971 52.1110582, 6.5198841 52.1110673)",1,
847250491,Batendijk,secondary,30,False,False,50.016,"LINESTRING (6.5220082 52.1113143, 6.5217156 52.1115706, 6.5215661 52.111672)",1,
6794484,Vicariënstraat,residential,30,False,True,122.311,"LINESTRING (6.5171036 52.1113572, 6.5179018 52.1104397, 6.5179423 52.1103854)",,
6794485,Zijlandstraat,residential,30,False,False,110.444,"LINESTRING (6.5171036 52.1113572, 6.5174707 52.1114829, 6.5185189 52.1118379)",,
6794485,Zijlandstraat,residential,30,False,True,115.729,"LINESTRING (6.5171036 52.1113572, 6.5167412 52.1112377, 6.5156057 52.1108704)",,
6794495,Mevr. Kuipers-Rietberglaan,residential,30,False,False,81.922,"LINESTRING (6.5120554 52.1117443, 6.5119474 52.1115508, 6.5127166 52.1113057)",,
6794490,Speulbrinkstraat,residential,30,False,True,91.176,"LINESTRING (6.5149986 52.1116007, 6.5156057 52.1108704)",,
6794403,Prinses Irenestraat,residential,30,False,False,120.008,"LINESTRING (6.5149986 52.1116007, 6.5149293 52.1116583, 6.5137527 52.1123606)",,
6794417,Hessenstraat,residential,30,False,False,162.84199999999998,"LINESTRING (6.5149986 52.1116007, 6.51524 52.11173, 6.51548 52.11183, 6.5157946 52.1119378, 6.5163217 52.1120891, 6.5169364 52.1122435, 6.517088 52.1122881)",,
6794417,Hessenstraat,residential,30,False,True,104.42499999999998,"LINESTRING (6.5149986 52.1116007, 6.5149089 52.1115483, 6.5148292 52.1114193, 6.5146721 52.1111892, 6.5144289 52.1109278, 6.5142822 52.1107783)",,
6794497,Hoflaan,residential,30,False,False,56.34,"LINESTRING (6.5215661 52.111672, 6.5221535 52.1120278)",,
"[6794904, 81080731, 696722100]",Ruurloseweg,secondary,30,False,True,68.152,"LINESTRING (6.5215661 52.111672, 6.5212995 52.1115309, 6.5212023 52.1114818, 6.5207783 52.1112967)",1,
847250491,Batendijk,secondary,30,False,True,50.016,"LINESTRING (6.5215661 52.111672, 6.5217156 52.1115706, 6.5220082 52.1113143)",1,
6794492,Mevr. Kuipers-Rietberglaan,residential,30,False,False,38.319,"LINESTRING (6.5137329 52.111628, 6.5133503 52.111796, 6.5132595 52.1117952)",,
