osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access,lanes,junction
7332407,Arent Maertensvliet,residential,30,False,True,64.836,,"LINESTRING (4.5331519 51.8485876, 4.5324784 51.8485909, 4.5322121 51.8486198)",,,
7332403,Van Leidenvliet,residential,30,False,False,117.91499999999999,,"LINESTRING (4.5337432 51.8486276, 4.5339673 51.8484903, 4.5343448 51.8484924, 4.5344059 51.8485305, 4.5347899 51.84853, 4.5349715 51.8484496, 4.5353007 51.848446)",,,
7332407,Arent Maertensvliet,residential,30,False,True,41.528999999999996,,"LINESTRING (4.5337432 51.8486276, 4.5335741 51.8485854, 4.5332957 51.8485869, 4.5331519 51.8485876)",,,
7332561,Arent Maertensvliet,residential,30,False,False,48.116,,"LINESTRING (4.5337432 51.8486276, 4.5338089 51.8487227, 4.5338146 51.849052)",,,
7332306,Van den Boetzelaervliet,residential,30,False,False,25.365000000000002,,"LINESTRING (4.5351519 51.8488274, 4.5351501 51.8490182, 4.5351275 51.8490528)",,,
7332674,Strausslaan,residential,30,False,False,44.564,,"LINESTRING (4.5255199 51.8488938, 4.525704 51.8492781)",,,
"[7332785, 7332674, 175910011]",Strausslaan,residential,30,False,True,115.921,yes,"LINESTRING (4.5255199 51.8488938, 4.5252678 51.8484039, 4.5252469 51.848349, 4.5251334 51.8480517, 4.5250924 51.8479552, 4.5250859 51.847935, 4.5250681 51.8478901)",,,
7332786,Strawinskysingel,residential,30,False,True,74.38300000000001,,"LINESTRING (4.5255199 51.8488938, 4.5256325 51.8488732, 4.5259048 51.8488235, 4.5261207 51.848823, 4.5265587 51.8487254)",,,
7332644,Torenmolen,residential,30,False,False,77.298,,"LINESTRING (4.5296109 51.8489311, 4.5295549 51.8489786, 4.52957 51.8495152, 4.5295521 51.8496143)",,,
"[7332644, 7332407]","['Torenmolen', 'Arent Maertensvliet']",residential,30,False,"[False, True]",183.43099999999998,,"LINESTRING (4.5296109 51.8489311, 4.5297039 51.8488935, 4.5304689 51.8488766, 4.530759 51.8488505, 4.5310483 51.848804, 4.5313004 51.8487682, 4.531578 51.8487288, 4.5319551 51.848664, 4.5322121 51.8486198)",,,
7332651,Standerdmolen,residential,30,False,True,72.676,,"LINESTRING (4.5296109 51.8489311, 4.5294123 51.8487557, 4.5293943 51.8483163)",,,
7332474,Van Bronkhorstvliet,residential,30,False,False,70.956,,"LINESTRING (4.5321236 51.8490061, 4.5321277 51.8491379, 4.5321277 51.849186, 4.5321292 51.8492128, 4.5324629 51.8492107, 4.5328275 51.8492084)",,,
7332302,Van Bronkhorstvliet,residential,30,False,False,50.95,,"LINESTRING (4.533232 51.8490002, 4.5329411 51.8490002, 4.5328273 51.8490002, 4.5328275 51.8492084)",,,
7332517,Van den Boetzelaervliet,residential,30,False,False,90.182,,"LINESTRING (4.5338146 51.849052, 4.5351275 51.8490528)",,,
7332561,Arent Maertensvliet,residential,30,False,False,43.066,,"LINESTRING (4.5338146 51.849052, 4.5338177 51.8494393)",,,
7332561,Arent Maertensvliet,residential,30,False,True,48.116,,"LINESTRING (4.5338146 51.849052, 4.5338089 51.8487227, 4.5337432 51.8486276)",,,
7332517,Van den Boetzelaervliet,residential,30,False,True,90.182,,"LINESTRING (4.5351275 51.8490528, 4.5338146 51.849052)",,,
7332306,Van den Boetzelaervliet,residential,30,False,False,122.984,,"LINESTRING (4.5351275 51.8490528, 4.5351257 51.8494341, 4.5351203 51.8495653, 4.5350317 51.8496024, 4.5345067 51.8496013, 4.5345 51.8493983)",,,
7332306,Van den Boetzelaervliet,residential,30,False,True,25.365000000000002,,"LINESTRING (4.5351275 51.8490528, 4.5351501 51.8490182, 4.5351519 51.8488274)",,,
7332679,Mozartstraat,residential,30,False,False,41.502,,"LINESTRING (4.5246077 51.849105, 4.5246067 51.8491685, 4.5247605 51.8494633)",,,
7332778,Bizetstraat,residential,30,False,False,221.54999999999998,,"LINESTRING (4.5246077 51.849105, 4.5240836 51.8492123, 4.5239785 51.8492338, 4.5238729 51.8492763, 4.5234799 51.8493583, 4.5228957 51.8493564, 4.5228757 51.8497919, 4.5233758 51.8501223)",,,
7332674,Strausslaan,residential,30,False,False,138.197,,"LINESTRING (4.525704 51.8492781, 4.5263615 51.8504527)",,,
7332780,Van Beethovensingel,residential,30,False,True,285.90700000000004,,"LINESTRING (4.525704 51.8492781, 4.5267232 51.8490594, 4.5269884 51.849055, 4.5270417 51.8490592, 4.5270745 51.8503006, 4.5264511 51.8504374, 4.5263615 51.8504527)",,,
7332674,Strausslaan,residential,30,False,True,44.564,,"LINESTRING (4.525704 51.8492781, 4.5255199 51.8488938)",,,
7332705,Wagnerstraat,residential,30,False,False,68.001,,"LINESTRING (4.525704 51.8492781, 4.5247605 51.8494633)",,,
7332302,Van Bronkhorstvliet,residential,30,False,False,25.864,,"LINESTRING (4.5328275 51.8492084, 4.5328281 51.849441)",,,
7332302,Van Bronkhorstvliet,residential,30,False,True,50.95,,"LINESTRING (4.5328275 51.8492084, 4.5328273 51.8490002, 4.5329411 51.8490002, 4.533232 51.8490002)",,,
7332474,Van Bronkhorstvliet,residential,30,False,True,70.956,,"LINESTRING (4.5328275 51.8492084, 4.5324629 51.8492107, 4.5321292 51.8492128, 4.5321277 51.849186, 4.5321277 51.8491379, 4.5321236 51.8490061)",,,
7332306,Van den Boetzelaervliet,residential,30,False,True,122.984,,"LINESTRING (4.5345 51.8493983, 4.5345067 51.8496013, 4.5350317 51.8496024, 4.5351203 51.8495653, 4.5351257 51.8494341, 4.5351275 51.8490528)",,,
7332679,Mozartstraat,residential,30,False,False,23.957,,"LINESTRING (4.5247605 51.8494633, 4.5248727 51.8496673)",,,
7332705,Wagnerstraat,residential,30,False,True,68.001,,"LINESTRING (4.5247605 51.8494633, 4.525704 51.8492781)",,,
7332679,Mozartstraat,residential,30,False,True,41.502,,"LINESTRING (4.5247605 51.8494633, 4.5246067 51.8491685, 4.5246077 51.849105)",,,
7332302,Van Bronkhorstvliet,residential,30,False,True,25.864,,"LINESTRING (4.5328281 51.849441, 4.5328275 51.8492084)",,,
7332432,Van Bronkhorstvliet,residential,30,False,False,28.126,,"LINESTRING (4.5328281 51.849441, 4.5328207 51.8496939)",,,
7332460,Van Bronkhorstvliet,residential,30,False,False,67.987,,"LINESTRING (4.5328281 51.849441, 4.5336995 51.8494433, 4.5338177 51.8494393)",,,
7332561,Arent Maertensvliet,residential,30,False,True,43.066,,"LINESTRING (4.5338177 51.8494393, 4.5338146 51.849052)",,,
"[7332458, 7332455]","['Arent Maertensvliet', 'Jacoba Pompevliet']",residential,30,False,False,59.428000000000004,,"LINESTRING (4.5338177 51.8494393, 4.5338145 51.8496521, 4.5338428 51.8497751, 4.5338736 51.8498668, 4.5338925 51.8499699)",,,
7332460,Van Bronkhorstvliet,residential,30,False,True,67.987,,"LINESTRING (4.5338177 51.8494393, 4.5336995 51.8494433, 4.5328281 51.849441)",,,
7332432,Van Bronkhorstvliet,residential,30,False,True,28.126,,"LINESTRING (4.5328207 51.8496939, 4.5328281 51.849441)",,,
7332478,Van Bronkhorstvliet,residential,30,False,False,45.914,,"LINESTRING (4.5328207 51.8496939, 4.5329034 51.849743, 4.5329059 51.8498744, 4.5330222 51.8498748, 4.5332469 51.8498756)",,,
7332478,Van Bronkhorstvliet,residential,30,False,True,68.274,,"LINESTRING (4.5328207 51.8496939, 4.5324638 51.8496951, 4.5322269 51.8496959, 4.532226 51.8499431)",,,
7332679,Mozartstraat,residential,30,False,True,23.957,,"LINESTRING (4.5248727 51.8496673, 4.5247605 51.8494633)",,,
7332664,Puccinistraat,residential,30,False,False,117.80000000000001,,"LINESTRING (4.5248727 51.8496673, 4.5243866 51.8497675, 4.5242917 51.8497873, 4.5241738 51.8497879, 4.5238172 51.8498654, 4.5233758 51.8501223)",,,
7332679,Mozartstraat,residential,30,False,False,98.14500000000001,,"LINESTRING (4.5248727 51.8496673, 4.5249919 51.8497397, 4.5252694 51.8502516, 4.5251149 51.8504713)",,,
7332641,Stellingmolen,residential,30,False,False,125.93700000000001,,"LINESTRING (4.5295521 51.8496143, 4.5297077 51.8497232, 4.5298454 51.8498019, 4.5299878 51.8498042, 4.5302076 51.8498042, 4.5302689 51.8497691, 4.5302774 51.849528, 4.5303868 51.8493993, 4.5305189 51.8493462, 4.5306981 51.8493282)",,,
7332644,Torenmolen,residential,30,False,False,92.417,,"LINESTRING (4.5295521 51.8496143, 4.5294455 51.8496341, 4.5290295 51.8496434, 4.5289126 51.849669, 4.5288446 51.8497349, 4.5288547 51.8500853)",,,
7332644,Torenmolen,residential,30,False,True,77.298,,"LINESTRING (4.5295521 51.8496143, 4.52957 51.8495152, 4.5295549 51.8489786, 4.5296109 51.8489311)",,,
7332478,Van Bronkhorstvliet,residential,30,False,True,45.913999999999994,,"LINESTRING (4.5332469 51.8498756, 4.5330222 51.8498748, 4.5329059 51.8498744, 4.5329034 51.849743, 4.5328207 51.8496939)",,,
7332478,Van Bronkhorstvliet,residential,30,False,False,68.274,,"LINESTRING (4.532226 51.8499431, 4.5322269 51.8496959, 4.5324638 51.8496951, 4.5328207 51.8496939)",,,
"[7332458, 7332455]","['Arent Maertensvliet', 'Jacoba Pompevliet']",residential,30,False,True,59.428,,"LINESTRING (4.5338925 51.8499699, 4.5338736 51.8498668, 4.5338428 51.8497751, 4.5338145 51.8496521, 4.5338177 51.8494393)",,,
7332484,Jan Gillis Oemvliet,residential,30,False,False,122.56400000000001,,"LINESTRING (4.5338925 51.8499699, 4.5341437 51.8499565, 4.5356758 51.8499445)",,,
7332585,Jacoba Pompevliet,residential,30,False,False,81.454,,"LINESTRING (4.5338925 51.8499699, 4.5338935 51.8500917, 4.533903 51.8507024)",,,
7332644,Torenmolen,residential,30,False,False,113.512,,"LINESTRING (4.5288547 51.8500853, 4.5288747 51.8504055, 4.5288809 51.850505, 4.5288859 51.8508384, 4.5288899 51.8511058)",,,
7332644,Torenmolen,residential,30,False,True,92.417,,"LINESTRING (4.5288547 51.8500853, 4.5288446 51.8497349, 4.5289126 51.849669, 4.5290295 51.8496434, 4.5294455 51.8496341, 4.5295521 51.8496143)",,,
7332692,Standerdmolen,residential,30,False,True,165.885,,"LINESTRING (4.5288547 51.8500853, 4.5278551 51.8501022, 4.5278224 51.8492283)",,,
7332664,Puccinistraat,residential,30,False,False,60.283,,"LINESTRING (4.5233758 51.8501223, 4.5233965 51.8502156, 4.5228702 51.8505238)",,,
7332664,Puccinistraat,residential,30,False,True,117.8,,"LINESTRING (4.5233758 51.8501223, 4.5238172 51.8498654, 4.5241738 51.8497879, 4.5242917 51.8497873, 4.5243866 51.8497675, 4.5248727 51.8496673)",,,
7332778,Bizetstraat,residential,30,False,True,221.55,,"LINESTRING (4.5233758 51.8501223, 4.5228757 51.8497919, 4.5228957 51.8493564, 4.5234799 51.8493583, 4.5238729 51.8492763, 4.5239785 51.8492338, 4.5240836 51.8492123, 4.5246077 51.849105)",,,
7332442,Van Beverenvliet,residential,30,False,False,27.921,,"LINESTRING (4.5343741 51.8503426, 4.5347806 51.8503429)",,,
7332442,Van Beverenvliet,residential,30,False,True,27.921,,"LINESTRING (4.5347806 51.8503429, 4.5343741 51.8503426)",,,
7332442,Van Beverenvliet,residential,30,False,False,75.675,,"LINESTRING (4.5347806 51.8503429, 4.5352364 51.8503461, 4.5353189 51.850366, 4.5356614 51.8503667, 4.5356642 51.8502542, 4.5356642 51.850234)",,,
7332547,Van Beverenvliet,residential,30,False,False,98.197,,"LINESTRING (4.5347806 51.8503429, 4.5347724 51.8506788, 4.5347298 51.850704, 4.5343583 51.8507016, 4.533903 51.8507024)",,,
7332679,Mozartstraat,residential,30,False,False,187.379,,"LINESTRING (4.5251149 51.8504713, 4.5247664 51.8509888, 4.5246503 51.8510552, 4.5245614 51.851108, 4.524483 51.8511524, 4.5243162 51.851248, 4.5241531 51.8513428, 4.5240878 51.8513805, 4.5234769 51.8509791)",,,
7332771,Händelstraat,residential,30,False,False,146.773,,"LINESTRING (4.5251149 51.8504713, 4.5246072 51.8503362, 4.5244839 51.8503491, 4.5242411 51.850492, 4.5242037 51.8505759, 4.5238393 51.8507937, 4.5237221 51.8508288, 4.5234769 51.8509791)",,,
7332679,Mozartstraat,residential,30,False,True,98.14500000000001,,"LINESTRING (4.5251149 51.8504713, 4.5252694 51.8502516, 4.5249919 51.8497397, 4.5248727 51.8496673)",,,
7332674,Strausslaan,residential,30,False,True,138.197,,"LINESTRING (4.5263615 51.8504527, 4.525704 51.8492781)",,,
7332780,Van Beethovensingel,residential,30,False,False,285.907,,"LINESTRING (4.5263615 51.8504527, 4.5264511 51.8504374, 4.5270745 51.8503006, 4.5270417 51.8490592, 4.5269884 51.849055, 4.5267232 51.8490594, 4.525704 51.8492781)",,,
"[7332768, 7332720]","['Strausslaan', 'Van Beetlaan']",residential,30,False,False,111.63899999999998,,"LINESTRING (4.5263615 51.8504527, 4.5259547 51.8505402, 4.5257999 51.8506153, 4.5256943 51.8507288, 4.5256476 51.850834, 4.5257074 51.8509795, 4.5257915 51.8510947, 4.5259202 51.8511551)",,,
7332664,Puccinistraat,residential,30,False,True,60.283,,"LINESTRING (4.5228702 51.8505238, 4.5233965 51.8502156, 4.5233758 51.8501223)",,,
7332679,Mozartstraat,residential,30,False,True,66.00399999999999,,"LINESTRING (4.5228702 51.8505238, 4.5229362 51.8505721, 4.5230098 51.8506677, 4.5234769 51.8509791)",,,
7332363,Van der Dussenvliet,residential,30,False,False,111.85300000000001,,"LINESTRING (4.5322382 51.8506392, 4.5323362 51.8506126, 4.5325303 51.85056, 4.533241 51.8505572, 4.5332752 51.8505758, 4.5332964 51.850602, 4.5332941 51.8509144)",,,
7332363,Van der Dussenvliet,residential,30,False,True,149.223,,"LINESTRING (4.5322382 51.8506392, 4.5322767 51.8506911, 4.5324436 51.8509168, 4.5327311 51.8512903, 4.5327919 51.8513013, 4.5332926 51.8511573, 4.5332941 51.8509144)",,,
830126504,Van der Dussenvliet,residential,30,False,False,20.505000000000003,,"LINESTRING (4.5322382 51.8506392, 4.5322201 51.8506207, 4.5322066 51.8506032, 4.5321076 51.8504735)",,,
1198741893,Van der Dussenvliet,residential,30,False,False,31.207,,"LINESTRING (4.5322382 51.8506392, 4.5320982 51.8506784, 4.5319729 51.8505096)",,,
7332585,Jacoba Pompevliet,residential,30,False,False,23.44,,"LINESTRING (4.533903 51.8507024, 4.5339033 51.8509132)",,,
7332547,Van Beverenvliet,residential,30,False,True,98.197,,"LINESTRING (4.533903 51.8507024, 4.5343583 51.8507016, 4.5347298 51.850704, 4.5347724 51.8506788, 4.5347806 51.8503429)",,,
7332585,Jacoba Pompevliet,residential,30,False,True,81.454,,"LINESTRING (4.533903 51.8507024, 4.5338935 51.8500917, 4.5338925 51.8499699)",,,
7332725,Beltmolen,residential,30,False,False,30.942,,"LINESTRING (4.5293691 51.8508557, 4.5298195 51.8508505)",,,
7332725,Beltmolen,residential,30,False,True,30.942,,"LINESTRING (4.5298195 51.8508505, 4.5293691 51.8508557)",,,
7332762,Beltmolen,residential,30,False,False,63.219,,"LINESTRING (4.5298195 51.8508505, 4.5298309 51.851419)",,,
7332725,Beltmolen,residential,30,False,False,54.16,,"LINESTRING (4.5298195 51.8508505, 4.5305142 51.8508413, 4.5305806 51.8508821)",,,
7332584,Beltmolen,residential,30,False,False,152.979,,"LINESTRING (4.5305806 51.8508821, 4.53059 51.8512452, 4.5313528 51.8512389, 4.5313696 51.8517802)",,,
7332725,Beltmolen,residential,30,False,False,21.23,,"LINESTRING (4.5305806 51.8508821, 4.530654 51.8508812, 4.5306761 51.8508808, 4.5308896 51.850878)",,,
7332725,Beltmolen,residential,30,False,True,54.16,,"LINESTRING (4.5305806 51.8508821, 4.5305142 51.8508413, 4.5298195 51.8508505)",,,
7332725,Beltmolen,residential,30,False,True,21.229999999999997,,"LINESTRING (4.5308896 51.850878, 4.5306761 51.8508808, 4.530654 51.8508812, 4.5305806 51.8508821)",,,
7332679,Mozartstraat,residential,30,False,False,66.004,,"LINESTRING (4.5234769 51.8509791, 4.5230098 51.8506677, 4.5229362 51.8505721, 4.5228702 51.8505238)",,,
7332679,Mozartstraat,residential,30,False,True,187.37900000000002,,"LINESTRING (4.5234769 51.8509791, 4.5240878 51.8513805, 4.5241531 51.8513428, 4.5243162 51.851248, 4.524483 51.8511524, 4.5245614 51.851108, 4.5246503 51.8510552, 4.5247664 51.8509888, 4.5251149 51.8504713)",,,
7332771,Händelstraat,residential,30,False,True,146.773,,"LINESTRING (4.5234769 51.8509791, 4.5237221 51.8508288, 4.5238393 51.8507937, 4.5242037 51.8505759, 4.5242411 51.850492, 4.5244839 51.8503491, 4.5246072 51.8503362, 4.5251149 51.8504713)",,,
7332363,Van der Dussenvliet,residential,30,False,False,149.223,,"LINESTRING (4.5332941 51.8509144, 4.5332926 51.8511573, 4.5327919 51.8513013, 4.5327311 51.8512903, 4.5324436 51.8509168, 4.5322767 51.8506911, 4.5322382 51.8506392)",,,
7332363,Van der Dussenvliet,residential,30,False,True,111.85300000000001,,"LINESTRING (4.5332941 51.8509144, 4.5332964 51.850602, 4.5332752 51.8505758, 4.533241 51.8505572, 4.5325303 51.85056, 4.5323362 51.8506126, 4.5322382 51.8506392)",,,
7332529,Van der Dussenvliet,residential,30,False,False,41.845000000000006,,"LINESTRING (4.5332941 51.8509144, 4.5337722 51.8509122, 4.5339033 51.8509132)",,,
7332627,Walmolen,residential,30,False,False,139.464,,"LINESTRING (4.5277906 51.8511221, 4.5278287 51.8520471, 4.5282976 51.8520404, 4.5283489 51.8520635)",,,
"[108550777, 108550778, 7332715, 524848150]",Walmolen,"['residential', 'busway']",30,False,False,71.21200000000002,yes,"LINESTRING (4.5277906 51.8511221, 4.5276214 51.8511042, 4.5275445 51.8511051, 4.5274816 51.8511047, 4.5273995 51.8511087, 4.5269847 51.8511227, 4.5268577 51.8511275, 4.5267576 51.8511313)",no,,
7332715,Walmolen,residential,30,False,True,75.533,,"LINESTRING (4.5277906 51.8511221, 4.528686 51.8511058, 4.5288899 51.8511058)",,,
524839957,Strausslaan,residential,30,False,True,57.578,,"LINESTRING (4.5259202 51.8511551, 4.5267576 51.8511313)",,,
7332629,Rossinisingel,residential,30,False,False,132.894,,"LINESTRING (4.5259202 51.8511551, 4.5254164 51.8514542, 4.5245251 51.8519832)",,,
"[7332720, 7332768]","['Strausslaan', 'Van Beetlaan']",residential,30,False,True,111.63900000000001,,"LINESTRING (4.5259202 51.8511551, 4.5257915 51.8510947, 4.5257074 51.8509795, 4.5256476 51.850834, 4.5256943 51.8507288, 4.5257999 51.8506153, 4.5259547 51.8505402, 4.5263615 51.8504527)",,,
7332760,Strausslaan,residential,30,False,False,52.587,,"LINESTRING (4.5267576 51.8511313, 4.5269753 51.8515847)",,,
524839957,Strausslaan,residential,30,False,False,57.578,,"LINESTRING (4.5267576 51.8511313, 4.5259202 51.8511551)",,,
"[108550777, 108550778, 7332715, 524848150]",Walmolen,"['residential', 'busway']",30,False,True,71.212,yes,"LINESTRING (4.5267576 51.8511313, 4.5268577 51.8511275, 4.5269847 51.8511227, 4.5273995 51.8511087, 4.5274816 51.8511047, 4.5275445 51.8511051, 4.5276214 51.8511042, 4.5277906 51.8511221)",no,,
7332624,Torenmolen,residential,30,False,False,93.624,,"LINESTRING (4.5288899 51.8511058, 4.5289016 51.8513171, 4.5289691 51.8513988, 4.5290754 51.8514285, 4.5298309 51.851419)",,,
7332644,Torenmolen,residential,30,False,True,113.512,,"LINESTRING (4.5288899 51.8511058, 4.5288859 51.8508384, 4.5288809 51.850505, 4.5288747 51.8504055, 4.5288547 51.8500853)",,,
7332715,Walmolen,residential,30,False,False,75.533,,"LINESTRING (4.5288899 51.8511058, 4.528686 51.8511058, 4.5277906 51.8511221)",,,
7332585,Jacoba Pompevliet,residential,30,False,True,29.546,,"LINESTRING (4.5338987 51.8511789, 4.5339033 51.8509132)",,,
7332292,De Rooverevliet,residential,30,False,False,65.443,,"LINESTRING (4.5338987 51.8511789, 4.5343208 51.8511783, 4.5343875 51.8512036, 4.5348399 51.8512065)",,,
"[7332585, 7332563, 7332581]","['Torenmolen', 'Jacoba Pompevliet']",residential,30,False,"[False, True]",200.97400000000002,,"LINESTRING (4.5338987 51.8511789, 4.5339 51.8513, 4.5338181 51.851368, 4.5331995 51.8515558, 4.5326059 51.8517167, 4.5324071 51.8517706, 4.5322046 51.85178, 4.532105 51.851782, 4.5315595 51.851781, 4.5313696 51.8517802)",,,
7332292,De Rooverevliet,residential,30,False,True,65.443,,"LINESTRING (4.5348399 51.8512065, 4.5343875 51.8512036, 4.5343208 51.8511783, 4.5338987 51.8511789)",,,
7332762,Beltmolen,residential,30,False,True,63.219,,"LINESTRING (4.5298309 51.851419, 4.5298195 51.8508505)",,,
7332624,Torenmolen,residential,30,False,False,67.181,,"LINESTRING (4.5298309 51.851419, 4.5301549 51.8514123, 4.530311 51.8514618, 4.5303529 51.8515335, 4.5303736 51.851678, 4.5304215 51.8517461)",,,
7332624,Torenmolen,residential,30,False,True,93.624,,"LINESTRING (4.5298309 51.851419, 4.5290754 51.8514285, 4.5289691 51.8513988, 4.5289016 51.8513171, 4.5288899 51.8511058)",,,
7332760,Strausslaan,residential,30,False,True,52.587,,"LINESTRING (4.5269753 51.8515847, 4.5267576 51.8511313)",,,
7332734,Verdistraat,residential,30,False,False,112.272,,"LINESTRING (4.5269753 51.8515847, 4.5263392 51.8517253, 4.5262759 51.8516336, 4.5260702 51.8516425, 4.5258762 51.8517554, 4.5258637 51.8517623, 4.5257801 51.8518114, 4.5256372 51.8518913)",,,
7332760,Strausslaan,residential,30,False,False,221.131,,"LINESTRING (4.5269753 51.8515847, 4.527215 51.8520336, 4.5272307 51.8521211, 4.5266695 51.8524608, 4.5258924 51.8529032, 4.5256264 51.8530595, 4.5255525 51.853103)",,,
7332747,Stadsmolen,residential,30,False,False,35.859,,"LINESTRING (4.5304215 51.8517461, 4.5300805 51.8519903)",,,
7332624,Torenmolen,residential,30,False,False,66.566,,"LINESTRING (4.5304215 51.8517461, 4.5305377 51.851791, 4.5312148 51.8517825, 4.5313696 51.8517802)",,,
7332624,Torenmolen,residential,30,False,True,67.181,,"LINESTRING (4.5304215 51.8517461, 4.5303736 51.851678, 4.5303529 51.8515335, 4.530311 51.8514618, 4.5301549 51.8514123, 4.5298309 51.851419)",,,
"[7332585, 7332563, 7332581]","['Torenmolen', 'Jacoba Pompevliet']",residential,30,False,"[False, True]",200.97400000000002,,"LINESTRING (4.5313696 51.8517802, 4.5315595 51.851781, 4.532105 51.851782, 4.5322046 51.85178, 4.5324071 51.8517706, 4.5326059 51.8517167, 4.5331995 51.8515558, 4.5338181 51.851368, 4.5339 51.8513, 4.5338987 51.8511789)",,,
7332584,Beltmolen,residential,30,False,True,152.979,,"LINESTRING (4.5313696 51.8517802, 4.5313528 51.8512389, 4.53059 51.8512452, 4.5305806 51.8508821)",,,
7332624,Torenmolen,residential,30,False,True,66.566,,"LINESTRING (4.5313696 51.8517802, 4.5312148 51.8517825, 4.5305377 51.851791, 4.5304215 51.8517461)",,,
830126518,Grondmolen,residential,30,False,True,151.675,,"LINESTRING (4.5313696 51.8517802, 4.5313819 51.8521214, 4.5313857 51.8523384, 4.5300815 51.8523544)",,,
7332544,2e Barendrechtseweg,residential,50,False,True,71.083,,"LINESTRING (4.5362852 51.8519116, 4.5361391 51.8519192, 4.5360538 51.851986, 4.5360453 51.8524496)",,,
424481862,2e Barendrechtseweg,secondary,50,False,False,62.425999999999995,,"LINESTRING (4.5362852 51.8519116, 4.536294 51.8521112, 4.5363054 51.8522855, 4.536325 51.8524724)",,2,
424481862,2e Barendrechtseweg,secondary,50,False,True,163.611,,"LINESTRING (4.5362852 51.8519116, 4.5362823 51.8510476, 4.5362818 51.8508838, 4.5362825 51.8508368, 4.5362748 51.8505919, 4.5362852 51.8504404)",,2,
7332632,Chopinstraat,residential,30,False,False,61.346,,"LINESTRING (4.522619 51.8520069, 4.5227438 51.8520381, 4.5232588 51.8523821)",,,
