osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
6638659,Karekietstraat,residential,30,False,False,38.708,"LINESTRING (4.8235642 52.8570963, 4.8234367 52.857145, 4.8230699 52.8572754)",,
83496065,Zijperlaan,living_street,15,False,True,75.553,"LINESTRING (4.8235642 52.8570963, 4.8236475 52.8571894, 4.8237166 52.8571668, 4.8240465 52.8575351, 4.8239918 52.857553, 4.8240469 52.8576145)",,
6638775,Rietgorslaan,unclassified,30,False,False,21.187,"LINESTRING (4.8278594 52.85721, 4.827624 52.8573369)",,
6638661,Aalscholverstraat,unclassified,30,False,True,109.702,"LINESTRING (4.8278594 52.85721, 4.8274505 52.8568065, 4.82722 52.85666, 4.8269717 52.856387)",,
6638775,Rietgorslaan,unclassified,30,False,True,39.836,"LINESTRING (4.8278594 52.85721, 4.8279744 52.8571333, 4.8282531 52.856942)",,
83378066,Vermeerstraat,unclassified,,False,False,42.047,"LINESTRING (4.8192573 52.8571875, 4.8187 52.85736)",,
6638664,Zwaluwstraat,unclassified,,False,True,105.922,"LINESTRING (4.82123 52.85724, 4.8225893 52.8567565)",,
6638760,Lijsterplantsoen,unclassified,,False,False,24.892,"LINESTRING (4.82123 52.85724, 4.8214121 52.857435)",,
6638760,Lijsterplantsoen,unclassified,,False,True,66.196,"LINESTRING (4.82123 52.85724, 4.82075 52.85672)",,
6638608,Waterhoenstraat,living_street,15,False,True,59.82,"LINESTRING (4.82593 52.85724, 4.82671 52.85698)",,
6638758,Reigerplantsoen,living_street,15,False,True,28.235,"LINESTRING (4.82593 52.85724, 4.82572 52.85702)",,
6638608,Waterhoenstraat,living_street,15,False,False,19.573999999999998,"LINESTRING (4.82593 52.85724, 4.82578 52.85728, 4.8257 52.85734)",,
6638605,Spechtlaan,unclassified,30,False,True,66.109,"LINESTRING (4.8230699 52.8572754, 4.8225893 52.8567565)",,
6638659,Karekietstraat,residential,30,False,False,87.089,"LINESTRING (4.8230699 52.8572754, 4.822495 52.8574704, 4.82229 52.85754, 4.82227 52.85756, 4.82228 52.85761, 4.82232 52.85766, 4.82241 52.85776)",,
6638659,Karekietstraat,residential,30,False,True,38.708,"LINESTRING (4.8230699 52.8572754, 4.8234367 52.857145, 4.8235642 52.8570963)",,
6638775,Rietgorslaan,unclassified,30,False,True,21.187,"LINESTRING (4.827624 52.8573369, 4.8278594 52.85721)",,
6638950,Meerkoetstraat,unclassified,30,False,False,33.791,"LINESTRING (4.827624 52.8573369, 4.82718 52.85748)",,
6638775,Rietgorslaan,unclassified,30,False,False,56.443,"LINESTRING (4.827624 52.8573369, 4.8279517 52.8576625, 4.828039 52.8577776)",,
6638608,Waterhoenstraat,living_street,15,False,True,19.573999999999998,"LINESTRING (4.8257 52.85734, 4.82578 52.85728, 4.82593 52.85724)",,
6638735,Vermeerstraat,unclassified,,False,False,51.601,"LINESTRING (4.8187 52.85736, 4.81906 52.85777)",,
6638783,Vermeerstraat,unclassified,,False,False,27.089,"LINESTRING (4.8187 52.85736, 4.81834 52.85747)",,
83378066,Vermeerstraat,unclassified,,False,True,42.047,"LINESTRING (4.8187 52.85736, 4.8192573 52.8571875)",,
6638610,Burgemeester Mijnlieffstraat,residential,30,False,True,63.324,"LINESTRING (4.8293047 52.8573458, 4.8299849 52.8569513)",,
6638677,Sportlaan,unclassified,30,False,False,97.605,"LINESTRING (4.8293047 52.8573458, 4.828039 52.8577776)",,
6638744,Burgemeester Mijnlieffstraat,residential,30,False,False,251.364,"LINESTRING (4.8293047 52.8573458, 4.8295195 52.8574779, 4.8296336 52.8575589, 4.8296855 52.8575875, 4.8297605 52.857616, 4.8298285 52.8576319, 4.8299129 52.8576478, 4.8300752 52.8576675, 4.8302165 52.8577054, 4.8302929 52.8577318, 4.8303627 52.8577681, 4.8305377 52.8579295, 4.8306509 52.8580413, 4.8310163 52.8584312, 4.8313081 52.8587463, 4.8314438 52.858903, 4.8315846 52.8590431)",,
6638760,Lijsterplantsoen,unclassified,,False,True,24.892,"LINESTRING (4.8214121 52.857435, 4.82123 52.85724)",,
682009280,Fazantstraat,unclassified,,False,False,61.629,"LINESTRING (4.8214121 52.857435, 4.8206141 52.8577089)",,
682009280,Fazantstraat,unclassified,,False,True,21.362,"LINESTRING (4.8214121 52.857435, 4.8216905 52.857342)",,
6638783,Vermeerstraat,unclassified,,False,True,27.089,"LINESTRING (4.81834 52.85747, 4.8187 52.85736)",,
6638617,Sternlaan,unclassified,30,False,True,63.929,"LINESTRING (4.82718 52.85748, 4.82671 52.85698)",,
6638950,Meerkoetstraat,unclassified,30,False,True,33.791,"LINESTRING (4.82718 52.85748, 4.827624 52.8573369)",,
6638950,Meerkoetstraat,unclassified,30,False,False,192.579,"LINESTRING (4.82718 52.85748, 4.8260024 52.8579033, 4.8259 52.85789, 4.82574 52.85773, 4.8247824 52.8580362)",,
6638619,Roerdompstraat,living_street,15,False,True,110.365,"LINESTRING (4.8243 52.85752, 4.82572 52.85702)",,
6638624,Plevierstraat,living_street,15,False,False,19.979,"LINESTRING (4.8243 52.85752, 4.8240469 52.8576145)",,
6638728,Zijperlaan,tertiary,50,False,False,65.906,"LINESTRING (4.8243 52.85752, 4.8247824 52.8580362)",,
6638728,Zijperlaan,tertiary,50,False,True,64.959,"LINESTRING (4.8243 52.85752, 4.8238923 52.8570963, 4.8238139 52.8570149)",,
6638622,Nachtegaallaan,unclassified,,False,False,20.017,"LINESTRING (4.8204608 52.8575545, 4.8206141 52.8577089)",,
6638622,Nachtegaallaan,unclassified,,False,True,66.214,"LINESTRING (4.8204608 52.8575545, 4.8199951 52.8570296)",,
6638983,Vermeerstraat,unclassified,,False,False,76.74,"LINESTRING (4.8204608 52.8575545, 4.819482 52.8579109)",,
6638622,Nachtegaallaan,unclassified,,False,False,65.758,"LINESTRING (4.8206141 52.8577089, 4.8211002 52.8582223)",,
6638622,Nachtegaallaan,unclassified,,False,True,20.017,"LINESTRING (4.8206141 52.8577089, 4.8204608 52.8575545)",,
682009280,Fazantstraat,unclassified,,False,True,61.629,"LINESTRING (4.8206141 52.8577089, 4.8214121 52.857435)",,
6638813,Karekietstraat,unclassified,30,False,False,60.925,"LINESTRING (4.82241 52.85776, 4.82163 52.85804)",,
6638659,Karekietstraat,residential,30,False,True,87.089,"LINESTRING (4.82241 52.85776, 4.82232 52.85766, 4.82228 52.85761, 4.82227 52.85756, 4.82229 52.85754, 4.822495 52.8574704, 4.8230699 52.8572754)",,
6638910,Kluutplantsoen,living_street,15,False,False,39.924,"LINESTRING (4.82241 52.85776, 4.8224333 52.8577841, 4.82271 52.85807)",,
6638735,Vermeerstraat,unclassified,,False,True,51.601,"LINESTRING (4.81906 52.85777, 4.8187 52.85736)",,
6638803,Vermeerstraat,unclassified,,False,False,44.496,"LINESTRING (4.81906 52.85777, 4.8192942 52.8576978, 4.819482 52.8579109)",,
6638677,Sportlaan,unclassified,30,False,True,97.605,"LINESTRING (4.828039 52.8577776, 4.8293047 52.8573458)",,
6638775,Rietgorslaan,unclassified,30,False,True,56.443,"LINESTRING (4.828039 52.8577776, 4.8279517 52.8576625, 4.827624 52.8573369)",,
6638833,Sportlaan,unclassified,30,False,False,204.728,"LINESTRING (4.828039 52.8577776, 4.8277141 52.8578867, 4.8254 52.8587)",,
6638983,Vermeerstraat,unclassified,,False,True,76.74,"LINESTRING (4.819482 52.8579109, 4.8204608 52.8575545)",,
6638803,Vermeerstraat,unclassified,,False,True,44.496,"LINESTRING (4.819482 52.8579109, 4.8192942 52.8576978, 4.81906 52.85777)",,
6638914,Vermeerstraat,unclassified,,False,False,83.91799999999999,"LINESTRING (4.819482 52.8579109, 4.8195879 52.858044, 4.81897 52.85827, 4.8191042 52.8584204)",,
6638813,Karekietstraat,unclassified,30,False,False,40.941,"LINESTRING (4.82163 52.85804, 4.8211002 52.8582223)",,
6638813,Karekietstraat,unclassified,30,False,True,60.925,"LINESTRING (4.82163 52.85804, 4.82241 52.85776)",,
6638862,Kemphaanlaan,unclassified,30,False,False,73.35499999999999,"LINESTRING (4.82163 52.85804, 4.8218835 52.8583035, 4.8221092 52.8585337, 4.82218 52.85861)",,
6638728,Zijperlaan,tertiary,50,False,True,65.906,"LINESTRING (4.8247824 52.8580362, 4.8243 52.85752)",,
6638728,Zijperlaan,tertiary,50,False,False,84.661,"LINESTRING (4.8247824 52.8580362, 4.8248509 52.8581098, 4.8251991 52.858484, 4.8254 52.8587)",,
6638912,Kievitstraat,residential,,False,False,116.399,"LINESTRING (4.8247824 52.8580362, 4.8243123 52.8581995, 4.8236927 52.8584077, 4.8236592 52.8584384, 4.8236632 52.8584862, 4.8237826 52.8586247, 4.8237906 52.8586749)",,
6638950,Meerkoetstraat,unclassified,30,False,True,192.579,"LINESTRING (4.8247824 52.8580362, 4.82574 52.85773, 4.8259 52.85789, 4.8260024 52.8579033, 4.82718 52.85748)",,
6638943,Patrijsstraat,living_street,15,False,False,33.098,"LINESTRING (4.82271 52.85807, 4.82295 52.85833)",,
6638624,Plevierstraat,living_street,15,False,True,103.06299999999999,"LINESTRING (4.82271 52.85807, 4.8228649 52.8580164, 4.8240469 52.8576145)",,
6638910,Kluutplantsoen,living_street,15,False,True,39.924,"LINESTRING (4.82271 52.85807, 4.8224333 52.8577841, 4.82241 52.85776)",,
6638622,Nachtegaallaan,unclassified,,False,True,65.758,"LINESTRING (4.8211002 52.8582223, 4.8206141 52.8577089)",,
6638813,Karekietstraat,unclassified,30,False,True,40.941,"LINESTRING (4.8211002 52.8582223, 4.82163 52.85804)",,
6638779,Rembrandtlaan,unclassified,,False,False,34.6,"LINESTRING (4.8211002 52.8582223, 4.8207407 52.8583483, 4.820653 52.8583769)",,
6638943,Patrijsstraat,living_street,15,False,False,60.348,"LINESTRING (4.82295 52.85833, 4.82218 52.85861)",,
6638943,Patrijsstraat,living_street,15,False,True,33.098,"LINESTRING (4.82295 52.85833, 4.82271 52.85807)",,
682523397,Patrijsstraat,living_street,15,False,False,22.39,"LINESTRING (4.82295 52.85833, 4.8232435 52.8582344)",,
6638914,Vermeerstraat,unclassified,,False,True,83.91799999999999,"LINESTRING (4.8191042 52.8584204, 4.81897 52.85827, 4.8195879 52.858044, 4.819482 52.8579109)",,
6638943,Patrijsstraat,living_street,15,False,True,60.348,"LINESTRING (4.82218 52.85861, 4.82295 52.85833)",,
6638862,Kemphaanlaan,unclassified,30,False,False,61.638999999999996,"LINESTRING (4.82218 52.85861, 4.8223132 52.8587634, 4.8225206 52.8589881, 4.8226246 52.8590949)",,
6638862,Kemphaanlaan,unclassified,30,False,True,73.35499999999999,"LINESTRING (4.82218 52.85861, 4.8221092 52.8585337, 4.8218835 52.8583035, 4.82163 52.85804)",,
6638779,Rembrandtlaan,unclassified,,False,True,154.873,"LINESTRING (4.8185434 52.8586517, 4.8191075 52.8587533, 4.819226 52.8587709, 4.8193018 52.8587749, 4.8193664 52.8587759, 4.8194316 52.8587736, 4.8194969 52.858766, 4.819996 52.8585975, 4.820653 52.8583769)",,
6638918,Frans Halsplantsoen,living_street,15,False,False,52.76199999999999,"LINESTRING (4.8185434 52.8586517, 4.81842 52.85894, 4.8183538 52.8589993, 4.81819 52.8590352)",,
6638815,Leeuwerikplein,residential,,False,False,48.903,"LINESTRING (4.8244436 52.858609, 4.8243866 52.8586285, 4.8240588 52.8587383, 4.8237906 52.8586749)",,
6638815,Leeuwerikplein,residential,,False,True,48.90299999999999,"LINESTRING (4.8237906 52.8586749, 4.8240588 52.8587383, 4.8243866 52.8586285, 4.8244436 52.858609)",,
6638912,Kievitstraat,residential,,False,False,91.701,"LINESTRING (4.8237906 52.8586749, 4.8237424 52.858717, 4.8235321 52.8587881, 4.8226246 52.8590949)",,
6638912,Kievitstraat,residential,,False,True,116.399,"LINESTRING (4.8237906 52.8586749, 4.8237826 52.8586247, 4.8236632 52.8584862, 4.8236592 52.8584384, 4.8236927 52.8584077, 4.8243123 52.8581995, 4.8247824 52.8580362)",,
6638728,Zijperlaan,tertiary,50,False,True,84.661,"LINESTRING (4.8254 52.8587, 4.8251991 52.858484, 4.8248509 52.8581098, 4.8247824 52.8580362)",,
6638833,Sportlaan,unclassified,30,False,True,204.728,"LINESTRING (4.8254 52.8587, 4.8277141 52.8578867, 4.828039 52.8577776)",,
"[849313618, 6638894]",Sportlaan,tertiary,50,False,False,212.35,"LINESTRING (4.8254 52.8587, 4.8250931 52.8589536, 4.8249112 52.859104, 4.8243018 52.8596077, 4.8241471 52.8597452, 4.8238269 52.860002, 4.82353 52.86024)",,
6638744,Burgemeester Mijnlieffstraat,residential,30,False,False,44.082,"LINESTRING (4.8315846 52.8590431, 4.8319328 52.8593792)",,
6638873,Dominee Pareaulaan,residential,30,False,False,62.199,"LINESTRING (4.8315846 52.8590431, 4.8309187 52.859432)",,
6638744,Burgemeester Mijnlieffstraat,residential,30,False,True,251.364,"LINESTRING (4.8315846 52.8590431, 4.8314438 52.858903, 4.8313081 52.8587463, 4.8310163 52.8584312, 4.8306509 52.8580413, 4.8305377 52.8579295, 4.8303627 52.8577681, 4.8302929 52.8577318, 4.8302165 52.8577054, 4.8300752 52.8576675, 4.8299129 52.8576478, 4.8298285 52.8576319, 4.8297605 52.857616, 4.8296855 52.8575875, 4.8296336 52.8575589, 4.8295195 52.8574779, 4.8293047 52.8573458)",,
6638918,Frans Halsplantsoen,living_street,15,False,False,108.22,"LINESTRING (4.81819 52.8590352, 4.817709 52.8592025, 4.8175777 52.859063, 4.8177626 52.8589952, 4.8178926 52.8589852, 4.8180857 52.8589178, 4.81819 52.8590352)",,
6638918,Frans Halsplantsoen,living_street,15,False,True,108.22,"LINESTRING (4.81819 52.8590352, 4.8180857 52.8589178, 4.8178926 52.8589852, 4.8177626 52.8589952, 4.8175777 52.859063, 4.817709 52.8592025, 4.81819 52.8590352)",,
6638918,Frans Halsplantsoen,living_street,15,False,True,52.762,"LINESTRING (4.81819 52.8590352, 4.8183538 52.8589993, 4.81842 52.85894, 4.8185434 52.8586517)",,
"[6638853, 6638862]","['Gruttoplein', 'Kemphaanlaan']","['unclassified', 'residential']",30,False,"[False, True]",100.804,"LINESTRING (4.8226246 52.8590949, 4.8227392 52.8592187, 4.8229532 52.8594479, 4.8232084 52.859366, 4.8236847 52.8592101)",,
6638862,Kemphaanlaan,unclassified,30,False,True,61.638999999999996,"LINESTRING (4.8226246 52.8590949, 4.8225206 52.8589881, 4.8223132 52.8587634, 4.82218 52.85861)",,
6638912,Kievitstraat,residential,,False,True,91.70100000000001,"LINESTRING (4.8226246 52.8590949, 4.8235321 52.8587881, 4.8237424 52.858717, 4.8237906 52.8586749)",,
6638744,Burgemeester Mijnlieffstraat,residential,30,False,True,44.082,"LINESTRING (4.8319328 52.8593792, 4.8315846 52.8590431)",,
6638680,Dominee Pareaulaan,residential,,False,False,93.53,"LINESTRING (4.83039 52.85974, 4.8297748 52.8601561, 4.8293943 52.860322)",,
6638711,Molenvelddwarsstraat,unclassified,,False,False,109.56800000000001,"LINESTRING (4.83039 52.85974, 4.83079 52.86013, 4.8311855 52.8605994)",,
6638873,Dominee Pareaulaan,residential,30,False,True,49.324,"LINESTRING (4.83039 52.85974, 4.8304294 52.8597164, 4.8309187 52.859432)",,
6638891,J. van Gijtenbeekstraat,unclassified,,False,False,32.086,"LINESTRING (4.8260818 52.8599066, 4.8263036 52.8601622)",,
6638637,G.C. van Balen Blankenstraat,unclassified,,False,False,167.32100000000003,"LINESTRING (4.8260818 52.8599066, 4.82562 52.86006, 4.8245099 52.8604442, 4.8239129 52.8606478)",,
"[6638778, 6638891]","['J. van Gijtenbeekstraat', 'Dominee Heldringstraat']",unclassified,,False,"[False, True]",372.898,"LINESTRING (4.8260818 52.8599066, 4.8258823 52.8596823, 4.8280344 52.8589476, 4.8281302 52.8589924, 4.8293943 52.860322)",,
798408738,Meester Raapplein,unclassified,,False,True,27.373,"LINESTRING (4.8266597 52.8600423, 4.8263036 52.8601622)",,
6638750,van Foreeststraat,unclassified,,False,False,194.67,"LINESTRING (4.8266597 52.8600423, 4.8275498 52.8597316, 4.8276059 52.8597213, 4.8276605 52.8597214, 4.8277083 52.8597338, 4.8277469 52.8597648, 4.82859 52.8606155)",,
798408738,Meester Raapplein,unclassified,,False,False,59.573,"LINESTRING (4.8266597 52.8600423, 4.8268885 52.860287, 4.8266335 52.8603743, 4.8265215 52.8604127)",,
798408738,Meester Raapplein,unclassified,,False,False,31.462,"LINESTRING (4.8265215 52.8604127, 4.8263036 52.8601622)",,
"[6638649, 6638715]","['J. C. van Wijkstraat', 'D. Stammesstraat']",unclassified,,False,False,182.872,"LINESTRING (4.8265215 52.8604127, 4.8256756 52.8607022, 4.8252836 52.8608356, 4.8259245 52.8615196)",,
798408738,Meester Raapplein,unclassified,,False,True,59.57299999999999,"LINESTRING (4.8265215 52.8604127, 4.8266335 52.8603743, 4.8268885 52.860287, 4.8266597 52.8600423)",,
6638626,Sportlaan,unclassified,,False,False,66.262,"LINESTRING (4.82353 52.86024, 4.8226771 52.8605399)",,
83476460,J. C. Geerligslaan,tertiary,50,False,False,52.125,"LINESTRING (4.82353 52.86024, 4.8239129 52.8606478)",,
"[849313618, 6638894]",Sportlaan,tertiary,50,False,True,212.34999999999997,"LINESTRING (4.82353 52.86024, 4.8238269 52.860002, 4.8241471 52.8597452, 4.8243018 52.8596077, 4.8249112 52.859104, 4.8250931 52.8589536, 4.8254 52.8587)",,
6638680,Dominee Pareaulaan,residential,,False,False,63.093,"LINESTRING (4.8293943 52.860322, 4.82859 52.8606155)",,
6638680,Dominee Pareaulaan,residential,,False,True,93.53,"LINESTRING (4.8293943 52.860322, 4.8297748 52.8601561, 4.83039 52.85974)",,
"[6638778, 6638891]","['J. van Gijtenbeekstraat', 'Dominee Heldringstraat']",unclassified,,False,"[False, True]",372.89799999999997,"LINESTRING (4.8293943 52.860322, 4.8281302 52.8589924, 4.8280344 52.8589476, 4.8258823 52.8596823, 4.8260818 52.8599066)",,
6638680,Dominee Pareaulaan,residential,,False,False,33.857,"LINESTRING (4.82859 52.8606155, 4.8281577 52.8607723)",,
6638680,Dominee Pareaulaan,residential,,False,True,63.093,"LINESTRING (4.82859 52.8606155, 4.8293943 52.860322)",,
6638750,van Foreeststraat,unclassified,,False,True,194.67,"LINESTRING (4.82859 52.8606155, 4.8277469 52.8597648, 4.8277083 52.8597338, 4.8276605 52.8597214, 4.8276059 52.8597213, 4.8275498 52.8597316, 4.8266597 52.8600423)",,
6638711,Molenvelddwarsstraat,unclassified,,False,True,109.56800000000001,"LINESTRING (4.8311855 52.8605994, 4.83079 52.86013, 4.83039 52.85974)",,
6638723,Molenveld,unclassified,,False,False,176.46,"LINESTRING (4.8311855 52.8605994, 4.8298692 52.8611018, 4.8304219 52.8616558)",,
83476460,J. C. Geerligslaan,tertiary,50,False,False,24.938,"LINESTRING (4.8239129 52.8606478, 4.8240961 52.8608429)",,
83476460,J. C. Geerligslaan,tertiary,50,False,True,52.125,"LINESTRING (4.8239129 52.8606478, 4.82353 52.86024)",,
6638637,G.C. van Balen Blankenstraat,unclassified,,False,True,167.321,"LINESTRING (4.8239129 52.8606478, 4.8245099 52.8604442, 4.82562 52.86006, 4.8260818 52.8599066)",,
6638680,Dominee Pareaulaan,residential,,False,True,33.857,"LINESTRING (4.8281577 52.8607723, 4.82859 52.8606155)",,
6638680,Dominee Pareaulaan,residential,,False,False,171.414,"LINESTRING (4.8281577 52.8607723, 4.8276085 52.8609525, 4.8259245 52.8615196)",,
11980172,C. Keijzerlaan,residential,,False,False,140.676,"LINESTRING (4.8281577 52.8607723, 4.8286312 52.8612891, 4.82917 52.86188)",,
6638643,Vrouw Steenlaan,unclassified,,False,False,69.359,"LINESTRING (4.8240961 52.8608429, 4.8232012 52.8611546)",,
83476460,J. C. Geerligslaan,tertiary,50,False,True,24.938,"LINESTRING (4.8240961 52.8608429, 4.8239129 52.8606478)",,
