osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes
6624724,True,Omloop,unclassified,False,363.043,"LINESTRING (4.7005102 52.6972404, 4.6995335 52.6982848, 4.6991891 52.6986593, 4.69829 52.69961, 4.6978218 52.7000694)",,
6624585,False,Burgemeester Peecklaan,residential,False,148.108,"LINESTRING (4.6978218 52.7000694, 4.6981559 52.7001216, 4.6986728 52.7002215, 4.6989066 52.7002529, 4.6998669 52.7005402)",30,
6624654,False,Burgemeester Peecklaan,residential,False,49.932,"LINESTRING (4.6978218 52.7000694, 4.6971821 52.7001378, 4.6970939 52.7001524)",30,
455090549,False,Duinweg,tertiary,False,48.564,"LINESTRING (4.6941105 52.7000272, 4.6940023 52.700459)",50,
6624643,True,Burgemeester Peecklaan,unclassified,False,88.64399999999999,"LINESTRING (4.6941105 52.7000272, 4.6947944 52.7000803, 4.6948784 52.7001029, 4.6949399 52.7001319, 4.6949769 52.7001617, 4.6950088 52.7001967, 4.6950317 52.7002512, 4.6950437 52.7003144, 4.6950427 52.7003488, 4.6950375 52.7003936)",,
"[717082802, 6624956]",False,Duinweg,tertiary,True,130.989,"LINESTRING (4.6941105 52.7000272, 4.6941465 52.6998, 4.694142 52.6995986, 4.6941396 52.6995456, 4.6941302 52.6994968, 4.6941051 52.6994445, 4.6940815 52.6994067, 4.6940478 52.699368, 4.6940226 52.6993457, 4.6939874 52.6993242, 4.6939439 52.699304, 4.6938939 52.6992864, 4.6935152 52.699168, 4.6934398 52.6991371, 4.693394 52.6991116, 4.6933638 52.6990867)",50,
6624579,False,Wolphert van Brederodeweg,residential,False,81.823,"LINESTRING (4.6970939 52.7001524, 4.6963213 52.7007201)",30,
6624654,False,Burgemeester Peecklaan,residential,True,49.932,"LINESTRING (4.6970939 52.7001524, 4.6971821 52.7001378, 4.6978218 52.7000694)",30,
6624657,True,Burgemeester Peecklaan,residential,False,141.137,"LINESTRING (4.6950375 52.7003936, 4.6970939 52.7001524)",30,
"[6624576, 6624647]",True,Burgemeester Peecklaan,unclassified,False,82.297,"LINESTRING (4.6950375 52.7003936, 4.6950199 52.7004497, 4.6949985 52.7004882, 4.6949768 52.7005087, 4.6949323 52.7005391, 4.6948797 52.7005556, 4.6948141 52.7005575, 4.6940023 52.700459)",,
455090549,False,Duinweg,tertiary,True,48.564,"LINESTRING (4.6940023 52.700459, 4.6941105 52.7000272)",50,
6624955,False,Duinweg,tertiary,False,50.047999999999995,"LINESTRING (4.6940023 52.700459, 4.6938903 52.7007973, 4.6938562 52.7009003)",50,
6624579,False,Wolphert van Brederodeweg,residential,True,81.823,"LINESTRING (4.6963213 52.7007201, 4.6970939 52.7001524)",30,
6624593,False,Cornelis van Foreestlaan,residential,False,54.18,"LINESTRING (4.6963213 52.7007201, 4.6970492 52.7009271)",,
6624676,False,Wolphert van Brederodeweg,residential,False,107.44200000000001,"LINESTRING (4.6963213 52.7007201, 4.6959104 52.7010509, 4.695516 52.7014719, 4.6954644 52.7015324)",30,
481426881,False,Burgemeester Peecklaan,residential,True,18.631,"LINESTRING (4.69995 52.7007, 4.6999127 52.7006261, 4.6998669 52.7005402)",30,
"[6624357, 6624671]",False,Roode Leeuw,living_street,"[False, True]",85.634,"LINESTRING (4.6930404 52.7007726, 4.6929697 52.7008301, 4.6925084 52.7012591, 4.6923532 52.7012134, 4.6922716 52.7012055, 4.6922227 52.7011941)",15,
6624716,False,Duinvoetweg,living_street,False,56.776,"LINESTRING (4.6930404 52.7007726, 4.69333 52.70082, 4.6938562 52.7009003)",15,
509906499,False,Duinvoetweg,living_street,True,84.869,"LINESTRING (4.6930404 52.7007726, 4.6926355 52.7005255, 4.6926821 52.700408, 4.6926659 52.7003656, 4.6927021 52.7001159)",15,
6624716,False,Duinvoetweg,living_street,True,56.776,"LINESTRING (4.6938562 52.7009003, 4.69333 52.70082, 4.6930404 52.7007726)",15,
"[6624953, 849694701]",False,Laanweg,tertiary,False,130.369,"LINESTRING (4.6938562 52.7009003, 4.6938649 52.7009208, 4.6938738 52.7009341, 4.6938967 52.7009537, 4.693933 52.7009704, 4.6940559 52.7010128, 4.6946688 52.7012239, 4.6951794 52.701419, 4.6954644 52.7015324)",,
6624955,False,Duinweg,tertiary,True,50.047999999999995,"LINESTRING (4.6938562 52.7009003, 4.6938903 52.7007973, 4.6940023 52.700459)",50,
"[6624357, 6624671]",False,Roode Leeuw,living_street,"[False, True]",85.634,"LINESTRING (4.6922227 52.7011941, 4.6922716 52.7012055, 4.6923532 52.7012134, 4.6925084 52.7012591, 4.6929697 52.7008301, 4.6930404 52.7007726)",15,
6624593,False,Cornelis van Foreestlaan,residential,False,48.68,"LINESTRING (4.6983645 52.7011639, 4.69867 52.70123, 4.6990266 52.7013372)",,
6624673,False,Cornelis van Foreestlaan,residential,True,65.015,"LINESTRING (4.6983645 52.7011639, 4.6983312 52.70123, 4.698304 52.7012925, 4.6983374 52.7013175, 4.698403 52.7013264, 4.6990266 52.7013372)",,
6624593,False,Cornelis van Foreestlaan,residential,True,92.571,"LINESTRING (4.6983645 52.7011639, 4.69759 52.70103, 4.6971711 52.7009618, 4.6970492 52.7009271)",,
6624593,False,Cornelis van Foreestlaan,residential,False,61.521,"LINESTRING (4.6990266 52.7013372, 4.6991388 52.7013661, 4.6995171 52.7014125, 4.6999182 52.7014471)",,
6624593,False,Cornelis van Foreestlaan,residential,True,48.68,"LINESTRING (4.6990266 52.7013372, 4.69867 52.70123, 4.6983645 52.7011639)",,
