osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction,tunnel,access
"[6597753, 6597754]",False,"['Burcht', 'Zuiddijk']",unclassified,"[False, True]",132.53199999999998,"LINESTRING (4.8286368 52.4384546, 4.8290556 52.4386463, 4.8290892 52.4386561, 4.8291383 52.4386653, 4.8292168 52.4386673, 4.8293647 52.4385112, 4.8295466 52.4383537, 4.8296217 52.4382909, 4.8299282 52.438031)",,,,,,,
6598861,False,Czaar Peterstraat,unclassified,False,44.465999999999994,"LINESTRING (4.8234103 52.4384748, 4.82367 52.43849, 4.8240649 52.4384828)",,,,,,,
6598861,False,Czaar Peterstraat,unclassified,True,44.465999999999994,"LINESTRING (4.8240649 52.4384828, 4.82367 52.43849, 4.8234103 52.4384748)",,,,,,,
39901996,False,Hogendijk,unclassified,True,51.31099999999999,"LINESTRING (4.8240649 52.4384828, 4.8240586 52.4384109, 4.8240968 52.4381175, 4.8241132 52.4380229)",,,,,,,
"[33598211, 1073292903, 763620141, 6597724, 38686768, 163146300, 836938335]",False,"['Wilhelminabrug', 'Nicolaasstraat', 'Wilhelminastraat']",unclassified,False,196.044,"LINESTRING (4.8240649 52.4384828, 4.8241819 52.4384844, 4.8245014 52.4385023, 4.8248656 52.4385368, 4.825191 52.4385898, 4.8254902 52.4386548, 4.8256016 52.4386936, 4.8256579 52.438709, 4.8257195 52.4387294, 4.8257952 52.4387545, 4.8261807 52.4388822, 4.8262538 52.4389064, 4.8264633 52.4389758, 4.8265278 52.4390031, 4.8265531 52.4390146, 4.8267183 52.439098)",,,50,yes,,,
39582145,False,Burcht,unclassified,False,11.994,"LINESTRING (4.8274356 52.4385874, 4.827325 52.4385032)",,,,,,,
"[6597768, 6597745]",False,Burcht,unclassified,"[False, True]",66.07799999999999,"LINESTRING (4.8274356 52.4385874, 4.8277519 52.4383574, 4.8280131 52.4381675, 4.8280708 52.4381976)",,,,,,,
"[41376760, 763620143]",False,Burcht,unclassified,False,75.54,"LINESTRING (4.8274356 52.4385874, 4.8273037 52.4386975, 4.8272001 52.4388126, 4.8270869 52.4389057, 4.8268921 52.4390115, 4.8268576 52.4390292, 4.8267183 52.439098)",2,,,,,,
6597751,False,Burgemeester Smitstraat,unclassified,True,46.761,"LINESTRING (4.8341619 52.4385744, 4.8336456 52.4382955)",,,,,,,
6597808,False,Burgemeester Smitstraat,residential,False,49.819,"LINESTRING (4.8341619 52.4385744, 4.8348345 52.438755)",,,,,,,
6597796,False,Touwslagersstraat,unclassified,False,50.465,"LINESTRING (4.8300046 52.4385531, 4.8298703 52.4389995)",,,,,,,
6597806,False,Prinsenstraat,unclassified,False,38.101,"LINESTRING (4.8300046 52.4385531, 4.8302922 52.4388475)",,,,,,,
6597808,False,Burgemeester Smitstraat,residential,True,49.819,"LINESTRING (4.8348345 52.438755, 4.8341619 52.4385744)",,,,,,,
"[688038314, 6597507, 6597798]",False,Burgemeester Smitstraat,residential,False,64.868,"LINESTRING (4.8348345 52.438755, 4.8352381 52.4388645, 4.8353409 52.4388924, 4.8354947 52.4389173, 4.835611 52.4389361, 4.8357241 52.4389659)",,,,,,,
6597893,True,Burgemeester van de Stadtstraat,residential,False,169.063,"LINESTRING (4.8348345 52.438755, 4.8346813 52.4389529, 4.8344191 52.4391978, 4.8343296 52.4392814, 4.8341679 52.4394323, 4.8339882 52.4396002, 4.8338825 52.4396989, 4.8336713 52.4398228, 4.833397 52.4399837)",,,,,,,
6597785,False,Prinsenstraat,unclassified,False,16.053,"LINESTRING (4.8302922 52.4388475, 4.8304075 52.4389736)",,,,,,,
6597795,False,Boomgaardsstraat,unclassified,False,33.22,"LINESTRING (4.8302922 52.4388475, 4.8298703 52.4389995)",,,,,,,
6597806,False,Prinsenstraat,unclassified,True,38.101,"LINESTRING (4.8302922 52.4388475, 4.8300046 52.4385531)",,,,,,,
6597804,False,Sint Cathrijnestraat,unclassified,True,112.524,"LINESTRING (4.8302922 52.4388475, 4.8313653 52.4384949, 4.8317534 52.4383673)",,,,,,,
6597770,False,Pantepad,unclassified,False,20.444,"LINESTRING (4.8313141 52.4390314, 4.8314488 52.4391959)",,,,,,,
6597729,False,A.G. Verbeekstraat,unclassified,True,72.474,"LINESTRING (4.8322311 52.4389384, 4.8327644 52.4395033)",,,,,,,
6597765,False,Tuiniersstraat,unclassified,False,28.674,"LINESTRING (4.8322311 52.4389384, 4.8318602 52.4390624)",,,,,,,
6597802,True,A.G. Verbeekstraat,unclassified,False,71.283,"LINESTRING (4.8322311 52.4389384, 4.8317534 52.4383673)",,,,,,,
6597795,False,Boomgaardsstraat,unclassified,True,33.22,"LINESTRING (4.8298703 52.4389995, 4.8302922 52.4388475)",,,,,,,
6597796,False,Touwslagersstraat,unclassified,True,50.465,"LINESTRING (4.8298703 52.4389995, 4.8300046 52.4385531)",,,,,,,
6597776,False,Touwslagersstraat,unclassified,False,61.565,"LINESTRING (4.8298703 52.4389995, 4.82959 52.43908, 4.8290458 52.4392317)",,,,,,,
6597926,False,,unclassified,False,9.101,"LINESTRING (4.8357241 52.4389659, 4.8358474 52.4389983)",,,50,,,,
"[688038314, 6597507, 6597798]",False,Burgemeester Smitstraat,residential,True,64.868,"LINESTRING (4.8357241 52.4389659, 4.835611 52.4389361, 4.8354947 52.4389173, 4.8353409 52.4388924, 4.8352381 52.4388645, 4.8348345 52.438755)",,,,,,,
6597917,True,Wibautstraat,secondary,False,22.227,"LINESTRING (4.8357241 52.4389659, 4.8357874 52.4388506, 4.8358375 52.4387785)",2,S155,50,,,,
6597765,False,Tuiniersstraat,unclassified,True,28.674,"LINESTRING (4.8318602 52.4390624, 4.8322311 52.4389384)",,,,,,,
6597771,False,Tuiniersstraat,unclassified,False,30.179,"LINESTRING (4.8318602 52.4390624, 4.8314676 52.4391904)",,,,,,,
6597775,False,De Wetstraat,unclassified,False,11.773,"LINESTRING (4.8318602 52.4390624, 4.8319313 52.439159)",,,,,,,
6597926,False,,unclassified,True,9.101,"LINESTRING (4.8358474 52.4389983, 4.8357241 52.4389659)",,,50,,,,
"[358468857, 6597509, 6597735]",False,Walraven van Hallstraat,residential,"[False, True]",73.613,"LINESTRING (4.8358474 52.4389983, 4.8359371 52.4390319, 4.8360295 52.4390636, 4.836338 52.4391694, 4.83679 52.439327)",,,,,,,
6597923,True,Kepplerstraat,secondary,False,44.662,"LINESTRING (4.8358474 52.4389983, 4.8357803 52.4391089, 4.8355249 52.4393461)",1,S155,50,,,,
"[6597737, 6597724]",False,"['A.F. de Savornin Lohmanstraat', 'Wilhelminastraat']",unclassified,False,128.722,"LINESTRING (4.8267183 52.439098, 4.826879 52.4392445, 4.8269538 52.4393089, 4.827065 52.4393682, 4.8271064 52.4393863, 4.8271553 52.4394076, 4.8272158 52.4394388, 4.8274678 52.4396007, 4.8277045 52.4397829, 4.8277847 52.4398969, 4.8278304 52.4400103)",,,50,,,,
"[33598211, 1073292903, 763620141, 38686768, 6597724, 163146300, 836938335]",False,"['Wilhelminabrug', 'Nicolaasstraat', 'Wilhelminastraat']",unclassified,True,196.04399999999998,"LINESTRING (4.8267183 52.439098, 4.8265531 52.4390146, 4.8265278 52.4390031, 4.8264633 52.4389758, 4.8262538 52.4389064, 4.8261807 52.4388822, 4.8257952 52.4387545, 4.8257195 52.4387294, 4.8256579 52.438709, 4.8256016 52.4386936, 4.8254902 52.4386548, 4.825191 52.4385898, 4.8248656 52.4385368, 4.8245014 52.4385023, 4.8241819 52.4384844, 4.8240649 52.4384828)",,,50,yes,,,
"[41376760, 763620143]",False,Burcht,unclassified,True,75.53999999999999,"LINESTRING (4.8267183 52.439098, 4.8268576 52.4390292, 4.8268921 52.4390115, 4.8270869 52.4389057, 4.8272001 52.4388126, 4.8273037 52.4386975, 4.8274356 52.4385874)",2,,,,,,
6597772,True,Walraven van Hallstraat,residential,False,11.892,"LINESTRING (4.8367671 52.4391168, 4.8369104 52.4391785)",,,,,,,
441264854,False,Walraven van Hallstraat,residential,True,48.999,"LINESTRING (4.8367671 52.4391168, 4.8363474 52.4390005, 4.836109 52.4389345)",,,,,,,
6597770,False,Pantepad,unclassified,True,20.444,"LINESTRING (4.8314488 52.4391959, 4.8313141 52.4390314)",,,,,,,
6597783,False,Tuiniersstraat,unclassified,True,1.414,"LINESTRING (4.8314488 52.4391959, 4.8314676 52.4391904)",,,,,,,
6597783,False,Tuiniersstraat,unclassified,False,49.742000000000004,"LINESTRING (4.8314488 52.4391959, 4.8310535 52.439311, 4.8307864 52.4393884)",,,,,,,
6597780,False,Willem Brinkmanstraat,residential,False,18.419,"LINESTRING (4.8369104 52.4391785, 4.83679 52.439327)",,,,,,,
6597722,False,Bothastraat,unclassified,False,29.808,"LINESTRING (4.8319313 52.439159, 4.8315482 52.4392906)",,,,,,,
6597726,False,De Wetstraat,unclassified,False,32.754,"LINESTRING (4.8319313 52.439159, 4.8321463 52.4394228)",,,,,,,
6597775,False,De Wetstraat,unclassified,True,11.773,"LINESTRING (4.8319313 52.439159, 4.8318602 52.4390624)",,,,,,,
6597821,False,Boomgaardspad,unclassified,False,66.872,"LINESTRING (4.8290458 52.4392317, 4.8296187 52.4397213)",,,,,,,
6597723,False,Boomgaardsstraat,unclassified,False,43.919000000000004,"LINESTRING (4.8290458 52.4392317, 4.8290211 52.4392376, 4.828451 52.4393883)",,,,,,,
6597776,False,Touwslagersstraat,unclassified,True,61.565,"LINESTRING (4.8290458 52.4392317, 4.82959 52.43908, 4.8298703 52.4389995)",,,,,,,
6597780,False,Willem Brinkmanstraat,residential,True,18.419,"LINESTRING (4.83679 52.439327, 4.8369104 52.4391785)",,,,,,,
"[358468857, 6597509, 6597735]",False,Walraven van Hallstraat,residential,"[False, True]",73.613,"LINESTRING (4.83679 52.439327, 4.836338 52.4391694, 4.8360295 52.4390636, 4.8359371 52.4390319, 4.8358474 52.4389983)",,,,,,,
6597867,True,Willem Brinkmanstraat,residential,False,247.654,"LINESTRING (4.83679 52.439327, 4.8365801 52.4395532, 4.8364126 52.4397337, 4.8362592 52.4398687, 4.8359011 52.4401839, 4.8358873 52.440196, 4.8358625 52.4402179, 4.8354495 52.4405584, 4.8354261 52.4405778, 4.8349577 52.4409641, 4.8348384 52.4410624, 4.8346909 52.441143)",,,30,,,,
6597820,False,Tuiniersstraat,unclassified,False,2.86,"LINESTRING (4.8307864 52.4393884, 4.8307481 52.4393992)",,,,,,,
285991407,False,Prinsenstraat,unclassified,True,30.001,"LINESTRING (4.8307864 52.4393884, 4.830571 52.4391527)",,,,,,,
6597783,False,Tuiniersstraat,unclassified,True,49.742000000000004,"LINESTRING (4.8307864 52.4393884, 4.8310535 52.439311, 4.8314488 52.4391959)",,,,,,,
6597722,False,Bothastraat,unclassified,True,18.049,"LINESTRING (4.8313294 52.4393831, 4.8315482 52.4392906)",,,,,,,
6597730,False,Boomgaardsstraat,unclassified,False,33.193,"LINESTRING (4.828451 52.4393883, 4.82802 52.43953)",,,,,,,
6597723,False,Boomgaardsstraat,unclassified,True,43.919000000000004,"LINESTRING (4.828451 52.4393883, 4.8290211 52.4392376, 4.8290458 52.4392317)",,,,,,,
6597736,False,Plantsoen van het verzet,unclassified,False,61.098,"LINESTRING (4.828451 52.4393883, 4.8285768 52.4395701, 4.8287912 52.4398971)",,,,,,,
6597726,False,De Wetstraat,unclassified,True,32.754,"LINESTRING (4.8321463 52.4394228, 4.8319313 52.439159)",,,,,,,
6597732,False,Bothastraat,unclassified,False,31.173,"LINESTRING (4.8321463 52.4394228, 4.8318754 52.4395114, 4.8318069 52.4395753, 4.831792 52.4395892)",,,,,,,
6597787,False,De Wetstraat,unclassified,False,76.909,"LINESTRING (4.8321463 52.4394228, 4.8322856 52.4395618, 4.8324248 52.4397008, 4.8325258 52.4397516, 4.8327492 52.4400032)",,,,,,,
6597729,False,A.G. Verbeekstraat,unclassified,False,72.474,"LINESTRING (4.8327644 52.4395033, 4.8322311 52.4389384)",,,,,,,
6597824,True,A.G. Verbeekstraat,unclassified,False,50.016,"LINESTRING (4.8327644 52.4395033, 4.833207 52.4398632)",,,,,,,
6597727,True,Burgemeester van Ordenstraat,unclassified,False,142.45499999999998,"LINESTRING (4.8327644 52.4395033, 4.8331034 52.4393813, 4.8331433 52.4393669, 4.8334077 52.4392338, 4.8334639 52.4391846, 4.833585 52.4390788, 4.8338434 52.4388528, 4.833948 52.4387614, 4.8339712 52.4387411, 4.8341619 52.4385744)",,,,,,,
6597730,False,Boomgaardsstraat,unclassified,True,33.193,"LINESTRING (4.82802 52.43953, 4.828451 52.4393883)",,,,,,,
6597734,False,Bothastraat,unclassified,False,24.283,"LINESTRING (4.831792 52.4395892, 4.8314717 52.439687)",,,,,,,
6597791,False,Krugerstraat,unclassified,False,73.79,"LINESTRING (4.831792 52.4395892, 4.8323165 52.4401707)",,,,,,,
6597732,False,Bothastraat,unclassified,True,31.173,"LINESTRING (4.831792 52.4395892, 4.8318069 52.4395753, 4.8318754 52.4395114, 4.8321463 52.4394228)",,,,,,,
6597734,False,Bothastraat,unclassified,True,24.283,"LINESTRING (4.8314717 52.439687, 4.831792 52.4395892)",,,,,,,
6597743,False,,unclassified,False,45.309,"LINESTRING (4.83032 52.43967, 4.8299731 52.4400183)",,,,,,,
6597821,False,Boomgaardspad,unclassified,True,66.872,"LINESTRING (4.8296187 52.4397213, 4.8290458 52.4392317)",,,,,,,
6597892,False,Lijnbaanstraat,unclassified,False,40.838,"LINESTRING (4.8296187 52.4397213, 4.8299731 52.4400183)",,,,,,,
6597820,False,Tuiniersstraat,unclassified,True,84.816,"LINESTRING (4.8296187 52.4397213, 4.8302146 52.4395865, 4.8307481 52.4393992)",,,,,,,
6597825,False,K Kanstraat,unclassified,False,44.981,"LINESTRING (4.8296187 52.4397213, 4.8291949 52.4398116, 4.8290016 52.4398685)",,,,,,,
6597845,False,Cronjéstraat,unclassified,False,34.384,"LINESTRING (4.8311128 52.4398047, 4.8306646 52.4399495)",,,,,,,
215652170,False,Prinsenstraat,unclassified,False,51.422,"LINESTRING (4.8311128 52.4398047, 4.8307481 52.4393992)",,,,,,,
286299215,False,Prinsenstraat,unclassified,False,74.477,"LINESTRING (4.8311128 52.4398047, 4.8311904 52.4398868, 4.8316612 52.4403851)",,,,,,,
6597789,False,Steijnstraat,unclassified,False,34.717,"LINESTRING (4.833207 52.4398632, 4.8327492 52.4400032)",,,,,,,
6597790,True,A.G. Verbeekstraat,unclassified,False,18.585,"LINESTRING (4.833207 52.4398632, 4.833397 52.4399837)",,,,,,,
6597827,False,K Kanstraat,unclassified,False,14.612,"LINESTRING (4.8290016 52.4398685, 4.8287912 52.4398971)",,,,,,,
6597825,False,K Kanstraat,unclassified,True,44.981,"LINESTRING (4.8290016 52.4398685, 4.8291949 52.4398116, 4.8296187 52.4397213)",,,,,,,
6597827,False,K Kanstraat,unclassified,True,14.612,"LINESTRING (4.8287912 52.4398971, 4.8290016 52.4398685)",,,,,,,
6597736,False,Plantsoen van het verzet,unclassified,True,61.098,"LINESTRING (4.8287912 52.4398971, 4.8285768 52.4395701, 4.828451 52.4393883)",,,,,,,
6597794,False,Klaas Kanstraat,unclassified,False,72.681,"LINESTRING (4.8287912 52.4398971, 4.8285987 52.4399689, 4.828071 52.4401658, 4.8278456 52.4401862)",,,,,,,
6597844,False,Lijnbaanstraat,unclassified,False,16.751,"LINESTRING (4.8306646 52.4399495, 4.8307837 52.4400815)",,,,,,,
6597845,False,Cronjéstraat,unclassified,False,42.589,"LINESTRING (4.8306646 52.4399495, 4.8301115 52.4401312)",,,,,,,
6597845,False,Cronjéstraat,unclassified,True,34.384,"LINESTRING (4.8306646 52.4399495, 4.8311128 52.4398047)",,,,,,,
"[6597737, 6597724]",False,"['A.F. de Savornin Lohmanstraat', 'Wilhelminastraat']",unclassified,True,128.722,"LINESTRING (4.8278304 52.4400103, 4.8277847 52.4398969, 4.8277045 52.4397829, 4.8274678 52.4396007, 4.8272158 52.4394388, 4.8271553 52.4394076, 4.8271064 52.4393863, 4.827065 52.4393682, 4.8269538 52.4393089, 4.826879 52.4392445, 4.8267183 52.439098)",,,50,,,,
6597741,True,Zuiderkerkstraat,living_street,False,62.111,"LINESTRING (4.8278304 52.4400103, 4.8274456 52.4400692, 4.8272703 52.4400693, 4.8270847 52.4400377, 4.8269991 52.4400162, 4.8269697 52.4400177, 4.8269438 52.4400263)",,,15,,,,
"[979880769, 358468845]",False,A.F. de Savornin Lohmanstraat,unclassified,False,19.884999999999998,"LINESTRING (4.8278304 52.4400103, 4.8278397 52.4400304, 4.8278633 52.4401376, 4.8278456 52.4401862)",,,50,,,,
6597899,True,Klauwershoek,living_street,False,31.222,"LINESTRING (4.8269438 52.4400263, 4.8269124 52.4400407, 4.8267275 52.4402334, 4.8267125 52.4402461, 4.8266865 52.4402545)",,,15,,,,
6597743,False,,unclassified,True,45.309,"LINESTRING (4.8299731 52.4400183, 4.83032 52.43967)",,,,,,,
6597892,False,Lijnbaanstraat,unclassified,False,15.672,"LINESTRING (4.8299731 52.4400183, 4.8301115 52.4401312)",,,,,,,
6597892,False,Lijnbaanstraat,unclassified,True,40.838,"LINESTRING (4.8299731 52.4400183, 4.8296187 52.4397213)",,,,,,,
6597789,False,Steijnstraat,unclassified,True,34.717,"LINESTRING (4.8327492 52.4400032, 4.833207 52.4398632)",,,,,,,
6597853,False,De Wetstraat,unclassified,False,67.355,"LINESTRING (4.8327492 52.4400032, 4.8332443 52.4405284)",,,,,,,
6597787,False,De Wetstraat,unclassified,True,76.909,"LINESTRING (4.8327492 52.4400032, 4.8325258 52.4397516, 4.8324248 52.4397008, 4.8322856 52.4395618, 4.8321463 52.4394228)",,,,,,,
6597792,False,Steijnstraat,unclassified,False,40.92,"LINESTRING (4.8327492 52.4400032, 4.8326436 52.4399878, 4.8324703 52.44003, 4.8323339 52.4400806, 4.8323165 52.4401707)",,,,,,,
6597897,True,A.G. Verbeekstraat,unclassified,False,37.833,"LINESTRING (4.833397 52.4399837, 4.8337377 52.4402532)",,,,,,,
6597844,False,Lijnbaanstraat,unclassified,True,16.751,"LINESTRING (4.8307837 52.4400815, 4.8306646 52.4399495)",,,,,,,
6597791,False,Krugerstraat,unclassified,True,73.79,"LINESTRING (4.8323165 52.4401707, 4.831792 52.4395892)",,,,,,,
6597848,False,Prinsenstraat,unclassified,False,50.412,"LINESTRING (4.8323165 52.4401707, 4.8316612 52.4403851)",,,,,,,
6597854,False,Krugerstraat,unclassified,False,63.21,"LINESTRING (4.8323165 52.4401707, 4.8327653 52.440669)",,,,,,,
6597792,False,Steijnstraat,unclassified,True,40.92,"LINESTRING (4.8323165 52.4401707, 4.8323339 52.4400806, 4.8324703 52.44003, 4.8326436 52.4399878, 4.8327492 52.4400032)",,,,,,,
6597845,False,Cronjéstraat,unclassified,True,42.589,"LINESTRING (4.8301115 52.4401312, 4.8306646 52.4399495)",,,,,,,
6597892,False,Lijnbaanstraat,unclassified,True,15.672,"LINESTRING (4.8301115 52.4401312, 4.8299731 52.4400183)",,,,,,,
6597892,False,Lijnbaanstraat,unclassified,False,144.739,"LINESTRING (4.8301115 52.4401312, 4.8303339 52.4402789, 4.8308141 52.4407037, 4.8308318 52.4407694, 4.8313116 52.4411978)",,,,,,,
6597851,False,Dominee Baxstraat,unclassified,False,23.005,"LINESTRING (4.82964 52.44017, 4.8295038 52.4403595)",,,,,,,
6597906,False,Klaas Katerstraat,unclassified,False,14.348,"LINESTRING (4.8278456 52.4401862, 4.8280146 52.4402639)",,,,,,,
6597794,False,Klaas Kanstraat,unclassified,True,72.681,"LINESTRING (4.8278456 52.4401862, 4.828071 52.4401658, 4.8285987 52.4399689, 4.8287912 52.4398971)",,,,,,,
"[979471891, 1073292917, 358468845]",False,A.F. de Savornin Lohmanstraat,unclassified,False,86.46100000000001,"LINESTRING (4.8278456 52.4401862, 4.8277813 52.4402714, 4.8274312 52.4404966, 4.8271242 52.440633, 4.8269267 52.4407082)",,,50,,,,
"[979880769, 358468845]",False,A.F. de Savornin Lohmanstraat,unclassified,True,19.884999999999998,"LINESTRING (4.8278456 52.4401862, 4.8278633 52.4401376, 4.8278397 52.4400304, 4.8278304 52.4400103)",,,50,,,,
"[215652169, 6597510]",True,"['Kepplerstraat', 'A.G. Verbeekstraat']",unclassified,False,204.44399999999996,"LINESTRING (4.8337377 52.4402532, 4.8338305 52.4402922, 4.8342077 52.4404508, 4.8347563 52.4398805, 4.8350486 52.4395767, 4.8352414 52.4393692, 4.8352931 52.4393136, 4.8354563 52.4391698)",,,,,,,
6597869,False,Menno Simonszstraat,unclassified,False,45.832,"LINESTRING (4.8337377 52.4402532, 4.8336103 52.4403628, 4.8332443 52.4405284)",,,,,,,
6597898,True,Noorderkerkstraat,living_street,False,12.875,"LINESTRING (4.8266865 52.4402545, 4.8266627 52.4402575, 4.8266326 52.4402525, 4.8265159 52.4402118)",,,15,,,,
6597848,False,Prinsenstraat,unclassified,True,50.412,"LINESTRING (4.8316612 52.4403851, 4.8323165 52.4401707)",,,,,,,
6597910,False,,unclassified,False,44.22,"LINESTRING (4.8316612 52.4403851, 4.8318617 52.4406284, 4.8318339 52.4406699, 4.8318607 52.4407488)",,,,,,,
286299215,False,Prinsenstraat,unclassified,True,74.477,"LINESTRING (4.8316612 52.4403851, 4.8311904 52.4398868, 4.8311128 52.4398047)",,,,,,,
6597850,True,Steve Bikoplein,unclassified,False,64.34,"LINESTRING (4.8295038 52.4403595, 4.8290016 52.4398685)",,,,,,,
6597851,False,Dominee Baxstraat,unclassified,True,23.005,"LINESTRING (4.8295038 52.4403595, 4.82964 52.44017)",,,,,,,
6597866,True,P.L. Takstraat,unclassified,False,97.87299999999999,"LINESTRING (4.8295038 52.4403595, 4.8300102 52.4408309, 4.8301235 52.440974, 4.8302194 52.4411206)",,,,,,,
6597905,False,Dominee Baxstraat,unclassified,False,59.58,"LINESTRING (4.8295038 52.4403595, 4.8290941 52.4406359, 4.8289103 52.4407547)",,,,,,,
6597853,False,De Wetstraat,unclassified,True,67.355,"LINESTRING (4.8332443 52.4405284, 4.8327492 52.4400032)",,,,,,,
6597869,False,Menno Simonszstraat,unclassified,False,36.036,"LINESTRING (4.8332443 52.4405284, 4.8327653 52.440669)",,,,,,,
6597869,False,Menno Simonszstraat,unclassified,True,45.832,"LINESTRING (4.8332443 52.4405284, 4.8336103 52.4403628, 4.8337377 52.4402532)",,,,,,,
6597854,False,Krugerstraat,unclassified,True,63.21,"LINESTRING (4.8327653 52.440669, 4.8323165 52.4401707)",,,,,,,
6597869,False,Menno Simonszstraat,unclassified,True,36.036,"LINESTRING (4.8327653 52.440669, 4.8332443 52.4405284)",,,,,,,
6597869,False,Menno Simonszstraat,unclassified,False,59.255,"LINESTRING (4.8327653 52.440669, 4.8321495 52.4408785, 4.8319993 52.4409257)",,,,,,,
140100907,False,Klaas Katerstraat,unclassified,True,69.903,"LINESTRING (4.8289103 52.4407547, 4.8281718 52.4403159)",,,,,,,
6597836,False,Dominee Baxstraat,unclassified,False,52.736,"LINESTRING (4.8289103 52.4407547, 4.8285247 52.4410239, 4.8284356 52.4411274)",,,30,,,,
6597905,False,Dominee Baxstraat,unclassified,True,59.58,"LINESTRING (4.8289103 52.4407547, 4.8290941 52.4406359, 4.8295038 52.4403595)",,,,,,,
"[1228900193, 6597909]",True,Klauwershoek,"['unclassified', 'living_street']",False,62.711,"LINESTRING (4.8269267 52.4407082, 4.8268522 52.4406613, 4.8267981 52.4405961, 4.826786 52.4405688, 4.8267867 52.440539, 4.826874 52.4403889, 4.8268951 52.4403376, 4.8267177 52.440283, 4.8266865 52.4402545)",,,15,,,,
979471891,False,A.F. de Savornin Lohmanstraat,unclassified,False,26.302,"LINESTRING (4.8269267 52.4407082, 4.8268966 52.4407248, 4.8266697 52.4408852)",,,50,,,,
"[358468845, 979471891, 1073292917]",False,A.F. de Savornin Lohmanstraat,unclassified,True,86.461,"LINESTRING (4.8269267 52.4407082, 4.8271242 52.440633, 4.8274312 52.4404966, 4.8277813 52.4402714, 4.8278456 52.4401862)",,,50,,,,
6597913,False,Prinsenstraat,unclassified,False,21.799,"LINESTRING (4.8318607 52.4407488, 4.8319993 52.4409257)",,,,,,,
6597815,False,Prinsenstraat,unclassified,False,34.824,"LINESTRING (4.8318607 52.4407488, 4.8317383 52.4408118, 4.8316864 52.4408727, 4.8318194 52.4409952)",,,,,,,
6597910,False,,unclassified,True,44.22,"LINESTRING (4.8318607 52.4407488, 4.8318339 52.4406699, 4.8318617 52.4406284, 4.8316612 52.4403851)",,,,,,,
6597816,False,Oostzijde,unclassified,False,32.544,"LINESTRING (4.8266697 52.4408852, 4.8265304 52.4409911, 4.8264749 52.4410401, 4.8263799 52.4411184)",,,50,,,,
979471891,False,A.F. de Savornin Lohmanstraat,unclassified,True,26.302,"LINESTRING (4.8266697 52.4408852, 4.8268966 52.4407248, 4.8269267 52.4407082)",,,50,,,,
"[6597930, 979471900, 979471895]",False,Peperstraat,secondary,False,116.631,"LINESTRING (4.8266697 52.4408852, 4.8268607 52.4409526, 4.8269556 52.4409862, 4.8279548 52.4413737, 4.8281232 52.441446)",,,50,,,,
6597869,False,Menno Simonszstraat,unclassified,False,14.437,"LINESTRING (4.8319993 52.4409257, 4.8318194 52.4409952)",,,,,,,
6597913,False,Prinsenstraat,unclassified,True,21.799,"LINESTRING (4.8319993 52.4409257, 4.8318607 52.4407488)",,,,,,,
