osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,access
6690594,Bevrijdingslaan,residential,30,False,False,67.40100000000001,"LINESTRING (6.6131785 52.039037, 6.6133606 52.0391629, 6.6134179 52.0392041, 6.6134562 52.0391576, 6.6134718 52.0391128, 6.6134752 52.0390566, 6.6134598 52.0390232, 6.6134002 52.0389943, 6.61331 52.0389925, 6.6131785 52.039037)",,,,
6690594,Bevrijdingslaan,residential,30,False,True,67.401,"LINESTRING (6.6131785 52.039037, 6.61331 52.0389925, 6.6134002 52.0389943, 6.6134598 52.0390232, 6.6134752 52.0390566, 6.6134718 52.0391128, 6.6134562 52.0391576, 6.6134179 52.0392041, 6.6133606 52.0391629, 6.6131785 52.039037)",,,,
6690594,Bevrijdingslaan,residential,30,False,True,76.881,"LINESTRING (6.6131785 52.039037, 6.6124559 52.0385853, 6.6123663 52.0385683)",,,,
6690702,Tramstraat,residential,30,False,False,48.669,"LINESTRING (6.6123208 52.0391056, 6.6126031 52.039271, 6.6123784 52.0394126)",,,,
6690989,Lichtenvoordseweg,tertiary,50,False,True,23.163,"LINESTRING (6.6191029 52.0391646, 6.6189598 52.0389758)",,,,
"[6690989, 887870655]",Lichtenvoordseweg,tertiary,50,False,"[False, True]",104.357,"LINESTRING (6.6191029 52.0391646, 6.6195605 52.0397071, 6.6196252 52.0397643, 6.6198022 52.0398355, 6.6199882 52.0398919)",,,,
6690541,Buitenschans,residential,30,False,False,62.122,"LINESTRING (6.6111264 52.039185, 6.6104426 52.0395527)",,,,
6690541,Buitenschans,residential,30,False,True,109.063,"LINESTRING (6.6111264 52.039185, 6.6123663 52.0385683)",,,,
6690489,Kardinaal de Jongstraat,residential,30,False,True,54.231,"LINESTRING (6.6111264 52.039185, 6.6110115 52.0391499, 6.6104267 52.0389557)",,,,
6690702,Tramstraat,residential,30,False,True,48.669,"LINESTRING (6.6123784 52.0394126, 6.6126031 52.039271, 6.6123208 52.0391056)",,,,
6690782,Tramstraat,residential,30,False,False,61.487,"LINESTRING (6.6123784 52.0394126, 6.6129598 52.0397638, 6.6130165 52.039802)",,,,
6690782,Tramstraat,residential,30,False,True,64.942,"LINESTRING (6.6123784 52.0394126, 6.6118575 52.0396995, 6.6118636 52.0398534)",,,,
"[6690461, 6690646]",Deken Hooijmansingel,residential,"['50', '30']",False,"[False, True]",190.11299999999997,"LINESTRING (6.6135408 52.0394189, 6.6137983 52.0394849, 6.6139723 52.0395126, 6.6140875 52.0394889, 6.6141931 52.0394264, 6.6144605 52.0392535, 6.6148045 52.0390157, 6.6150874 52.0388362, 6.6153728 52.0387082, 6.6156334 52.0386091, 6.6157026 52.0385828)",,,,
6691029,Barkenkamp,secondary,50,False,True,142.38799999999998,"LINESTRING (6.6135408 52.0394189, 6.6135972 52.039343, 6.6136155 52.0393056, 6.6136421 52.0391786, 6.6136534 52.039064, 6.6136327 52.0389409, 6.6135546 52.0387525, 6.6134193 52.0385977, 6.6130142 52.0382581)",,,,
169754461,Deken Hooijmansingel,secondary,50,False,False,56.236000000000004,"LINESTRING (6.6135408 52.0394189, 6.6134458 52.0395237, 6.61331 52.03964, 6.6131287 52.0397401, 6.6130165 52.039802)",2,,,
6690487,Deken Hooijmansingel,residential,30,False,True,114.429,"LINESTRING (6.6164786 52.0394808, 6.6164404 52.0393611, 6.6163595 52.0392874, 6.6160923 52.0390923, 6.6157026 52.0385828)",,,,
6690547,Stationslaan,residential,30,False,False,63.583,"LINESTRING (6.6203741 52.0394612, 6.6205151 52.0394959, 6.6206804 52.0395292, 6.6208597 52.0395456, 6.6212808 52.0395669)",,,,
6690979,Winterswijkseweg,tertiary,50,False,False,54.686,"LINESTRING (6.6203741 52.0394612, 6.6200995 52.0397711, 6.6199882 52.0398919)",,,,
6690541,Buitenschans,residential,30,False,True,62.122,"LINESTRING (6.6104426 52.0395527, 6.6111264 52.039185)",,,,
6690665,Kerspelstraat,residential,30,False,False,50.088,"LINESTRING (6.6104426 52.0395527, 6.6109046 52.0399022)",,,,
6690547,Stationslaan,residential,30,False,False,67.278,"LINESTRING (6.6212808 52.0395669, 6.622259 52.0396304)",,,,
6690547,Stationslaan,residential,30,False,True,63.583,"LINESTRING (6.6212808 52.0395669, 6.6208597 52.0395456, 6.6206804 52.0395292, 6.6205151 52.0394959, 6.6203741 52.0394612)",,,,
6690714,Spoorstraat,residential,30,False,True,121.02199999999999,"LINESTRING (6.6212808 52.0395669, 6.6221426 52.0388133, 6.6222988 52.0386767)",,,,
6690782,Tramstraat,residential,30,False,True,61.487,"LINESTRING (6.6130165 52.039802, 6.6129598 52.0397638, 6.6123784 52.0394126)",,,,
169754461,Deken Hooijmansingel,secondary,50,False,False,250.473,"LINESTRING (6.6130165 52.039802, 6.6129095 52.0398522, 6.612592 52.040002, 6.6123627 52.0401158, 6.6121602 52.0402445, 6.6119564 52.0404021, 6.6118115 52.0405448, 6.6116908 52.0406933, 6.6115889 52.0408912, 6.6115343 52.0410591, 6.6115064 52.0412077, 6.6115031 52.041279, 6.6114561 52.0415421, 6.6114306 52.0417046)",2,,,
169754461,Deken Hooijmansingel,secondary,50,False,True,56.236000000000004,"LINESTRING (6.6130165 52.039802, 6.6131287 52.0397401, 6.61331 52.03964, 6.6134458 52.0395237, 6.6135408 52.0394189)",2,,,
6690782,Tramstraat,residential,30,False,False,64.942,"LINESTRING (6.6118636 52.0398534, 6.6118575 52.0396995, 6.6123784 52.0394126)",,,,
6690782,Tramstraat,residential,30,False,True,65.857,"LINESTRING (6.6118636 52.0398534, 6.6113955 52.0398669, 6.6110962 52.0398889, 6.6109046 52.0399022)",,,,
6690979,Winterswijkseweg,tertiary,50,False,True,54.686,"LINESTRING (6.6199882 52.0398919, 6.6200995 52.0397711, 6.6203741 52.0394612)",,,,
"[6690985, 575975699, 6690982, 123264526]",Mattelierstraat,residential,"['50', '30']",False,False,94.11999999999999,"LINESTRING (6.6199882 52.0398919, 6.6196151 52.0403682, 6.6196108 52.0403732, 6.6194835 52.0405175, 6.6194681 52.0405352, 6.6194282 52.0405849, 6.6193708 52.0406481)",,yes,,
"[6690989, 887870655]",Lichtenvoordseweg,tertiary,50,False,"[False, True]",104.357,"LINESTRING (6.6199882 52.0398919, 6.6198022 52.0398355, 6.6196252 52.0397643, 6.6195605 52.0397071, 6.6191029 52.0391646)",,,,
6690665,Kerspelstraat,residential,30,False,True,50.088,"LINESTRING (6.6109046 52.0399022, 6.6104426 52.0395527)",,,,
6690653,Tramstraat,residential,30,True,False,67.51500000000001,"LINESTRING (6.6109046 52.0399022, 6.6107783 52.0399459, 6.6106856 52.0400163, 6.6106375 52.0401123, 6.6105754 52.0402847, 6.61052 52.0404312)",,,,
6690782,Tramstraat,residential,30,False,False,65.857,"LINESTRING (6.6109046 52.0399022, 6.6110962 52.0398889, 6.6113955 52.0398669, 6.6118636 52.0398534)",,,,
896218692,Lievelderstraat,residential,30,True,False,6.673,"LINESTRING (6.6180948 52.039982, 6.6181135 52.0399231)",,,,
6690722,Boompjeswal,residential,30,True,False,66.567,"LINESTRING (6.6180948 52.039982, 6.6182219 52.0400089, 6.6183344 52.0400685, 6.6184632 52.0401466, 6.6185667 52.0402096, 6.6185867 52.0402242, 6.6185998 52.0402488, 6.618602 52.0402702, 6.6186227 52.0404271)",,,,
6690411,Boompjeswal,residential,30,False,False,48.217,"LINESTRING (6.6186227 52.0404271, 6.6183539 52.0404191, 6.6179198 52.0403952)",1,,,
6690420,Boompjeswal,residential,30,False,False,57.814,"LINESTRING (6.6186227 52.0404271, 6.6188052 52.0404363, 6.6193708 52.0406481)",,,,
6690402,Nieuwstad,residential,30,False,False,108.421,"LINESTRING (6.6163457 52.0403892, 6.6166167 52.0403668, 6.6168521 52.040346, 6.6171173 52.0403441, 6.6175132 52.0403521, 6.6179198 52.0403952)",,,,
6690679,Kerkwal,residential,30,False,False,142.10100000000003,"LINESTRING (6.6163457 52.0403892, 6.6161414 52.0403426, 6.6160952 52.0403386, 6.6160316 52.0403368, 6.6155887 52.040416, 6.6151749 52.0404946, 6.6146022 52.0406093, 6.614422 52.0406551, 6.6143749 52.0406757)",,,,
896218692,Lievelderstraat,residential,30,True,False,47.479,"LINESTRING (6.6179198 52.0403952, 6.6180948 52.039982)",,,,
6690402,Nieuwstad,residential,30,False,True,108.42099999999999,"LINESTRING (6.6179198 52.0403952, 6.6175132 52.0403521, 6.6171173 52.0403441, 6.6168521 52.040346, 6.6166167 52.0403668, 6.6163457 52.0403892)",,,,
6690411,Boompjeswal,residential,30,False,True,48.217,"LINESTRING (6.6179198 52.0403952, 6.6183539 52.0404191, 6.6186227 52.0404271)",1,,,
1062121592,Papendijk,residential,30,False,False,9.669,"LINESTRING (6.61052 52.0404312, 6.6104902 52.0405162)",,,,
6690530,Vicariestraat,residential,30,False,False,84.98,"LINESTRING (6.61052 52.0404312, 6.6113023 52.0403884, 6.6114475 52.0404047, 6.6117167 52.0404986)",,,,
1062121592,Papendijk,residential,30,False,True,9.669,"LINESTRING (6.6104902 52.0405162, 6.61052 52.0404312)",,,,
6690622,Papendijk,residential,30,False,False,61.790000000000006,"LINESTRING (6.6104902 52.0405162, 6.6105269 52.0406448, 6.6105346 52.0408792, 6.6104987 52.0410686)",,,,
6690986,Mattelierstraat,residential,30,False,False,8.819,"LINESTRING (6.6193708 52.0406481, 6.6193244 52.0407221)",,,,
6690420,Boompjeswal,residential,30,False,True,57.814,"LINESTRING (6.6193708 52.0406481, 6.6188052 52.0404363, 6.6186227 52.0404271)",,,,
"[6690985, 575975699, 6690982, 123264526]",Mattelierstraat,residential,"['30', '50']",False,True,94.12,"LINESTRING (6.6193708 52.0406481, 6.6194282 52.0405849, 6.6194681 52.0405352, 6.6194835 52.0405175, 6.6196108 52.0403732, 6.6196151 52.0403682, 6.6199882 52.0398919)",,yes,,
6690526,Ziekenhuisstraat,residential,30,False,False,182.98000000000002,"LINESTRING (6.6143749 52.0406757, 6.6142297 52.0407321, 6.614125 52.0408132, 6.6139247 52.0409003, 6.6137132 52.0409039, 6.6135268 52.040907, 6.6133679 52.0409126, 6.6132693 52.0409656, 6.6131727 52.0413403, 6.6131367 52.0415403, 6.6130732 52.0416671, 6.6129981 52.0418087)",,,,
6690679,Kerkwal,residential,30,False,True,142.101,"LINESTRING (6.6143749 52.0406757, 6.614422 52.0406551, 6.6146022 52.0406093, 6.6151749 52.0404946, 6.6155887 52.040416, 6.6160316 52.0403368, 6.6160952 52.0403386, 6.6161414 52.0403426, 6.6163457 52.0403892)",,,,
6690681,Kloostersteeg,residential,30,False,False,89.19199999999998,"LINESTRING (6.6143749 52.0406757, 6.6144447 52.0407309, 6.6145441 52.0409637, 6.6145892 52.0410058, 6.6146982 52.0410276, 6.614764 52.0410207, 6.6149178 52.0409954, 6.6151516 52.0409942, 6.61521 52.041008, 6.6152336 52.041037, 6.6152386 52.0410536)",,,,
6690986,Mattelierstraat,residential,30,False,False,37.259,"LINESTRING (6.6193244 52.0407221, 6.61907 52.0410184)",,,,
6690986,Mattelierstraat,residential,30,False,True,8.819,"LINESTRING (6.6193244 52.0407221, 6.6193708 52.0406481)",,,,
6690822,De Dael,residential,30,False,False,111.552,"LINESTRING (6.6193244 52.0407221, 6.61979 52.04096, 6.6206209 52.0413299)",,,,
6690986,Mattelierstraat,residential,30,False,True,11.175,"LINESTRING (6.6189882 52.0411054, 6.61907 52.0410184)",,,,
6690647,Gasthuisstraat,residential,30,False,True,128.125,"LINESTRING (6.6189882 52.0411054, 6.6191526 52.0411947, 6.6193143 52.0413515, 6.6196395 52.0415827, 6.6199265 52.0417559, 6.6199292 52.0417922, 6.6198836 52.0418285, 6.6196707 52.0419749)",,,,
6690986,Mattelierstraat,residential,30,False,False,70.673,"LINESTRING (6.6189882 52.0411054, 6.6188372 52.0412024, 6.6182772 52.0414918, 6.6182474 52.0415184, 6.6182397 52.0415369)",,,,
6690622,Papendijk,residential,30,False,False,97.04400000000001,"LINESTRING (6.6104987 52.0410686, 6.6104308 52.0411877, 6.6099042 52.0418603)",,,,
6690622,Papendijk,residential,30,False,True,61.79,"LINESTRING (6.6104987 52.0410686, 6.6105346 52.0408792, 6.6105269 52.0406448, 6.6104902 52.0405162)",,,,
6690822,De Dael,residential,30,False,True,111.552,"LINESTRING (6.6206209 52.0413299, 6.61979 52.04096, 6.6193244 52.0407221)",,,,
6690711,Rabeldersteeg,residential,30,False,False,79.125,"LINESTRING (6.6174919 52.0414197, 6.6171932 52.0414371, 6.6170263 52.0414688, 6.6167171 52.0415934, 6.6164434 52.0416862)",,,,
6690797,Lievelderstraat,residential,30,True,False,117.637,"LINESTRING (6.6174919 52.0414197, 6.6177756 52.040776, 6.6179198 52.0403952)",,,,
6690821,,residential,30,False,False,24.231,"LINESTRING (6.6152775 52.0414091, 6.6149269 52.0414404)",,,,
6690681,Kloostersteeg,residential,30,False,True,39.631,"LINESTRING (6.6152775 52.0414091, 6.6152379 52.0410817, 6.6152386 52.0410536)",,,,
6690821,,residential,30,False,True,24.231,"LINESTRING (6.6149269 52.0414404, 6.6152775 52.0414091)",,,,
6690675,Nieuwstad,residential,30,True,False,41.863,"LINESTRING (6.6162431 52.0414814, 6.6163738 52.0411136)",,,,
6690605,Ganzenmarkt,residential,30,False,False,18.829,"LINESTRING (6.6162431 52.0414814, 6.6161549 52.0415373, 6.6160245 52.0415812)",,,,
6690818,Kevelderstraat,residential,30,False,False,26.576,"LINESTRING (6.6162431 52.0414814, 6.6163164 52.041555, 6.6164434 52.0416862)",,,,
"[6690497, 6690605]","['Lepelstraat', 'Ganzenmarkt']",residential,30,False,False,50.064,"LINESTRING (6.6160245 52.0415812, 6.6157614 52.0416517, 6.6153449 52.0417481)",,,,
6690605,Ganzenmarkt,residential,30,False,True,18.829,"LINESTRING (6.6160245 52.0415812, 6.6161549 52.0415373, 6.6162431 52.0414814)",,,,
6690986,Mattelierstraat,residential,30,False,True,70.673,"LINESTRING (6.6182397 52.0415369, 6.6182474 52.0415184, 6.6182772 52.0414918, 6.6188372 52.0412024, 6.6189882 52.0411054)",,,,
"[6690458, 6691027]","['Lievelderstraat', 'Mattelierstraat']",residential,30,True,False,99.63600000000001,"LINESTRING (6.6182397 52.0415369, 6.6180183 52.0416965, 6.6179433 52.0417641, 6.6179113 52.0417874, 6.617868 52.041816, 6.617788 52.0418176, 6.6176309 52.0417765, 6.6175584 52.0417374, 6.617541 52.0416842, 6.6175177 52.0416152, 6.6174983 52.0415431, 6.6174919 52.0414197)",1,,,
"[614568136, 614568135]","['Mattelierstraat', 'Wheme']",residential,30,False,"[False, True]",59.815,"LINESTRING (6.6182397 52.0415369, 6.6182554 52.041571, 6.6182938 52.0415978, 6.6188259 52.0419306)",1,,,
6690711,Rabeldersteeg,residential,30,False,True,79.125,"LINESTRING (6.6164434 52.0416862, 6.6167171 52.0415934, 6.6170263 52.0414688, 6.6171932 52.0414371, 6.6174919 52.0414197)",,,,
"[6690818, 6690687]","['Kevelderstraat', 'Schoolstraat']",residential,30,False,False,190.71,"LINESTRING (6.6164434 52.0416862, 6.6165409 52.0417881, 6.6170848 52.0423492, 6.6171032 52.0423616, 6.6172368 52.0424517, 6.6173075 52.0424947, 6.6173477 52.0425127, 6.61792 52.04275, 6.6182703 52.042942)",,,,
6690818,Kevelderstraat,residential,30,False,True,26.576,"LINESTRING (6.6164434 52.0416862, 6.6163164 52.041555, 6.6162431 52.0414814)",,,,
6690812,Kerkstraat,residential,30,True,False,37.976,"LINESTRING (6.6153449 52.0417481, 6.6152775 52.0414091)",,,,
"[6690497, 6690605]","['Lepelstraat', 'Ganzenmarkt']",residential,30,False,True,50.064,"LINESTRING (6.6153449 52.0417481, 6.6157614 52.0416517, 6.6160245 52.0415812)",,,,
6690526,Ziekenhuisstraat,residential,30,False,False,28.275000000000002,"LINESTRING (6.6129981 52.0418087, 6.6128512 52.0420078, 6.6128358 52.0420188, 6.612808 52.0420312)",,,,
6690526,Ziekenhuisstraat,residential,30,False,True,182.98,"LINESTRING (6.6129981 52.0418087, 6.6130732 52.0416671, 6.6131367 52.0415403, 6.6131727 52.0413403, 6.6132693 52.0409656, 6.6133679 52.0409126, 6.6135268 52.040907, 6.6137132 52.0409039, 6.6139247 52.0409003, 6.614125 52.0408132, 6.6142297 52.0407321, 6.6143749 52.0406757)",,,,
6690572,Molenweg,residential,30,False,False,90.953,"LINESTRING (6.6129981 52.0418087, 6.613276 52.0418524, 6.6133379 52.0419008, 6.61339 52.041949, 6.6136446 52.0420428, 6.6138495 52.0421001, 6.6141425 52.0421893)",,,,
169754461,Deken Hooijmansingel,secondary,50,False,True,18.682,"LINESTRING (6.6113953 52.0418712, 6.6114043 52.0418329, 6.6114306 52.0417046)",2,,,
884836614,,secondary,50,True,False,14.011,"LINESTRING (6.6113953 52.0418712, 6.6114429 52.0418829, 6.6114807 52.0419041, 6.6115039 52.0419322, 6.6115096 52.0419635)",,,roundabout,
6690622,Papendijk,residential,30,False,True,97.04400000000001,"LINESTRING (6.6099042 52.0418603, 6.6104308 52.0411877, 6.6104987 52.0410686)",,,,
"[1062121593, 192084308]",Ruurloseweg,residential,"['30', '50']",False,False,90.994,"LINESTRING (6.6099042 52.0418603, 6.609944 52.0418634, 6.6104421 52.0419018, 6.6111634 52.0419574, 6.6112242 52.0419625)",,,,
6691004,,secondary,50,True,False,17.728,"LINESTRING (6.6112242 52.0419625, 6.6112358 52.0419222, 6.6112759 52.0418896, 6.6113322 52.0418721, 6.6113953 52.0418712)",,,roundabout,
"[1062121593, 192084308]",Ruurloseweg,residential,"['50', '30']",False,True,90.994,"LINESTRING (6.6112242 52.0419625, 6.6111634 52.0419574, 6.6104421 52.0419018, 6.609944 52.0418634, 6.6099042 52.0418603)",,,,
264370431,Wheme,residential,30,False,False,101.75899999999999,"LINESTRING (6.6188259 52.0419306, 6.6189796 52.0418268, 6.6191428 52.041921, 6.6193112 52.0420167, 6.6194754 52.0421092, 6.6191427 52.0423438, 6.6191262 52.0423905)",1,,,
264370431,Wheme,residential,30,False,True,73.665,"LINESTRING (6.6188259 52.0419306, 6.6185894 52.0420933, 6.6187618 52.0421871, 6.6189335 52.0422831, 6.6191262 52.0423905)",1,,,
"[614568136, 614568135]","['Wheme', 'Mattelierstraat']",residential,30,False,"[False, True]",59.815000000000005,"LINESTRING (6.6188259 52.0419306, 6.6182938 52.0415978, 6.6182554 52.041571, 6.6182397 52.0415369)",1,,,
"[896511128, 6690769, 6690413, 6690518]",Ruurloseweg,residential,"['50', '30']",False,False,76.733,"LINESTRING (6.6115096 52.0419635, 6.611572 52.0419674, 6.6118274 52.0419865, 6.612266 52.0420219, 6.6123274 52.0420257, 6.6124637 52.0420344, 6.6126237 52.0420443)",,yes,,
511282602,,secondary,50,True,False,15.922,"LINESTRING (6.6115096 52.0419635, 6.611493 52.0419989, 6.6114542 52.0420271, 6.6114001 52.042043, 6.6113473 52.0420446)",,,roundabout,
6690520,Goudsmitstraat,residential,30,True,False,60.802,"LINESTRING (6.6155334 52.0420363, 6.6159323 52.0416853, 6.6160245 52.0415812)",,,,
6690680,Koningssteeg,residential,30,False,False,80.239,"LINESTRING (6.6155334 52.0420363, 6.6157649 52.0421239, 6.615993 52.0421842, 6.616032 52.0421945, 6.616596 52.0423385)",,,,
6690969,Borculoseweg,secondary,50,False,False,24.799999999999997,"LINESTRING (6.6113473 52.0420446, 6.6113367 52.0420814, 6.6112858 52.0422644)",,,,
577539293,,secondary,50,True,False,13.387999999999998,"LINESTRING (6.6113473 52.0420446, 6.6112959 52.0420338, 6.6112594 52.0420154, 6.6112346 52.0419908, 6.6112242 52.0419625)",,,roundabout,
"[896511128, 6690769, 6690413, 6690518]",Ruurloseweg,residential,"['30', '50']",False,True,76.733,"LINESTRING (6.6126237 52.0420443, 6.6124637 52.0420344, 6.6123274 52.0420257, 6.612266 52.0420219, 6.6118274 52.0419865, 6.611572 52.0419674, 6.6115096 52.0419635)",,yes,,
6690501,Beltrumsestraat,residential,30,False,False,12.866,"LINESTRING (6.6126237 52.0420443, 6.6127238 52.0420468, 6.612808 52.0420312)",,,,
"[6690600, 896218684, 6690789]","['Houtwal', 'Walstraat']",residential,30,False,"[False, True]",201.661,"LINESTRING (6.6126237 52.0420443, 6.6125607 52.0422897, 6.6124337 52.0427793, 6.6124354 52.0428223, 6.6124486 52.0428682, 6.6124858 52.042937, 6.61261 52.04304, 6.6126876 52.0431082, 6.6127787 52.0431883, 6.6127901 52.0431942, 6.6128613 52.0432233, 6.6129903 52.043239, 6.6131164 52.0432341, 6.613369 52.0432098, 6.6135566 52.0431917, 6.613723 52.0431757)",,,,
6690501,Beltrumsestraat,residential,30,False,True,12.866,"LINESTRING (6.612808 52.0420312, 6.6127238 52.0420468, 6.6126237 52.0420443)",,,,
6690526,Ziekenhuisstraat,residential,30,False,True,28.275000000000002,"LINESTRING (6.612808 52.0420312, 6.6128358 52.0420188, 6.6128512 52.0420078, 6.6129981 52.0418087)",,,,
6690708,Beltrumsestraat,living_street,15,True,False,44.213,"LINESTRING (6.612808 52.0420312, 6.6128587 52.0420864, 6.6128957 52.0421139, 6.613041 52.0421597, 6.6131334 52.0421986, 6.6132229 52.0422418, 6.6132964 52.0422801)",,,,
6690572,Molenweg,residential,30,False,True,90.95299999999999,"LINESTRING (6.6141425 52.0421893, 6.6138495 52.0421001, 6.6136446 52.0420428, 6.61339 52.041949, 6.6133379 52.0419008, 6.613276 52.0418524, 6.6129981 52.0418087)",,,,
6690664,Lepelstraat,residential,30,True,False,99.13300000000001,"LINESTRING (6.6141425 52.0421893, 6.6144196 52.0419906, 6.61457 52.0419, 6.6145823 52.0418976, 6.6153449 52.0417481)",,,,
6690800,Oranjestraat,residential,30,False,False,75.33699999999999,"LINESTRING (6.6112858 52.0422644, 6.6106477 52.0423818, 6.6102213 52.0424362)",,,,
6690969,Borculoseweg,secondary,50,False,False,81.78399999999999,"LINESTRING (6.6112858 52.0422644, 6.6112389 52.0423866, 6.611193 52.0424701, 6.6109251 52.04284, 6.610836 52.0429432)",,,,
6690969,Borculoseweg,secondary,50,False,True,24.799999999999997,"LINESTRING (6.6112858 52.0422644, 6.6113367 52.0420814, 6.6113473 52.0420446)",,,,
6690680,Koningssteeg,residential,30,False,True,80.239,"LINESTRING (6.616596 52.0423385, 6.616032 52.0421945, 6.615993 52.0421842, 6.6157649 52.0421239, 6.6155334 52.0420363)",,,,
6690664,Lepelstraat,residential,30,True,False,48.546,"LINESTRING (6.6132964 52.0422801, 6.6140062 52.0422809)",,,,
6690708,Beltrumsestraat,living_street,15,True,False,77.291,"LINESTRING (6.6132964 52.0422801, 6.6133565 52.0423307, 6.6134123 52.0424343, 6.6135871 52.0427357, 6.6136187 52.042759, 6.6136682 52.0427724, 6.6137087 52.0427757, 6.6138929 52.0427588)",,,,
6690664,Lepelstraat,residential,30,True,False,13.819,"LINESTRING (6.6140062 52.0422809, 6.6140606 52.042248, 6.6141425 52.0421893)",,,,
6690585,Barakkenplaats,residential,30,False,False,84.78399999999999,"LINESTRING (6.6191262 52.0423905, 6.6190216 52.0424621, 6.6182703 52.042942)",,,,
264370431,Wheme,residential,30,False,False,73.665,"LINESTRING (6.6191262 52.0423905, 6.6189335 52.0422831, 6.6187618 52.0421871, 6.6185894 52.0420933, 6.6188259 52.0419306)",1,,,
264370431,Wheme,residential,30,False,True,101.759,"LINESTRING (6.6191262 52.0423905, 6.6191427 52.0423438, 6.6194754 52.0421092, 6.6193112 52.0420167, 6.6191428 52.041921, 6.6189796 52.0418268, 6.6188259 52.0419306)",1,,,
264370431,Wheme,residential,30,False,True,121.86,"LINESTRING (6.6191262 52.0423905, 6.6203816 52.0430858, 6.6204104 52.043109, 6.6204285 52.0431343)",1,,,
6690652,Margrietstraat,residential,30,False,False,71.87899999999999,"LINESTRING (6.6102213 52.0424362, 6.6103218 52.0425951, 6.6103918 52.0426865, 6.610836 52.0429432)",,,,
6690800,Oranjestraat,residential,30,False,True,75.33699999999999,"LINESTRING (6.6102213 52.0424362, 6.6106477 52.0423818, 6.6112858 52.0422644)",,,,
6690520,Goudsmitstraat,residential,30,True,False,59.868,"LINESTRING (6.6150486 52.0424841, 6.6150829 52.0424509, 6.6151768 52.0423494, 6.6155334 52.0420363)",,,,
6690734,Bleumingsteeg,residential,30,True,False,75.69200000000001,"LINESTRING (6.6150486 52.0424841, 6.61431 52.042376, 6.6141114 52.0423366, 6.6140062 52.0422809)",,,,
