osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry
408134512,,Berg,tertiary,30,,False,False,6.214,"LINESTRING (5.5492968 51.4749189, 5.5493408 51.4749676)"
4425407,,Park,tertiary,30,,False,False,137.966,"LINESTRING (5.5492968 51.4749189, 5.5487802 51.4745398, 5.5483973 51.4742659, 5.5481103 51.4740904, 5.5479716 51.4739935)"
"[23709105, 1022048834]",,Vincent van Goghstraat,tertiary,30,,True,False,22.9,"LINESTRING (5.5492968 51.4749189, 5.5494225 51.4748441, 5.5495461 51.474784)"
4261904,,Berg,tertiary,30,,False,False,103.047,"LINESTRING (5.5504481 51.4761209, 5.5506442 51.4763402, 5.5507829 51.4764954, 5.5509644 51.4766976, 5.5511803 51.4769276)"
4261904,,Berg,tertiary,30,,False,True,113.649,"LINESTRING (5.5504481 51.4761209, 5.5499084 51.4755703, 5.549799 51.4754311, 5.549764 51.4753905, 5.5496144 51.4752413)"
67503293,,Hof Van Wijck,living_street,10,,False,True,109.077,"LINESTRING (5.5504481 51.4761209, 5.5503389 51.4761553, 5.5502295 51.4761865, 5.5492729 51.476427, 5.5491096 51.4764578, 5.5490263 51.47652)"
4306949,,Berg,residential,30,,True,False,23.968,"LINESTRING (5.5511803 51.4769276, 5.5513995 51.4770944)"
23709104,,Berg,tertiary,30,,False,False,23.64,"LINESTRING (5.5511803 51.4769276, 5.5512539 51.4771352)"
4261904,,Berg,tertiary,30,,False,True,103.047,"LINESTRING (5.5511803 51.4769276, 5.5509644 51.4766976, 5.5507829 51.4764954, 5.5506442 51.4763402, 5.5504481 51.4761209)"
450499553,,Berg,tertiary,30,,False,False,20.426,"LINESTRING (5.5512292 51.4776178, 5.5511458 51.477794)"
1024038210,,Berg,unclassified,30,,False,True,8.734,"LINESTRING (5.5512292 51.4776178, 5.551345 51.4776489)"
23709104,,Berg,tertiary,30,,False,True,54.32599999999999,"LINESTRING (5.5512292 51.4776178, 5.5512775 51.4775055, 5.5512868 51.4774612, 5.5512911 51.4773018, 5.5512713 51.477217, 5.5512539 51.4771352)"
362221073,,Weverstraat,residential,30,,False,True,160.13000000000002,"LINESTRING (5.5512292 51.4776178, 5.5502411 51.4774545, 5.5494305 51.4773315, 5.5490769 51.4772779, 5.5489892 51.4772613)"
4261948,,Berg,residential,30,,True,False,45.391,"LINESTRING (5.5518798 51.4774149, 5.5516907 51.4774824, 5.5515597 51.4775378, 5.551345 51.4776489)"
4261951,,Beekstraat,unclassified,30,,False,False,111.63600000000001,"LINESTRING (5.5518798 51.4774149, 5.5520553 51.4773812, 5.5522585 51.4773188, 5.5525157 51.4772438, 5.5528184 51.4771596, 5.553134 51.4770915, 5.5533737 51.4770426)"
4275928,,Papenvoort,residential,30,,False,False,116.90799999999999,"LINESTRING (5.5518798 51.4774149, 5.5519841 51.4774953, 5.5523714 51.4777313, 5.5526659 51.4779217, 5.5527844 51.477997, 5.5530625 51.4781642)"
4261951,,Beekstraat,unclassified,30,,False,False,48.57,"LINESTRING (5.5533737 51.4770426, 5.5538297 51.4768463, 5.5539362 51.4767832)"
4261951,,Beekstraat,unclassified,30,,False,True,111.636,"LINESTRING (5.5533737 51.4770426, 5.553134 51.4770915, 5.5528184 51.4771596, 5.5525157 51.4772438, 5.5522585 51.4773188, 5.5520553 51.4773812, 5.5518798 51.4774149)"
4275927,,Houtrijk,residential,30,,False,False,107.864,"LINESTRING (5.5533737 51.4770426, 5.553404 51.4771757, 5.5534079 51.4774499, 5.5533911 51.4775814, 5.5533773 51.477686, 5.5533176 51.4780084)"
24485547,,Beekstraat,unclassified,30,,False,False,61.873,"LINESTRING (5.5539362 51.4767832, 5.5546293 51.4764321)"
276719563,,Margot Begemannstraat,residential,30,,False,True,46.95,"LINESTRING (5.5539362 51.4767832, 5.5533925 51.476531)"
4261951,,Beekstraat,unclassified,30,,False,True,48.57,"LINESTRING (5.5539362 51.4767832, 5.5538297 51.4768463, 5.5533737 51.4770426)"
4532675,,Rutger van Erplaan,residential,30,,False,True,74.529,"LINESTRING (5.5546293 51.4764321, 5.5551653 51.4770133)"
24485547,,Beekstraat,unclassified,30,,False,False,56.498,"LINESTRING (5.5546293 51.4764321, 5.5552573 51.4761078)"
24485547,,Beekstraat,unclassified,30,,False,True,61.873,"LINESTRING (5.5546293 51.4764321, 5.5539362 51.4767832)"
4264226,,Park,residential,30,,True,False,70.307,"LINESTRING (5.5493757 51.4741745, 5.5494344 51.474682, 5.5495461 51.474784)"
4264227,,Pastoor Aldenhuijsenstraat,residential,30,,True,False,128.10899999999998,"LINESTRING (5.5493757 51.4741745, 5.5498021 51.4741199, 5.5500277 51.474115, 5.5505695 51.4741269, 5.5509633 51.474199, 5.5511968 51.4742205)"
4264228,,Pastoor Aldenhuijsenstraat,residential,30,,False,False,42.861,"LINESTRING (5.5511968 51.4742205, 5.5513981 51.4742302, 5.551642 51.4742891, 5.5517744 51.4743397)"
4264228,,Pastoor Aldenhuijsenstraat,residential,30,,False,True,42.861,"LINESTRING (5.5517744 51.4743397, 5.551642 51.4742891, 5.5513981 51.4742302, 5.5511968 51.4742205)"
11809590,,Vincent van Goghstraat,tertiary,30,,False,True,78.607,"LINESTRING (5.5517744 51.4743397, 5.5518727 51.4742808, 5.5519465 51.4742608, 5.5521668 51.4742272, 5.5523995 51.4741845, 5.5524701 51.4741726, 5.5525521 51.474158, 5.5526078 51.4741485, 5.5528297 51.4741053)"
450432292,,Vincent van Goghstraat,tertiary,30,,False,False,26.878,"LINESTRING (5.5517744 51.4743397, 5.5517376 51.4744283, 5.5517654 51.4745775)"
4265050,,Dwerspad,residential,30,,False,True,147.95200000000003,"LINESTRING (5.5528297 51.4741053, 5.5527847 51.4740559, 5.5526022 51.4738555, 5.5523472 51.4735755, 5.552313 51.473538, 5.5522214 51.4734374, 5.5520641 51.4733112, 5.5519371 51.4731655, 5.5517489 51.4729594)"
11809590,,Vincent van Goghstraat,tertiary,30,,False,False,78.607,"LINESTRING (5.5528297 51.4741053, 5.5526078 51.4741485, 5.5525521 51.474158, 5.5524701 51.4741726, 5.5523995 51.4741845, 5.5521668 51.4742272, 5.5519465 51.4742608, 5.5518727 51.4742808, 5.5517744 51.4743397)"
"[276718731, 11809590]",,Vincent van Goghstraat,tertiary,"['30', '50']",,False,True,123.06,"LINESTRING (5.5528297 51.4741053, 5.5532249 51.4740429, 5.5535169 51.4740006, 5.5536587 51.4739766, 5.5540007 51.4738633, 5.5542305 51.4737921, 5.5544615 51.4736954)"
408134513,,Park,residential,30,,False,False,8.22,"LINESTRING (5.5495461 51.474784, 5.5496008 51.4748496)"
24485548,,Vincent van Goghstraat,tertiary,30,,True,False,155.61700000000002,"LINESTRING (5.5495461 51.474784, 5.5496873 51.4747529, 5.5499229 51.4747319, 5.5502794 51.4747008, 5.5512135 51.4746246, 5.5517654 51.4745775)"
4264231,,Vincent van Goghstraat,tertiary,30,,False,False,8.638,"LINESTRING (5.5517654 51.4745775, 5.5517806 51.4746546)"
450432292,,Vincent van Goghstraat,tertiary,30,,False,True,26.878,"LINESTRING (5.5517654 51.4745775, 5.5517376 51.4744283, 5.5517744 51.4743397)"
4532676,,De Hovenier,residential,30,,False,False,107.45100000000001,"LINESTRING (5.5525456 51.4761397, 5.5523981 51.4762802, 5.5522616 51.476325, 5.5520605 51.4764784, 5.5520787 51.4765506, 5.5526361 51.4768064)"
276719563,,Margot Begemannstraat,residential,30,,False,False,73.031,"LINESTRING (5.5525456 51.4761397, 5.5529214 51.4763145, 5.5533925 51.476531)"
276719563,,Margot Begemannstraat,residential,30,,False,True,75.851,"LINESTRING (5.5525456 51.4761397, 5.5523136 51.4760224, 5.5521764 51.4759379, 5.5520805 51.4758536, 5.5520111 51.4757382, 5.551975 51.4755906)"
276719563,,Margot Begemannstraat,residential,30,,False,False,46.95,"LINESTRING (5.5533925 51.476531, 5.5539362 51.4767832)"
4351665,,Sien de Grootstraat,residential,30,,False,False,101.566,"LINESTRING (5.5533925 51.476531, 5.5536112 51.4763594, 5.5539681 51.4761744, 5.5540153 51.4761162, 5.5538468 51.4757929)"
276719563,,Margot Begemannstraat,residential,30,,False,True,73.031,"LINESTRING (5.5533925 51.476531, 5.5529214 51.4763145, 5.5525456 51.4761397)"
4265050,,Dwerspad,residential,30,,False,False,147.952,"LINESTRING (5.5517489 51.4729594, 5.5519371 51.4731655, 5.5520641 51.4733112, 5.5522214 51.4734374, 5.552313 51.473538, 5.5523472 51.4735755, 5.5526022 51.4738555, 5.5527847 51.4740559, 5.5528297 51.4741053)"
4275927,,Houtrijk,residential,30,,False,False,31.27,"LINESTRING (5.5533176 51.4780084, 5.553274 51.4782883)"
4886438,,,residential,30,,False,True,24.743,"LINESTRING (5.5533176 51.4780084, 5.5530625 51.4781642)"
4275927,,Houtrijk,residential,30,,False,True,107.864,"LINESTRING (5.5533176 51.4780084, 5.5533773 51.477686, 5.5533911 51.4775814, 5.5534079 51.4774499, 5.553404 51.4771757, 5.5533737 51.4770426)"
4275927,,Houtrijk,residential,30,,False,True,31.27,"LINESTRING (5.553274 51.4782883, 5.5533176 51.4780084)"
4275928,,Papenvoort,residential,30,,False,True,15.359,"LINESTRING (5.553274 51.4782883, 5.5531115 51.4781943)"
450432290,,Papenvoort,residential,30,,False,False,85.827,"LINESTRING (5.553274 51.4782883, 5.5533643 51.4783686, 5.5537148 51.4785402, 5.5539778 51.4786325, 5.5542847 51.4787149)"
4275928,,Papenvoort,residential,30,,False,False,15.359,"LINESTRING (5.5531115 51.4781943, 5.553274 51.4782883)"
4275928,,Papenvoort,residential,30,,False,True,4.766,"LINESTRING (5.5531115 51.4781943, 5.5530625 51.4781642)"
"[1150489918, 427305359]",1,Refeling,tertiary,"['20', '50']",,True,False,39.572,"LINESTRING (5.5534212 51.4698397, 5.5534505 51.4699343, 5.553452 51.4700405, 5.5534561 51.4701212, 5.5534745 51.4701544, 5.5535114 51.470184)"
4372330,,Everard van Doernelaan,residential,30,,False,False,155.48000000000002,"LINESTRING (5.5542847 51.4787149, 5.5544268 51.4785049, 5.5544901 51.4784229, 5.5545927 51.4783499, 5.5547494 51.4782815, 5.5554291 51.477994, 5.5558958 51.4777964)"
450432290,,Papenvoort,residential,30,,False,True,85.827,"LINESTRING (5.5542847 51.4787149, 5.5539778 51.4786325, 5.5537148 51.4785402, 5.5533643 51.4783686, 5.553274 51.4782883)"
4886041,,Beatrixstraat,residential,30,,False,True,92.75500000000001,"LINESTRING (5.5434644 51.4699775, 5.5434306 51.4700474, 5.5434125 51.4701912, 5.5434448 51.4708078)"
4312201,,Berg,residential,30,,False,False,11.057,"LINESTRING (5.5512539 51.4771352, 5.5513995 51.4770944)"
23709104,,Berg,tertiary,30,,False,True,23.64,"LINESTRING (5.5512539 51.4771352, 5.5511803 51.4769276)"
23709104,,Berg,tertiary,30,,False,False,54.326,"LINESTRING (5.5512539 51.4771352, 5.5512713 51.477217, 5.5512911 51.4773018, 5.5512868 51.4774612, 5.5512775 51.4775055, 5.5512292 51.4776178)"
4312201,,Berg,residential,30,,False,True,11.057,"LINESTRING (5.5513995 51.4770944, 5.5512539 51.4771352)"
4306949,,Berg,residential,30,,True,False,48.753,"LINESTRING (5.5513995 51.4770944, 5.5516019 51.4772257, 5.5516712 51.477272, 5.5518798 51.4774149)"
362221073,,Weverstraat,residential,30,,False,False,3.858,"LINESTRING (5.5489354 51.4772523, 5.5489892 51.4772613)"
4275984,,Larikslaan,residential,30,,False,False,142.34199999999998,"LINESTRING (5.5489354 51.4772523, 5.5486555 51.4778374, 5.5483628 51.4784817)"
362221073,,Weverstraat,residential,30,,False,True,88.946,"LINESTRING (5.5489354 51.4772523, 5.5483623 51.4771069, 5.5477458 51.4769508)"
4381095,,Kloosterstraat,residential,30,,False,False,89.424,"LINESTRING (5.5452713 51.4760634, 5.545496 51.4759098, 5.5458302 51.4756567, 5.5461043 51.4754492)"
4381096,,Vondelstraat,residential,30,,False,False,77.613,"LINESTRING (5.5452713 51.4760634, 5.5449608 51.4762646, 5.5446193 51.4766255)"
362221073,,Weverstraat,residential,30,,False,False,92.94800000000001,"LINESTRING (5.5452713 51.4760634, 5.545368 51.4760996, 5.5464379 51.4764766)"
362221073,,Weverstraat,residential,30,,False,True,166.954,"LINESTRING (5.5452713 51.4760634, 5.5444952 51.4757797, 5.5443682 51.4757323, 5.5431981 51.4752973)"
"[4885713, 4312203]",,"['Kloosterstraat', 'De Smidse']",residential,30,,False,True,242.789,"LINESTRING (5.5467992 51.473816, 5.5467919 51.4739187, 5.5467025 51.4739708, 5.5464989 51.4740985, 5.5463974 51.4741678, 5.5463885 51.474244, 5.5464745 51.4743343, 5.5470686 51.4746256, 5.5471434 51.4746623, 5.5470529 51.4747308, 5.5470169 51.4747581, 5.5467293 51.4749759, 5.5462919 51.4752989, 5.5461043 51.4754492)"
24493936,,Boordseweg,residential,30,,False,False,54.181,"LINESTRING (5.5467992 51.473816, 5.5473434 51.473811, 5.5475558 51.4737441)"
24493936,,Boordseweg,residential,30,,False,True,138.933,"LINESTRING (5.5467992 51.473816, 5.5458152 51.4737933, 5.5452393 51.473771, 5.5447952 51.4737634)"
24493936,,Boordseweg,residential,30,,False,False,11.342,"LINESTRING (5.5446317 51.4737577, 5.5447952 51.4737634)"
24493936,,Boordseweg,residential,30,,False,True,56.214,"LINESTRING (5.5446317 51.4737577, 5.5438205 51.4737412)"
4312205,,Marijkestraat,residential,30,,False,False,62.857,"LINESTRING (5.5446958 51.4719325, 5.544688 51.4720586, 5.5446857 51.4722283, 5.5446693 51.4724975)"
24493935,,Voirt,residential,30,,False,False,73.095,"LINESTRING (5.5446958 51.4719325, 5.5449588 51.4719352, 5.5454217 51.4719362, 5.5456254 51.4719367, 5.5457406 51.4719054)"
24493935,,Voirt,residential,30,,False,True,72.542,"LINESTRING (5.5446958 51.4719325, 5.544347 51.4719277, 5.5443299 51.4719275, 5.5436486 51.4719225)"
24493864,,Kerkstraat,residential,30,,False,False,62.9,"LINESTRING (5.5491086 51.4711132, 5.549296 51.4716667)"
24553683,,Kerkstraat,residential,30,,False,True,71.291,"LINESTRING (5.5491086 51.4711132, 5.5490767 51.4709626, 5.5490804 51.4708354, 5.5490972 51.470731, 5.54921 51.4704837)"
4322534,,Park,residential,30,,True,False,21.384,"LINESTRING (5.5493434 51.4732881, 5.5493405 51.4734804)"
23709106,,Kerkstraat,residential,30,,False,True,180.787,"LINESTRING (5.5493434 51.4732881, 5.5493529 51.4731803, 5.5493713 51.4729399, 5.5494034 51.4725761, 5.549406 51.4725461, 5.5493834 51.4722427, 5.5493646 51.4719892, 5.549296 51.4716667)"
24493864,,Kerkstraat,residential,30,,False,True,62.9,"LINESTRING (5.549296 51.4716667, 5.5491086 51.4711132)"
"[4265049, 23709107, 198310691]",,"['Sportlaan', 'Hugo Brouwerhof']",residential,30,,False,False,173.259,"LINESTRING (5.549296 51.4716667, 5.5501516 51.4715729, 5.5501846 51.4715683, 5.550315 51.471555, 5.5504924 51.4715356, 5.5505699 51.4715271, 5.5506493 51.4715184, 5.5508236 51.4714993, 5.5509061 51.4714893, 5.5510514 51.4714743, 5.5512889 51.4714512, 5.551546 51.471427, 5.5517154 51.4714084, 5.5517619 51.4714103)"
23709106,,Kerkstraat,residential,30,,False,False,180.78699999999998,"LINESTRING (5.549296 51.4716667, 5.5493646 51.4719892, 5.5493834 51.4722427, 5.549406 51.4725461, 5.5494034 51.4725761, 5.5493713 51.4729399, 5.5493529 51.4731803, 5.5493434 51.4732881)"
362221073,,Weverstraat,residential,30,,False,False,77.803,"LINESTRING (5.5421072 51.4749224, 5.5430875 51.4752641)"
362221073,,Weverstraat,residential,30,,False,True,8.503,"LINESTRING (5.5431981 51.4752973, 5.5430875 51.4752641)"
4879712,,Julianastraat,residential,30,,False,False,62.943,"LINESTRING (5.5431981 51.4752973, 5.5436605 51.4748998, 5.5436978 51.4748283)"
362221073,,Weverstraat,residential,30,,False,False,166.954,"LINESTRING (5.5431981 51.4752973, 5.5443682 51.4757323, 5.5444952 51.4757797, 5.5452713 51.4760634)"
12284203,,Parkstraat,tertiary,30,,False,False,39.98,"LINESTRING (5.5475558 51.4737441, 5.5479716 51.4739935)"
24493936,,Boordseweg,residential,30,,False,True,54.181,"LINESTRING (5.5475558 51.4737441, 5.5473434 51.473811, 5.5467992 51.473816)"
23753321,,Vincent van Goghstraat,tertiary,50,,False,False,54.657,"LINESTRING (5.555073 51.4733847, 5.5544615 51.4736954)"
23753321,,Vincent van Goghstraat,tertiary,50,,False,True,66.115,"LINESTRING (5.555073 51.4733847, 5.5554386 51.4732154, 5.5557263 51.4730822, 5.5558477 51.4730381)"
"[276718722, 276718724]",,Bart de Ligtstraat,residential,"['50', '30']",,False,False,88.14,"LINESTRING (5.555073 51.4733847, 5.5552193 51.4734971, 5.5552676 51.4735608, 5.5553067 51.4736515, 5.5553542 51.4737625, 5.5554933 51.4741209)"
23753321,,Vincent van Goghstraat,tertiary,50,,False,False,66.115,"LINESTRING (5.5558477 51.4730381, 5.5557263 51.4730822, 5.5554386 51.4732154, 5.555073 51.4733847)"
"[1164870389, 1164870391]",1,,busway,50,,True,False,37.603,"LINESTRING (5.5558477 51.4730381, 5.55574 51.4729771, 5.5557092 51.4729487, 5.5556631 51.4728869, 5.55563 51.4728113, 5.5556389 51.4727448)"
4351636,,Monseigneur Cuytenlaan,residential,30,,False,False,259.839,"LINESTRING (5.5464379 51.4764766, 5.5465707 51.4764274, 5.5468343 51.476304, 5.546906 51.4762788, 5.5472192 51.4761354, 5.5474857 51.4760087, 5.547603 51.4759567, 5.5478684 51.4758455, 5.5496144 51.4752413)"
4742222,,Jasmijnstraat,residential,30,,False,True,121.57200000000002,"LINESTRING (5.5464379 51.4764766, 5.5462331 51.4766883, 5.5461314 51.476793, 5.54582 51.4771523, 5.5455811 51.4774305)"
362221073,,Weverstraat,residential,30,,False,False,105.024,"LINESTRING (5.5464379 51.4764766, 5.5474047 51.4768572, 5.5477458 51.4769508)"
362221073,,Weverstraat,residential,30,,False,True,92.94800000000001,"LINESTRING (5.5464379 51.4764766, 5.545368 51.4760996, 5.5452713 51.4760634)"
4261904,,Berg,tertiary,30,,False,False,113.649,"LINESTRING (5.5496144 51.4752413, 5.549764 51.4753905, 5.549799 51.4754311, 5.5499084 51.4755703, 5.5504481 51.4761209)"
4261904,,Berg,tertiary,30,,False,True,35.887,"LINESTRING (5.5496144 51.4752413, 5.5494386 51.4750527, 5.5493408 51.4749676)"
4351636,,Monseigneur Cuytenlaan,residential,30,,False,True,259.839,"LINESTRING (5.5496144 51.4752413, 5.5478684 51.4758455, 5.547603 51.4759567, 5.5474857 51.4760087, 5.5472192 51.4761354, 5.546906 51.4762788, 5.5468343 51.476304, 5.5465707 51.4764274, 5.5464379 51.4764766)"
4351637,,Aardappeleterssteegje,residential,30,,False,True,68.783,"LINESTRING (5.551975 51.4755906, 5.5514718 51.4756263, 5.5514583 51.4756405, 5.5514638 51.4757342, 5.5512012 51.4758364)"
276719563,,Margot Begemannstraat,residential,30,,False,False,75.851,"LINESTRING (5.551975 51.4755906, 5.5520111 51.4757382, 5.5520805 51.4758536, 5.5521764 51.4759379, 5.5523136 51.4760224, 5.5525456 51.4761397)"
276719563,,Margot Begemannstraat,residential,30,,False,True,104.95400000000001,"LINESTRING (5.551975 51.4755906, 5.5519483 51.4754381, 5.5518716 51.4750778, 5.5518292 51.4748592, 5.5518125 51.4747867, 5.5517806 51.4746546)"
4351661,,Toon Swinkelshof,residential,30,,False,False,49.474000000000004,"LINESTRING (5.5538468 51.4757929, 5.5541973 51.4757675, 5.5545325 51.4756832)"
4351664,,Pieter Dekkersstraat,residential,30,,False,False,87.117,"LINESTRING (5.5538468 51.4757929, 5.5538177 51.475684, 5.5537023 51.4751406, 5.5538409 51.4750503)"
4351665,,Sien de Grootstraat,residential,30,,False,True,101.566,"LINESTRING (5.5538468 51.4757929, 5.5540153 51.4761162, 5.5539681 51.4761744, 5.5536112 51.4763594, 5.5533925 51.476531)"
4351661,,Toon Swinkelshof,residential,30,,False,True,49.474000000000004,"LINESTRING (5.5545325 51.4756832, 5.5541973 51.4757675, 5.5538468 51.4757929)"
4351662,,Anthon van Rappardstraat,residential,30,,False,True,33.086,"LINESTRING (5.5538409 51.4750503, 5.5536347 51.4747819)"
4351662,,Anthon van Rappardstraat,residential,30,,False,False,80.287,"LINESTRING (5.5538409 51.4750503, 5.5540086 51.4752044, 5.5540853 51.4752393, 5.5545475 51.4753327, 5.5548165 51.4753798)"
4351664,,Pieter Dekkersstraat,residential,30,,False,True,87.117,"LINESTRING (5.5538409 51.4750503, 5.5537023 51.4751406, 5.5538177 51.475684, 5.5538468 51.4757929)"
4351663,,Adriaan Rijkenstraat,residential,30,,False,False,86.515,"LINESTRING (5.5548165 51.4753798, 5.5552573 51.4761078)"
4375071,,Willem van de Wakkerstraat,residential,30,,False,False,96.447,"LINESTRING (5.5548165 51.4753798, 5.5558713 51.4748135)"
4351662,,Anthon van Rappardstraat,residential,30,,False,True,80.287,"LINESTRING (5.5548165 51.4753798, 5.5545475 51.4753327, 5.5540853 51.4752393, 5.5540086 51.4752044, 5.5538409 51.4750503)"
4351663,,Adriaan Rijkenstraat,residential,30,,False,True,86.515,"LINESTRING (5.5552573 51.4761078, 5.5548165 51.4753798)"
24485547,,Beekstraat,unclassified,30,,False,False,38.002,"LINESTRING (5.5552573 51.4761078, 5.5557262 51.4759303)"
24485547,,Beekstraat,unclassified,30,,False,True,56.498,"LINESTRING (5.5552573 51.4761078, 5.5546293 51.4764321)"
276718724,,Bart de Ligtstraat,residential,30,,False,True,30.479,"LINESTRING (5.5556111 51.474385, 5.5554933 51.4741209)"
276718724,,Bart de Ligtstraat,residential,30,,False,False,51.391999999999996,"LINESTRING (5.5556111 51.474385, 5.5557794 51.4747327, 5.5558713 51.4748135)"
4375071,,Willem van de Wakkerstraat,residential,30,,False,True,96.447,"LINESTRING (5.5558713 51.4748135, 5.5548165 51.4753798)"
276718724,,Bart de Ligtstraat,residential,30,,False,True,51.391999999999996,"LINESTRING (5.5558713 51.4748135, 5.5557794 51.4747327, 5.5556111 51.474385)"
4368562,,Theo van Goghhof,residential,30,,False,False,62.839999999999996,"LINESTRING (5.5527465 51.4747885, 5.5534166 51.4747395, 5.5535332 51.4747479, 5.5536347 51.4747819)"
4351662,,Anthon van Rappardstraat,residential,30,,False,False,33.086,"LINESTRING (5.5536347 51.4747819, 5.5538409 51.4750503)"
4368562,,Theo van Goghhof,residential,30,,False,True,62.84,"LINESTRING (5.5536347 51.4747819, 5.5535332 51.4747479, 5.5534166 51.4747395, 5.5527465 51.4747885)"
4368563,,Antoon Kerssemakersstraat,residential,30,,False,False,175.777,"LINESTRING (5.5536347 51.4747819, 5.5539563 51.4746853, 5.5540372 51.4746715, 5.5544901 51.474594, 5.5550741 51.4744941, 5.5549587 51.4742119, 5.5554933 51.4741209)"
276718724,,Bart de Ligtstraat,residential,30,,False,False,30.479,"LINESTRING (5.5554933 51.4741209, 5.5556111 51.474385)"
4368563,,Antoon Kerssemakersstraat,residential,30,,False,True,175.77700000000002,"LINESTRING (5.5554933 51.4741209, 5.5549587 51.4742119, 5.5550741 51.4744941, 5.5544901 51.474594, 5.5540372 51.4746715, 5.5539563 51.4746853, 5.5536347 51.4747819)"
"[276718722, 276718724]",,Bart de Ligtstraat,residential,"['30', '50']",,False,True,88.14,"LINESTRING (5.5554933 51.4741209, 5.5553542 51.4737625, 5.5553067 51.4736515, 5.5552676 51.4735608, 5.5552193 51.4734971, 5.555073 51.4733847)"
8152171,,Berghof,residential,30,,False,True,88.713,"LINESTRING (5.5504087 51.4785833, 5.5498948 51.4786342, 5.5491816 51.4784695)"
450499553,,Berg,tertiary,30,,False,True,101.53200000000001,"LINESTRING (5.5504087 51.4785833, 5.5509101 51.4780444, 5.5511458 51.477794)"
