osmid,name,highway,maxspeed,oneway,reversed,length,tunnel,geometry,bridge
6562723,Hid Herostraat,residential,30,False,True,39.822,,"LINESTRING (5.5273257 53.0589602, 5.52785 53.05879)",
6562577,Pater Brugmanstraat,residential,30,True,False,114.226,,"LINESTRING (5.5273257 53.0589602, 5.5276844 53.0593608, 5.5277672 53.0594533, 5.527911 53.0596154, 5.5279401 53.0596482, 5.5281329 53.0598657)",
6562626,Gerben Wopkesstraat,residential,30,False,False,45.202,,"LINESTRING (5.5259432 53.0590376, 5.5263314 53.0593705)",
6562703,Bote à Bolswertstraat,residential,30,False,False,75.731,,"LINESTRING (5.5259432 53.0590376, 5.5258966 53.0590561, 5.5249634 53.0593797)",
6562748,Gerben Wopkesstraat,residential,30,False,False,43.071,,"LINESTRING (5.5259432 53.0590376, 5.5256818 53.058735, 5.5256644 53.0586898)",
6562748,Gerben Wopkesstraat,residential,30,False,True,86.18199999999999,,"LINESTRING (5.5259432 53.0590376, 5.5262884 53.0588953, 5.5260654 53.0586503, 5.5256644 53.0586898)",
6562723,Hid Herostraat,residential,30,False,False,44.825,,"LINESTRING (5.527167 53.0590275, 5.5266188 53.0592598)",
6562723,Hid Herostraat,residential,30,False,True,12.98,,"LINESTRING (5.527167 53.0590275, 5.5273257 53.0589602)",
6562578,Schelte à Bolswertstraat,residential,30,False,False,19.998,,"LINESTRING (5.5237213 53.0590354, 5.5234829 53.0591441)",
6562651,Nanne Reijnstraat,residential,30,True,False,70.915,,"LINESTRING (5.5237213 53.0590354, 5.523949 53.0593148, 5.5240242 53.0595305, 5.5240604 53.0596345)",
6562717,Schelte à Bolswertstraat,residential,30,False,True,64.363,,"LINESTRING (5.5237213 53.0590354, 5.5237973 53.0590124, 5.5244883 53.0588329, 5.5246054 53.0588062)",
6562578,Schelte à Bolswertstraat,residential,30,False,True,19.998,,"LINESTRING (5.5234829 53.0591441, 5.5237213 53.0590354)",
6562725,Nanne Reijnstraat,residential,30,False,False,65.03,,"LINESTRING (5.5234829 53.0591441, 5.5236543 53.0593164, 5.523779 53.059574, 5.5237886 53.0595938, 5.5238615 53.0596783)",
6562725,Nanne Reijnstraat,residential,30,False,True,101.44200000000001,,"LINESTRING (5.5234829 53.0591441, 5.5231538 53.0589034, 5.5230694 53.0588253, 5.523005 53.0587326, 5.5228538 53.0583357)",
6562095,J.J. Boomsmalaan,residential,30,False,False,26.512,,"LINESTRING (5.5297183 53.0591738, 5.529797 53.0591821, 5.5300943 53.0592479)",
6562095,J.J. Boomsmalaan,residential,30,False,True,63.44,,"LINESTRING (5.5297183 53.0591738, 5.5288649 53.0592102, 5.5287713 53.0592136)",
6562151,Brigade Irenelaan,residential,30,False,True,128.86499999999998,,"LINESTRING (5.5297183 53.0591738, 5.529674 53.0586315, 5.5296231 53.0580671, 5.5296257 53.0580164)",
6562698,Secretaris Haitsmalaan,unclassified,30,False,True,67.787,,"LINESTRING (5.5287713 53.0592136, 5.5287126 53.058605)",
6562095,J.J. Boomsmalaan,residential,30,False,False,63.44,,"LINESTRING (5.5287713 53.0592136, 5.5288649 53.0592102, 5.5297183 53.0591738)",
6562698,Secretaris Haitsmalaan,unclassified,30,False,False,47.173,,"LINESTRING (5.5287713 53.0592136, 5.5287864 53.0593673, 5.5288011 53.0595169, 5.5288129 53.0596371)",
6561992,Prof. Dr.Titus Brandsmalaan,residential,30,False,False,134.502,,"LINESTRING (5.5300943 53.0592479, 5.5300832 53.0592665, 5.5297582 53.0598101, 5.5295893 53.0600842, 5.5295711 53.0601137, 5.5295082 53.060207, 5.5294691 53.0602776, 5.5294154 53.0603178, 5.5293246 53.0603469)",
6562095,J.J. Boomsmalaan,residential,30,False,True,26.512,,"LINESTRING (5.5300943 53.0592479, 5.529797 53.0591821, 5.5297183 53.0591738)",
6562723,Hid Herostraat,residential,30,False,False,22.812,,"LINESTRING (5.5266188 53.0592598, 5.5263314 53.0593705)",
6562723,Hid Herostraat,residential,30,False,True,44.825,,"LINESTRING (5.5266188 53.0592598, 5.527167 53.0590275)",
6562718,Van Munnickhuizenstraat,residential,30,False,False,118.274,,"LINESTRING (5.5266188 53.0592598, 5.5272479 53.0599603, 5.527547 53.0601586)",
6562626,Gerben Wopkesstraat,residential,30,False,True,45.202,,"LINESTRING (5.5263314 53.0593705, 5.5259432 53.0590376)",
6562723,Hid Herostraat,residential,30,False,False,20.639,,"LINESTRING (5.5263314 53.0593705, 5.5260845 53.059482)",
6562723,Hid Herostraat,residential,30,False,True,22.812,,"LINESTRING (5.5263314 53.0593705, 5.5266188 53.0592598)",
6562703,Bote à Bolswertstraat,residential,30,False,True,75.731,,"LINESTRING (5.5249634 53.0593797, 5.5258966 53.0590561, 5.5259432 53.0590376)",
530591079,Hendrik Nannesstraat,residential,30,False,False,43.093,,"LINESTRING (5.5249634 53.0593797, 5.5250904 53.0595869, 5.5251025 53.0596643, 5.5250827 53.0597525)",
530591079,Hendrik Nannesstraat,residential,30,False,True,68.115,,"LINESTRING (5.5249634 53.0593797, 5.5247007 53.0589662, 5.5246436 53.0588676, 5.5246054 53.0588062)",
6562723,Hid Herostraat,residential,30,False,False,49.346,,"LINESTRING (5.5260845 53.059482, 5.5254726 53.0597304)",
6562723,Hid Herostraat,residential,30,False,True,20.639,,"LINESTRING (5.5260845 53.059482, 5.5263314 53.0593705)",
1020405867,Workumertrekweg,unclassified,30,False,True,76.682,,"LINESTRING (5.5165677 53.0595053, 5.5165751 53.0588157)",
"[189058666, 1020405867]","['Landbuurt', 'Workumertrekweg']",unclassified,30,False,"[False, True]",108.14099999999999,,"LINESTRING (5.5165677 53.0595053, 5.5166742 53.0597684, 5.5167139 53.0598353, 5.5168372 53.0599901, 5.5168909 53.0600545, 5.5169177 53.0601061, 5.5169051 53.0603068, 5.5169298 53.0603716, 5.5169901 53.0604264)",
6562742,,unclassified,30,False,True,87.904,,"LINESTRING (5.5170621 53.0595945, 5.5170296 53.0588042)",
6562669,Pieter Coopmansstraat,residential,30,False,False,52.067,,"LINESTRING (5.5288129 53.0596371, 5.5287141 53.0596703, 5.5285233 53.0597344, 5.5281329 53.0598657)",
6562698,Secretaris Haitsmalaan,unclassified,30,False,False,86.015,,"LINESTRING (5.5288129 53.0596371, 5.5288966 53.0597532, 5.529168 53.0601304, 5.529221 53.0602033, 5.5293246 53.0603469)",
6562698,Secretaris Haitsmalaan,unclassified,30,False,True,47.173,,"LINESTRING (5.5288129 53.0596371, 5.5288011 53.0595169, 5.5287864 53.0593673, 5.5287713 53.0592136)",
6562723,Hid Herostraat,residential,30,False,False,14.156,,"LINESTRING (5.5240604 53.0596345, 5.5238615 53.0596783)",
6562723,Hid Herostraat,residential,30,False,True,70.153,,"LINESTRING (5.5240604 53.0596345, 5.5241771 53.0596256, 5.5242857 53.059628, 5.5250827 53.0597525)",
6562723,Hid Herostraat,residential,30,False,True,14.156,,"LINESTRING (5.5238615 53.0596783, 5.5240604 53.0596345)",
6562723,Hid Herostraat,residential,30,False,False,46.263000000000005,,"LINESTRING (5.5238615 53.0596783, 5.5237882 53.0597255, 5.5235179 53.0600372)",
6562725,Nanne Reijnstraat,residential,30,False,True,65.03,,"LINESTRING (5.5238615 53.0596783, 5.5237886 53.0595938, 5.523779 53.059574, 5.5236543 53.0593164, 5.5234829 53.0591441)",
"[6562640, 1079236759]","['Gleibakkerij', 'Burgemeester Praamsmalaan']",residential,30,False,True,340.876,,"LINESTRING (5.5221113 53.0597076, 5.5219181 53.0596739, 5.521714 53.0596714, 5.5210596 53.0597292, 5.5203295 53.0594543, 5.5202895 53.0594196, 5.5200327 53.0587556, 5.5211851 53.0585783, 5.5219392 53.0584622)",
6562701,Florencestraat,residential,30,False,True,140.905,,"LINESTRING (5.5221113 53.0597076, 5.5221963 53.0591041, 5.5221842 53.059013, 5.5219392 53.0584622)",
464173501,Gasthuissingel,residential,30,False,False,100.941,,"LINESTRING (5.5221113 53.0597076, 5.5230031 53.0599016, 5.5235179 53.0600372)",
6562632,Hid Heroplantsoen,residential,30,False,False,68.233,,"LINESTRING (5.5250827 53.0597525, 5.5250636 53.0598529, 5.5250844 53.0599417, 5.5251494 53.0600065, 5.5254943 53.0602851)",
6562723,Hid Herostraat,residential,30,False,False,70.153,,"LINESTRING (5.5250827 53.0597525, 5.5242857 53.059628, 5.5241771 53.0596256, 5.5240604 53.0596345)",
6562723,Hid Herostraat,residential,30,False,True,26.784,,"LINESTRING (5.5250827 53.0597525, 5.5252513 53.059765, 5.5253506 53.0597594, 5.5254726 53.0597304)",
530591079,Hendrik Nannesstraat,residential,30,False,True,43.093,,"LINESTRING (5.5250827 53.0597525, 5.5251025 53.0596643, 5.5250904 53.0595869, 5.5249634 53.0593797)",
6562723,Hid Herostraat,residential,30,False,True,49.346,,"LINESTRING (5.5254726 53.0597304, 5.5260845 53.059482)",
6562613,Hid Heroplantsoen,residential,30,False,False,82.685,,"LINESTRING (5.5254726 53.0597304, 5.5258808 53.0601131, 5.5254943 53.0602851)",
6562723,Hid Herostraat,residential,30,False,False,26.784,,"LINESTRING (5.5254726 53.0597304, 5.5253506 53.0597594, 5.5252513 53.059765, 5.5250827 53.0597525)",
6562575,Pieter Coopmansstraat,residential,30,False,False,14.217,,"LINESTRING (5.5281329 53.0598657, 5.5279473 53.0599282)",
6562669,Pieter Coopmansstraat,residential,30,False,True,52.067,,"LINESTRING (5.5281329 53.0598657, 5.5285233 53.0597344, 5.5287141 53.0596703, 5.5288129 53.0596371)",
6562575,Pieter Coopmansstraat,residential,30,False,True,14.217,,"LINESTRING (5.5279473 53.0599282, 5.5281329 53.0598657)",
6562690,Claas Baardtstraat,residential,30,False,False,37.04,,"LINESTRING (5.5279473 53.0599282, 5.527547 53.0601586)",
6562647,Pater Brugmanstraat,residential,30,False,False,95.65799999999999,,"LINESTRING (5.5279473 53.0599282, 5.528145 53.0601403, 5.5281715 53.0601687, 5.5283956 53.0604091, 5.5284388 53.0604517, 5.5286632 53.060673)",
6562674,Pater Brugmanstraat,residential,30,True,False,112.91499999999999,,"LINESTRING (5.5279473 53.0599282, 5.5277288 53.059676, 5.5275889 53.0595146, 5.527167 53.0590275)",
6563087,Turfkade,residential,30,False,False,86.004,,"LINESTRING (5.5221166 53.0600024, 5.5233392 53.060244)",
"[6562721, 6562662]",Nannenhof,residential,30,False,False,100.81,,"LINESTRING (5.5221166 53.0600024, 5.5220362 53.0601378, 5.5222294 53.0601861, 5.5224454 53.0602263, 5.5232468 53.060365)",
6563087,Turfkade,residential,30,False,True,94.94,,"LINESTRING (5.5221166 53.0600024, 5.5217839 53.0599577, 5.5216183 53.0599478, 5.5214522 53.0599639, 5.5207211 53.0600504)",
6562596,Kleinzand,residential,30,False,True,55.119,,"LINESTRING (5.5207211 53.0600504, 5.5207629 53.0601758, 5.5207671 53.0603026, 5.5207724 53.0604229, 5.5207552 53.0605431)",
6563087,Turfkade,residential,30,False,False,94.94,,"LINESTRING (5.5207211 53.0600504, 5.5214522 53.0599639, 5.5216183 53.0599478, 5.5217839 53.0599577, 5.5221166 53.0600024)",
"[528668681, 1079236762, 6563087]","['Turfkade', 'Stoombootkade']","['residential', 'unclassified']",30,False,True,17.549999999999997,,"LINESTRING (5.5207211 53.0600504, 5.5206762 53.0600562, 5.5205324 53.0600719, 5.5204631 53.0600798)",yes
"[361600843, 361600844, 6562655]",Hid Herostraat,unclassified,30,False,False,25.916,,"LINESTRING (5.5235179 53.0600372, 5.5234888 53.0600748, 5.5233666 53.060213, 5.5233392 53.060244)",yes
6562668,Gasthuissingel,residential,30,False,False,162.18599999999998,,"LINESTRING (5.5235179 53.0600372, 5.5236692 53.0600859, 5.5243674 53.0603931, 5.5251468 53.0607644, 5.5252573 53.0607975, 5.5255292 53.0608023)",
6562723,Hid Herostraat,residential,30,False,True,46.263000000000005,,"LINESTRING (5.5235179 53.0600372, 5.5237882 53.0597255, 5.5238615 53.0596783)",
464173501,Gasthuissingel,residential,30,False,True,100.941,,"LINESTRING (5.5235179 53.0600372, 5.5230031 53.0599016, 5.5221113 53.0597076)",
6563118,Stoombootkade,unclassified,30,False,True,57.230000000000004,,"LINESTRING (5.5204631 53.0600798, 5.520379 53.0600873, 5.5200418 53.0601599, 5.5196672 53.0602647)",
"[528668681, 1079236762, 6563087]","['Turfkade', 'Stoombootkade']","['unclassified', 'residential']",30,False,False,17.55,,"LINESTRING (5.5204631 53.0600798, 5.5205324 53.0600719, 5.5206762 53.0600562, 5.5207211 53.0600504)",yes
6562690,Claas Baardtstraat,residential,30,False,True,37.04,,"LINESTRING (5.527547 53.0601586, 5.5279473 53.0599282)",
6562677,Pieter Coopmansstraat,residential,30,False,False,45.69799999999999,,"LINESTRING (5.527547 53.0601586, 5.5272694 53.0603146, 5.5270348 53.0604306)",
6562718,Van Munnickhuizenstraat,residential,30,False,True,118.274,,"LINESTRING (5.527547 53.0601586, 5.5272479 53.0599603, 5.5266188 53.0592598)",
6562604,Pieter Tanjéstraat,residential,30,False,False,17.713,,"LINESTRING (5.5267749 53.0601996, 5.5265999 53.0602491, 5.5265368 53.0602695)",
6562643,Pieter Tanjéstraat,residential,30,False,False,31.02,,"LINESTRING (5.5267749 53.0601996, 5.5268316 53.0602562, 5.5270348 53.0604306)",
6562665,Pieter Tanjéstraat,residential,30,True,False,92.172,,"LINESTRING (5.5267749 53.0601996, 5.5262211 53.0596239, 5.5260845 53.059482)",
6563087,Turfkade,residential,30,False,True,86.004,,"LINESTRING (5.5233392 53.060244, 5.5221166 53.0600024)",
1001560287,Witherenstraat,residential,30,False,True,14.804,,"LINESTRING (5.5233392 53.060244, 5.5232468 53.060365)",
6563083,Turfkade,residential,30,False,False,352.0919999999999,,"LINESTRING (5.5233392 53.060244, 5.5238875 53.0604987, 5.5249153 53.0610222, 5.5250245 53.0610546, 5.525308 53.0610812, 5.5260235 53.0610791, 5.5261316 53.0610954, 5.5262256 53.0611351, 5.5265136 53.0614209, 5.5266038 53.0615713, 5.5267289 53.0618746, 5.5268374 53.0621901)",
"[361600843, 361600844, 6562655]",Hid Herostraat,unclassified,30,False,True,25.916,,"LINESTRING (5.5233392 53.060244, 5.5233666 53.060213, 5.5234888 53.0600748, 5.5235179 53.0600372)",yes
6562546,Hid Heroplantsoen,residential,30,False,False,57.557,,"LINESTRING (5.5254943 53.0602851, 5.5255292 53.0608023)",
6562613,Hid Heroplantsoen,residential,30,False,True,82.685,,"LINESTRING (5.5254943 53.0602851, 5.5258808 53.0601131, 5.5254726 53.0597304)",
6562632,Hid Heroplantsoen,residential,30,False,True,68.233,,"LINESTRING (5.5254943 53.0602851, 5.5251494 53.0600065, 5.5250844 53.0599417, 5.5250636 53.0598529, 5.5250827 53.0597525)",
6562604,Pieter Tanjéstraat,residential,30,False,True,17.713,,"LINESTRING (5.5265368 53.0602695, 5.5265999 53.0602491, 5.5267749 53.0601996)",
6563118,Stoombootkade,unclassified,30,False,False,57.230000000000004,,"LINESTRING (5.5196672 53.0602647, 5.5200418 53.0601599, 5.520379 53.0600873, 5.5204631 53.0600798)",
"[1125075636, 1125075637, 6563118]",Stoombootkade,unclassified,30,False,True,261.162,,"LINESTRING (5.5196672 53.0602647, 5.5192017 53.0604326, 5.519114 53.0604983, 5.5189681 53.0607165, 5.5188173 53.0609196, 5.5188081 53.0609304, 5.5185254 53.0612617, 5.5182635 53.0615528, 5.5180212 53.0617889, 5.5177318 53.0620682, 5.5177205 53.062085, 5.5177142 53.0621347, 5.5177027 53.0622253)",
971614297,Klippen,residential,30,False,True,34.264,,"LINESTRING (5.5196672 53.0602647, 5.5197445 53.0604107, 5.5197678 53.060565)",
6562601,Pieter Coopmansstraat,residential,30,False,False,60.555,,"LINESTRING (5.5270348 53.0604306, 5.5267925 53.060533, 5.5265478 53.0606777, 5.5263803 53.0608024)",
6562643,Pieter Tanjéstraat,residential,30,False,True,31.02,,"LINESTRING (5.5270348 53.0604306, 5.5268316 53.0602562, 5.5267749 53.0601996)",
6562677,Pieter Coopmansstraat,residential,30,False,True,45.69799999999999,,"LINESTRING (5.5270348 53.0604306, 5.5272694 53.0603146, 5.527547 53.0601586)",
1001560287,Witherenstraat,residential,30,False,False,14.804,,"LINESTRING (5.5232468 53.060365, 5.5233392 53.060244)",
"[6562721, 6562662]",Nannenhof,residential,30,False,True,100.81,,"LINESTRING (5.5232468 53.060365, 5.5224454 53.0602263, 5.5222294 53.0601861, 5.5220362 53.0601378, 5.5221166 53.0600024)",
113970598,Oordje,residential,30,False,True,51.903999999999996,,"LINESTRING (5.5169901 53.0604264, 5.5164826 53.0604108, 5.5162149 53.0604236)",
"[189058666, 1020405867]","['Landbuurt', 'Workumertrekweg']",unclassified,30,False,"[False, True]",108.14099999999999,,"LINESTRING (5.5169901 53.0604264, 5.5169298 53.0603716, 5.5169051 53.0603068, 5.5169177 53.0601061, 5.5168909 53.0600545, 5.5168372 53.0599901, 5.5167139 53.0598353, 5.5166742 53.0597684, 5.5165677 53.0595053)",
189058666,Landbuurt,unclassified,30,False,True,84.503,,"LINESTRING (5.5169901 53.0604264, 5.5174711 53.0605796, 5.518105 53.060785)",
6562593,Parkstraat,unclassified,30,False,False,54.514,,"LINESTRING (5.5293735 53.0604319, 5.5286632 53.060673)",
6562698,Secretaris Haitsmalaan,unclassified,30,False,True,10.001,,"LINESTRING (5.5293735 53.0604319, 5.5293246 53.0603469)",
6561968,Secretaris Haitsmalaan,unclassified,30,False,False,87.94899999999998,,"LINESTRING (5.5293735 53.0604319, 5.5294279 53.0604978, 5.5298538 53.0610993, 5.5298953 53.0611579)",
6562597,Klippen,residential,30,False,False,53.462,,"LINESTRING (5.5205625 53.0605294, 5.5201912 53.0605311, 5.5199129 53.0605428, 5.5197678 53.060565)",
6562729,Grootzand,residential,30,True,False,51.451,,"LINESTRING (5.5205625 53.0605294, 5.5205799 53.0604728, 5.5205735 53.0602578, 5.5205219 53.0601637, 5.5204631 53.0600798)",
6562586,'t Laag,residential,30,True,False,156.9,,"LINESTRING (5.5207552 53.0605431, 5.5209955 53.0605343, 5.5215479 53.0605117, 5.5219395 53.0605143, 5.5223382 53.0605376, 5.5225732 53.060567, 5.5230822 53.0606345)",
6562596,Kleinzand,residential,30,False,False,55.119,,"LINESTRING (5.5207552 53.0605431, 5.5207724 53.0604229, 5.5207671 53.0603026, 5.5207629 53.0601758, 5.5207211 53.0600504)",
557637015,Witherenstraat,residential,30,True,False,31.922,,"LINESTRING (5.5230822 53.0606345, 5.5232468 53.060365)",
6562593,Parkstraat,unclassified,30,False,True,54.514,,"LINESTRING (5.5286632 53.060673, 5.5293735 53.0604319)",
6562557,Parkstraat,residential,30,False,False,137.391,,"LINESTRING (5.5286632 53.060673, 5.5283667 53.060799, 5.5281702 53.0608825, 5.5280238 53.0609379, 5.5280521 53.0609868, 5.5282675 53.0611752, 5.5283254 53.0612224, 5.5283843 53.0612691, 5.5284183 53.0612959, 5.5285452 53.0614129, 5.5285587 53.0614266, 5.5286826 53.0615281, 5.5287473 53.0615684)",
6562647,Pater Brugmanstraat,residential,30,False,True,95.65799999999999,,"LINESTRING (5.5286632 53.060673, 5.5284388 53.0604517, 5.5283956 53.0604091, 5.5281715 53.0601687, 5.528145 53.0601403, 5.5279473 53.0599282)",
6562668,Gasthuissingel,residential,30,False,True,56.874,,"LINESTRING (5.5263803 53.0608024, 5.5255292 53.0608023)",
6562601,Pieter Coopmansstraat,residential,30,False,True,60.55499999999999,,"LINESTRING (5.5263803 53.0608024, 5.5265478 53.0606777, 5.5267925 53.060533, 5.5270348 53.0604306)",
6562668,Gasthuissingel,residential,30,False,False,157.74599999999998,,"LINESTRING (5.5263803 53.0608024, 5.5265702 53.0609258, 5.5266805 53.0610511, 5.5270603 53.0615914, 5.5271142 53.0616948, 5.5271635 53.0618313, 5.5272533 53.0619744, 5.5273271 53.0620873)",
6562546,Hid Heroplantsoen,residential,30,False,True,57.557,,"LINESTRING (5.5255292 53.0608023, 5.5254943 53.0602851)",
6562668,Gasthuissingel,residential,30,False,False,56.874,,"LINESTRING (5.5255292 53.0608023, 5.5263803 53.0608024)",
6562668,Gasthuissingel,residential,30,False,True,162.186,,"LINESTRING (5.5255292 53.0608023, 5.5252573 53.0607975, 5.5251468 53.0607644, 5.5243674 53.0603931, 5.5236692 53.0600859, 5.5235179 53.0600372)",
6562556,Oordje,residential,30,False,True,136.16899999999998,,"LINESTRING (5.518105 53.060785, 5.518494 53.0602497, 5.5188141 53.0603406, 5.51915 53.06016, 5.5193802 53.0600861)",
"[6562603, 6562572]",Oordje,unclassified,30,False,False,188.033,,"LINESTRING (5.518105 53.060785, 5.5177626 53.0612472, 5.5174756 53.0616212, 5.5173066 53.0617421, 5.5168734 53.0619387, 5.5167804 53.0619989, 5.5167506 53.0620284, 5.5167121 53.0621993)",
