osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,ref
"[6441546, 6441603]",Wethouder Klompstraat,unclassified,False,True,150.381,"LINESTRING (6.211641 52.6346717, 6.2114884 52.6345932, 6.2113185 52.634508, 6.2110258 52.6343607, 6.2107815 52.6342378, 6.2107056 52.6341997, 6.2106665 52.63418, 6.2106105 52.6341518, 6.2104415 52.634063, 6.2102649 52.6339703, 6.2102221 52.6339478, 6.2099388 52.633799)",,,,
676079842,,unclassified,True,False,20.011000000000003,"LINESTRING (6.211641 52.6346717, 6.2116628 52.634658, 6.2116859 52.6346477, 6.2117081 52.6346404, 6.2117341 52.6346347, 6.2117591 52.6346315, 6.2117866 52.6346305, 6.2118086 52.6346315, 6.2118294 52.6346339, 6.2118478 52.6346374, 6.2118641 52.6346415, 6.2118776 52.634646, 6.211891 52.6346513, 6.2119059 52.6346584)",50,roundabout,,
6441083,Achthoevenweg,unclassified,False,True,233.66799999999998,"LINESTRING (6.2119059 52.6346584, 6.2120023 52.6345955, 6.2125297 52.6342047, 6.2126553 52.6341116, 6.2127683 52.6340279, 6.2130666 52.6338068, 6.2132252 52.6336893, 6.2134449 52.6335188, 6.2136168 52.6333527, 6.2137853 52.6331489, 6.2138972 52.632957)",50,,,
676079842,,unclassified,True,False,20.038999999999998,"LINESTRING (6.2119059 52.6346584, 6.2119238 52.6346693, 6.2119342 52.6346772, 6.2119492 52.6346923, 6.2119576 52.6347041, 6.2119644 52.6347179, 6.2119684 52.634733, 6.2119687 52.6347504, 6.2119643 52.6347681, 6.2119553 52.6347854, 6.2119437 52.6347997, 6.2119319 52.6348104, 6.2119189 52.6348198)",50,roundabout,,
6441539,J.C. van Andelweg,residential,False,False,165.83999999999997,"LINESTRING (6.2119189 52.6348198, 6.212036 52.634868, 6.2122708 52.6349861, 6.2128912 52.6352903, 6.2138242 52.6357612)",30,,,
676079842,,unclassified,True,False,19.776999999999997,"LINESTRING (6.2119189 52.6348198, 6.2119007 52.6348301, 6.2118774 52.6348399, 6.2118525 52.6348473, 6.211829 52.6348519, 6.2118069 52.6348544, 6.211786 52.6348552, 6.2117657 52.6348546, 6.2117499 52.6348532, 6.2117365 52.6348514, 6.2117223 52.6348487, 6.211707 52.6348449, 6.2116868 52.6348383, 6.2116732 52.6348327, 6.2116555 52.6348236)",50,roundabout,,
"[6441548, 6441551]",Achthoevenweg,unclassified,False,False,447.88399999999996,"LINESTRING (6.2116555 52.6348236, 6.2115634 52.6348874, 6.2111007 52.6352014, 6.2107189 52.6354606, 6.2095846 52.6362304, 6.2094784 52.6363046, 6.2091864 52.6365086, 6.2086837 52.6368811, 6.2081519 52.6372778, 6.2079753 52.6374081, 6.2078339 52.6375125, 6.2075439 52.6377232, 6.2073308 52.637878)",50,,,
676079842,,unclassified,True,False,18.559,"LINESTRING (6.2116555 52.6348236, 6.2116402 52.6348133, 6.2116299 52.6348047, 6.211622 52.6347968, 6.2116156 52.6347888, 6.2116106 52.6347814, 6.2116052 52.634771, 6.2116021 52.6347621, 6.2115995 52.6347483, 6.2116 52.6347335, 6.2116018 52.6347247, 6.2116048 52.6347158, 6.2116114 52.634703, 6.2116181 52.6346935, 6.2116308 52.6346801, 6.211641 52.6346717)",50,roundabout,,
6441410,Wethouder Ohmannstraat,unclassified,False,False,61.325,"LINESTRING (6.2085364 52.6348343, 6.2079527 52.635257)",,,,
6441091,Wethouder Ohmannstraat,unclassified,False,True,307.17099999999994,"LINESTRING (6.2085364 52.6348343, 6.2079224 52.6345313, 6.2077356 52.6344375, 6.2071632 52.6341498, 6.2071106 52.6341234, 6.2069446 52.63404, 6.2067456 52.63394, 6.2067588 52.6338666, 6.2073031 52.6334629, 6.2076834 52.6331808, 6.2080956 52.6328751)",,,,
6441397,Wethouder Ohmannstraat,unclassified,False,True,149.05700000000002,"LINESTRING (6.2085364 52.6348343, 6.209228 52.6343029, 6.2092567 52.6342825, 6.2093835 52.6341927, 6.2099388 52.633799)",,,,
6441410,Wethouder Ohmannstraat,unclassified,False,True,61.325,"LINESTRING (6.2079527 52.635257, 6.2085364 52.6348343)",,,,
6441367,Patrijs,residential,False,False,49.46,"LINESTRING (6.2138242 52.6357612, 6.2137411 52.6358198, 6.2133566 52.6361037)",30,,,
6441539,J.C. van Andelweg,residential,False,True,165.83999999999997,"LINESTRING (6.2138242 52.6357612, 6.2128912 52.6352903, 6.2122708 52.6349861, 6.212036 52.634868, 6.2119189 52.6348198)",30,,,
6441367,Patrijs,residential,False,True,49.46,"LINESTRING (6.2133566 52.6361037, 6.2137411 52.6358198, 6.2138242 52.6357612)",30,,,
6441405,Patrijs,residential,False,False,244.68200000000004,"LINESTRING (6.2133566 52.6361037, 6.2130505 52.6359554, 6.2128389 52.6358849, 6.2126499 52.6358376, 6.2124467 52.6358121, 6.2121954 52.6358065, 6.2120844 52.6358079, 6.2119072 52.6358296, 6.2116726 52.6358763, 6.211466 52.6359507, 6.2113108 52.6360165, 6.2107208 52.6363557, 6.2106751 52.6364099, 6.2106876 52.636469, 6.2108995 52.636638)",30,,,
6441417,Plevier,residential,False,False,97.50399999999999,"LINESTRING (6.2133566 52.6361037, 6.2137322 52.6362996, 6.2137687 52.6363431, 6.2137669 52.6363871, 6.213742 52.6364348, 6.2132766 52.6367636)",30,,,
6441394,Graspieper,residential,False,False,54.926,"LINESTRING (6.2126539 52.6364455, 6.2132766 52.6367636)",30,,,
6441326,Graspieper,residential,False,False,68.027,"LINESTRING (6.2126539 52.6364455, 6.212592 52.6364867, 6.2125445 52.6365167, 6.212491 52.6365432, 6.2124301 52.6365648, 6.21237 52.6365789, 6.2123118 52.6365873, 6.2122393 52.6365902, 6.2121577 52.6365909, 6.2120785 52.6365797, 6.2119958 52.6365616, 6.2119108 52.6365264, 6.2118037 52.6364564)",30,,,
"[6441331, 6441388]",Graspieper,residential,False,"[False, True]",64.45,"LINESTRING (6.2126539 52.6364455, 6.2125484 52.6363922, 6.2124219 52.6363482, 6.2122269 52.6363343, 6.2120464 52.6363608, 6.2119383 52.6363966, 6.2118037 52.6364564)",30,,,
6441421,Graspieper,residential,False,False,56.927,"LINESTRING (6.2118037 52.6364564, 6.2112 52.636814)",30,,,
6441326,Graspieper,residential,False,True,68.02699999999999,"LINESTRING (6.2118037 52.6364564, 6.2119108 52.6365264, 6.2119958 52.6365616, 6.2120785 52.6365797, 6.2121577 52.6365909, 6.2122393 52.6365902, 6.2123118 52.6365873, 6.21237 52.6365789, 6.2124301 52.6365648, 6.212491 52.6365432, 6.2125445 52.6365167, 6.212592 52.6364867, 6.2126539 52.6364455)",30,,,
"[6441331, 6441388]",Graspieper,residential,False,"[False, True]",64.45,"LINESTRING (6.2118037 52.6364564, 6.2119383 52.6363966, 6.2120464 52.6363608, 6.2122269 52.6363343, 6.2124219 52.6363482, 6.2125484 52.6363922, 6.2126539 52.6364455)",30,,,
6441405,Patrijs,residential,False,True,244.68200000000002,"LINESTRING (6.2108995 52.636638, 6.2106876 52.636469, 6.2106751 52.6364099, 6.2107208 52.6363557, 6.2113108 52.6360165, 6.211466 52.6359507, 6.2116726 52.6358763, 6.2119072 52.6358296, 6.2120844 52.6358079, 6.2121954 52.6358065, 6.2124467 52.6358121, 6.2126499 52.6358376, 6.2128389 52.6358849, 6.2130505 52.6359554, 6.2133566 52.6361037)",30,,,
6441442,Patrijs,residential,False,False,83.992,"LINESTRING (6.2108995 52.636638, 6.2105439 52.6368422, 6.2103871 52.6369277, 6.2099812 52.6371478)",30,,,
6441457,Plevier,residential,False,False,28.243,"LINESTRING (6.2108995 52.636638, 6.2109819 52.6366762, 6.2112 52.636814)",30,,,
6441394,Graspieper,residential,False,True,54.926,"LINESTRING (6.2132766 52.6367636, 6.2126539 52.6364455)",30,,,
6441427,Plevier,residential,False,False,44.915,"LINESTRING (6.2132766 52.6367636, 6.21287 52.6370834)",30,,,
6441417,Plevier,residential,False,True,97.504,"LINESTRING (6.2132766 52.6367636, 6.213742 52.6364348, 6.2137669 52.6363871, 6.2137687 52.6363431, 6.2137322 52.6362996, 6.2133566 52.6361037)",30,,,
6441421,Graspieper,residential,False,True,56.927,"LINESTRING (6.2112 52.636814, 6.2118037 52.6364564)",30,,,
6441457,Plevier,residential,False,True,28.243,"LINESTRING (6.2112 52.636814, 6.2109819 52.6366762, 6.2108995 52.636638)",30,,,
6441472,Plevier,residential,False,False,126.80600000000001,"LINESTRING (6.2112 52.636814, 6.2114648 52.6369875, 6.2116149 52.6370859, 6.2116709 52.6371086, 6.2117414 52.6371149, 6.2122727 52.6371034, 6.2127787 52.6370884, 6.21287 52.6370834)",30,,,
6441427,Plevier,residential,False,True,44.915,"LINESTRING (6.21287 52.6370834, 6.2132766 52.6367636)",30,,,
6441412,Plevier,residential,False,False,66.041,"LINESTRING (6.21287 52.6370834, 6.2129737 52.6371363, 6.2136075 52.6374738)",30,,,
6441472,Plevier,residential,False,True,126.80599999999998,"LINESTRING (6.21287 52.6370834, 6.2127787 52.6370884, 6.2122727 52.6371034, 6.2117414 52.6371149, 6.2116709 52.6371086, 6.2116149 52.6370859, 6.2114648 52.6369875, 6.2112 52.636814)",30,,,
6441380,Kievit,residential,False,False,49.99,"LINESTRING (6.2140897 52.6371325, 6.2136075 52.6374738)",30,,,
6441347,Fazant,residential,False,False,103.602,"LINESTRING (6.2140897 52.6371325, 6.2149311 52.6375507, 6.2152656 52.6377313)",30,,,
6441432,Kievit,residential,False,False,123.89500000000001,"LINESTRING (6.2140897 52.6371325, 6.2145726 52.6367691, 6.2146758 52.6367515, 6.2147791 52.6367741, 6.2154383 52.6370995)",30,,,
6441432,Kievit,residential,False,True,123.895,"LINESTRING (6.2154383 52.6370995, 6.2147791 52.6367741, 6.2146758 52.6367515, 6.2145726 52.6367691, 6.2140897 52.6371325)",30,,,
6441475,Zwaluw,residential,False,False,219.54899999999998,"LINESTRING (6.2154383 52.6370995, 6.2154579 52.6371094, 6.2164286 52.6376016, 6.2164348 52.6376843, 6.2159239 52.6380762, 6.215566 52.6383441, 6.2152508 52.638526)",30,,,
6441383,Grutto,residential,False,False,54.265,"LINESTRING (6.2099812 52.6371478, 6.2105163 52.6375121)",30,,,
"[6441442, 6441447]",Patrijs,residential,False,False,201.272,"LINESTRING (6.2099812 52.6371478, 6.2098557 52.6370696, 6.2097961 52.6370462, 6.209725 52.6370406, 6.2096591 52.63705, 6.2096047 52.6370733, 6.2090466 52.6373856, 6.2089325 52.6375001, 6.2088475 52.6376285, 6.2088018 52.6377783, 6.2087894 52.6378866, 6.2088101 52.63801, 6.2088599 52.6381057, 6.2089782 52.6382479, 6.2091192 52.6383776)",30,,,
6441442,Patrijs,residential,False,True,83.992,"LINESTRING (6.2099812 52.6371478, 6.2103871 52.6369277, 6.2105439 52.6368422, 6.2108995 52.636638)",30,,,
116524636,Hoogeweg,unclassified,False,False,238.341,"LINESTRING (6.2043273 52.6369324, 6.2043147 52.6370182, 6.2063447 52.637535, 6.2065063 52.6375761, 6.2066 52.6376, 6.20699 52.6376926, 6.20728 52.63778, 6.20731 52.6378378, 6.2073308 52.637878)",,,,
6441380,Kievit,residential,False,True,49.99,"LINESTRING (6.2136075 52.6374738, 6.2140897 52.6371325)",30,,,
6441332,Kievit,residential,False,False,94.204,"LINESTRING (6.2136075 52.6374738, 6.2133104 52.637715, 6.2133043 52.6377771, 6.2133391 52.6378318, 6.2137386 52.6380867, 6.213839 52.6381277)",30,,,
6441412,Plevier,residential,False,True,66.041,"LINESTRING (6.2136075 52.6374738, 6.2129737 52.6371363, 6.21287 52.6370834)",30,,,
6441383,Grutto,residential,False,True,54.265,"LINESTRING (6.2105163 52.6375121, 6.2099812 52.6371478)",30,,,
6441384,Grutto,residential,False,False,93.741,"LINESTRING (6.2105163 52.6375121, 6.2114473 52.6381378)",30,,,
6441517,Buizerd,residential,False,False,135.851,"LINESTRING (6.2105163 52.6375121, 6.2104132 52.6375699, 6.2101585 52.6377127, 6.2100932 52.6377763, 6.2100762 52.638049, 6.2100953 52.6381056, 6.2105486 52.6385475)",30,,,
6441315,Fazant,residential,False,False,23.853,"LINESTRING (6.2155142 52.6375788, 6.2152656 52.6377313)",30,,,
6441301,Fazant,residential,False,False,62.045,"LINESTRING (6.2152656 52.6377313, 6.214665 52.6381538)",30,,,
6441315,Fazant,residential,False,True,23.853,"LINESTRING (6.2152656 52.6377313, 6.2155142 52.6375788)",30,,,
6441347,Fazant,residential,False,True,103.602,"LINESTRING (6.2152656 52.6377313, 6.2149311 52.6375507, 6.2140897 52.6371325)",30,,,
6441799,,motorway_link,True,False,270.089,"LINESTRING (6.2038643 52.6372216, 6.2038737 52.6377506, 6.2038428 52.6380404, 6.2038331 52.6382162, 6.2038398 52.6383925, 6.2039036 52.6385418, 6.2040249 52.6386878, 6.2041679 52.638798, 6.2043441 52.6388939, 6.2046021 52.639041, 6.2049945 52.6392614, 6.2051412 52.6393363)",100,,1,A28
6441606,Achthoevenweg,unclassified,False,False,219.373,"LINESTRING (6.2073308 52.637878, 6.2051412 52.6393363)",50,,,
"[6441221, 6441493]",Hoogeweg,tertiary,False,False,124.027,"LINESTRING (6.2073308 52.637878, 6.2075238 52.6379932, 6.2078558 52.6381993, 6.2086193 52.6386734)","['50', '30']",,,
"[6441548, 6441551]",Achthoevenweg,unclassified,False,True,447.884,"LINESTRING (6.2073308 52.637878, 6.2075439 52.6377232, 6.2078339 52.6375125, 6.2079753 52.6374081, 6.2081519 52.6372778, 6.2086837 52.6368811, 6.2091864 52.6365086, 6.2094784 52.6363046, 6.2095846 52.6362304, 6.2107189 52.6354606, 6.2111007 52.6352014, 6.2115634 52.6348874, 6.2116555 52.6348236)",50,,,
116524636,Hoogeweg,unclassified,False,True,238.341,"LINESTRING (6.2073308 52.637878, 6.20731 52.6378378, 6.20728 52.63778, 6.20699 52.6376926, 6.2066 52.6376, 6.2065063 52.6375761, 6.2063447 52.637535, 6.2043147 52.6370182, 6.2043273 52.6369324)",,,,
6441384,Grutto,residential,False,True,93.741,"LINESTRING (6.2114473 52.6381378, 6.2105163 52.6375121)",30,,,
135616928,Grutto,residential,False,True,35.991,"LINESTRING (6.2114473 52.6381378, 6.2118359 52.6379161)",30,,,
6441384,Grutto,residential,False,False,29.381,"LINESTRING (6.2114473 52.6381378, 6.2112571 52.6382511, 6.211146 52.6383283)",30,,,
6441301,Fazant,residential,False,True,62.045,"LINESTRING (6.214665 52.6381538, 6.2152656 52.6377313)",30,,,
6441443,Zwaluw,residential,False,False,22.816,"LINESTRING (6.214665 52.6381538, 6.2148721 52.638316)",30,,,
6441332,Kievit,residential,False,True,73.8,"LINESTRING (6.214665 52.6381538, 6.2143798 52.6379611, 6.2143655 52.6379565, 6.2143061 52.6379375, 6.214218 52.6379512, 6.2139174 52.6381239, 6.213839 52.6381277)",30,,,
6441332,Kievit,residential,False,False,73.8,"LINESTRING (6.213839 52.6381277, 6.2139174 52.6381239, 6.214218 52.6379512, 6.2143061 52.6379375, 6.2143655 52.6379565, 6.2143798 52.6379611, 6.214665 52.6381538)",30,,,
6441332,Kievit,residential,False,True,94.204,"LINESTRING (6.213839 52.6381277, 6.2137386 52.6380867, 6.2133391 52.6378318, 6.2133043 52.6377771, 6.2133104 52.637715, 6.2136075 52.6374738)",30,,,
135574915,Kievit,residential,False,False,29.394000000000002,"LINESTRING (6.213839 52.6381277, 6.2138206 52.6381658, 6.2138012 52.638212, 6.2135849 52.6383307)",30,,,
6441443,Zwaluw,residential,False,True,22.816,"LINESTRING (6.2148721 52.638316, 6.214665 52.6381538)",30,,,
6441524,Zwaluw,residential,False,False,34.616,"LINESTRING (6.2148721 52.638316, 6.2152508 52.638526)",30,,,
6441511,Zwaluw,residential,False,False,128.714,"LINESTRING (6.2148721 52.638316, 6.2138939 52.638881, 6.2134795 52.6391069)",30,,,
6441148,Sperwer,residential,False,False,60.484,"LINESTRING (6.211146 52.6383283, 6.2117388 52.6387363)",30,,,
6441422,Grutto,residential,False,False,47.107,"LINESTRING (6.211146 52.6383283, 6.2105486 52.6385475)",30,,,
6441384,Grutto,residential,False,True,29.381,"LINESTRING (6.211146 52.6383283, 6.2112571 52.6382511, 6.2114473 52.6381378)",30,,,
6441116,Patrijs,residential,False,False,47.114000000000004,"LINESTRING (6.2091192 52.6383776, 6.2087109 52.6386192, 6.2086193 52.6386734)",30,,,
"[6441442, 6441447]",Patrijs,residential,False,True,201.272,"LINESTRING (6.2091192 52.6383776, 6.2089782 52.6382479, 6.2088599 52.6381057, 6.2088101 52.63801, 6.2087894 52.6378866, 6.2088018 52.6377783, 6.2088475 52.6376285, 6.2089325 52.6375001, 6.2090466 52.6373856, 6.2096047 52.6370733, 6.2096591 52.63705, 6.209725 52.6370406, 6.2097961 52.6370462, 6.2098557 52.6370696, 6.2099812 52.6371478)",30,,,
6441506,Grutto,residential,False,False,125.512,"LINESTRING (6.2091192 52.6383776, 6.2093039 52.6384833, 6.2097802 52.6388002, 6.209808 52.6388081, 6.2098993 52.6388069, 6.2105486 52.6385475)",30,,,
6441524,Zwaluw,residential,False,True,34.616,"LINESTRING (6.2152508 52.638526, 6.2148721 52.638316)",30,,,
6441475,Zwaluw,residential,False,True,219.549,"LINESTRING (6.2152508 52.638526, 6.215566 52.6383441, 6.2159239 52.6380762, 6.2164348 52.6376843, 6.2164286 52.6376016, 6.2154579 52.6371094, 6.2154383 52.6370995)",30,,,
6441422,Grutto,residential,False,True,47.107,"LINESTRING (6.2105486 52.6385475, 6.211146 52.6383283)",30,,,
6441506,Grutto,residential,False,True,125.512,"LINESTRING (6.2105486 52.6385475, 6.2098993 52.6388069, 6.209808 52.6388081, 6.2097802 52.6388002, 6.2093039 52.6384833, 6.2091192 52.6383776)",30,,,
6441517,Buizerd,residential,False,True,135.851,"LINESTRING (6.2105486 52.6385475, 6.2100953 52.6381056, 6.2100762 52.638049, 6.2100932 52.6377763, 6.2101585 52.6377127, 6.2104132 52.6375699, 6.2105163 52.6375121)",30,,,
6441221,Hoogeweg,tertiary,False,False,60.397,"LINESTRING (6.2086193 52.6386734, 6.2092375 52.6390662)",30,,,
6441116,Patrijs,residential,False,True,47.114000000000004,"LINESTRING (6.2086193 52.6386734, 6.2087109 52.6386192, 6.2091192 52.6383776)",30,,,
"[6441493, 6441221]",Hoogeweg,tertiary,False,True,124.027,"LINESTRING (6.2086193 52.6386734, 6.2078558 52.6381993, 6.2075238 52.6379932, 6.2073308 52.637878)","['30', '50']",,,
6441148,Sperwer,residential,False,True,60.484,"LINESTRING (6.2117388 52.6387363, 6.211146 52.6383283)",30,,,
6441478,Sperwer,residential,False,False,43.134,"LINESTRING (6.2117388 52.6387363, 6.2112787 52.6390056)",30,,,
6441478,Sperwer,residential,False,True,168.188,"LINESTRING (6.2117388 52.6387363, 6.2123878 52.6383816, 6.2129657 52.6387505, 6.2130484 52.6388067, 6.2134795 52.6391069)",30,,,
6441436,Tureluur,residential,False,False,60.333,"LINESTRING (6.2112787 52.6390056, 6.2118812 52.6394065)",30,,,
6441478,Sperwer,residential,False,True,43.134,"LINESTRING (6.2112787 52.6390056, 6.2117388 52.6387363)",30,,,
6441478,Sperwer,residential,False,False,33.877,"LINESTRING (6.2112787 52.6390056, 6.211243 52.6390255, 6.2109085 52.6392114)",30,,,
6441221,Hoogeweg,tertiary,False,True,60.397,"LINESTRING (6.2092375 52.6390662, 6.2086193 52.6386734)",30,,,
6441171,Muldersweg,tertiary,False,False,243.729,"LINESTRING (6.2092375 52.6390662, 6.2075557 52.6402867, 6.2069204 52.6407477)",30,,,
6441221,Hoogeweg,tertiary,False,False,119.251,"LINESTRING (6.2092375 52.6390662, 6.2093199 52.6391114, 6.2096613 52.6392988, 6.2104664 52.6398354)",30,,,
6441208,Zwaluw,residential,False,False,115.572,"LINESTRING (6.2134795 52.6391069, 6.2139886 52.6394727, 6.2140249 52.6395356, 6.2140022 52.6395753, 6.2139849 52.6396056, 6.2135931 52.6399516)",30,,,
6441478,Sperwer,residential,False,False,168.18800000000002,"LINESTRING (6.2134795 52.6391069, 6.2130484 52.6388067, 6.2129657 52.6387505, 6.2123878 52.6383816, 6.2117388 52.6387363)",30,,,
6441511,Zwaluw,residential,False,True,128.714,"LINESTRING (6.2134795 52.6391069, 6.2138939 52.638881, 6.2148721 52.638316)",30,,,
135573164,Tureluur,residential,False,False,28.597,"LINESTRING (6.2123471 52.639147, 6.2126432 52.638963)",30,,,
6441244,Tureluur,residential,False,False,100.751,"LINESTRING (6.2123471 52.639147, 6.2128078 52.6394631, 6.2128531 52.6395088, 6.2128481 52.6395568, 6.2128091 52.6396088, 6.2125164 52.6398816)",30,,,
135573164,Tureluur,residential,False,True,42.672,"LINESTRING (6.2123471 52.639147, 6.2121885 52.6392354, 6.2118812 52.6394065)",30,,,
6441478,Sperwer,residential,False,False,60.398,"LINESTRING (6.2109085 52.6392114, 6.2115155 52.6396106)",30,,,
6441478,Sperwer,residential,False,True,33.877,"LINESTRING (6.2109085 52.6392114, 6.211243 52.6390255, 6.2112787 52.6390056)",30,,,
135616746,Sperwer,residential,False,False,23.001,"LINESTRING (6.2109085 52.6392114, 6.2108685 52.6391772, 6.2106819 52.6390573)",30,,,
6441606,Achthoevenweg,unclassified,False,True,219.373,"LINESTRING (6.2051412 52.6393363, 6.2073308 52.637878)",50,,,
609016473,Achthoevenweg,tertiary,False,False,235.357,"LINESTRING (6.2051412 52.6393363, 6.2039856 52.640116, 6.2036604 52.6403794, 6.2034602 52.6405599, 6.2032735 52.6407676, 6.2031873 52.6408938, 6.2031285 52.6410375)",50,,,
6441198,Tureluur,residential,False,False,33.526,"LINESTRING (6.2118812 52.6394065, 6.2115155 52.6396106)",30,,,
6441436,Tureluur,residential,False,True,60.333,"LINESTRING (6.2118812 52.6394065, 6.2112787 52.6390056)",30,,,
135573164,Tureluur,residential,False,False,42.672,"LINESTRING (6.2118812 52.6394065, 6.2121885 52.6392354, 6.2123471 52.639147)",30,,,
6441198,Tureluur,residential,False,True,33.526,"LINESTRING (6.2115155 52.6396106, 6.2118812 52.6394065)",30,,,
6441478,Sperwer,residential,False,False,35.623,"LINESTRING (6.2115155 52.6396106, 6.2118652 52.6398506)",30,,,
6441478,Sperwer,residential,False,True,60.398,"LINESTRING (6.2115155 52.6396106, 6.2109085 52.6392114)",30,,,
6441185,Mokkenland,unclassified,False,False,66.356,"LINESTRING (6.2104664 52.6398354, 6.2103806 52.6398923, 6.2098026 52.6402757)",,,,
6441221,Hoogeweg,tertiary,False,False,66.016,"LINESTRING (6.2104664 52.6398354, 6.2105531 52.6398897, 6.2111829 52.6402395)",30,,,
6441221,Hoogeweg,tertiary,False,True,119.251,"LINESTRING (6.2104664 52.6398354, 6.2096613 52.6392988, 6.2093199 52.6391114, 6.2092375 52.6390662)",30,,,
6441218,Mokkenland,living_street,False,False,18.221,"LINESTRING (6.2093871 52.639853, 6.2092187 52.6399811)",15,,1,
6441157,Zwaluw,residential,False,False,63.163,"LINESTRING (6.2118652 52.6398506, 6.2111829 52.6402395)",30,,,
6441478,Sperwer,residential,False,True,35.623,"LINESTRING (6.2118652 52.6398506, 6.2115155 52.6396106)",30,,,
6441167,Zwaluw,residential,False,False,38.894999999999996,"LINESTRING (6.2118652 52.6398506, 6.212005 52.6399355, 6.2123227 52.6400605)",30,,,
6441181,Tureluur,residential,False,False,57.06,"LINESTRING (6.2125164 52.6398816, 6.2132313 52.6401557)",,,,
6441192,Tureluur,residential,False,False,23.802,"LINESTRING (6.2125164 52.6398816, 6.2123227 52.6400605)",,,,
