osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
107229247,Engweg,residential,30,False,False,193.97699999999998,"LINESTRING (5.2827757 52.0478377, 5.2829674 52.0495207, 5.2829668 52.0495382, 5.2829659 52.0495485, 5.2829614 52.0495779)",,
"[969849032, 6989487]",Hogesteeg,residential,"['30', '50']",False,False,109.588,"LINESTRING (5.2827757 52.0478377, 5.2828737 52.0478343, 5.2829197 52.0478327, 5.2830241 52.0478294, 5.2830556 52.0478324, 5.2830849 52.0478396, 5.2831118 52.0478501, 5.283137 52.0478619, 5.2839741 52.0483056, 5.2840662 52.0483545)",,
6989754,Wethouder Teselinglaan,residential,50,False,False,104.869,"LINESTRING (5.2858731 52.0480682, 5.284931 52.0487213, 5.2848556 52.0487738)",,
997983938,Vossenkamp,residential,50,False,False,32.712,"LINESTRING (5.2765049 52.0480726, 5.2761888 52.0482934)",,
6989689,Lange Dreef,residential,50,False,True,74.40500000000002,"LINESTRING (5.2765049 52.0480726, 5.2765307 52.0480866, 5.2768852 52.0482792, 5.2772132 52.0484574, 5.2772411 52.0484761, 5.2772544 52.0484932, 5.2772577 52.0485054, 5.2772603 52.0485191, 5.2772589 52.0485365)",,
6989487,Hogesteeg,residential,50,False,False,71.33,"LINESTRING (5.2840662 52.0483545, 5.2844572 52.0485621, 5.2847874 52.0487376, 5.2848556 52.0487738)",,
"[969849032, 6989487]",Hogesteeg,residential,"['50', '30']",False,True,109.58800000000001,"LINESTRING (5.2840662 52.0483545, 5.2839741 52.0483056, 5.283137 52.0478619, 5.2831118 52.0478501, 5.2830849 52.0478396, 5.2830556 52.0478324, 5.2830241 52.0478294, 5.2829197 52.0478327, 5.2828737 52.0478343, 5.2827757 52.0478377)",,
6989839,Parklaan,residential,30,True,False,316.608,"LINESTRING (5.2840662 52.0483545, 5.2839952 52.048403, 5.2839504 52.0484402, 5.2839397 52.0484542, 5.2839339 52.0484695, 5.283933 52.0484831, 5.28401 52.0491093, 5.2840231 52.0491526, 5.2840403 52.0491932, 5.284072 52.0492283, 5.2841113 52.0492641, 5.2841565 52.0492951, 5.2842066 52.0493235, 5.2848569 52.0496691, 5.2850112 52.0497549, 5.2851322 52.0498295, 5.2852402 52.0499017, 5.2852896 52.04994, 5.2853349 52.049982, 5.2853762 52.050022, 5.2854723 52.0501213, 5.2859588 52.0506359, 5.2860063 52.050683, 5.286035 52.0507158)",,
997983938,Vossenkamp,residential,50,False,True,32.712,"LINESTRING (5.2761888 52.0482934, 5.2765049 52.0480726)",,
"[766108544, 964964385, 970407679, 6989487]",Hogesteeg,residential,50,False,False,251.68099999999998,"LINESTRING (5.2848556 52.0487738, 5.2849501 52.048824, 5.285702 52.0492233, 5.2861987 52.0494872, 5.2866261 52.0497142, 5.2867502 52.0497801, 5.2870488 52.0499369, 5.2873068 52.0500724, 5.2874096 52.0501303, 5.2874422 52.0501481, 5.2874603 52.050164, 5.2874792 52.0501839, 5.2874885 52.050196, 5.2875056 52.0502201, 5.2875501 52.0502943)",,
