osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
146761151,9,中正路,primary,False,True,75.027,"LINESTRING (121.6086146 23.9780714, 121.6092162 23.9784627)",,,
146761154,9,中正路,primary,False,False,92.148,"LINESTRING (121.6086146 23.9780714, 121.6078727 23.9775947)",,,
308684073,花15,中山路,tertiary,False,True,124.306,"LINESTRING (121.6086146 23.9780714, 121.608053 23.9787131, 121.6078505 23.9789445)",,,
308684073,花15,中山路,tertiary,False,False,122.064,"LINESTRING (121.606484 23.9807664, 121.6071571 23.9798571)",,,
308684073,花15,中山路,tertiary,False,True,121.213,"LINESTRING (121.606484 23.9807664, 121.6057489 23.981625)",,,
344351071,,大同街,residential,False,False,84.92,"LINESTRING (121.606484 23.9807664, 121.6058144 23.9803093)",,,
344351071,,大同街,residential,False,True,40.147,"LINESTRING (121.606484 23.9807664, 121.6068086 23.9809723)",,,
132937552,,新興路,unclassified,False,True,12.482,"LINESTRING (121.6105864 23.9849097, 121.6106337 23.9848061)",,,
"[79686633, 79686626, 250502484]",花19,"['林森路', '尚志路', '尚志橋']",tertiary,False,False,343.32500000000005,"LINESTRING (121.6105864 23.9849097, 121.6104765 23.984829, 121.6089428 23.983823, 121.6078776 23.9830647)",yes,"['2', '4']",
146761195,,明禮路,tertiary,False,False,104.595,"LINESTRING (121.610691 23.9794533, 121.6112899 23.9786882)",,2,
1209686443,,明禮路,tertiary,False,True,125.694,"LINESTRING (121.610691 23.9794533, 121.6099653 23.9803688)",,2,
"[79686634, 47213466]",9,"['中正橋', '中正路']",primary,False,True,124.927,"LINESTRING (121.610691 23.9794533, 121.6116 23.9800655, 121.6116808 23.9801199)",yes,4,
146761151,9,中正路,primary,False,False,98.42,"LINESTRING (121.610691 23.9794533, 121.6104255 23.9792842, 121.6098971 23.9789461)",,,
79686625,,林森路,residential,True,False,26.625,"LINESTRING (121.6093996 23.983988, 121.6093073 23.9842121)",,,
145564262,,明禮路14巷,residential,False,True,112.347,"LINESTRING (121.6093996 23.983988, 121.6094964 23.9837923, 121.6094982 23.9829967)",,,
79686633,花19,林森路,tertiary,False,True,44.239,"LINESTRING (121.6057489 23.981625, 121.6061009 23.9818592)",,2,
130297013,花19,林森路,tertiary,False,False,80.52,"LINESTRING (121.6057489 23.981625, 121.605096 23.9812145)",,,
308684073,花15,中山路,tertiary,False,False,121.213,"LINESTRING (121.6057489 23.981625, 121.606484 23.9807664)",,,
308684074,花15,中山路,tertiary,False,True,221.868,"LINESTRING (121.6057489 23.981625, 121.6052152 23.9823172, 121.604994 23.9825829, 121.6044872 23.9832533)",,4,
344351069,,明禮路,tertiary,False,False,34.047,"LINESTRING (121.6078776 23.9830647, 121.6080717 23.9828151)",,2,
344351069,,明禮路,tertiary,False,True,100.528,"LINESTRING (121.6078776 23.9830647, 121.6073076 23.9838037)",,2,
79686625,,林森路,residential,True,False,187.345,"LINESTRING (121.6078776 23.9830647, 121.6081695 23.9831452, 121.6085567 23.9833739, 121.6093996 23.983988)",,,
