osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed
1050627216,True,進化北路,secondary,False,10.775,"LINESTRING (120.6851065 24.1630987, 120.6850003 24.1630974)",,
1050627217,True,崇德路一段,secondary,False,45.592999999999996,"LINESTRING (120.6851065 24.1630987, 120.6851081 24.1632184, 120.685112 24.1635087)",,
232494925,True,太原路三段,tertiary,False,11.048,"LINESTRING (120.6850027 24.1650365, 120.6851116 24.1650358)",,
339729884,True,崇德路一段,secondary,False,126.13900000000001,"LINESTRING (120.6850027 24.1650365, 120.6850027 24.1649435, 120.6850031 24.1644545, 120.6850051 24.1639885, 120.6850055 24.1639021)",,
325123412,False,榮華街,residential,True,9.474,"LINESTRING (120.6866944 24.1630631, 120.6866936 24.1629779)",,
325123412,False,榮華街,residential,False,90.47200000000001,"LINESTRING (120.6866944 24.1630631, 120.6866956 24.163191, 120.6866975 24.1634, 120.6867015 24.1638312, 120.6867019 24.1638767)",,
547299827,True,進化北路,secondary,False,118.98499999999999,"LINESTRING (120.6866944 24.1630631, 120.6865929 24.1630661, 120.6857943 24.1630801, 120.6855218 24.163082)",,
1049377321,False,漢口路四段,tertiary,False,13.353,"LINESTRING (120.6850655 24.1669976, 120.6851971 24.1669955)",,
339729884,True,崇德路一段,secondary,False,111.382,"LINESTRING (120.6850655 24.1669976, 120.6850563 24.1668799, 120.6850548 24.166713, 120.6850543 24.1665823, 120.6850243 24.1660637, 120.6850214 24.165997)",,
619757384,False,漢口路四段,tertiary,True,119.553,"LINESTRING (120.6850655 24.1669976, 120.6849624 24.1669963, 120.6839556 24.1670226, 120.6838875 24.1670244)",,
208978781,False,綏遠路一段,residential,True,31.253,"LINESTRING (120.6804585 24.1651126, 120.6804911 24.1653404, 120.6804984 24.1653913)",,
619741099,True,太原路二段,tertiary,False,196.18099999999998,"LINESTRING (120.6804585 24.1651126, 120.6817244 24.1650909, 120.6819327 24.1650873, 120.6823919 24.1650794)",,
241745773,False,德化街,residential,True,11.694,"LINESTRING (120.685 24.1615601, 120.6851152 24.1615567)",,
590400674,False,德化街,residential,False,133.591,"LINESTRING (120.685 24.1615601, 120.6844191 24.1615676, 120.6836834 24.1615795)",,
241745773,False,德化街,residential,False,11.694,"LINESTRING (120.6851152 24.1615567, 120.685 24.1615601)",,
359321449,True,崇德路一段,secondary,False,118.662,"LINESTRING (120.6851152 24.1615567, 120.6851153 24.1619995, 120.6851237 24.1624194, 120.685124 24.1624441, 120.6851183 24.1626237)",,
1050627214,True,進化北路,secondary,False,10.826,"LINESTRING (120.685002 24.1630059, 120.6851087 24.1630075)",,
218023008,True,崇德路一段,secondary,False,41.871,"LINESTRING (120.685002 24.1630059, 120.6850043 24.1628869, 120.6850094 24.1626294)",,
1049377332,True,崇德路一段,secondary,False,10.143,"LINESTRING (120.6851087 24.1630075, 120.6851065 24.1630987)",,
339759643,True,進化北路,secondary,False,36.82,"LINESTRING (120.6851087 24.1630075, 120.6852163 24.1630041, 120.6854714 24.1629959)",,
1050627215,True,崇德路一段,secondary,False,10.176,"LINESTRING (120.6850003 24.1630974, 120.685002 24.1630059)",,
1050627216,True,進化北路,secondary,False,47.767,"LINESTRING (120.6850003 24.1630974, 120.6848893 24.1630985, 120.6845295 24.1631022)",,
257055791,True,,secondary_link,False,62.715,"LINESTRING (120.6849991 24.163458, 120.6848772 24.1633222, 120.6848245 24.1632687, 120.6847177 24.1632048, 120.6845295 24.1631022)",,
1049377319,True,崇德路一段,secondary,False,40.096999999999994,"LINESTRING (120.6849991 24.163458, 120.6849999 24.1632234, 120.6850003 24.1630974)",,
260744371,False,北興街,residential,False,9.903,"LINESTRING (120.6850055 24.1639021, 120.6851031 24.1639009)",,
260744371,False,北興街,residential,True,71.025,"LINESTRING (120.6850055 24.1639021, 120.6849201 24.1638978, 120.6843056 24.1639056)",,
339729884,True,崇德路一段,secondary,False,49.388,"LINESTRING (120.6850055 24.1639021, 120.6850057 24.1638381, 120.6849991 24.163458)",,
260744371,False,北興街,residential,True,9.903,"LINESTRING (120.6851031 24.1639009, 120.6850055 24.1639021)",,
260744371,False,北興街,residential,False,162.234,"LINESTRING (120.6851031 24.1639009, 120.6851951 24.163897, 120.6855509 24.1638951, 120.6858045 24.1638876, 120.6866519 24.1638773, 120.6867019 24.1638767)",,
619757386,True,崇德路一段,secondary,False,126.201,"LINESTRING (120.6851031 24.1639009, 120.6851019 24.1639873, 120.6851048 24.1644496, 120.6851092 24.1649445, 120.6851116 24.1650358)",,
232494931,True,太原路二段,tertiary,False,115.584,"LINESTRING (120.6850096 24.1653127, 120.6849348 24.165311, 120.6842249 24.1653221, 120.6838705 24.1653288)",,
339729884,True,崇德路一段,secondary,False,30.719,"LINESTRING (120.6850096 24.1653127, 120.6850083 24.1652619, 120.6850045 24.1651096, 120.6850027 24.1650365)",,
232494931,True,太原路二段,tertiary,False,11.08,"LINESTRING (120.6851188 24.1653108, 120.6850096 24.1653127)",,
619757386,True,崇德路一段,secondary,False,76.26100000000001,"LINESTRING (120.6851188 24.1653108, 120.685123 24.165402, 120.6851616 24.1659428, 120.6851621 24.1659954)",,
331959538,False,崇興路二段,residential,True,14.275,"LINESTRING (120.6850214 24.165997, 120.6851621 24.1659954)",,
339729884,True,崇德路一段,secondary,False,76.10600000000001,"LINESTRING (120.6850214 24.165997, 120.6850194 24.1659437, 120.6850137 24.1654022, 120.6850096 24.1653127)",,
619683816,False,青島路三段,residential,True,10.145,"LINESTRING (120.6852595 24.1684046, 120.6851597 24.1684104)",,
242721561,False,青島路四段,residential,False,96.758,"LINESTRING (120.6852595 24.1684046, 120.6853634 24.1683918, 120.6861319 24.1683064, 120.6862057 24.1682956)",,
339729885,True,崇德路二段,secondary,False,117.257,"LINESTRING (120.6852595 24.1684046, 120.6852615 24.1684778, 120.6853344 24.1694073, 120.6853382 24.1694566)",,
325123412,False,榮華街,residential,False,9.474,"LINESTRING (120.6866936 24.1629779, 120.6866944 24.1630631)",,
257055792,True,,secondary_link,False,60.306999999999995,"LINESTRING (120.6846108 24.1630082, 120.6847585 24.1629312, 120.684835 24.162865, 120.6849349 24.1627845, 120.6850094 24.1626294)",,
1049377333,True,進化北路,secondary,False,39.689,"LINESTRING (120.6846108 24.1630082, 120.6848846 24.1630066, 120.685002 24.1630059)",,
1049377333,True,進化北路,secondary,False,94.039,"LINESTRING (120.683684 24.163022, 120.6846108 24.1630082)",,
257056699,False,大義街,residential,False,160.399,"LINESTRING (120.683684 24.163022, 120.6836837 24.1624613, 120.6836836 24.1620721, 120.6836834 24.1615795)",,
590913899,False,永興街,residential,False,58.079,"LINESTRING (120.6823736 24.1630402, 120.6823687 24.1625179)",,
619759667,False,永興街,residential,True,11.275,"LINESTRING (120.6823736 24.1630402, 120.6823739 24.1631416)",,
