osmid,highway,oneway,reversed,length,geometry,ref
207182514,unclassified,False,False,447.4150000000001,"LINESTRING (120.3537385 23.1227648, 120.3542363 23.1231215, 120.3545728 23.123399, 120.3546021 23.1234468, 120.3546065 23.1235059, 120.3545799 23.1240801, 120.3545786 23.1242022, 120.35458 23.124391, 120.3545598 23.1245957, 120.3546242 23.1248485, 120.3546484 23.1249989, 120.3546953 23.125163, 120.3547623 23.1253406, 120.3547636 23.125385, 120.3548133 23.1256994, 120.3548682 23.1257858, 120.3549138 23.1258524, 120.3551231 23.1260646, 120.3552827 23.126236)",
305121333,tertiary,False,True,488.111,"LINESTRING (120.3537385 23.1227648, 120.3538867 23.1225549, 120.3542721 23.1220329, 120.3546693 23.1214949, 120.3547968 23.1213172, 120.3549501 23.1211021, 120.3551852 23.1207869, 120.3554826 23.1203803, 120.3560532 23.1196106, 120.3564109 23.1191278)",南181
490603483,secondary,False,True,85.833,"LINESTRING (120.3567121 23.1187247, 120.3558768 23.1188001)",178
207166928,tertiary,False,False,54.387,"LINESTRING (120.3567121 23.1187247, 120.3565921 23.1188881, 120.3564109 23.1191278)",南181
207182520,residential,False,True,65.659,"LINESTRING (120.3564109 23.1191278, 120.3558768 23.1188001)",
207166928,tertiary,False,True,54.387,"LINESTRING (120.3564109 23.1191278, 120.3565921 23.1188881, 120.3567121 23.1187247)",南181
305121333,tertiary,False,False,488.11099999999993,"LINESTRING (120.3564109 23.1191278, 120.3560532 23.1196106, 120.3554826 23.1203803, 120.3551852 23.1207869, 120.3549501 23.1211021, 120.3547968 23.1213172, 120.3546693 23.1214949, 120.3542721 23.1220329, 120.3538867 23.1225549, 120.3537385 23.1227648)",南181
207182514,unclassified,False,True,447.41499999999996,"LINESTRING (120.3552827 23.126236, 120.3551231 23.1260646, 120.3549138 23.1258524, 120.3548682 23.1257858, 120.3548133 23.1256994, 120.3547636 23.125385, 120.3547623 23.1253406, 120.3546953 23.125163, 120.3546484 23.1249989, 120.3546242 23.1248485, 120.3545598 23.1245957, 120.35458 23.124391, 120.3545786 23.1242022, 120.3545799 23.1240801, 120.3546065 23.1235059, 120.3546021 23.1234468, 120.3545728 23.123399, 120.3542363 23.1231215, 120.3537385 23.1227648)",
207182520,residential,False,False,65.659,"LINESTRING (120.3558768 23.1188001, 120.3564109 23.1191278)",
490603483,secondary,False,False,85.833,"LINESTRING (120.3558768 23.1188001, 120.3567121 23.1187247)",178
