osmid,oneway,ref,highway,reversed,length,name,geometry
520552102,True,屏40;屏41,tertiary,False,28.807,,"LINESTRING (120.528078 22.6772203, 120.5278061 22.6772849)"
53096310,False,屏41,tertiary,False,65.11,崑崙路,"LINESTRING (120.528078 22.6772203, 120.5280713 22.6776319, 120.528057 22.6778053)"
520552103,True,屏40;屏41,tertiary,False,25.386,,"LINESTRING (120.5281987 22.677021, 120.528078 22.6772203)"
141920760,False,,residential,False,137.192,,"LINESTRING (120.5281987 22.677021, 120.5279972 22.6765136, 120.5278499 22.6761424, 120.5277341 22.6758641)"
225883078,False,屏40,tertiary,True,138.255,復興路,"LINESTRING (120.5281987 22.677021, 120.5285351 22.677008, 120.5286963 22.6770021, 120.5295451 22.6769703)"
141920760,False,,residential,True,60.852,,"LINESTRING (120.525495 22.6752627, 120.5260632 22.6751058)"
141920767,False,屏41,tertiary,True,45.887,潭頭路,"LINESTRING (120.525495 22.6752627, 120.5256868 22.6756355)"
141920767,False,屏41,tertiary,False,134.06199999999998,潭頭路,"LINESTRING (120.525495 22.6752627, 120.5251198 22.6745822, 120.5249663 22.6743037, 120.5248593 22.6742196)"
141920766,False,,residential,False,117.655,長生街,"LINESTRING (120.52661 22.6760733, 120.5277341 22.6758641)"
141920766,False,,residential,True,66.394,長生街,"LINESTRING (120.52661 22.6760733, 120.525984 22.6762246)"
141920761,False,,residential,True,66.522,,"LINESTRING (120.52661 22.6760733, 120.5263765 22.6757061, 120.5262887 22.6755538)"
141920767,False,屏41,tertiary,False,45.887,潭頭路,"LINESTRING (120.5256868 22.6756355, 120.525495 22.6752627)"
141920778,False,,residential,True,62.42,,"LINESTRING (120.5256868 22.6756355, 120.5262887 22.6755538)"
141920767,False,屏41,tertiary,True,72.255,潭頭路,"LINESTRING (120.5256868 22.6756355, 120.5258118 22.6758832, 120.525984 22.6762246)"
225883078,False,屏40,tertiary,False,138.255,復興路,"LINESTRING (120.5295451 22.6769703, 120.5286963 22.6770021, 120.5285351 22.677008, 120.5281987 22.677021)"
520547113,False,屏39,tertiary,True,138.402,長生街,"LINESTRING (120.5295451 22.6769703, 120.5295371 22.6767575, 120.5295157 22.6766936, 120.5294701 22.6766387, 120.529429 22.676598, 120.529293 22.676463, 120.5287709 22.6760181)"
141920766,False,,residential,True,117.655,長生街,"LINESTRING (120.5277341 22.6758641, 120.52661 22.6760733)"
141920760,False,,residential,False,68.779,,"LINESTRING (120.5277341 22.6758641, 120.5276071 22.6755776, 120.527576 22.6755075, 120.5274803 22.6752916)"
141920760,False,,residential,True,137.192,,"LINESTRING (120.5277341 22.6758641, 120.5278499 22.6761424, 120.5279972 22.6765136, 120.5281987 22.677021)"
141920766,False,,residential,False,119.18599999999999,長生街,"LINESTRING (120.5277341 22.6758641, 120.5284412 22.6757452, 120.5287709 22.6760181)"
141920766,False,,residential,False,66.394,長生街,"LINESTRING (120.525984 22.6762246, 120.52661 22.6760733)"
141920766,False,,residential,True,59.183,長生街,"LINESTRING (120.525984 22.6762246, 120.5254214 22.6763421)"
141920767,False,屏41,tertiary,True,65.167,潭頭路,"LINESTRING (120.525984 22.6762246, 120.5262495 22.676757)"
141920767,False,屏41,tertiary,False,72.255,潭頭路,"LINESTRING (120.525984 22.6762246, 120.5258118 22.6758832, 120.5256868 22.6756355)"
141920761,False,,residential,True,54.926,,"LINESTRING (120.5262887 22.6755538, 120.5260632 22.6751058)"
141920778,False,,residential,False,62.42,,"LINESTRING (120.5262887 22.6755538, 120.5256868 22.6756355)"
141920761,False,,residential,False,66.522,,"LINESTRING (120.5262887 22.6755538, 120.5263765 22.6757061, 120.52661 22.6760733)"
141920778,False,,residential,True,125.7,,"LINESTRING (120.5262887 22.6755538, 120.5265927 22.6754942, 120.5274803 22.6752916)"
141920760,False,,residential,False,60.852,,"LINESTRING (120.5260632 22.6751058, 120.525495 22.6752627)"
141920761,False,,residential,False,54.926,,"LINESTRING (120.5260632 22.6751058, 120.5262887 22.6755538)"
141920760,False,,residential,True,121.845,,"LINESTRING (120.5260632 22.6751058, 120.5268399 22.674892, 120.5272012 22.6747925)"
141920766,False,,residential,False,56.291,長生街,"LINESTRING (120.5248863 22.6764539, 120.5254214 22.6763421)"
141920773,False,,residential,True,209.686,文學街,"LINESTRING (120.5248863 22.6764539, 120.52428 22.6752619, 120.5241801 22.6750654, 120.5240535 22.6750097, 120.5238358 22.6749139)"
141920767,False,屏41,tertiary,False,139.219,潭頭路,"LINESTRING (120.523916 22.6737282, 120.5233825 22.6734187, 120.523256 22.6733515, 120.5227523 22.6730848)"
141920767,False,屏41,tertiary,True,111.17,潭頭路,"LINESTRING (120.523916 22.6737282, 120.5247924 22.6741781, 120.5248593 22.6742196)"
141920772,False,,residential,False,122.60900000000001,田中街,"LINESTRING (120.523916 22.6737282, 120.5236233 22.6742099, 120.5235804 22.6742858, 120.5233466 22.6746975)"
141920773,False,,residential,False,55.662,文學街,"LINESTRING (120.5233466 22.6746975, 120.5238358 22.6749139)"
141920772,False,,residential,True,122.609,田中街,"LINESTRING (120.5233466 22.6746975, 120.5235804 22.6742858, 120.5236233 22.6742099, 120.523916 22.6737282)"
141920760,False,,residential,False,64.862,,"LINESTRING (120.5274803 22.6752916, 120.5272886 22.6748299, 120.5272012 22.6747925)"
141920760,False,,residential,True,68.779,,"LINESTRING (120.5274803 22.6752916, 120.527576 22.6755075, 120.5276071 22.6755776, 120.5277341 22.6758641)"
141920778,False,,residential,False,125.7,,"LINESTRING (120.5274803 22.6752916, 120.5265927 22.6754942, 120.5262887 22.6755538)"
141920767,False,屏41,tertiary,False,65.167,潭頭路,"LINESTRING (120.5262495 22.676757, 120.525984 22.6762246)"
141920767,False,屏41,tertiary,True,82.32,潭頭路,"LINESTRING (120.5262495 22.676757, 120.5270498 22.6767042)"
303461462,False,,residential,True,89.366,潭頭路,"LINESTRING (120.5262495 22.676757, 120.5264411 22.677541)"
53096311,False,屏40,tertiary,False,62.902,長興路,"LINESTRING (120.5278061 22.6772849, 120.5272053 22.6773976)"
987253350,True,屏40;屏41,tertiary,False,26.231,,"LINESTRING (120.5278061 22.6772849, 120.5277224 22.677062)"
141920773,False,,residential,True,55.662,文學街,"LINESTRING (120.5238358 22.6749139, 120.5233466 22.6746975)"
271797935,False,,residential,False,56.378,文學街90巷,"LINESTRING (120.5238358 22.6749139, 120.5240935 22.6744661)"
