osmid,name,highway,oneway,reversed,length,geometry,junction,ref,lanes,maxspeed,bridge
180073951,大同路,residential,False,True,99.987,"LINESTRING (120.786489 24.4872755, 120.7864593 24.4863767)",,,,,
272049291,武聖街,residential,False,True,64.759,"LINESTRING (120.786489 24.4872755, 120.7871262 24.4872215)",,,,,
"[674874769, 180074006]",大同路,residential,False,False,123.15700000000001,"LINESTRING (120.786489 24.4872755, 120.7863547 24.4873183, 120.7863152 24.4873842, 120.7863428 24.4877764, 120.786395 24.4882143, 120.7864115 24.4882822)",,,,,
180073951,大同路,residential,False,False,99.987,"LINESTRING (120.7864593 24.4863767, 120.786489 24.4872755)",,,,,
196471465,站前圓環,residential,True,False,23.906000000000002,"LINESTRING (120.7864593 24.4863767, 120.7864256 24.4863409, 120.7864075 24.4862968, 120.7864072 24.4862711, 120.786407 24.4862497, 120.7864242 24.4862052, 120.7864409 24.4861835)",roundabout,,,,
197884998,大同路,unclassified,False,False,67.374,"LINESTRING (120.786675 24.4890802, 120.7869071 24.4896481)",,,,,
888643353,銅鑼街,residential,False,False,90.634,"LINESTRING (120.786675 24.4890802, 120.7875105 24.4887865)",,,,,
180074006,大同路,residential,False,True,93.01299999999999,"LINESTRING (120.786675 24.4890802, 120.7864202 24.4883957, 120.7864115 24.4882822)",,,,,
251711031,中正路,secondary,False,True,88.893,"LINESTRING (120.7875105 24.4887865, 120.7872103 24.4880352)",,119,,,
888643353,銅鑼街,residential,False,False,92.441,"LINESTRING (120.7875105 24.4887865, 120.7883628 24.4884873)",,,,,
888643353,銅鑼街,residential,False,True,90.634,"LINESTRING (120.7875105 24.4887865, 120.786675 24.4890802)",,,,,
251711031,中正路,secondary,False,False,101.576,"LINESTRING (120.7875105 24.4887865, 120.7875399 24.4888406, 120.7878614 24.489642)",,119,,,
187899870,文化街,residential,False,False,95.851,"LINESTRING (120.7878614 24.489642, 120.7888086 24.489636)",,,,,
187899870,文化街,residential,False,True,96.569,"LINESTRING (120.7878614 24.489642, 120.7869071 24.4896481)",,,,,
251711031,中正路,secondary,False,False,103.43,"LINESTRING (120.7878614 24.489642, 120.7882142 24.490515)",,119,,,
251711031,中正路,secondary,False,True,101.576,"LINESTRING (120.7878614 24.489642, 120.7875399 24.4888406, 120.7875105 24.4887865)",,119,,,
180074150,,residential,False,True,110.03,"LINESTRING (120.7902663 24.4896246, 120.789179 24.4896337)",,,,,
187899869,中正路,tertiary,False,False,108.216,"LINESTRING (120.7869023 24.4852498, 120.7869993 24.486219)",,,,,
197884984,成功街,residential,False,False,90.564,"LINESTRING (120.7869023 24.4852498, 120.7877918 24.4851601)",,,,,
"[197884984, 272049289]","['成功街', '大同路']",residential,False,"[False, True]",156.15200000000002,"LINESTRING (120.7869023 24.4852498, 120.7863414 24.4852968, 120.7864173 24.486062, 120.7864409 24.4861835)",,,,,
187899869,中正路,tertiary,False,True,108.216,"LINESTRING (120.7869993 24.486219, 120.7869023 24.4852498)",,,,,
251711030,,residential,False,False,30.585,"LINESTRING (120.7869993 24.486219, 120.7866987 24.4862476)",,,,,
251711031,中正路,secondary,False,False,112.21,"LINESTRING (120.7869993 24.486219, 120.7871262 24.4872215)",,119,,,
487158098,新興路,secondary,False,True,92.132,"LINESTRING (120.7869993 24.486219, 120.7875169 24.4861858, 120.7879073 24.4861584)",,119,2,60,
251711031,中正路,secondary,False,False,90.879,"LINESTRING (120.7871262 24.4872215, 120.7872103 24.4880352)",,119,,,
251711031,中正路,secondary,False,True,112.21,"LINESTRING (120.7871262 24.4872215, 120.7869993 24.486219)",,119,,,
272049291,武聖街,residential,False,False,64.759,"LINESTRING (120.7871262 24.4872215, 120.786489 24.4872755)",,,,,
272049291,武聖街,residential,False,True,90.417,"LINESTRING (120.7871262 24.4872215, 120.7880138 24.4871282)",,,,,
251711031,中正路,secondary,False,False,88.893,"LINESTRING (120.7872103 24.4880352, 120.7875105 24.4887865)",,119,,,
251711031,中正路,secondary,False,True,90.879,"LINESTRING (120.7872103 24.4880352, 120.7871262 24.4872215)",,119,,,
272049293,郵電街,residential,False,False,85.371,"LINESTRING (120.7872103 24.4880352, 120.7864115 24.4882822)",,,,,
272049293,郵電街,residential,False,True,94.53,"LINESTRING (120.7872103 24.4880352, 120.7880851 24.487737)",,,,,
251711031,中正路,secondary,False,False,25.761,"LINESTRING (120.7882142 24.490515, 120.7882744 24.4907401)",,119,,,
251711031,中正路,secondary,False,True,103.43,"LINESTRING (120.7882142 24.490515, 120.7878614 24.489642)",,119,,,
197884981,,unclassified,False,False,140.94699999999997,"LINESTRING (120.7882142 24.490515, 120.7882965 24.4904731, 120.7885891 24.4900437, 120.7890996 24.4897054, 120.789179 24.4896337)",,,,,
251711031,中正路,secondary,False,True,38.593,"LINESTRING (120.7879042 24.4914764, 120.7880956 24.4911762)",,119,,,
197884995,永樂路,unclassified,False,False,108.374,"LINESTRING (120.7879073 24.4861584, 120.7880138 24.4871282)",,,,,
197884995,永樂路,unclassified,False,True,111.62,"LINESTRING (120.7879073 24.4861584, 120.7877918 24.4851601)",,,,,
487158098,新興路,secondary,False,False,92.132,"LINESTRING (120.7879073 24.4861584, 120.7875169 24.4861858, 120.7869993 24.486219)",,119,2,60,
487158098,新興路,secondary,False,True,236.668,"LINESTRING (120.7879073 24.4861584, 120.7886999 24.486027, 120.788906 24.4859928, 120.7890188 24.4859791, 120.7902179 24.485833)",,119,2,60,
196471465,站前圓環,residential,True,False,33.787,"LINESTRING (120.7864409 24.4861835, 120.7864809 24.4861536, 120.7865298 24.486138, 120.7865816 24.4861385, 120.7866301 24.4861551, 120.7866694 24.4861858, 120.7866948 24.4862269, 120.7866987 24.4862476)",roundabout,,,,
"[197884984, 272049289]","['成功街', '大同路']",residential,False,"[False, True]",156.152,"LINESTRING (120.7864409 24.4861835, 120.7864173 24.486062, 120.7863414 24.4852968, 120.7869023 24.4852498)",,,,,
251711030,,residential,False,True,30.585,"LINESTRING (120.7866987 24.4862476, 120.7869993 24.486219)",,,,,
196471465,站前圓環,residential,True,False,36.615,"LINESTRING (120.7866987 24.4862476, 120.7866981 24.486307, 120.7866763 24.4863497, 120.7866397 24.4863831, 120.7865927 24.486403, 120.7865411 24.4864071, 120.7864911 24.486395, 120.7864593 24.4863767)",roundabout,,,,
197884981,,unclassified,False,True,289.3310000000001,"LINESTRING (120.7885995 24.4871496, 120.7892168 24.4885597, 120.7892382 24.4889111, 120.7892436 24.4894579, 120.789179 24.4896337)",,,,,
187899870,文化街,residential,False,False,37.482,"LINESTRING (120.7888086 24.489636, 120.789179 24.4896337)",,,,,
187899870,文化街,residential,False,True,95.851,"LINESTRING (120.7888086 24.489636, 120.7878614 24.489642)",,,,,
197884995,永樂路,unclassified,False,True,135.462,"LINESTRING (120.7888086 24.489636, 120.7883628 24.4884873)",,,,,
180074150,,residential,False,False,110.03,"LINESTRING (120.789179 24.4896337, 120.7902663 24.4896246)",,,,,
187899870,文化街,residential,False,True,37.482,"LINESTRING (120.789179 24.4896337, 120.7888086 24.489636)",,,,,
197884981,,unclassified,False,False,289.331,"LINESTRING (120.789179 24.4896337, 120.7892436 24.4894579, 120.7892382 24.4889111, 120.7892168 24.4885597, 120.7885995 24.4871496)",,,,,
197884981,,unclassified,False,True,140.947,"LINESTRING (120.789179 24.4896337, 120.7890996 24.4897054, 120.7885891 24.4900437, 120.7882965 24.4904731, 120.7882142 24.490515)",,,,,
251711031,中正路,secondary,False,True,25.761,"LINESTRING (120.7882744 24.4907401, 120.7882142 24.490515)",,119,,,
251711031,中正路,secondary,False,False,52.836,"LINESTRING (120.7882744 24.4907401, 120.7882758 24.4908515, 120.7880956 24.4911762)",,119,,,
187899870,文化街,residential,False,False,96.569,"LINESTRING (120.7869071 24.4896481, 120.7878614 24.489642)",,,,,
197884998,大同路,unclassified,False,False,155.571,"LINESTRING (120.7869071 24.4896481, 120.787038 24.4910421)",,,,,
197884998,大同路,unclassified,False,True,67.374,"LINESTRING (120.7869071 24.4896481, 120.786675 24.4890802)",,,,,
197884984,成功街,residential,False,True,90.564,"LINESTRING (120.7877918 24.4851601, 120.7869023 24.4852498)",,,,,
197884995,永樂路,unclassified,False,False,111.62,"LINESTRING (120.7877918 24.4851601, 120.7879073 24.4861584)",,,,,
197884995,永樂路,unclassified,False,True,49.739000000000004,"LINESTRING (120.7877918 24.4851601, 120.78775 24.484766, 120.7877468 24.4847147)",,,,,
197884998,大同路,unclassified,False,True,155.571,"LINESTRING (120.787038 24.4910421, 120.7869071 24.4896481)",,,,,
1018290957,大同路,unclassified,False,True,56.112,"LINESTRING (120.787038 24.4910421, 120.7875913 24.4910086)",,,,,
251711031,中正路,secondary,False,False,38.593,"LINESTRING (120.7880956 24.4911762, 120.7879042 24.4914764)",,119,,,
251711031,中正路,secondary,False,True,52.836,"LINESTRING (120.7880956 24.4911762, 120.7882758 24.4908515, 120.7882744 24.4907401)",,119,,,
"[888643355, 888643356, 1018290957]","['大同橋', '大同路']",unclassified,False,False,56.256,"LINESTRING (120.7880956 24.4911762, 120.78775 24.490999, 120.7877181 24.4909979, 120.7876383 24.4910046, 120.7875913 24.4910086)",,,,,yes
197884995,永樂路,unclassified,False,False,68.079,"LINESTRING (120.7880138 24.4871282, 120.7880851 24.487737)",,,,,
197884995,永樂路,unclassified,False,True,108.374,"LINESTRING (120.7880138 24.4871282, 120.7879073 24.4861584)",,,,,
272049291,武聖街,residential,False,False,90.417,"LINESTRING (120.7880138 24.4871282, 120.7871262 24.4872215)",,,,,
197884995,永樂路,unclassified,False,True,68.079,"LINESTRING (120.7880851 24.487737, 120.7880138 24.4871282)",,,,,
272049293,郵電街,residential,False,False,94.53,"LINESTRING (120.7880851 24.487737, 120.7872103 24.4880352)",,,,,
197884995,永樂路,unclassified,False,False,88.037,"LINESTRING (120.7880851 24.487737, 120.7881323 24.4878587, 120.7883628 24.4884873)",,,,,
272049293,郵電街,residential,False,True,85.371,"LINESTRING (120.7864115 24.4882822, 120.7872103 24.4880352)",,,,,
180074006,大同路,residential,False,False,93.01299999999999,"LINESTRING (120.7864115 24.4882822, 120.7864202 24.4883957, 120.786675 24.4890802)",,,,,
"[674874769, 180074006]",大同路,residential,False,True,123.157,"LINESTRING (120.7864115 24.4882822, 120.786395 24.4882143, 120.7863428 24.4877764, 120.7863152 24.4873842, 120.7863547 24.4873183, 120.786489 24.4872755)",,,,,
197884995,永樂路,unclassified,False,False,135.462,"LINESTRING (120.7883628 24.4884873, 120.7888086 24.489636)",,,,,
888643353,銅鑼街,residential,False,True,92.441,"LINESTRING (120.7883628 24.4884873, 120.7875105 24.4887865)",,,,,
197884995,永樂路,unclassified,False,True,88.037,"LINESTRING (120.7883628 24.4884873, 120.7881323 24.4878587, 120.7880851 24.487737)",,,,,
1185660058,永樂路191巷,residential,False,False,63.651,"LINESTRING (120.7883667 24.4830231, 120.7877408 24.4830797)",,,,,
1185660058,永樂路191巷,residential,False,True,63.651,"LINESTRING (120.7877408 24.4830797, 120.7883667 24.4830231)",,,,,
197884995,永樂路,unclassified,False,False,181.99099999999999,"LINESTRING (120.7877408 24.4830797, 120.7877809 24.4837764, 120.7877709 24.4840146, 120.7877437 24.4846658, 120.7877468 24.4847147)",,,,,
487158098,新興路,secondary,False,False,12.367,"LINESTRING (120.7908311 24.485764, 120.7907097 24.4857768)",,119,2,60,
317344441,銅鑼灣大道,tertiary,True,False,42.269,"LINESTRING (120.7907097 24.4857768, 120.7906447 24.4854013)",,,,40,
487158098,新興路,secondary,False,False,50.158,"LINESTRING (120.7907097 24.4857768, 120.7902179 24.485833)",,119,2,60,
487158098,新興路,secondary,False,True,12.367,"LINESTRING (120.7907097 24.4857768, 120.7908311 24.485764)",,119,2,60,
1018290957,大同路,unclassified,False,False,56.112,"LINESTRING (120.7875913 24.4910086, 120.787038 24.4910421)",,,,,
"[888643355, 888643356, 1018290957]","['大同橋', '大同路']",unclassified,False,True,56.256,"LINESTRING (120.7875913 24.4910086, 120.7876383 24.4910046, 120.7877181 24.4909979, 120.78775 24.490999, 120.7880956 24.4911762)",,,,,yes
675216539,,residential,False,False,86.444,"LINESTRING (120.7873768 24.4842437, 120.7874424 24.4847394, 120.7877468 24.4847147)",,,,,
675216539,,residential,False,False,28.263,"LINESTRING (120.7877468 24.4847147, 120.7880232 24.4846782)",,,,,
197884995,永樂路,unclassified,False,False,49.739000000000004,"LINESTRING (120.7877468 24.4847147, 120.78775 24.484766, 120.7877918 24.4851601)",,,,,
197884995,永樂路,unclassified,False,True,181.99099999999999,"LINESTRING (120.7877468 24.4847147, 120.7877437 24.4846658, 120.7877709 24.4840146, 120.7877809 24.4837764, 120.7877408 24.4830797)",,,,,
675216539,,residential,False,True,86.444,"LINESTRING (120.7877468 24.4847147, 120.7874424 24.4847394, 120.7873768 24.4842437)",,,,,
