osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
344524099,3,水庫路,primary,60,False,True,539.385,"LINESTRING (120.4881971 23.169789, 120.4882327 23.1700468, 120.4882384 23.1700875, 120.488453 23.1713103, 120.4886261 23.1722801, 120.4890285 23.1744339, 120.4890386 23.1744885, 120.4890549 23.174575)",
780140867,南187,中正路,tertiary,,False,True,144.159,"LINESTRING (120.4881971 23.169789, 120.4880561 23.1700037, 120.488035 23.1700564, 120.4876799 23.1709905)",
197613882,,東勢路,residential,,False,False,45.043,"LINESTRING (120.4896008 23.1778339, 120.4894785 23.1778316, 120.4891605 23.1778185)",
344524100,3,水庫路,primary,60,False,False,366.845,"LINESTRING (120.4896008 23.1778339, 120.4895973 23.1777699, 120.4895985 23.1777354, 120.4895585 23.1773488, 120.4894355 23.1766714, 120.4890873 23.1747476, 120.4890717 23.1746638, 120.4890549 23.174575)",
780140867,南187,中正路,tertiary,,False,False,81.137,"LINESTRING (120.4871536 23.1724318, 120.4874086 23.1717408)",
"[771336880, 197613890, 771336879]",,博愛路,residential,,False,False,156.49099999999999,"LINESTRING (120.4871536 23.1724318, 120.4866342 23.172372, 120.4865445 23.1723609, 120.4862843 23.1723374, 120.4861706 23.1723294, 120.4856302 23.1722991)",yes
780140867,南187,中正路,tertiary,,False,True,133.32999999999998,"LINESTRING (120.4871536 23.1724318, 120.4868262 23.173314, 120.4867617 23.1734784, 120.4867289 23.1735655)",
"[197613881, 771336875, 771336876]",,和平路,residential,,False,False,221.732,"LINESTRING (120.486412 23.1743958, 120.4867802 23.1745223, 120.4868652 23.1745272, 120.4869574 23.1745239, 120.487127 23.1744867, 120.4878938 23.1743111, 120.4879841 23.1742912, 120.4885088 23.1741695)",yes
"[780140867, 780140868, 307665983]",南187,中正路,tertiary,,False,False,97.856,"LINESTRING (120.486412 23.1743958, 120.4865346 23.1740675, 120.4866024 23.1739034, 120.4866228 23.1738539, 120.4867048 23.1736321, 120.4867289 23.1735655)",yes
307665983,南187,中正路,tertiary,,False,True,108.413,"LINESTRING (120.486412 23.1743958, 120.486094 23.1751569, 120.486085 23.1751794, 120.4860339 23.1753067)",
177944255,,茄拔路,residential,,False,True,47.699,"LINESTRING (120.4890549 23.174575, 120.4889237 23.1746062, 120.4888759 23.174618, 120.488658 23.174668, 120.4886037 23.174684)",
344524099,3,水庫路,primary,60,False,False,539.385,"LINESTRING (120.4890549 23.174575, 120.4890386 23.1744885, 120.4890285 23.1744339, 120.4886261 23.1722801, 120.488453 23.1713103, 120.4882384 23.1700875, 120.4882327 23.1700468, 120.4881971 23.169789)",
344524100,3,水庫路,primary,60,False,True,366.845,"LINESTRING (120.4890549 23.174575, 120.4890717 23.1746638, 120.4890873 23.1747476, 120.4894355 23.1766714, 120.4895585 23.1773488, 120.4895985 23.1777354, 120.4895973 23.1777699, 120.4896008 23.1778339)",
177944255,,茄拔路,residential,,False,False,78.83000000000001,"LINESTRING (120.4878573 23.174862, 120.4884678 23.1747199, 120.4886037 23.174684)",
177944255,,茄拔路,residential,,False,True,192.87100000000004,"LINESTRING (120.4878573 23.174862, 120.4872269 23.1750126, 120.486823 23.1751108, 120.4865513 23.1751739, 120.4862105 23.1752546, 120.4861736 23.1752668, 120.4860339 23.1753067)",
771336872,,仁愛路,residential,,False,False,342.89,"LINESTRING (120.4878573 23.174862, 120.4878793 23.1750191, 120.4878945 23.1751254, 120.4878992 23.175217, 120.4879045 23.1753142, 120.4879106 23.1753977, 120.487896 23.1757194, 120.4877144 23.1757901, 120.4875775 23.1758603, 120.4873983 23.1760231, 120.4872862 23.1761236, 120.4871514 23.1764003, 120.4871184 23.1764868, 120.487098 23.176558, 120.4870725 23.1766782, 120.4870499 23.1769296, 120.4870561 23.1771726, 120.4870746 23.1776084)",
177944255,,茄拔路,residential,,False,False,192.87099999999998,"LINESTRING (120.4860339 23.1753067, 120.4861736 23.1752668, 120.4862105 23.1752546, 120.4865513 23.1751739, 120.486823 23.1751108, 120.4872269 23.1750126, 120.4878573 23.174862)",
307665983,南187,中正路,tertiary,,False,False,108.41300000000001,"LINESTRING (120.4860339 23.1753067, 120.486085 23.1751794, 120.486094 23.1751569, 120.486412 23.1743958)",
307665983,南187,中正路,tertiary,,False,True,64.851,"LINESTRING (120.4860339 23.1753067, 120.4859782 23.1754528, 120.4859677 23.1754808, 120.4858705 23.1757511, 120.4858219 23.1758561)",
331160647,,茄拔路,residential,,False,True,54.664,"LINESTRING (120.4860339 23.1753067, 120.4859185 23.1753257, 120.4858699 23.1753308, 120.4855014 23.175339)",
"[197613888, 344524098]",,民生路,residential,,False,False,208.04600000000002,"LINESTRING (120.4858219 23.1758561, 120.4859028 23.1759936, 120.486002 23.1762803, 120.4861293 23.1766339, 120.4862666 23.1769522, 120.4864228 23.177251, 120.4865377 23.1774509, 120.4865531 23.1774737, 120.4866213 23.1775695)",
307665983,南187,中正路,tertiary,,False,False,64.851,"LINESTRING (120.4858219 23.1758561, 120.4858705 23.1757511, 120.4859677 23.1754808, 120.4859782 23.1754528, 120.4860339 23.1753067)",
"[344524097, 307665982]",南187,中正路,tertiary,,False,True,194.339,"LINESTRING (120.4858219 23.1758561, 120.4857657 23.1759838, 120.485717 23.1761147, 120.4856448 23.1762833, 120.4856152 23.1763607, 120.4851574 23.1768708, 120.4849834 23.1770668, 120.4847775 23.1772919)",
197613882,,東勢路,residential,,False,True,43.464,"LINESTRING (120.4847775 23.1772919, 120.4849362 23.1773756, 120.4850586 23.1774093, 120.4851675 23.1774417)",
"[344524097, 307665982]",南187,中正路,tertiary,,False,False,194.33900000000003,"LINESTRING (120.4847775 23.1772919, 120.4849834 23.1770668, 120.4851574 23.1768708, 120.4856152 23.1763607, 120.4856448 23.1762833, 120.485717 23.1761147, 120.4857657 23.1759838, 120.4858219 23.1758561)",
307665982,南187,中正路,tertiary,,False,True,121.91199999999998,"LINESTRING (120.4847775 23.1772919, 120.4847238 23.1773531, 120.484118 23.1780114, 120.484077 23.1780538, 120.4839966 23.1781193)",
"[331162360, 197613887]",,中興南路,residential,,False,False,320.217,"LINESTRING (120.4839966 23.1781193, 120.4839792 23.1780382, 120.4839621 23.1779663, 120.483937 23.1776082, 120.48399 23.1771335, 120.484011 23.1770463, 120.4842779 23.1762102, 120.4845923 23.1755197, 120.4846586 23.1753522)",
197613889,,中正路,residential,,False,False,117.184,"LINESTRING (120.4839966 23.1781193, 120.4839201 23.1781319, 120.4838404 23.1781396, 120.4835633 23.1781662, 120.4833568 23.1781857, 120.4828571 23.178233)",
307665982,南187,中正路,tertiary,,False,False,121.91199999999999,"LINESTRING (120.4839966 23.1781193, 120.484077 23.1780538, 120.484118 23.1780114, 120.4847238 23.1773531, 120.4847775 23.1772919)",
197613883,,四維路,residential,,False,True,213.32700000000003,"LINESTRING (120.4855014 23.175339, 120.4855834 23.1741877, 120.4855861 23.1741437, 120.485595 23.1740636, 120.485617 23.1738644, 120.4856443 23.1734252)",
331160647,,茄拔路,residential,,False,False,54.664,"LINESTRING (120.4855014 23.175339, 120.4858699 23.1753308, 120.4859185 23.1753257, 120.4860339 23.1753067)",
331160647,,茄拔路,residential,,False,True,86.172,"LINESTRING (120.4855014 23.175339, 120.4852448 23.175341, 120.4848594 23.1753518, 120.4846586 23.1753522)",
197613889,,中正路,residential,,False,True,117.18399999999998,"LINESTRING (120.4828571 23.178233, 120.4833568 23.1781857, 120.4835633 23.1781662, 120.4838404 23.1781396, 120.4839201 23.1781319, 120.4839966 23.1781193)",
197613891,,茄拔路,residential,,False,True,124.146,"LINESTRING (120.4834444 23.1753732, 120.4838829 23.1753634, 120.4840332 23.1753581, 120.4846586 23.1753522)",
771336879,,博愛路,residential,,False,True,512.269,"LINESTRING (120.4834444 23.1753732, 120.4833814 23.1744186, 120.4833677 23.1739054, 120.4833895 23.1737284, 120.4834323 23.1734736, 120.4834762 23.1733053, 120.4835533 23.1730925, 120.4836444 23.1728975, 120.4837693 23.1727179, 120.4838969 23.1725714, 120.484036 23.1724462, 120.4841516 23.1723638, 120.4842882 23.172302, 120.4844394 23.1722712, 120.4856302 23.1722991)",
197613883,,四維路,residential,,False,False,125.227,"LINESTRING (120.4856302 23.1722991, 120.485642 23.1733538, 120.4856443 23.1734252)",
771336879,,博愛路,residential,,False,False,512.269,"LINESTRING (120.4856302 23.1722991, 120.4844394 23.1722712, 120.4842882 23.172302, 120.4841516 23.1723638, 120.484036 23.1724462, 120.4838969 23.1725714, 120.4837693 23.1727179, 120.4836444 23.1728975, 120.4835533 23.1730925, 120.4834762 23.1733053, 120.4834323 23.1734736, 120.4833895 23.1737284, 120.4833677 23.1739054, 120.4833814 23.1744186, 120.4834444 23.1753732)",
"[771336880, 197613890, 771336879]",,博愛路,residential,,False,True,156.49099999999999,"LINESTRING (120.4856302 23.1722991, 120.4861706 23.1723294, 120.4862843 23.1723374, 120.4865445 23.1723609, 120.4866342 23.172372, 120.4871536 23.1724318)",yes
780140867,南187,中正路,tertiary,,False,True,81.137,"LINESTRING (120.4874086 23.1717408, 120.4871536 23.1724318)",
197613880,,信義路,residential,,False,False,321.272,"LINESTRING (120.4874086 23.1717408, 120.4879826 23.1719385, 120.4880445 23.1719659, 120.488103 23.1720072, 120.4881244 23.1720725, 120.4881815 23.1723714, 120.488262 23.1728168, 120.4883538 23.1733029, 120.4885088 23.1741695)",
780140867,南187,中正路,tertiary,,False,False,87.921,"LINESTRING (120.4874086 23.1717408, 120.4876062 23.1711865, 120.4876799 23.1709905)",
177944255,,茄拔路,residential,,False,False,47.699,"LINESTRING (120.4886037 23.174684, 120.488658 23.174668, 120.4888759 23.174618, 120.4889237 23.1746062, 120.4890549 23.174575)",
177944255,,茄拔路,residential,,False,True,78.83000000000001,"LINESTRING (120.4886037 23.174684, 120.4884678 23.1747199, 120.4878573 23.174862)",
197613880,,信義路,residential,,False,False,353.16700000000003,"LINESTRING (120.4886037 23.174684, 120.4886253 23.1747993, 120.4886574 23.1749934, 120.4888067 23.1757766, 120.4889382 23.1765378, 120.4891605 23.1778185)",
197613880,,信義路,residential,,False,True,58.027,"LINESTRING (120.4886037 23.174684, 120.4885889 23.1746099, 120.4885088 23.1741695)",
197613880,,信義路,residential,,False,False,58.027,"LINESTRING (120.4885088 23.1741695, 120.4885889 23.1746099, 120.4886037 23.174684)",
197613880,,信義路,residential,,False,True,321.27200000000005,"LINESTRING (120.4885088 23.1741695, 120.4883538 23.1733029, 120.488262 23.1728168, 120.4881815 23.1723714, 120.4881244 23.1720725, 120.488103 23.1720072, 120.4880445 23.1719659, 120.4879826 23.1719385, 120.4874086 23.1717408)",
"[197613881, 771336875, 771336876]",,和平路,residential,,False,True,221.73199999999997,"LINESTRING (120.4885088 23.1741695, 120.4879841 23.1742912, 120.4878938 23.1743111, 120.487127 23.1744867, 120.4869574 23.1745239, 120.4868652 23.1745272, 120.4867802 23.1745223, 120.486412 23.1743958)",yes
197613880,,信義路,residential,,False,True,353.16700000000003,"LINESTRING (120.4891605 23.1778185, 120.4889382 23.1765378, 120.4888067 23.1757766, 120.4886574 23.1749934, 120.4886253 23.1747993, 120.4886037 23.174684)",
197613882,,東勢路,residential,,False,False,101.22,"LINESTRING (120.4891605 23.1778185, 120.4885158 23.177756, 120.4884342 23.1777479, 120.4881759 23.1777218)",
197613882,,東勢路,residential,,False,True,45.043,"LINESTRING (120.4891605 23.1778185, 120.4894785 23.1778316, 120.4896008 23.1778339)",
197613882,,東勢路,residential,,False,False,113.283,"LINESTRING (120.4881759 23.1777218, 120.4880728 23.1777112, 120.4876304 23.1776692, 120.4870746 23.1776084)",
