osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes
243278899,True,東環路,primary,False,60.399,19,,"LINESTRING (120.48009 23.9654197, 120.4803596 23.9649356)",
243278896,False,彰水路三段,residential,False,54.634,,,"LINESTRING (120.48009 23.9654197, 120.4800872 23.9652958, 120.480084 23.9651573, 120.4800776 23.9649285)",
257445232,False,培英路,residential,False,7.687,,,"LINESTRING (120.4799919 23.9675547, 120.4800672 23.9675614)",
257445231,True,彰水路四段,primary,False,165.76500000000001,19,60,"LINESTRING (120.4799919 23.9675547, 120.4800401 23.9663542, 120.4800555 23.9660651)",
257445232,False,培英路,residential,True,7.687,,,"LINESTRING (120.4800672 23.9675614, 120.4799919 23.9675547)",
257445230,True,彰水路四段,primary,False,120.843,19,60,"LINESTRING (120.4800672 23.9675614, 120.4800343 23.968363, 120.4800226 23.9686474)",
257445232,False,培英路,residential,False,314.03499999999997,,,"LINESTRING (120.4800672 23.9675614, 120.4802667 23.9675744, 120.4805456 23.9675797, 120.4810526 23.9675877, 120.4812439 23.9675936, 120.4815031 23.9675952, 120.4819097 23.9675924, 120.4826456 23.9676017, 120.4831554 23.967639)",
257445232,False,培英路,residential,True,314.035,,,"LINESTRING (120.4831554 23.967639, 120.4826456 23.9676017, 120.4819097 23.9675924, 120.4815031 23.9675952, 120.4812439 23.9675936, 120.4810526 23.9675877, 120.4805456 23.9675797, 120.4802667 23.9675744, 120.4800672 23.9675614)",
"[257445237, 257445238]",False,"['青雅路', '向上路']",residential,False,223.355,,,"LINESTRING (120.4831554 23.967639, 120.483154 23.9678492, 120.4831651 23.9681401, 120.4832357 23.9682577, 120.4836288 23.9683977, 120.4836935 23.9684198, 120.4841629 23.9684629, 120.4845758 23.9684575, 120.4846998 23.9684317)",
257445237,False,青雅路,residential,True,171.45499999999998,,,"LINESTRING (120.4831554 23.967639, 120.4831409 23.9664711, 120.4831231 23.9660975)",
257445231,True,彰水路四段,primary,False,121.179,19,60,"LINESTRING (120.4799411 23.9686435, 120.4799919 23.9675547)",
683880410,False,頂新街,residential,False,8.292,,,"LINESTRING (120.4799411 23.9686435, 120.4800226 23.9686474)",
"[683880410, 257445234]",False,頂新街,residential,True,136.748,,,"LINESTRING (120.4799411 23.9686435, 120.4798392 23.968652, 120.4795388 23.9686618, 120.4793806 23.9686423, 120.478972 23.9685493, 120.4786215 23.9684658)",
683880410,False,頂新街,residential,True,8.292,,,"LINESTRING (120.4800226 23.9686474, 120.4799411 23.9686435)",
243284996,False,大溪路二段,secondary,False,74.699,146,,"LINESTRING (120.4832144 23.9651229, 120.4833466 23.9652979, 120.4836811 23.9656405)",
243284996,False,大溪路二段,secondary,True,61.322,146,,"LINESTRING (120.4832144 23.9651229, 120.4829396 23.9647587, 120.4829001 23.9647074, 120.4828707 23.9646696)",
257445237,False,青雅路,residential,False,109.535,,,"LINESTRING (120.4832144 23.9651229, 120.4831508 23.9652945, 120.4831308 23.9654908, 120.4831231 23.9660975)",
683880423,False,大溪路二段,secondary,False,28.037,146,,"LINESTRING (120.4860158 23.9673071, 120.4862593 23.9674257)",
257445238,False,向上路,residential,True,150.05700000000002,,,"LINESTRING (120.4860158 23.9673071, 120.4859122 23.9674579, 120.485743 23.9676883, 120.4856491 23.9678163, 120.4856097 23.9678554, 120.4854117 23.968052, 120.485195 23.9682359, 120.4850512 23.9683068)",
683880423,False,大溪路二段,secondary,True,55.976,146,,"LINESTRING (120.4860158 23.9673071, 120.4859064 23.9672539, 120.4855289 23.9670716)",
257445240,False,水源街,residential,False,350.10900000000004,,,"LINESTRING (120.4853577 23.9645295, 120.4855865 23.9646878, 120.4856575 23.9647766, 120.485767 23.9650084, 120.485982 23.9654656, 120.4861892 23.9659389, 120.4863097 23.9663613, 120.4863551 23.9665717, 120.4863608 23.9669667, 120.4863309 23.9672176, 120.4862593 23.9674257)",
257445242,False,東興路,residential,False,77.476,,,"LINESTRING (120.4853577 23.9645295, 120.4852451 23.9646691, 120.4849709 23.9648802, 120.4847901 23.9649851)",
683880423,False,大溪路二段,secondary,True,28.037,146,,"LINESTRING (120.4862593 23.9674257, 120.4860158 23.9673071)",
257445240,False,水源街,residential,True,350.109,,,"LINESTRING (120.4862593 23.9674257, 120.4863309 23.9672176, 120.4863608 23.9669667, 120.4863551 23.9665717, 120.4863097 23.9663613, 120.4861892 23.9659389, 120.485982 23.9654656, 120.485767 23.9650084, 120.4856575 23.9647766, 120.4855865 23.9646878, 120.4853577 23.9645295)",
683880423,False,大溪路二段,secondary,False,191.088,146,,"LINESTRING (120.4862593 23.9674257, 120.4870631 23.9677849, 120.4871962 23.967849, 120.4877585 23.9681361, 120.4879296 23.9682143)",
243284996,False,大溪路二段,secondary,False,53.603,146,,"LINESTRING (120.4836811 23.9656405, 120.4840399 23.9659939)",
243284996,False,大溪路二段,secondary,True,74.699,146,,"LINESTRING (120.4836811 23.9656405, 120.4833466 23.9652979, 120.4832144 23.9651229)",
257445242,False,東興路,residential,True,134.2,,,"LINESTRING (120.4836811 23.9656405, 120.4843236 23.9652557, 120.4847901 23.9649851)",
257445247,False,育才街,residential,False,6.678,,,"LINESTRING (120.4800555 23.9660651, 120.4801212 23.9660668)",
257445231,True,彰水路四段,primary,False,71.851,19,60,"LINESTRING (120.4800555 23.9660651, 120.4800809 23.9655908, 120.48009 23.9654197)",
257445247,False,育才街,residential,True,6.678,,,"LINESTRING (120.4801212 23.9660668, 120.4800555 23.9660651)",
257445230,True,彰水路四段,primary,False,166.289,19,60,"LINESTRING (120.4801212 23.9660668, 120.4801193 23.9661019, 120.4801021 23.966755, 120.4800672 23.9675614)",
257445247,False,育才街,residential,False,33.421,,,"LINESTRING (120.4801212 23.9660668, 120.4803705 23.9660849, 120.4804481 23.9660976)",
257445247,False,育才街,residential,False,92.703,,,"LINESTRING (120.4822109 23.9661125, 120.4828274 23.9661024, 120.4831231 23.9660975)",
257445247,False,育才街,residential,True,179.186,,,"LINESTRING (120.4822109 23.9661125, 120.4816201 23.9660902, 120.4810026 23.9661031, 120.4804481 23.9660976)",
257445249,False,消防街,residential,False,178.968,,,"LINESTRING (120.4822109 23.9661125, 120.4822298 23.9659682, 120.4822937 23.9656245, 120.4824151 23.9652606, 120.4824667 23.9651261, 120.4826393 23.9648677, 120.4827898 23.9647337, 120.4828707 23.9646696)",
257445237,False,青雅路,residential,False,171.45499999999998,,,"LINESTRING (120.4831231 23.9660975, 120.4831409 23.9664711, 120.4831554 23.967639)",
257445237,False,青雅路,residential,True,109.535,,,"LINESTRING (120.4831231 23.9660975, 120.4831308 23.9654908, 120.4831508 23.9652945, 120.4832144 23.9651229)",
257445247,False,育才街,residential,True,92.703,,,"LINESTRING (120.4831231 23.9660975, 120.4828274 23.9661024, 120.4822109 23.9661125)",
243284996,False,大溪路二段,secondary,False,61.321999999999996,146,,"LINESTRING (120.4828707 23.9646696, 120.4829001 23.9647074, 120.4829396 23.9647587, 120.4832144 23.9651229)",
243284996,False,大溪路二段,secondary,True,98.601,146,,"LINESTRING (120.4828707 23.9646696, 120.4825981 23.964324, 120.4823675 23.9640812, 120.4823158 23.9640261, 120.482266 23.9639774)",
257445249,False,消防街,residential,True,178.968,,,"LINESTRING (120.4828707 23.9646696, 120.4827898 23.9647337, 120.4826393 23.9648677, 120.4824667 23.9651261, 120.4824151 23.9652606, 120.4822937 23.9656245, 120.4822298 23.9659682, 120.4822109 23.9661125)",
243284996,False,大溪路二段,secondary,False,98.601,146,,"LINESTRING (120.482266 23.9639774, 120.4823158 23.9640261, 120.4823675 23.9640812, 120.4825981 23.964324, 120.4828707 23.9646696)",
243284996,False,大溪路二段,secondary,True,79.18900000000001,146,,"LINESTRING (120.482266 23.9639774, 120.4820536 23.9638228, 120.481832 23.9636886, 120.4816255 23.9635734)",
257445254,False,,residential,True,99.13499999999999,,,"LINESTRING (120.482266 23.9639774, 120.4822051 23.9638153, 120.4821052 23.9636232, 120.4820718 23.9635327, 120.4817924 23.9635379, 120.4816255 23.9635734)",
257445251,False,興學街,residential,False,59.269999999999996,,,"LINESTRING (120.4805776 23.9655805, 120.4804667 23.9659118, 120.4804481 23.9660976)",
257445251,False,興學街,residential,True,78.343,,,"LINESTRING (120.4805776 23.9655805, 120.4807996 23.9651376, 120.4809059 23.9649431)",
991769492,False,,residential,True,134.575,,,"LINESTRING (120.4805776 23.9655805, 120.4814547 23.9656071, 120.4814815 23.9655777, 120.4814654 23.9654306, 120.4812294 23.9653769)",
257445247,False,育才街,residential,False,179.18599999999998,,,"LINESTRING (120.4804481 23.9660976, 120.4810026 23.9661031, 120.4816201 23.9660902, 120.4822109 23.9661125)",
257445247,False,育才街,residential,True,33.421,,,"LINESTRING (120.4804481 23.9660976, 120.4803705 23.9660849, 120.4801212 23.9660668)",
257445251,False,興學街,residential,True,59.269999999999996,,,"LINESTRING (120.4804481 23.9660976, 120.4804667 23.9659118, 120.4805776 23.9655805)",
562943491,False,員鹿路三段,secondary,True,27.668,146,60,"LINESTRING (120.4785204 23.9647516, 120.478692 23.9645584)",2
257445256,False,信善街,residential,False,162.63500000000002,,,"LINESTRING (120.4785204 23.9647516, 120.4786974 23.9648258, 120.4789685 23.9649187, 120.4791564 23.964961, 120.479332 23.9649694, 120.4799277 23.9649354, 120.4800776 23.9649285)",
257445256,False,信善街,residential,False,28.665,,,"LINESTRING (120.4800776 23.9649285, 120.4803596 23.9649356)",
243278896,False,彰水路三段,residential,False,150.14600000000002,,,"LINESTRING (120.4800776 23.9649285, 120.4800411 23.963618, 120.4800385 23.9635787)",
243278896,False,彰水路三段,residential,True,54.634,,,"LINESTRING (120.4800776 23.9649285, 120.480084 23.9651573, 120.4800872 23.9652958, 120.48009 23.9654197)",
257445256,False,信善街,residential,True,162.63500000000002,,,"LINESTRING (120.4800776 23.9649285, 120.4799277 23.9649354, 120.479332 23.9649694, 120.4791564 23.964961, 120.4789685 23.9649187, 120.4786974 23.9648258, 120.4785204 23.9647516)",
243278899,True,東環路,primary,False,170.126,19,,"LINESTRING (120.4803596 23.9649356, 120.4811063 23.9635662)",
257445256,False,信善街,residential,False,8.924,,,"LINESTRING (120.4803596 23.9649356, 120.4804474 23.9649376)",
257445256,False,信善街,residential,True,28.665,,,"LINESTRING (120.4803596 23.9649356, 120.4800776 23.9649285)",
257445256,False,信善街,residential,True,8.924,,,"LINESTRING (120.4804474 23.9649376, 120.4803596 23.9649356)",
243278898,True,東環路,primary,False,62.867000000000004,19,,"LINESTRING (120.4804474 23.9649376, 120.4802714 23.9652329, 120.4801689 23.965442)",
257445256,False,信善街,residential,False,46.599,,,"LINESTRING (120.4804474 23.9649376, 120.480644 23.9649432, 120.4807755 23.9649445, 120.4809059 23.9649431)",
257445251,False,興學街,residential,True,39.568,,,"LINESTRING (120.4809059 23.9649431, 120.4810843 23.9646268)",
257445251,False,興學街,residential,False,78.343,,,"LINESTRING (120.4809059 23.9649431, 120.4807996 23.9651376, 120.4805776 23.9655805)",
257445256,False,信善街,residential,True,46.599000000000004,,,"LINESTRING (120.4809059 23.9649431, 120.4807755 23.9649445, 120.480644 23.9649432, 120.4804474 23.9649376)",
274204373,False,,residential,False,72.733,,,"LINESTRING (120.4786215 23.9684658, 120.478347 23.9690699)",
"[683880410, 257445234]",False,頂新街,residential,False,136.748,,,"LINESTRING (120.4786215 23.9684658, 120.478972 23.9685493, 120.4793806 23.9686423, 120.4795388 23.9686618, 120.4798392 23.968652, 120.4799411 23.9686435)",
274204373,False,,residential,True,72.733,,,"LINESTRING (120.478347 23.9690699, 120.4786215 23.9684658)",
257445238,False,向上路,residential,False,150.05700000000002,,,"LINESTRING (120.4850512 23.9683068, 120.485195 23.9682359, 120.4854117 23.968052, 120.4856097 23.9678554, 120.4856491 23.9678163, 120.485743 23.9676883, 120.4859122 23.9674579, 120.4860158 23.9673071)",
257445238,False,向上路,residential,True,38.66,,,"LINESTRING (120.4850512 23.9683068, 120.4848699 23.9683962, 120.4846998 23.9684317)",
274499747,False,大溪二街,residential,False,171.493,,,"LINESTRING (120.4850512 23.9683068, 120.4847959 23.9678325, 120.4855289 23.9670716)",
274499746,False,,residential,False,62.85,,,"LINESTRING (120.4846998 23.9684317, 120.4847494 23.9689951)",
257445238,False,向上路,residential,False,38.66,,,"LINESTRING (120.4846998 23.9684317, 120.4848699 23.9683962, 120.4850512 23.9683068)",
"[257445237, 257445238]",False,"['青雅路', '向上路']",residential,True,223.355,,,"LINESTRING (120.4846998 23.9684317, 120.4845758 23.9684575, 120.4841629 23.9684629, 120.4836935 23.9684198, 120.4836288 23.9683977, 120.4832357 23.9682577, 120.4831651 23.9681401, 120.483154 23.9678492, 120.4831554 23.967639)",
274499746,False,,residential,True,62.85,,,"LINESTRING (120.4847494 23.9689951, 120.4846998 23.9684317)",
274499747,False,大溪二街,residential,True,171.493,,,"LINESTRING (120.4855289 23.9670716, 120.4847959 23.9678325, 120.4850512 23.9683068)",
683880423,False,大溪路二段,secondary,False,55.976,146,,"LINESTRING (120.4855289 23.9670716, 120.4859064 23.9672539, 120.4860158 23.9673071)",
683880425,False,大溪一街,residential,False,93.05799999999999,,,"LINESTRING (120.4855289 23.9670716, 120.4855737 23.9669968, 120.4855737 23.9668068, 120.4853253 23.9662931)",
683880428,False,大溪路二段,secondary,True,48.909,146,,"LINESTRING (120.4855289 23.9670716, 120.4852436 23.9669345, 120.4851134 23.9668511)",
683880425,False,大溪一街,residential,True,21.052,,,"LINESTRING (120.4850479 23.9656916, 120.4851415 23.9658605)",
274499748,False,大溪三街,residential,False,92.315,,,"LINESTRING (120.4851415 23.9658605, 120.4843873 23.9663234)",
683880425,False,大溪一街,residential,False,21.052,,,"LINESTRING (120.4851415 23.9658605, 120.4850479 23.9656916)",
683880425,False,大溪一街,residential,True,51.601,,,"LINESTRING (120.4851415 23.9658605, 120.4853253 23.9662931)",
274499748,False,大溪三街,residential,True,92.315,,,"LINESTRING (120.4843873 23.9663234, 120.4851415 23.9658605)",
683880430,False,大溪十街,residential,False,54.931,,,"LINESTRING (120.4843873 23.9663234, 120.4841354 23.9667605)",
243284996,False,大溪路二段,secondary,True,50.897999999999996,146,,"LINESTRING (120.4843873 23.9663234, 120.4842957 23.9662449, 120.4840399 23.9659939)",
683880428,False,大溪路二段,secondary,False,52.204,146,,"LINESTRING (120.4843873 23.9663234, 120.4846946 23.9665707, 120.4847781 23.9666278)",
683880430,False,大溪十街,residential,True,68.531,,,"LINESTRING (120.4840931 23.9673448, 120.4840288 23.9669159, 120.4841354 23.9667605)",
274499749,False,大溪八街,residential,False,83.419,,,"LINESTRING (120.4841354 23.9667605, 120.4847825 23.9672222)",
683880430,False,大溪十街,residential,True,54.931,,,"LINESTRING (120.4841354 23.9667605, 120.4843873 23.9663234)",
683880430,False,大溪十街,residential,False,68.531,,,"LINESTRING (120.4841354 23.9667605, 120.4840288 23.9669159, 120.4840931 23.9673448)",
274499749,False,大溪八街,residential,True,83.419,,,"LINESTRING (120.4847825 23.9672222, 120.4841354 23.9667605)",
274499750,False,大溪六街,residential,False,23.715,,,"LINESTRING (120.4847825 23.9672222, 120.4846135 23.9673693)",
274499750,False,大溪六街,residential,True,53.228,,,"LINESTRING (120.4847825 23.9672222, 120.4851134 23.9668511)",
274499750,False,大溪六街,residential,False,53.228,,,"LINESTRING (120.4851134 23.9668511, 120.4847825 23.9672222)",
683880428,False,大溪路二段,secondary,True,42.157,146,,"LINESTRING (120.4851134 23.9668511, 120.4847781 23.9666278)",
683880428,False,大溪路二段,secondary,False,48.909,146,,"LINESTRING (120.4851134 23.9668511, 120.4852436 23.9669345, 120.4855289 23.9670716)",
274499750,False,大溪六街,residential,True,23.715,,,"LINESTRING (120.4846135 23.9673693, 120.4847825 23.9672222)",
274499751,False,大溪一街,residential,False,66.906,,,"LINESTRING (120.4853253 23.9662931, 120.4847781 23.9666278)",
683880425,False,大溪一街,residential,False,51.601,,,"LINESTRING (120.4853253 23.9662931, 120.4851415 23.9658605)",
683880425,False,大溪一街,residential,True,93.05799999999999,,,"LINESTRING (120.4853253 23.9662931, 120.4855737 23.9668068, 120.4855737 23.9669968, 120.4855289 23.9670716)",
274499751,False,大溪一街,residential,True,66.906,,,"LINESTRING (120.4847781 23.9666278, 120.4853253 23.9662931)",
683880428,False,大溪路二段,secondary,False,42.157,146,,"LINESTRING (120.4847781 23.9666278, 120.4851134 23.9668511)",
683880428,False,大溪路二段,secondary,True,52.204,146,,"LINESTRING (120.4847781 23.9666278, 120.4846946 23.9665707, 120.4843873 23.9663234)",
243285002,False,文東街,residential,False,69.722,,,"LINESTRING (120.4794002 23.9621902, 120.4800859 23.9621673)",
243285002,False,文東街,residential,True,66.164,,,"LINESTRING (120.4794002 23.9621902, 120.4787491 23.9621973)",
479588403,False,員鹿路三段,tertiary,False,151.91500000000002,,60,"LINESTRING (120.4794002 23.9621902, 120.4793645 23.962979, 120.4793567 23.963246, 120.4793319 23.9635548)",2
562943489,False,員鹿路三段,secondary,False,5.271,146,60,"LINESTRING (120.4793319 23.9635548, 120.4793323 23.9636022)",2
479588403,False,員鹿路三段,tertiary,True,151.91500000000002,,60,"LINESTRING (120.4793319 23.9635548, 120.4793567 23.963246, 120.4793645 23.962979, 120.4794002 23.9621902)",2
562943488,True,西環路(北),secondary,False,71.524,146,,"LINESTRING (120.4793319 23.9635548, 120.4796949 23.9635426, 120.4800354 23.9635334)",
563703018,True,西環路(北),secondary,False,7.47,146,,"LINESTRING (120.4811317 23.96352, 120.4811958 23.9635529)",
243278899,True,東環路,primary,False,67.669,19,,"LINESTRING (120.4811317 23.96352, 120.4813528 23.9631167, 120.4814338 23.9629777)",
958054926,False,,residential,True,20.314,,,"LINESTRING (120.4846844 23.9645156, 120.4845113 23.964607)",
958054925,False,,residential,False,50.696,,,"LINESTRING (120.4845113 23.964607, 120.4847901 23.9649851)",
958054926,False,,residential,False,20.314,,,"LINESTRING (120.4845113 23.964607, 120.4846844 23.9645156)",
958054926,False,,residential,True,75.618,,,"LINESTRING (120.4845113 23.964607, 120.4838785 23.9649649)",
958054927,False,,residential,False,97.197,,,"LINESTRING (120.4845113 23.964607, 120.4843448 23.9643026, 120.4842302 23.9643068, 120.4838127 23.964503)",
958054925,False,,residential,True,50.696,,,"LINESTRING (120.4847901 23.9649851, 120.4845113 23.964607)",
257445242,False,東興路,residential,False,134.2,,,"LINESTRING (120.4847901 23.9649851, 120.4843236 23.9652557, 120.4836811 23.9656405)",
257445242,False,東興路,residential,True,77.476,,,"LINESTRING (120.4847901 23.9649851, 120.4849709 23.9648802, 120.4852451 23.9646691, 120.4853577 23.9645295)",
958054926,False,,residential,False,75.618,,,"LINESTRING (120.4838785 23.9649649, 120.4845113 23.964607)",
958054927,False,,residential,True,97.197,,,"LINESTRING (120.4838127 23.964503, 120.4842302 23.9643068, 120.4843448 23.9643026, 120.4845113 23.964607)",
958054940,False,,residential,False,129.349,,,"LINESTRING (120.4787786 23.9700584, 120.4789878 23.969882, 120.4791969 23.9697742, 120.4792613 23.9697742, 120.4794651 23.969882, 120.4798857 23.9700241)",
257445231,True,彰水路四段,primary,False,153.627,19,60,"LINESTRING (120.4798857 23.9700241, 120.4799083 23.9696276, 120.4799411 23.9686435)",
958054940,False,,residential,True,129.34900000000002,,,"LINESTRING (120.4798857 23.9700241, 120.4794651 23.969882, 120.4792613 23.9697742, 120.4791969 23.9697742, 120.4789878 23.969882, 120.4787786 23.9700584)",
683880423,False,大溪路二段,secondary,True,191.08800000000002,146,,"LINESTRING (120.4879296 23.9682143, 120.4877585 23.9681361, 120.4871962 23.967849, 120.4870631 23.9677849, 120.4862593 23.9674257)",
958055004,False,,residential,False,507.347,,,"LINESTRING (120.4879296 23.9682143, 120.4877794 23.9685142, 120.4875112 23.9690582, 120.4871357 23.969818, 120.4866797 23.9706905, 120.4856819 23.9702542, 120.4855478 23.9702101, 120.4851268 23.9707885)",
958055004,False,,residential,True,507.347,,,"LINESTRING (120.4851268 23.9707885, 120.4855478 23.9702101, 120.4856819 23.9702542, 120.4866797 23.9706905, 120.4871357 23.969818, 120.4875112 23.9690582, 120.4877794 23.9685142, 120.4879296 23.9682143)",
991769493,False,,residential,False,49.203,,,"LINESTRING (120.4815271 23.9648059, 120.4810843 23.9646268)",
