osmid,name,highway,oneway,reversed,length,geometry,bridge,width,lanes,maxspeed
202795129,東英路,residential,False,True,156.22500000000002,"LINESTRING (120.7053661 24.1376435, 120.7052276 24.1369247, 120.705092 24.136261)",,,,
472062095,東英路,residential,False,False,163.453,"LINESTRING (120.7053661 24.1376435, 120.7056376 24.1388384, 120.7056842 24.1390844)",,,,
518160047,樂業路,residential,False,True,141.37099999999998,"LINESTRING (120.7053661 24.1376435, 120.704782 24.1380305, 120.7042159 24.1383599)",,,,
518160047,樂業路,residential,False,False,58.136,"LINESTRING (120.7037155 24.1386145, 120.7042159 24.1383599)",,,,
257127733,長福路,residential,False,False,109.151,"LINESTRING (120.7037155 24.1386145, 120.7037538 24.1384102, 120.7038712 24.1376433)",,,,
257127733,長福路,residential,False,True,204.341,"LINESTRING (120.7037155 24.1386145, 120.7037325 24.1393369, 120.7037367 24.1394338, 120.7037281 24.1395143, 120.703666 24.1399322, 120.7036185 24.1403112, 120.703604 24.1404446)",,,,
518160047,樂業路,residential,False,True,167.726,"LINESTRING (120.7037155 24.1386145, 120.7028927 24.1388768, 120.7028225 24.1388955, 120.7027372 24.138906, 120.7026012 24.1389144, 120.7021154 24.1389078)",,,,
518160047,樂業路,residential,False,True,71.541,"LINESTRING (120.7021154 24.1389078, 120.7014104 24.1389141)",,,,
257127732,一心街,residential,False,False,279.002,"LINESTRING (120.7021154 24.1389078, 120.7021232 24.1379894, 120.7021326 24.137572, 120.7021618 24.1363991)",,12,,
257127732,一心街,residential,False,True,162.049,"LINESTRING (120.7021154 24.1389078, 120.7021171 24.1392522, 120.7021169 24.139336, 120.7021224 24.1393899, 120.7021612 24.1395739, 120.7023438 24.1402412, 120.7023528 24.1403407)",,12,,
518160047,樂業路,residential,False,False,167.726,"LINESTRING (120.7021154 24.1389078, 120.7026012 24.1389144, 120.7027372 24.138906, 120.7028225 24.1388955, 120.7028927 24.1388768, 120.7037155 24.1386145)",,,,
518160047,樂業路,residential,False,False,71.541,"LINESTRING (120.7014104 24.1389141, 120.7021154 24.1389078)",,,,
55900287,旱溪東路一段,unclassified,False,True,282.83500000000004,"LINESTRING (120.7014104 24.1389141, 120.7013659 24.1380024, 120.7012809 24.1371637, 120.7011228 24.1363883)",,,,
"[292836040, 500670693, 292836039]","['樂業路', '樂業橋']",residential,False,True,137.13400000000001,"LINESTRING (120.7014104 24.1389141, 120.7013795 24.1389139, 120.7012679 24.1389131, 120.7002426 24.138883, 120.7002123 24.1388832, 120.7000595 24.138884)",yes,,2,
518160044,旱溪東路一段,unclassified,False,False,146.88,"LINESTRING (120.7014104 24.1389141, 120.7014506 24.1398175, 120.7014416 24.1402342)",,,,
205582314,環中東路四段,tertiary,False,False,6.057,"LINESTRING (120.7080746 24.1337872, 120.7081042 24.1338345)",,,,
205582314,環中東路四段,tertiary,False,False,52.454,"LINESTRING (120.7081819 24.1339588, 120.7083964 24.134388)",,,,
205582314,環中東路四段,tertiary,False,True,15.912,"LINESTRING (120.7081819 24.1339588, 120.7081042 24.1338345)",,,,
205582314,環中東路四段,tertiary,False,True,52.454,"LINESTRING (120.7083964 24.134388, 120.7081819 24.1339588)",,,,
224831376,十甲東路,residential,False,False,70.55499999999999,"LINESTRING (120.7056292 24.1333924, 120.7056682 24.1336708, 120.7057214 24.1340213)",,,,
224831376,十甲東路,residential,False,True,131.50900000000001,"LINESTRING (120.7056292 24.1333924, 120.7056111 24.1330725, 120.7055586 24.1326694, 120.7055021 24.1322159)",,,,
475509101,東美街,residential,False,False,91.26600000000002,"LINESTRING (120.7056292 24.1333924, 120.7053857 24.1334155, 120.7051954 24.1334423, 120.7049053 24.1334832, 120.7047388 24.1335067)",,,,
224831376,十甲東路,residential,False,False,29.222,"LINESTRING (120.7058553 24.1351113, 120.7058949 24.1353716)",,,,
288595687,東英二街,residential,False,False,75.733,"LINESTRING (120.7058553 24.1351113, 120.7066016 24.1351061)",,,,
288595687,東英二街,residential,False,True,104.156,"LINESTRING (120.7058553 24.1351113, 120.7048297 24.1351487)",,,,
224831376,十甲東路,residential,False,True,121.963,"LINESTRING (120.7058553 24.1351113, 120.7057714 24.1344127, 120.7057214 24.1340213)",,,,
224831376,十甲東路,residential,False,True,30.592,"LINESTRING (120.7059195 24.1356458, 120.7058949 24.1353716)",,,,
288595684,東英三街,residential,False,False,98.992,"LINESTRING (120.7059195 24.1356458, 120.7049443 24.1356693)",,,,
224831376,十甲東路,residential,False,False,43.239000000000004,"LINESTRING (120.7059195 24.1356458, 120.7059527 24.135814, 120.7060028 24.1360271)",,,,
224831376,十甲東路,residential,False,False,81.859,"LINESTRING (120.7060028 24.1360271, 120.7063344 24.1366982)",,,,
288595692,東英五街,residential,False,True,96.012,"LINESTRING (120.7060028 24.1360271, 120.705092 24.136261)",,,,
224831376,十甲東路,residential,False,True,43.239000000000004,"LINESTRING (120.7060028 24.1360271, 120.7059527 24.135814, 120.7059195 24.1356458)",,,,
475293639,十甲東路406巷,residential,False,False,71.68900000000001,"LINESTRING (120.7060028 24.1360271, 120.7060762 24.1359309, 120.7065834 24.1359217, 120.7066263 24.1358704)",,,,
224831376,十甲東路,residential,False,False,128.562,"LINESTRING (120.7074509 24.1389483, 120.707969 24.1400034)",,,,
224831376,十甲東路,residential,False,True,49.314,"LINESTRING (120.7074509 24.1389483, 120.7072485 24.1385451)",,,,
316904571,東英六街,unclassified,False,False,76.069,"LINESTRING (120.7074509 24.1389483, 120.7081761 24.138775)",,,,
316904571,東英六街,unclassified,False,True,46.51,"LINESTRING (120.7074509 24.1389483, 120.7069963 24.1390017)",,,,
224831376,十甲東路,residential,False,False,75.389,"LINESTRING (120.707969 24.1400034, 120.7081604 24.1406585)",,,,
224831376,十甲東路,residential,False,True,128.562,"LINESTRING (120.707969 24.1400034, 120.7074509 24.1389483)",,,,
316904577,龍安街,residential,False,False,55.551,"LINESTRING (120.707969 24.1400034, 120.7074223 24.1399771)",,,,
316904577,龍安街,residential,False,True,65.694,"LINESTRING (120.707969 24.1400034, 120.708616 24.1400247)",,,,
257127732,一心街,residential,False,False,73.997,"LINESTRING (120.7021618 24.1363991, 120.7022318 24.1357367)",,12,,
288595692,東英五街,residential,False,False,88.08,"LINESTRING (120.7021618 24.1363991, 120.7030298 24.1364025)",,,,
288595692,東英五街,residential,False,True,105.438,"LINESTRING (120.7021618 24.1363991, 120.7011228 24.1363883)",,,,
257127732,一心街,residential,False,True,279.002,"LINESTRING (120.7021618 24.1363991, 120.7021326 24.137572, 120.7021232 24.1379894, 120.7021154 24.1389078)",,12,,
257127732,一心街,residential,False,False,33.118,"LINESTRING (120.7022318 24.1357367, 120.7022367 24.1354389)",,12,,
257127732,一心街,residential,False,True,73.997,"LINESTRING (120.7022318 24.1357367, 120.7021618 24.1363991)",,12,,
288595684,東英三街,residential,False,False,123.635,"LINESTRING (120.7022318 24.1357367, 120.7010136 24.1357562)",,,,
288595684,東英三街,residential,False,True,90.361,"LINESTRING (120.7022318 24.1357367, 120.7031214 24.1357005)",,,,
202795210,東英一街,residential,False,True,56.421,"LINESTRING (120.7022658 24.1341611, 120.7017098 24.1341581)",,,,
257127732,一心街,residential,False,False,42.611,"LINESTRING (120.7022658 24.1341611, 120.7022693 24.1337779)",,12,,
202795210,東英一街,residential,False,False,175.652,"LINESTRING (120.7022658 24.1341611, 120.7032847 24.134161, 120.7039966 24.1341462)",,,,
257127732,一心街,residential,False,True,110.389,"LINESTRING (120.7022658 24.1341611, 120.7022561 24.134556, 120.7022413 24.1351536)",,12,,
257127733,長福路,residential,False,True,75.424,"LINESTRING (120.703604 24.1404446, 120.7033945 24.1410954)",,,,
316904569,旱溪街,residential,False,False,127.485,"LINESTRING (120.703604 24.1404446, 120.7023528 24.1403407)",,,,
316904569,旱溪街,residential,False,True,79.22,"LINESTRING (120.703604 24.1404446, 120.7043846 24.140432)",,,,
257127733,長福路,residential,False,False,204.341,"LINESTRING (120.703604 24.1404446, 120.7036185 24.1403112, 120.703666 24.1399322, 120.7037281 24.1395143, 120.7037367 24.1394338, 120.7037325 24.1393369, 120.7037155 24.1386145)",,,,
257127733,長福路,residential,False,False,81.274,"LINESTRING (120.7039884 24.1364133, 120.7040306 24.1356834)",,,,
288595692,東英五街,residential,False,False,59.651,"LINESTRING (120.7039884 24.1364133, 120.704575 24.1363784)",,,,
288595692,東英五街,residential,False,True,97.28,"LINESTRING (120.7039884 24.1364133, 120.7030298 24.1364025)",,,,
257127733,長福路,residential,False,True,137.29399999999998,"LINESTRING (120.7039884 24.1364133, 120.7039412 24.1369846, 120.7038712 24.1376433)",,,,
257127733,長福路,residential,False,False,111.925,"LINESTRING (120.7040335 24.1351522, 120.7039966 24.1341462)",,,,
257127733,長福路,residential,False,True,59.068,"LINESTRING (120.7040335 24.1351522, 120.7040306 24.1356834)",,,,
288595687,東英二街,residential,False,False,80.795,"LINESTRING (120.7040335 24.1351522, 120.7048297 24.1351487)",,,,
288595687,東英二街,residential,False,True,91.127,"LINESTRING (120.7040335 24.1351522, 120.7031355 24.1351463)",,,,
202795210,東英一街,residential,False,False,61.024,"LINESTRING (120.7039966 24.1341462, 120.7045975 24.1341247)",,,,
257127733,長福路,residential,False,True,111.925,"LINESTRING (120.7039966 24.1341462, 120.7040335 24.1351522)",,,,
202795210,東英一街,residential,False,True,175.652,"LINESTRING (120.7039966 24.1341462, 120.7032847 24.134161, 120.7022658 24.1341611)",,,,
257127733,長福路,residential,False,False,65.56299999999999,"LINESTRING (120.7039966 24.1341462, 120.7039148 24.1338585, 120.7038266 24.1335774)",,,,
257127734,二聖街,residential,False,False,66.3,"LINESTRING (120.7043846 24.140432, 120.7043656 24.139836)",,,,
257127734,二聖街,residential,False,True,69.712,"LINESTRING (120.7043846 24.140432, 120.7044155 24.1410583)",,,,
316904569,旱溪街,residential,False,False,79.22,"LINESTRING (120.7043846 24.140432, 120.703604 24.1404446)",,,,
316904569,旱溪街,residential,False,True,165.828,"LINESTRING (120.7043846 24.140432, 120.7054722 24.1404505, 120.7060181 24.1404729)",,,,
257127734,二聖街,residential,False,False,62.053,"LINESTRING (120.7043656 24.139836, 120.7043573 24.139278)",,,,
257127734,二聖街,residential,False,True,66.3,"LINESTRING (120.7043656 24.139836, 120.7043846 24.140432)",,,,
"[480192835, 475489476]","['東英路429巷', '二聖街54巷']",residential,False,False,152.57999999999998,"LINESTRING (120.7043656 24.139836, 120.7049733 24.1398555, 120.7053113 24.1398567, 120.7058689 24.1398583)",,,,
518160047,樂業路,residential,False,True,58.136,"LINESTRING (120.7042159 24.1383599, 120.7037155 24.1386145)",,,,
257127734,二聖街,residential,False,True,106.805,"LINESTRING (120.7042159 24.1383599, 120.7043508 24.1385174, 120.7043531 24.1389189, 120.7043573 24.139278)",,,,
518160047,樂業路,residential,False,False,141.37099999999998,"LINESTRING (120.7042159 24.1383599, 120.704782 24.1380305, 120.7053661 24.1376435)",,,,
205599403,旱溪街,residential,False,True,158.43,"LINESTRING (120.706607 24.140515, 120.7081604 24.1406585)",,,,
257127736,三賢街,residential,False,False,61.376,"LINESTRING (120.706607 24.140515, 120.7064797 24.1399754)",,,,
257127736,三賢街,residential,False,True,67.388,"LINESTRING (120.706607 24.140515, 120.7067564 24.1411055)",,,,
316904569,旱溪街,residential,False,False,59.939,"LINESTRING (120.706607 24.140515, 120.7060181 24.1404729)",,,,
316904571,東英六街,unclassified,False,True,66.311,"LINESTRING (120.7063376 24.1390746, 120.7056842 24.1390844)",,,,
257127736,三賢街,residential,False,False,108.725,"LINESTRING (120.7063376 24.1390746, 120.7062113 24.1384971, 120.7061399 24.1381137)",,,,
257127736,三賢街,residential,False,True,47.805,"LINESTRING (120.7063376 24.1390746, 120.7063636 24.1393334, 120.7064099 24.1394981)",,,,
316904571,東英六街,unclassified,False,False,67.329,"LINESTRING (120.7063376 24.1390746, 120.7067146 24.1390329, 120.7069963 24.1390017)",,,,
472062118,樂業路,residential,False,False,62.304,"LINESTRING (120.7059353 24.137124, 120.7063344 24.1366982)",,,,
472062118,樂業路,residential,False,True,81.688,"LINESTRING (120.7059353 24.137124, 120.7053661 24.1376435)",,,,
257127736,三賢街,residential,False,True,111.999,"LINESTRING (120.7059353 24.137124, 120.7060334 24.1375658, 120.7061399 24.1381137)",,,,
257127737,德興一街,residential,False,True,96.796,"LINESTRING (120.7075051 24.136173, 120.7079253 24.1369545)",,,,
472062118,樂業路,residential,False,False,68.527,"LINESTRING (120.7075051 24.136173, 120.7080982 24.1358783)",,,,
472062118,樂業路,residential,False,True,51.927,"LINESTRING (120.7075051 24.136173, 120.7070492 24.1363851)",,,,
202795129,東英路,residential,False,False,59.045,"LINESTRING (120.7048297 24.1351487, 120.7049443 24.1356693)",,,,
202795129,東英路,residential,False,True,116.276,"LINESTRING (120.7048297 24.1351487, 120.7045975 24.1341247)",,,,
288595687,東英二街,residential,False,False,104.156,"LINESTRING (120.7048297 24.1351487, 120.7058553 24.1351113)",,,,
288595687,東英二街,residential,False,True,80.795,"LINESTRING (120.7048297 24.1351487, 120.7040335 24.1351522)",,,,
257127732,一心街,residential,False,True,31.727,"LINESTRING (120.7022413 24.1351536, 120.7022367 24.1354389)",,12,,
288595687,東英二街,residential,False,False,90.742,"LINESTRING (120.7022413 24.1351536, 120.7031355 24.1351463)",,,,
288595687,東英二街,residential,False,True,139.675,"LINESTRING (120.7022413 24.1351536, 120.7008649 24.1351644)",,,,
257127732,一心街,residential,False,False,110.389,"LINESTRING (120.7022413 24.1351536, 120.7022561 24.134556, 120.7022658 24.1341611)",,12,,
202795129,東英路,residential,False,False,67.48,"LINESTRING (120.7049443 24.1356693, 120.705092 24.136261)",,,,
202795129,東英路,residential,False,True,59.045,"LINESTRING (120.7049443 24.1356693, 120.7048297 24.1351487)",,,,
288595684,東英三街,residential,False,False,92.73,"LINESTRING (120.7049443 24.1356693, 120.7040306 24.1356834)",,,,
288595684,東英三街,residential,False,True,98.992,"LINESTRING (120.7049443 24.1356693, 120.7059195 24.1356458)",,,,
257127733,長福路,residential,False,False,59.068,"LINESTRING (120.7040306 24.1356834, 120.7040335 24.1351522)",,,,
257127733,長福路,residential,False,True,81.274,"LINESTRING (120.7040306 24.1356834, 120.7039884 24.1364133)",,,,
288595684,東英三街,residential,False,False,92.28,"LINESTRING (120.7040306 24.1356834, 120.7031214 24.1357005)",,,,
288595684,東英三街,residential,False,True,92.73,"LINESTRING (120.7040306 24.1356834, 120.7049443 24.1356693)",,,,
55900287,旱溪東路一段,unclassified,False,False,71.155,"LINESTRING (120.7010136 24.1357562, 120.7011228 24.1363883)",,,,
55900287,旱溪東路一段,unclassified,False,True,67.513,"LINESTRING (120.7010136 24.1357562, 120.7008649 24.1351644)",,,,
288595684,東英三街,residential,False,True,123.635,"LINESTRING (120.7010136 24.1357562, 120.7022318 24.1357367)",,,,
202795129,東英路,residential,False,True,67.48,"LINESTRING (120.705092 24.136261, 120.7049443 24.1356693)",,,,
288595692,東英五街,residential,False,False,96.012,"LINESTRING (120.705092 24.136261, 120.7060028 24.1360271)",,,,
288595692,東英五街,residential,False,True,54.062,"LINESTRING (120.705092 24.136261, 120.704575 24.1363784)",,,,
202795129,東英路,residential,False,False,156.22500000000002,"LINESTRING (120.705092 24.136261, 120.7052276 24.1369247, 120.7053661 24.1376435)",,,,
288595692,東英五街,residential,False,False,54.062,"LINESTRING (120.704575 24.1363784, 120.705092 24.136261)",,,,
288595692,東英五街,residential,False,True,59.651,"LINESTRING (120.704575 24.1363784, 120.7039884 24.1364133)",,,,
288595688,長福東街,residential,False,False,218.579,"LINESTRING (120.704575 24.1363784, 120.7045961 24.1364996, 120.704637 24.1367456, 120.7047415 24.1373844, 120.7046371 24.1375306, 120.7044238 24.1377105, 120.7038712 24.1376433)",,,,
257127733,長福路,residential,False,False,137.29399999999998,"LINESTRING (120.7038712 24.1376433, 120.7039412 24.1369846, 120.7039884 24.1364133)",,,,
257127733,長福路,residential,False,True,109.151,"LINESTRING (120.7038712 24.1376433, 120.7037538 24.1384102, 120.7037155 24.1386145)",,,,
288595688,長福東街,residential,False,True,218.579,"LINESTRING (120.7038712 24.1376433, 120.7044238 24.1377105, 120.7046371 24.1375306, 120.7047415 24.1373844, 120.704637 24.1367456, 120.7045961 24.1364996, 120.704575 24.1363784)",,,,
106885767,旱溪街,residential,False,True,104.955,"LINESTRING (120.6991291 24.1402385, 120.6993744 24.1401805, 120.6997237 24.1401154, 120.6998501 24.1400942, 120.700145 24.1400719)",,,,
"[288595674, 88318308, 288595687]","['東英二街', '育英橋']",residential,False,"[False, True]",149.666,"LINESTRING (120.6993901 24.1351691, 120.6995498 24.1351687, 120.7006624 24.1351702, 120.7007378 24.135168, 120.7008649 24.1351644)",yes,,,
500670692,旱溪西路一段,unclassified,False,True,350.593,"LINESTRING (120.6993901 24.1351691, 120.6997291 24.1365342, 120.6999266 24.1374989, 120.7000004 24.1382678)",,,,
55900287,旱溪東路一段,unclassified,False,False,67.513,"LINESTRING (120.7008649 24.1351644, 120.7010136 24.1357562)",,,,
55900287,旱溪東路一段,unclassified,False,True,115.099,"LINESTRING (120.7008649 24.1351644, 120.7005443 24.1341715)",,,,
288595687,東英二街,residential,False,False,139.675,"LINESTRING (120.7008649 24.1351644, 120.7022413 24.1351536)",,,,
"[288595674, 88318308, 288595687]","['東英二街', '育英橋']",residential,False,"[False, True]",149.666,"LINESTRING (120.7008649 24.1351644, 120.7007378 24.135168, 120.7006624 24.1351702, 120.6995498 24.1351687, 120.6993901 24.1351691)",yes,,,
288595687,東英二街,residential,False,False,91.127,"LINESTRING (120.7031355 24.1351463, 120.7040335 24.1351522)",,,,
288595687,東英二街,residential,False,True,90.742,"LINESTRING (120.7031355 24.1351463, 120.7022413 24.1351536)",,,,
292836037,東信街,residential,False,False,33.101,"LINESTRING (120.7031355 24.1351463, 120.7031279 24.1354439)",,8,,
288595684,東英三街,residential,False,False,90.361,"LINESTRING (120.7031214 24.1357005, 120.7022318 24.1357367)",,,,
288595684,東英三街,residential,False,True,92.28,"LINESTRING (120.7031214 24.1357005, 120.7040306 24.1356834)",,,,
292836037,東信街,residential,False,False,78.61,"LINESTRING (120.7031214 24.1357005, 120.7030298 24.1364025)",,8,,
292836037,東信街,residential,False,True,28.54,"LINESTRING (120.7031214 24.1357005, 120.7031279 24.1354439)",,8,,
288595692,東英五街,residential,False,False,97.28,"LINESTRING (120.7030298 24.1364025, 120.7039884 24.1364133)",,,,
288595692,東英五街,residential,False,True,88.08,"LINESTRING (120.7030298 24.1364025, 120.7021618 24.1363991)",,,,
292836037,東信街,residential,False,True,78.61,"LINESTRING (120.7030298 24.1364025, 120.7031214 24.1357005)",,8,,
316904571,東英六街,unclassified,False,False,66.311,"LINESTRING (120.7056842 24.1390844, 120.7063376 24.1390746)",,,,
472062095,東英路,residential,False,False,88.071,"LINESTRING (120.7056842 24.1390844, 120.7057502 24.1393568, 120.7058689 24.1398583)",,,,
472062095,東英路,residential,False,True,163.453,"LINESTRING (120.7056842 24.1390844, 120.7056376 24.1388384, 120.7053661 24.1376435)",,,,
316904572,永明街,residential,False,False,83.61,"LINESTRING (120.7061399 24.1381137, 120.7069461 24.1379584)",,,,
257127736,三賢街,residential,False,False,111.999,"LINESTRING (120.7061399 24.1381137, 120.7060334 24.1375658, 120.7059353 24.137124)",,,,
257127736,三賢街,residential,False,True,108.725,"LINESTRING (120.7061399 24.1381137, 120.7062113 24.1384971, 120.7063376 24.1390746)",,,,
224831376,十甲東路,residential,False,True,64.371,"LINESTRING (120.7069461 24.1379584, 120.7067067 24.1374223)",,,,
316904572,永明街,residential,False,True,83.61,"LINESTRING (120.7069461 24.1379584, 120.7061399 24.1381137)",,,,
224831376,十甲東路,residential,False,False,72.141,"LINESTRING (120.7069461 24.1379584, 120.7071316 24.1382911, 120.7072485 24.1385451)",,,,
224831376,十甲東路,residential,False,False,64.371,"LINESTRING (120.7067067 24.1374223, 120.7069461 24.1379584)",,,,
224831376,十甲東路,residential,False,True,88.939,"LINESTRING (120.7067067 24.1374223, 120.7063344 24.1366982)",,,,
316904574,喬城二街,unclassified,False,False,57.049,"LINESTRING (120.7067067 24.1374223, 120.7072201 24.1372132)",,,,
224831376,十甲東路,residential,False,False,49.314,"LINESTRING (120.7072485 24.1385451, 120.7074509 24.1389483)",,,,
224831376,十甲東路,residential,False,True,72.141,"LINESTRING (120.7072485 24.1385451, 120.7071316 24.1382911, 120.7069461 24.1379584)",,,,
316904575,喬城一街,unclassified,False,False,108.578,"LINESTRING (120.7072485 24.1385451, 120.7076524 24.1384674, 120.7076863 24.1384449, 120.7077541 24.1383577, 120.7078157 24.1382593, 120.707828 24.1382087, 120.7077656 24.1379249)",,,,
472062118,樂業路,residential,False,False,51.927,"LINESTRING (120.7070492 24.1363851, 120.7075051 24.136173)",,,,
472062118,樂業路,residential,False,True,26.729,"LINESTRING (120.7070492 24.1363851, 120.7068046 24.1364743)",,,,
316904575,喬城一街,unclassified,False,True,97.32300000000001,"LINESTRING (120.7070492 24.1363851, 120.7074585 24.1371015, 120.7074926 24.1371612)",,,,
316904574,喬城二街,unclassified,False,False,28.314,"LINESTRING (120.7074926 24.1371612, 120.7077398 24.1370431)",,,,
316904574,喬城二街,unclassified,False,True,29.543,"LINESTRING (120.7074926 24.1371612, 120.7073883 24.137143, 120.7072201 24.1372132)",,,,
316904575,喬城一街,unclassified,False,False,97.32300000000001,"LINESTRING (120.7074926 24.1371612, 120.7074585 24.1371015, 120.7070492 24.1363851)",,,,
316904575,喬城一街,unclassified,False,True,90.143,"LINESTRING (120.7074926 24.1371612, 120.7076493 24.1374355, 120.7076678 24.1374805, 120.7077656 24.1379249)",,,,
257127736,三賢街,residential,False,False,53.544,"LINESTRING (120.7064797 24.1399754, 120.7064099 24.1394981)",,,,
257127736,三賢街,residential,False,True,61.376,"LINESTRING (120.7064797 24.1399754, 120.706607 24.140515)",,,,
316904577,龍安街,residential,False,True,64.218,"LINESTRING (120.7064797 24.1399754, 120.7068164 24.1399699, 120.7071125 24.1399677)",,,,
316904577,龍安街,residential,False,False,65.694,"LINESTRING (120.708616 24.1400247, 120.707969 24.1400034)",,,,
