osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
94523607,2,RN 30,primary,50,False,False,81.658,"LINESTRING (4.0844241 36.5554287, 4.0845827 36.5554755, 4.0848262 36.5554966, 4.0853262 36.5554819)"
94523607,2,RN 30,primary,50,False,True,131.191,"LINESTRING (4.0844241 36.5554287, 4.0842417 36.5553429, 4.0836153 36.5549416, 4.0832608 36.554711)"
318081324,,,residential,,False,False,113.87299999999999,"LINESTRING (4.0844241 36.5554287, 4.0847057 36.5547659, 4.0847269 36.5544426)"
318081324,,,residential,,False,True,254.306,"LINESTRING (4.0841716 36.550894, 4.0846023 36.5531547)"
318081326,,,residential,,False,False,279.027,"LINESTRING (4.0879268 36.5535004, 4.0882377 36.5531431, 4.0879316 36.5528606, 4.0870262 36.553253, 4.0869807 36.5533419, 4.0879268 36.5535004)"
318081326,,,residential,,False,True,279.02700000000004,"LINESTRING (4.0879268 36.5535004, 4.0869807 36.5533419, 4.0870262 36.553253, 4.0879316 36.5528606, 4.0882377 36.5531431, 4.0879268 36.5535004)"
318081326,,,residential,,False,True,194.059,"LINESTRING (4.0879268 36.5535004, 4.0877688 36.553682, 4.0873845 36.5544983, 4.0880667 36.5548496)"
26618483,,CW 100,secondary,,False,False,12.883,"LINESTRING (4.0839636 36.5566279, 4.0838214 36.5566473)"
26618483,,CW 100,secondary,,False,True,235.16,"LINESTRING (4.0839636 36.5566279, 4.085404 36.5563607, 4.0865318 36.5561625)"
318081327,,,residential,,False,False,481.139,"LINESTRING (4.0839636 36.5566279, 4.083991 36.5568893, 4.0840757 36.5569626, 4.0842515 36.5570097, 4.0852676 36.5569783, 4.0867266 36.5571091, 4.0875994 36.5570777, 4.0885504 36.5568527, 4.0889217 36.5567324)"
318081327,,,residential,,False,True,481.13899999999995,"LINESTRING (4.0889217 36.5567324, 4.0885504 36.5568527, 4.0875994 36.5570777, 4.0867266 36.5571091, 4.0852676 36.5569783, 4.0842515 36.5570097, 4.0840757 36.5569626, 4.083991 36.5568893, 4.0839636 36.5566279)"
318081329,,,residential,,False,False,103.699,"LINESTRING (4.0889217 36.5567324, 4.0886676 36.5566643, 4.088609 36.5565911, 4.0886155 36.5564655, 4.0887724 36.556255, 4.0888305 36.5559999)"
318081329,,,residential,,False,True,99.474,"LINESTRING (4.0889217 36.5567324, 4.0891822 36.5567742, 4.0896902 36.5567952, 4.0900289 36.556778)"
318081328,,,residential,,False,False,97.875,"LINESTRING (4.0888305 36.5559999, 4.0899258 36.555974)"
318081328,,,residential,,False,True,9.964,"LINESTRING (4.0888305 36.5559999, 4.0887197 36.5560103)"
318081329,,,residential,,False,True,103.699,"LINESTRING (4.0888305 36.5559999, 4.0887724 36.556255, 4.0886155 36.5564655, 4.088609 36.5565911, 4.0886676 36.5566643, 4.0889217 36.5567324)"
318081323,,,residential,,False,False,54.408,"LINESTRING (4.08765 36.5553401, 4.087477 36.5555293, 4.0872924 36.5557362)"
318081323,,,residential,,False,True,66.043,"LINESTRING (4.08765 36.5553401, 4.087754 36.5552263, 4.0880667 36.5548496)"
318081330,,,residential,,False,False,242.69899999999998,"LINESTRING (4.08765 36.5553401, 4.0882899 36.5552883, 4.0886741 36.555304, 4.0895144 36.5553459, 4.0901071 36.5553459, 4.0903582 36.5553801)"
26618483,,CW 100,secondary,,False,False,235.16,"LINESTRING (4.0865318 36.5561625, 4.085404 36.5563607, 4.0839636 36.5566279)"
26618483,,CW 100,secondary,,False,True,172.894,"LINESTRING (4.0865318 36.5561625, 4.086957 36.5561216, 4.0884592 36.5560208)"
318081331,,,residential,,False,False,72.229,"LINESTRING (4.0865318 36.5561625, 4.0865703 36.5558586, 4.0866354 36.5555185)"
318081332,,,residential,,False,False,42.68,"LINESTRING (4.0817231 36.5540064, 4.0815114 36.5543505)"
94523607,2,RN 30,primary,50,False,False,81.082,"LINESTRING (4.0817231 36.5540064, 4.0817919 36.5540398, 4.0821969 36.5542254, 4.0825231 36.5543498)"
318081324,,,residential,,False,False,124.977,"LINESTRING (4.0839137 36.5564752, 4.0844241 36.5554287)"
318081324,,,residential,,False,True,20.837,"LINESTRING (4.0839137 36.5564752, 4.0838214 36.5566473)"
318081332,,,residential,,False,True,336.303,"LINESTRING (4.0839137 36.5564752, 4.0835237 36.5563036, 4.0831377 36.5560993, 4.082063 36.5551261, 4.0814156 36.5545479, 4.0814096 36.5545242, 4.0814154 36.5544968, 4.0815114 36.5543505)"
94523607,2,RN 30,primary,50,False,False,131.191,"LINESTRING (4.0832608 36.554711, 4.0836153 36.5549416, 4.0842417 36.5553429, 4.0844241 36.5554287)"
94523607,2,RN 30,primary,50,False,True,77.451,"LINESTRING (4.0832608 36.554711, 4.0831294 36.5546256, 4.0828716 36.5544887, 4.0825231 36.5543498)"
318081333,,,residential,,False,False,184.289,"LINESTRING (4.0832608 36.554711, 4.0830056 36.5549416, 4.0829706 36.5549526, 4.0829333 36.5549452, 4.0815114 36.5543505)"
318081332,,,residential,,False,True,42.68,"LINESTRING (4.0815114 36.5543505, 4.0817231 36.5540064)"
318081332,,,residential,,False,False,336.303,"LINESTRING (4.0815114 36.5543505, 4.0814154 36.5544968, 4.0814096 36.5545242, 4.0814156 36.5545479, 4.082063 36.5551261, 4.0831377 36.5560993, 4.0835237 36.5563036, 4.0839137 36.5564752)"
318081333,,,residential,,False,True,184.289,"LINESTRING (4.0815114 36.5543505, 4.0829333 36.5549452, 4.0829706 36.5549526, 4.0830056 36.5549416, 4.0832608 36.554711)"
318081335,,,residential,,False,False,100.524,"LINESTRING (4.0854198 36.554581, 4.0853262 36.5554819)"
318081323,,,residential,,False,False,351.635,"LINESTRING (4.0888171 36.5521494, 4.088705 36.5523904, 4.0886529 36.5529241, 4.0887441 36.5535834, 4.0890176 36.5540961, 4.0890176 36.5542217, 4.0885747 36.5546821, 4.0880667 36.5548496)"
318081775,,,residential,,False,False,296.851,"LINESTRING (4.0888171 36.5521494, 4.0903924 36.5522824, 4.0903924 36.5524669, 4.0902422 36.5536736)"
318081775,,,residential,,False,True,296.851,"LINESTRING (4.0902422 36.5536736, 4.0903924 36.5524669, 4.0903924 36.5522824, 4.0888171 36.5521494)"
318081776,,,residential,,False,False,166.344,"LINESTRING (4.0864603 36.5531768, 4.0853558 36.5532122, 4.0846023 36.5531547)"
318081324,,,residential,,False,False,254.306,"LINESTRING (4.0846023 36.5531547, 4.0841716 36.550894)"
318081324,,,residential,,False,True,144.33800000000002,"LINESTRING (4.0846023 36.5531547, 4.0847578 36.5539706, 4.0847269 36.5544426)"
318081776,,,residential,,False,True,166.344,"LINESTRING (4.0846023 36.5531547, 4.0853558 36.5532122, 4.0864603 36.5531768)"
318081777,,,residential,,False,False,84.48,"LINESTRING (4.083067 36.5537386, 4.082762 36.5539846, 4.0825231 36.5543498)"
94523607,2,RN 30,primary,50,False,False,77.451,"LINESTRING (4.0825231 36.5543498, 4.0828716 36.5544887, 4.0831294 36.5546256, 4.0832608 36.554711)"
94523607,2,RN 30,primary,50,False,True,81.082,"LINESTRING (4.0825231 36.5543498, 4.0821969 36.5542254, 4.0817919 36.5540398, 4.0817231 36.5540064)"
318081777,,,residential,,False,True,84.48,"LINESTRING (4.0825231 36.5543498, 4.082762 36.5539846, 4.083067 36.5537386)"
318081778,,,residential,,False,False,106.293,"LINESTRING (4.0837238 36.5542198, 4.0838443 36.5540969, 4.0844533 36.5544003, 4.0847269 36.5544426)"
318081324,,,residential,,False,False,144.33800000000002,"LINESTRING (4.0847269 36.5544426, 4.0847578 36.5539706, 4.0846023 36.5531547)"
318081324,,,residential,,False,True,113.87299999999999,"LINESTRING (4.0847269 36.5544426, 4.0847057 36.5547659, 4.0844241 36.5554287)"
318081778,,,residential,,False,True,106.293,"LINESTRING (4.0847269 36.5544426, 4.0844533 36.5544003, 4.0838443 36.5540969, 4.0837238 36.5542198)"
318081328,,,residential,,False,True,46.588,"LINESTRING (4.0904464 36.5559504, 4.0901592 36.5559685, 4.0899258 36.555974)"
423976405,,,residential,,False,False,124.761,"LINESTRING (4.0904464 36.5559504, 4.0904498 36.5558381, 4.0905328 36.5556126, 4.0905408 36.5554808, 4.0907266 36.5553013, 4.0908808 36.5551091, 4.0910374 36.5549797)"
423976404,,,residential,,False,False,89.874,"LINESTRING (4.0900289 36.556778, 4.0899258 36.555974)"
318081329,,,residential,,False,False,99.474,"LINESTRING (4.0900289 36.556778, 4.0896902 36.5567952, 4.0891822 36.5567742, 4.0889217 36.5567324)"
318081328,,,residential,,False,True,97.875,"LINESTRING (4.0899258 36.555974, 4.0888305 36.5559999)"
423976404,,,residential,,False,True,89.874,"LINESTRING (4.0899258 36.555974, 4.0900289 36.556778)"
318081328,,,residential,,False,False,46.588,"LINESTRING (4.0899258 36.555974, 4.0901592 36.5559685, 4.0904464 36.5559504)"
423976404,,,residential,,False,False,54.744,"LINESTRING (4.0899258 36.555974, 4.0899021 36.5558206, 4.089838 36.5554868)"
94523607,2,RN 30,primary,50,False,False,48.266,"LINESTRING (4.089838 36.5554868, 4.0899312 36.5554767, 4.0901425 36.5554494, 4.0903582 36.5553801)"
94523607,2,RN 30,primary,50,False,True,116.30099999999999,"LINESTRING (4.089838 36.5554868, 4.0897063 36.5555136, 4.0893906 36.5556441, 4.0889347 36.55589, 4.0887197 36.5560103)"
423976404,,,residential,,False,True,54.744,"LINESTRING (4.089838 36.5554868, 4.0899021 36.5558206, 4.0899258 36.555974)"
