osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
314712356,,tertiary,,False,False,233.191,"LINESTRING (0.8466826 36.1443943, 0.8468189 36.1443918, 0.8469181 36.1443551, 0.8470032 36.1443208, 0.8470712 36.1443071, 0.8471194 36.1443323, 0.8471931 36.1444284, 0.847298 36.1445085, 0.8474341 36.1445795, 0.8476071 36.1446413, 0.8477373 36.1446599, 0.8490965 36.1446013)",
564431075,,residential,,False,False,75.575,"LINESTRING (0.8466826 36.1443943, 0.8467771 36.144539, 0.8468254 36.1446907, 0.8468737 36.1448553, 0.8469228 36.1450414)",
305978870,CW 87,secondary,,False,True,129.934,"LINESTRING (0.8485703 36.1428653, 0.8475731 36.1432818, 0.8474974 36.14337, 0.8474262 36.1434647, 0.8474041 36.1435047)",
305978883,RN 90,primary,30,False,False,95.937,"LINESTRING (0.8485703 36.1428653, 0.8480516 36.1429685, 0.8475329 36.1430716)",Rue du 1er Novembre
314709447,RN 90,primary,30,False,False,90.878,"LINESTRING (0.8485703 36.1428653, 0.8484553 36.1424673, 0.8483403 36.1420694)",
314712343,,residential,,False,False,95.294,"LINESTRING (0.8485703 36.1428653, 0.8486618 36.1430499, 0.8487124 36.1431173, 0.848789 36.143149, 0.8490492 36.1431327, 0.8494179 36.1431045)",
305978860,,residential,,False,True,18.411,"LINESTRING (0.8395581 36.1471487, 0.8397619 36.1471305)",
305978878,,residential,,False,True,29.911,"LINESTRING (0.8395581 36.1471487, 0.8394923 36.146885)",
305978871,,residential,,False,False,32.742,"LINESTRING (0.8423476 36.1432465, 0.8420067 36.143351)",
305978871,,residential,,False,True,94.851,"LINESTRING (0.8423476 36.1432465, 0.84334 36.1429543)",
579837193,,residential,,False,True,85.779,"LINESTRING (0.8423476 36.1432465, 0.8427588 36.1439428)",Rue des Freres Yahia Bey
305978872,,residential,,False,True,30.966,"LINESTRING (0.8435178 36.1452495, 0.8432019 36.1453612)",
579837193,,residential,,False,False,20.957,"LINESTRING (0.8435178 36.1452495, 0.8434202 36.1450783)",Rue des Freres Yahia Bey
564380317,,residential,,False,True,37.644999999999996,"LINESTRING (0.8435178 36.1452495, 0.8435496 36.1453041, 0.8432322 36.1454123)",
564057783,RN 90,primary,30,False,False,97.809,"LINESTRING (0.8431917 36.1446758, 0.8422069 36.1450517)",Rue du 1er Novembre
564057783,RN 90,primary,30,False,True,93.989,"LINESTRING (0.8431917 36.1446758, 0.8441361 36.1443113)",Rue du 1er Novembre
579837193,,residential,,False,False,90.301,"LINESTRING (0.8431917 36.1446758, 0.8427588 36.1439428)",Rue des Freres Yahia Bey
579837193,,residential,,False,True,49.235,"LINESTRING (0.8431917 36.1446758, 0.8434202 36.1450783)",Rue des Freres Yahia Bey
616059064,,residential,,False,True,42.236,"LINESTRING (0.8396514 36.1454749, 0.839593 36.145098)",Rue des Freres Benainessemane
305978890,RN 90,primary,30,True,False,153.63400000000001,"LINESTRING (0.8396514 36.1454749, 0.8398324 36.1454563, 0.8413487 36.1453005)",
314694591,,residential,,False,True,94.149,"LINESTRING (0.841778 36.1443237, 0.8413276 36.1435591)",
616059063,,residential,,False,False,89.644,"LINESTRING (0.841778 36.1443237, 0.8422069 36.1450517)",
616059064,,residential,,False,False,51.911,"LINESTRING (0.841778 36.1443237, 0.8412506 36.1445149)",Rue des Freres Benainessemane
616059065,,residential,,True,False,97.725,"LINESTRING (0.841778 36.1443237, 0.8427588 36.1439428)",Rue des Freres Benainessemane
579837193,,residential,,False,False,85.779,"LINESTRING (0.8427588 36.1439428, 0.8423476 36.1432465)",Rue des Freres Yahia Bey
579837193,,residential,,False,True,90.301,"LINESTRING (0.8427588 36.1439428, 0.8431917 36.1446758)",Rue des Freres Yahia Bey
616059065,,residential,,True,False,94.223,"LINESTRING (0.8427588 36.1439428, 0.8437079 36.1435814)",Rue des Freres Benainessemane
305978871,,residential,,False,False,94.851,"LINESTRING (0.84334 36.1429543, 0.8423476 36.1432465)",
564057787,RN 90,residential,,False,True,7.82,"LINESTRING (0.84334 36.1429543, 0.8433113 36.1428879)",
616059067,RN 90,residential,,True,False,28.546,"LINESTRING (0.84334 36.1429543, 0.8434761 36.1431863)",
305978888,,tertiary,,True,False,31.237,"LINESTRING (0.8416717 36.1452607, 0.8414571 36.1454818)",
305978892,,residential,,False,False,107.897,"LINESTRING (0.8416717 36.1452607, 0.8421919 36.1461354)",
305978892,,residential,,False,True,91.143,"LINESTRING (0.8416717 36.1452607, 0.8412506 36.1445149)",
564057783,RN 90,primary,30,False,False,12.758,"LINESTRING (0.8416717 36.1452607, 0.8415322 36.1452825)",Rue du 1er Novembre
564057783,RN 90,primary,30,False,True,53.381,"LINESTRING (0.8416717 36.1452607, 0.8422069 36.1450517)",Rue du 1er Novembre
564057783,RN 90,primary,30,False,False,53.381,"LINESTRING (0.8422069 36.1450517, 0.8416717 36.1452607)",Rue du 1er Novembre
564057783,RN 90,primary,30,False,True,97.809,"LINESTRING (0.8422069 36.1450517, 0.8431917 36.1446758)",Rue du 1er Novembre
616059063,,residential,,False,False,72.064,"LINESTRING (0.8422069 36.1450517, 0.8425307 36.1456447)",
616059063,,residential,,False,True,89.644,"LINESTRING (0.8422069 36.1450517, 0.841778 36.1443237)",
386066970,,residential,,False,False,34.051,"LINESTRING (0.8428572 36.1461835, 0.8431998 36.1460522)",
616059063,,residential,,False,True,29.803,"LINESTRING (0.8428572 36.1461835, 0.8426958 36.1459493)",
386066970,,residential,,False,True,52.071,"LINESTRING (0.8428572 36.1461835, 0.8427032 36.146279, 0.842358 36.146418)",
305978881,,tertiary,30,False,False,113.74600000000001,"LINESTRING (0.8414571 36.1454818, 0.8409753 36.1459764, 0.8406739 36.1462858)",Rue Ali Bakir
305978881,,tertiary,30,False,True,23.173000000000002,"LINESTRING (0.8414571 36.1454818, 0.8415008 36.1453757, 0.8415322 36.1452825)",Rue Ali Bakir
305978888,,tertiary,,True,False,22.846,"LINESTRING (0.8414571 36.1454818, 0.8414356 36.1453995, 0.8413487 36.1453005)",
305978892,,residential,,False,False,69.655,"LINESTRING (0.8403842 36.1430061, 0.8407179 36.1435716)",
314694593,,residential,,False,True,50.144,"LINESTRING (0.8403842 36.1430061, 0.8408998 36.1428329)",
314694594,,residential,,False,False,40.335,"LINESTRING (0.8403842 36.1430061, 0.8399694 36.1431453)",
314706623,,residential,,False,False,31.314,"LINESTRING (0.8403842 36.1430061, 0.8402357 36.1427513)",
305978860,,residential,,False,False,10.677,"LINESTRING (0.8398801 36.14712, 0.8397619 36.1471305)",
305978881,,tertiary,30,False,False,21.204,"LINESTRING (0.8398801 36.14712, 0.8397362 36.1472712)",Rue Ali Bakir
305978881,,tertiary,30,False,True,116.981,"LINESTRING (0.8398801 36.14712, 0.8406739 36.1462858)",Rue Ali Bakir
564057786,,residential,,False,True,51.958,"LINESTRING (0.8437079 36.1435814, 0.8442305 36.1433808)",Rue des Freres Benainessemane
616059066,RN 90,residential,,True,False,89.808,"LINESTRING (0.8437079 36.1435814, 0.8441361 36.1443113)",
305978881,,tertiary,30,False,False,116.981,"LINESTRING (0.8406739 36.1462858, 0.8398801 36.14712)",Rue Ali Bakir
579837410,,residential,,False,True,117.324,"LINESTRING (0.8406739 36.1462858, 0.8393811 36.1464389)",
305978881,,tertiary,30,False,True,113.74600000000001,"LINESTRING (0.8406739 36.1462858, 0.8409753 36.1459764, 0.8414571 36.1454818)",Rue Ali Bakir
305978883,RN 90,primary,30,False,True,18.762,"LINESTRING (0.846784 36.1432205, 0.8469869 36.1431802)",Rue du 1er Novembre
305978883,RN 90,primary,30,False,False,16.97,"LINESTRING (0.846784 36.1432205, 0.8466874 36.1432465, 0.8466131 36.1432833)",Rue du 1er Novembre
563648848,,residential,,False,False,20.412999999999997,"LINESTRING (0.846784 36.1432205, 0.8467577 36.1431441, 0.8467238 36.1430644, 0.8467016 36.1430555)",
564057783,RN 90,primary,30,False,False,16.598,"LINESTRING (0.8415322 36.1452825, 0.8413487 36.1453005)",Rue du 1er Novembre
564057783,RN 90,primary,30,False,True,12.758,"LINESTRING (0.8415322 36.1452825, 0.8416717 36.1452607)",Rue du 1er Novembre
305978881,,tertiary,30,False,False,23.173000000000002,"LINESTRING (0.8415322 36.1452825, 0.8415008 36.1453757, 0.8414571 36.1454818)",Rue Ali Bakir
305978892,,residential,,False,False,91.143,"LINESTRING (0.8412506 36.1445149, 0.8416717 36.1452607)",
305978892,,residential,,False,True,115.282,"LINESTRING (0.8412506 36.1445149, 0.8407179 36.1435716)",
616059064,,residential,,False,False,43.609,"LINESTRING (0.8412506 36.1445149, 0.8407654 36.144532)",Rue des Freres Benainessemane
616059064,,residential,,False,True,51.911,"LINESTRING (0.8412506 36.1445149, 0.841778 36.1443237)",Rue des Freres Benainessemane
314706615,,residential,,False,False,65.147,"LINESTRING (0.8395849 36.1446587, 0.8393349 36.1441087)",
616059064,,residential,,False,False,49.712999999999994,"LINESTRING (0.8395849 36.1446587, 0.8395474 36.1447367, 0.8395535 36.1448429, 0.839593 36.145098)",Rue des Freres Benainessemane
616059064,,residential,,False,True,26.914,"LINESTRING (0.8395849 36.1446587, 0.8396842 36.1446328, 0.8398731 36.1445925)",Rue des Freres Benainessemane
564057783,RN 90,primary,30,False,True,16.598,"LINESTRING (0.8413487 36.1453005, 0.8415322 36.1452825)",Rue du 1er Novembre
305978868,RN 90,primary,30,True,False,63.189,"LINESTRING (0.8413487 36.1453005, 0.8406762 36.1454072, 0.8406583 36.1454105)",
305978871,,residential,,False,True,65.222,"LINESTRING (0.8413276 36.1435591, 0.8420067 36.143351)",
314694591,,residential,,False,False,94.149,"LINESTRING (0.8413276 36.1435591, 0.841778 36.1443237)",
314694591,,residential,,False,True,89.421,"LINESTRING (0.8413276 36.1435591, 0.8408998 36.1428329)",
305978878,,residential,,False,False,50.599,"LINESTRING (0.8393811 36.1464389, 0.8394923 36.146885)",
579837410,,residential,,False,False,117.324,"LINESTRING (0.8393811 36.1464389, 0.8406739 36.1462858)",
579837410,,residential,,False,True,45.203,"LINESTRING (0.8393811 36.1464389, 0.8388829 36.1464973)",
314707797,,residential,,False,False,51.308,"LINESTRING (0.8442305 36.1433808, 0.8439613 36.1429738)",
314707797,,residential,,False,True,89.963,"LINESTRING (0.8442305 36.1433808, 0.8446369 36.1441203)",
564057786,,residential,,False,False,51.958,"LINESTRING (0.8442305 36.1433808, 0.8437079 36.1435814)",Rue des Freres Benainessemane
564057786,,residential,,False,True,140.9,"LINESTRING (0.8442305 36.1433808, 0.8443456 36.143335, 0.8445496 36.1433378, 0.8451887 36.143346, 0.8453383 36.1433488, 0.8454505 36.1433129, 0.8455287 36.1432692, 0.8456273 36.1431758, 0.8456796 36.1431267)",Rue des Freres Benainessemane
305978883,RN 90,primary,30,False,False,171.507,"LINESTRING (0.8466131 36.1432833, 0.8464999 36.1433702, 0.84635 36.1434593, 0.8461224 36.1435509, 0.8455285 36.1437771, 0.8453468 36.1438463, 0.8449345 36.1440033)",Rue du 1er Novembre
305978883,RN 90,primary,30,False,True,16.97,"LINESTRING (0.8466131 36.1432833, 0.8466874 36.1432465, 0.846784 36.1432205)",Rue du 1er Novembre
563648852,,residential,,False,False,84.784,"LINESTRING (0.8466131 36.1432833, 0.8465574 36.1434625, 0.8465143 36.1435446, 0.8464188 36.1436442, 0.8462801 36.1437512, 0.8460922 36.143893)",
305978872,,residential,,False,False,68.015,"LINESTRING (0.8425307 36.1456447, 0.8432019 36.1453612)",
616059063,,residential,,False,False,36.972,"LINESTRING (0.8425307 36.1456447, 0.8426958 36.1459493)",
616059063,,residential,,False,True,72.064,"LINESTRING (0.8425307 36.1456447, 0.8422069 36.1450517)",
314694579,,residential,,False,False,44.495,"LINESTRING (0.8434202 36.1450783, 0.8438675 36.1449061)",
579837193,,residential,,False,False,49.235,"LINESTRING (0.8434202 36.1450783, 0.8431917 36.1446758)",Rue des Freres Yahia Bey
579837193,,residential,,False,True,20.957,"LINESTRING (0.8434202 36.1450783, 0.8435178 36.1452495)",Rue des Freres Yahia Bey
314694579,,residential,,False,False,44.415000000000006,"LINESTRING (0.8451421 36.1443648, 0.8451264 36.1443157, 0.8449345 36.1440033)",
314694579,,residential,,False,True,5.806,"LINESTRING (0.8451421 36.1443648, 0.8451323 36.1443949, 0.8451142 36.1444101)",
563925054,,residential,,False,False,87.47500000000001,"LINESTRING (0.8451421 36.1443648, 0.8451633 36.1442878, 0.8451213 36.1441895, 0.8451171 36.1441488, 0.8451549 36.1441013, 0.8453564 36.1439827, 0.8456293 36.1438776, 0.8456987 36.1438535)",
305978883,RN 90,primary,30,False,False,29.721,"LINESTRING (0.8449345 36.1440033, 0.8446369 36.1441203)",Rue du 1er Novembre
305978883,RN 90,primary,30,False,True,171.507,"LINESTRING (0.8449345 36.1440033, 0.8453468 36.1438463, 0.8455285 36.1437771, 0.8461224 36.1435509, 0.84635 36.1434593, 0.8464999 36.1433702, 0.8466131 36.1432833)",Rue du 1er Novembre
314694579,,residential,,False,True,44.415000000000006,"LINESTRING (0.8449345 36.1440033, 0.8451264 36.1443157, 0.8451421 36.1443648)",
314694579,,residential,,False,False,55.458,"LINESTRING (0.8438675 36.1449061, 0.8444249 36.1446913)",
314694579,,residential,,False,True,44.495,"LINESTRING (0.8438675 36.1449061, 0.8434202 36.1450783)",
314694580,,residential,,False,True,23.157,"LINESTRING (0.8438675 36.1449061, 0.843926 36.1449444, 0.8441069 36.1449644)",
314694581,,residential,,False,False,49.754,"LINESTRING (0.8426958 36.1459493, 0.8421919 36.1461354)",
616059063,,residential,,False,False,29.803,"LINESTRING (0.8426958 36.1459493, 0.8428572 36.1461835)",
616059063,,residential,,False,True,36.972,"LINESTRING (0.8426958 36.1459493, 0.8425307 36.1456447)",
564132565,,residential,,False,False,88.31599999999999,"LINESTRING (0.8426958 36.1459493, 0.843103 36.1457983, 0.843205 36.145716, 0.8432533 36.1456467, 0.8432533 36.145482, 0.8432322 36.1454123)",
305978892,,residential,,False,False,34.783,"LINESTRING (0.8421919 36.1461354, 0.842358 36.146418)",
305978892,,residential,,False,True,107.897,"LINESTRING (0.8421919 36.1461354, 0.8416717 36.1452607)",
314694581,,residential,,False,True,49.754,"LINESTRING (0.8421919 36.1461354, 0.8426958 36.1459493)",
314694582,,residential,,False,False,36.396,"LINESTRING (0.8428478 36.1421025, 0.8426709 36.141808)",
314694582,,residential,,False,True,21.806,"LINESTRING (0.8428478 36.1421025, 0.8429526 36.1422794)",
314694593,,residential,,False,False,131.452,"LINESTRING (0.8428478 36.1421025, 0.8415341 36.1426241)",
314706631,,residential,,False,False,41.355,"LINESTRING (0.8428478 36.1421025, 0.8432448 36.141914)",
314694582,,residential,,False,False,30.302,"LINESTRING (0.8423438 36.1412874, 0.8421958 36.1410425)",
314694582,,residential,,False,True,33.029,"LINESTRING (0.8423438 36.1412874, 0.8425131 36.1415511)",
314694592,,residential,,False,False,132.655,"LINESTRING (0.8423438 36.1412874, 0.8410592 36.141799, 0.841072 36.1418338)",
314706634,,residential,,False,False,121.77600000000001,"LINESTRING (0.8423438 36.1412874, 0.8425764 36.1411783, 0.8431949 36.1409337, 0.8434024 36.140866, 0.8435154 36.1408363, 0.8435574 36.140866)",
314694582,,residential,,False,True,53.96,"LINESTRING (0.8398035 36.1409719, 0.8403531 36.1407757)",
314694591,,residential,,False,False,15.233,"LINESTRING (0.8398035 36.1409719, 0.8398764 36.1410956)",
314694591,,residential,,False,True,22.335,"LINESTRING (0.8398035 36.1409719, 0.8396967 36.1407905)",
314694583,,residential,,False,False,109.387,"LINESTRING (0.8402074 36.1416575, 0.8391066 36.1420788)",
314694591,,residential,,False,False,13.693,"LINESTRING (0.8402074 36.1416575, 0.8402729 36.1417687)",
314694591,,residential,,False,True,32.83,"LINESTRING (0.8402074 36.1416575, 0.8400503 36.1413909)",
314694583,,residential,,False,True,109.387,"LINESTRING (0.8391066 36.1420788, 0.8402074 36.1416575)",
314694584,,residential,,False,False,27.731,"LINESTRING (0.8391066 36.1420788, 0.8389497 36.141864)",
314694584,,residential,,False,True,30.308,"LINESTRING (0.8387783 36.1416292, 0.8389497 36.141864)",
314694583,,residential,,False,False,90.87899999999999,"LINESTRING (0.8387783 36.1416292, 0.8394634 36.1412995, 0.8396547 36.1412211)",
314694586,,residential,,False,False,29.341,"LINESTRING (0.8396547 36.1412211, 0.8398069 36.1414546)",
314694583,,residential,,False,False,64.787,"LINESTRING (0.8396547 36.1412211, 0.8395783 36.141097, 0.839501 36.1409728, 0.8394778 36.1409364, 0.8394708 36.1408726, 0.8396967 36.1407905)",
314694583,,residential,,False,True,90.87899999999999,"LINESTRING (0.8396547 36.1412211, 0.8394634 36.1412995, 0.8387783 36.1416292)",
314694591,,residential,,False,False,22.335,"LINESTRING (0.8396967 36.1407905, 0.8398035 36.1409719)",
314694583,,residential,,False,True,64.78699999999999,"LINESTRING (0.8396967 36.1407905, 0.8394708 36.1408726, 0.8394778 36.1409364, 0.839501 36.1409728, 0.8395783 36.141097, 0.8396547 36.1412211)",
"[314694590, 314694591]",,residential,,False,True,138.39600000000002,"LINESTRING (0.8396967 36.1407905, 0.8396225 36.1406646, 0.8405317 36.1403629, 0.8406973 36.1406441)",
314694585,,residential,,False,False,22.876,"LINESTRING (0.8400262 36.1413499, 0.8398069 36.1414546)",
314694591,,residential,,False,False,5.047,"LINESTRING (0.8400262 36.1413499, 0.8400503 36.1413909)",
314694591,,residential,,False,True,31.313,"LINESTRING (0.8400262 36.1413499, 0.8398764 36.1410956)",
314694584,,residential,,False,False,30.308,"LINESTRING (0.8389497 36.141864, 0.8387783 36.1416292)",
314694584,,residential,,False,True,27.731,"LINESTRING (0.8389497 36.141864, 0.8391066 36.1420788)",
314694585,,residential,,False,True,89.428,"LINESTRING (0.8389497 36.141864, 0.8398069 36.1414546)",
314694585,,residential,,False,False,89.428,"LINESTRING (0.8398069 36.1414546, 0.8389497 36.141864)",
314694585,,residential,,False,True,22.876,"LINESTRING (0.8398069 36.1414546, 0.8400262 36.1413499)",
314694586,,residential,,False,True,29.341,"LINESTRING (0.8398069 36.1414546, 0.8396547 36.1412211)",
314694582,,residential,,False,False,34.197,"LINESTRING (0.8406973 36.1406441, 0.8403531 36.1407757)",
314694582,,residential,,False,True,27.169,"LINESTRING (0.8406973 36.1406441, 0.840969 36.1405366)",
314694590,,residential,,False,True,30.099,"LINESTRING (0.8406973 36.1406441, 0.8408305 36.1408925)",
"[314694590, 314694591]",,residential,,False,False,138.396,"LINESTRING (0.8406973 36.1406441, 0.8405317 36.1403629, 0.8396225 36.1406646, 0.8396967 36.1407905)",
305978866,,residential,,False,False,29.984,"LINESTRING (0.841131 36.1414578, 0.8414375 36.1413508)",
305978866,,residential,,False,True,84.454,"LINESTRING (0.841131 36.1414578, 0.8402729 36.1417687)",
314694590,,residential,,False,False,37.902,"LINESTRING (0.841131 36.1414578, 0.8409653 36.1411443)",
305978866,,residential,,False,False,84.454,"LINESTRING (0.8402729 36.1417687, 0.841131 36.1414578)",
314694591,,residential,,False,False,19.024,"LINESTRING (0.8402729 36.1417687, 0.8403639 36.1419232)",
314694591,,residential,,False,True,13.693,"LINESTRING (0.8402729 36.1417687, 0.8402074 36.1416575)",
314694587,,residential,,False,False,28.926,"LINESTRING (0.8409653 36.1411443, 0.8412575 36.1410348)",
314694590,,residential,,False,True,37.902,"LINESTRING (0.8409653 36.1411443, 0.841131 36.1414578)",
314694590,,residential,,False,False,30.504,"LINESTRING (0.8409653 36.1411443, 0.8409542 36.1411233, 0.8408305 36.1408925)",
314694590,,residential,,False,False,30.099,"LINESTRING (0.8408305 36.1408925, 0.8406973 36.1406441)",
314694587,,residential,,False,True,125.30000000000001,"LINESTRING (0.8408305 36.1408925, 0.8416418 36.1406037, 0.8417772 36.1408401, 0.8416083 36.1409034)",
314694590,,residential,,False,True,30.504,"LINESTRING (0.8408305 36.1408925, 0.8409542 36.1411233, 0.8409653 36.1411443)",
305978866,,residential,,False,False,35.715,"LINESTRING (0.8414375 36.1413508, 0.841791 36.1412036)",
305978866,,residential,,False,True,29.984,"LINESTRING (0.8414375 36.1413508, 0.841131 36.1414578)",
314694589,,residential,,False,False,38.677,"LINESTRING (0.8414375 36.1413508, 0.8412575 36.1410348)",
314694587,,residential,,False,False,34.725,"LINESTRING (0.8412575 36.1410348, 0.8416083 36.1409034)",
314694587,,residential,,False,True,28.926,"LINESTRING (0.8412575 36.1410348, 0.8409653 36.1411443)",
314694589,,residential,,False,True,38.677,"LINESTRING (0.8412575 36.1410348, 0.8414375 36.1413508)",
305978866,,residential,,False,False,40.524,"LINESTRING (0.841791 36.1412036, 0.8421958 36.1410425)",
305978866,,residential,,False,True,35.715,"LINESTRING (0.841791 36.1412036, 0.8414375 36.1413508)",
314694588,,residential,,False,False,37.195,"LINESTRING (0.841791 36.1412036, 0.8416083 36.1409034)",
314694587,,residential,,False,True,34.725,"LINESTRING (0.8416083 36.1409034, 0.8412575 36.1410348)",
314694588,,residential,,False,True,37.195,"LINESTRING (0.8416083 36.1409034, 0.841791 36.1412036)",
314694587,,residential,,False,False,125.30000000000001,"LINESTRING (0.8416083 36.1409034, 0.8417772 36.1408401, 0.8416418 36.1406037, 0.8408305 36.1408925)",
305978866,,residential,,False,True,40.524,"LINESTRING (0.8421958 36.1410425, 0.841791 36.1412036)",
314694582,,residential,,False,False,34.822,"LINESTRING (0.8421958 36.1410425, 0.842018 36.1407642)",
314694582,,residential,,False,True,30.302,"LINESTRING (0.8421958 36.1410425, 0.8423438 36.1412874)",
314706635,,residential,,False,False,144.81799999999998,"LINESTRING (0.8421958 36.1410425, 0.8425434 36.1409338, 0.8435784 36.1405796, 0.8436846 36.1405422)",
314694592,,residential,,False,True,35.477,"LINESTRING (0.8415341 36.1426241, 0.8413605 36.1423375)",
314694593,,residential,,False,False,61.508,"LINESTRING (0.8415341 36.1426241, 0.8408998 36.1428329)",
314694593,,residential,,False,True,131.452,"LINESTRING (0.8415341 36.1426241, 0.8428478 36.1421025)",
314694592,,residential,,False,False,92.394,"LINESTRING (0.8415341 36.1426241, 0.8415866 36.1426442, 0.8420067 36.143351)",
305978871,,residential,,False,False,65.222,"LINESTRING (0.8420067 36.143351, 0.8413276 36.1435591)",
305978871,,residential,,False,True,32.742,"LINESTRING (0.8420067 36.143351, 0.8423476 36.1432465)",
314694592,,residential,,False,True,92.394,"LINESTRING (0.8420067 36.143351, 0.8415866 36.1426442, 0.8415341 36.1426241)",
314706615,,residential,,False,True,31.035,"LINESTRING (0.8390292 36.1434377, 0.8391463 36.1437003)",
641322449,,residential,,False,False,27.565,"LINESTRING (0.8390292 36.1434377, 0.8389237 36.1432049)",
314694594,,residential,,False,True,83.96700000000001,"LINESTRING (0.8390292 36.1434377, 0.8395495 36.1433082, 0.8399018 36.1431719)",
314706625,,residential,,False,True,80.38,"LINESTRING (0.8387263 36.1427969, 0.8395444 36.1425035)",
641322449,,residential,,False,True,23.787,"LINESTRING (0.8387263 36.1427969, 0.8388149 36.1429985)",
305978892,,residential,,False,False,115.282,"LINESTRING (0.8407179 36.1435716, 0.8412506 36.1445149)",
305978892,,residential,,False,True,69.655,"LINESTRING (0.8407179 36.1435716, 0.8403842 36.1430061)",
314706616,,residential,,False,False,40.626,"LINESTRING (0.8407179 36.1435716, 0.8402955 36.1437025)",
314706615,,residential,,False,False,37.199,"LINESTRING (0.8392899 36.1440141, 0.8391463 36.1437003)",
314706615,,residential,,False,True,11.268,"LINESTRING (0.8392899 36.1440141, 0.839304 36.1440437, 0.8393204 36.1440783, 0.8393349 36.1441087)",
314706859,,residential,,False,False,47.412,"LINESTRING (0.8392899 36.1440141, 0.8390356 36.1441022, 0.838872 36.1441539, 0.8388016 36.1441762)",
"[314706616, 564379534]",,residential,,False,"[False, True]",24.042,"LINESTRING (0.8392899 36.1440141, 0.8393757 36.1439859, 0.8395401 36.1439372)",
314706617,,residential,,False,False,101.429,"LINESTRING (0.8407654 36.144532, 0.8402955 36.1437025)",City Essalam
616059064,,residential,,False,True,43.609,"LINESTRING (0.8407654 36.144532, 0.8412506 36.1445149)",Rue des Freres Benainessemane
616059064,,residential,,False,False,38.591,"LINESTRING (0.8407654 36.144532, 0.8407329 36.1445331, 0.8403368 36.1445574)",Rue des Freres Benainessemane
314706616,,residential,,False,False,36.192,"LINESTRING (0.8402955 36.1437025, 0.8399192 36.1438191)",
314706616,,residential,,False,True,40.626,"LINESTRING (0.8402955 36.1437025, 0.8407179 36.1435716)",
