osmid,oneway,highway,reversed,length,maxspeed,geometry,bridge
172352346,False,residential,True,191.81799999999998,,"LINESTRING (2.6767147 36.6252081, 2.6770329 36.6247083, 2.6774561 36.6240957, 2.6778046 36.6237263)",
209230507,False,tertiary,False,114.581,,"LINESTRING (2.6767147 36.6252081, 2.676586 36.6256558, 2.6766074 36.6257247, 2.6766932 36.625785, 2.677176 36.6259142)",
"[84454501, 209230507, 209230501]",False,tertiary,True,203.22199999999998,,"LINESTRING (2.6767147 36.6252081, 2.676704 36.6250531, 2.6766289 36.6249584, 2.6765001 36.6249067, 2.6763607 36.6249067, 2.6762641 36.6249928, 2.6757813 36.6258883, 2.6756847 36.6259916, 2.675556 36.6260347)",yes
209230507,False,tertiary,False,105.801,,"LINESTRING (2.677176 36.6259142, 2.6783043 36.6262064)",
172352393,False,residential,True,90.461,,"LINESTRING (2.677176 36.6259142, 2.6770162 36.6260417, 2.6767695 36.6263086, 2.6765978 36.6265755)",
209230507,False,tertiary,True,114.581,,"LINESTRING (2.677176 36.6259142, 2.6766932 36.625785, 2.6766074 36.6257247, 2.676586 36.6256558, 2.6767147 36.6252081)",
172352346,False,residential,False,36.012,,"LINESTRING (2.6780482 36.6234681, 2.6778046 36.6237263)",
172352346,False,residential,True,41.561,,"LINESTRING (2.6780482 36.6234681, 2.6783293 36.6231701)",
172352425,False,residential,True,85.609,,"LINESTRING (2.6780482 36.6234681, 2.6772845 36.6230022)",
172352346,False,residential,True,36.012,,"LINESTRING (2.6778046 36.6237263, 2.6780482 36.6234681)",
172352387,False,residential,True,51.747,,"LINESTRING (2.6778046 36.6237263, 2.6773381 36.6234499)",
172352346,False,residential,False,191.818,,"LINESTRING (2.6778046 36.6237263, 2.6774561 36.6240957, 2.6770329 36.6247083, 2.6767147 36.6252081)",
172352346,False,residential,False,35.496,,"LINESTRING (2.6793587 36.6220949, 2.6791155 36.6223475)",
172352392,False,residential,True,107.317,,"LINESTRING (2.6793587 36.6220949, 2.6784302 36.6214816)",
172352417,False,tertiary,False,39.087,,"LINESTRING (2.6781624 36.6289227, 2.6783784 36.6286169)",
172352402,False,residential,True,53.019,,"LINESTRING (2.6781624 36.6289227, 2.6778379 36.6289613, 2.6775951 36.6288739)",
172352405,False,residential,False,78.451,,"LINESTRING (2.679398 36.6269458, 2.6800862 36.6273848)",
172352418,False,residential,False,155.297,,"LINESTRING (2.679398 36.6269458, 2.6804919 36.6258596)",
172352405,False,residential,True,52.834,,"LINESTRING (2.679398 36.6269458, 2.6791513 36.6267649, 2.6789689 36.6266186)",
172352358,False,residential,False,84.655,,"LINESTRING (2.6775741 36.6227094, 2.6783293 36.6231701)",
172352425,False,residential,False,85.609,,"LINESTRING (2.6772845 36.6230022, 2.6780482 36.6234681)",
172352372,False,residential,True,207.98100000000002,,"LINESTRING (2.6746559 36.6275054, 2.6744091 36.6273763, 2.6755035 36.6261708, 2.675556 36.6260347)",
172352420,False,residential,False,66.323,,"LINESTRING (2.6803295 36.6252591, 2.6808044 36.6248003)",
172352420,False,residential,True,102.538,,"LINESTRING (2.6803295 36.6252591, 2.6796019 36.6259728)",
209564441,False,tertiary,False,15.027,,"LINESTRING (2.6803295 36.6252591, 2.68046 36.6253445)",
209564441,False,tertiary,True,74.138,,"LINESTRING (2.6803295 36.6252591, 2.6796855 36.6248379)",
172352387,False,residential,False,51.747,,"LINESTRING (2.6773381 36.6234499, 2.6778046 36.6237263)",
172352410,False,residential,True,82.359,,"LINESTRING (2.6850468 36.6253873, 2.6843414 36.6249097)",
172352427,False,residential,False,63.623,,"LINESTRING (2.6850468 36.6253873, 2.6845962 36.6258307)",
172352393,False,residential,True,92.635,,"LINESTRING (2.6765978 36.6265755, 2.6773828 36.6271206)",
172352385,False,residential,True,60.64,,"LINESTRING (2.6765978 36.6265755, 2.6764144 36.6266263, 2.6761365 36.6269458)",
172352393,False,residential,False,90.46100000000001,,"LINESTRING (2.6765978 36.6265755, 2.6767695 36.6263086, 2.6770162 36.6260417, 2.677176 36.6259142)",
172352342,False,residential,True,112.026,,"LINESTRING (2.6783084 36.6251163, 2.679083 36.6243235)",
172352395,False,residential,False,75.96,,"LINESTRING (2.6783084 36.6251163, 2.67897 36.6255461)",
172352395,False,residential,True,57.767,,"LINESTRING (2.6783084 36.6251163, 2.6778102 36.6247846)",
"[172352420, 172352342]",False,residential,False,167.965,,"LINESTRING (2.6783084 36.6251163, 2.67766 36.6257575, 2.6783043 36.6262064)",
172352374,False,residential,False,114.715,,"LINESTRING (2.6806075 36.6277173, 2.6814257 36.6269216)",
172352405,False,residential,False,38.279,,"LINESTRING (2.6806075 36.6277173, 2.6809433 36.6279315)",
172352405,False,residential,True,11.122,,"LINESTRING (2.6806075 36.6277173, 2.6805099 36.6276551)",
172352416,False,residential,False,106.226,,"LINESTRING (2.6779873 36.6219536, 2.6789312 36.6225356)",
1052118892,False,residential,True,26.78,,"LINESTRING (2.6779873 36.6219536, 2.6781678 36.6217612)",
1052118894,False,residential,False,41.585,,"LINESTRING (2.6779873 36.6219536, 2.6776094 36.6217348)",
172352374,False,residential,True,81.496,,"LINESTRING (2.6820071 36.6263564, 2.6814257 36.6269216)",
209564441,False,tertiary,False,76.26,,"LINESTRING (2.6820071 36.6263564, 2.6826696 36.6267896)",
209564441,False,tertiary,True,20.233,,"LINESTRING (2.6820071 36.6263564, 2.6818314 36.6262414)",
172352438,False,residential,False,25.387,,"LINESTRING (2.6764019 36.6280964, 2.6765681 36.6279111)",
1052118908,False,residential,True,137.156,,"LINESTRING (2.6764019 36.6280964, 2.6775951 36.6288739)",
1052118908,False,residential,False,53.352000000000004,,"LINESTRING (2.6764019 36.6280964, 2.6762322 36.6280334, 2.6760909 36.6280183, 2.6759244 36.6281872)",
172352342,False,residential,False,119.345,,"LINESTRING (2.679942 36.6235009, 2.679083 36.6243235)",
172352342,False,residential,True,91.662,,"LINESTRING (2.679942 36.6235009, 2.6805892 36.6228608)",
172352381,False,residential,False,75.872,,"LINESTRING (2.679942 36.6235009, 2.6805898 36.6239428)",
172352402,False,residential,True,93.753,,"LINESTRING (2.6775951 36.6288739, 2.6770377 36.6295886)",
1052118908,False,residential,False,137.156,,"LINESTRING (2.6775951 36.6288739, 2.6764019 36.6280964)",
172352402,False,residential,False,53.019,,"LINESTRING (2.6775951 36.6288739, 2.6778379 36.6289613, 2.6781624 36.6289227)",
172352420,False,residential,False,91.365,,"LINESTRING (2.6789689 36.6266186, 2.6796019 36.6259728)",
172352420,False,residential,True,74.955,,"LINESTRING (2.6789689 36.6266186, 2.6783043 36.6262064)",
172352405,False,residential,False,52.834,,"LINESTRING (2.6789689 36.6266186, 2.6791513 36.6267649, 2.679398 36.6269458)",
172352398,False,residential,False,29.297,,"LINESTRING (2.6806507 36.6224177, 2.680904 36.6225853)",
1013681380,False,residential,False,13.391,,"LINESTRING (2.6806507 36.6224177, 2.6805286 36.6223477)",
172352398,False,residential,True,152.796,,"LINESTRING (2.6806507 36.6224177, 2.6809792 36.6220345, 2.6811334 36.621873, 2.6813225 36.6216911, 2.6816028 36.6214457, 2.6817182 36.6213465)",
39699633,False,secondary,False,119.229,,"LINESTRING (2.6805898 36.6239428, 2.6797484 36.6247757)",
39699633,False,secondary,True,91.329,,"LINESTRING (2.6805898 36.6239428, 2.6812343 36.6233048)",
172352381,False,residential,False,75.722,,"LINESTRING (2.6805898 36.6239428, 2.681222 36.624397)",
172352381,False,residential,True,75.872,,"LINESTRING (2.6805898 36.6239428, 2.679942 36.6235009)",
172352346,False,residential,False,31.987,,"LINESTRING (2.6787268 36.6227496, 2.6785224 36.6229859)",
172352346,False,residential,True,29.983,,"LINESTRING (2.6787268 36.6227496, 2.6789312 36.6225356)",
172352352,False,residential,True,88.189,,"LINESTRING (2.6787268 36.6227496, 2.6779118 36.6223011)",
172352398,False,residential,True,73.997,,"LINESTRING (2.6815438 36.6230086, 2.680904 36.6225853)",
172352413,False,residential,False,34.782,,"LINESTRING (2.6815438 36.6230086, 2.6813026 36.6232543)",
172352413,False,residential,True,68.394,,"LINESTRING (2.6815438 36.6230086, 2.6820313 36.622534)",
172352346,False,residential,False,26.608,,"LINESTRING (2.6791155 36.6223475, 2.6789312 36.6225356)",
172352346,False,residential,True,35.496,,"LINESTRING (2.6791155 36.6223475, 2.6793587 36.6220949)",
172352350,False,residential,True,106.787,,"LINESTRING (2.6791155 36.6223475, 2.6781678 36.6217612)",
39699633,False,secondary,False,20.708,,"LINESTRING (2.6782494 36.6284621, 2.6783784 36.6286169)",
39699633,False,secondary,True,162.216,,"LINESTRING (2.6782494 36.6284621, 2.6774468 36.6279479, 2.677052 36.6276724, 2.6770091 36.6275829, 2.6770348 36.6274658)",
172352446,False,residential,False,92.53399999999999,,"LINESTRING (2.6782494 36.6284621, 2.6787259 36.6279695, 2.6785397 36.627824)",
172352393,False,residential,False,129.521,,"LINESTRING (2.6785397 36.627824, 2.6773828 36.6271206)",
172352446,False,residential,False,63.988,,"LINESTRING (2.6785397 36.627824, 2.6789753 36.6273669)",
172352446,False,residential,True,92.53399999999999,,"LINESTRING (2.6785397 36.627824, 2.6787259 36.6279695, 2.6782494 36.6284621)",
172352350,False,residential,False,106.787,,"LINESTRING (2.6781678 36.6217612, 2.6791155 36.6223475)",
1052118892,False,residential,False,26.78,,"LINESTRING (2.6781678 36.6217612, 2.6779873 36.6219536)",
1052118892,False,residential,True,38.923,,"LINESTRING (2.6781678 36.6217612, 2.6784302 36.6214816)",
39699633,False,secondary,True,101.382,,"LINESTRING (2.67897 36.6255461, 2.6796855 36.6248379)",
172352395,False,residential,False,73.696,,"LINESTRING (2.67897 36.6255461, 2.6796019 36.6259728)",
172352395,False,residential,True,75.96,,"LINESTRING (2.67897 36.6255461, 2.6783084 36.6251163)",
39699633,False,secondary,False,94.44500000000001,,"LINESTRING (2.67897 36.6255461, 2.6788887 36.6256266, 2.6783043 36.6262064)",
172352405,False,residential,False,45.531,,"LINESTRING (2.6809433 36.6279315, 2.6813427 36.6281863)",
172352405,False,residential,True,38.279,,"LINESTRING (2.6809433 36.6279315, 2.6806075 36.6277173)",
172352415,False,residential,True,74.738,,"LINESTRING (2.6809433 36.6279315, 2.6803988 36.6284422)",
172352385,False,residential,False,60.64,,"LINESTRING (2.6761365 36.6269458, 2.6764144 36.6266263, 2.6765978 36.6265755)",
172352409,False,residential,False,88.639,,"LINESTRING (2.6796448 36.6291495, 2.6788616 36.6286592)",
172352409,False,residential,True,33.722,,"LINESTRING (2.6796448 36.6291495, 2.6799367 36.6293421)",
172352415,False,residential,False,49.041,,"LINESTRING (2.6796448 36.6291495, 2.6800021 36.6288144)",
310521905,False,residential,False,15.698,,"LINESTRING (2.6796448 36.6291495, 2.6795321 36.6292579)",
39699633,False,secondary,False,101.382,,"LINESTRING (2.6796855 36.6248379, 2.67897 36.6255461)",
39699633,False,secondary,True,8.908,,"LINESTRING (2.6796855 36.6248379, 2.6797484 36.6247757)",
209564441,False,tertiary,False,74.138,,"LINESTRING (2.6796855 36.6248379, 2.6803295 36.6252591)",
172352377,False,residential,True,52.375,,"LINESTRING (2.6806104 36.6297867, 2.680988 36.6294261)",
172352409,False,residential,False,40.069,,"LINESTRING (2.6806104 36.6297867, 2.6802636 36.6295578)",
39699633,False,secondary,False,49.374,,"LINESTRING (2.6773828 36.6271206, 2.6770348 36.6274658)",
39699633,False,secondary,True,130.752,,"LINESTRING (2.6773828 36.6271206, 2.6783043 36.6262064)",
172352393,False,residential,False,92.635,,"LINESTRING (2.6773828 36.6271206, 2.6765978 36.6265755)",
172352393,False,residential,True,129.521,,"LINESTRING (2.6773828 36.6271206, 2.6785397 36.627824)",
172352352,False,residential,False,88.189,,"LINESTRING (2.6779118 36.6223011, 2.6787268 36.6227496)",
172352446,False,residential,True,44.613,,"LINESTRING (2.679279 36.6270482, 2.6789753 36.6273669)",
172352392,False,residential,False,77.687,,"LINESTRING (2.6777581 36.6210376, 2.6784302 36.6214816)",
1052118893,False,residential,False,78.654,,"LINESTRING (2.6777581 36.6210376, 2.677669 36.6214444, 2.6776094 36.6217348)",
172352421,False,residential,False,24.094,,"LINESTRING (2.6805031 36.6260761, 2.6804919 36.6258596)",
39699633,False,secondary,False,91.329,,"LINESTRING (2.6812343 36.6233048, 2.6805898 36.6239428)",
39699633,False,secondary,True,8.288,,"LINESTRING (2.6812343 36.6233048, 2.6813026 36.6232543)",
172352420,False,residential,False,75.841,,"LINESTRING (2.6812343 36.6233048, 2.6805892 36.6228608)",
172352420,False,residential,True,74.939,,"LINESTRING (2.6812343 36.6233048, 2.6818657 36.6237491)",
172352379,False,residential,False,78.915,,"LINESTRING (2.6796328 36.6278415, 2.6789753 36.6273669)",
269976082,False,residential,False,64.93,,"LINESTRING (2.6796328 36.6278415, 2.6800862 36.6273848)",
269976082,False,residential,True,8.375,,"LINESTRING (2.6796328 36.6278415, 2.6795743 36.6279004)",
172352402,False,residential,False,93.753,,"LINESTRING (2.6770377 36.6295886, 2.6775951 36.6288739)",
172352379,False,residential,True,78.915,,"LINESTRING (2.6789753 36.6273669, 2.6796328 36.6278415)",
172352446,False,residential,False,44.613,,"LINESTRING (2.6789753 36.6273669, 2.679279 36.6270482)",
172352446,False,residential,True,63.988,,"LINESTRING (2.6789753 36.6273669, 2.6785397 36.627824)",
172352397,False,residential,True,71.899,,"LINESTRING (2.6765681 36.6279111, 2.6759083 36.62754)",
172352438,False,residential,False,64.701,,"LINESTRING (2.6765681 36.6279111, 2.6770348 36.6274658)",
172352438,False,residential,True,25.387,,"LINESTRING (2.6765681 36.6279111, 2.6764019 36.6280964)",
172352342,False,residential,False,91.662,,"LINESTRING (2.6805892 36.6228608, 2.679942 36.6235009)",
172352420,False,residential,False,21.594,,"LINESTRING (2.6805892 36.6228608, 2.6804055 36.6227344)",
172352420,False,residential,True,75.841,,"LINESTRING (2.6805892 36.6228608, 2.6812343 36.6233048)",
172352397,False,residential,False,71.899,,"LINESTRING (2.6759083 36.62754, 2.6765681 36.6279111)",
172352346,False,residential,False,41.561,,"LINESTRING (2.6783293 36.6231701, 2.6780482 36.6234681)",
172352346,False,residential,True,26.767,,"LINESTRING (2.6783293 36.6231701, 2.6785224 36.6229859)",
172352358,False,residential,True,84.655,,"LINESTRING (2.6783293 36.6231701, 2.6775741 36.6227094)",
172352395,False,residential,True,73.696,,"LINESTRING (2.6796019 36.6259728, 2.67897 36.6255461)",
172352420,False,residential,False,102.538,,"LINESTRING (2.6796019 36.6259728, 2.6803295 36.6252591)",
172352420,False,residential,True,91.365,,"LINESTRING (2.6796019 36.6259728, 2.6789689 36.6266186)",
172352420,False,residential,True,21.594,,"LINESTRING (2.6804055 36.6227344, 2.6805892 36.6228608)",
172352346,False,residential,False,26.767,,"LINESTRING (2.6785224 36.6229859, 2.6783293 36.6231701)",
172352346,False,residential,True,31.987,,"LINESTRING (2.6785224 36.6229859, 2.6787268 36.6227496)",
172352449,False,residential,True,96.32,,"LINESTRING (2.6785224 36.6229859, 2.6776379 36.6224895)",
172352372,False,residential,False,319.12800000000004,,"LINESTRING (2.6760292 36.6233207, 2.6758457 36.623716, 2.6758146 36.6238546, 2.6758361 36.6239579, 2.6759755 36.6240268, 2.6759852 36.6241465, 2.6756644 36.6253959, 2.675481 36.6259375, 2.675556 36.6260347)",
172352395,False,residential,False,57.767,,"LINESTRING (2.6778102 36.6247846, 2.6783084 36.6251163)",
172352427,False,residential,True,63.852,,"LINESTRING (2.6832395 36.6271624, 2.6836868 36.6267142)",
209564441,False,tertiary,True,65.611,,"LINESTRING (2.6832395 36.6271624, 2.6826696 36.6267896)",
172352377,False,residential,False,194.482,,"LINESTRING (2.6832395 36.6271624, 2.6825738 36.6278412, 2.6819086 36.6285473)",
172352377,False,residential,False,73.75,,"LINESTRING (2.6819086 36.6285473, 2.6813768 36.629055)",
172352405,False,residential,True,64.51,,"LINESTRING (2.6819086 36.6285473, 2.6813427 36.6281863)",
172352377,False,residential,True,194.482,,"LINESTRING (2.6819086 36.6285473, 2.6825738 36.6278412, 2.6832395 36.6271624)",
172352381,False,residential,True,75.722,,"LINESTRING (2.681222 36.624397, 2.6805898 36.6239428)",
172352420,False,residential,False,92.142,,"LINESTRING (2.681222 36.624397, 2.6818657 36.6237491)",
172352381,False,residential,False,188.79500000000002,,"LINESTRING (2.681222 36.624397, 2.6815841 36.6246381, 2.6816283 36.6246521, 2.6816685 36.6246532, 2.6817182 36.624636, 2.6822586 36.6241161, 2.6822788 36.6240881, 2.6822868 36.6240462, 2.6822761 36.6240182, 2.6818657 36.6237491)",
172352420,False,residential,True,58.309,,"LINESTRING (2.681222 36.624397, 2.6808044 36.6248003)",
172352449,False,residential,False,96.32,,"LINESTRING (2.6776379 36.6224895, 2.6785224 36.6229859)",
172352354,False,residential,True,89.198,,"LINESTRING (2.6836868 36.6267142, 2.6829238 36.626196)",
172352427,False,residential,False,63.852,,"LINESTRING (2.6836868 36.6267142, 2.6832395 36.6271624)",
172352427,False,residential,True,51.851,,"LINESTRING (2.6836868 36.6267142, 2.6840594 36.6263564)",
172352346,False,residential,False,29.983,,"LINESTRING (2.6789312 36.6225356, 2.6787268 36.6227496)",
172352346,False,residential,True,26.608,,"LINESTRING (2.6789312 36.6225356, 2.6791155 36.6223475)",
172352416,False,residential,True,106.226,,"LINESTRING (2.6789312 36.6225356, 2.6779873 36.6219536)",
172352409,False,residential,False,33.722,,"LINESTRING (2.6799367 36.6293421, 2.6796448 36.6291495)",
172352409,False,residential,True,37.765,,"LINESTRING (2.6799367 36.6293421, 2.6802636 36.6295578)",
269976076,False,residential,True,37.299,,"LINESTRING (2.6799367 36.6293421, 2.6795321 36.6292579)",
172352409,False,residential,False,28.591,,"LINESTRING (2.6788616 36.6286592, 2.6785996 36.6288072)",
172352409,False,residential,True,88.639,,"LINESTRING (2.6788616 36.6286592, 2.6796448 36.6291495)",
269976081,False,residential,True,48.047,,"LINESTRING (2.6788616 36.6286592, 2.6791964 36.6283208)",
172352420,False,residential,False,74.939,,"LINESTRING (2.6818657 36.6237491, 2.6812343 36.6233048)",
172352420,False,residential,True,92.142,,"LINESTRING (2.6818657 36.6237491, 2.681222 36.624397)",
172352381,False,residential,True,188.795,,"LINESTRING (2.6818657 36.6237491, 2.6822761 36.6240182, 2.6822868 36.6240462, 2.6822788 36.6240881, 2.6822586 36.6241161, 2.6817182 36.624636, 2.6816685 36.6246532, 2.6816283 36.6246521, 2.6815841 36.6246381, 2.681222 36.624397)",
172352367,False,residential,True,84.802,,"LINESTRING (2.6826696 36.6267896, 2.682092 36.6273952)",
209564441,False,tertiary,False,65.611,,"LINESTRING (2.6826696 36.6267896, 2.6832395 36.6271624)",
209564441,False,tertiary,True,76.26,,"LINESTRING (2.6826696 36.6267896, 2.6820071 36.6263564)",
172352418,False,residential,True,155.297,,"LINESTRING (2.6804919 36.6258596, 2.679398 36.6269458)",
172352421,False,residential,False,57.347,,"LINESTRING (2.6804919 36.6258596, 2.68046 36.6253445)",
172352421,False,residential,True,24.094,,"LINESTRING (2.6804919 36.6258596, 2.6805031 36.6260761)",
172352354,False,residential,False,45.762,,"LINESTRING (2.6818979 36.6254992, 2.6822893 36.6257651)",
172352410,False,residential,False,61.861,,"LINESTRING (2.6818979 36.6254992, 2.6823291 36.6250636)",
"[172352354, 1013675763]",False,residential,True,124.751,,"LINESTRING (2.6818979 36.6254992, 2.6813038 36.6251236, 2.6808044 36.6248003)",
1013675767,False,residential,True,62.902,,"LINESTRING (2.6818979 36.6254992, 2.6817973 36.6256359, 2.6817973 36.6256628, 2.6818067 36.6256843, 2.6819073 36.6257661, 2.6821409 36.6259196)",
172352421,False,residential,True,57.347,,"LINESTRING (2.68046 36.6253445, 2.6804919 36.6258596)",
209564441,False,tertiary,False,157.873,,"LINESTRING (2.68046 36.6253445, 2.6818314 36.6262414)",
209564441,False,tertiary,True,15.027,,"LINESTRING (2.68046 36.6253445, 2.6803295 36.6252591)",
269976076,False,residential,False,37.299,,"LINESTRING (2.6795321 36.6292579, 2.6799367 36.6293421)",
269976076,False,residential,True,24.089,,"LINESTRING (2.6795321 36.6292579, 2.6792708 36.6292035)",
310521905,False,residential,True,15.698,,"LINESTRING (2.6795321 36.6292579, 2.6796448 36.6291495)",
269976076,False,residential,False,24.089,,"LINESTRING (2.6792708 36.6292035, 2.6795321 36.6292579)",
269976076,False,residential,True,59.864,,"LINESTRING (2.6792708 36.6292035, 2.6786198 36.6290735)",
"[310521913, 269976077]",False,residential,False,65.07,,"LINESTRING (2.6792708 36.6292035, 2.6791746 36.6294756, 2.6790792 36.6297681)",
269976077,False,residential,False,30.74,,"LINESTRING (2.6790792 36.6297681, 2.6787413 36.6297143)",
"[310521913, 269976077]",False,residential,True,65.07,,"LINESTRING (2.6790792 36.6297681, 2.6791746 36.6294756, 2.6792708 36.6292035)",
269976077,False,residential,True,30.74,,"LINESTRING (2.6787413 36.6297143, 2.6790792 36.6297681)",
269976077,False,residential,False,61.742,,"LINESTRING (2.6787413 36.6297143, 2.678811 36.6294732, 2.6784518 36.6293654)",
39699633,False,secondary,True,36.058,,"LINESTRING (2.6784518 36.6293654, 2.6785773 36.6291964, 2.6786198 36.6290735)",
269976077,False,residential,True,61.742,,"LINESTRING (2.6784518 36.6293654, 2.678811 36.6294732, 2.6787413 36.6297143)",
172352409,False,residential,False,37.765,,"LINESTRING (2.6802636 36.6295578, 2.6799367 36.6293421)",
172352409,False,residential,True,40.069,,"LINESTRING (2.6802636 36.6295578, 2.6806104 36.6297867)",
172352415,False,residential,False,54.461,,"LINESTRING (2.6800021 36.6288144, 2.6803988 36.6284422)",
172352415,False,residential,True,49.041,,"LINESTRING (2.6800021 36.6288144, 2.6796448 36.6291495)",
1052118904,False,residential,True,111.205,,"LINESTRING (2.6800021 36.6288144, 2.680988 36.6294261)",
269976081,False,residential,False,95.71600000000001,,"LINESTRING (2.6800021 36.6288144, 2.679234 36.628284, 2.6791964 36.6283208)",
269976081,False,residential,False,48.047,,"LINESTRING (2.6791964 36.6283208, 2.6788616 36.6286592)",
269976082,False,residential,False,57.641,,"LINESTRING (2.6791964 36.6283208, 2.6795743 36.6279004)",
269976081,False,residential,True,95.71600000000001,,"LINESTRING (2.6791964 36.6283208, 2.679234 36.628284, 2.6800021 36.6288144)",
172352405,False,residential,False,48.301,,"LINESTRING (2.6800862 36.6273848, 2.6805099 36.6276551)",
172352405,False,residential,True,78.451,,"LINESTRING (2.6800862 36.6273848, 2.679398 36.6269458)",
269976082,False,residential,True,64.93,,"LINESTRING (2.6800862 36.6273848, 2.6796328 36.6278415)",
269976082,False,residential,False,8.375,,"LINESTRING (2.6795743 36.6279004, 2.6796328 36.6278415)",
269976082,False,residential,True,57.641,,"LINESTRING (2.6795743 36.6279004, 2.6791964 36.6283208)",
269976083,False,residential,False,47.552,,"LINESTRING (2.6795743 36.6279004, 2.6799857 36.6281722)",
172352415,False,residential,False,74.738,,"LINESTRING (2.6803988 36.6284422, 2.6809433 36.6279315)",
172352415,False,residential,True,54.461,,"LINESTRING (2.6803988 36.6284422, 2.6800021 36.6288144)",
269976083,False,residential,True,47.542,,"LINESTRING (2.6803988 36.6284422, 2.6799857 36.6281722)",
1052118905,False,residential,True,110.723,,"LINESTRING (2.6803988 36.6284422, 2.6813768 36.629055)",
269976083,False,residential,False,47.542,,"LINESTRING (2.6799857 36.6281722, 2.6803988 36.6284422)",
269976083,False,residential,True,47.552,,"LINESTRING (2.6799857 36.6281722, 2.6795743 36.6279004)",
269976084,False,residential,False,74.124,,"LINESTRING (2.6799857 36.6281722, 2.6805099 36.6276551)",
172352405,False,residential,False,11.122,,"LINESTRING (2.6805099 36.6276551, 2.6806075 36.6277173)",
172352405,False,residential,True,48.301,,"LINESTRING (2.6805099 36.6276551, 2.6800862 36.6273848)",
269976084,False,residential,True,74.124,,"LINESTRING (2.6805099 36.6276551, 2.6799857 36.6281722)",
172352405,False,residential,False,64.51,,"LINESTRING (2.6813427 36.6281863, 2.6819086 36.6285473)",
172352405,False,residential,True,45.531,,"LINESTRING (2.6813427 36.6281863, 2.6809433 36.6279315)",
"[269977786, 172352367]",False,residential,"[False, True]",110.49699999999999,,"LINESTRING (2.6813427 36.6281863, 2.681576 36.6279359, 2.6819712 36.6275218, 2.682092 36.6273952)",
172352377,False,residential,True,73.75,,"LINESTRING (2.6813768 36.629055, 2.6819086 36.6285473)",
1052118905,False,residential,False,110.723,,"LINESTRING (2.6813768 36.629055, 2.6803988 36.6284422)",
