osmid,ref,highway,oneway,reversed,length,geometry,junction,lanes
310775608,,residential,False,False,157.768,"LINESTRING (-1.3767457 35.0480122, -1.3783699 35.0475172)",,
463441169,,residential,False,False,4.034,"LINESTRING (-1.3767457 35.0480122, -1.3767385 35.0479764)",,
463441169,,residential,False,True,32.948,"LINESTRING (-1.3767457 35.0480122, -1.3768113 35.0483036)",,
310775628,,residential,False,True,166.847,"LINESTRING (-1.3768993 35.0487365, -1.378691 35.0490527)",,
463441169,,residential,False,False,48.798,"LINESTRING (-1.3768993 35.0487365, -1.3768113 35.0483036)",,
310775628,,residential,False,False,102.13199999999999,"LINESTRING (-1.3768993 35.0487365, -1.3762756 35.0486055, -1.3760972 35.0485703, -1.3759671 35.0485374, -1.3758143 35.0485033)",,
463120114,,residential,False,False,25.609,"LINESTRING (-1.3768145 35.0470553, -1.3765334 35.0470643)",,
463441176,,residential,False,False,123.932,"LINESTRING (-1.3768145 35.0470553, -1.3765052 35.0459699)",,
463120114,,residential,False,True,37.999,"LINESTRING (-1.3768145 35.0470553, -1.3771079 35.0470419, -1.3772314 35.0470389)",,
310775608,,residential,False,True,157.768,"LINESTRING (-1.3783699 35.0475172, -1.3767457 35.0480122)",,
310775633,,residential,False,False,26.064,"LINESTRING (-1.3783699 35.0475172, -1.3782773 35.0472954)",,
310775633,,residential,False,True,8.559,"LINESTRING (-1.3783699 35.0475172, -1.3784041 35.0475889)",,
310775633,,residential,False,True,36.627,"LINESTRING (-1.3781472 35.0469837, -1.3782773 35.0472954)",,
463120114,,residential,False,True,23.438,"LINESTRING (-1.3781472 35.0469837, -1.3784022 35.0469546)",,
463120114,,residential,False,False,26.972,"LINESTRING (-1.3781472 35.0469837, -1.3779702 35.0469979, -1.3778521 35.0470052)",,
310775601,,residential,False,False,53.117,"LINESTRING (-1.3744673 35.0445956, -1.375033 35.0444786)",,
310775601,,residential,False,True,53.509,"LINESTRING (-1.3744673 35.0445956, -1.3738971 35.0447124)",,
310775609,,residential,False,False,20.631,"LINESTRING (-1.3744673 35.0445956, -1.3744095 35.0444162)",,
310775609,,residential,False,True,56.082,"LINESTRING (-1.3744673 35.0445956, -1.3746257 35.045083)",,
228837030,,residential,False,False,57.932,"LINESTRING (-1.3728866 35.0454634, -1.3722666 35.0455808)",,
228837030,,residential,False,True,65.652,"LINESTRING (-1.3728866 35.0454634, -1.3730434 35.0460397)",,
463120124,,residential,False,True,4.263,"LINESTRING (-1.3728866 35.0454634, -1.372932 35.045454)",,
228836822,,residential,False,False,37.471,"LINESTRING (-1.3742765 35.0500823, -1.373882 35.0501785)",,
228836822,,residential,False,True,45.926,"LINESTRING (-1.3742765 35.0500823, -1.3747678 35.0499884)",,
228837030,,residential,False,False,134.659,"LINESTRING (-1.3742765 35.0500823, -1.3738943 35.0489124)",,
228837030,,residential,False,True,50.796,"LINESTRING (-1.3742765 35.0500823, -1.374391 35.0505294)",,
72500790,,secondary,True,False,3.34,"LINESTRING (-1.3711039 35.045192, -1.371074 35.0451746)",roundabout,
72500781,,secondary,True,False,16.052,"LINESTRING (-1.371074 35.0451746, -1.3710675 35.0451497, -1.3710568 35.0451249, -1.371037 35.0451087, -1.3710169 35.0450957, -1.3709657 35.0450709)",,
72500790,,secondary,True,False,13.816,"LINESTRING (-1.371074 35.0451746, -1.3710392 35.0451652, -1.3710008 35.0451648, -1.3709641 35.045174, -1.3709327 35.045192)",roundabout,
463120118,,residential,False,True,24.768,"LINESTRING (-1.3793321 35.0467327, -1.3794113 35.0469458)",,
463120122,,residential,False,True,40.194,"LINESTRING (-1.3793321 35.0467327, -1.3792031 35.046387)",,
463120114,,residential,False,False,43.733999999999995,"LINESTRING (-1.3793321 35.0467327, -1.3790112 35.0468236, -1.3788761 35.0468562)",,
228837030,,residential,False,False,113.416,"LINESTRING (-1.3735191 35.0475985, -1.3731993 35.0466127)",,
228837030,,residential,False,True,20.035,"LINESTRING (-1.3735191 35.0475985, -1.3735705 35.0477737)",,
463120114,,residential,False,True,55.985,"LINESTRING (-1.3735191 35.0475985, -1.374115 35.047474)",,
72500767,CW 71,secondary,False,True,20.539,"LINESTRING (-1.3697009 35.0473787, -1.3696467 35.0471994)",,2
463120120,,residential,False,False,54.505,"LINESTRING (-1.3697009 35.0473787, -1.3702826 35.0472626)",,
72500767,CW 71,secondary,False,False,82.805,"LINESTRING (-1.3697009 35.0473787, -1.3697444 35.047536, -1.3697863 35.0476845, -1.3698202 35.0477957, -1.3699015 35.048105)",,2
317593606,CW 38A,secondary,False,False,133.91,"LINESTRING (-1.3714345 35.0470037, -1.3710916 35.0458326)",,
317593606,CW 38A,secondary,False,True,131.936,"LINESTRING (-1.3714345 35.0470037, -1.3717942 35.0481531)",,
463120120,,residential,False,False,59.469,"LINESTRING (-1.3714345 35.0470037, -1.3720686 35.0468751)",,
463120120,,residential,False,True,57.06,"LINESTRING (-1.3714345 35.0470037, -1.3708332 35.0471486)",,
228837030,,residential,False,False,65.276,"LINESTRING (-1.3731993 35.0466127, -1.3730434 35.0460397)",,
228837030,,residential,False,True,113.416,"LINESTRING (-1.3731993 35.0466127, -1.3735191 35.0475985)",,
463120120,,residential,False,False,57.535,"LINESTRING (-1.3731993 35.0466127, -1.3738117 35.0464848)",,
463120120,,residential,False,True,54.934,"LINESTRING (-1.3731993 35.0466127, -1.3726218 35.046756)",,
310775609,,residential,False,False,68.318,"LINESTRING (-1.3749727 35.0462725, -1.3747924 35.0456761)",,
310775609,,residential,False,True,110.856,"LINESTRING (-1.3749727 35.0462725, -1.3752477 35.0472437)",,
463120120,,residential,False,False,52.071,"LINESTRING (-1.3749727 35.0462725, -1.3755309 35.0461703)",,
463120120,,residential,False,True,52.693,"LINESTRING (-1.3749727 35.0462725, -1.3744033 35.0463577)",,
463120120,,residential,False,False,42.989,"LINESTRING (-1.3765052 35.0459699, -1.3769635 35.0458767)",,
463120120,,residential,False,True,45.624,"LINESTRING (-1.3765052 35.0459699, -1.3760232 35.0460823)",,
463441176,,residential,False,False,138.504,"LINESTRING (-1.3765052 35.0459699, -1.3761431 35.0447601)",,
463441176,,residential,False,True,123.932,"LINESTRING (-1.3765052 35.0459699, -1.3768145 35.0470553)",,
463441176,,residential,False,True,24.944,"LINESTRING (-1.3759491 35.0440561, -1.3759867 35.0442783)",,
72500785,CW 71,secondary,False,False,145.769,"LINESTRING (-1.3759491 35.0440561, -1.375076 35.0442636, -1.3744095 35.0444162)",,
72500785,CW 71,secondary,False,True,141.18,"LINESTRING (-1.3759491 35.0440561, -1.3761355 35.0440122, -1.3766907 35.0438837, -1.3770756 35.0438002, -1.3774431 35.0437157)",,
463120121,,residential,False,False,89.497,"LINESTRING (-1.3776646 35.0439256, -1.3786165 35.0437245)",,
463120121,,residential,False,True,17.257,"LINESTRING (-1.3776646 35.0439256, -1.3774809 35.0439639)",,
463120122,,residential,False,False,57.29,"LINESTRING (-1.3776646 35.0439256, -1.3779389 35.0443893)",,
463120120,,residential,False,False,47.015,"LINESTRING (-1.3786579 35.0455207, -1.379161 35.0454252)",,
463120120,,residential,False,True,18.184,"LINESTRING (-1.3786579 35.0455207, -1.3784635 35.0455583)",,
463120122,,residential,False,True,35.414,"LINESTRING (-1.3786579 35.0455207, -1.3784764 35.045239)",,
463120122,,residential,False,False,108.45500000000001,"LINESTRING (-1.3786579 35.0455207, -1.3791162 35.0462143, -1.3792031 35.046387)",,
463120122,,residential,False,False,47.576,"LINESTRING (-1.3779389 35.0443893, -1.3781623 35.0447761)",,
463120122,,residential,False,True,57.29,"LINESTRING (-1.3779389 35.0443893, -1.3776646 35.0439256)",,
463120124,,residential,False,False,30.541,"LINESTRING (-1.3779389 35.0443893, -1.3776143 35.0444587)",,
463120124,,residential,False,True,79.702,"LINESTRING (-1.3779389 35.0443893, -1.3787916 35.0442268)",,
463120124,,residential,False,False,44.238,"LINESTRING (-1.3761431 35.0447601, -1.3756737 35.044863)",,
463120124,,residential,False,True,46.301,"LINESTRING (-1.3761431 35.0447601, -1.3766359 35.0446571)",,
463441176,,residential,False,False,55.434,"LINESTRING (-1.3761431 35.0447601, -1.3759867 35.0442783)",,
463441176,,residential,False,True,138.504,"LINESTRING (-1.3761431 35.0447601, -1.3765052 35.0459699)",,
310775609,,residential,False,False,56.082,"LINESTRING (-1.3746257 35.045083, -1.3744673 35.0445956)",,
310775609,,residential,False,True,67.673,"LINESTRING (-1.3746257 35.045083, -1.3747924 35.0456761)",,
463120124,,residential,False,False,54.63,"LINESTRING (-1.3746257 35.045083, -1.374044 35.0452037)",,
463120124,,residential,False,True,52.984,"LINESTRING (-1.3746257 35.045083, -1.3751888 35.0449625)",,
310775601,,residential,False,False,50.086,"LINESTRING (-1.3727848 35.0449374, -1.3733189 35.0448293)",,
463120164,,residential,False,False,18.043,"LINESTRING (-1.3727848 35.0449374, -1.3727435 35.0447787)",,
463120164,,residential,False,True,58.986,"LINESTRING (-1.3727848 35.0449374, -1.372932 35.045454)",,
463120124,,residential,False,False,4.263,"LINESTRING (-1.372932 35.045454, -1.3728866 35.0454634)",,
463120124,,residential,False,True,51.469,"LINESTRING (-1.372932 35.045454, -1.3734803 35.0453411)",,
463120164,,residential,False,False,58.986,"LINESTRING (-1.372932 35.045454, -1.3727848 35.0449374)",,
463120164,,residential,False,True,18.043,"LINESTRING (-1.3727435 35.0447787, -1.3727848 35.0449374)",,
72500785,CW 71,secondary,False,False,133.304,"LINESTRING (-1.3727435 35.0447787, -1.3724716 35.0448444, -1.3722181 35.0449015, -1.3719177 35.0449762, -1.3717595 35.045019, -1.3715436 35.0450739, -1.3713424 35.0451266)",,
72500785,CW 71,secondary,False,True,156.932,"LINESTRING (-1.3727435 35.0447787, -1.3729329 35.0447368, -1.3733366 35.0446501, -1.3737752 35.0445557, -1.3744095 35.0444162)",,
228837030,,residential,False,False,20.035,"LINESTRING (-1.3735705 35.0477737, -1.3735191 35.0475985)",,
228837030,,residential,False,True,14.799,"LINESTRING (-1.3735705 35.0477737, -1.3736085 35.0479031)",,
463441167,,residential,False,False,55.964,"LINESTRING (-1.3735705 35.0477737, -1.3729763 35.0479028)",,
317593606,CW 38A,secondary,False,False,131.936,"LINESTRING (-1.3717942 35.0481531, -1.3714345 35.0470037)",,
317593606,CW 38A,secondary,False,True,131.028,"LINESTRING (-1.3717942 35.0481531, -1.3721654 35.0492916)",,
463441167,,residential,False,False,60.214,"LINESTRING (-1.3717942 35.0481531, -1.3711462 35.0482618)",,
463441167,,residential,False,True,59.251,"LINESTRING (-1.3717942 35.0481531, -1.372424 35.0480186)",,
310775628,,residential,False,False,5.236,"LINESTRING (-1.3758143 35.0485033, -1.3757578 35.0484945)",,
708707352,,residential,False,False,93.436,"LINESTRING (-1.3758143 35.0485033, -1.3768113 35.0483036)",,
310775628,,residential,False,True,102.132,"LINESTRING (-1.3758143 35.0485033, -1.3759671 35.0485374, -1.3760972 35.0485703, -1.3762756 35.0486055, -1.3768993 35.0487365)",,
463441172,,residential,False,False,88.708,"LINESTRING (-1.3746105 35.0479409, -1.3748495 35.0487143)",,
463441172,,residential,False,True,24.742,"LINESTRING (-1.3746105 35.0479409, -1.3745378 35.0477265)",,
708717038,,residential,False,False,36.427,"LINESTRING (-1.3746105 35.0479409, -1.3742661 35.0477741)",,
708717038,,residential,False,True,26.587,"LINESTRING (-1.3746105 35.0479409, -1.3748715 35.0480482)",,
463441174,,residential,False,False,25.294,"LINESTRING (-1.3742661 35.0477741, -1.3745378 35.0477265)",,
463441174,,residential,False,True,16.461,"LINESTRING (-1.3742661 35.0477741, -1.3740907 35.0478101)",,
708717038,,residential,False,True,36.427,"LINESTRING (-1.3742661 35.0477741, -1.3746105 35.0479409)",,
463120114,,residential,False,False,28.529,"LINESTRING (-1.3744197 35.047414, -1.374115 35.047474)",,
463120114,,residential,False,True,27.352,"LINESTRING (-1.3744197 35.047414, -1.374711 35.0473537)",,
463441172,,residential,False,False,36.374,"LINESTRING (-1.3744197 35.047414, -1.3745378 35.0477265)",,
228836822,,residential,False,False,41.342,"LINESTRING (-1.375204 35.0498849, -1.3747678 35.0499884)",,
228836822,,residential,False,True,22.054,"LINESTRING (-1.375204 35.0498849, -1.3754367 35.0498297)",,
463441172,,residential,False,True,134.106,"LINESTRING (-1.375204 35.0498849, -1.3748495 35.0487143)",,
708717041,,residential,False,True,59.212,"LINESTRING (-1.375204 35.0498849, -1.3753694 35.0503999)",,
463441167,,residential,False,True,55.84,"LINESTRING (-1.3700244 35.048518, -1.3706143 35.0483803)",,
463441181,,residential,False,False,27.427,"LINESTRING (-1.3700244 35.048518, -1.3697478 35.0486158)",,
463441186,,residential,False,False,47.267,"LINESTRING (-1.3700244 35.048518, -1.3699015 35.048105)",,
463441186,,residential,False,True,73.873,"LINESTRING (-1.3700244 35.048518, -1.370243 35.0491578)",,
228837030,,residential,False,False,14.799,"LINESTRING (-1.3736085 35.0479031, -1.3735705 35.0477737)",,
228837030,,residential,False,True,115.205,"LINESTRING (-1.3736085 35.0479031, -1.3738943 35.0489124)",,
463441174,,residential,False,False,45.097,"LINESTRING (-1.3736085 35.0479031, -1.3740907 35.0478101)",,
463441172,,residential,False,False,24.742,"LINESTRING (-1.3745378 35.0477265, -1.3746105 35.0479409)",,
463441172,,residential,False,True,36.374,"LINESTRING (-1.3745378 35.0477265, -1.3744197 35.047414)",,
463441174,,residential,False,False,77.46,"LINESTRING (-1.3745378 35.0477265, -1.3753667 35.0475691)",,
463441174,,residential,False,True,25.294,"LINESTRING (-1.3745378 35.0477265, -1.3742661 35.0477741)",,
463441169,,residential,False,False,30.646,"LINESTRING (-1.3766088 35.0473329, -1.3765334 35.0470643)",,
463441169,,residential,False,True,30.09,"LINESTRING (-1.3766088 35.0473329, -1.3766626 35.0475999)",,
463441174,,residential,False,True,116.082,"LINESTRING (-1.3766088 35.0473329, -1.3753667 35.0475691)",,
463120114,,residential,False,False,21.526,"LINESTRING (-1.3765334 35.0470643, -1.3762972 35.0470552)",,
463120114,,residential,False,True,25.609,"LINESTRING (-1.3765334 35.0470643, -1.3768145 35.0470553)",,
463441169,,residential,False,True,30.646,"LINESTRING (-1.3765334 35.0470643, -1.3766088 35.0473329)",,
228837030,,residential,False,False,59.451,"LINESTRING (-1.3717191 35.0456845, -1.3710916 35.0458326)",,
228837030,,residential,False,True,51.158,"LINESTRING (-1.3717191 35.0456845, -1.3722666 35.0455808)",,
463441179,,residential,False,False,136.158,"LINESTRING (-1.3717191 35.0456845, -1.3720686 35.0468751)",,
463120120,,residential,False,False,52.072,"LINESTRING (-1.3720686 35.0468751, -1.3726218 35.046756)",,
463120120,,residential,False,True,59.469,"LINESTRING (-1.3720686 35.0468751, -1.3714345 35.0470037)",,
463441179,,residential,False,False,131.203,"LINESTRING (-1.3720686 35.0468751, -1.372424 35.0480186)",,
463441179,,residential,False,True,136.158,"LINESTRING (-1.3720686 35.0468751, -1.3717191 35.0456845)",,
463441167,,residential,False,False,59.251,"LINESTRING (-1.372424 35.0480186, -1.3717942 35.0481531)",,
463441167,,residential,False,True,51.9,"LINESTRING (-1.372424 35.0480186, -1.3729763 35.0479028)",,
463441179,,residential,False,False,131.666,"LINESTRING (-1.372424 35.0480186, -1.3727832 35.0491656)",,
463441179,,residential,False,True,131.203,"LINESTRING (-1.372424 35.0480186, -1.3720686 35.0468751)",,
228836822,,residential,False,False,56.995,"LINESTRING (-1.3731415 35.0503213, -1.37254 35.0504636)",,
228836822,,residential,False,True,51.546,"LINESTRING (-1.3731415 35.0503213, -1.3736945 35.0502216)",,
463441179,,residential,False,True,132.583,"LINESTRING (-1.3731415 35.0503213, -1.3727832 35.0491656)",,
699818281,,residential,False,True,50.702,"LINESTRING (-1.3731415 35.0503213, -1.3732807 35.0507628)",,
463441181,,residential,False,True,27.427,"LINESTRING (-1.3697478 35.0486158, -1.3700244 35.048518)",,
463441181,,residential,False,False,32.222,"LINESTRING (-1.3697478 35.0486158, -1.3695936 35.0488168, -1.3695575 35.0488601)",,
463464135,,residential,False,False,79.367,"LINESTRING (-1.3697478 35.0486158, -1.3694313 35.0486323, -1.3688788 35.0486729)",,
463441183,,unclassified,False,False,53.126,"LINESTRING (-1.3685207 35.0517789, -1.3690451 35.0515692)",,
72500767,CW 71,secondary,False,False,51.998,"LINESTRING (-1.370477 35.0459702, -1.3699279 35.046099)",,2
463441188,,residential,False,False,134.985,"LINESTRING (-1.370477 35.0459702, -1.3708332 35.0471486)",,
72500767,CW 71,secondary,False,True,58.016000000000005,"LINESTRING (-1.370477 35.0459702, -1.3709364 35.0458625, -1.3710916 35.0458326)",,2
463120120,,residential,False,False,57.06,"LINESTRING (-1.3708332 35.0471486, -1.3714345 35.0470037)",,
463120120,,residential,False,True,51.701,"LINESTRING (-1.3708332 35.0471486, -1.3702826 35.0472626)",,
463441188,,residential,False,False,127.019,"LINESTRING (-1.3708332 35.0471486, -1.3711462 35.0482618)",,
463441188,,residential,False,True,134.985,"LINESTRING (-1.3708332 35.0471486, -1.370477 35.0459702)",,
463441167,,residential,False,False,50.181,"LINESTRING (-1.3711462 35.0482618, -1.3706143 35.0483803)",,
463441167,,residential,False,True,60.214,"LINESTRING (-1.3711462 35.0482618, -1.3717942 35.0481531)",,
463441188,,residential,False,False,132.476,"LINESTRING (-1.3711462 35.0482618, -1.3714992 35.0494176)",,
463441188,,residential,False,True,127.019,"LINESTRING (-1.3711462 35.0482618, -1.3708332 35.0471486)",,
463441188,,residential,False,True,137.235,"LINESTRING (-1.3718655 35.0506148, -1.3714992 35.0494176)",,
701470182,,unclassified,False,False,50.639,"LINESTRING (-1.3718655 35.0506148, -1.3713216 35.0507104)",,
701470182,,unclassified,False,True,63.66,"LINESTRING (-1.3718655 35.0506148, -1.37254 35.0504636)",,
72500767,CW 71,secondary,False,False,32.083,"LINESTRING (-1.3699279 35.046099, -1.3695864 35.0461703)",,2
72500767,CW 71,secondary,False,True,51.998,"LINESTRING (-1.3699279 35.046099, -1.370477 35.0459702)",,2
463441190,,residential,False,False,133.355,"LINESTRING (-1.3699279 35.046099, -1.3702826 35.0472626)",,
463120120,,residential,False,False,51.701,"LINESTRING (-1.3702826 35.0472626, -1.3708332 35.0471486)",,
463120120,,residential,False,True,54.505,"LINESTRING (-1.3702826 35.0472626, -1.3697009 35.0473787)",,
463441190,,residential,False,False,127.898,"LINESTRING (-1.3702826 35.0472626, -1.3706143 35.0483803)",,
463441190,,residential,False,True,133.355,"LINESTRING (-1.3702826 35.0472626, -1.3699279 35.046099)",,
463441167,,residential,False,False,55.84,"LINESTRING (-1.3706143 35.0483803, -1.3700244 35.048518)",,
463441167,,residential,False,True,50.181,"LINESTRING (-1.3706143 35.0483803, -1.3711462 35.0482618)",,
463441190,,residential,False,False,132.469,"LINESTRING (-1.3706143 35.0483803, -1.3709752 35.0495344)",,
463441190,,residential,False,True,127.898,"LINESTRING (-1.3706143 35.0483803, -1.3702826 35.0472626)",,
463441190,,residential,False,True,134.514,"LINESTRING (-1.3713216 35.0507104, -1.3709752 35.0495344)",,
701470182,,unclassified,False,False,51.618,"LINESTRING (-1.3713216 35.0507104, -1.3707859 35.0508626)",,
701470182,,unclassified,False,True,50.639,"LINESTRING (-1.3713216 35.0507104, -1.3718655 35.0506148)",,
228837030,,residential,False,False,51.158,"LINESTRING (-1.3722666 35.0455808, -1.3717191 35.0456845)",,
228837030,,residential,False,True,57.932,"LINESTRING (-1.3722666 35.0455808, -1.3728866 35.0454634)",,
463441193,,residential,False,False,134.618,"LINESTRING (-1.3722666 35.0455808, -1.3726218 35.046756)",,
228836822,,residential,False,False,51.546,"LINESTRING (-1.3736945 35.0502216, -1.3731415 35.0503213)",,
228836822,,residential,False,True,17.728,"LINESTRING (-1.3736945 35.0502216, -1.373882 35.0501785)",,
463441193,,residential,False,True,136.263,"LINESTRING (-1.3736945 35.0502216, -1.3733122 35.0490368)",,
310775609,,residential,False,False,37.77,"LINESTRING (-1.3753667 35.0475691, -1.3752477 35.0472437)",,
310775609,,residential,False,True,40.384,"LINESTRING (-1.3753667 35.0475691, -1.3754764 35.047921)",,
463441174,,residential,False,False,116.082,"LINESTRING (-1.3753667 35.0475691, -1.3766088 35.0473329)",,
463441174,,residential,False,True,77.46,"LINESTRING (-1.3753667 35.0475691, -1.3745378 35.0477265)",,
708717038,,residential,False,False,72.667,"LINESTRING (-1.3755319 35.0484026, -1.3754743 35.0483425, -1.3753912 35.048281, -1.3751788 35.0481746, -1.3748715 35.0480482)",,
708717039,,residential,True,False,16.790000000000003,"LINESTRING (-1.3755319 35.0484026, -1.3755058 35.048424, -1.3754917 35.0484519, -1.3754918 35.0484821, -1.3755059 35.04851, -1.375532 35.0485313)",roundabout,
310775601,,residential,False,False,53.509,"LINESTRING (-1.3738971 35.0447124, -1.3744673 35.0445956)",,
310775601,,residential,False,True,54.218,"LINESTRING (-1.3738971 35.0447124, -1.3733189 35.0448293)",,
463441194,,residential,False,False,56.243,"LINESTRING (-1.3738971 35.0447124, -1.374044 35.0452037)",,
463120124,,residential,False,False,53.543,"LINESTRING (-1.374044 35.0452037, -1.3734803 35.0453411)",,
463120124,,residential,False,True,54.63,"LINESTRING (-1.374044 35.0452037, -1.3746257 35.045083)",,
463441194,,residential,False,False,68.336,"LINESTRING (-1.374044 35.0452037, -1.3742356 35.0457979)",,
463441194,,residential,False,True,56.243,"LINESTRING (-1.374044 35.0452037, -1.3738971 35.0447124)",,
463120120,,residential,False,False,52.693,"LINESTRING (-1.3744033 35.0463577, -1.3749727 35.0462725)",,
463120120,,residential,False,True,55.679,"LINESTRING (-1.3744033 35.0463577, -1.3738117 35.0464848)",,
463441194,,residential,False,False,114.238,"LINESTRING (-1.3744033 35.0463577, -1.374711 35.0473537)",,
463441194,,residential,False,True,64.092,"LINESTRING (-1.3744033 35.0463577, -1.3742356 35.0457979)",,
463120114,,residential,False,False,27.352,"LINESTRING (-1.374711 35.0473537, -1.3744197 35.047414)",,
463120114,,residential,False,True,50.365,"LINESTRING (-1.374711 35.0473537, -1.3752477 35.0472437)",,
