osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref,maxspeed
150770263,,residential,False,False,94.55300000000001,,"LINESTRING (-1.8638868 35.0928139, -1.8639281 35.0928257, -1.8641554 35.0929069, -1.8642318 35.092953, -1.8642734 35.0929925, -1.8643726 35.0931006, -1.8644189 35.0931631, -1.8644618 35.0932432, -1.8645611 35.0934106)",,,
334472817,,residential,False,False,107.245,,"LINESTRING (-1.8638868 35.0928139, -1.8640709 35.0932207, -1.8641219 35.0933447, -1.8641286 35.093382, -1.8641219 35.093404, -1.864079 35.0934309, -1.8637664 35.0935784)",,,
150770263,,residential,False,True,10.737,,"LINESTRING (-1.8653758 35.0939702, -1.8652669 35.093933)",,,
150770263,,residential,False,False,133.2,,"LINESTRING (-1.8653758 35.0939702, -1.8654576 35.0939647, -1.8655327 35.0939625, -1.8657446 35.0939559, -1.8660343 35.0939702, -1.8663642 35.0939998, -1.8665767 35.0940218, -1.866727 35.0940366, -1.8667793 35.0940465, -1.8668255 35.0940684)",,,
468367802,,residential,False,True,105.032,,"LINESTRING (-1.8653758 35.0939702, -1.8651941 35.0940706, -1.8649238 35.0942116, -1.8643861 35.0944552)",,,
150770263,,residential,False,True,7.553,,"LINESTRING (-1.8668859 35.094115, -1.8668255 35.0940684)",,,
730966637,,residential,False,False,5.041,,"LINESTRING (-1.8668859 35.094115, -1.8668792 35.09407)",,,
150770263,,residential,False,False,132.79299999999998,,"LINESTRING (-1.8668859 35.094115, -1.8669502 35.0941886, -1.8670133 35.0942785, -1.8670818 35.0943829, -1.8673633 35.0948722, -1.8674495 35.0950052, -1.86748 35.095042, -1.8675004 35.0950598, -1.8675256 35.095079, -1.8675611 35.0951004, -1.8676196 35.0951316)",,,
150770263,,residential,False,True,85.706,,"LINESTRING (-1.8682485 35.0962717, -1.8682779 35.0962257, -1.8683021 35.096162, -1.8683135 35.0960885, -1.8683108 35.0959826, -1.868296 35.0958954, -1.8682712 35.0958153, -1.8681358 35.0955349)",,,
205785302,,primary,False,True,539.507,,"LINESTRING (-1.8682485 35.0962717, -1.8679094 35.0960371, -1.8670723 35.0954197, -1.8669355 35.0953221, -1.8668389 35.0952573, -1.8667504 35.0952025, -1.8666244 35.0951443, -1.8664943 35.0950884, -1.8663843 35.095051, -1.8661174 35.0949655, -1.8659082 35.0949172, -1.8656722 35.0948832, -1.8654723 35.0948744, -1.8653201 35.0948744, -1.8651639 35.0948832, -1.8649339 35.0949227, -1.8647797 35.0949726, -1.8646556 35.0950214, -1.8645255 35.0950851, -1.8643753 35.0951882, -1.8642305 35.0952957, -1.8640591 35.0954288, -1.8639743 35.0955031, -1.8638483 35.0956655, -1.8636833 35.0958049, -1.8634232 35.0960128)",2,RN 7AA,40
87942611,,residential,False,False,26.928,,"LINESTRING (-1.8652669 35.093933, -1.8654281 35.0937299)",,,
150770263,,residential,False,False,10.737,,"LINESTRING (-1.8652669 35.093933, -1.8653758 35.0939702)",,,
150770263,,residential,False,True,42.047,,"LINESTRING (-1.8652669 35.093933, -1.8649909 35.0938078, -1.8648671 35.0937436)",,,
87942611,,residential,False,True,32.614,,"LINESTRING (-1.8656426 35.0934949, -1.8654281 35.0937299)",,,
93571846,,residential,False,True,77.79,,"LINESTRING (-1.8656426 35.0934949, -1.865102 35.0929529)",,,
87942611,,residential,False,False,53.985,,"LINESTRING (-1.8656426 35.0934949, -1.8658245 35.0932675, -1.8659097 35.0931387, -1.8659454 35.0930781)",,,
87942611,,residential,False,True,20.957,,"LINESTRING (-1.8661567 35.092754, -1.8660483 35.0929203)",,,
255949201,,residential,False,False,27.203,,"LINESTRING (-1.8661567 35.092754, -1.8662341 35.0929903)",,,
1172401603,,residential,False,False,93.993,,"LINESTRING (-1.8661567 35.092754, -1.8667181 35.0920444)",,,
87942611,,residential,False,False,93.499,,"LINESTRING (-1.8661567 35.092754, -1.865959 35.0924954, -1.8655964 35.0920492)",,,
87942611,,residential,False,False,38.549,,"LINESTRING (-1.8655964 35.0920492, -1.8654073 35.0918582, -1.8653302 35.0917795)",,,
87942611,,residential,False,True,93.499,,"LINESTRING (-1.8655964 35.0920492, -1.865959 35.0924954, -1.8661567 35.092754)",,,
93571841,,residential,False,True,63.711,,"LINESTRING (-1.8655964 35.0920492, -1.8651234 35.0922337, -1.8649615 35.0922907)",,,
93885671,,residential,False,True,63.684000000000005,,"LINESTRING (-1.8655964 35.0920492, -1.8658762 35.0919517, -1.8662375 35.0918194)",,,
87942611,,residential,False,False,38.482,,"LINESTRING (-1.8629091 35.090416, -1.8624942 35.0903488)",,,
87942611,,residential,False,True,43.423,,"LINESTRING (-1.8629091 35.090416, -1.863046 35.0904439, -1.863377 35.090492)",,,
709068958,,residential,False,False,74.459,,"LINESTRING (-1.8629091 35.090416, -1.862953 35.0901045, -1.862975 35.0898692, -1.8629979 35.0897506)",,,
87942611,,residential,False,True,39.475,,"LINESTRING (-1.8620666 35.0902887, -1.8624942 35.0903488)",,,
87938626,,unclassified,False,False,85.721,,"LINESTRING (-1.8620666 35.0902887, -1.86208 35.0902031, -1.862082 35.0901466, -1.8620725 35.0900668, -1.8620537 35.0899746, -1.8620279 35.0898527, -1.8619301 35.0895318)",,,
87938626,,unclassified,False,True,52.67,,"LINESTRING (-1.8620666 35.0902887, -1.8620378 35.0903726, -1.8619786 35.090573, -1.8619575 35.0906872, -1.8619481 35.0907516)",,,
87690972,Ramla,unclassified,False,False,83.402,,"LINESTRING (-1.8634232 35.0960128, -1.8633644 35.0959216, -1.8632775 35.0957638, -1.8630678 35.0954881, -1.8629695 35.0953625)",,,
93240795,,residential,False,False,126.82100000000001,,"LINESTRING (-1.8634232 35.0960128, -1.8636806 35.0962646, -1.8641326 35.096666, -1.8641956 35.0967222, -1.8642422 35.0967584, -1.8642962 35.0967985, -1.8643726 35.0968451)",,,
205785302,,primary,False,False,539.507,,"LINESTRING (-1.8634232 35.0960128, -1.8636833 35.0958049, -1.8638483 35.0956655, -1.8639743 35.0955031, -1.8640591 35.0954288, -1.8642305 35.0952957, -1.8643753 35.0951882, -1.8645255 35.0950851, -1.8646556 35.0950214, -1.8647797 35.0949726, -1.8649339 35.0949227, -1.8651639 35.0948832, -1.8653201 35.0948744, -1.8654723 35.0948744, -1.8656722 35.0948832, -1.8659082 35.0949172, -1.8661174 35.0949655, -1.8663843 35.095051, -1.8664943 35.0950884, -1.8666244 35.0951443, -1.8667504 35.0952025, -1.8668389 35.0952573, -1.8669355 35.0953221, -1.8670723 35.0954197, -1.8679094 35.0960371, -1.8682485 35.0962717)",2,RN 7AA,40
93240795,,residential,False,True,126.821,,"LINESTRING (-1.8643726 35.0968451, -1.8642962 35.0967985, -1.8642422 35.0967584, -1.8641956 35.0967222, -1.8641326 35.096666, -1.8636806 35.0962646, -1.8634232 35.0960128)",,,
87938602,,residential,False,False,46.223,,"LINESTRING (-1.8639341 35.094645, -1.8643861 35.0944552)",,,
93571833,,residential,False,False,43.598,,"LINESTRING (-1.8639341 35.094645, -1.8636965 35.0943045)",,,
87938602,,residential,False,True,28.798,,"LINESTRING (-1.8639341 35.094645, -1.8637443 35.094712, -1.8636444 35.0947493)",,,
87938620,,residential,False,False,46.577,,"LINESTRING (-1.8628845 35.0931033, -1.8633499 35.0929288)",,,
87938620,,residential,False,True,32.837,,"LINESTRING (-1.8628845 35.0931033, -1.8625611 35.0932344)",,,
93571833,,residential,False,True,54.814,,"LINESTRING (-1.8628845 35.0931033, -1.8631866 35.0935298)",,,
93571833,,residential,False,False,43.034,,"LINESTRING (-1.8636965 35.0943045, -1.8634805 35.0939602)",,,
93571833,,residential,False,True,43.598,,"LINESTRING (-1.8636965 35.0943045, -1.8639341 35.094645)",,,
93571835,,residential,False,True,45.181,,"LINESTRING (-1.8636965 35.0943045, -1.8641317 35.0941088)",,,
93571835,,residential,False,False,66.15,,"LINESTRING (-1.8636965 35.0943045, -1.8634836 35.0944085, -1.8634567 35.0944256, -1.8634506 35.0944398, -1.8634526 35.0944563, -1.8634701 35.0944892, -1.8636444 35.0947493)",,,
87938602,,residential,False,True,46.223,,"LINESTRING (-1.8643861 35.0944552, -1.8639341 35.094645)",,,
468367826,,residential,False,False,44.937,,"LINESTRING (-1.8643861 35.0944552, -1.8641317 35.0941088)",,,
468367802,,residential,False,False,105.03200000000001,,"LINESTRING (-1.8643861 35.0944552, -1.8649238 35.0942116, -1.8651941 35.0940706, -1.8653758 35.0939702)",,,
93571835,,residential,False,False,45.181,,"LINESTRING (-1.8641317 35.0941088, -1.8636965 35.0943045)",,,
93571835,,residential,False,True,78.267,,"LINESTRING (-1.8641317 35.0941088, -1.8648671 35.0937436)",,,
468367826,,residential,False,False,42.434,,"LINESTRING (-1.8641317 35.0941088, -1.8639108 35.0937727)",,,
468367826,,residential,False,True,44.937,,"LINESTRING (-1.8641317 35.0941088, -1.8643861 35.0944552)",,,
87938620,,residential,False,True,46.577,,"LINESTRING (-1.8633499 35.0929288, -1.8628845 35.0931033)",,,
93572513,,residential,False,False,31.41,,"LINESTRING (-1.8633499 35.0929288, -1.8631991 35.0926747)",,,
468367826,,residential,False,True,50.58,,"LINESTRING (-1.8633499 35.0929288, -1.8636082 35.0933316)",,,
"[93571842, 87938620]",Ramla,residential,False,"[False, True]",42.668,,"LINESTRING (-1.8633499 35.0929288, -1.8634863 35.0928838, -1.8637861 35.0927879)",,,
93571835,,residential,False,False,78.267,,"LINESTRING (-1.8648671 35.0937436, -1.8641317 35.0941088)",,,
150770263,,residential,False,False,42.047,,"LINESTRING (-1.8648671 35.0937436, -1.8649909 35.0938078, -1.8652669 35.093933)",,,
150770263,,residential,False,True,42.265,,"LINESTRING (-1.8648671 35.0937436, -1.8647642 35.093663, -1.8646603 35.0935494, -1.8645804 35.0934468)",,,
93571836,,residential,False,False,38.954,,"LINESTRING (-1.8645611 35.0934106, -1.8648594 35.0931593)",,,
150770263,,residential,False,False,4.392,,"LINESTRING (-1.8645611 35.0934106, -1.8645804 35.0934468)",,,
150770263,,residential,False,True,94.55300000000001,,"LINESTRING (-1.8645611 35.0934106, -1.8644618 35.0932432, -1.8644189 35.0931631, -1.8643726 35.0931006, -1.8642734 35.0929925, -1.8642318 35.092953, -1.8641554 35.0929069, -1.8639281 35.0928257, -1.8638868 35.0928139)",,,
93571836,,residential,False,True,38.954,,"LINESTRING (-1.8648594 35.0931593, -1.8645611 35.0934106)",,,
93571845,,residential,False,True,85.387,,"LINESTRING (-1.8648594 35.0931593, -1.8642714 35.0925608)",,,
93571836,,residential,False,False,31.873,,"LINESTRING (-1.8648594 35.0931593, -1.8649191 35.0931161, -1.865102 35.0929529)",,,
93571845,,residential,False,False,82.536,,"LINESTRING (-1.8648594 35.0931593, -1.8649272 35.0932548, -1.8649849 35.0933382, -1.865011 35.0933777, -1.8650421 35.0934139, -1.8650995 35.0934649, -1.8654281 35.0937299)",,,
93571836,,residential,False,False,34.104,,"LINESTRING (-1.865102 35.0929529, -1.8653605 35.0927308)",,,
93571846,,residential,False,False,77.79,,"LINESTRING (-1.865102 35.0929529, -1.8656426 35.0934949)",,,
93572512,,residential,False,False,75.002,,"LINESTRING (-1.865102 35.0929529, -1.8645987 35.0924187)",,,
93571836,,residential,False,True,31.873,,"LINESTRING (-1.865102 35.0929529, -1.8649191 35.0931161, -1.8648594 35.0931593)",,,
93571836,,residential,False,True,34.104,,"LINESTRING (-1.8653605 35.0927308, -1.865102 35.0929529)",,,
93571841,,residential,False,False,60.932,,"LINESTRING (-1.8653605 35.0927308, -1.8649615 35.0922907)",,,
93571836,,residential,False,False,69.88400000000001,,"LINESTRING (-1.8653605 35.0927308, -1.8656863 35.0930138, -1.8656965 35.0930191, -1.8657079 35.0930236, -1.8657189 35.0930275, -1.8657332 35.0930293, -1.8657607 35.0930254, -1.8658036 35.093015, -1.865823 35.0930132, -1.8658452 35.093015, -1.8658707 35.0930254, -1.8659035 35.0930457, -1.8659454 35.0930781)",,,
93571841,,residential,False,True,60.932,,"LINESTRING (-1.8649615 35.0922907, -1.8653605 35.0927308)",,,
93571842,Ramla,residential,False,False,35.946,,"LINESTRING (-1.8649615 35.0922907, -1.8645987 35.0924187)",,,
255949198,,residential,False,False,31.558,,"LINESTRING (-1.8649615 35.0922907, -1.8647922 35.092043)",,,
93571841,,residential,False,False,63.711,,"LINESTRING (-1.8649615 35.0922907, -1.8651234 35.0922337, -1.8655964 35.0920492)",,,
93571842,Ramla,residential,False,False,50.865,,"LINESTRING (-1.8642714 35.0925608, -1.8637861 35.0927879)",,,
93571845,,residential,False,False,85.387,,"LINESTRING (-1.8642714 35.0925608, -1.8648594 35.0931593)",,,
255949200,,residential,False,True,31.703,,"LINESTRING (-1.8642714 35.0925608, -1.8640395 35.092348)",,,
93571842,Ramla,residential,False,True,33.716,,"LINESTRING (-1.8642714 35.0925608, -1.8644944 35.0924667, -1.8645987 35.0924187)",,,
87942611,,residential,False,False,32.614,,"LINESTRING (-1.8654281 35.0937299, -1.8656426 35.0934949)",,,
87942611,,residential,False,True,26.928,,"LINESTRING (-1.8654281 35.0937299, -1.8652669 35.093933)",,,
93571845,,residential,False,True,82.536,,"LINESTRING (-1.8654281 35.0937299, -1.8650995 35.0934649, -1.8650421 35.0934139, -1.865011 35.0933777, -1.8649849 35.0933382, -1.8649272 35.0932548, -1.8648594 35.0931593)",,,
93572493,,residential,False,False,26.315,,"LINESTRING (-1.861827 35.092786, -1.8615407 35.0927524)",,,
93572493,,residential,False,True,75.395,,"LINESTRING (-1.861827 35.092786, -1.8621644 35.0934053)",,,
93572494,,residential,False,False,15.611,,"LINESTRING (-1.861827 35.092786, -1.8619962 35.0927627)",,,
93572494,,residential,False,False,38.104,,"LINESTRING (-1.8619962 35.0927627, -1.862415 35.0927603)",,,
93572494,,residential,False,True,15.611,,"LINESTRING (-1.8619962 35.0927627, -1.861827 35.092786)",,,
93572500,,residential,False,False,62.849,,"LINESTRING (-1.8619962 35.0927627, -1.8621549 35.0922126)",,,
93572494,,residential,False,True,38.104,,"LINESTRING (-1.862415 35.0927603, -1.8619962 35.0927627)",,,
93572496,,residential,False,False,95.283,,"LINESTRING (-1.862415 35.0927603, -1.8626405 35.0919235)",,,
93572514,,residential,False,True,54.368,,"LINESTRING (-1.862415 35.0927603, -1.8625611 35.0932344)",,,
93572494,,residential,False,False,35.123,,"LINESTRING (-1.862415 35.0927603, -1.8625841 35.0927451, -1.8627975 35.0927182)",,,
93572494,,residential,False,False,36.857,,"LINESTRING (-1.8627975 35.0927182, -1.8631991 35.0926747)",,,
93572495,,residential,False,False,50.425,,"LINESTRING (-1.8627975 35.0927182, -1.8629331 35.0922785)",,,
93572494,,residential,False,True,35.123,,"LINESTRING (-1.8627975 35.0927182, -1.8625841 35.0927451, -1.862415 35.0927603)",,,
93572494,,residential,False,False,18.308,,"LINESTRING (-1.8631991 35.0926747, -1.8631905 35.0925102)",,,
93572494,,residential,False,True,36.857,,"LINESTRING (-1.8631991 35.0926747, -1.8627975 35.0927182)",,,
93572513,,residential,False,True,31.41,,"LINESTRING (-1.8631991 35.0926747, -1.8633499 35.0929288)",,,
93572494,,residential,False,False,19.793,,"LINESTRING (-1.8631905 35.0925102, -1.8632432 35.0923375)",,,
93572494,,residential,False,True,18.308,,"LINESTRING (-1.8631905 35.0925102, -1.8631991 35.0926747)",,,
93572504,,residential,False,False,38.900999999999996,,"LINESTRING (-1.8631905 35.0925102, -1.8634828 35.0925388, -1.8635358 35.092536, -1.8636142 35.0925227)",,,
93572494,,residential,False,False,3.947,,"LINESTRING (-1.8632432 35.0923375, -1.8632529 35.0923029)",,,
93572494,,residential,False,True,19.793,,"LINESTRING (-1.8632432 35.0923375, -1.8631905 35.0925102)",,,
93572502,,residential,False,True,28.966,,"LINESTRING (-1.8632432 35.0923375, -1.8629331 35.0922785)",,,
93572494,,residential,False,False,36.852,,"LINESTRING (-1.8632529 35.0923029, -1.8633592 35.0919831)",,,
93572494,,residential,False,True,3.947,,"LINESTRING (-1.8632529 35.0923029, -1.8632432 35.0923375)",,,
93572503,,residential,False,False,37.993,,"LINESTRING (-1.8632529 35.0923029, -1.8636686 35.0923353)",,,
93572494,,residential,False,False,16.497,,"LINESTRING (-1.8633592 35.0919831, -1.8634043 35.0918394)",,,
93572494,,residential,False,True,36.852,,"LINESTRING (-1.8633592 35.0919831, -1.8632529 35.0923029)",,,
93572515,,residential,False,True,35.121,,"LINESTRING (-1.8633592 35.0919831, -1.8637431 35.0920161)",,,
93572494,,residential,False,False,42.551,,"LINESTRING (-1.8634043 35.0918394, -1.8635605 35.0914787)",,,
93572494,,residential,False,True,16.497,,"LINESTRING (-1.8634043 35.0918394, -1.8633592 35.0919831)",,,
93572499,,residential,False,True,32.709,,"LINESTRING (-1.8634043 35.0918394, -1.8630543 35.0917722)",,,
93572494,,residential,False,False,13.831,,"LINESTRING (-1.8635605 35.0914787, -1.8634661 35.0913812)",,,
93572494,,residential,False,True,42.551,,"LINESTRING (-1.8635605 35.0914787, -1.8634043 35.0918394)",,,
93572505,,residential,False,True,18.87,,"LINESTRING (-1.8635605 35.0914787, -1.8636807 35.091617)",,,
93572494,,residential,False,False,82.575,,"LINESTRING (-1.8634661 35.0913812, -1.8641457 35.090889)",,,
93572494,,residential,False,True,13.831,,"LINESTRING (-1.8634661 35.0913812, -1.8635605 35.0914787)",,,
93572510,,residential,False,True,28.28,,"LINESTRING (-1.8634661 35.0913812, -1.8631621 35.0913282)",,,
93572494,,residential,False,True,82.575,,"LINESTRING (-1.8641457 35.090889, -1.8634661 35.0913812)",,,
87942611,,residential,False,False,35.277,,"LINESTRING (-1.8641457 35.090889, -1.8639808 35.0907775, -1.8638394 35.0906948)",,,
87942611,,residential,False,True,31.103,,"LINESTRING (-1.8641457 35.090889, -1.8642757 35.0909751, -1.8644106 35.0910658)",,,
93572495,,residential,False,False,57.368,,"LINESTRING (-1.8629331 35.0922785, -1.8630543 35.0917722)",,,
93572495,,residential,False,True,50.425,,"LINESTRING (-1.8629331 35.0922785, -1.8627975 35.0927182)",,,
93572502,,residential,False,False,28.966,,"LINESTRING (-1.8629331 35.0922785, -1.8632432 35.0923375)",,,
93572495,,residential,False,False,50.335,,"LINESTRING (-1.8630543 35.0917722, -1.8631621 35.0913282)",,,
93572495,,residential,False,True,57.368,,"LINESTRING (-1.8630543 35.0917722, -1.8629331 35.0922785)",,,
93572499,,residential,False,False,32.709,,"LINESTRING (-1.8630543 35.0917722, -1.8634043 35.0918394)",,,
93572499,,residential,False,True,33.156,,"LINESTRING (-1.8630543 35.0917722, -1.8626966 35.0917152)",,,
93572495,,residential,False,False,17.486,,"LINESTRING (-1.8631621 35.0913282, -1.8631821 35.0911718)",,,
93572495,,residential,False,True,50.335,,"LINESTRING (-1.8631621 35.0913282, -1.8630543 35.0917722)",,,
93572510,,residential,False,False,28.28,,"LINESTRING (-1.8631621 35.0913282, -1.8634661 35.0913812)",,,
334475050,,residential,False,False,33.295,,"LINESTRING (-1.8631621 35.0913282, -1.8627962 35.0913234)",,,
93572495,,residential,False,False,79.936,,"LINESTRING (-1.8631821 35.0911718, -1.8638394 35.0906948)",,,
93572495,,residential,False,True,17.486,,"LINESTRING (-1.8631821 35.0911718, -1.8631621 35.0913282)",,,
93572511,,residential,False,True,38.331,,"LINESTRING (-1.8631821 35.0911718, -1.8628313 35.0909809)",,,
93572495,,residential,False,True,79.936,,"LINESTRING (-1.8638394 35.0906948, -1.8631821 35.0911718)",,,
87942611,,residential,False,False,47.823,,"LINESTRING (-1.8638394 35.0906948, -1.8635943 35.0905725, -1.863377 35.090492)",,,
87942611,,residential,False,True,35.277,,"LINESTRING (-1.8638394 35.0906948, -1.8639808 35.0907775, -1.8641457 35.090889)",,,
93572496,,residential,False,False,44.499,,"LINESTRING (-1.8626966 35.0917152, -1.8627962 35.0913234)",,,
93572496,,residential,False,True,23.718,,"LINESTRING (-1.8626966 35.0917152, -1.8626405 35.0919235)",,,
93572499,,residential,False,False,33.156,,"LINESTRING (-1.8626966 35.0917152, -1.8630543 35.0917722)",,,
93572499,,residential,False,True,85.794,,"LINESTRING (-1.8626966 35.0917152, -1.8617625 35.0916097)",,,
93572496,,residential,False,False,25.705,,"LINESTRING (-1.8627962 35.0913234, -1.8628221 35.0910932)",,,
93572496,,residential,False,True,44.499,,"LINESTRING (-1.8627962 35.0913234, -1.8626966 35.0917152)",,,
334475050,,residential,False,False,87.68,,"LINESTRING (-1.8627962 35.0913234, -1.8618326 35.0913125)",,,
334475050,,residential,False,True,33.295,,"LINESTRING (-1.8627962 35.0913234, -1.8631621 35.0913282)",,,
93572496,,residential,False,False,12.515,,"LINESTRING (-1.8628221 35.0910932, -1.8628313 35.0909809)",,,
93572496,,residential,False,True,25.705,,"LINESTRING (-1.8628221 35.0910932, -1.8627962 35.0913234)",,,
93572498,,residential,False,False,85.276,,"LINESTRING (-1.8628221 35.0910932, -1.8618849 35.0910842)",,,
93572496,,residential,False,False,22.18,,"LINESTRING (-1.8628313 35.0909809, -1.8628565 35.0907825)",,,
93572496,,residential,False,True,12.515,,"LINESTRING (-1.8628313 35.0909809, -1.8628221 35.0910932)",,,
93572511,,residential,False,False,38.331,,"LINESTRING (-1.8628313 35.0909809, -1.8631821 35.0911718)",,,
93572496,,residential,False,True,22.18,,"LINESTRING (-1.8628565 35.0907825, -1.8628313 35.0909809)",,,
93572497,,residential,False,False,82.722,,"LINESTRING (-1.8628565 35.0907825, -1.8619481 35.0907516)",,,
93572496,,residential,False,False,61.497,,"LINESTRING (-1.8628565 35.0907825, -1.8629417 35.090794, -1.8630027 35.0907923, -1.8630403 35.0907781, -1.8631656 35.0906936, -1.8632488 35.090619, -1.863377 35.090492)",,,
87942611,,residential,False,False,43.423,,"LINESTRING (-1.863377 35.090492, -1.863046 35.0904439, -1.8629091 35.090416)",,,
87942611,,residential,False,True,47.823,,"LINESTRING (-1.863377 35.090492, -1.8635943 35.0905725, -1.8638394 35.0906948)",,,
93572496,,residential,False,True,61.497,,"LINESTRING (-1.863377 35.090492, -1.8632488 35.090619, -1.8631656 35.0906936, -1.8630403 35.0907781, -1.8630027 35.0907923, -1.8629417 35.090794, -1.8628565 35.0907825)",,,
709068961,,residential,False,True,97.583,,"LINESTRING (-1.863377 35.090492, -1.8634301 35.0904241, -1.8634969 35.0903508, -1.8635936 35.0902442, -1.8637753 35.0900535, -1.8640101 35.089784)",,,
87938626,,unclassified,False,True,4.15,,"LINESTRING (-1.8619481 35.0907516, -1.8619444 35.0907888)",,,
93572497,,residential,False,True,82.722,,"LINESTRING (-1.8619481 35.0907516, -1.8628565 35.0907825)",,,
87938626,,unclassified,False,False,52.67,,"LINESTRING (-1.8619481 35.0907516, -1.8619575 35.0906872, -1.8619786 35.090573, -1.8620378 35.0903726, -1.8620666 35.0902887)",,,
87938626,,unclassified,False,False,33.29,,"LINESTRING (-1.8618849 35.0910842, -1.8619444 35.0907888)",,,
93572498,,residential,False,True,85.276,,"LINESTRING (-1.8618849 35.0910842, -1.8628221 35.0910932)",,,
87938626,,unclassified,False,True,25.835,,"LINESTRING (-1.8618849 35.0910842, -1.8618514 35.0912434, -1.8618326 35.0913125)",,,
87938626,,unclassified,False,False,13.696,,"LINESTRING (-1.8617625 35.0916097, -1.8617937 35.0914892)",,,
87938626,,unclassified,False,True,27.478,,"LINESTRING (-1.8617625 35.0916097, -1.8617132 35.0918535)",,,
93572499,,residential,False,False,85.794,,"LINESTRING (-1.8617625 35.0916097, -1.8626966 35.0917152)",,,
93572500,,residential,False,False,46.288,,"LINESTRING (-1.8621549 35.0922126, -1.8616639 35.0921036)",,,
93572500,,residential,False,True,62.849,,"LINESTRING (-1.8621549 35.0922126, -1.8619962 35.0927627)",,,
93572501,,residential,False,False,31.323,,"LINESTRING (-1.8621549 35.0922126, -1.8622188 35.0919358)",,,
87938626,,unclassified,False,True,5.113,,"LINESTRING (-1.8616639 35.0921036, -1.8616536 35.0921488)",,,
93572500,,residential,False,True,46.288,,"LINESTRING (-1.8616639 35.0921036, -1.8621549 35.0922126)",,,
87938626,,unclassified,False,False,28.17,,"LINESTRING (-1.8616639 35.0921036, -1.8616911 35.091972, -1.8617132 35.0918535)",,,
93572501,,residential,False,False,46.903,,"LINESTRING (-1.8622188 35.0919358, -1.8617132 35.0918535)",,,
