osmid,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
187059147,residential,,False,False,30.196,,"LINESTRING (-2.7107623 31.0253154, -2.711077 31.0252835)",
187059147,residential,,False,True,18.423,,"LINESTRING (-2.7107623 31.0253154, -2.7105785 31.0253668)",
294235078,residential,50,False,False,68.466,,"LINESTRING (-2.7107623 31.0253154, -2.7107551 31.0246997)",
257155335,primary,50,True,False,39.834,2,"LINESTRING (-2.7124557 31.0231413, -2.7128726 31.023115)",RN 6
310289833,residential,,False,False,15.879,,"LINESTRING (-2.7124557 31.0231413, -2.7124449 31.0229988)",
310289833,residential,,False,True,83.67,,"LINESTRING (-2.7124557 31.0231413, -2.7122947 31.023881)",
187059139,residential,,False,False,136.529,,"LINESTRING (-2.7120696 31.0247341, -2.7134787 31.0249565)",
187059139,residential,,False,True,94.321,,"LINESTRING (-2.7120696 31.0247341, -2.7110824 31.0246721)",
310289833,residential,,False,False,55.284,,"LINESTRING (-2.7120696 31.0247341, -2.7122208 31.0242541)",
310289833,residential,,False,True,63.543,,"LINESTRING (-2.7120696 31.0247341, -2.7119943 31.0253019)",
187059143,residential,50,False,False,67.613,,"LINESTRING (-2.709016 31.0280527, -2.7089762 31.0286598)",
187059143,residential,50,False,True,35.824,,"LINESTRING (-2.709016 31.0280527, -2.7090314 31.0277308)",
187059161,residential,,False,False,70.354,,"LINESTRING (-2.709016 31.0280527, -2.7097528 31.0280938)",
187059161,residential,,False,True,23.977,,"LINESTRING (-2.709016 31.0280527, -2.7087649 31.0280386)",
187059154,tertiary,40,False,False,42.524,2,"LINESTRING (-2.7070549 31.0265009, -2.7070805 31.0261191)",
187059154,tertiary,40,False,True,52.192,2,"LINESTRING (-2.7070549 31.0265009, -2.7070235 31.0269695)",
187059156,residential,50,False,True,117.793,,"LINESTRING (-2.7070549 31.0265009, -2.7067028 31.0264632, -2.7058306 31.0263546)",
257152848,residential,50,False,False,35.862,,"LINESTRING (-2.7081591 31.0302858, -2.7081323 31.0306075)",
257152848,residential,50,False,True,59.989,,"LINESTRING (-2.7081591 31.0302858, -2.7082074 31.0297479)",
310287239,tertiary,40,False,False,54.768,2,"LINESTRING (-2.7081591 31.0302858, -2.7075849 31.0302634)",
310287239,tertiary,40,False,True,66.646,2,"LINESTRING (-2.7081591 31.0302858, -2.7088565 31.0303317)",
187059154,tertiary,40,False,False,36.053,2,"LINESTRING (-2.7069587 31.0279378, -2.7069803 31.0276141)",
187059154,tertiary,40,False,True,68.115,2,"LINESTRING (-2.7069587 31.0279378, -2.7068985 31.0285482)",
187059161,residential,,False,False,64.358,,"LINESTRING (-2.7069587 31.0279378, -2.7076327 31.0279754)",
187059161,residential,,False,True,136.918,,"LINESTRING (-2.7069587 31.0279378, -2.7055248 31.0278578)",
187059136,residential,50,False,False,58.231,,"LINESTRING (-2.7075594 31.0291045, -2.7075928 31.0285816)",
187059136,residential,50,False,True,67.68,,"LINESTRING (-2.7075594 31.0291045, -2.7075137 31.0297119)",
187059157,residential,,False,False,66.639,,"LINESTRING (-2.7075594 31.0291045, -2.7068619 31.0290607)",
187059157,residential,,False,True,65.989,,"LINESTRING (-2.7075594 31.0291045, -2.7082501 31.0291479)",
187059143,residential,50,False,True,61.973,,"LINESTRING (-2.7087653 31.0315685, -2.7088029 31.0310121)",
261952420,residential,50,False,False,66.217,,"LINESTRING (-2.7087653 31.0315685, -2.7094573 31.0316234)",
261952420,residential,50,False,True,65.621,,"LINESTRING (-2.7087653 31.0315685, -2.7080787 31.0315223)",
187059159,residential,40,False,True,137.219,2,"LINESTRING (-2.705978 31.0245832, -2.7058467 31.0258121)",
257151911,residential,50,False,False,71.684,,"LINESTRING (-2.705978 31.0245832, -2.7060251 31.0239398)",
257151912,residential,50,False,True,116.879,,"LINESTRING (-2.705978 31.0245832, -2.7072 31.0244924)",
187059169,residential,50,False,False,52.957,,"LINESTRING (-2.7108719 31.0317003, -2.7108986 31.0312246)",
187059169,residential,50,False,True,22.489,,"LINESTRING (-2.7108719 31.0317003, -2.7108666 31.0319025)",
261952420,residential,50,False,False,19.507,,"LINESTRING (-2.7108719 31.0317003, -2.7110764 31.0317086)",
261952420,residential,50,False,True,28.02,,"LINESTRING (-2.7108719 31.0317003, -2.7105785 31.0316832)",
187059139,residential,,False,True,48.832,,"LINESTRING (-2.7139827 31.025036, -2.7134787 31.0249565)",
258168321,residential,,False,True,59.257,,"LINESTRING (-2.7139827 31.025036, -2.7140953 31.0245119)",
258168321,residential,,False,False,127.31800000000001,,"LINESTRING (-2.7139827 31.025036, -2.7137675 31.025911, -2.7134767 31.0258829)",
187059138,residential,,False,True,56.38,,"LINESTRING (-2.7115437 31.0307583, -2.7115008 31.031264)",
187059529,residential,,False,False,20.426,,"LINESTRING (-2.7115437 31.0307583, -2.7113295 31.0307508)",
187059529,residential,,False,True,25.014,,"LINESTRING (-2.7115437 31.0307583, -2.7118061 31.0307654)",
187059136,residential,50,False,True,67.514,,"LINESTRING (-2.7076327 31.0279754, -2.7075928 31.0285816)",
187059161,residential,,False,False,69.123,,"LINESTRING (-2.7076327 31.0279754, -2.7083566 31.0280158)",
187059161,residential,,False,True,64.358,,"LINESTRING (-2.7076327 31.0279754, -2.7069587 31.0279378)",
187059143,residential,50,False,False,75.829,,"LINESTRING (-2.7088565 31.0303317, -2.7088029 31.0310121)",
187059143,residential,50,False,True,61.923,,"LINESTRING (-2.7088565 31.0303317, -2.7088887 31.0297755)",
310287239,tertiary,40,False,False,66.646,2,"LINESTRING (-2.7088565 31.0303317, -2.7081591 31.0302858)",
310287239,tertiary,40,False,True,66.134,2,"LINESTRING (-2.7088565 31.0303317, -2.7095485 31.0303777)",
187059136,residential,50,False,False,60.961,,"LINESTRING (-2.7074708 31.0302589, -2.7075137 31.0297119)",
310287239,tertiary,40,False,False,65.94,2,"LINESTRING (-2.7074708 31.0302589, -2.7067805 31.0302168)",
310287239,tertiary,40,False,True,10.883,2,"LINESTRING (-2.7074708 31.0302589, -2.7075849 31.0302634)",
187059142,residential,,False,False,64.748,,"LINESTRING (-2.7096703 31.0292371, -2.7096075 31.0298169)",
187059142,residential,,False,True,59.703,,"LINESTRING (-2.7096703 31.0292371, -2.7097089 31.0287012)",
187059157,residential,,False,False,69.591,,"LINESTRING (-2.7096703 31.0292371, -2.7089419 31.0291913)",
187059154,tertiary,40,False,False,57.094,2,"LINESTRING (-2.7068619 31.0290607, -2.7068985 31.0285482)",
187059154,tertiary,40,False,True,68.824,2,"LINESTRING (-2.7068619 31.0290607, -2.7068288 31.029679)",
187059157,residential,,False,False,155.324,,"LINESTRING (-2.7068619 31.0290607, -2.7052352 31.0289702)",
187059157,residential,,False,True,66.639,,"LINESTRING (-2.7068619 31.0290607, -2.7075594 31.0291045)",
187059161,residential,,False,False,38.987,,"LINESTRING (-2.7083566 31.0280158, -2.7087649 31.0280386)",
187059161,residential,,False,True,69.123,,"LINESTRING (-2.7083566 31.0280158, -2.7076327 31.0279754)",
257152848,residential,50,False,False,67.578,,"LINESTRING (-2.7083566 31.0280158, -2.7083 31.0286216)",
257152848,residential,50,False,True,111.534,,"LINESTRING (-2.7083566 31.0280158, -2.7084577 31.0270165)",
261952420,residential,50,False,False,28.02,,"LINESTRING (-2.7105785 31.0316832, -2.7108719 31.0317003)",
261952420,residential,50,False,True,24.003,,"LINESTRING (-2.7105785 31.0316832, -2.7103266 31.0316807)",
310289843,tertiary,40,False,False,52.985,2,"LINESTRING (-2.7105785 31.0316832, -2.7106212 31.0312081)",
257155335,primary,50,True,False,118.164,2,"LINESTRING (-2.7112218 31.023247, -2.7124557 31.0231413)",RN 6
310289843,tertiary,40,False,False,15.679,2,"LINESTRING (-2.7112218 31.023247, -2.7111986 31.0231074)",
310289843,tertiary,40,False,True,76.376,2,"LINESTRING (-2.7112218 31.023247, -2.7111628 31.023932)",
187059154,tertiary,40,False,False,59.978,2,"LINESTRING (-2.7067805 31.0302168, -2.7068288 31.029679)",
187059154,tertiary,40,False,True,38.395,2,"LINESTRING (-2.7067805 31.0302168, -2.706759 31.0305616)",
310287239,tertiary,40,False,True,65.94,2,"LINESTRING (-2.7067805 31.0302168, -2.7074708 31.0302589)",
187059159,residential,40,False,False,218.202,2,"LINESTRING (-2.7067805 31.0302168, -2.7062025 31.0301789, -2.7052352 31.0289702)",
187059142,residential,,False,True,53.75,,"LINESTRING (-2.7094573 31.0316234, -2.7094895 31.0311408)",
261952420,residential,50,False,False,33.41,,"LINESTRING (-2.7094573 31.0316234, -2.709807 31.0316455)",
261952420,residential,50,False,True,66.217,,"LINESTRING (-2.7094573 31.0316234, -2.7087653 31.0315685)",
187059157,residential,,False,False,65.989,,"LINESTRING (-2.7082501 31.0291479, -2.7075594 31.0291045)",
187059157,residential,,False,True,66.094,,"LINESTRING (-2.7082501 31.0291479, -2.7089419 31.0291913)",
257152848,residential,50,False,False,66.841,,"LINESTRING (-2.7082501 31.0291479, -2.7082074 31.0297479)",
257152848,residential,50,False,True,58.715,,"LINESTRING (-2.7082501 31.0291479, -2.7083 31.0286216)",
187059142,residential,,False,False,28.595,,"LINESTRING (-2.7095485 31.0303777, -2.7095287 31.0306343)",
187059142,residential,,False,True,62.611,,"LINESTRING (-2.7095485 31.0303777, -2.7096075 31.0298169)",
310287239,tertiary,40,False,False,66.134,2,"LINESTRING (-2.7095485 31.0303777, -2.7088565 31.0303317)",
310287239,tertiary,40,False,True,83.657,2,"LINESTRING (-2.7095485 31.0303777, -2.7098704 31.0304007, -2.710424 31.0304341)",
187059526,living_street,,False,True,55.501,,"LINESTRING (-2.7111451 31.0307389, -2.7111096 31.0312371)",
187059529,residential,,False,False,19.866,,"LINESTRING (-2.7111451 31.0307389, -2.7109372 31.0307254)",
187059529,residential,,False,True,17.62,,"LINESTRING (-2.7111451 31.0307389, -2.7113295 31.0307508)",
187059528,living_street,,False,False,55.396,,"LINESTRING (-2.7112949 31.0312481, -2.7113295 31.0307508)",
187059528,living_street,,False,True,52.744,,"LINESTRING (-2.7112949 31.0312481, -2.7112621 31.0317216)",
310290658,residential,,False,False,19.698,,"LINESTRING (-2.7112949 31.0312481, -2.7115008 31.031264)",
310290658,residential,,False,True,17.698,,"LINESTRING (-2.7112949 31.0312481, -2.7111096 31.0312371)",
187059528,living_street,,False,True,55.396,,"LINESTRING (-2.7113295 31.0307508, -2.7112949 31.0312481)",
187059529,residential,,False,False,17.62,,"LINESTRING (-2.7113295 31.0307508, -2.7111451 31.0307389)",
187059529,residential,,False,True,20.426,,"LINESTRING (-2.7113295 31.0307508, -2.7115437 31.0307583)",
187059145,residential,,False,False,56.255,,"LINESTRING (-2.7098261 31.0311608, -2.7098574 31.0306556)",
187059145,residential,,False,True,53.927,,"LINESTRING (-2.7098261 31.0311608, -2.709807 31.0316455)",
310290658,residential,,False,False,51.423,,"LINESTRING (-2.7098261 31.0311608, -2.7103645 31.0311928)",
310290658,residential,,False,True,32.149,,"LINESTRING (-2.7098261 31.0311608, -2.7094895 31.0311408)",
187059138,residential,,False,False,56.38,,"LINESTRING (-2.7115008 31.031264, -2.7115437 31.0307583)",
187059138,residential,,False,True,51.741,,"LINESTRING (-2.7115008 31.031264, -2.7114632 31.0317282)",
310290658,residential,,False,False,25.222,,"LINESTRING (-2.7115008 31.031264, -2.7117655 31.031266)",
310290658,residential,,False,True,19.698,,"LINESTRING (-2.7115008 31.031264, -2.7112949 31.0312481)",
187059143,residential,50,False,False,61.973,,"LINESTRING (-2.7088029 31.0310121, -2.7087653 31.0315685)",
187059143,residential,50,False,True,75.829,,"LINESTRING (-2.7088029 31.0310121, -2.7088565 31.0303317)",
187059527,residential,,False,False,66.247,,"LINESTRING (-2.7088029 31.0310121, -2.7094951 31.0310681)",
187059527,residential,,False,True,66.646,,"LINESTRING (-2.7088029 31.0310121, -2.7081055 31.0309661)",
187059527,residential,,False,False,66.646,,"LINESTRING (-2.7081055 31.0309661, -2.7088029 31.0310121)",
257152848,residential,50,False,False,17.896,,"LINESTRING (-2.7081055 31.0309661, -2.7080977 31.0311269)",
257152848,residential,50,False,True,6.095,,"LINESTRING (-2.7081055 31.0309661, -2.7081096 31.0309114)",
187059529,residential,,False,False,25.014,,"LINESTRING (-2.7118061 31.0307654, -2.7115437 31.0307583)",
318782046,residential,,False,False,55.799,,"LINESTRING (-2.7118061 31.0307654, -2.7117655 31.031266)",
318782046,residential,,False,True,25.815,,"LINESTRING (-2.7118061 31.0307654, -2.7118249 31.0305338)",
187059529,residential,,False,False,24.978,,"LINESTRING (-2.7106652 31.0307078, -2.7104038 31.0306909)",
187059529,residential,,False,True,25.991,,"LINESTRING (-2.7106652 31.0307078, -2.7109372 31.0307254)",
310289843,tertiary,40,False,False,30.032,2,"LINESTRING (-2.7106652 31.0307078, -2.7106841 31.0304382)",
310289843,tertiary,40,False,True,55.789,2,"LINESTRING (-2.7106652 31.0307078, -2.7106212 31.0312081)",
187059166,residential,50,False,False,55.934,,"LINESTRING (-2.7103645 31.0311928, -2.7104038 31.0306909)",
187059166,residential,50,False,True,54.372,,"LINESTRING (-2.7103645 31.0311928, -2.7103266 31.0316807)",
310290658,residential,,False,False,24.518,,"LINESTRING (-2.7103645 31.0311928, -2.7106212 31.0312081)",
310290658,residential,,False,True,51.423,,"LINESTRING (-2.7103645 31.0311928, -2.7098261 31.0311608)",
310289843,tertiary,40,False,False,55.789,2,"LINESTRING (-2.7106212 31.0312081, -2.7106652 31.0307078)",
310289843,tertiary,40,False,True,52.985,2,"LINESTRING (-2.7106212 31.0312081, -2.7105785 31.0316832)",
310290658,residential,,False,False,26.495,,"LINESTRING (-2.7106212 31.0312081, -2.7108986 31.0312246)",
310290658,residential,,False,True,24.518,,"LINESTRING (-2.7106212 31.0312081, -2.7103645 31.0311928)",
187059526,living_street,,False,False,55.501,,"LINESTRING (-2.7111096 31.0312371, -2.7111451 31.0307389)",
187059526,living_street,,False,True,52.524,,"LINESTRING (-2.7111096 31.0312371, -2.7110764 31.0317086)",
310290658,residential,,False,False,17.698,,"LINESTRING (-2.7111096 31.0312371, -2.7112949 31.0312481)",
310290658,residential,,False,True,20.152,,"LINESTRING (-2.7111096 31.0312371, -2.7108986 31.0312246)",
187059526,living_street,,False,False,52.524,,"LINESTRING (-2.7110764 31.0317086, -2.7111096 31.0312371)",
261952420,residential,50,False,False,17.753,,"LINESTRING (-2.7110764 31.0317086, -2.7112621 31.0317216)",
261952420,residential,50,False,True,19.507,,"LINESTRING (-2.7110764 31.0317086, -2.7108719 31.0317003)",
310290658,residential,,False,True,25.222,,"LINESTRING (-2.7117655 31.031266, -2.7115008 31.031264)",
318782046,residential,,False,False,55.207,,"LINESTRING (-2.7117655 31.031266, -2.7117254 31.0317613)",
318782046,residential,,False,True,55.799,,"LINESTRING (-2.7117655 31.031266, -2.7118061 31.0307654)",
187059528,living_street,,False,False,52.744,,"LINESTRING (-2.7112621 31.0317216, -2.7112949 31.0312481)",
261952420,residential,50,False,False,19.175,,"LINESTRING (-2.7112621 31.0317216, -2.7114632 31.0317282)",
261952420,residential,50,False,True,17.753,,"LINESTRING (-2.7112621 31.0317216, -2.7110764 31.0317086)",
187059169,residential,50,False,False,55.63,,"LINESTRING (-2.7108986 31.0312246, -2.7109372 31.0307254)",
187059169,residential,50,False,True,52.957,,"LINESTRING (-2.7108986 31.0312246, -2.7108719 31.0317003)",
310290658,residential,,False,False,20.152,,"LINESTRING (-2.7108986 31.0312246, -2.7111096 31.0312371)",
310290658,residential,,False,True,26.495,,"LINESTRING (-2.7108986 31.0312246, -2.7106212 31.0312081)",
187059154,tertiary,40,False,False,52.192,2,"LINESTRING (-2.7070235 31.0269695, -2.7070549 31.0265009)",
187059154,tertiary,40,False,True,71.794,2,"LINESTRING (-2.7070235 31.0269695, -2.7069803 31.0276141)",
187059996,residential,,False,False,136.759,,"LINESTRING (-2.7070235 31.0269695, -2.7084577 31.0270165)",
187059996,residential,,False,True,38.72,,"LINESTRING (-2.7070235 31.0269695, -2.7066286 31.0268874)",
294235077,residential,,False,False,103.465,,"LINESTRING (-2.7109255 31.027225, -2.7098419 31.0271652)",
310289843,tertiary,40,False,False,14.455,2,"LINESTRING (-2.7109255 31.027225, -2.7109469 31.0270963)",
310289843,tertiary,40,False,True,103.68,2,"LINESTRING (-2.7109255 31.027225, -2.7108723 31.0281563)",
187059161,residential,,False,True,26.115,,"LINESTRING (-2.7115688 31.0281951, -2.7112953 31.0281799)",
"[187059161, 318782046]",residential,,False,False,168.18,,"LINESTRING (-2.7115688 31.0281951, -2.7120118 31.0282283, -2.7119203 31.029357)",
187059993,residential,,False,False,63.566,,"LINESTRING (-2.7115688 31.0281951, -2.7115585 31.0282777, -2.7115155 31.0287649)",
187059993,residential,,False,True,43.938,,"LINESTRING (-2.7113997 31.0305108, -2.711359 31.0301172)",
310287239,tertiary,40,False,False,68.66,2,"LINESTRING (-2.7113997 31.0305108, -2.7106841 31.0304382)",
310287239,tertiary,40,False,True,40.595,2,"LINESTRING (-2.7113997 31.0305108, -2.7118249 31.0305338)",
257151911,residential,50,False,False,16.311,,"LINESTRING (-2.7060372 31.0236698, -2.7060233 31.0235236)",
257151911,residential,50,False,True,30.045,,"LINESTRING (-2.7060372 31.0236698, -2.7060251 31.0239398)",
257155335,primary,50,True,False,73.155,2,"LINESTRING (-2.7060372 31.0236698, -2.7068013 31.023606)",RN 6
187059154,tertiary,40,False,False,53.842,2,"LINESTRING (-2.7072 31.0244924, -2.7072717 31.0240121)",
187059154,tertiary,40,False,True,60.352,2,"LINESTRING (-2.7072 31.0244924, -2.7071714 31.0250346)",
257151912,residential,50,False,False,116.879,,"LINESTRING (-2.7072 31.0244924, -2.705978 31.0245832)",
