osmid,highway,junction,oneway,reversed,length,ref,geometry
218915721,residential,,True,False,28.002,,"LINESTRING (3.4124058 35.9412985, 3.4125047 35.9413001, 3.4125396 35.9412936, 3.4126871 35.9412154)"
92191384,primary,roundabout,True,False,11.553,,"LINESTRING (3.4123256 35.9412228, 3.4123629 35.9412398, 3.4123907 35.9412661, 3.4124058 35.9412985)"
218915685,residential,,False,False,16.436,,"LINESTRING (3.4185866 35.9424659, 3.4184442 35.9425584)"
218915685,residential,,False,True,33.788,,"LINESTRING (3.4185866 35.9424659, 3.4188792 35.9422756)"
218915712,residential,,False,False,63.167,,"LINESTRING (3.4185866 35.9424659, 3.4190263 35.9429086)"
218915716,residential,,False,False,7.054,,"LINESTRING (3.411781 35.9429187, 3.4118503 35.9429483)"
218915697,secondary,,True,False,114.279,CW 94,"LINESTRING (3.411781 35.9429187, 3.4119092 35.9424852, 3.4120675 35.9419175)"
218915680,residential,,False,False,38.404,,"LINESTRING (3.4116353 35.9376198, 3.4115488 35.937958)"
218915680,residential,,False,True,73.745,,"LINESTRING (3.4116353 35.9376198, 3.4118519 35.9369802)"
218915759,residential,,False,False,32.661,,"LINESTRING (3.4116353 35.9376198, 3.4119895 35.9376833)"
218915759,residential,,False,True,25.654,,"LINESTRING (3.4116353 35.9376198, 3.4113578 35.9375674)"
218915682,secondary,roundabout,True,False,15.088000000000001,,"LINESTRING (3.4124488 35.938072, 3.4124552 35.9380475, 3.4124716 35.9380263, 3.412496 35.9380108, 3.4125386 35.9380024, 3.412569 35.9380069)"
218915695,primary,,False,False,32.955,RN 60,"LINESTRING (3.4143869 35.9410315, 3.4140444 35.9411361)"
218915695,primary,,False,True,77.319,RN 60,"LINESTRING (3.4143869 35.9410315, 3.4151904 35.9407859)"
218915768,residential,,False,False,26.429,,"LINESTRING (3.4143869 35.9410315, 3.414296 35.9412575)"
218915678,residential,,False,False,46.508,,"LINESTRING (3.4136769 35.9428419, 3.4139895 35.9431749)"
218915730,residential,,False,False,7.64,,"LINESTRING (3.4136769 35.9428419, 3.4136018 35.9428739)"
218915730,residential,,False,True,49.117,,"LINESTRING (3.4136769 35.9428419, 3.4141478 35.9426188)"
218915717,residential,,False,False,40.735,,"LINESTRING (3.4124618 35.9428745, 3.4128237 35.9426546)"
218915727,residential,,False,False,40.377,,"LINESTRING (3.4130264 35.9386444, 3.4125863 35.9387143)"
218915727,residential,,False,True,47.121,,"LINESTRING (3.4130264 35.9386444, 3.4135497 35.9386359)"
218915713,residential,,False,True,143.37699999999998,,"LINESTRING (3.4130264 35.9386444, 3.4133201 35.9375779, 3.4133335 35.9375149, 3.4133331 35.9373821)"
218915693,residential,,False,False,33.064,,"LINESTRING (3.4193154 35.9427252, 3.4190263 35.9429086)"
218915727,residential,,False,False,63.572,,"LINESTRING (3.4193154 35.9427252, 3.4188792 35.9422756)"
218915674,residential,,False,False,63.091,,"LINESTRING (3.4178732 35.9429226, 3.4183058 35.943369)"
218915685,residential,,False,False,47.708,,"LINESTRING (3.4178732 35.9429226, 3.4174543 35.9431854)"
218915685,residential,,False,True,35.09,,"LINESTRING (3.4178732 35.9429226, 3.4181813 35.9427293)"
218915674,residential,,False,True,75.13900000000001,,"LINESTRING (3.4178732 35.9429226, 3.4176009 35.9426334, 3.4179054 35.942442)"
218915771,residential,,False,True,58.884,,"LINESTRING (3.4107992 35.9384835, 3.4107184 35.937958)"
218915753,secondary,,True,False,140.93,,"LINESTRING (3.4107992 35.9384835, 3.4110011 35.9383716, 3.4111711 35.9383243, 3.4122921 35.9381523)"
218915683,residential,,False,True,43.95,,"LINESTRING (3.4134025 35.936972, 3.4129228 35.9368987)"
91973327,secondary,,False,False,46.254999999999995,CW 94,"LINESTRING (3.4134025 35.936972, 3.4134045 35.9371004, 3.4133331 35.9373821)"
91973327,secondary,,False,True,14.533,CW 94,"LINESTRING (3.4134025 35.936972, 3.4134013 35.9368906, 3.4133959 35.9368415)"
218915683,residential,,False,False,58.704,,"LINESTRING (3.4134025 35.936972, 3.4135762 35.9370947, 3.4139915 35.9370362)"
218915684,residential,,False,False,21.481,,"LINESTRING (3.4154666 35.939126, 3.4152407 35.9390638)"
218915744,residential,,False,True,24.71,,"LINESTRING (3.4154666 35.939126, 3.4155683 35.9389196)"
218915744,residential,,False,False,37.562,,"LINESTRING (3.4154666 35.939126, 3.4153318 35.9394086, 3.415306 35.9394365)"
1250554762,secondary,,True,False,29.889,,"LINESTRING (3.4125722 35.938141, 3.4125289 35.9384075)"
218915682,secondary,roundabout,True,False,8.487,,"LINESTRING (3.4125722 35.938141, 3.4125406 35.9381466, 3.41251 35.938143, 3.4124827 35.9381311)"
218915683,residential,,False,False,24.497,,"LINESTRING (3.4122401 35.9368218, 3.4125079 35.9368608)"
218915683,residential,,False,True,26.575,,"LINESTRING (3.4122401 35.9368218, 3.4119572 35.9367536)"
218915756,residential,,False,False,27.405,,"LINESTRING (3.4122401 35.9368218, 3.4121648 35.9370606)"
218915673,residential,,False,False,14.716,,"LINESTRING (3.4146328 35.9401959, 3.4147365 35.9402982)"
218915673,residential,,False,True,27.955,,"LINESTRING (3.4146328 35.9401959, 3.4144359 35.9400015)"
218915708,residential,,False,True,163.996,,"LINESTRING (3.4146328 35.9401959, 3.4135535 35.9409439, 3.4139308 35.9408341)"
218915748,residential,,False,False,41.548,,"LINESTRING (3.415306 35.9394365, 3.4155902 35.9397309)"
218915744,residential,,False,False,100.485,,"LINESTRING (3.415306 35.9394365, 3.4152916 35.9394521, 3.4144359 35.9400015)"
218915744,residential,,False,True,37.562,,"LINESTRING (3.415306 35.9394365, 3.4153318 35.9394086, 3.4154666 35.939126)"
218915748,residential,,False,True,73.941,,"LINESTRING (3.415306 35.9394365, 3.4151494 35.9394607, 3.4149509 35.9394825, 3.4147793 35.9394803, 3.4145674 35.9394607, 3.4144916 35.9394514)"
218915753,secondary,,True,False,16.696,,"LINESTRING (3.4122921 35.9381523, 3.4124488 35.938072)"
218915760,residential,,False,False,14.277,,"LINESTRING (3.4122921 35.9381523, 3.4121619 35.938079)"
218915728,residential,,False,False,182.272,,"LINESTRING (3.4139915 35.9370362, 3.4135497 35.9386359)"
218915683,residential,,False,False,51.768,,"LINESTRING (3.4139915 35.9370362, 3.4142938 35.9369069, 3.4143957 35.9369091, 3.4144493 35.9369199, 3.4144789 35.9369503, 3.4144871 35.9369721)"
218915683,residential,,False,True,58.704,,"LINESTRING (3.4139915 35.9370362, 3.4135762 35.9370947, 3.4134025 35.936972)"
218915730,residential,,False,False,61.178,,"LINESTRING (3.4123937 35.9434979, 3.4118423 35.9438195)"
218915730,residential,,False,True,88.163,,"LINESTRING (3.4123937 35.9434979, 3.4131984 35.943046)"
218915716,residential,,False,True,78.549,,"LINESTRING (3.4123937 35.9434979, 3.4119526 35.9430182, 3.4118503 35.9429483)"
218915709,residential,,False,False,21.882,,"LINESTRING (3.4158602 35.9387003, 3.4159505 35.9385176)"
218915709,residential,,False,True,34.054,,"LINESTRING (3.4158602 35.9387003, 3.4156833 35.938971)"
218915749,residential,,False,True,45.368,,"LINESTRING (3.4158602 35.9387003, 3.4163207 35.938866)"
218915773,residential,,False,False,72.576,,"LINESTRING (3.4179054 35.942442, 3.4174106 35.9419267)"
218915773,residential,,False,True,40.466,,"LINESTRING (3.4179054 35.942442, 3.4181813 35.9427293)"
218915674,residential,,False,False,75.13900000000001,,"LINESTRING (3.4179054 35.942442, 3.4176009 35.9426334, 3.4178732 35.9429226)"
218915683,residential,,False,False,51.347,,"LINESTRING (3.4143148 35.9382425, 3.4141923 35.9386935)"
218915683,residential,,False,True,36.418,,"LINESTRING (3.4143148 35.9382425, 3.4144111 35.9379244)"
218915747,residential,,False,False,67.359,,"LINESTRING (3.4143148 35.9382425, 3.4150417 35.938386)"
218915726,residential,,False,False,24.626,,"LINESTRING (3.4194524 35.9394083, 3.4192109 35.9393043)"
218915702,residential,,False,False,33.859,,"LINESTRING (3.4169296 35.9389092, 3.4168022 35.9391957)"
218915702,residential,,False,True,31.994,,"LINESTRING (3.4169296 35.9389092, 3.4170715 35.9386454)"
218915704,residential,,False,True,208.142,,"LINESTRING (3.4169296 35.9389092, 3.4192413 35.9389374)"
91973327,secondary,,False,True,11.664,CW 94,"LINESTRING (3.412569 35.9380069, 3.4126638 35.9379354)"
218915682,secondary,roundabout,True,False,19.058,,"LINESTRING (3.412569 35.9380069, 3.4125957 35.9380197, 3.4126154 35.938039, 3.4126247 35.9380586, 3.4126262 35.9380836, 3.412617 35.9381076, 3.4125983 35.9381275, 3.4125722 35.938141)"
218915718,secondary,,False,False,24.723,,"LINESTRING (3.4098892 35.9388919, 3.4099967 35.9390965)"
218915753,secondary,,True,False,93.67,,"LINESTRING (3.4098892 35.9388919, 3.4107992 35.9384835)"
218915685,residential,,False,False,33.788,,"LINESTRING (3.4188792 35.9422756, 3.4185866 35.9424659)"
218915727,residential,,False,False,55.775,,"LINESTRING (3.4188792 35.9422756, 3.4184964 35.9418812)"
218915727,residential,,False,True,63.572,,"LINESTRING (3.4188792 35.9422756, 3.4193154 35.9427252)"
218915690,residential,,False,True,81.261,,"LINESTRING (3.4184964 35.9418812, 3.4192051 35.9414286)"
218915727,residential,,False,False,57.55,,"LINESTRING (3.4184964 35.9418812, 3.4181015 35.9414742)"
218915727,residential,,False,True,55.775,,"LINESTRING (3.4184964 35.9418812, 3.4188792 35.9422756)"
91973327,secondary,,False,False,11.664,CW 94,"LINESTRING (3.4126638 35.9379354, 3.412569 35.9380069)"
218915750,residential,,False,True,117.611,,"LINESTRING (3.4126638 35.9379354, 3.4129228 35.9368987)"
91973327,secondary,,False,True,87.19,CW 94,"LINESTRING (3.4126638 35.9379354, 3.413244 35.9375245, 3.4133307 35.9373917, 3.4133331 35.9373821)"
218915686,residential,,False,False,19.23,,"LINESTRING (3.4163207 35.938866, 3.4162424 35.9390269)"
218915686,residential,,False,True,145.168,,"LINESTRING (3.4163207 35.938866, 3.4169331 35.9376583)"
218915749,residential,,False,False,45.368,,"LINESTRING (3.4163207 35.938866, 3.4158602 35.9387003)"
218915693,residential,,False,False,62.313,,"LINESTRING (3.4156132 35.9412296, 3.4151904 35.9407859)"
218915693,residential,,False,True,23.546,,"LINESTRING (3.4156132 35.9412296, 3.4157729 35.9413973)"
218915741,residential,,False,False,130.828,,"LINESTRING (3.4156132 35.9412296, 3.4144878 35.941974)"
218915758,secondary,,True,False,31.014,,"LINESTRING (3.4125289 35.9384075, 3.4124827 35.9381311)"
218915724,secondary,,False,False,34.507,CW 94,"LINESTRING (3.4125289 35.9384075, 3.4125623 35.9385733, 3.4125863 35.9387143)"
218915704,residential,,False,False,208.142,,"LINESTRING (3.4192413 35.9389374, 3.4169296 35.9389092)"
218915752,residential,,False,False,36.518,,"LINESTRING (3.4192413 35.9389374, 3.4190359 35.9392206)"
218915752,residential,,False,True,48.15,,"LINESTRING (3.4192413 35.9389374, 3.4195167 35.9385662)"
272239515,primary,,True,False,21.718,RN 60,"LINESTRING (3.412604 35.9413761, 3.4123637 35.9413934)"
218915695,primary,,False,True,135.11400000000003,RN 60,"LINESTRING (3.412604 35.9413761, 3.4128695 35.9414065, 3.4131163 35.9414021, 3.4132611 35.9413761, 3.4135293 35.9412936, 3.4140444 35.9411361)"
218915752,residential,,False,True,36.518,,"LINESTRING (3.4190359 35.9392206, 3.4192413 35.9389374)"
218915726,residential,,False,False,74.662,,"LINESTRING (3.4190359 35.9392206, 3.4189978 35.9392097, 3.4189111 35.9392014, 3.4182101 35.9391778)"
218915726,residential,,False,True,18.335,,"LINESTRING (3.4190359 35.9392206, 3.4190602 35.9392282, 3.4192109 35.9393043)"
218915730,residential,,False,False,88.163,,"LINESTRING (3.4131984 35.943046, 3.4123937 35.9434979)"
218915730,residential,,False,True,41.049,,"LINESTRING (3.4131984 35.943046, 3.4136018 35.9428739)"
218915745,residential,,False,True,31.734,,"LINESTRING (3.4131984 35.943046, 3.4129795 35.9428223)"
218915686,residential,,False,True,19.23,,"LINESTRING (3.4162424 35.9390269, 3.4163207 35.938866)"
218915686,residential,,False,False,33.725,,"LINESTRING (3.4162424 35.9390269, 3.416225 35.9390525, 3.4161552 35.939122, 3.4159771 35.9392371)"
218915726,residential,,False,True,54.23,,"LINESTRING (3.4162424 35.9390269, 3.4165076 35.9391254, 3.4166219 35.9391619, 3.4167519 35.9391978, 3.4168022 35.9391957)"
218915725,residential,,False,True,7.704,,"LINESTRING (3.4114998 35.9370216, 3.4114847 35.9370898)"
218915734,residential,,False,False,54.405,,"LINESTRING (3.4114998 35.9370216, 3.410925 35.9371726)"
218915734,residential,,False,True,32.032,,"LINESTRING (3.4114998 35.9370216, 3.4118519 35.9369802)"
218915678,residential,,False,False,173.362,,"LINESTRING (3.4145432 35.9437648, 3.416057 35.9428011)"
218915678,residential,,False,True,39.436,,"LINESTRING (3.4145432 35.9437648, 3.4142782 35.9434824)"
218915707,residential,,False,True,6.817,,"LINESTRING (3.4145432 35.9437648, 3.4145446 35.9438261)"
218915702,residential,,False,True,33.859,,"LINESTRING (3.4168022 35.9391957, 3.4169296 35.9389092)"
218915726,residential,,False,True,126.766,,"LINESTRING (3.4168022 35.9391957, 3.4182101 35.9391778)"
218915726,residential,,False,False,54.23,,"LINESTRING (3.4168022 35.9391957, 3.4167519 35.9391978, 3.4166219 35.9391619, 3.4165076 35.9391254, 3.4162424 35.9390269)"
218915714,residential,,False,False,23.998,,"LINESTRING (3.4153198 35.9388577, 3.4152407 35.9390638)"
218915714,residential,,False,True,50.338,,"LINESTRING (3.4153198 35.9388577, 3.415463 35.9384201)"
218915727,residential,,False,False,38.188,,"LINESTRING (3.4153198 35.9388577, 3.4149023 35.938797)"
218915727,residential,,False,True,23.407,,"LINESTRING (3.4153198 35.9388577, 3.4155683 35.9389196)"
218915673,residential,,False,True,33.486,,"LINESTRING (3.4149723 35.9405311, 3.4147365 35.9402982)"
218915708,residential,,False,False,99.632,,"LINESTRING (3.4149723 35.9405311, 3.4139308 35.9408341)"
218915673,residential,,False,False,104.80699999999999,,"LINESTRING (3.4149723 35.9405311, 3.415017 35.9405752, 3.4158839 35.9400353)"
218915700,residential,,False,False,158.103,,"LINESTRING (3.4097055 35.9371755, 3.4098467 35.9370676, 3.4099513 35.9370176, 3.4100478 35.9369785, 3.4106567 35.9368417, 3.4108096 35.9367983, 3.4109035 35.936757, 3.4111583 35.936655, 3.4112897 35.9366007)"
218915700,residential,,False,True,70.486,,"LINESTRING (3.4097055 35.9371755, 3.4092164 35.9375497, 3.4091296 35.9376044)"
218915754,residential,,False,True,140.748,,"LINESTRING (3.4097055 35.9371755, 3.4098708 35.9371327, 3.4099218 35.9371088, 3.4100371 35.9370611, 3.4107935 35.93687, 3.4108273 35.936883, 3.4108504 35.9369243, 3.410925 35.9371726)"
218915724,secondary,,False,True,137.586,CW 94,"LINESTRING (3.4123036 35.9406052, 3.4123823 35.9403843, 3.412479 35.9400299, 3.4126368 35.9393982)"
272239514,secondary,,True,False,71.21199999999999,,"LINESTRING (3.4123036 35.9406052, 3.4123009 35.9406725, 3.4122392 35.9408658, 3.4122258 35.9409678, 3.4122365 35.9410525, 3.412265 35.9411285, 3.4123256 35.9412228)"
218915761,residential,,False,False,80.403,,"LINESTRING (3.4167945 35.9412977, 3.417492 35.9408461)"
218915761,residential,,False,True,79.598,,"LINESTRING (3.4167945 35.9412977, 3.416104 35.9417448)"
218915773,residential,,False,True,43.877,,"LINESTRING (3.4167945 35.9412977, 3.4170973 35.9416069)"
218915741,residential,,False,True,130.828,,"LINESTRING (3.4144878 35.941974, 3.4156132 35.9412296)"
218915768,residential,,False,False,20.307,,"LINESTRING (3.4144878 35.941974, 3.4146307 35.9421153)"
218915768,residential,,False,True,86.652,,"LINESTRING (3.4144878 35.941974, 3.4143759 35.941856, 3.4142857 35.94173, 3.4142401 35.9416041, 3.4142294 35.9415042, 3.4142562 35.9413565, 3.414296 35.9412575)"
218915727,residential,,False,False,47.121,,"LINESTRING (3.4135497 35.9386359, 3.4130264 35.9386444)"
218915727,residential,,False,True,58.206,,"LINESTRING (3.4135497 35.9386359, 3.4141923 35.9386935)"
218915728,residential,,False,False,75.803,,"LINESTRING (3.4135497 35.9386359, 3.4133606 35.9393002)"
218915728,residential,,False,True,182.272,,"LINESTRING (3.4135497 35.9386359, 3.4139915 35.9370362)"
218915765,residential,,False,False,93.18,,"LINESTRING (3.4135497 35.9386359, 3.412632 35.9390234)"
218915734,residential,,False,True,54.405,,"LINESTRING (3.410925 35.9371726, 3.4114998 35.9370216)"
218915734,residential,,False,False,169.19700000000003,,"LINESTRING (3.410925 35.9371726, 3.4101701 35.9373086, 3.4099593 35.9373738, 3.4098376 35.9374324, 3.4096911 35.9375367, 3.4093666 35.937756, 3.4093183 35.9377734, 3.4092502 35.937773)"
218915754,residential,,False,False,140.748,,"LINESTRING (3.410925 35.9371726, 3.4108504 35.9369243, 3.4108273 35.936883, 3.4107935 35.93687, 3.4100371 35.9370611, 3.4099218 35.9371088, 3.4098708 35.9371327, 3.4097055 35.9371755)"
218915685,residential,,False,True,47.708,,"LINESTRING (3.4174543 35.9431854, 3.4178732 35.9429226)"
218915693,residential,,False,False,111.349,,"LINESTRING (3.4174543 35.9431854, 3.4166982 35.9423929)"
218915693,residential,,False,True,3.509,,"LINESTRING (3.4174543 35.9431854, 3.4174799 35.9432092)"
218915700,residential,,False,True,26.048,,"LINESTRING (3.411566 35.9365312, 3.4112897 35.9366007)"
218915683,residential,,False,False,45.124,,"LINESTRING (3.411566 35.9365312, 3.4116491 35.9366202, 3.4116984 35.9366805, 3.4119572 35.9367536)"
218915700,residential,,False,False,111.028,,"LINESTRING (3.411566 35.9365312, 3.4120997 35.9364009, 3.4122204 35.9363726, 3.412317 35.9363705, 3.4126539 35.9363878, 3.4127102 35.936377, 3.4127653 35.9363622)"
91973327,secondary,,False,False,84.481,CW 94,"LINESTRING (3.4127653 35.9363622, 3.4128766 35.9364224, 3.4132053 35.9365298, 3.4133289 35.9366222, 3.4133844 35.9367373, 3.4133959 35.9368415)"
91973327,secondary,,False,True,99.62700000000001,CW 94,"LINESTRING (3.4127653 35.9363622, 3.4127485 35.9363531, 3.4126922 35.9362483, 3.4126931 35.9360996, 3.4127453 35.9360074, 3.4132019 35.9356486)"
218915700,residential,,False,True,111.028,,"LINESTRING (3.4127653 35.9363622, 3.4127102 35.936377, 3.4126539 35.9363878, 3.412317 35.9363705, 3.4122204 35.9363726, 3.4120997 35.9364009, 3.411566 35.9365312)"
218915707,residential,,False,False,6.817,,"LINESTRING (3.4145446 35.9438261, 3.4145432 35.9437648)"
218915685,residential,,False,False,30.352,,"LINESTRING (3.4184442 35.9425584, 3.4181813 35.9427293)"
218915685,residential,,False,True,16.436,,"LINESTRING (3.4184442 35.9425584, 3.4185866 35.9424659)"
218915720,residential,,False,True,113.196,,"LINESTRING (3.4184442 35.9425584, 3.4176865 35.941746)"
218915748,residential,,False,False,69.08,,"LINESTRING (3.4158839 35.9400353, 3.4163564 35.9405248)"
218915748,residential,,False,True,42.951,,"LINESTRING (3.4158839 35.9400353, 3.4155902 35.9397309)"
218915673,residential,,False,True,104.80699999999999,,"LINESTRING (3.4158839 35.9400353, 3.415017 35.9405752, 3.4149723 35.9405311)"
218915714,residential,,False,False,50.338,,"LINESTRING (3.415463 35.9384201, 3.4153198 35.9388577)"
218915747,residential,,False,False,45.208,,"LINESTRING (3.415463 35.9384201, 3.4159505 35.9385176)"
218915747,residential,,False,True,28.323,,"LINESTRING (3.415463 35.9384201, 3.4151561 35.9383641)"
218915675,residential,,False,True,35.104,,"LINESTRING (3.4140444 35.9411361, 3.4139308 35.9408341)"
218915695,primary,,False,True,32.955,RN 60,"LINESTRING (3.4140444 35.9411361, 3.4143869 35.9410315)"
218915695,primary,,False,False,135.114,RN 60,"LINESTRING (3.4140444 35.9411361, 3.4135293 35.9412936, 3.4132611 35.9413761, 3.4131163 35.9414021, 3.4128695 35.9414065, 3.412604 35.9413761)"
218915683,residential,,False,False,26.575,,"LINESTRING (3.4119572 35.9367536, 3.4122401 35.9368218)"
218915683,residential,,False,True,45.124,,"LINESTRING (3.4119572 35.9367536, 3.4116984 35.9366805, 3.4116491 35.9366202, 3.411566 35.9365312)"
218915734,residential,,False,False,27.567,,"LINESTRING (3.4119572 35.9367536, 3.4119391 35.9368681, 3.4118519 35.9369802)"
218915676,residential,,False,False,72.083,,"LINESTRING (3.4140748 35.9425448, 3.4135749 35.9420384)"
218915676,residential,,False,True,10.531,,"LINESTRING (3.4140748 35.9425448, 3.4141478 35.9426188)"
218915755,residential,,False,True,69.463,,"LINESTRING (3.4140748 35.9425448, 3.4147256 35.9422092)"
218915768,residential,,False,True,26.429,,"LINESTRING (3.414296 35.9412575, 3.4143869 35.9410315)"
218915671,residential,,False,True,109.598,,"LINESTRING (3.414296 35.9412575, 3.4138727 35.9415954, 3.4135749 35.9420384)"
218915768,residential,,False,False,86.652,,"LINESTRING (3.414296 35.9412575, 3.4142562 35.9413565, 3.4142294 35.9415042, 3.4142401 35.9416041, 3.4142857 35.94173, 3.4143759 35.941856, 3.4144878 35.941974)"
218915683,residential,,False,False,36.418,,"LINESTRING (3.4144111 35.9379244, 3.4143148 35.9382425)"
218915683,residential,,False,True,70.239,,"LINESTRING (3.4144111 35.9379244, 3.4145969 35.9373109)"
218915733,residential,,False,True,29.119,,"LINESTRING (3.4144111 35.9379244, 3.4147267 35.9379817)"
218915751,residential,,False,False,57.915,,"LINESTRING (3.4130358 35.9418538, 3.4134349 35.9422623)"
218915684,residential,,False,True,47.393,,"LINESTRING (3.4150417 35.938386, 3.4149023 35.938797)"
218915747,residential,,False,False,10.583,,"LINESTRING (3.4150417 35.938386, 3.4151561 35.9383641)"
218915747,residential,,False,True,67.359,,"LINESTRING (3.4150417 35.938386, 3.4143148 35.9382425)"
218915695,primary,,False,True,24.609,RN 60,"LINESTRING (3.4191738 35.9405258, 3.419416 35.9406284)"
218915695,primary,,False,False,89.05,RN 60,"LINESTRING (3.4191738 35.9405258, 3.4183841 35.9402251, 3.4182758 35.9401904)"
218915756,residential,,False,True,39.083,,"LINESTRING (3.4118958 35.9380265, 3.4119895 35.9376833)"
218915760,residential,,False,False,32.155,,"LINESTRING (3.4118958 35.9380265, 3.4115488 35.937958)"
218915760,residential,,False,True,24.658,,"LINESTRING (3.4118958 35.9380265, 3.4121619 35.938079)"
218915688,residential,,False,False,76.832,,"LINESTRING (3.4106513 35.9364725, 3.4107425 35.9366832, 3.410772 35.9367071, 3.4108015 35.9367093, 3.4112897 35.9366007)"
218915734,residential,,False,False,41.568,,"LINESTRING (3.4092502 35.937773, 3.4087885 35.9377706)"
218915760,residential,,False,False,21.665,,"LINESTRING (3.4092502 35.937773, 3.4091296 35.9376044)"
218915760,residential,,False,True,14.096,,"LINESTRING (3.4092502 35.937773, 3.4093612 35.9378624)"
218915734,residential,,False,True,169.197,,"LINESTRING (3.4092502 35.937773, 3.4093183 35.9377734, 3.4093666 35.937756, 3.4096911 35.9375367, 3.4098376 35.9374324, 3.4099593 35.9373738, 3.4101701 35.9373086, 3.410925 35.9371726)"
218915673,residential,,False,False,27.955,,"LINESTRING (3.4144359 35.9400015, 3.4146328 35.9401959)"
218915744,residential,,False,False,207.52100000000002,,"LINESTRING (3.4144359 35.9400015, 3.4138163 35.9404162, 3.4135669 35.940616, 3.4134542 35.9407051, 3.4126871 35.9412154)"
218915744,residential,,False,True,100.485,,"LINESTRING (3.4144359 35.9400015, 3.4152916 35.9394521, 3.415306 35.9394365)"
218915696,residential,,False,False,31.948,,"LINESTRING (3.4176865 35.941746, 3.4174106 35.9419267)"
218915696,residential,,False,True,48.054,,"LINESTRING (3.4176865 35.941746, 3.4181015 35.9414742)"
218915720,residential,,False,False,113.196,,"LINESTRING (3.4176865 35.941746, 3.4184442 35.9425584)"
218915686,residential,,False,False,145.168,,"LINESTRING (3.4169331 35.9376583, 3.4163207 35.938866)"
218915705,secondary,,True,False,45.39,,"LINESTRING (3.4099967 35.9390965, 3.4095007 35.9391697)"
218915718,secondary,,False,True,24.723,,"LINESTRING (3.4099967 35.9390965, 3.4098892 35.9388919)"
218915676,residential,,False,False,10.531,,"LINESTRING (3.4141478 35.9426188, 3.4140748 35.9425448)"
218915730,residential,,False,False,49.117,,"LINESTRING (3.4141478 35.9426188, 3.4136769 35.9428419)"
218915730,residential,,False,True,69.878,,"LINESTRING (3.4141478 35.9426188, 3.414669 35.9423719, 3.4148133 35.9422956)"
218915725,residential,,False,False,54.322,,"LINESTRING (3.4113578 35.9375674, 3.4114847 35.9370898)"
218915725,residential,,False,True,44.284,,"LINESTRING (3.4113578 35.9375674, 3.4112618 35.937958)"
218915759,residential,,False,False,25.654,,"LINESTRING (3.4113578 35.9375674, 3.4116353 35.9376198)"
218915727,residential,,False,False,68.675,,"LINESTRING (3.417492 35.9408461, 3.4170208 35.9403604)"
218915727,residential,,False,True,88.818,,"LINESTRING (3.417492 35.9408461, 3.4181015 35.9414742)"
218915761,residential,,False,False,81.687,,"LINESTRING (3.417492 35.9408461, 3.4182094 35.9403963)"
218915761,residential,,False,True,80.403,,"LINESTRING (3.417492 35.9408461, 3.4167945 35.9412977)"
218915683,residential,,False,False,37.591,,"LINESTRING (3.4125079 35.9368608, 3.4129228 35.9368987)"
218915683,residential,,False,True,24.497,,"LINESTRING (3.4125079 35.9368608, 3.4122401 35.9368218)"
218915723,residential,,False,False,138.993,,"LINESTRING (3.4125079 35.9368608, 3.4121619 35.938079)"
218915730,residential,,False,True,43.133,,"LINESTRING (3.4114536 35.9440463, 3.4118423 35.9438195)"
