osmid,oneway,highway,junction,reversed,length,geometry,ref,area,bridge,name,lanes
342154851,False,residential,,True,57.927,"LINESTRING (3.748322 32.479097, 3.7478324 32.4794145)",,,,,
342154844,False,residential,,False,30.733,"LINESTRING (3.748322 32.479097, 3.7483247 32.4791043, 3.748419 32.479361)",,,,,
342288212,False,unclassified,,False,21.629,"LINESTRING (3.7489302 32.4806519, 3.7489907 32.4808396)",,,,,
342288216,False,tertiary,,False,263.813,"LINESTRING (3.7489302 32.4806519, 3.7492414 32.4805354, 3.7494224 32.4804551, 3.7494888 32.4804149, 3.7495579 32.4803635, 3.7500849 32.4798996, 3.750388 32.479627, 3.7506697 32.4793588, 3.7509567 32.4790511)",,,,,
"[342154844, 342154852, 718772023]",False,residential,,True,151.36599999999999,"LINESTRING (3.7489302 32.4806519, 3.7488984 32.4805754, 3.7488078 32.4803598, 3.7486219 32.4799136, 3.7485609 32.4797475, 3.748419 32.479361)",,,yes,,
604012664,False,secondary,,False,7.828,"LINESTRING (3.7462259 32.4774661, 3.7462643 32.4774036)",CW 105,,,,
1050968603,False,secondary_link,,True,13.523,"LINESTRING (3.7462259 32.4774661, 3.7460898 32.477426)",,,,,
604012665,True,secondary,,False,27.308,"LINESTRING (3.7462259 32.4774661, 3.746138 32.4776536, 3.7461186 32.4776944)",CW 105,,,,
728254512,False,unclassified,,True,19.248,"LINESTRING (3.7418932 32.474126, 3.74199 32.4741053, 3.7420936 32.4740893)",,,,,
1050968605,False,residential,,False,19.222,"LINESTRING (3.7418932 32.474126, 3.7419028 32.4740829, 3.7419156 32.4740406, 3.7419316 32.4739989, 3.7419468 32.4739594)",,,,شارع الشهيد خاح اسعيد ابراهيم بن عمر,
342288782,False,residential,,False,2.058,"LINESTRING (3.7419422 32.4739413, 3.7419468 32.4739594)",,,,شارع الشهيد حاج اسعيد ابراهيم بن عمر,
342288784,False,residential,,False,148.82999999999998,"LINESTRING (3.7419422 32.4739413, 3.7425957 32.4739147, 3.7427595 32.4739242, 3.7428172 32.4739275, 3.7429393 32.4739426, 3.7430153 32.4739472, 3.7431223 32.4740036, 3.7432164 32.4740664, 3.7433001 32.4741403, 3.7433816 32.4742398)",,,,,
342288784,False,residential,,False,316.78200000000004,"LINESTRING (3.7433816 32.4742398, 3.7434751 32.4742399, 3.7435426 32.4742404, 3.7436033 32.4742377, 3.7436781 32.4742225, 3.7437433 32.4742108, 3.7438065 32.4741747, 3.743904 32.4741316, 3.7439728 32.4741152, 3.744062 32.4740941, 3.744124 32.4740892, 3.7441697 32.4741032, 3.7441788 32.4741096, 3.7442289 32.4741447, 3.7443691 32.4741557, 3.7445019 32.4741545, 3.7445826 32.4741481, 3.7446146 32.4741455, 3.7447212 32.4741313, 3.74486 32.4741014, 3.7451882 32.4740446, 3.7455221 32.473964, 3.7455553 32.4739458, 3.7455775 32.4739294, 3.7456162 32.4738392, 3.745644 32.4737968, 3.7456887 32.4737821, 3.7458176 32.4737529, 3.7459499 32.4737297, 3.7460552 32.4737056, 3.7461647 32.4736761, 3.7463122 32.4736362, 3.7463137 32.4734531)",,,,,
342288784,False,residential,,True,148.83,"LINESTRING (3.7433816 32.4742398, 3.7433001 32.4741403, 3.7432164 32.4740664, 3.7431223 32.4740036, 3.7430153 32.4739472, 3.7429393 32.4739426, 3.7428172 32.4739275, 3.7427595 32.4739242, 3.7425957 32.4739147, 3.7419422 32.4739413)",,,,,
1057128294,False,residential,,False,22.976,"LINESTRING (3.7433816 32.4742398, 3.7434112 32.4743044, 3.7434223 32.474324, 3.7434545 32.4743617, 3.7434791 32.4744147, 3.743486 32.4744255)",,,,,
732225257,False,residential,,False,108.211,"LINESTRING (3.7488632 32.4732992, 3.7500119 32.4732103)",,,,,
421774355,False,unclassified,,True,63.204,"LINESTRING (3.7488632 32.4732992, 3.7485842 32.4728806, 3.7485413 32.4728002)",,,,,
732225266,False,unclassified,,True,17.094,"LINESTRING (3.7488632 32.4732992, 3.748888 32.4733394, 3.7488954 32.473366, 3.7488994 32.473401, 3.7488846 32.4734452)",,,,,2
342288216,False,tertiary,,True,263.813,"LINESTRING (3.7509567 32.4790511, 3.7506697 32.4793588, 3.750388 32.479627, 3.7500849 32.4798996, 3.7495579 32.4803635, 3.7494888 32.4804149, 3.7494224 32.4804551, 3.7492414 32.4805354, 3.7489302 32.4806519)",,,,,
421774343,False,unclassified,,True,486.749,"LINESTRING (3.7509567 32.4790511, 3.7512383 32.4787015, 3.7513791 32.4785058, 3.7514529 32.478387, 3.7515065 32.4782388, 3.751536 32.4780555, 3.7515092 32.477827, 3.7514207 32.4772364, 3.7513724 32.4770667, 3.7512651 32.4767929, 3.7510586 32.4763223, 3.7508681 32.4760123, 3.7507783 32.4759059, 3.7506764 32.4758267, 3.7504014 32.475674, 3.7502056 32.4755767, 3.7501118 32.4755145, 3.7500635 32.4754839, 3.75003 32.4754556, 3.7499991 32.4754217, 3.7499535 32.4753731, 3.7499247 32.475338, 3.7498918 32.4752882)",,,,,
460361187,False,tertiary,,False,61.263999999999996,"LINESTRING (3.7509567 32.4790511, 3.7512007 32.4791665, 3.7514059 32.4792548, 3.7515293 32.4793158)",,,,,
421774343,False,unclassified,,False,228.313,"LINESTRING (3.7488846 32.4734452, 3.7488981 32.4736443, 3.7489437 32.4738015, 3.7489919 32.4739237, 3.7490268 32.4739746, 3.7490603 32.4740199, 3.7493098 32.4743401, 3.7493688 32.4744261, 3.7498918 32.4752882)",,,,,
"[732225265, 421774347, 421774351]",False,residential,,True,75.393,"LINESTRING (3.7488846 32.4734452, 3.7488578 32.4734163, 3.7488344 32.4734016, 3.7487894 32.4733778, 3.7487519 32.4733716, 3.7486915 32.4733829, 3.7484166 32.4734644, 3.7483656 32.4735062, 3.7483428 32.4735357, 3.7483227 32.4735741, 3.7482954 32.473676)",,,yes,,2
732225266,False,unclassified,,False,17.094,"LINESTRING (3.7488846 32.4734452, 3.7488994 32.473401, 3.7488954 32.473366, 3.748888 32.4733394, 3.7488632 32.4732992)",,,,,2
421774346,False,residential,,True,40.46,"LINESTRING (3.7482954 32.473676, 3.748259 32.4736946, 3.7482208 32.4737054, 3.7478794 32.4737643)",,,,,2
421774353,False,unclassified,,False,90.07000000000001,"LINESTRING (3.7482954 32.473676, 3.748514 32.4741795, 3.7486132 32.4744402)",,,,,
"[732225265, 421774347, 421774351]",False,residential,,False,75.393,"LINESTRING (3.7482954 32.473676, 3.7483227 32.4735741, 3.7483428 32.4735357, 3.7483656 32.4735062, 3.7484166 32.4734644, 3.7486915 32.4733829, 3.7487519 32.4733716, 3.7487894 32.4733778, 3.7488344 32.4734016, 3.7488578 32.4734163, 3.7488846 32.4734452)",,,yes,,2
342154842,False,secondary,,False,45.68,"LINESTRING (3.7478794 32.4737643, 3.7478828 32.4733535)",,,,,
342154842,False,secondary,,True,199.024,"LINESTRING (3.7478794 32.4737643, 3.7478815 32.4741149, 3.7477474 32.4754308, 3.74773 32.4755484)",,,,,
421774346,False,residential,,False,40.46,"LINESTRING (3.7478794 32.4737643, 3.7482208 32.4737054, 3.748259 32.4736946, 3.7482954 32.473676)",,,,,2
421774343,False,unclassified,,False,486.749,"LINESTRING (3.7498918 32.4752882, 3.7499247 32.475338, 3.7499535 32.4753731, 3.7499991 32.4754217, 3.75003 32.4754556, 3.7500635 32.4754839, 3.7501118 32.4755145, 3.7502056 32.4755767, 3.7504014 32.475674, 3.7506764 32.4758267, 3.7507783 32.4759059, 3.7508681 32.4760123, 3.7510586 32.4763223, 3.7512651 32.4767929, 3.7513724 32.4770667, 3.7514207 32.4772364, 3.7515092 32.477827, 3.751536 32.4780555, 3.7515065 32.4782388, 3.7514529 32.478387, 3.7513791 32.4785058, 3.7512383 32.4787015, 3.7509567 32.4790511)",,,,,
421774343,False,unclassified,,True,228.31300000000002,"LINESTRING (3.7498918 32.4752882, 3.7493688 32.4744261, 3.7493098 32.4743401, 3.7490603 32.4740199, 3.7490268 32.4739746, 3.7489919 32.4739237, 3.7489437 32.4738015, 3.7488981 32.4736443, 3.7488846 32.4734452)",,,,,
"[421774345, 732225255]",False,residential,,"[False, True]",49.627,"LINESTRING (3.7498918 32.4752882, 3.7498261 32.4752752, 3.7497879 32.4752712, 3.7497216 32.4752815, 3.7493785 32.4753605)",,,yes,,
"[421774345, 732225255]",False,residential,,"[False, True]",49.626999999999995,"LINESTRING (3.7493785 32.4753605, 3.7497216 32.4752815, 3.7497879 32.4752712, 3.7498261 32.4752752, 3.7498918 32.4752882)",,,yes,,
421774353,False,unclassified,,True,125.71699999999998,"LINESTRING (3.7493785 32.4753605, 3.7491175 32.4750348, 3.7489083 32.4748221, 3.7486535 32.4745461, 3.7486132 32.4744402)",,,,,
732225256,False,residential,,True,76.286,"LINESTRING (3.7493785 32.4753605, 3.748911 32.4754687, 3.7486983 32.4755187, 3.7486427 32.4755351, 3.7485969 32.4755492)",,,,,
342154846,False,residential,,True,7.528,"LINESTRING (3.7457341 32.4795848, 3.7456602 32.4795584)",,,,,
342154846,False,residential,,False,41.144999999999996,"LINESTRING (3.7457341 32.4795848, 3.7458352 32.4796451, 3.7460911 32.4797998)",,,,,
604012665,True,secondary,,False,69.81700000000001,"LINESTRING (3.7457341 32.4795848, 3.7457015 32.4796383, 3.745611 32.4797514, 3.7455714 32.4797955, 3.7455157 32.4798391, 3.7454588 32.4798702, 3.7453924 32.4798979, 3.7451798 32.4799669)",CW 105,,,,
460361187,False,tertiary,,True,61.263999999999996,"LINESTRING (3.7515293 32.4793158, 3.7514059 32.4792548, 3.7512007 32.4791665, 3.7509567 32.4790511)",,,,,
342154842,False,secondary,,False,199.024,"LINESTRING (3.74773 32.4755484, 3.7477474 32.4754308, 3.7478815 32.4741149, 3.7478794 32.4737643)",,,,,
342154842,False,secondary,,True,20.755000000000003,"LINESTRING (3.74773 32.4755484, 3.7477219 32.4755891, 3.7477112 32.4756355, 3.747683 32.4756944, 3.7476696 32.4757271)",,,,,
732225249,False,residential,,False,67.08999999999999,"LINESTRING (3.74773 32.4755484, 3.7476059 32.4755623, 3.7474309 32.4755719, 3.7473863 32.4755773, 3.7473565 32.4755781, 3.7473437 32.4755492, 3.7473329 32.4754332, 3.7473263 32.4752939)",,,,,
718775684,False,residential,,True,133.21800000000002,"LINESTRING (3.7503337 32.4810009, 3.7502961 32.480958, 3.7502781 32.4809438, 3.7502486 32.4809212, 3.7501761 32.4808873, 3.7500702 32.4808499, 3.7499495 32.4808115, 3.749865 32.4807945, 3.7497564 32.4807877, 3.7496632 32.4807843, 3.7495673 32.4807821, 3.7494654 32.4807877, 3.7489907 32.4808396)",,,,,
342288212,False,unclassified,,False,26.697,"LINESTRING (3.7489907 32.4808396, 3.7490788 32.4810679)",,,,,
342288212,False,unclassified,,True,21.629,"LINESTRING (3.7489907 32.4808396, 3.7489302 32.4806519)",,,,,
718775684,False,residential,,False,133.21800000000002,"LINESTRING (3.7489907 32.4808396, 3.7494654 32.4807877, 3.7495673 32.4807821, 3.7496632 32.4807843, 3.7497564 32.4807877, 3.749865 32.4807945, 3.7499495 32.4808115, 3.7500702 32.4808499, 3.7501761 32.4808873, 3.7502486 32.4809212, 3.7502781 32.4809438, 3.7502961 32.480958, 3.7503337 32.4810009)",,,,,
342288212,False,unclassified,,True,26.697,"LINESTRING (3.7490788 32.4810679, 3.7489907 32.4808396)",,,,,
726028880,False,residential,,True,47.232,"LINESTRING (3.7452042 32.4804081, 3.7450947 32.4799935)",,,,,
726028879,False,residential,,False,120.776,"LINESTRING (3.7452042 32.4804081, 3.7453374 32.4803974, 3.7453696 32.4803985, 3.7454031 32.4804087, 3.7454554 32.4804347, 3.7454782 32.4804551, 3.7455024 32.4804755, 3.7455252 32.4804913, 3.7455466 32.4804992, 3.7455788 32.4805015, 3.74567 32.4804856, 3.7459543 32.4804166, 3.7462789 32.4803363, 3.7464197 32.4803058)",,,,,
726028880,False,residential,,False,227.51199999999992,"LINESTRING (3.7452042 32.4804081, 3.7452409 32.4805626, 3.745328 32.480868, 3.7453616 32.48098, 3.7453736 32.4810004, 3.7453924 32.4810106, 3.7454192 32.4810151, 3.7455077 32.4810072, 3.746248 32.4808929, 3.7463231 32.480885, 3.74635 32.4808771, 3.7463795 32.4808658, 3.7463969 32.4808488, 3.7464076 32.480825, 3.7464117 32.4807832, 3.7464063 32.4806814, 3.7463982 32.4804472, 3.7464049 32.4803612, 3.7464197 32.4803058)",,,,,
726028879,False,residential,,True,120.776,"LINESTRING (3.7464197 32.4803058, 3.7462789 32.4803363, 3.7459543 32.4804166, 3.74567 32.4804856, 3.7455788 32.4805015, 3.7455466 32.4804992, 3.7455252 32.4804913, 3.7455024 32.4804755, 3.7454782 32.4804551, 3.7454554 32.4804347, 3.7454031 32.4804087, 3.7453696 32.4803985, 3.7453374 32.4803974, 3.7452042 32.4804081)",,,,,
726028880,False,residential,,True,227.512,"LINESTRING (3.7464197 32.4803058, 3.7464049 32.4803612, 3.7463982 32.4804472, 3.7464063 32.4806814, 3.7464117 32.4807832, 3.7464076 32.480825, 3.7463969 32.4808488, 3.7463795 32.4808658, 3.74635 32.4808771, 3.7463231 32.480885, 3.746248 32.4808929, 3.7455077 32.4810072, 3.7454192 32.4810151, 3.7453924 32.4810106, 3.7453736 32.4810004, 3.7453616 32.48098, 3.745328 32.480868, 3.7452409 32.4805626, 3.7452042 32.4804081)",,,,,
726028880,False,residential,,False,22.848,"LINESTRING (3.7464197 32.4803058, 3.7464505 32.4802458, 3.7464559 32.4802068, 3.7464532 32.4801496, 3.7464447 32.4801066)",,,,,
726028880,False,residential,,False,47.232,"LINESTRING (3.7450947 32.4799935, 3.7452042 32.4804081)",,,,,
604012665,True,secondary,,False,65.041,"LINESTRING (3.7450947 32.4799935, 3.7448681 32.4800517, 3.7445167 32.4801508, 3.7444892 32.4801559, 3.7444614 32.480154, 3.7444318 32.4801501)",CW 105,,,,
342154845,True,residential,roundabout,False,7.664,"LINESTRING (3.7465233 32.4801184, 3.7464945 32.4801212, 3.7464447 32.4801066)",,no,,,
727648280,False,secondary,,False,30.615,"LINESTRING (3.744113 32.4802091, 3.7444318 32.4801501)",CW 105,,,,
727648280,False,secondary,,True,105.542,"LINESTRING (3.744113 32.4802091, 3.7440406 32.4802232, 3.7439624 32.4802322, 3.7438881 32.4802349, 3.7429906 32.480226)",CW 105,,,,
732240589,False,residential,,True,60.043000000000006,"LINESTRING (3.744113 32.4802091, 3.7440126 32.4798392, 3.7439923 32.4798108, 3.7439501 32.4797599, 3.7438971 32.4797124)",,,,,
1050968603,False,secondary_link,,False,13.523,"LINESTRING (3.7460898 32.477426, 3.7462259 32.4774661)",,,,,
1050738589,False,secondary,,False,52.93300000000001,"LINESTRING (3.7460898 32.477426, 3.7460911 32.4773507, 3.7460838 32.4772772, 3.7460509 32.4771148, 3.7460321 32.4770379, 3.7460122 32.4769559)",,,,شارع الشيخ عمر بن حمو بكلي,
732240589,False,residential,,False,60.043,"LINESTRING (3.7438971 32.4797124, 3.7439501 32.4797599, 3.7439923 32.4798108, 3.7440126 32.4798392, 3.744113 32.4802091)",,,,,
727648279,False,secondary_link,,True,8.386,"LINESTRING (3.7451532 32.4798949, 3.7451798 32.4799669)",,,,,
604012666,True,secondary,,False,62.815000000000005,"LINESTRING (3.7451532 32.4798949, 3.745383 32.4798147, 3.7454488 32.4797837, 3.7454957 32.4797554, 3.745536 32.4797215, 3.7455842 32.4796739, 3.7456331 32.4796066, 3.7456602 32.4795584)",CW 105,,,,
604012665,True,secondary,,False,8.513,"LINESTRING (3.7451798 32.4799669, 3.7450947 32.4799935)",CW 105,,,,
727648279,False,secondary_link,,False,8.386,"LINESTRING (3.7451798 32.4799669, 3.7451532 32.4798949)",,,,,
342757384,False,residential,,False,288.52700000000004,"LINESTRING (3.7428335 32.4741742, 3.7429509 32.4741828, 3.7429821 32.4741896, 3.7430083 32.4742001, 3.7430311 32.4742162, 3.7431166 32.4743214, 3.7431367 32.4743576, 3.7431501 32.4744012, 3.7431643 32.4744228, 3.7431778 32.4744534, 3.7431863 32.4744898, 3.7431871 32.4745472, 3.7431261 32.4746466, 3.7431397 32.474708, 3.7431387 32.4748023, 3.7431486 32.4748963, 3.7431675 32.4749823, 3.7431957 32.4750665, 3.7432327 32.4751482, 3.7432785 32.4752267, 3.7433325 32.4753013, 3.7433943 32.4753715, 3.7434634 32.4754367, 3.7435441 32.4754994, 3.7437644 32.4756703, 3.7438756 32.4757566, 3.743948 32.4758199, 3.7439941 32.4758725, 3.7440101 32.4758908, 3.7440513 32.475958, 3.7440848 32.4760496, 3.7441415 32.4763039)",,,,,
1050738955,False,secondary,,True,287.21400000000006,"LINESTRING (3.7428335 32.4741742, 3.742894 32.4741992, 3.7429463 32.474235, 3.7429878 32.4742798, 3.7430164 32.4743313, 3.7430304 32.4743868, 3.7430294 32.4744437, 3.7429774 32.4747428, 3.7429643 32.4749513, 3.7429607 32.4750315, 3.7429601 32.4750775, 3.7429694 32.4751639, 3.7430192 32.4752316, 3.7430695 32.4752995, 3.7432262 32.4754955, 3.7433546 32.4756225, 3.7434176 32.4756904, 3.743478 32.4757464, 3.7435397 32.4757962, 3.7437187 32.4759139, 3.7437978 32.4759738, 3.7438729 32.4760372, 3.743944 32.4761039, 3.7441415 32.4763039)",,,,شارع الشيخ بلحاج,
1050738955,False,secondary,,False,70.273,"LINESTRING (3.7428335 32.4741742, 3.7427089 32.4741548, 3.7423414 32.4740974, 3.7422616 32.4740895, 3.7421684 32.474085, 3.7420936 32.4740893)",,,,شارع الشيخ بلحاج,
342288784,False,residential,,True,316.7820000000001,"LINESTRING (3.7463137 32.4734531, 3.7463122 32.4736362, 3.7461647 32.4736761, 3.7460552 32.4737056, 3.7459499 32.4737297, 3.7458176 32.4737529, 3.7456887 32.4737821, 3.745644 32.4737968, 3.7456162 32.4738392, 3.7455775 32.4739294, 3.7455553 32.4739458, 3.7455221 32.473964, 3.7451882 32.4740446, 3.74486 32.4741014, 3.7447212 32.4741313, 3.7446146 32.4741455, 3.7445826 32.4741481, 3.7445019 32.4741545, 3.7443691 32.4741557, 3.7442289 32.4741447, 3.7441788 32.4741096, 3.7441697 32.4741032, 3.744124 32.4740892, 3.744062 32.4740941, 3.7439728 32.4741152, 3.743904 32.4741316, 3.7438065 32.4741747, 3.7437433 32.4742108, 3.7436781 32.4742225, 3.7436033 32.4742377, 3.7435426 32.4742404, 3.7434751 32.4742399, 3.7433816 32.4742398)",,,,,
732225263,False,residential,,False,132.015,"LINESTRING (3.7463137 32.4734531, 3.7469213 32.4734078, 3.7469575 32.473401, 3.7476978 32.4732551)",,,,,
1057128294,False,residential,,True,22.976,"LINESTRING (3.743486 32.4744255, 3.7434791 32.4744147, 3.7434545 32.4743617, 3.7434223 32.474324, 3.7434112 32.4743044, 3.7433816 32.4742398)",,,,,
342154844,False,residential,,True,21.078,"LINESTRING (3.7480476 32.4783967, 3.7479797 32.478216)",,,,,
342154844,False,residential,,False,57.206,"LINESTRING (3.7480476 32.4783967, 3.7481354 32.4785836, 3.7482516 32.4788813)",,,,,
732225273,False,residential,,True,108.37,"LINESTRING (3.7480476 32.4783967, 3.7477619 32.4788664, 3.7475422 32.4792728)",,,,,
604012664,False,secondary,,False,41.226,"LINESTRING (3.7464993 32.4770153, 3.746698 32.4766846)",CW 105,,,,
604012664,False,secondary,,True,48.479,"LINESTRING (3.7464993 32.4770153, 3.7462643 32.4774036)",CW 105,,,,
732225264,False,secondary_link,,False,46.863,"LINESTRING (3.7464993 32.4770153, 3.7464004 32.4770241, 3.7463011 32.4770224, 3.7462028 32.4770102, 3.746107 32.4769876, 3.7460122 32.4769559)",,,,,
732225274,False,residential,,True,6.971,"LINESTRING (3.7459113 32.4785525, 3.7459797 32.478577)",,,,,
604012666,True,secondary,,False,97.806,"LINESTRING (3.7459113 32.4785525, 3.7460059 32.4778751, 3.7460137 32.4778312, 3.7460267 32.4777761, 3.7460507 32.4776813)",CW 105,,,,
732225249,False,residential,,True,67.09,"LINESTRING (3.7473263 32.4752939, 3.7473329 32.4754332, 3.7473437 32.4755492, 3.7473565 32.4755781, 3.7473863 32.4755773, 3.7474309 32.4755719, 3.7476059 32.4755623, 3.74773 32.4755484)",,,,,
732225259,False,residential,,True,59.424,"LINESTRING (3.7491674 32.472719, 3.7485413 32.4728002)",,,,,
732225259,False,residential,,False,68.4,"LINESTRING (3.7491674 32.472719, 3.7493607 32.4726939, 3.7498932 32.4726655)",,,,,
732225253,False,residential,,True,208.339,"LINESTRING (3.7484327 32.4783893, 3.7480009 32.4773824, 3.7476253 32.4766447)",,,,,
342154842,False,secondary,,False,20.755000000000003,"LINESTRING (3.7476696 32.4757271, 3.747683 32.4756944, 3.7477112 32.4756355, 3.7477219 32.4755891, 3.74773 32.4755484)",,,,,
342154842,False,secondary,,True,101.562,"LINESTRING (3.7476696 32.4757271, 3.7474007 32.4763817, 3.7473793 32.4764326, 3.7473591 32.4764733, 3.747337 32.4765027, 3.7472587 32.4765603)",,,,,
1058877294,False,residential,,False,59.766000000000005,"LINESTRING (3.7476696 32.4757271, 3.7479062 32.4756875, 3.7480341 32.4756722, 3.7481568 32.4756488, 3.748294 32.4756216)",,,,,
732225254,False,residential,,True,130.214,"LINESTRING (3.748294 32.4756216, 3.7476602 32.4766176, 3.7476421 32.4766362, 3.7476253 32.4766447)",,,,,
1058877294,False,residential,,False,29.551,"LINESTRING (3.748294 32.4756216, 3.7483576 32.4756023, 3.7484099 32.475591, 3.7485969 32.4755492)",,,,,
1058877294,False,residential,,True,59.766000000000005,"LINESTRING (3.748294 32.4756216, 3.7481568 32.4756488, 3.7480341 32.4756722, 3.7479062 32.4756875, 3.7476696 32.4757271)",,,,,
