osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction
242668693,,,residential,False,True,221.274,"LINESTRING (3.5872855 36.2635407, 3.588868 36.2636705, 3.5889324 36.2636359, 3.5889425 36.263593, 3.5889183 36.2635086, 3.5888975 36.2634369, 3.5889029 36.2633699, 3.5889398 36.2633075, 3.5890182 36.2632055, 3.5890766 36.2631604, 3.589157 36.2631323, 3.5892167 36.2631234)",,,
242668695,,,residential,False,True,179.15,"LINESTRING (3.5872855 36.2635407, 3.5874572 36.2634521, 3.5876074 36.2633526, 3.588052 36.2629571, 3.588109 36.2628703, 3.5880922 36.2627841, 3.5880419 36.2626951, 3.5876416 36.2623494)",,,
242668696,,,residential,False,True,96.746,"LINESTRING (3.5859947 36.261021, 3.5852682 36.2616643)",,,
220471471,,RN 18,primary,False,False,49.518,"LINESTRING (3.5859947 36.261021, 3.5862036 36.261101, 3.586463 36.2611814, 3.5865036 36.2611931)",,,
242668685,,,residential,False,False,25.789,"LINESTRING (3.5867854 36.2657008, 3.5869698 36.2655228)",,,
242668685,,,residential,False,True,27.951,"LINESTRING (3.5867854 36.2657008, 3.5865855 36.2658937)",,,
242668699,,,residential,False,True,74.537,"LINESTRING (3.5867854 36.2657008, 3.5861642 36.2652553)",,,
242668670,,,residential,False,False,22.153,"LINESTRING (3.5874851 36.266067, 3.5874733 36.265868)",,,
242668670,,,residential,False,True,20.928,"LINESTRING (3.5874851 36.266067, 3.5874961 36.266255)",,,
242668672,,,residential,False,False,76.952,"LINESTRING (3.5874851 36.266067, 3.58834 36.2660053)",,,
242668694,,,residential,False,False,68.674,"LINESTRING (3.5813366 36.2652004, 3.581529 36.2657982)",,,
590991907,2,RN 8,primary,False,False,64.655,"LINESTRING (3.5813366 36.2652004, 3.5806367 36.2653405)",RN°18,,
590991907,2,RN 8,primary,False,True,37.435,"LINESTRING (3.5813366 36.2652004, 3.5815972 36.2651483, 3.5817374 36.2651075)",RN°18,,
242668696,,,residential,False,False,92.821,"LINESTRING (3.5840493 36.2647635, 3.5832927 36.2641937)",,,
242668703,,,residential,False,False,92.94,"LINESTRING (3.5840493 36.2647635, 3.5847674 36.2641607)",,,
242668696,,,residential,False,True,147.296,"LINESTRING (3.5840493 36.2647635, 3.5844933 36.2650979, 3.5852034 36.2644904)",,,
242668703,,,residential,False,False,53.32,"LINESTRING (3.5854643 36.2635513, 3.585872 36.2632022)",,,
242668703,,,residential,False,True,92.172,"LINESTRING (3.5854643 36.2635513, 3.5847674 36.2641607)",,,
242668710,,,residential,False,False,95.292,"LINESTRING (3.5854643 36.2635513, 3.5847001 36.2629557)",,,
242668710,,,residential,False,True,54.605,"LINESTRING (3.5854643 36.2635513, 3.5859022 36.2638926)",,,
242668705,,,residential,False,False,68.616,"LINESTRING (3.5867383 36.2663414, 3.5874961 36.266255)",,,
590991907,2,RN 8,primary,False,False,25.848,"LINESTRING (3.5799179 36.2654849, 3.5796379 36.2655403)",RN°18,,
590991907,2,RN 8,primary,False,True,66.414,"LINESTRING (3.5799179 36.2654849, 3.5806367 36.2653405)",RN°18,,
242668709,,,residential,False,False,136.34300000000002,"LINESTRING (3.5799179 36.2654849, 3.5800999 36.2660913, 3.5808238 36.2659428)",,,
242668710,,,residential,False,False,59.015,"LINESTRING (3.5847001 36.2629557, 3.5842176 36.2625947)",,,
242668710,,,residential,False,True,95.292,"LINESTRING (3.5847001 36.2629557, 3.5854643 36.2635513)",,,
590991907,2,RN 8,primary,False,True,48.881,"LINESTRING (3.5847001 36.2629557, 3.5850764 36.2626376)",RN°18,,
590991907,2,RN 8,primary,False,False,93.62,"LINESTRING (3.5847001 36.2629557, 3.5843709 36.2632283, 3.5839879 36.2635712)",RN°18,,
242668696,,,residential,False,False,91.345,"LINESTRING (3.5859022 36.2638926, 3.5852034 36.2644904)",,,
242668696,,,residential,False,True,54.091,"LINESTRING (3.5859022 36.2638926, 3.586316 36.2635386)",,,
242668710,,,residential,False,False,54.605,"LINESTRING (3.5859022 36.2638926, 3.5854643 36.2635513)",,,
242668710,,,residential,False,True,162.994,"LINESTRING (3.5859022 36.2638926, 3.5862502 36.2642112, 3.5862897 36.2642656, 3.5862985 36.2643085, 3.5862636 36.2643626, 3.5861161 36.2645096, 3.5860886 36.2645597, 3.5860812 36.264648, 3.5861509 36.2651865)",,,
590991907,2,RN 8,primary,False,False,11.712,"LINESTRING (3.5818603 36.2650718, 3.5817374 36.2651075)",RN°18,,
242668709,,,residential,False,True,119.98499999999999,"LINESTRING (3.5818603 36.2650718, 3.5820589 36.2656896, 3.581529 36.2657982)",,,
590991907,2,RN 8,primary,False,True,126.35,"LINESTRING (3.5818603 36.2650718, 3.5819819 36.2650364, 3.5822232 36.2649375, 3.5825521 36.2647562, 3.5829928 36.2644151)",RN°18,,
242668686,,,residential,False,False,78.773,"LINESTRING (3.5894769 36.26619, 3.5886099 36.2663049)",,,
242668676,,,residential,False,True,24.864,"LINESTRING (3.5861509 36.2651865, 3.5859459 36.2650359)",,,
242668691,,,residential,False,False,19.315,"LINESTRING (3.5861509 36.2651865, 3.5863005 36.2650615)",,,
242668710,,,residential,False,True,7.743,"LINESTRING (3.5861509 36.2651865, 3.5861642 36.2652553)",,,
242668710,,,residential,False,False,162.994,"LINESTRING (3.5861509 36.2651865, 3.5860812 36.264648, 3.5860886 36.2645597, 3.5861161 36.2645096, 3.5862636 36.2643626, 3.5862985 36.2643085, 3.5862897 36.2642656, 3.5862502 36.2642112, 3.5859022 36.2638926)",,,
242668698,,,residential,False,True,59.22,"LINESTRING (3.5881019 36.2670822, 3.5886347 36.2667674)",,,
242668674,,,residential,False,False,35.686,"LINESTRING (3.5881019 36.2670822, 3.5881592 36.2671289, 3.5883473 36.2673342)",,,
242668674,,,residential,False,True,20.799,"LINESTRING (3.5881019 36.2670822, 3.5880446 36.2670356, 3.5878978 36.2670085)",,,
242668668,,,residential,False,False,69.042,"LINESTRING (3.5806367 36.2653405, 3.5808238 36.2659428)",,,
242668668,,,residential,False,True,68.165,"LINESTRING (3.5806367 36.2653405, 3.5804454 36.2647472)",,,
590991907,2,RN 8,primary,False,False,66.414,"LINESTRING (3.5806367 36.2653405, 3.5799179 36.2654849)",RN°18,,
590991907,2,RN 8,primary,False,True,64.655,"LINESTRING (3.5806367 36.2653405, 3.5813366 36.2652004)",RN°18,,
242668704,,,residential,False,False,280.42500000000007,"LINESTRING (3.5903298 36.262866, 3.5884871 36.2623015, 3.5883986 36.2622539, 3.5883262 36.2621804, 3.5877583 36.2615828)",,,
242668667,,,residential,False,False,60.149,"LINESTRING (3.5845869 36.2622677, 3.5850764 36.2626376)",,,
242668696,,,residential,False,False,90.736,"LINESTRING (3.5845869 36.2622677, 3.5852682 36.2616643)",,,
242668696,,,residential,False,True,49.178,"LINESTRING (3.5845869 36.2622677, 3.5842176 36.2625947)",,,
242668680,,,residential,False,False,43.496,"LINESTRING (3.5863005 36.2650615, 3.5866686 36.2653163)",,,
242668691,,,residential,False,True,19.315,"LINESTRING (3.5863005 36.2650615, 3.5861509 36.2651865)",,,
242668691,,,residential,False,False,120.779,"LINESTRING (3.5863005 36.2650615, 3.5870103 36.2644685, 3.5872775 36.2643193)",,,
242668690,,,residential,False,True,53.239,"LINESTRING (3.5813911 36.2639397, 3.5808333 36.2641039)",,,
242668700,,,residential,False,True,32.358,"LINESTRING (3.5813911 36.2639397, 3.5816582 36.263744)",,,
242668675,,,residential,False,False,64.705,"LINESTRING (3.5813911 36.2639397, 3.5814142 36.263996, 3.5815704 36.2645032)",,,
242668675,,,residential,False,True,76.99000000000001,"LINESTRING (3.5813911 36.2639397, 3.5813578 36.2639106, 3.5807278 36.2635006)",,,
242668674,,,residential,False,False,87.732,"LINESTRING (3.586568 36.2672236, 3.5875277 36.2670694)",,,
242668710,,,residential,False,False,221.848,"LINESTRING (3.586568 36.2672236, 3.5863441 36.2661857, 3.5861642 36.2652553)",,,
242668668,,,residential,False,False,69.814,"LINESTRING (3.5812049 36.2630044, 3.5807278 36.2635006)",,,
242668700,,,residential,False,False,92.899,"LINESTRING (3.5812049 36.2630044, 3.5812425 36.2630195, 3.5812774 36.2630498, 3.5813498 36.263145, 3.5816582 36.263744)",,,
242668700,,,residential,False,True,188.389,"LINESTRING (3.5812049 36.2630044, 3.5811138 36.2630022, 3.5807436 36.2630022, 3.5806444 36.2630304, 3.5805827 36.2630801, 3.5801911 36.2634759, 3.5801589 36.2635299, 3.5801589 36.2636013, 3.5802581 36.2641247)",,,
242668667,,,residential,False,True,54.625,"LINESTRING (3.586316 36.2635386, 3.585872 36.2632022)",,,
242668696,,,residential,False,False,54.091,"LINESTRING (3.586316 36.2635386, 3.5859022 36.2638926)",,,
242668696,,,residential,False,True,72.655,"LINESTRING (3.586316 36.2635386, 3.5868718 36.2630631)",,,
242668703,,,residential,False,False,16.868,"LINESTRING (3.5877583 36.2615828, 3.5878894 36.261474)",,,
242668703,,,residential,False,True,59.794,"LINESTRING (3.5877583 36.2615828, 3.5872936 36.2619685)",,,
242668704,,,residential,False,True,280.425,"LINESTRING (3.5877583 36.2615828, 3.5883262 36.2621804, 3.5883986 36.2622539, 3.5884871 36.2623015, 3.5903298 36.262866)",,,
242668693,,,residential,False,False,221.274,"LINESTRING (3.5892167 36.2631234, 3.589157 36.2631323, 3.5890766 36.2631604, 3.5890182 36.2632055, 3.5889398 36.2633075, 3.5889029 36.2633699, 3.5888975 36.2634369, 3.5889183 36.2635086, 3.5889425 36.263593, 3.5889324 36.2636359, 3.588868 36.2636705, 3.5872855 36.2635407)",,,
242668696,,,residential,False,True,92.821,"LINESTRING (3.5832927 36.2641937, 3.5840493 36.2647635)",,,
590991907,2,RN 8,primary,False,False,36.456,"LINESTRING (3.5832927 36.2641937, 3.5829928 36.2644151)",RN°18,,
590991907,2,RN 8,primary,False,True,93.146,"LINESTRING (3.5832927 36.2641937, 3.5839879 36.2635712)",RN°18,,
242668696,,,residential,False,False,142.378,"LINESTRING (3.5832927 36.2641937, 3.5829511 36.2638976, 3.5829242 36.2638154, 3.5829536 36.2637139, 3.5835271 36.2632061)",,,
242668687,,,residential,False,False,55.773,"LINESTRING (3.5850968 36.2653401, 3.5855562 36.2650019)",,,
242668695,,,residential,False,True,52.606,"LINESTRING (3.5876416 36.2623494, 3.5872936 36.2619685)",,,
242668695,,,residential,False,False,179.14999999999998,"LINESTRING (3.5876416 36.2623494, 3.5880419 36.2626951, 3.5880922 36.2627841, 3.588109 36.2628703, 3.588052 36.2629571, 3.5876074 36.2633526, 3.5874572 36.2634521, 3.5872855 36.2635407)",,,
242668696,,,residential,False,False,105.304,"LINESTRING (3.5876416 36.2623494, 3.5870676 36.2629117, 3.5868718 36.2630631)",,,
242668694,,,residential,False,True,68.674,"LINESTRING (3.581529 36.2657982, 3.5813366 36.2652004)",,,
242668709,,,residential,False,True,65.237,"LINESTRING (3.581529 36.2657982, 3.5808238 36.2659428)",,,
242668709,,,residential,False,False,119.98499999999999,"LINESTRING (3.581529 36.2657982, 3.5820589 36.2656896, 3.5818603 36.2650718)",,,
242668675,,,residential,False,False,68.843,"LINESTRING (3.5815704 36.2645032, 3.5817374 36.2651075)",,,
242668679,,,residential,False,True,52.752,"LINESTRING (3.5815704 36.2645032, 3.5810022 36.2646264)",,,
242668675,,,residential,False,True,64.705,"LINESTRING (3.5815704 36.2645032, 3.5814142 36.263996, 3.5813911 36.2639397)",,,
242668679,,,residential,False,False,47.599999999999994,"LINESTRING (3.5815704 36.2645032, 3.5819802 36.2643971, 3.5820794 36.2643841)",,,
242668700,,,residential,False,False,32.358,"LINESTRING (3.5816582 36.263744, 3.5813911 36.2639397)",,,
242668700,,,residential,False,True,92.899,"LINESTRING (3.5816582 36.263744, 3.5813498 36.263145, 3.5812774 36.2630498, 3.5812425 36.2630195, 3.5812049 36.2630044)",,,
1009828393,,,residential,False,False,84.23400000000001,"LINESTRING (3.5816582 36.263744, 3.5817844 36.263824, 3.5819212 36.2639473, 3.5820472 36.2641462, 3.5820794 36.2643841)",,,
242668672,,,residential,False,True,90.488,"LINESTRING (3.5893455 36.2659348, 3.58834 36.2660053)",,,
242668677,,,residential,False,True,60.518,"LINESTRING (3.5857562 36.2620403, 3.5852682 36.2616643)",,,
242668708,,,tertiary,False,False,96.122,"LINESTRING (3.5857562 36.2620403, 3.5865372 36.2626325)",,,
590991907,2,RN 8,primary,False,False,90.145,"LINESTRING (3.5857562 36.2620403, 3.5850764 36.2626376)",RN°18,,
590991907,2,RN 8,primary,False,True,96.345,"LINESTRING (3.5857562 36.2620403, 3.5864792 36.2613993)",RN°18,,
242668696,,,residential,False,False,49.178,"LINESTRING (3.5842176 36.2625947, 3.5845869 36.2622677)",,,
242668696,,,residential,False,True,91.949,"LINESTRING (3.5842176 36.2625947, 3.5835271 36.2632061)",,,
242668710,,,residential,False,False,44.647,"LINESTRING (3.5842176 36.2625947, 3.5838409 36.2623321)",,,
242668710,,,residential,False,True,59.015,"LINESTRING (3.5842176 36.2625947, 3.5847001 36.2629557)",,,
242668695,,,residential,False,False,96.631,"LINESTRING (3.5864792 36.2613993, 3.5872936 36.2619685)",,,
590991907,2,RN 8,primary,False,False,96.345,"LINESTRING (3.5864792 36.2613993, 3.5857562 36.2620403)",RN°18,,
590991907,2,RN 8,primary,False,True,9.14,"LINESTRING (3.5864792 36.2613993, 3.5865457 36.261337)",RN°18,,
242668668,,,residential,False,False,59.099,"LINESTRING (3.5802796 36.2642328, 3.5804454 36.2647472)",,,
242668668,,,residential,False,True,12.174,"LINESTRING (3.5802796 36.2642328, 3.5802581 36.2641247)",,,
242668690,,,residential,False,False,51.67,"LINESTRING (3.5802796 36.2642328, 3.5808333 36.2641039)",,,
242668676,,,residential,False,False,47.988,"LINESTRING (3.5852034 36.2644904, 3.585599 36.2647811)",,,
242668676,,,residential,False,True,53.592,"LINESTRING (3.5852034 36.2644904, 3.5847674 36.2641607)",,,
242668696,,,residential,False,True,91.345,"LINESTRING (3.5852034 36.2644904, 3.5859022 36.2638926)",,,
242668696,,,residential,False,False,147.296,"LINESTRING (3.5852034 36.2644904, 3.5844933 36.2650979, 3.5840493 36.2647635)",,,
242668673,,,residential,False,True,86.89,"LINESTRING (3.5891284 36.2668716, 3.5883473 36.2673342)",,,
242668708,,,tertiary,False,True,78.305,"LINESTRING (3.5891284 36.2668716, 3.5886099 36.2663049)",,,
242668703,,,residential,False,False,100.253,"LINESTRING (3.5865372 36.2626325, 3.5872936 36.2619685)",,,
242668703,,,residential,False,True,87.005,"LINESTRING (3.5865372 36.2626325, 3.585872 36.2632022)",,,
242668708,,,tertiary,False,True,96.122,"LINESTRING (3.5865372 36.2626325, 3.5857562 36.2620403)",,,
242668708,,,tertiary,False,False,58.631,"LINESTRING (3.5865372 36.2626325, 3.5867705 36.2628162, 3.5868342 36.2628988, 3.5868718 36.2630631)",,,
242668670,,,residential,False,False,12.502,"LINESTRING (3.5875028 36.2663673, 3.5874961 36.266255)",,,
242668686,,,residential,False,True,99.498,"LINESTRING (3.5875028 36.2663673, 3.5886099 36.2663049)",,,
242668670,,,residential,False,True,78.439,"LINESTRING (3.5875028 36.2663673, 3.5875055 36.2665317, 3.5874806 36.2666618, 3.5875277 36.2670694)",,,
242668668,,,residential,False,True,69.814,"LINESTRING (3.5807278 36.2635006, 3.5812049 36.2630044)",,,
242668668,,,residential,False,False,83.126,"LINESTRING (3.5807278 36.2635006, 3.5802896 36.2639563, 3.5802689 36.2640187, 3.5802581 36.2641247)",,,
242668675,,,residential,False,False,76.99000000000001,"LINESTRING (3.5807278 36.2635006, 3.5813578 36.2639106, 3.5813911 36.2639397)",,,
242668686,,,residential,False,False,99.498,"LINESTRING (3.5886099 36.2663049, 3.5875028 36.2663673)",,,
242668686,,,residential,False,True,78.773,"LINESTRING (3.5886099 36.2663049, 3.5894769 36.26619)",,,
242668708,,,tertiary,False,False,78.305,"LINESTRING (3.5886099 36.2663049, 3.5891284 36.2668716)",,,
242668708,,,tertiary,False,True,41.175,"LINESTRING (3.5886099 36.2663049, 3.58834 36.2660053)",,,
242668708,,,tertiary,False,False,35.88,"LINESTRING (3.5872775 36.2643193, 3.5873772 36.2646318)",,,
242668708,,,tertiary,False,True,89.51,"LINESTRING (3.5872775 36.2643193, 3.5870259 36.2635403)",,,
242668691,,,residential,False,True,120.779,"LINESTRING (3.5872775 36.2643193, 3.5870103 36.2644685, 3.5863005 36.2650615)",,,
242668670,,,residential,False,True,22.153,"LINESTRING (3.5874733 36.265868, 3.5874851 36.266067)",,,
242668680,,,residential,False,True,59.254,"LINESTRING (3.5874733 36.265868, 3.5869698 36.2655228)",,,
242668670,,,residential,False,False,83.638,"LINESTRING (3.5874733 36.265868, 3.5874324 36.2651739, 3.5874214 36.2651173)",,,
242668675,,,residential,False,True,68.843,"LINESTRING (3.5817374 36.2651075, 3.5815704 36.2645032)",,,
590991907,2,RN 8,primary,False,True,11.712,"LINESTRING (3.5817374 36.2651075, 3.5818603 36.2650718)",RN°18,,
590991907,2,RN 8,primary,False,False,37.435,"LINESTRING (3.5817374 36.2651075, 3.5815972 36.2651483, 3.5813366 36.2652004)",RN°18,,
242668699,,,residential,False,False,74.537,"LINESTRING (3.5861642 36.2652553, 3.5867854 36.2657008)",,,
242668710,,,residential,False,False,7.743,"LINESTRING (3.5861642 36.2652553, 3.5861509 36.2651865)",,,
242668710,,,residential,False,True,221.848,"LINESTRING (3.5861642 36.2652553, 3.5863441 36.2661857, 3.586568 36.2672236)",,,
242668670,,,residential,False,False,99.143,"LINESTRING (3.5873772 36.2646318, 3.5866686 36.2653163)",,,
242668708,,,tertiary,False,True,35.88,"LINESTRING (3.5873772 36.2646318, 3.5872775 36.2643193)",,,
242668670,,,residential,False,True,54.217,"LINESTRING (3.5873772 36.2646318, 3.5873841 36.2648906, 3.5874062 36.2650395, 3.5874214 36.2651173)",,,
242668708,,,tertiary,False,False,176.371,"LINESTRING (3.5873772 36.2646318, 3.5874974 36.2649184, 3.5876067 36.2650917, 3.5877817 36.2653293, 3.5880412 36.2656734, 3.58834 36.2660053)",,,
242668696,,,residential,False,False,72.655,"LINESTRING (3.5868718 36.2630631, 3.586316 36.2635386)",,,
242668708,,,tertiary,False,False,54.832,"LINESTRING (3.5868718 36.2630631, 3.5870259 36.2635403)",,,
242668696,,,residential,False,True,105.304,"LINESTRING (3.5868718 36.2630631, 3.5870676 36.2629117, 3.5876416 36.2623494)",,,
242668708,,,tertiary,False,True,58.631,"LINESTRING (3.5868718 36.2630631, 3.5868342 36.2628988, 3.5867705 36.2628162, 3.5865372 36.2626325)",,,
242668703,,,residential,False,True,16.868,"LINESTRING (3.5878894 36.261474, 3.5877583 36.2615828)",,,
590991905,,RN 18,primary,False,True,97.838,"LINESTRING (3.5878894 36.261474, 3.5871507 36.2613389, 3.5868259 36.261277)",,,
242668695,,,residential,False,False,52.606,"LINESTRING (3.5872936 36.2619685, 3.5876416 36.2623494)",,,
242668695,,,residential,False,True,96.631,"LINESTRING (3.5872936 36.2619685, 3.5864792 36.2613993)",,,
242668703,,,residential,False,False,59.794,"LINESTRING (3.5872936 36.2619685, 3.5877583 36.2615828)",,,
