osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,bridge
1089677639,False,,secondary,,False,58.985,CW 3,"LINESTRING (1.6874168 36.2711186, 1.6879354 36.2712487, 1.6880208 36.2713106)",
204998085,False,,residential,,False,39.757,,"LINESTRING (1.6903039 36.2725716, 1.6904123 36.2722249)",
204998085,False,,residential,,True,70.941,,"LINESTRING (1.6903039 36.2725716, 1.6900894 36.2731857)",
204998085,False,,residential,,False,70.941,,"LINESTRING (1.6900894 36.2731857, 1.6903039 36.2725716)",
204998085,False,,residential,,True,11.179,,"LINESTRING (1.6900894 36.2731857, 1.690058 36.273283)",
204156022,False,,residential,,True,177.275,,"LINESTRING (1.6900894 36.2731857, 1.6887885 36.2728635, 1.6882038 36.2727057)",
204156008,False,,residential,,False,141.532,,"LINESTRING (1.6859849 36.2721186, 1.6863947 36.2708894)",
204156022,False,,residential,,False,95.557,,"LINESTRING (1.6859849 36.2721186, 1.6870151 36.2723392)",
204156022,False,,residential,,True,50.186,,"LINESTRING (1.6859849 36.2721186, 1.6854454 36.2719981)",
204156007,False,,residential,,False,10.788,,"LINESTRING (1.6865569 36.2738128, 1.6866723 36.2738403)",
204156007,False,,residential,,True,32.135,,"LINESTRING (1.6865569 36.2738128, 1.6862082 36.2737458)",
204958436,False,,residential,,True,70.731,,"LINESTRING (1.6865569 36.2738128, 1.6867527 36.2731966)",
204156008,False,,residential,,True,141.532,,"LINESTRING (1.6863947 36.2708894, 1.6859849 36.2721186)",
1089677639,False,,secondary,,False,95.108,CW 3,"LINESTRING (1.6863947 36.2708894, 1.6874168 36.2711186)",
1089677639,False,,secondary,,True,96.966,CW 3,"LINESTRING (1.6863947 36.2708894, 1.6853508 36.2706611)",
204156022,False,,residential,,False,7.818,,"LINESTRING (1.687503 36.2724581, 1.6875698 36.2725033)",
204156022,False,,residential,,True,45.693,,"LINESTRING (1.687503 36.2724581, 1.6870151 36.2723392)",
204958441,False,,residential,,True,96.139,,"LINESTRING (1.687503 36.2724581, 1.6872087 36.2732895)",
204998085,False,,residential,,False,7.82,,"LINESTRING (1.6904925 36.2720308, 1.6905178 36.2719635)",
204998085,False,,residential,,True,22.749,,"LINESTRING (1.6904925 36.2720308, 1.6904123 36.2722249)",
204156007,False,,residential,,False,67.258,,"LINESTRING (1.6886135 36.2715174, 1.6888125 36.2709342)",
204156007,False,,residential,,True,137.143,,"LINESTRING (1.6886135 36.2715174, 1.6882038 36.2727057)",
1089677639,False,,secondary,,False,45.5,CW 3,"LINESTRING (1.6886135 36.2715174, 1.6890985 36.271638)",
1089677639,False,,secondary,,True,58.837,CW 3,"LINESTRING (1.6886135 36.2715174, 1.6881929 36.2714168, 1.6880878 36.2713617, 1.6880208 36.2713106)",
204156007,False,,residential,,False,32.135,,"LINESTRING (1.6862082 36.2737458, 1.6865569 36.2738128)",
204156007,False,,residential,,True,49.793,,"LINESTRING (1.6862082 36.2737458, 1.6856686 36.2736396)",
204958430,False,,residential,,False,71.784,,"LINESTRING (1.6862082 36.2737458, 1.6863911 36.2731173)",
204958430,False,,residential,,True,31.324,,"LINESTRING (1.6862082 36.2737458, 1.6861201 36.2740184)",
204156019,False,,residential,,False,69.555,,"LINESTRING (1.689974 36.2705324, 1.6897704 36.271136)",
204164986,False,,residential,,False,48.705,,"LINESTRING (1.689974 36.2705324, 1.6904887 36.2706726)",
204156012,False,,residential,,True,138.648,,"LINESTRING (1.6875698 36.2725033, 1.6880208 36.2713106)",
204156022,False,,residential,,True,7.818,,"LINESTRING (1.6875698 36.2725033, 1.687503 36.2724581)",
204156022,False,,residential,,False,61.515,,"LINESTRING (1.6875698 36.2725033, 1.6876211 36.2725381, 1.6877417 36.2725813, 1.6882038 36.2727057)",
204156009,True,,primary,,False,132.455,RN 65,"LINESTRING (1.6848772 36.2741491, 1.6845434 36.2753095)",
204958476,False,,residential,,False,56.155,,"LINESTRING (1.6848772 36.2741491, 1.6854894 36.2742561)",
204958476,False,,residential,,True,6.779,,"LINESTRING (1.6848772 36.2741491, 1.6848034 36.2741358)",
204156019,False,,residential,,True,67.699,,"LINESTRING (1.6893517 36.272338, 1.6895622 36.2717533)",
204156012,False,,residential,,False,138.648,,"LINESTRING (1.6880208 36.2713106, 1.6875698 36.2725033)",
1089677639,False,,secondary,,False,58.837,CW 3,"LINESTRING (1.6880208 36.2713106, 1.6880878 36.2713617, 1.6881929 36.2714168, 1.6886135 36.2715174)",
1089677639,False,,secondary,,True,58.985,CW 3,"LINESTRING (1.6880208 36.2713106, 1.6879354 36.2712487, 1.6874168 36.2711186)",
204156022,False,,residential,,False,45.693,,"LINESTRING (1.6870151 36.2723392, 1.687503 36.2724581)",
204156022,False,,residential,,True,95.557,,"LINESTRING (1.6870151 36.2723392, 1.6859849 36.2721186)",
204164980,False,,residential,,True,140.421,,"LINESTRING (1.6870151 36.2723392, 1.6874168 36.2711186)",
204156007,False,,residential,,False,137.143,,"LINESTRING (1.6882038 36.2727057, 1.6886135 36.2715174)",
204156007,False,,residential,,True,82.96,,"LINESTRING (1.6882038 36.2727057, 1.6879624 36.2733998, 1.6879514 36.2734234)",
204156022,False,,residential,,False,177.275,,"LINESTRING (1.6882038 36.2727057, 1.6887885 36.2728635, 1.6900894 36.2731857)",
204156022,False,,residential,,True,61.51499999999999,,"LINESTRING (1.6882038 36.2727057, 1.6877417 36.2725813, 1.6876211 36.2725381, 1.6875698 36.2725033)",
204156007,False,,residential,,False,75.459,,"LINESTRING (1.6875869 36.2740312, 1.6876405 36.2739858, 1.6877451 36.2738106, 1.6878604 36.2735987, 1.6879168 36.2734971, 1.6879514 36.2734234)",
204156007,False,,residential,,True,85.345,,"LINESTRING (1.6875869 36.2740312, 1.6875386 36.274042, 1.6874635 36.2740291, 1.6866723 36.2738403)",
204998006,False,,residential,,False,40.407,,"LINESTRING (1.6875869 36.2740312, 1.6875574 36.2740896, 1.6875272 36.274102, 1.6874796 36.2740961, 1.6871999 36.2740329)",
204958468,False,,residential,,True,58.496,,"LINESTRING (1.685224 36.2728647, 1.6858538 36.2730023)",
384891704,False,,primary,,False,46.476,RN 65,"LINESTRING (1.685224 36.2728647, 1.6853235 36.2724545)",
204156009,True,,primary,,False,70.079,RN 65,"LINESTRING (1.685224 36.2728647, 1.685235 36.2729238, 1.6850729 36.2734791)",
204998085,False,,residential,,True,63.582,,"LINESTRING (1.6909577 36.2707886, 1.6907527 36.271336)",
204164986,False,,residential,,True,43.981,,"LINESTRING (1.6909577 36.2707886, 1.6905259 36.2706827, 1.6904887 36.2706726)",
204958463,False,,residential,,False,57.038,,"LINESTRING (1.6820849 36.2713027, 1.6827019 36.2714279)",
204958463,False,,residential,,True,46.83,,"LINESTRING (1.6820849 36.2713027, 1.6815828 36.2711865)",
204958463,False,,residential,,False,39.658,,"LINESTRING (1.6811576 36.2710881, 1.6815828 36.2711865)",
204958463,False,,residential,,True,93.413,,"LINESTRING (1.6811576 36.2710881, 1.6801517 36.2708689)",
204958439,False,,residential,,False,96.145,,"LINESTRING (1.6839023 36.2716543, 1.684935 36.2718876)",
204958439,False,,residential,,True,63.89,,"LINESTRING (1.6839023 36.2716543, 1.6833571 36.2715445, 1.6832954 36.271538, 1.6832088 36.2715233)",
204958463,False,,residential,,False,93.413,,"LINESTRING (1.6801517 36.2708689, 1.6811576 36.2710881)",
204958425,False,,residential,,True,41.862,,"LINESTRING (1.6845258 36.2750437, 1.6840712 36.2749576)",
204156006,True,,primary,,False,103.976,RN 65,"LINESTRING (1.6845258 36.2750437, 1.6845402 36.2749939, 1.6848034 36.2741358)",
204958466,False,,residential,,True,108.054,,"LINESTRING (1.6863473 36.2771888, 1.6860654 36.2781336)",
204958487,False,,residential,,False,93.395,,"LINESTRING (1.6863473 36.2771888, 1.687364 36.2773723)",
204958487,False,,residential,,True,94.117,,"LINESTRING (1.6863473 36.2771888, 1.6853275 36.2769875)",
204958451,False,,residential,,False,38.247,,"LINESTRING (1.6855867 36.2739212, 1.6854894 36.2742561)",
204958451,False,,residential,,True,32.162,,"LINESTRING (1.6855867 36.2739212, 1.6856686 36.2736396)",
204958484,False,,residential,,False,49.023,,"LINESTRING (1.6855867 36.2739212, 1.6861201 36.2740184)",
204958484,False,,residential,,True,56.101,,"LINESTRING (1.6855867 36.2739212, 1.6849773 36.2738064)",
204958421,False,,residential,,False,104.613,,"LINESTRING (1.6860626 36.274618, 1.6857775 36.2755303)",
204958421,False,,residential,,True,29.087,,"LINESTRING (1.6860626 36.274618, 1.6860098 36.2743599)",
204958433,False,,residential,,False,23.528,,"LINESTRING (1.6860626 36.274618, 1.6863185 36.274665)",
204958455,False,,residential,,False,95.127,,"LINESTRING (1.6864764 36.2766688, 1.6875064 36.2768747)",
204958455,False,,residential,,True,90.443,,"LINESTRING (1.6864764 36.2766688, 1.6854971 36.2764731)",
204958460,False,,residential,,True,53.555,,"LINESTRING (1.6864764 36.2766688, 1.6866058 36.2761986)",
204958467,False,,residential,,False,36.003,,"LINESTRING (1.6846257 36.2737782, 1.6844219 36.2740572)",
204958444,False,,residential,,False,98.36500000000001,,"LINESTRING (1.6828422 36.2725897, 1.6824942 36.2723518, 1.6828945 36.2719482)",
204958485,False,,residential,,False,147.774,,"LINESTRING (1.6828422 36.2725897, 1.6819217 36.2725116, 1.6818175 36.2724959, 1.6817182 36.27247, 1.6812661 36.2722755)",
204958485,False,,residential,,True,83.71199999999999,,"LINESTRING (1.6828422 36.2725897, 1.6836736 36.2726603, 1.6837681 36.2726806)",
204958451,False,,residential,,True,38.247,,"LINESTRING (1.6854894 36.2742561, 1.6855867 36.2739212)",
204958476,False,,residential,,False,48.058,,"LINESTRING (1.6854894 36.2742561, 1.6860098 36.2743599)",
204958476,False,,residential,,True,56.155,,"LINESTRING (1.6854894 36.2742561, 1.6848772 36.2741491)",
204958452,False,,residential,,False,39.187,,"LINESTRING (1.6825926 36.2769785, 1.6830188 36.2770569)",
204958449,True,,residential,,False,31.054,,"LINESTRING (1.6864789 36.2740849, 1.6865569 36.2738128)",
204958484,False,,residential,,True,33.004,,"LINESTRING (1.6864789 36.2740849, 1.6861201 36.2740184)",
204958433,False,,residential,,False,49.567,,"LINESTRING (1.6870929 36.2783245, 1.6869646 36.2787581)",
204958443,False,,residential,,False,94.52,,"LINESTRING (1.6870929 36.2783245, 1.6860654 36.2781336)",
204958433,False,,residential,,True,108.63900000000001,,"LINESTRING (1.6870929 36.2783245, 1.687257 36.2777699, 1.687364 36.2773723)",
204958435,False,,residential,,False,58.335,,"LINESTRING (1.6871744 36.2758191, 1.6878068 36.2759428)",
204958435,False,,residential,,True,40.623,,"LINESTRING (1.6871744 36.2758191, 1.686734 36.275733)",
204958470,False,,residential,,False,108.249,,"LINESTRING (1.6871744 36.2758191, 1.6874843 36.2748782)",
204156007,False,,residential,,False,82.96,,"LINESTRING (1.6879514 36.2734234, 1.6879624 36.2733998, 1.6882038 36.2727057)",
204156007,False,,residential,,True,75.45899999999999,,"LINESTRING (1.6879514 36.2734234, 1.6879168 36.2734971, 1.6878604 36.2735987, 1.6877451 36.2738106, 1.6876405 36.2739858, 1.6875869 36.2740312)",
204958468,False,,residential,,False,68.887,,"LINESTRING (1.6879514 36.2734234, 1.6874447 36.2732939, 1.6873723 36.2732852, 1.6872861 36.2732879, 1.6872087 36.2732895)",
204958468,False,,residential,,True,179.32500000000002,,"LINESTRING (1.6879514 36.2734234, 1.6883513 36.2735231, 1.6891866 36.2737291, 1.6893634 36.273774, 1.6895108 36.273803, 1.6896123 36.2738242, 1.6898778 36.2738413)",
204958430,False,,residential,,False,31.324,,"LINESTRING (1.6861201 36.2740184, 1.6862082 36.2737458)",
204958430,False,,residential,,True,39.239,,"LINESTRING (1.6861201 36.2740184, 1.6860098 36.2743599)",
204958484,False,,residential,,False,33.004,,"LINESTRING (1.6861201 36.2740184, 1.6864789 36.2740849)",
204958484,False,,residential,,True,49.023,,"LINESTRING (1.6861201 36.2740184, 1.6855867 36.2739212)",
204958434,False,,residential,,False,30.949,,"LINESTRING (1.6831009 36.2732185, 1.6833976 36.2733608)",
204958434,False,,residential,,True,8.531,,"LINESTRING (1.6831009 36.2732185, 1.6830191 36.2731793)",
204958459,False,,residential,,True,89.493,,"LINESTRING (1.6831009 36.2732185, 1.6833322 36.2731144, 1.6834264 36.2730933, 1.68348 36.273076, 1.683518 36.2730625, 1.6835448 36.2730344, 1.6837681 36.2726806)",
204958421,False,,residential,,True,53.536,,"LINESTRING (1.6854971 36.2764731, 1.6856363 36.2760049)",
204958455,False,,residential,,False,90.443,,"LINESTRING (1.6854971 36.2764731, 1.6864764 36.2766688)",
204958455,False,,residential,,True,94.02,,"LINESTRING (1.6854971 36.2764731, 1.6844754 36.276282)",
204156006,True,,primary,,False,76.097,RN 65,"LINESTRING (1.6848034 36.2741358, 1.6850089 36.2734718)",
204958476,False,,residential,,False,6.779,,"LINESTRING (1.6848034 36.2741358, 1.6848772 36.2741491)",
204958476,False,,residential,,True,35.299,,"LINESTRING (1.6848034 36.2741358, 1.6844219 36.2740572)",
204156009,True,,primary,,False,39.149,RN 65,"LINESTRING (1.6849773 36.2738064, 1.6848772 36.2741491)",
204958484,False,,residential,,False,56.101,,"LINESTRING (1.6849773 36.2738064, 1.6855867 36.2739212)",
204958421,False,,residential,,False,53.536,,"LINESTRING (1.6856363 36.2760049, 1.6854971 36.2764731)",
204958421,False,,residential,,True,54.27,,"LINESTRING (1.6856363 36.2760049, 1.6857775 36.2755303)",
204958475,False,,residential,,False,46.181,,"LINESTRING (1.6856363 36.2760049, 1.685138 36.2758995)",
204958475,False,,residential,,True,89.538,,"LINESTRING (1.6856363 36.2760049, 1.6866058 36.2761986)",
204958422,False,,residential,,True,106.899,,"LINESTRING (1.6844754 36.276282, 1.68474 36.2753446)",
204958455,False,,residential,,False,94.02,,"LINESTRING (1.6844754 36.276282, 1.6854971 36.2764731)",
204958455,False,,residential,,True,18.494,,"LINESTRING (1.6844754 36.276282, 1.6842744 36.2762445)",
204958446,False,,residential,,False,44.482,,"LINESTRING (1.6856745 36.277558, 1.6851929 36.2774616)",
204958425,False,,residential,,False,88.968,,"LINESTRING (1.6831049 36.2747751, 1.6840712 36.2749576)",
204958463,False,,residential,,False,46.83,,"LINESTRING (1.6815828 36.2711865, 1.6820849 36.2713027)",
204958463,False,,residential,,True,39.658,,"LINESTRING (1.6815828 36.2711865, 1.6811576 36.2710881)",
204958485,False,,residential,,True,124.83,,"LINESTRING (1.6815828 36.2711865, 1.6812841 36.272049, 1.6812703 36.2721543, 1.6812661 36.2722755)",
204958433,False,,residential,,True,56.784,,"LINESTRING (1.687364 36.2773723, 1.6875064 36.2768747)",
204958487,False,,residential,,True,93.395,,"LINESTRING (1.687364 36.2773723, 1.6863473 36.2771888)",
204958433,False,,residential,,False,108.63900000000001,,"LINESTRING (1.687364 36.2773723, 1.687257 36.2777699, 1.6870929 36.2783245)",
204958442,False,,residential,,True,48.371,,"LINESTRING (1.6843322 36.2732208, 1.6841456 36.2735058, 1.6840705 36.2736009)",
204958471,False,,residential,,False,65.749,,"LINESTRING (1.6843322 36.2732208, 1.6844514 36.2732593, 1.6846177 36.2732895, 1.6850429 36.2733618)",
204958471,False,,residential,,True,78.85499999999999,,"LINESTRING (1.6843322 36.2732208, 1.6842154 36.2731468, 1.6837681 36.2726806)",
204958421,False,,residential,,False,29.087,,"LINESTRING (1.6860098 36.2743599, 1.6860626 36.274618)",
204958430,False,,residential,,False,39.239,,"LINESTRING (1.6860098 36.2743599, 1.6861201 36.2740184)",
204958476,False,,residential,,False,34.092,,"LINESTRING (1.6860098 36.2743599, 1.6863795 36.2744318)",
204958476,False,,residential,,True,48.058,,"LINESTRING (1.6860098 36.2743599, 1.6854894 36.2742561)",
204958479,False,Rue de la liberté,residential,50,False,98.357,,"LINESTRING (1.6828945 36.2719482, 1.6839525 36.2721824)",
204958479,False,Rue de la liberté,residential,50,True,47.959,,"LINESTRING (1.6828945 36.2719482, 1.6823885 36.2718082)",
204958444,False,,residential,,True,98.36500000000001,,"LINESTRING (1.6828945 36.2719482, 1.6824942 36.2723518, 1.6828422 36.2725897)",
204156009,True,,primary,,False,107.304,RN 65,"LINESTRING (1.6841286 36.2767509, 1.6838505 36.2776895)",
204958487,False,,residential,,False,18.384,,"LINESTRING (1.6841286 36.2767509, 1.6843278 36.2767902)",
204958487,False,,residential,,True,8.283,,"LINESTRING (1.6841286 36.2767509, 1.684039 36.2767327)",
204958424,False,,residential,,False,22.082,,"LINESTRING (1.6831076 36.2759514, 1.6833459 36.2760017)",
204958433,False,,residential,,False,55.66,,"LINESTRING (1.6874843 36.2748782, 1.6880885 36.2749935)",
204958433,False,,residential,,True,42.226,,"LINESTRING (1.6874843 36.2748782, 1.6870259 36.2747908)",
204958470,False,,residential,,True,108.249,,"LINESTRING (1.6874843 36.2748782, 1.6871744 36.2758191)",
204958480,False,,residential,,False,18.536,,"LINESTRING (1.6835733 36.278625, 1.6837752 36.278661)",
204156009,True,,primary,,False,55.765,RN 65,"LINESTRING (1.6835733 36.278625, 1.6834455 36.2790564, 1.6834294 36.2791129)",
204958443,False,,residential,,False,19.403,,"LINESTRING (1.6840605 36.2777318, 1.6838505 36.2776895)",
204958443,False,,residential,,True,92.291,,"LINESTRING (1.6840605 36.2777318, 1.6850576 36.2779386)",
204958489,False,,residential,,False,106.441,,"LINESTRING (1.6840605 36.2777318, 1.6837752 36.278661)",
204958489,False,,residential,,True,107.408,,"LINESTRING (1.6840605 36.2777318, 1.6843278 36.2767902)",
204958448,False,,residential,,False,32.286,,"LINESTRING (1.6826346 36.2738975, 1.6829541 36.2740315)",
204958441,False,,residential,,False,96.139,,"LINESTRING (1.6872087 36.2732895, 1.687503 36.2724581)",
204958468,False,,residential,,False,42.164,,"LINESTRING (1.6872087 36.2732895, 1.6867527 36.2731966)",
204958468,False,,residential,,True,68.887,,"LINESTRING (1.6872087 36.2732895, 1.6872861 36.2732879, 1.6873723 36.2732852, 1.6874447 36.2732939, 1.6879514 36.2734234)",
204958448,False,,residential,,False,26.918,,"LINESTRING (1.6829541 36.2740315, 1.6832229 36.2741394)",
204958448,False,,residential,,True,32.286,,"LINESTRING (1.6829541 36.2740315, 1.6826346 36.2738975)",
204958454,False,,residential,,False,84.514,,"LINESTRING (1.6829541 36.2740315, 1.6833976 36.2733608)",
204958487,False,,residential,,False,92.261,,"LINESTRING (1.6843278 36.2767902, 1.6853275 36.2769875)",
204958487,False,,residential,,True,18.384,,"LINESTRING (1.6843278 36.2767902, 1.6841286 36.2767509)",
204958489,False,,residential,,False,107.408,,"LINESTRING (1.6843278 36.2767902, 1.6840605 36.2777318)",
204156006,True,,primary,,False,3.961,RN 65,"LINESTRING (1.684039 36.2767327, 1.684049 36.276698)",
204958487,False,,residential,,False,8.283,,"LINESTRING (1.684039 36.2767327, 1.6841286 36.2767509)",
204958435,False,,residential,,False,40.623,,"LINESTRING (1.686734 36.275733, 1.6871744 36.2758191)",
204958435,False,,residential,,True,88.657,,"LINESTRING (1.686734 36.275733, 1.6857775 36.2755303)",
204958460,False,,residential,,False,53.033,,"LINESTRING (1.686734 36.275733, 1.6866058 36.2761986)",
204958460,False,,residential,,True,107.986,,"LINESTRING (1.686734 36.275733, 1.6870259 36.2747908)",
204156007,False,,residential,,True,10.788,,"LINESTRING (1.6866723 36.2738403, 1.6865569 36.2738128)",
204958486,True,,residential,,False,50.355,,"LINESTRING (1.6866723 36.2738403, 1.686542 36.2742808)",
204156007,False,,residential,,False,85.34499999999998,,"LINESTRING (1.6866723 36.2738403, 1.6874635 36.2740291, 1.6875386 36.274042, 1.6875869 36.2740312)",
204958433,False,,residential,,False,108.536,,"LINESTRING (1.6880885 36.2749935, 1.6878068 36.2759428)",
204958433,False,,residential,,True,55.66,,"LINESTRING (1.6880885 36.2749935, 1.6874843 36.2748782)",
204998020,False,,residential,,True,141.212,,"LINESTRING (1.6880885 36.2749935, 1.6881583 36.2748213, 1.6892229 36.2750354, 1.6894665 36.2750914)",
204156006,True,,primary,,False,11.473,RN 65,"LINESTRING (1.6841846 36.2762274, 1.6842136 36.2761269)",
204958455,False,,residential,,False,8.271,,"LINESTRING (1.6841846 36.2762274, 1.6842744 36.2762445)",
204156009,True,,primary,,False,106.95,RN 65,"LINESTRING (1.6838505 36.2776895, 1.6835733 36.278625)",
204958443,False,,residential,,False,7.63,,"LINESTRING (1.6838505 36.2776895, 1.6837671 36.2776758)",
204958443,False,,residential,,True,19.403,,"LINESTRING (1.6838505 36.2776895, 1.6840605 36.2777318)",
204958424,False,,residential,,False,37.086,,"LINESTRING (1.6833459 36.2760017, 1.6837513 36.2760682)",
204958424,False,,residential,,True,22.082,,"LINESTRING (1.6833459 36.2760017, 1.6831076 36.2759514)",
204958431,False,,residential,,True,31.85,,"LINESTRING (1.6833459 36.2760017, 1.6832598 36.2762796)",
204958433,False,,residential,,False,42.226,,"LINESTRING (1.6870259 36.2747908, 1.6874843 36.2748782)",
204958460,False,,residential,,False,107.986,,"LINESTRING (1.6870259 36.2747908, 1.686734 36.275733)",
204958433,False,,residential,,True,55.367000000000004,,"LINESTRING (1.6870259 36.2747908, 1.6866937 36.274734, 1.6864226 36.2746842)",
204958467,False,,residential,,True,36.003,,"LINESTRING (1.6844219 36.2740572, 1.6846257 36.2737782)",
204958476,False,,residential,,False,35.299,,"LINESTRING (1.6844219 36.2740572, 1.6848034 36.2741358)",
204958467,False,,residential,,False,105.25399999999999,,"LINESTRING (1.6844219 36.2740572, 1.6843249 36.2742264, 1.6842556 36.2743729, 1.6841962 36.2745421, 1.6840712 36.2749576)",
204156006,True,,primary,,False,8.391,RN 65,"LINESTRING (1.6837671 36.2776758, 1.6837883 36.2776023)",
204958443,False,,residential,,True,7.63,,"LINESTRING (1.6837671 36.2776758, 1.6838505 36.2776895)",
204958425,False,,residential,,False,41.862,,"LINESTRING (1.6840712 36.2749576, 1.6845258 36.2750437)",
204958425,False,,residential,,True,88.968,,"LINESTRING (1.6840712 36.2749576, 1.6831049 36.2747751)",
204958467,False,,residential,,False,123.399,,"LINESTRING (1.6840712 36.2749576, 1.6837599 36.2760386)",
204958467,False,,residential,,True,105.25399999999999,,"LINESTRING (1.6840712 36.2749576, 1.6841962 36.2745421, 1.6842556 36.2743729, 1.6843249 36.2742264, 1.6844219 36.2740572)",
204156006,True,,primary,,False,24.257,RN 65,"LINESTRING (1.6841234 36.2764399, 1.6841846 36.2762274)",
204958465,False,,residential,,True,41.854,,"LINESTRING (1.6841234 36.2764399, 1.6836692 36.2763527)",
204958433,False,,residential,,False,56.784,,"LINESTRING (1.6875064 36.2768747, 1.687364 36.2773723)",
204958433,False,,residential,,True,107.065,,"LINESTRING (1.6875064 36.2768747, 1.6878068 36.2759428)",
204958455,False,,residential,,True,95.127,,"LINESTRING (1.6875064 36.2768747, 1.6864764 36.2766688)",
204958434,False,,residential,,False,65.967,,"LINESTRING (1.6833976 36.2733608, 1.6840705 36.2736009)",
204958434,False,,residential,,True,30.949,,"LINESTRING (1.6833976 36.2733608, 1.6831009 36.2732185)",
204958454,False,,residential,,True,84.514,,"LINESTRING (1.6833976 36.2733608, 1.6829541 36.2740315)",
204958443,False,,residential,,False,92.905,,"LINESTRING (1.6860654 36.2781336, 1.6850576 36.2779386)",
204958443,False,,residential,,True,94.52,,"LINESTRING (1.6860654 36.2781336, 1.6870929 36.2783245)",
204958466,False,,residential,,False,108.054,,"LINESTRING (1.6860654 36.2781336, 1.6863473 36.2771888)",
204958466,False,,residential,,True,49.402,,"LINESTRING (1.6860654 36.2781336, 1.6859404 36.2785663)",
204156006,True,,primary,,False,28.698,RN 65,"LINESTRING (1.6844534 36.2752951, 1.6845258 36.2750437)",
204958435,False,,residential,,False,8.225,,"LINESTRING (1.6844534 36.2752951, 1.6845434 36.2753095)",
204958431,False,,residential,,False,29.664,,"LINESTRING (1.6831795 36.2765384, 1.6832598 36.2762796)",
204958431,False,,residential,,True,29.685,,"LINESTRING (1.6831795 36.2765384, 1.6830992 36.2767974)",
204958462,False,,residential,,False,38.073,,"LINESTRING (1.6831795 36.2765384, 1.6835938 36.2766138)",
204958479,False,Rue de la liberté,residential,50,False,47.959,,"LINESTRING (1.6823885 36.2718082, 1.6828945 36.2719482)",
1089677639,False,,secondary,,False,41.665,CW 3,"LINESTRING (1.6823885 36.2718082, 1.6828043 36.2716408)",
