osmid,highway,oneway,reversed,length,ref,geometry,lanes,name,junction,bridge
170581860,residential,True,False,58.931,,"LINESTRING (3.6916275 36.1510126, 3.6916092 36.1512079, 3.6915584 36.1515395)",,,,
170581867,living_street,False,False,36.68,,"LINESTRING (3.6912969 36.1504909, 3.6917048 36.1504726)",,,,
170581867,living_street,False,True,50.516,,"LINESTRING (3.6912969 36.1504909, 3.6907352 36.1505169)",,,,
244499605,residential,False,False,58.975,,"LINESTRING (3.6912969 36.1504909, 3.6913246 36.1510208)",,,,
244499605,residential,False,True,58.41,,"LINESTRING (3.6912969 36.1504909, 3.6912794 36.1499658)",,,,
170581860,residential,True,False,59.14,,"LINESTRING (3.6915942 36.1475847, 3.6916146 36.1481163)",,,,
170582042,residential,False,True,46.854,,"LINESTRING (3.6915942 36.1475847, 3.6911595 36.1478178)",,,,
170581857,residential,False,False,61.13,,"LINESTRING (3.6901786 36.1505344, 3.6899688 36.1500114)",,,,
170581867,living_street,False,False,50.013,,"LINESTRING (3.6901786 36.1505344, 3.6907352 36.1505169)",,,,
170581857,residential,False,True,59.134,,"LINESTRING (3.6901786 36.1505344, 3.6902465 36.150729, 3.6902845 36.1509289, 3.690276 36.1510561)",,,,
170581857,residential,False,True,59.44,,"LINESTRING (3.690276 36.1510561, 3.6901843 36.1515855)",,,,
170581866,living_street,False,False,44.565,,"LINESTRING (3.690276 36.1510561, 3.6907717 36.1510356)",,,,
170581857,residential,False,False,59.134,,"LINESTRING (3.690276 36.1510561, 3.6902845 36.1509289, 3.6902465 36.150729, 3.6901786 36.1505344)",,,,
170581855,residential,False,False,55.662,,"LINESTRING (3.6905738 36.147625, 3.6905393 36.1471252)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,26.993,,"LINESTRING (3.6905738 36.147625, 3.6905876 36.1478675)",,Avenue Mazani Mokhtar,,
170581858,residential,False,False,82.86,,"LINESTRING (3.6905738 36.147625, 3.6896522 36.1476633)",,,,
170581859,residential,False,False,35.875,,"LINESTRING (3.6893587 36.1460239, 3.6893699 36.1463464)",,,,
170586413,residential,False,False,117.028,,"LINESTRING (3.6893587 36.1460239, 3.6880562 36.1460613)",,,,
170586413,residential,False,True,99.886,,"LINESTRING (3.6893587 36.1460239, 3.6904708 36.1460025)",,,,
170581859,residential,False,True,149.613,,"LINESTRING (3.6893587 36.1460239, 3.689287 36.1447374, 3.6892875 36.1446797)",,,,
170581855,residential,False,False,58.751,,"LINESTRING (3.690641 36.1489273, 3.6906137 36.1483994)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,58.576,,"LINESTRING (3.690641 36.1489273, 3.6906789 36.1494532)",,Avenue Mazani Mokhtar,,
170581862,residential,False,False,51.482,,"LINESTRING (3.690641 36.1489273, 3.6912142 36.1489159)",,,,
170581854,residential,False,False,51.931,,"LINESTRING (3.6907015 36.1499847, 3.6912794 36.1499658)",,,,
170581854,residential,False,True,65.854,,"LINESTRING (3.6907015 36.1499847, 3.6899688 36.1500114)",,,,
170581855,residential,False,False,59.135,,"LINESTRING (3.6907015 36.1499847, 3.6906789 36.1494532)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,59.255,,"LINESTRING (3.6907015 36.1499847, 3.6907352 36.1505169)",,Avenue Mazani Mokhtar,,
170581856,residential,False,False,40.117,,"LINESTRING (3.6916146 36.1481163, 3.6911683 36.1481332)",,,,
170581860,residential,True,False,88.08200000000001,,"LINESTRING (3.6916146 36.1481163, 3.6916339 36.1484041, 3.6916458 36.1485489, 3.6917007 36.1487015, 3.691782 36.1488903)",,,,
170581865,living_street,False,True,18.437,,"LINESTRING (3.6915584 36.1515395, 3.6913531 36.1515428)",,,,
170581854,residential,False,False,65.854,,"LINESTRING (3.6899688 36.1500114, 3.6907015 36.1499847)",,,,
170581857,residential,False,False,60.241,,"LINESTRING (3.6899688 36.1500114, 3.6897683 36.1494944)",,,,
170581857,residential,False,True,61.13,,"LINESTRING (3.6899688 36.1500114, 3.6901786 36.1505344)",,,,
170581854,residential,False,True,44.611,,"LINESTRING (3.6917759 36.1499506, 3.6912794 36.1499658)",,,,
170581860,residential,True,False,58.394,,"LINESTRING (3.6917759 36.1499506, 3.6917048 36.1504726)",,,,
170581860,residential,True,False,60.445,,"LINESTRING (3.6917048 36.1504726, 3.6916275 36.1510126)",,,,
170581867,living_street,False,True,36.68,,"LINESTRING (3.6917048 36.1504726, 3.6912969 36.1504909)",,,,
170581862,residential,False,False,51.061,,"LINESTRING (3.6912142 36.1489159, 3.691782 36.1488903)",,,,
170581862,residential,False,True,51.482,,"LINESTRING (3.6912142 36.1489159, 3.690641 36.1489273)",,,,
244499605,residential,False,False,57.914,,"LINESTRING (3.6912142 36.1489159, 3.6912528 36.1494358)",,,,
244499605,residential,False,True,87.13,,"LINESTRING (3.6912142 36.1489159, 3.6911683 36.1481332)",,,,
170581855,residential,False,False,59.255,,"LINESTRING (3.6907352 36.1505169, 3.6907015 36.1499847)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,57.77,,"LINESTRING (3.6907352 36.1505169, 3.6907717 36.1510356)",,Avenue Mazani Mokhtar,,
170581867,living_street,False,False,50.516,,"LINESTRING (3.6907352 36.1505169, 3.6912969 36.1504909)",,,,
170581867,living_street,False,True,50.013,,"LINESTRING (3.6907352 36.1505169, 3.6901786 36.1505344)",,,,
170581854,residential,False,False,44.611,,"LINESTRING (3.6912794 36.1499658, 3.6917759 36.1499506)",,,,
170581854,residential,False,True,51.931,,"LINESTRING (3.6912794 36.1499658, 3.6907015 36.1499847)",,,,
244499605,residential,False,False,58.41,,"LINESTRING (3.6912794 36.1499658, 3.6912969 36.1504909)",,,,
244499605,residential,False,True,58.982,,"LINESTRING (3.6912794 36.1499658, 3.6912528 36.1494358)",,,,
170581855,residential,False,False,58.576,,"LINESTRING (3.6906789 36.1494532, 3.690641 36.1489273)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,59.135,,"LINESTRING (3.6906789 36.1494532, 3.6907015 36.1499847)",,Avenue Mazani Mokhtar,,
170581863,residential,True,False,81.889,,"LINESTRING (3.6906789 36.1494532, 3.6897683 36.1494944)",,,,
170581857,residential,False,True,60.241,,"LINESTRING (3.6897683 36.1494944, 3.6899688 36.1500114)",,,,
170581863,residential,True,False,7.81,,"LINESTRING (3.6897683 36.1494944, 3.6896815 36.1494989)",,,,
91823781,residential,True,False,181.20999999999998,CW20,"LINESTRING (3.6897683 36.1494944, 3.6898096 36.1496915, 3.6898222 36.1497643, 3.6899188 36.1500328, 3.6900078 36.1503632, 3.6900378 36.1505237, 3.6900417 36.1506321, 3.690046 36.1507144, 3.6900334 36.1508529, 3.690016 36.1509481, 3.6899547 36.15109)",,,,
170581865,living_street,False,False,18.437,,"LINESTRING (3.6913531 36.1515428, 3.6915584 36.1515395)",,,,
170581865,living_street,False,True,49.331,,"LINESTRING (3.6913531 36.1515428, 3.6908043 36.1515641)",,,,
244499605,residential,False,True,58.1,,"LINESTRING (3.6913531 36.1515428, 3.6913246 36.1510208)",,,,
170581860,residential,True,False,59.441,,"LINESTRING (3.6918613 36.1494205, 3.6917759 36.1499506)",,,,
170581863,residential,True,False,54.662,,"LINESTRING (3.6918613 36.1494205, 3.6912528 36.1494358)",,,,
170581864,residential,False,True,79.759,,"LINESTRING (3.6911595 36.1478178, 3.6911302 36.1471009)",,,,
170582042,residential,False,False,46.854,,"LINESTRING (3.6911595 36.1478178, 3.6915942 36.1475847)",,,,
170582042,residential,False,True,51.989999999999995,,"LINESTRING (3.6911595 36.1478178, 3.6911018 36.1478395, 3.6905876 36.1478675)",,,,
170581855,residential,False,False,26.993,,"LINESTRING (3.6905876 36.1478675, 3.6905738 36.147625)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,31.227,,"LINESTRING (3.6905876 36.1478675, 3.6906069 36.1481479)",,Avenue Mazani Mokhtar,,
170582042,residential,False,False,51.989999999999995,,"LINESTRING (3.6905876 36.1478675, 3.6911018 36.1478395, 3.6911595 36.1478178)",,,,
170586413,residential,False,False,111.898,,"LINESTRING (3.6917167 36.1459805, 3.6904708 36.1460025)",,,,
170581859,residential,False,True,34.595,,"LINESTRING (3.6893873 36.1466572, 3.6893699 36.1463464)",,,,
586428113,secondary,False,False,57.831,,"LINESTRING (3.6893873 36.1466572, 3.6894203 36.1471766)",,,,
586428116,residential,True,False,43.319,,"LINESTRING (3.6893873 36.1466572, 3.6889075 36.1466979)",,,,
170586413,residential,False,True,117.028,,"LINESTRING (3.6880562 36.1460613, 3.6893587 36.1460239)",,,,
170586413,residential,False,False,95.97,,"LINESTRING (3.6880562 36.1460613, 3.6880273 36.1453151, 3.6880421 36.1451992)",,,,
170586425,residential,False,False,113.89,,"LINESTRING (3.6880562 36.1460613, 3.6880247 36.1460981, 3.6880173 36.1461203, 3.6880086 36.1463564, 3.6880226 36.1463829, 3.6880478 36.1463898, 3.6888773 36.1463743)",,,,
586428115,residential,True,False,36.085,,"LINESTRING (3.6889075 36.1466979, 3.6888773 36.1463743)",,,,
352849862,residential,False,False,36.845,,"LINESTRING (3.6889075 36.1466979, 3.6889402 36.1468022, 3.6889587 36.146857, 3.6889895 36.1469142, 3.6890511 36.1470062)",,,,
170586420,residential,False,False,46.946,,"LINESTRING (3.6917592 36.1474976, 3.6917365 36.1470758)",,,,
586428123,residential,True,False,17.7,,"LINESTRING (3.6917592 36.1474976, 3.6915942 36.1475847)",,,,
170581859,residential,False,False,34.595,,"LINESTRING (3.6893699 36.1463464, 3.6893873 36.1466572)",,,,
170581859,residential,False,True,35.875,,"LINESTRING (3.6893699 36.1463464, 3.6893587 36.1460239)",,,,
352849729,residential,False,False,100.198,,"LINESTRING (3.6893699 36.1463464, 3.6904849 36.1463103)",,,,
352849729,residential,False,True,44.34,,"LINESTRING (3.6893699 36.1463464, 3.6888773 36.1463743)",,,,
170586413,residential,False,True,68.311,,"LINESTRING (3.6884134 36.1441275, 3.6882207 36.1447218)",,,,
170586424,residential,False,True,75.801,,"LINESTRING (3.6884134 36.1441275, 3.6892561 36.1440874)",,,,
170581859,residential,False,False,65.921,,"LINESTRING (3.6892561 36.1440874, 3.6892875 36.1446797)",,,,
170586424,residential,False,False,75.801,,"LINESTRING (3.6892561 36.1440874, 3.6884134 36.1441275)",,,,
170586424,residential,False,True,97.757,,"LINESTRING (3.6892561 36.1440874, 3.6900364 36.1440594, 3.6903438 36.14405)",,,,
170581855,residential,False,True,34.249,,"LINESTRING (3.6904708 36.1460025, 3.6904849 36.1463103)",,Avenue Mazani Mokhtar,,
170586413,residential,False,False,99.886,,"LINESTRING (3.6904708 36.1460025, 3.6893587 36.1460239)",,,,
170586413,residential,False,True,111.898,,"LINESTRING (3.6904708 36.1460025, 3.6917167 36.1459805)",,,,
170581855,residential,False,False,150.94,,"LINESTRING (3.6904708 36.1460025, 3.6904315 36.1454383, 3.6903765 36.1446472)",,Avenue Mazani Mokhtar,,
91823756,secondary,True,False,51.258,CW20,"LINESTRING (3.6917365 36.1470758, 3.692307 36.1470594)",,,,
170586420,residential,False,False,56.845,,"LINESTRING (3.6917365 36.1470758, 3.6917143 36.1465649)",,,,
170586420,residential,False,True,46.946,,"LINESTRING (3.6917365 36.1470758, 3.6917592 36.1474976)",,,,
170581855,residential,False,False,33.696,,"LINESTRING (3.6905051 36.1466129, 3.6904849 36.1463103)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,57.048,,"LINESTRING (3.6905051 36.1466129, 3.6905393 36.1471252)",,Avenue Mazani Mokhtar,,
199122257,secondary,True,False,100.489,,"LINESTRING (3.6905051 36.1466129, 3.6893873 36.1466572)",,,,
170586420,residential,False,True,56.845,,"LINESTRING (3.6917143 36.1465649, 3.6917365 36.1470758)",,,,
199122257,secondary,True,False,108.707,,"LINESTRING (3.6917143 36.1465649, 3.6905051 36.1466129)",,,,
"[352849729, 170586420]",residential,False,"[False, True]",140.297,,"LINESTRING (3.6917143 36.1465649, 3.691692 36.146279, 3.6904849 36.1463103)",,,,
170581855,residential,False,False,34.249,,"LINESTRING (3.6904849 36.1463103, 3.6904708 36.1460025)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,33.696,,"LINESTRING (3.6904849 36.1463103, 3.6905051 36.1466129)",,Avenue Mazani Mokhtar,,
352849729,residential,False,True,100.198,,"LINESTRING (3.6904849 36.1463103, 3.6893699 36.1463464)",,,,
"[352849729, 170586420]",residential,False,"[False, True]",140.297,,"LINESTRING (3.6904849 36.1463103, 3.691692 36.146279, 3.6917143 36.1465649)",,,,
170643558,residential,False,True,76.416,,"LINESTRING (3.6897632 36.1484243, 3.6906137 36.1483994)",,,,
170581855,residential,False,False,27.972,,"LINESTRING (3.6906137 36.1483994, 3.6906069 36.1481479)",,Avenue Mazani Mokhtar,,
170581855,residential,False,True,58.751,,"LINESTRING (3.6906137 36.1483994, 3.690641 36.1489273)",,Avenue Mazani Mokhtar,,
170643558,residential,False,False,76.416,,"LINESTRING (3.6906137 36.1483994, 3.6897632 36.1484243)",,,,
171210077,residential,False,True,33.01,,"LINESTRING (3.6962317 36.1437143, 3.6965363 36.1435481)",,,,
171210077,residential,False,False,140.571,,"LINESTRING (3.6962317 36.1437143, 3.6958505 36.14391, 3.6956449 36.144108, 3.6955065 36.144373, 3.6953649 36.1445376, 3.6952811 36.1446748)",,,,
171210088,living_street,False,True,53.190999999999995,,"LINESTRING (3.6962317 36.1437143, 3.6961961 36.1439115, 3.6961798 36.1440625, 3.6961898 36.1441059, 3.6962351 36.1441808)",,,,
171210086,residential,False,False,149.31199999999998,,"LINESTRING (3.6931172 36.1441868, 3.6941872 36.14517, 3.6942194 36.1451917)",,,,
171210086,residential,False,True,69.012,,"LINESTRING (3.6931172 36.1441868, 3.6931661 36.1438298, 3.6931757 36.1437003, 3.6931136 36.1435785)",,,,
171210091,residential,False,True,59.001000000000005,,"LINESTRING (3.6931172 36.1441868, 3.6929456 36.144477, 3.6929188 36.1446849)",,,,
171210089,residential,False,False,39.906,,"LINESTRING (3.6967126 36.1463656, 3.6967501 36.1467232)",,,,
171210097,residential,False,False,12.667,,"LINESTRING (3.6967126 36.1463656, 3.6965722 36.1463767)",,,,
171210097,residential,False,True,26.156,,"LINESTRING (3.6962814 36.1463629, 3.6965722 36.1463767)",,,,
171210103,residential,False,True,36.558,,"LINESTRING (3.6962814 36.1463629, 3.6962981 36.1466914)",,,,
171210105,residential,False,False,35.292,,"LINESTRING (3.6962814 36.1463629, 3.6963072 36.1460462)",,,,
171210097,residential,False,False,48.647999999999996,,"LINESTRING (3.6962814 36.1463629, 3.6960205 36.1463017, 3.6957655 36.1462298)",,,,
171210091,residential,False,True,48.858,,"LINESTRING (3.693866 36.1455258, 3.6942194 36.1451917)",,,,
171210104,residential,False,False,126.399,,"LINESTRING (3.693866 36.1455258, 3.6929188 36.1446849)",,,,
171210091,residential,False,False,155.246,,"LINESTRING (3.693866 36.1455258, 3.6938575 36.145534, 3.6937288 36.1456033, 3.6935249 36.1455816, 3.6933265 36.145508, 3.6931816 36.1454127, 3.6930904 36.1452697, 3.69301 36.1451181, 3.6929349 36.1448885, 3.6929188 36.1446849)",,,,
171210093,residential,False,True,23.462,,"LINESTRING (3.6949193 36.14596, 3.6949667 36.1457525)",,,,
171210097,residential,False,False,24.639,,"LINESTRING (3.6949193 36.14596, 3.6948767 36.1461789)",,,,
171210097,residential,False,True,21.633,,"LINESTRING (3.6949193 36.14596, 3.6951447 36.1460287)",,,,
171210089,residential,False,True,28.444,,"LINESTRING (3.6967679 36.1469786, 3.6967501 36.1467232)",,,,
171210090,residential,False,False,15.33,,"LINESTRING (3.6967679 36.1469786, 3.6969382 36.1469688)",,,,
171210090,residential,False,True,30.029,,"LINESTRING (3.6967679 36.1469786, 3.6964341 36.1469952)",,,,
171210077,residential,False,False,41.988,,"LINESTRING (3.6952811 36.1446748, 3.6953108 36.1447801, 3.6954432 36.1450276)",,,,
171210077,residential,False,True,140.571,,"LINESTRING (3.6952811 36.1446748, 3.6953649 36.1445376, 3.6955065 36.144373, 3.6956449 36.144108, 3.6958505 36.14391, 3.6962317 36.1437143)",,,,
171210093,residential,False,False,92.797,,"LINESTRING (3.6952811 36.1446748, 3.6951986 36.1448365, 3.6951241 36.145011, 3.6950608 36.1452505, 3.6950114 36.1454772)",,,,
171210090,residential,False,False,49.535,,"LINESTRING (3.695778 36.1470111, 3.6963295 36.1469999)",,,,
171210090,residential,False,True,30.054,,"LINESTRING (3.695778 36.1470111, 3.6954433 36.1470086)",,,,
253776231,residential,False,True,117.196,,"LINESTRING (3.695778 36.1470111, 3.6953275 36.1480003)",,,,
171210090,residential,False,False,28.884999999999998,,"LINESTRING (3.6948351 36.1468036, 3.6948599 36.1468461, 3.6949229 36.1468986, 3.6950876 36.1469413)",,,,
171210090,residential,False,True,128.62,,"LINESTRING (3.6948351 36.1468036, 3.6947212 36.1466213, 3.6946788 36.1464549, 3.6948417 36.1456834)",,,,
171210097,residential,False,True,39.796,,"LINESTRING (3.6948351 36.1468036, 3.6948429 36.1466958, 3.6948398 36.1464459)",,,,
171210091,residential,False,False,48.858,,"LINESTRING (3.6942194 36.1451917, 3.693866 36.1455258)",,,,
"[199123465, 171210086, 199123463]",residential,False,False,78.65899999999999,,"LINESTRING (3.6942194 36.1451917, 3.694375 36.1452935, 3.6946298 36.1454625, 3.6948417 36.1456834)",,,,yes
171210086,residential,False,True,149.31199999999998,,"LINESTRING (3.6942194 36.1451917, 3.6941872 36.14517, 3.6931172 36.1441868)",,,,
171210090,residential,False,False,296.79200000000003,,"LINESTRING (3.6949829 36.1430343, 3.6950168 36.1436115, 3.6950305 36.1438442, 3.6950819 36.1446489, 3.6948417 36.1456834)",,,,
"[352677729, 199123454]",secondary,False,False,92.15,CW 20,"LINESTRING (3.6949829 36.1430343, 3.6941895 36.1430686, 3.6939592 36.143089)",2,,,yes
352677729,secondary,False,True,54.224,CW 20,"LINESTRING (3.6949829 36.1430343, 3.6953423 36.1430128, 3.6955851 36.1429982)",2,,,
171210097,residential,False,False,26.156,,"LINESTRING (3.6965722 36.1463767, 3.6962814 36.1463629)",,,,
171210097,residential,False,True,12.667,,"LINESTRING (3.6965722 36.1463767, 3.6967126 36.1463656)",,,,
171210101,residential,False,False,44.016,,"LINESTRING (3.6965722 36.1463767, 3.6965979 36.1459814)",,,,
171210077,residential,False,True,8.07,,"LINESTRING (3.6967205 36.1455944, 3.6966417 36.1456293)",,,,
171210085,residential,False,True,62.548,,"LINESTRING (3.6967205 36.1455944, 3.6972286 36.1459792)",,,,
171210077,residential,False,False,16.11,,"LINESTRING (3.6964623 36.1456275, 3.6966417 36.1456293)",,,,
171210105,residential,False,True,40.326,,"LINESTRING (3.6964623 36.1456275, 3.696325 36.1459728)",,,,
171210077,residential,False,True,120.728,,"LINESTRING (3.6964623 36.1456275, 3.6962262 36.1456152, 3.6960087 36.1455641, 3.6958683 36.1454811, 3.6957952 36.14543, 3.6957042 36.1453421, 3.6954432 36.1450276)",,,,
171210077,residential,False,False,8.07,,"LINESTRING (3.6966417 36.1456293, 3.6967205 36.1455944)",,,,
171210077,residential,False,True,16.11,,"LINESTRING (3.6966417 36.1456293, 3.6964623 36.1456275)",,,,
171210101,residential,False,True,39.349,,"LINESTRING (3.6966417 36.1456293, 3.6965979 36.1459814)",,,,
171210077,residential,False,False,120.72800000000001,,"LINESTRING (3.6954432 36.1450276, 3.6957042 36.1453421, 3.6957952 36.14543, 3.6958683 36.1454811, 3.6960087 36.1455641, 3.6962262 36.1456152, 3.6964623 36.1456275)",,,,
171210077,residential,False,True,41.988,,"LINESTRING (3.6954432 36.1450276, 3.6953108 36.1447801, 3.6952811 36.1446748)",,,,
253776291,residential,False,False,41.077,,"LINESTRING (3.6954432 36.1450276, 3.6954162 36.1451137, 3.6953706 36.1452112, 3.6953545 36.1453, 3.6953518 36.1453866)",,,,
352375006,residential,False,False,13.602,,"LINESTRING (3.6948417 36.1456834, 3.6949667 36.1457525)",,,,
171210090,residential,False,False,128.62,,"LINESTRING (3.6948417 36.1456834, 3.6946788 36.1464549, 3.6947212 36.1466213, 3.6948351 36.1468036)",,,,
171210090,residential,False,True,296.79200000000003,,"LINESTRING (3.6948417 36.1456834, 3.6950819 36.1446489, 3.6950305 36.1438442, 3.6950168 36.1436115, 3.6949829 36.1430343)",,,,
"[199123465, 171210086, 199123463]",residential,False,True,78.65899999999999,,"LINESTRING (3.6948417 36.1456834, 3.6946298 36.1454625, 3.694375 36.1452935, 3.6942194 36.1451917)",,,,yes
