osmid,highway,oneway,reversed,length,geometry,lanes,ref
291965355,residential,False,False,128.0,"LINESTRING (0.3382802 28.7029488, 0.3395623 28.7031947)",,
291965352,residential,False,True,39.12,"LINESTRING (0.3382802 28.7029488, 0.3382336 28.7030498, 0.3381637 28.7031019, 0.337983 28.7030665)",,
291965378,residential,False,True,107.349,"LINESTRING (0.337983 28.7030665, 0.3375769 28.7039638)",,
291965390,residential,False,True,5.903,"LINESTRING (0.337983 28.7030665, 0.3379261 28.7030484)",,
291965352,residential,False,False,39.12,"LINESTRING (0.337983 28.7030665, 0.3381637 28.7031019, 0.3382336 28.7030498, 0.3382802 28.7029488)",,
273209403,primary,False,False,7.26,"LINESTRING (0.3401736 28.7032457, 0.3401486 28.7033072)",2,RN 51
291965375,residential,False,True,105.37,"LINESTRING (0.3401736 28.7032457, 0.3412499 28.7033279)",,
497462423,residential,False,False,19.753,"LINESTRING (0.3401736 28.7032457, 0.3403723 28.7032801)",,
273209403,primary,False,False,62.686,"LINESTRING (0.3401486 28.7033072, 0.3399324 28.7038381)",2,RN 51
273209403,primary,False,True,7.26,"LINESTRING (0.3401486 28.7033072, 0.3401736 28.7032457)",2,RN 51
291965355,residential,False,True,58.535,"LINESTRING (0.3401486 28.7033072, 0.3395623 28.7031947)",,
273209403,primary,False,False,61.906,"LINESTRING (0.3399324 28.7038381, 0.3397231 28.7043637)",2,RN 51
273209403,primary,False,True,62.686,"LINESTRING (0.3399324 28.7038381, 0.3401486 28.7033072)",2,RN 51
291965387,residential,False,True,29.336,"LINESTRING (0.3399324 28.7038381, 0.3402244 28.7039014)",,
291965384,residential,False,False,89.347,"LINESTRING (0.3416739 28.7041648, 0.3418609 28.7033782)",,
291965387,residential,False,True,97.813,"LINESTRING (0.3416739 28.7041648, 0.3426631 28.7043097)",,
291965387,residential,False,False,12.884,"LINESTRING (0.3416739 28.7041648, 0.3416066 28.7041549, 0.3415436 28.7041457)",,
291965365,residential,False,False,14.934,"LINESTRING (0.3400456 28.7052445, 0.339895 28.7052202)",,
273209403,primary,False,True,75.595,"LINESTRING (0.3391495 28.7057603, 0.3394206 28.7051234)",2,RN 51
291965357,residential,False,True,106.739,"LINESTRING (0.3391495 28.7057603, 0.3380908 28.705517)",,
