osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
209699611,residential,False,True,47.232,,,,,"LINESTRING (7.7512669 35.2709092, 7.7509347 35.2705823)"
209901085,primary,False,True,11.412,2,RN 83,طريق تبسة,40,"LINESTRING (7.7512669 35.2709092, 7.7513467 35.2709885)"
669508026,primary,False,False,50.884,2,RN 83,,40,"LINESTRING (7.7512669 35.2709092, 7.7508231 35.2711887)"
733469967,secondary,True,False,64.093,,CW 1,طريق ثليجان,,"LINESTRING (7.7512669 35.2709092, 7.7518284 35.2705598)"
209695950,primary,True,False,78.829,2,RN 83,طريق تبسة,50,"LINESTRING (7.7528328 35.2725588, 7.7533094 35.2731514)"
212351925,tertiary,False,False,6.76,,,طريق تازبنت,,"LINESTRING (7.7528328 35.2725588, 7.7527584 35.2725614)"
212351925,tertiary,False,True,33.067,,,طريق تازبنت,,"LINESTRING (7.7528328 35.2725588, 7.7529607 35.2725641, 7.7530197 35.2725739, 7.7530861 35.2725887, 7.7531867 35.2726188)"
141905258,secondary,False,True,53.652,2,,طريق الضلعة,,"LINESTRING (7.7508227 35.272691, 7.7512966 35.2724027)"
209699599,residential,False,False,40.251,,,,,"LINESTRING (7.7508227 35.272691, 7.7510677 35.2729927)"
209699599,residential,False,True,40.059,,,,,"LINESTRING (7.7508227 35.272691, 7.7505619 35.2724004)"
141905258,secondary,False,False,20.798000000000002,2,,طريق الضلعة,,"LINESTRING (7.7508227 35.272691, 7.7507485 35.2727595, 7.7506842 35.2728394)"
141905258,secondary,False,False,51.994,2,,طريق الضلعة,,"LINESTRING (7.7521634 35.2718453, 7.7517148 35.272136)"
209901085,primary,False,False,43.445,2,RN 83,طريق تبسة,40,"LINESTRING (7.7521634 35.2718453, 7.7518699 35.2715367)"
209901085,primary,False,True,43.949,2,RN 83,طريق تبسة,40,"LINESTRING (7.7521634 35.2718453, 7.7524571 35.2721595)"
716043757,residential,False,False,51.503,,,,,"LINESTRING (7.7521634 35.2718453, 7.752619 35.2715693)"
141905574,secondary,False,True,37.962,,CW 1,طريق ثليجان,,"LINESTRING (7.7477478 35.2664078, 7.7478987 35.2665422, 7.7480215 35.2666657)"
