osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,lanes
56031784,CW 148,secondary,False,False,123.377,"LINESTRING (2.8864277 36.5297377, 2.8865442 36.5286321)",,,
56031784,CW 148,secondary,False,True,26.19,"LINESTRING (2.8864277 36.5297377, 2.8863933 36.5299716)",,,
460794836,,residential,False,False,131.215,"LINESTRING (2.8864277 36.5297377, 2.8878931 36.5298149)",,,
56031784,CW 148,secondary,False,True,123.377,"LINESTRING (2.8865442 36.5286321, 2.8864277 36.5297377)",,,
56031784,CW 148,secondary,False,False,80.413,"LINESTRING (2.8865442 36.5286321, 2.8865656 36.5283649, 2.8865227 36.5281062, 2.8864691 36.5279166)",,,
338517234,,residential,False,False,132.89199999999997,"LINESTRING (2.8865442 36.5286321, 2.8874795 36.5286728, 2.8879837 36.5287787, 2.8879995 36.5287987)",,,
56031784,CW 148,secondary,False,False,5.952,"LINESTRING (2.8864691 36.5279166, 2.8864607 36.5278635)",,,
56031784,CW 148,secondary,False,True,80.413,"LINESTRING (2.8864691 36.5279166, 2.8865227 36.5281062, 2.8865656 36.5283649, 2.8865442 36.5286321)",,,
274773061,,residential,False,False,173.764,"LINESTRING (2.8864691 36.5279166, 2.8862513 36.5279821, 2.8857771 36.5279309, 2.8853807 36.5277944, 2.8851471 36.5277376, 2.8850621 36.5277887, 2.8849135 36.5279366, 2.8847153 36.5280049)",Rue des Frères Rahmani,30,
56031784,CW 148,secondary,False,True,45.738,"LINESTRING (2.8864706 36.5263409, 2.8864223 36.5267504)",,,
56031784,CW 148,secondary,False,False,65.87299999999999,"LINESTRING (2.8864706 36.5263409, 2.8865123 36.5260748, 2.8865441 36.5257516)",,,
56031784,CW 148,secondary,False,True,120.755,"LINESTRING (2.8865871 36.523761, 2.8866836 36.5241489, 2.8867266 36.5243559, 2.8867335 36.5248364)",,,
56033846,,tertiary,False,False,314.523,"LINESTRING (2.8865871 36.523761, 2.8861132 36.5237315, 2.885491 36.5236108, 2.8851154 36.5235504, 2.8848783 36.5235696, 2.8846749 36.5236141, 2.8844223 36.5236488, 2.8839293 36.5236141, 2.8834548 36.5235696, 2.8831159 36.523525)",,,2
368660699,CW 148,secondary,False,False,79.333,"LINESTRING (2.8832263 36.5308025, 2.8823385 36.5308133)",,,
1258903223,,residential,False,False,64.112,"LINESTRING (2.8832263 36.5308025, 2.8832379 36.530226)",,,
368660699,CW 148,secondary,False,False,21.115,"LINESTRING (2.8823385 36.5308133, 2.8821023 36.5308194)",,,
368660699,CW 148,secondary,False,True,79.333,"LINESTRING (2.8823385 36.5308133, 2.8832263 36.5308025)",,,
368660699,CW 148,secondary,False,True,21.115,"LINESTRING (2.8821023 36.5308194, 2.8823385 36.5308133)",,,
368660699,CW 148,secondary,False,False,79.126,"LINESTRING (2.8821023 36.5308194, 2.8820059 36.5308219, 2.8816304 36.5307616, 2.8812371 36.53068)",,,
56033846,,tertiary,False,True,152.452,"LINESTRING (2.8810426 36.523183, 2.881503 36.5232204, 2.88197 36.5232654, 2.8822922 36.5233142, 2.8827238 36.5234017)",,,2
56033848,,tertiary,False,False,154.943,"LINESTRING (2.8810426 36.523183, 2.8809301 36.5235763, 2.8808651 36.52393, 2.8808668 36.5243135, 2.8808236 36.5245599)",,,
338517209,,residential,False,False,187.211,"LINESTRING (2.8831159 36.523525, 2.8829557 36.5252037)",,,
56033846,,tertiary,False,False,37.638,"LINESTRING (2.8831159 36.523525, 2.882798 36.5234211, 2.8827238 36.5234017)",,,2
56033846,,tertiary,False,True,314.523,"LINESTRING (2.8831159 36.523525, 2.8834548 36.5235696, 2.8839293 36.5236141, 2.8844223 36.5236488, 2.8846749 36.5236141, 2.8848783 36.5235696, 2.8851154 36.5235504, 2.885491 36.5236108, 2.8861132 36.5237315, 2.8865871 36.523761)",,,2
56033848,,tertiary,False,True,18.306,"LINESTRING (2.8807682 36.5247184, 2.8808236 36.5245599)",,,
338517210,,residential,False,True,111.048,"LINESTRING (2.8807682 36.5247184, 2.8819984 36.52486)",,,
274773061,,residential,False,False,35.362,"LINESTRING (2.8847153 36.5280049, 2.8843237 36.5280509)",Rue des Frères Rahmani,30,
274773061,,residential,False,True,173.76399999999998,"LINESTRING (2.8847153 36.5280049, 2.8849135 36.5279366, 2.8850621 36.5277887, 2.8851471 36.5277376, 2.8853807 36.5277944, 2.8857771 36.5279309, 2.8862513 36.5279821, 2.8864691 36.5279166)",Rue des Frères Rahmani,30,
338517212,,residential,False,False,222.959,"LINESTRING (2.8847153 36.5280049, 2.8849227 36.5287037, 2.8849223 36.5291613, 2.884912 36.5291911, 2.8848727 36.5291958, 2.8841767 36.5292044, 2.8841458 36.529212, 2.8841314 36.529232, 2.8841225 36.5293897)",,,
274773061,,residential,False,True,35.362,"LINESTRING (2.8843237 36.5280509, 2.8847153 36.5280049)",Rue des Frères Rahmani,30,
274773061,,residential,False,False,148.555,"LINESTRING (2.8843237 36.5280509, 2.883788 36.5279935, 2.8836677 36.5284087, 2.8834766 36.5286988, 2.8833316 36.5287887)",Rue des Frères Rahmani,30,
338517214,,residential,False,False,93.32300000000001,"LINESTRING (2.8843237 36.5280509, 2.8842682 36.5286748, 2.8840033 36.5286946)",,,
274773061,,residential,False,False,39.645,"LINESTRING (2.8833316 36.5287887, 2.8828885 36.5287703)",Rue des Frères Rahmani,30,
274773061,,residential,False,True,148.55499999999998,"LINESTRING (2.8833316 36.5287887, 2.8834766 36.5286988, 2.8836677 36.5284087, 2.883788 36.5279935, 2.8843237 36.5280509)",Rue des Frères Rahmani,30,
338517213,,residential,False,False,52.426,"LINESTRING (2.8833316 36.5287887, 2.8833439 36.5290363, 2.8833193 36.5292591)",,,
274773061,,residential,False,True,43.517,"LINESTRING (2.8814876 36.5287045, 2.8819734 36.5287323)",Rue des Frères Rahmani,30,
274774754,,residential,False,False,24.853,"LINESTRING (2.8814876 36.5287045, 2.8814575 36.5289267)",,40,
274774754,,residential,False,True,322.265,"LINESTRING (2.8814876 36.5287045, 2.8814637 36.528093, 2.8814 36.527345, 2.8814318 36.5270436, 2.8815497 36.5266213, 2.881753 36.5261496, 2.8818116 36.5258511)",,40,
56033846,,tertiary,False,False,152.452,"LINESTRING (2.8827238 36.5234017, 2.8822922 36.5233142, 2.88197 36.5232654, 2.881503 36.5232204, 2.8810426 36.523183)",,,2
56033846,,tertiary,False,True,37.638,"LINESTRING (2.8827238 36.5234017, 2.882798 36.5234211, 2.8831159 36.523525)",,,2
274773866,,residential,False,False,179.793,"LINESTRING (2.8827238 36.5234017, 2.8826827 36.5235014, 2.8824014 36.5238251, 2.8823205 36.5239018, 2.8822301 36.5241794, 2.8821305 36.5247519, 2.8819984 36.52486)",,30,
338517210,,residential,False,False,111.048,"LINESTRING (2.8819984 36.52486, 2.8807682 36.5247184)",,,
274773866,,residential,False,False,112.548,"LINESTRING (2.8819984 36.52486, 2.8817787 36.5256602, 2.8818116 36.5258511)",,30,
