osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,bridge
25985814,secondary,True,False,72.781,"LINESTRING (3.2823586 36.7381119, 3.2823441 36.738189, 3.2822367 36.7387591)",شارع محمد فلاح,2,,,
33792981,residential,False,True,74.412,"LINESTRING (3.2838035 36.7383045, 3.2836892 36.7389674)",,,,,
33793003,residential,False,False,35.439,"LINESTRING (3.2838035 36.7383045, 3.2841965 36.7383534)",Rue Ali Khodja,,,,
33793003,residential,False,True,71.536,"LINESTRING (3.2838035 36.7383045, 3.2830126 36.7381942)",Rue Ali Khodja,,,,
33792981,residential,False,False,56.522,"LINESTRING (3.2838035 36.7383045, 3.2838462 36.7380742, 3.283861 36.7379944, 3.2838815 36.7378836, 3.2838967 36.7378017)",,,,,
33792875,residential,False,False,75.121,"LINESTRING (3.2841965 36.7383534, 3.2840603 36.7390201)",,,,,
33793003,residential,False,True,35.439,"LINESTRING (3.2841965 36.7383534, 3.2838035 36.7383045)",Rue Ali Khodja,,,,
33792875,residential,False,True,56.137,"LINESTRING (3.2841965 36.7383534, 3.2842554 36.7380457, 3.2842763 36.7379366, 3.2842921 36.7378544)",,,,,
33793003,residential,False,False,71.536,"LINESTRING (3.2830126 36.7381942, 3.2838035 36.7383045)",Rue Ali Khodja,,,,
33793003,residential,False,True,58.992,"LINESTRING (3.2830126 36.7381942, 3.2823586 36.7381119)",Rue Ali Khodja,,,,
33793009,residential,False,False,54.938,"LINESTRING (3.2830126 36.7381942, 3.2831049 36.7377057)",,,,,
33793009,residential,False,False,56.937,"LINESTRING (3.2831049 36.7377057, 3.2832012 36.7371995)",,,,,
33793009,residential,False,True,54.938,"LINESTRING (3.2831049 36.7377057, 3.2830126 36.7381942)",,,,,
225557317,residential,True,False,59.289,"LINESTRING (3.2831049 36.7377057, 3.2824468 36.7376272)",,,,,
33793009,residential,False,True,56.937,"LINESTRING (3.2832012 36.7371995, 3.2831049 36.7377057)",,,,,
33793013,residential,False,False,59.788,"LINESTRING (3.2832012 36.7371995, 3.2825381 36.7371175)",,,,,
33793013,residential,False,True,49.95,"LINESTRING (3.2832012 36.7371995, 3.2837556 36.7372658)",,,,,
33792981,residential,False,True,57.081,"LINESTRING (3.2839986 36.7372949, 3.2838967 36.7378017)",,,,,
33793013,residential,False,False,21.894,"LINESTRING (3.2839986 36.7372949, 3.2837556 36.7372658)",,,,,
289726113,residential,True,False,79.959,"LINESTRING (3.2839986 36.7372949, 3.2840383 36.7370873, 3.2841344 36.7365841)",Rue Derich houssin,,,30,
25985814,secondary,True,False,57.257,"LINESTRING (3.2825381 36.7371175, 3.2824468 36.7376272)",شارع محمد فلاح,2,,,
33793013,residential,False,True,59.788,"LINESTRING (3.2825381 36.7371175, 3.2832012 36.7371995)",,,,,
33793013,residential,False,False,43.141999999999996,"LINESTRING (3.2825381 36.7371175, 3.2824522 36.7371077, 3.2820588 36.7370628)",,,,,
33793013,residential,False,True,71.889,"LINESTRING (3.2810716 36.7369464, 3.2818698 36.7370402)",,,,,
33793060,residential,False,False,28.149,"LINESTRING (3.2810716 36.7369464, 3.2811236 36.7366967)",Rue Layachi Ali,,,,
220104478,residential,False,False,55.84,"LINESTRING (3.2810716 36.7369464, 3.2809705 36.737442)",Rue Layachi Ali,,,,
31564940,residential,True,False,154.82,"LINESTRING (3.2873857 36.738267, 3.2856723 36.7380363)",,,,,
314664145,secondary,True,False,21.686,"LINESTRING (3.2873857 36.738267, 3.287343 36.738459)",,2,,50,
33793060,residential,False,True,53.274,"LINESTRING (3.2812218 36.7362241, 3.2811236 36.7366967)",Rue Layachi Ali,,,,
167005133,residential,False,True,54.455,"LINESTRING (3.2812218 36.7362241, 3.281332 36.7357424)",,,,,
314664146,trunk,True,False,87.367,"LINESTRING (3.2812218 36.7362241, 3.2821908 36.7363437)",,2,RN 5,50,
368039769,secondary,True,False,151.731,"LINESTRING (3.2777082 36.7372354, 3.277991 36.7358898)",,2,,50,
220104475,residential,False,True,35.96,"LINESTRING (3.2809705 36.737442, 3.281369 36.737493)",,,,,
220104478,residential,False,False,14.57,"LINESTRING (3.2809705 36.737442, 3.2808413 36.7375223)",Rue Layachi Ali,,,,
220104478,residential,False,True,55.84,"LINESTRING (3.2809705 36.737442, 3.2810716 36.7369464)",Rue Layachi Ali,,,,
220104478,residential,False,True,34.444,"LINESTRING (3.2794707 36.7374427, 3.2798542 36.7374814)",Rue Layachi Ali,,,,
33793110,residential,False,False,153.871,"LINESTRING (3.2794707 36.7374427, 3.2793748 36.737961, 3.2794106 36.7379986, 3.2796891 36.738045, 3.2797333 36.7379986, 3.2798542 36.7374814)",,,,,
220104478,residential,False,False,63.899,"LINESTRING (3.2794707 36.7374427, 3.2790674 36.7373973, 3.2787606 36.7373627)",Rue Layachi Ali,,,,
220104478,residential,False,False,34.444,"LINESTRING (3.2798542 36.7374814, 3.2794707 36.7374427)",Rue Layachi Ali,,,,
33793110,residential,False,True,153.871,"LINESTRING (3.2798542 36.7374814, 3.2797333 36.7379986, 3.2796891 36.738045, 3.2794106 36.7379986, 3.2793748 36.737961, 3.2794707 36.7374427)",,,,,
220104478,residential,False,True,90.828,"LINESTRING (3.2798542 36.7374814, 3.2799511 36.7374924, 3.2803075 36.737533, 3.2806106 36.7375652, 3.2807903 36.7375674, 3.2808413 36.7375223)",Rue Layachi Ali,,,,
220104477,residential,True,False,94.842,"LINESTRING (3.2787606 36.7373627, 3.2778317 36.7372498, 3.2777082 36.7372354)",,,,,
220104478,residential,False,True,63.899,"LINESTRING (3.2787606 36.7373627, 3.2790674 36.7373973, 3.2794707 36.7374427)",Rue Layachi Ali,,,,
33793117,residential,True,False,158.654,"LINESTRING (3.2790643 36.7359568, 3.2787606 36.7373627)",,,,,
314664146,trunk,True,False,104.38,"LINESTRING (3.2790643 36.7359568, 3.2792964 36.7359856, 3.279402 36.7359986, 3.2797874 36.7360463, 3.279901 36.7360604, 3.2802219 36.7361001)",,2,RN 5,50,
33793169,residential,False,False,85.752,"LINESTRING (3.280063 36.7368607, 3.2802219 36.7361001)",,,,,
33793169,residential,False,True,85.752,"LINESTRING (3.2802219 36.7361001, 3.280063 36.7368607)",,,,,
314664146,trunk,True,False,23.624,"LINESTRING (3.2802219 36.7361001, 3.2804839 36.7361325)",,2,RN 5,50,
220104475,residential,False,False,35.96,"LINESTRING (3.281369 36.737493, 3.2809705 36.737442)",,,,,
220104476,residential,True,False,97.19500000000001,"LINESTRING (3.281369 36.737493, 3.2823487 36.737615, 3.2824468 36.7376272)",,,,,
149439871,tertiary,False,False,10.121,"LINESTRING (3.2818981 36.740582, 3.2818761 36.7406713)",,,,,
222140366,tertiary,True,False,37.164,"LINESTRING (3.2818981 36.740582, 3.2819567 36.7403375, 3.2819756 36.7402536)",,,,,
25985830,secondary,True,False,67.402,"LINESTRING (3.2780149 36.7395621, 3.2772684 36.7394643)",Boulevard Larbi Khaled,,,,
33794293,residential,False,False,50.978,"LINESTRING (3.2780149 36.7395621, 3.2779062 36.7400122)",,,,,
33794297,residential,False,False,121.853,"LINESTRING (3.2805346 36.7408613, 3.2791867 36.7406764)",,,,,
33794320,residential,False,True,53.013,"LINESTRING (3.2805346 36.7408613, 3.2806322 36.740391)",,,,,
33794293,residential,False,True,55.938,"LINESTRING (3.2777992 36.7405079, 3.2779062 36.7400122)",,,,,
33794297,residential,False,False,64.681,"LINESTRING (3.2777992 36.7405079, 3.2770828 36.7404142)",,,,,
33794297,residential,False,True,125.047,"LINESTRING (3.2777992 36.7405079, 3.2791867 36.7406764)",,,,,
33794297,residential,False,True,64.681,"LINESTRING (3.2770828 36.7404142, 3.2777992 36.7405079)",,,,,
521231807,tertiary,False,False,106.911,"LINESTRING (3.2770828 36.7404142, 3.2772684 36.7394643)",,,,,
25985830,secondary,True,False,120.83,"LINESTRING (3.2806992 36.739918, 3.2793611 36.739742)",Boulevard Larbi Khaled,,,,
33794320,residential,False,False,52.933,"LINESTRING (3.2806992 36.739918, 3.2806322 36.740391)",,,,,
33794320,residential,False,True,15.215,"LINESTRING (3.2806992 36.739918, 3.2807201 36.7397822)",,,,,
33794320,residential,False,False,53.013,"LINESTRING (3.2806322 36.740391, 3.2805346 36.7408613)",,,,,
33794320,residential,False,True,52.933,"LINESTRING (3.2806322 36.740391, 3.2806992 36.739918)",,,,,
33794323,residential,False,False,122.487,"LINESTRING (3.2806322 36.740391, 3.27928 36.7401929)",,,,,
33794293,residential,False,False,55.938,"LINESTRING (3.2779062 36.7400122, 3.2777992 36.7405079)",,,,,
33794293,residential,False,True,50.978,"LINESTRING (3.2779062 36.7400122, 3.2780149 36.7395621)",,,,,
33794323,residential,False,True,124.053,"LINESTRING (3.2779062 36.7400122, 3.27928 36.7401929)",,,,,
33794323,residential,False,False,124.053,"LINESTRING (3.27928 36.7401929, 3.2779062 36.7400122)",,,,,
33794323,residential,False,True,122.487,"LINESTRING (3.27928 36.7401929, 3.2806322 36.740391)",,,,,
33794329,residential,False,False,54.402,"LINESTRING (3.27928 36.7401929, 3.2791867 36.7406764)",,,,,
33794297,residential,False,False,125.047,"LINESTRING (3.2791867 36.7406764, 3.2777992 36.7405079)",,,,,
33794297,residential,False,True,121.853,"LINESTRING (3.2791867 36.7406764, 3.2805346 36.7408613)",,,,,
33794329,residential,False,True,54.402,"LINESTRING (3.2791867 36.7406764, 3.27928 36.7401929)",,,,,
828995310,secondary,True,False,82.3,"LINESTRING (3.2860775 36.740633, 3.2851661 36.740513)",Boulevard Larbi Khaled,2,,50,
220105424,residential,False,False,39.279,"LINESTRING (3.2851661 36.740513, 3.2850785 36.7408592)",Rue du Lycée,,,,
220105424,residential,False,True,16.028,"LINESTRING (3.2851661 36.740513, 3.2851932 36.7403705)",Rue du Lycée,,,,
828995310,secondary,True,False,38.012,"LINESTRING (3.2851661 36.740513, 3.284746 36.7404536)",Boulevard Larbi Khaled,2,,50,
220105424,residential,False,False,16.028,"LINESTRING (3.2851932 36.7403705, 3.2851661 36.740513)",Rue du Lycée,,,,
233913311,secondary,True,False,155.449,"LINESTRING (3.2851932 36.7403705, 3.2860668 36.7404847, 3.2865029 36.7405386, 3.2867414 36.7405737, 3.2868846 36.7406552)",Boulevard Larbi Khaled,2,,50,
33794486,residential,True,False,100.171,"LINESTRING (3.2854518 36.7391845, 3.2852893 36.7400759)",,,,,
221909780,residential,False,True,129.197,"LINESTRING (3.2854518 36.7391845, 3.2855144 36.7389153, 3.2856723 36.7380363)",,,,,
220105424,residential,False,True,39.279,"LINESTRING (3.2850785 36.7408592, 3.2851661 36.740513)",Rue du Lycée,,,,
33794680,residential,False,False,36.021,"LINESTRING (3.2833781 36.7402649, 3.2833144 36.7405848)",,,,,
828995310,secondary,True,False,125.483,"LINESTRING (3.2833781 36.7402649, 3.2819882 36.7400834)",Boulevard Larbi Khaled,2,,50,
33794680,residential,False,True,36.021,"LINESTRING (3.2833144 36.7405848, 3.2833781 36.7402649)",,,,,
425327147,residential,False,True,123.991,"LINESTRING (3.2833144 36.7405848, 3.2846892 36.740757)",شارع معبد,,,,
33794698,residential,False,False,82.19200000000001,"LINESTRING (3.2833144 36.7405848, 3.2828775 36.7405113, 3.282572 36.7408038)",,,,,
149871004,residential,True,False,124.831,"LINESTRING (3.2864639 36.7368724, 3.2866807 36.7357633)",,,,,
567100821,trunk,True,False,10.476,"LINESTRING (3.2864639 36.7368724, 3.2865801 36.7368867)",,2,RN 5,50,
41129831,residential,False,True,57.136,"LINESTRING (3.2830378 36.7345162, 3.2829431 36.7350244)",,,,,
149716757,residential,False,False,115.029,"LINESTRING (3.2830378 36.7345162, 3.2817524 36.7346109)",,,,,
310350705,residential,False,False,107.095,"LINESTRING (3.2830378 36.7345162, 3.2831686 36.7345009, 3.2840173 36.7346129, 3.2840538 36.7344476)",,,,,
41129832,residential,False,False,12.737,"LINESTRING (3.2838137 36.7350484, 3.2838825 36.7351488)",,,,,
41129833,residential,False,False,79.534,"LINESTRING (3.2845041 36.7354906, 3.2853859 36.7356011)",,,,,
41129833,residential,False,True,77.649,"LINESTRING (3.2845041 36.7354906, 3.2836432 36.7353827)",,,,,
41129832,residential,False,True,86.685,"LINESTRING (3.2845041 36.7354906, 3.2845304 36.7352389, 3.2838825 36.7351488)",,,,,
41129833,residential,False,False,69.505,"LINESTRING (3.282124 36.7351923, 3.2828946 36.7352889)",,,,,
149871003,residential,False,True,10.291,"LINESTRING (3.2866807 36.7357633, 3.2867827 36.7358067)",,,,,
41129833,residential,False,True,116.784,"LINESTRING (3.2866807 36.7357633, 3.2866222 36.735756, 3.2857182 36.7356427, 3.2853859 36.7356011)",,,,,
25985814,secondary,True,False,39.613,"LINESTRING (3.2822227 36.7388166, 3.2821511 36.7391682)",شارع محمد فلاح,2,,,
41129837,residential,True,False,100.621,"LINESTRING (3.2822227 36.7388166, 3.2820712 36.738842, 3.2811084 36.7387218)",,,,,
229730393,secondary,True,False,189.267,"LINESTRING (3.2793917 36.7396038, 3.2772962 36.7393258)",Boulevard Larbi Khaled,,,50,
289551672,residential,False,False,15.607,"LINESTRING (3.2793917 36.7396038, 3.2793611 36.739742)",,,,,
223270614,residential,False,True,177.98100000000002,"LINESTRING (3.2793917 36.7396038, 3.2794804 36.7392121, 3.2806984 36.7393743, 3.2809613 36.7394062)",شارع عادل نور الدين,,,,
25985814,secondary,True,False,8.546,"LINESTRING (3.2821511 36.7391682, 3.2821319 36.7392435)",شارع محمد فلاح,2,,,
41129836,residential,False,False,100.011,"LINESTRING (3.2821511 36.7391682, 3.2817228 36.7391164, 3.2814409 36.7390823, 3.2810413 36.739034)",,,,,
33793295,residential,True,False,35.226,"LINESTRING (3.2810413 36.739034, 3.2811084 36.7387218)",شارع حسيبة بن بوعلي,,,,
41129836,residential,False,False,51.287,"LINESTRING (3.2810413 36.739034, 3.2809983 36.7390212, 3.2809663 36.7390012, 3.2809194 36.7389571, 3.2808966 36.7389034, 3.2809046 36.7388561, 3.2809234 36.7388045, 3.2809636 36.738769, 3.2810253 36.7387357, 3.2810656 36.7387261, 3.2811084 36.7387218)",,,,,
41129836,residential,False,True,100.011,"LINESTRING (3.2810413 36.739034, 3.2814409 36.7390823, 3.2817228 36.7391164, 3.2821511 36.7391682)",,,,,
33793295,residential,True,False,37.833,"LINESTRING (3.2811084 36.7387218, 3.2811805 36.7383865)",شارع حسيبة بن بوعلي,,,,
41129836,residential,False,True,51.28699999999999,"LINESTRING (3.2811084 36.7387218, 3.2810656 36.7387261, 3.2810253 36.7387357, 3.2809636 36.738769, 3.2809234 36.7388045, 3.2809046 36.7388561, 3.2808966 36.7389034, 3.2809194 36.7389571, 3.2809663 36.7390012, 3.2809983 36.7390212, 3.2810413 36.739034)",,,,,
"[567116516, 567100821]",trunk,True,False,49.89,"LINESTRING (3.2859106 36.7368039, 3.2860788 36.7368247, 3.2861537 36.736834, 3.2864639 36.7368724)",,2,RN 5,50,
828995310,secondary,True,False,74.175,"LINESTRING (3.2868846 36.7406552, 3.2867131 36.7407173, 3.2860775 36.740633)",Boulevard Larbi Khaled,2,,50,
41129831,residential,False,False,29.727,"LINESTRING (3.2828946 36.7352889, 3.2829431 36.7350244)",,,,,
41129831,residential,False,True,48.799,"LINESTRING (3.2828946 36.7352889, 3.2828077 36.7357222)",,,,,
41129833,residential,False,False,67.52,"LINESTRING (3.2828946 36.7352889, 3.2836432 36.7353827)",,,,,
41129833,residential,False,True,69.505,"LINESTRING (3.2828946 36.7352889, 3.282124 36.7351923)",,,,,
314664145,secondary,True,False,39.322,"LINESTRING (3.2869595 36.7403067, 3.2868846 36.7406552)",,2,,50,
33794486,residential,True,False,33.859,"LINESTRING (3.2852893 36.7400759, 3.2851932 36.7403705)",,,,,
149472838,residential,True,False,151.023,"LINESTRING (3.2852893 36.7400759, 3.2869595 36.7403067)",Rue Felfoul Mohamed,,,,
220105425,residential,True,False,42.934,"LINESTRING (3.2852893 36.7400759, 3.2848151 36.7400075)",,,,,
149716757,residential,False,True,115.029,"LINESTRING (3.2817524 36.7346109, 3.2830378 36.7345162)",,,,,
149871003,residential,False,False,10.291,"LINESTRING (3.2867827 36.7358067, 3.2866807 36.7357633)",,,,,
167005140,residential,True,False,121.44,"LINESTRING (3.2867827 36.7358067, 3.2865801 36.7368867)",,,,,
149875767,residential,False,True,31.744,"LINESTRING (3.281332 36.7357424, 3.281385 36.7354601)",,,,,
167005133,residential,False,False,54.455,"LINESTRING (3.281332 36.7357424, 3.2812218 36.7362241)",,,,,
149875768,residential,True,False,152.876,"LINESTRING (3.281332 36.7357424, 3.2821943 36.7358656, 3.2822396 36.7356559, 3.2828077 36.7357222)",,,,,
41129831,residential,False,False,49.252,"LINESTRING (3.2827222 36.7361598, 3.2828077 36.7357222)",,,,,
41129831,residential,False,True,27.824,"LINESTRING (3.2827222 36.7361598, 3.2826762 36.7364073)",,,,,
149875769,residential,True,False,70.717,"LINESTRING (3.2827222 36.7361598, 3.283202 36.7362216, 3.2831547 36.7364652)",,,,,
149875767,residential,False,False,31.744,"LINESTRING (3.281385 36.7354601, 3.281332 36.7357424)",,,,,
41129831,residential,False,False,48.799,"LINESTRING (3.2828077 36.7357222, 3.2828946 36.7352889)",,,,,
41129831,residential,False,True,49.252,"LINESTRING (3.2828077 36.7357222, 3.2827222 36.7361598)",,,,,
149875770,residential,True,False,206.794,"LINESTRING (3.2828077 36.7357222, 3.2833923 36.7358062, 3.2833537 36.7360103, 3.2842281 36.7361225, 3.2841344 36.7365841)",,,,,
314664146,trunk,True,False,43.829,"LINESTRING (3.2821908 36.7363437, 3.2826762 36.7364073)",,2,RN 5,50,
149875771,residential,True,False,70.945,"LINESTRING (3.2821908 36.7363437, 3.2822388 36.7361006, 3.2827222 36.7361598)",,,,,
314664146,trunk,True,False,88.298,"LINESTRING (3.2831547 36.7364652, 3.2841344 36.7365841)",,2,RN 5,50,
149875769,residential,True,False,72.847,"LINESTRING (3.2831547 36.7364652, 3.2831013 36.7367327, 3.2826269 36.7366771)",,,,,
567100821,trunk,True,False,73.171,"LINESTRING (3.2865801 36.7368867, 3.286683 36.7368995, 3.2873893 36.7369984)",,2,RN 5,50,
31564937,residential,True,False,138.672,"LINESTRING (3.2856723 36.7380363, 3.2857876 36.7374398, 3.2859106 36.7368039)",,,,,
31564940,residential,True,False,124.641,"LINESTRING (3.2856723 36.7380363, 3.2851722 36.7379711, 3.2849303 36.7379395, 3.2846742 36.7379054, 3.2842921 36.7378544)",,,,,
221909780,residential,False,False,129.197,"LINESTRING (3.2856723 36.7380363, 3.2855144 36.7389153, 3.2854518 36.7391845)",,,,,
