osmid,oneway,highway,reversed,length,geometry,junction,bridge
353846017,False,residential,False,86.102,"LINESTRING (4.1727502 35.2975705, 4.1733001 35.2969395)",,
461959388,False,residential,False,35.846,"LINESTRING (4.1676101 35.2980366, 4.1676785 35.2983541)",,
461959388,False,residential,True,7.379,"LINESTRING (4.1676101 35.2980366, 4.1675297 35.2980465)",,
723039882,False,residential,False,99.988,"LINESTRING (4.1676101 35.2980366, 4.168698 35.2978944)",,
461959388,False,residential,True,86.745,"LINESTRING (4.1651756 35.2983442, 4.1653275 35.2991144)",,
461959388,False,residential,False,127.361,"LINESTRING (4.1651756 35.2983442, 4.1663951 35.2981854, 4.1665617 35.298165)",,
723039877,False,residential,False,159.8,"LINESTRING (4.1651756 35.2983442, 4.1651313 35.2980547, 4.1651333 35.2980252, 4.1651481 35.298, 4.1651896 35.2979803, 4.1652916 35.2979672, 4.1664577 35.2978112)",,
404293731,False,residential,False,10.046,"LINESTRING (4.1718368 35.2989161, 4.1717275 35.2989018)",,
404293712,True,secondary,False,17.778,"LINESTRING (4.1718368 35.2989161, 4.1718746 35.2988907, 4.171922 35.2988804, 4.1719702 35.2988871, 4.1720107 35.2989096)",roundabout,
404293712,True,secondary,False,12.678999999999998,"LINESTRING (4.1720396 35.2989941, 4.1720207 35.2990288, 4.1719864 35.2990546, 4.1719425 35.2990672)",roundabout,
404293711,True,secondary,False,65.36,"LINESTRING (4.171896 35.2990645, 4.1718489 35.299112, 4.1716953 35.2992078, 4.1713386 35.2994344)",,
404293712,True,secondary,False,9.615,"LINESTRING (4.171896 35.2990645, 4.1718639 35.2990525, 4.1718377 35.2990331, 4.17182 35.2990082)",roundabout,
461959388,False,residential,False,86.745,"LINESTRING (4.1653275 35.2991144, 4.1651756 35.2983442)",,
461959388,False,residential,True,112.113,"LINESTRING (4.1653275 35.2991144, 4.1655551 35.3001054)",,
404293731,False,residential,False,39.101,"LINESTRING (4.1703321 35.2992462, 4.169911 35.2993206)",,
404293731,False,residential,True,32.181,"LINESTRING (4.1703321 35.2992462, 4.170664 35.2991443)",,
723039879,False,residential,False,51.118,"LINESTRING (4.1703321 35.2992462, 4.1705227 35.2996788)",,
404293752,False,residential,False,7.338,"LINESTRING (4.1712092 35.2995372, 4.1711448 35.2994973)",,
404293711,True,secondary,False,42.148,"LINESTRING (4.1712092 35.2995372, 4.1711046 35.2996265, 4.1710764 35.2996643, 4.1710442 35.2997081, 4.1709913 35.2997984, 4.1709583 35.2998521)",,
404293752,False,residential,False,12.682,"LINESTRING (4.1706531 35.2996378, 4.1705227 35.2996788)",,
404293741,False,residential,True,27.683,"LINESTRING (4.1706531 35.2996378, 4.1707356 35.299755, 4.1707566 35.2997948, 4.1707675 35.2998647)",,
404293752,False,residential,True,47.278999999999996,"LINESTRING (4.1706531 35.2996378, 4.1709737 35.2995448, 4.1711448 35.2994973)",,
404293723,False,residential,True,40.06,"LINESTRING (4.168 35.2998038, 4.1675713 35.2998897)",,
461959388,False,residential,False,22.549,"LINESTRING (4.168 35.2998038, 4.168091 35.2999925)",,
461959388,False,residential,True,163.832,"LINESTRING (4.168 35.2998038, 4.1679868 35.299731, 4.1679376 35.2994995, 4.1678725 35.299216, 4.1678113 35.2989713, 4.1676785 35.2983541)",,
404293723,False,residential,False,40.06,"LINESTRING (4.1675713 35.2998897, 4.168 35.2998038)",,
723030797,False,residential,False,70.007,"LINESTRING (4.1675713 35.2998897, 4.1668078 35.2999797)",,
723030797,False,residential,True,12.47,"LINESTRING (4.1675713 35.2998897, 4.1677 35.299929)",,
723030797,False,residential,False,12.47,"LINESTRING (4.1677 35.299929, 4.1675713 35.2998897)",,
404293734,False,residential,True,27.916,"LINESTRING (4.1677 35.299929, 4.1677169 35.3000583, 4.1678059 35.3001551)",,
723030797,False,residential,True,30.147000000000002,"LINESTRING (4.1677 35.299929, 4.1678873 35.3000074, 4.1680052 35.300032)",,
404293731,False,residential,True,8.94,"LINESTRING (4.1680052 35.300032, 4.168091 35.2999925)",,
404293719,False,residential,True,23.165999999999997,"LINESTRING (4.1680052 35.300032, 4.1679342 35.3000528, 4.1678538 35.3001097, 4.1678059 35.3001551)",,
723030797,False,residential,False,30.147000000000002,"LINESTRING (4.1680052 35.300032, 4.1678873 35.3000074, 4.1677 35.299929)",,
404293731,False,residential,False,8.94,"LINESTRING (4.168091 35.2999925, 4.1680052 35.300032)",,
461959388,False,residential,True,22.549,"LINESTRING (4.168091 35.2999925, 4.168 35.2998038)",,
404293731,False,residential,True,111.718,"LINESTRING (4.168091 35.2999925, 4.1684103 35.2998306, 4.1689749 35.2996314, 4.1691973 35.2995577)",,
404293755,False,residential,False,44.18600000000001,"LINESTRING (4.168091 35.2999925, 4.1681285 35.3001556, 4.1682021 35.3003791)",,
404293752,False,residential,False,48.651,"LINESTRING (4.1694113 35.3000286, 4.1689061 35.300175)",,
404293752,False,residential,True,46.348,"LINESTRING (4.1694113 35.3000286, 4.1698878 35.2998786)",,
723030799,False,residential,False,26.275,"LINESTRING (4.1694113 35.3000286, 4.1695128 35.3002499)",,
723030799,False,residential,True,55.847,"LINESTRING (4.1694113 35.3000286, 4.1691973 35.2995577)",,
461959388,False,residential,False,112.113,"LINESTRING (4.1655551 35.3001054, 4.1653275 35.2991144)",,
723030797,False,residential,True,81.524,"LINESTRING (4.1655551 35.3001054, 4.1656892 35.3000922, 4.166447 35.3000178)",,
404293719,False,residential,False,23.166,"LINESTRING (4.1678059 35.3001551, 4.1678538 35.3001097, 4.1679342 35.3000528, 4.1680052 35.300032)",,
404293719,False,residential,True,49.087,"LINESTRING (4.1678059 35.3001551, 4.1677666 35.3002224, 4.1677424 35.3003111, 4.1677612 35.3004293, 4.1677879 35.3005846)",,
404293734,False,residential,False,27.916,"LINESTRING (4.1678059 35.3001551, 4.1677169 35.3000583, 4.1677 35.299929)",,
404293752,False,residential,True,67.799,"LINESTRING (4.1682021 35.3003791, 4.1689061 35.300175)",,
404293755,False,residential,False,24.224,"LINESTRING (4.1682021 35.3003791, 4.1682197 35.3004402, 4.1682376 35.3005946)",,
404293755,False,residential,True,44.18600000000001,"LINESTRING (4.1682021 35.3003791, 4.1681285 35.3001556, 4.168091 35.2999925)",,
404293738,False,residential,False,40.825,"LINESTRING (4.1682376 35.3005946, 4.1677879 35.3005846)",,
404293738,False,residential,True,72.31400000000001,"LINESTRING (4.1682376 35.3005946, 4.1684414 35.3005683, 4.1685634 35.3005382, 4.1688841 35.3004406, 4.1689977 35.3004071)",,
404293755,False,residential,False,43.999,"LINESTRING (4.1682376 35.3005946, 4.1682465 35.3006459, 4.1682487 35.3007265, 4.168244 35.3008354, 4.1682319 35.3008797, 4.1682127 35.3009151, 4.1681863 35.300941, 4.1681479 35.3009597)",,
404293755,False,residential,True,24.224,"LINESTRING (4.1682376 35.3005946, 4.1682197 35.3004402, 4.1682021 35.3003791)",,
713576268,True,secondary,False,2.287,"LINESTRING (4.1709174 35.3009654, 4.1709206 35.300945)",roundabout,
404300374,False,residential,False,127.281,"LINESTRING (4.1709174 35.3009654, 4.1700746 35.3010379, 4.1697769 35.3010576, 4.1695222 35.3010817)",,
713576265,True,residential,False,29.022,"LINESTRING (4.1710095 35.301012, 4.170969 35.3012709)",,
713576268,True,secondary,False,9.149,"LINESTRING (4.1710095 35.301012, 4.1709849 35.3010163, 4.17096 35.3010127, 4.1709386 35.3010019, 4.1709237 35.3009853)",roundabout,
404293719,False,residential,False,53.977000000000004,"LINESTRING (4.1681479 35.3009597, 4.168071 35.3009043, 4.1679369 35.300796, 4.1678765 35.3007369, 4.1678135 35.3006603, 4.1677879 35.3005846)",,
"[404300377, 404300374, 404293719]",False,residential,True,74.042,"LINESTRING (4.1681479 35.3009597, 4.1681654 35.3009797, 4.1682375 35.3010732, 4.1682708 35.3011134, 4.1683164 35.3011528, 4.1683795 35.3011862, 4.1684566 35.3012152, 4.1685665 35.3012447, 4.1686457 35.3012688, 4.1687053 35.3013011, 4.1687449 35.3013301, 4.1687711 35.3013542)",,yes
404293755,False,residential,True,43.999,"LINESTRING (4.1681479 35.3009597, 4.1681863 35.300941, 4.1682127 35.3009151, 4.1682319 35.3008797, 4.168244 35.3008354, 4.1682487 35.3007265, 4.1682465 35.3006459, 4.1682376 35.3005946)",,
404293715,False,residential,True,23.425,"LINESTRING (4.1687711 35.3013542, 4.1689105 35.3015315)",,
"[404300377, 404300374, 404293719]",False,residential,False,74.04200000000002,"LINESTRING (4.1687711 35.3013542, 4.1687449 35.3013301, 4.1687053 35.3013011, 4.1686457 35.3012688, 4.1685665 35.3012447, 4.1684566 35.3012152, 4.1683795 35.3011862, 4.1683164 35.3011528, 4.1682708 35.3011134, 4.1682375 35.3010732, 4.1681654 35.3009797, 4.1681479 35.3009597)",,yes
404300374,False,residential,True,76.351,"LINESTRING (4.1687711 35.3013542, 4.1688488 35.3013022, 4.1689749 35.3012278, 4.1691115 35.3011582, 4.1692939 35.3011034, 4.1695222 35.3010817)",,
713576264,True,residential,False,32.022,"LINESTRING (4.170969 35.3012709, 4.1709237 35.3009853)",,
404293715,False,residential,False,99.72200000000001,"LINESTRING (4.170969 35.3012709, 4.1709126 35.301596, 4.1708913 35.3019354, 4.1708603 35.3020108, 4.1707973 35.3020885, 4.1707607 35.3021358)",,
404293715,False,residential,False,23.425,"LINESTRING (4.1689105 35.3015315, 4.1687711 35.3013542)",,
404488013,False,residential,False,39.421,"LINESTRING (4.1689105 35.3015315, 4.1685344 35.3017089)",,
404293715,False,residential,True,114.733,"LINESTRING (4.1689105 35.3015315, 4.1689695 35.3015917, 4.1691063 35.3018007, 4.169219 35.3019737, 4.1695409 35.3024246)",,
353846017,False,residential,True,86.102,"LINESTRING (4.1733001 35.2969395, 4.1727502 35.2975705)",,
404300365,False,residential,False,59.355,"LINESTRING (4.1733001 35.2969395, 4.173829 35.2972535)",,
353846017,False,residential,False,17.668,"LINESTRING (4.1733001 35.2969395, 4.1733768 35.2968515, 4.1733965 35.2968032)",,
404300384,False,residential,False,111.22300000000001,"LINESTRING (4.1756375 35.297045, 4.1756442 35.2969859, 4.1756174 35.2969213, 4.1754913 35.2967998, 4.1752861 35.2966553, 4.1747939 35.2963708)",,
404300384,False,residential,True,41.287,"LINESTRING (4.1756375 35.297045, 4.1755517 35.2971249, 4.1753103 35.2973022)",,
183603216,True,secondary,False,37.643,"LINESTRING (4.173829 35.2972535, 4.1740865 35.2969881)",,
404300365,False,residential,True,59.355,"LINESTRING (4.173829 35.2972535, 4.1733001 35.2969395)",,
404300384,False,residential,False,10.653,"LINESTRING (4.173829 35.2972535, 4.1739263 35.2973071)",,
183603214,True,secondary,False,28.216,"LINESTRING (4.1739263 35.2973071, 4.1737429 35.297512)",,
404300384,False,residential,True,10.653,"LINESTRING (4.1739263 35.2973071, 4.173829 35.2972535)",,
404300384,False,residential,False,88.52199999999999,"LINESTRING (4.1739263 35.2973071, 4.1743554 35.2975928, 4.1745767 35.2977608, 4.1746035 35.2977811, 4.174623 35.2977904, 4.1746505 35.2977986, 4.1746813 35.2978013)",,
404300382,False,residential,False,15.228,"LINESTRING (4.1722727 35.2988005, 4.172381 35.2989051)",,
183603214,True,secondary,False,30.666999999999998,"LINESTRING (4.1722727 35.2988005, 4.1721744 35.2988576, 4.1721089 35.2989032, 4.1720396 35.2989941)",,
724263557,False,residential,True,142.681,"LINESTRING (4.1729115 35.2993952, 4.1744834 35.2994214)",,
404300382,False,residential,False,17.177,"LINESTRING (4.1729115 35.2993952, 4.1729238 35.2994327, 4.1729196 35.2995483)",,
404300382,False,residential,True,36.162,"LINESTRING (4.1729115 35.2993952, 4.1728916 35.2993682, 4.1726495 35.2991509)",,
404300382,False,residential,True,12.984,"LINESTRING (4.1729092 35.3003496, 4.1728951 35.3002334)",,
713552330,False,residential,False,34.707,"LINESTRING (4.1729092 35.3003496, 4.1728947 35.3006615)",,
"[713552328, 713552329]",False,residential,False,123.34800000000001,"LINESTRING (4.1729092 35.3003496, 4.1735713 35.3003463, 4.1736156 35.3003381, 4.1736352 35.3002542, 4.1736446 35.3002159, 4.1736594 35.2998087)",,
713552326,False,residential,True,102.938,"LINESTRING (4.1728947 35.3006615, 4.1717604 35.3006636)",,
713552330,False,residential,True,34.707,"LINESTRING (4.1728947 35.3006615, 4.1729092 35.3003496)",,
713552326,False,residential,False,90.584,"LINESTRING (4.1728947 35.3006615, 4.1737108 35.3006478, 4.1738927 35.3006475)",,
404488014,False,residential,False,63.718,"LINESTRING (4.1737424 35.296401, 4.1743098 35.2967385)",,
404488014,False,residential,True,36.554,"LINESTRING (4.1737424 35.296401, 4.1735162 35.296673)",,
724262867,False,residential,False,24.908,"LINESTRING (4.1737424 35.296401, 4.1736091 35.2963111, 4.1735338 35.2962555)",,
353846015,False,residential,False,7.384,"LINESTRING (4.1729437 35.296531, 4.1728782 35.2964916)",,
353846015,False,residential,True,51.037,"LINESTRING (4.1729437 35.296531, 4.1733965 35.2968032)",,
404488018,False,residential,True,102.304,"LINESTRING (4.1729437 35.296531, 4.1723109 35.2972924)",,
353846011,False,tertiary,False,50.455,"LINESTRING (4.1723109 35.2972924, 4.1727502 35.2975705)",,
353846011,False,tertiary,True,13.567,"LINESTRING (4.1723109 35.2972924, 4.1721928 35.2972176)",,
404488018,False,residential,False,102.304,"LINESTRING (4.1723109 35.2972924, 4.1729437 35.296531)",,
353846014,False,residential,False,9.275,"LINESTRING (4.1700357 35.2977288, 4.1700371 35.2976454)",,
404488034,False,residential,False,39.312,"LINESTRING (4.1700357 35.2977288, 4.1700424 35.2978156, 4.1700733 35.2978987, 4.1701486 35.2980676)",,
404488034,False,residential,True,49.767,"LINESTRING (4.1700357 35.2977288, 4.1700733 35.2977225, 4.1701283 35.2977302, 4.1701926 35.2977652, 4.1702959 35.2978385, 4.1704836 35.2979606)",,
404488017,False,residential,False,52.295,"LINESTRING (4.1728416 35.2984334, 4.1731913 35.2988072)",,
183603214,True,secondary,False,65.868,"LINESTRING (4.1728416 35.2984334, 4.1726853 35.2985479, 4.1722727 35.2988005)",,
404488034,False,residential,True,67.899,"LINESTRING (4.1708323 35.2984416, 4.17102 35.2990327)",,
404488034,False,residential,True,43.169,"LINESTRING (4.1708323 35.2984416, 4.1703764 35.2985524)",,
404488007,False,residential,False,145.51299999999998,"LINESTRING (4.1708323 35.2984416, 4.1713677 35.2982936, 4.1715354 35.2982504, 4.171578 35.2982523, 4.1715991 35.2982627, 4.1716119 35.2982829, 4.1716182 35.2983234, 4.1717275 35.2989018)",,
404488034,False,residential,False,64.349,"LINESTRING (4.1708323 35.2984416, 4.1707572 35.298249, 4.1707076 35.2981352, 4.170658 35.2980728, 4.1705923 35.2980257, 4.1704836 35.2979606)",,
404488034,False,residential,False,43.169,"LINESTRING (4.1703764 35.2985524, 4.1708323 35.2984416)",,
404488022,False,residential,True,70.812,"LINESTRING (4.1703764 35.2985524, 4.1706337 35.2990732, 4.170664 35.2991443)",,
404488034,False,residential,True,57.736,"LINESTRING (4.1703764 35.2985524, 4.1701685 35.2981122, 4.1701486 35.2980676)",,
404488017,False,residential,True,52.295,"LINESTRING (4.1731913 35.2988072, 4.1728416 35.2984334)",,
404488033,False,residential,False,62.392,"LINESTRING (4.1731913 35.2988072, 4.1730478 35.2988795, 4.1726495 35.2991509)",,
404488033,False,residential,True,114.789,"LINESTRING (4.1731913 35.2988072, 4.1732731 35.2988138, 4.1733912 35.2988127, 4.1738619 35.2987995, 4.174405 35.298816, 4.1744533 35.2988269)",,
404293731,False,residential,False,34.609,"LINESTRING (4.17102 35.2990327, 4.170664 35.2991443)",,
404488034,False,residential,False,67.899,"LINESTRING (4.17102 35.2990327, 4.1708323 35.2984416)",,
404293731,False,residential,True,65.905,"LINESTRING (4.17102 35.2990327, 4.1711757 35.2989966, 4.1713446 35.2989605, 4.171468 35.298938, 4.1716055 35.2989167, 4.1717275 35.2989018)",,
404293731,False,residential,False,32.181,"LINESTRING (4.170664 35.2991443, 4.1703321 35.2992462)",,
404293731,False,residential,True,34.609,"LINESTRING (4.170664 35.2991443, 4.17102 35.2990327)",,
404488022,False,residential,False,70.812,"LINESTRING (4.170664 35.2991443, 4.1706337 35.2990732, 4.1703764 35.2985524)",,
404300382,False,residential,True,36.616,"LINESTRING (4.1726495 35.2991509, 4.172381 35.2989051)",,
404488033,False,residential,False,38.996,"LINESTRING (4.1726495 35.2991509, 4.172343 35.2993967)",,
404300382,False,residential,False,36.162,"LINESTRING (4.1726495 35.2991509, 4.1728916 35.2993682, 4.1729115 35.2993952)",,
404488033,False,residential,True,62.392,"LINESTRING (4.1726495 35.2991509, 4.1730478 35.2988795, 4.1731913 35.2988072)",,
404293731,False,residential,True,39.101,"LINESTRING (4.169911 35.2993206, 4.1703321 35.2992462)",,
404293731,False,residential,False,69.929,"LINESTRING (4.169911 35.2993206, 4.16951 35.2994541, 4.1691973 35.2995577)",,
404488023,False,residential,False,170.10899999999998,"LINESTRING (4.169911 35.2993206, 4.1698814 35.2992606, 4.1696691 35.2987845, 4.1696119 35.2987, 4.1695422 35.2986168, 4.1694054 35.2985248, 4.1690621 35.2983278, 4.1689146 35.2982468, 4.1688314 35.2982271, 4.1687602 35.2982241)",,
404300380,False,residential,False,7.353,"LINESTRING (4.1712963 35.299378, 4.1713386 35.2994344)",,
404293716,True,secondary,False,63.017,"LINESTRING (4.1712963 35.299378, 4.1717053 35.299104, 4.1717758 35.2990563, 4.17182 35.2990082)",,
404488033,False,residential,True,24.975,"LINESTRING (4.1714638 35.2996652, 4.1717027 35.2995537)",,
"[404300380, 713552326]",False,residential,False,136.90200000000002,"LINESTRING (4.1714638 35.2996652, 4.1714352 35.3005344, 4.1714385 35.3005552, 4.1714734 35.3006559, 4.1715016 35.3006652, 4.1717604 35.3006636)",,
404300380,False,residential,True,29.782000000000004,"LINESTRING (4.1714638 35.2996652, 4.1714653 35.2995947, 4.1714611 35.2995578, 4.1714419 35.2995241, 4.1713386 35.2994344)",,
713552326,False,residential,False,102.938,"LINESTRING (4.1717604 35.3006636, 4.1728947 35.3006615)",,
"[404300380, 713552326]",False,residential,True,136.90200000000002,"LINESTRING (4.1717604 35.3006636, 4.1715016 35.3006652, 4.1714734 35.3006559, 4.1714385 35.3005552, 4.1714352 35.3005344, 4.1714638 35.2996652)",,
713552327,False,residential,True,98.23599999999999,"LINESTRING (4.1717604 35.3006636, 4.171755 35.2999258, 4.171747 35.2997803)",,
404488013,False,residential,True,39.421,"LINESTRING (4.1685344 35.3017089, 4.1689105 35.3015315)",,
404488021,False,residential,False,115.303,"LINESTRING (4.1685344 35.3017089, 4.168582 35.3018018, 4.1688059 35.3021871, 4.169076 35.3026468)",,
404488021,False,residential,True,91.51700000000001,"LINESTRING (4.1685344 35.3017089, 4.1685109 35.3016738, 4.1684586 35.3016443, 4.1683714 35.3016246, 4.1682574 35.3016114, 4.1681046 35.301606, 4.1679959 35.3016125, 4.1677116 35.3016541, 4.1675726 35.3016637)",,
404488021,False,residential,False,10.946,"LINESTRING (4.16688 35.3017873, 4.1669981 35.3018073)",,
404488036,False,residential,True,31.57,"LINESTRING (4.16688 35.3017873, 4.1669338 35.3020678)",,
723039886,False,residential,False,122.46,"LINESTRING (4.16688 35.3017873, 4.1662243 35.3018084, 4.1661338 35.3018117, 4.1661026 35.301806, 4.1660842 35.3017909, 4.1660781 35.3017709, 4.166052 35.3013476)",,
404300375,False,secondary,False,39.769999999999996,"LINESTRING (4.1730143 35.3019704, 4.1730559 35.3020448, 4.1731306 35.3022725, 4.1731371 35.3023123)",,
404300375,False,secondary,True,133.099,"LINESTRING (4.1730143 35.3019704, 4.1729419 35.3019047, 4.1727166 35.3017668, 4.1724202 35.3016387, 4.1717714 35.3013459)",,
713552331,False,residential,False,98.921,"LINESTRING (4.1730143 35.3019704, 4.1724564 35.3021816, 4.172093 35.3022976, 4.1720125 35.3023195)",,
404488029,False,residential,False,60.497,"LINESTRING (4.1669338 35.3020678, 4.1663121 35.3022642)",,
404488036,False,residential,False,31.57,"LINESTRING (4.1669338 35.3020678, 4.16688 35.3017873)",,
404488036,False,residential,True,123.672,"LINESTRING (4.1669338 35.3020678, 4.1669619 35.3021564, 4.1670129 35.3023491, 4.1670088 35.3024312, 4.1670035 35.3025143, 4.166978 35.3026326, 4.1669337 35.3027442, 4.1668747 35.3028569, 4.1667163 35.3031256)",,
404293715,False,residential,False,28.57,"LINESTRING (4.1707607 35.3021358, 4.1705988 35.3022986, 4.1705571 35.3023314)",,
404293715,False,residential,True,99.72200000000001,"LINESTRING (4.1707607 35.3021358, 4.1707973 35.3020885, 4.1708603 35.3020108, 4.1708913 35.3019354, 4.1709126 35.301596, 4.170969 35.3012709)",,
404488028,False,residential,True,72.39699999999999,"LINESTRING (4.1707607 35.3021358, 4.170985 35.3023734, 4.1710362 35.3024596, 4.1711731 35.3026892)",,
404488015,False,residential,False,102.567,"LINESTRING (4.1663121 35.3022642, 4.1667163 35.3031256)",,
404488029,False,residential,True,60.497,"LINESTRING (4.1663121 35.3022642, 4.1669338 35.3020678)",,
404488029,False,residential,False,33.747,"LINESTRING (4.1663121 35.3022642, 4.1661479 35.3023195, 4.1661204 35.3023299, 4.1661075 35.3023374, 4.1660972 35.3023482, 4.1660932 35.3023649, 4.1661244 35.3024514)",,
713576259,False,residential,False,48.891,"LINESTRING (4.1695409 35.3024246, 4.169076 35.3026468)",,
404293715,False,residential,False,114.733,"LINESTRING (4.1695409 35.3024246, 4.169219 35.3019737, 4.1691063 35.3018007, 4.1689695 35.3015917, 4.1689105 35.3015315)",,
404293715,False,residential,True,66.13499999999999,"LINESTRING (4.1695409 35.3024246, 4.1695891 35.3024749, 4.1696428 35.3025045, 4.1697078 35.3025193, 4.169793 35.3025253, 4.1699036 35.3025269, 4.1699854 35.3025253, 4.1701779 35.3025165, 4.1702246 35.3025094)",,
404488016,False,residential,True,79.453,"LINESTRING (4.1695409 35.3024246, 4.1699217 35.3021926, 4.1699418 35.3021652, 4.169962 35.3021214, 4.1699848 35.3020973, 4.1701975 35.3019662)",,
713576259,False,residential,True,48.891,"LINESTRING (4.169076 35.3026468, 4.1695409 35.3024246)",,
404488021,False,residential,False,187.473,"LINESTRING (4.169076 35.3026468, 4.1690902 35.302672, 4.1690943 35.3027015, 4.1690862 35.3027464, 4.1690634 35.3028011, 4.168873 35.3030605, 4.1686808 35.3034113, 4.1686209 35.3034819, 4.1685163 35.3035913, 4.1684116 35.3037555, 4.1683205 35.303819, 4.1681622 35.3038825, 4.1679516 35.3039569)",,
404488021,False,residential,True,115.303,"LINESTRING (4.169076 35.3026468, 4.1688059 35.3021871, 4.168582 35.3018018, 4.1685344 35.3017089)",,
404488028,False,residential,False,72.39699999999999,"LINESTRING (4.1711731 35.3026892, 4.1710362 35.3024596, 4.170985 35.3023734, 4.1707607 35.3021358)",,
713552331,False,residential,True,87.04700000000001,"LINESTRING (4.1711731 35.3026892, 4.1714881 35.3025176, 4.1717698 35.3023896, 4.1719307 35.3023359, 4.1720125 35.3023195)",,
713552333,False,residential,False,77.353,"LINESTRING (4.1711731 35.3026892, 4.1711341 35.3027321, 4.1711126 35.3027562, 4.1710536 35.3027913, 4.170658 35.3029817, 4.1705634 35.3030348, 4.170489 35.3030933)",,
404488015,False,residential,True,102.567,"LINESTRING (4.1667163 35.3031256, 4.1663121 35.3022642)",,
404488036,False,residential,False,123.672,"LINESTRING (4.1667163 35.3031256, 4.1668747 35.3028569, 4.1669337 35.3027442, 4.166978 35.3026326, 4.1670035 35.3025143, 4.1670088 35.3024312, 4.1670129 35.3023491, 4.1669619 35.3021564, 4.1669338 35.3020678)",,
404488036,False,residential,True,23.084000000000003,"LINESTRING (4.1667163 35.3031256, 4.1666897 35.3031657, 4.1666602 35.3032498, 4.1666546 35.3032764, 4.1666588 35.3033013, 4.1666661 35.3033229)",,
404488030,False,residential,True,5.794,"LINESTRING (4.1666084 35.3033452, 4.1666661 35.3033229)",,
"[404488029, 404488030]",False,residential,"[False, True]",60.405,"LINESTRING (4.1666084 35.3033452, 4.1665768 35.3033419, 4.1664892 35.303223, 4.1663225 35.3028698)",,
404488031,False,residential,False,120.931,"LINESTRING (4.1666084 35.3033452, 4.1661465 35.3034665, 4.1653445 35.3036898)",,
404488031,False,residential,True,67.41300000000001,"LINESTRING (4.1666084 35.3033452, 4.1667248 35.3035525, 4.1669352 35.3038895)",,
404488027,False,residential,True,41.894,"LINESTRING (4.1677625 35.3036132, 4.1679516 35.3039569)",,
