osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
194383867,residential,False,False,46.072,,,,,"LINESTRING (1.3145706 35.3687488, 1.3149129 35.3684426)",
262134218,primary,False,False,60.259,2,RN 14,شارع خويدمي عبد القادر,40,"LINESTRING (1.3145706 35.3687488, 1.3150145 35.3691521)",
207461583,residential,False,False,42.205,,,,,"LINESTRING (1.3150145 35.3691521, 1.3146534 35.3693916)",
262134218,primary,False,True,60.259,2,RN 14,شارع خويدمي عبد القادر,40,"LINESTRING (1.3150145 35.3691521, 1.3145706 35.3687488)",
262134218,primary,False,False,23.808,2,RN 14,شارع خويدمي عبد القادر,40,"LINESTRING (1.3150145 35.3691521, 1.3150539 35.3691832, 1.3152033 35.3693009)",
194383860,residential,False,False,57.347,,,,,"LINESTRING (1.3205416 35.3637807, 1.3210594 35.3640768)",
262119500,primary,False,False,56.472,2,,نهج جبهة التحرير الوطنية,40,"LINESTRING (1.3205416 35.3637807, 1.3207934 35.3633162)",
262119500,primary,False,True,116.023,2,,نهج جبهة التحرير الوطنية,40,"LINESTRING (1.3205416 35.3637807, 1.3197801 35.3646192)",
194383863,residential,False,False,63.213,,,,,"LINESTRING (1.3207934 35.3633162, 1.3213651 35.3636415)",
262119500,primary,False,True,56.472,2,,نهج جبهة التحرير الوطنية,40,"LINESTRING (1.3207934 35.3633162, 1.3205416 35.3637807)",
172516554,primary,True,False,162.607,3,,نهج جبهة التحرير الوطنية,40,"LINESTRING (1.3207934 35.3633162, 1.3208411 35.3631882, 1.3210255 35.3629351, 1.3211864 35.3627361, 1.3213033 35.3625843, 1.3216093 35.362203, 1.3216952 35.3620582)",
38923204,primary,True,False,46.81,2,,,30,"LINESTRING (1.3152033 35.3693009, 1.3155699 35.3690045)",
308297763,primary,False,False,27.458,2,RN 14,شارع خويدمي عبد القادر,40,"LINESTRING (1.3152033 35.3693009, 1.3153854 35.3694982)",
262134218,primary,False,True,23.808,2,RN 14,شارع خويدمي عبد القادر,40,"LINESTRING (1.3152033 35.3693009, 1.3150539 35.3691832, 1.3150145 35.3691521)",
867527724,residential,False,True,14.557,,,,,"LINESTRING (1.3232878 35.3619463, 1.3232514 35.3618188)",
867527725,residential,False,True,34.398,,,,,"LINESTRING (1.3232878 35.3619463, 1.3229808 35.362128)",
172516626,residential,False,True,12.343,,,,,"LINESTRING (1.3232878 35.3619463, 1.3233054 35.3619495, 1.3233343 35.3619556, 1.3233774 35.3619654, 1.3234198 35.3619733)",
172516553,primary,False,False,16.842,1,,Rond Point l'avenir,30,"LINESTRING (1.3217349 35.3619509, 1.3217689 35.3619387, 1.321806 35.3619365, 1.3218417 35.3619447, 1.321872 35.3619622, 1.3218932 35.3619871)",circular
172516553,primary,False,True,3.442,1,,Rond Point l'avenir,30,"LINESTRING (1.3217349 35.3619509, 1.3217201 35.3619606, 1.3217077 35.3619723)",circular
172516577,tertiary,False,True,77.262,2,,شارع مليم الوردي,40,"LINESTRING (1.3217077 35.3619723, 1.3209215 35.3617045)",
172516553,primary,False,False,3.442,1,,Rond Point l'avenir,30,"LINESTRING (1.3217077 35.3619723, 1.3217201 35.3619606, 1.3217349 35.3619509)",circular
172516553,primary,False,True,10.024000000000001,1,,Rond Point l'avenir,30,"LINESTRING (1.3217077 35.3619723, 1.3216944 35.3619921, 1.3216877 35.3620139, 1.3216879 35.3620365, 1.3216952 35.3620582)",circular
172516553,primary,False,False,10.838000000000001,1,,Rond Point l'avenir,30,"LINESTRING (1.3218932 35.3619871, 1.321902 35.3620104, 1.3219025 35.3620347, 1.3218949 35.3620583, 1.3218797 35.3620793)",circular
172516553,primary,False,True,16.842,1,,Rond Point l'avenir,30,"LINESTRING (1.3218932 35.3619871, 1.321872 35.3619622, 1.3218417 35.3619447, 1.321806 35.3619365, 1.3217689 35.3619387, 1.3217349 35.3619509)",circular
172516553,primary,False,False,10.024,1,,Rond Point l'avenir,30,"LINESTRING (1.3216952 35.3620582, 1.3216879 35.3620365, 1.3216877 35.3620139, 1.3216944 35.3619921, 1.3217077 35.3619723)",circular
172516553,primary,False,True,13.895000000000001,1,,Rond Point l'avenir,30,"LINESTRING (1.3216952 35.3620582, 1.3217109 35.3620797, 1.3217333 35.3620967, 1.3217607 35.3621079, 1.3217908 35.3621125, 1.3218213 35.3621099)",circular
172516616,residential,False,True,51.571,,,,,"LINESTRING (1.3229808 35.362128, 1.3235057 35.3623065)",
867527725,residential,False,False,34.398,,,,,"LINESTRING (1.3229808 35.362128, 1.3232878 35.3619463)",
"[172516616, 207553639]",residential,False,"[False, True]",63.717,,,,,"LINESTRING (1.3229808 35.362128, 1.3226969 35.3620412, 1.3226767 35.362039, 1.3226629 35.3620503, 1.3225035 35.3623131)",
172516553,primary,False,False,13.895,1,,Rond Point l'avenir,30,"LINESTRING (1.3218213 35.3621099, 1.3217908 35.3621125, 1.3217607 35.3621079, 1.3217333 35.3620967, 1.3217109 35.3620797, 1.3216952 35.3620582)",circular
