osmid,ref,highway,oneway,reversed,length,geometry
122688710,CW 22,secondary,False,False,193.92200000000003,"LINESTRING (4.8226802 36.607772, 4.822593 36.6077036, 4.822475 36.6076466, 4.8222564 36.6075626, 4.8221344 36.6074883, 4.8220499 36.6074151, 4.8219322 36.6072432, 4.8218073 36.6070765, 4.8215265 36.60672, 4.8214689 36.6066027, 4.82139 36.6064345)"
263864249,CW 4,secondary,False,True,117.87500000000001,"LINESTRING (4.8226802 36.607772, 4.8225394 36.6077639, 4.8222738 36.6077359, 4.8220485 36.6077165, 4.8218031 36.6077122, 4.8215269 36.6077327, 4.821437 36.6077316, 4.8213673 36.6077165)"
122688710,CW 22,secondary,False,True,193.92200000000005,"LINESTRING (4.82139 36.6064345, 4.8214689 36.6066027, 4.8215265 36.60672, 4.8218073 36.6070765, 4.8219322 36.6072432, 4.8220499 36.6074151, 4.8221344 36.6074883, 4.8222564 36.6075626, 4.822475 36.6076466, 4.822593 36.6077036, 4.8226802 36.607772)"
556875529,,residential,False,False,147.241,"LINESTRING (4.82139 36.6064345, 4.8213109 36.6065366, 4.821268 36.6065926, 4.82126 36.6067476, 4.8212707 36.60695, 4.8212975 36.6070577, 4.8213565 36.6071847, 4.8213887 36.6073419, 4.8213887 36.6074926, 4.8213673 36.6076154, 4.8213673 36.6077165)"
263864249,CW 4,secondary,False,False,92.501,"LINESTRING (4.8207115 36.6070803, 4.8209716 36.6072892, 4.8210977 36.6074119, 4.8212492 36.6076218, 4.8213015 36.6076746, 4.8213673 36.6077165)"
263864249,CW 4,secondary,False,True,66.612,"LINESTRING (4.8207115 36.6070803, 4.8205358 36.6069468, 4.8204379 36.6068531, 4.8203588 36.6067401, 4.8202957 36.6065958)"
303041274,,residential,False,True,91.986,"LINESTRING (4.8207115 36.6070803, 4.8205656 36.6070881, 4.8204216 36.6070881, 4.8201959 36.6070534, 4.8199634 36.6070331, 4.8198227 36.6070263, 4.8196995 36.6070719)"
263864249,CW 4,secondary,False,False,117.875,"LINESTRING (4.8213673 36.6077165, 4.821437 36.6077316, 4.8215269 36.6077327, 4.8218031 36.6077122, 4.8220485 36.6077165, 4.8222738 36.6077359, 4.8225394 36.6077639, 4.8226802 36.607772)"
263864249,CW 4,secondary,False,True,92.501,"LINESTRING (4.8213673 36.6077165, 4.8213015 36.6076746, 4.8212492 36.6076218, 4.8210977 36.6074119, 4.8209716 36.6072892, 4.8207115 36.6070803)"
303041269,,residential,False,False,182.85899999999998,"LINESTRING (4.8213673 36.6077165, 4.8214636 36.6079697, 4.8217 36.6084664, 4.8218127 36.6085968, 4.8219235 36.6087251, 4.8222414 36.6089942, 4.8223747 36.6091163)"
556875529,,residential,False,True,147.241,"LINESTRING (4.8213673 36.6077165, 4.8213673 36.6076154, 4.8213887 36.6074926, 4.8213887 36.6073419, 4.8213565 36.6071847, 4.8212975 36.6070577, 4.8212707 36.60695, 4.82126 36.6067476, 4.821268 36.6065926, 4.8213109 36.6065366, 4.82139 36.6064345)"
303041269,,residential,False,False,11.178,"LINESTRING (4.8223747 36.6091163, 4.8224322 36.6092056)"
303041269,,residential,False,True,182.85899999999998,"LINESTRING (4.8223747 36.6091163, 4.8222414 36.6089942, 4.8219235 36.6087251, 4.8218127 36.6085968, 4.8217 36.6084664, 4.8214636 36.6079697, 4.8213673 36.6077165)"
303041271,,residential,False,False,589.698,"LINESTRING (4.8223747 36.6091163, 4.8218837 36.6092992, 4.8217376 36.6093682, 4.821729 36.6094993, 4.8216474 36.6100098, 4.8214454 36.6103893, 4.8213638 36.6105997, 4.8213466 36.610717, 4.8213852 36.6108446, 4.8214153 36.6109412, 4.8213852 36.610986, 4.8213294 36.6109791, 4.8212005 36.6108032, 4.8211532 36.6106687, 4.8211618 36.6104514, 4.821179 36.6102996, 4.8212134 36.6101582, 4.8212005 36.6100271, 4.8210973 36.6098167, 4.820904 36.6095752, 4.8207364 36.6093751, 4.8206375 36.6090888, 4.8205129 36.608737, 4.8203754 36.6085059, 4.8202508 36.6081747)"
303041271,,residential,False,True,589.6980000000001,"LINESTRING (4.8202508 36.6081747, 4.8203754 36.6085059, 4.8205129 36.608737, 4.8206375 36.6090888, 4.8207364 36.6093751, 4.820904 36.6095752, 4.8210973 36.6098167, 4.8212005 36.6100271, 4.8212134 36.6101582, 4.821179 36.6102996, 4.8211618 36.6104514, 4.8211532 36.6106687, 4.8212005 36.6108032, 4.8213294 36.6109791, 4.8213852 36.610986, 4.8214153 36.6109412, 4.8213852 36.6108446, 4.8213466 36.610717, 4.8213638 36.6105997, 4.8214454 36.6103893, 4.8216474 36.6100098, 4.821729 36.6094993, 4.8217376 36.6093682, 4.8218837 36.6092992, 4.8223747 36.6091163)"
303041272,,residential,False,False,196.237,"LINESTRING (4.8202508 36.6081747, 4.8198511 36.6079539, 4.8193741 36.6077469, 4.8191893 36.6077056, 4.8190089 36.6077607, 4.8187467 36.6078573, 4.8185576 36.607947, 4.8184717 36.6080091, 4.8185705 36.6081126)"
397124040,,residential,False,False,142.13899999999998,"LINESTRING (4.8202508 36.6081747, 4.8203012 36.6081064, 4.8203053 36.6079824, 4.8202199 36.6077474, 4.8201874 36.6075745, 4.8201345 36.6074309, 4.8200125 36.6072905, 4.8197524 36.6071241, 4.8196995 36.6070719)"
303041272,,residential,False,True,196.23700000000002,"LINESTRING (4.8185705 36.6081126, 4.8184717 36.6080091, 4.8185576 36.607947, 4.8187467 36.6078573, 4.8190089 36.6077607, 4.8191893 36.6077056, 4.8193741 36.6077469, 4.8198511 36.6079539, 4.8202508 36.6081747)"
303041269,,residential,False,True,255.13799999999998,"LINESTRING (4.8244332 36.6106532, 4.8242603 36.6106377, 4.8241019 36.6106146, 4.8239387 36.6105915, 4.8237946 36.6105452, 4.823593 36.6104412, 4.8234782 36.6103854, 4.8234105 36.6103525, 4.8233433 36.6102523, 4.8232617 36.6101753, 4.8231009 36.6100187, 4.8228989 36.6098186, 4.8227485 36.6096393, 4.8227009 36.6095855, 4.822611 36.6093633, 4.8224322 36.6092056)"
303041274,,residential,False,False,91.98599999999999,"LINESTRING (4.8196995 36.6070719, 4.8198227 36.6070263, 4.8199634 36.6070331, 4.8201959 36.6070534, 4.8204216 36.6070881, 4.8205656 36.6070881, 4.8207115 36.6070803)"
397124040,,residential,False,True,142.13899999999998,"LINESTRING (4.8196995 36.6070719, 4.8197524 36.6071241, 4.8200125 36.6072905, 4.8201345 36.6074309, 4.8201874 36.6075745, 4.8202199 36.6077474, 4.8203053 36.6079824, 4.8203012 36.6081064, 4.8202508 36.6081747)"
303041269,,residential,False,True,11.178,"LINESTRING (4.8224322 36.6092056, 4.8223747 36.6091163)"
303041269,,residential,False,False,255.13799999999995,"LINESTRING (4.8224322 36.6092056, 4.822611 36.6093633, 4.8227009 36.6095855, 4.8227485 36.6096393, 4.8228989 36.6098186, 4.8231009 36.6100187, 4.8232617 36.6101753, 4.8233433 36.6102523, 4.8234105 36.6103525, 4.8234782 36.6103854, 4.823593 36.6104412, 4.8237946 36.6105452, 4.8239387 36.6105915, 4.8241019 36.6106146, 4.8242603 36.6106377, 4.8244332 36.6106532)"
477320817,,residential,False,False,174.789,"LINESTRING (4.8224322 36.6092056, 4.8225405 36.6097001, 4.8225187 36.6098735, 4.8224912 36.6100909, 4.8223526 36.610264, 4.8223187 36.6103406, 4.822331 36.6104965, 4.8222817 36.6106176, 4.8222417 36.610719)"
477320817,,residential,False,True,174.78900000000002,"LINESTRING (4.8222417 36.610719, 4.8222817 36.6106176, 4.822331 36.6104965, 4.8223187 36.6103406, 4.8223526 36.610264, 4.8224912 36.6100909, 4.8225187 36.6098735, 4.8225405 36.6097001, 4.8224322 36.6092056)"
263864249,CW 4,secondary,False,False,66.612,"LINESTRING (4.8202957 36.6065958, 4.8203588 36.6067401, 4.8204379 36.6068531, 4.8205358 36.6069468, 4.8207115 36.6070803)"
