osmid,highway,junction,oneway,reversed,length,geometry,ref
345084281,secondary,roundabout,True,False,15.190999999999999,"LINESTRING (6.9308044 33.5638414, 6.9308244 33.5638313, 6.9308473 33.563827, 6.9308706 33.563829, 6.9308919 33.5638371, 6.930909 33.5638504, 6.9309202 33.5638676, 6.9309242 33.5638868)",
1011190643,residential,,False,False,62.56,"LINESTRING (6.9310668 33.5597625, 6.9304142 33.5596183)",
1265766902,secondary,,True,False,88.943,"LINESTRING (6.9310668 33.5597625, 6.9313499 33.5589982)",CW 408
345084282,secondary,,False,True,154.225,"LINESTRING (6.9297006 33.5666168, 6.92987 33.5664165, 6.9299227 33.5663527, 6.9299644 33.566295, 6.9302176 33.5659409, 6.9303012 33.5658123, 6.9303759 33.5656799, 6.9304412 33.5655442, 6.930497 33.5654056)",CW 408
1266494091,residential,,False,False,230.719,"LINESTRING (6.9297006 33.5666168, 6.9291697 33.5666099, 6.9291406 33.5666115, 6.9291129 33.566619, 6.9290883 33.5666322, 6.9290685 33.56665, 6.9290547 33.5666714, 6.9290479 33.566695, 6.9290345 33.5668123, 6.9290312 33.5668281, 6.9290234 33.5668428, 6.9290116 33.5668555, 6.9289964 33.5668653, 6.9289788 33.5668718, 6.9289598 33.5668745, 6.9274455 33.5670399)",
345084282,secondary,,False,True,42.261,"LINESTRING (6.930497 33.5654056, 6.9306266 33.5650412)",CW 408
518020118,residential,,False,False,127.032,"LINESTRING (6.930497 33.5654056, 6.9291571 33.5651635)",
345084282,secondary,,False,False,154.22500000000002,"LINESTRING (6.930497 33.5654056, 6.9304412 33.5655442, 6.9303759 33.5656799, 6.9303012 33.5658123, 6.9302176 33.5659409, 6.9299644 33.566295, 6.9299227 33.5663527, 6.92987 33.5664165, 6.9297006 33.5666168)",CW 408
572188339,secondary,,False,True,109.379,"LINESTRING (6.930255 33.5621934, 6.9290879 33.5620458)",CW 407
1265766906,secondary,,False,False,37.994,"LINESTRING (6.930255 33.5621934, 6.930248 33.5622615, 6.9302487 33.5623298, 6.9302571 33.5623978, 6.9302731 33.5624648, 6.9302966 33.5625303)",CW 408
