osmid,highway,oneway,reversed,length,ref,geometry,junction
196663974,residential,False,True,74.695,,"LINESTRING (2.4181224 36.2162711, 2.417924 36.2169235)",
961245326,primary,False,False,56.997,RN 18,"LINESTRING (2.4181224 36.2162711, 2.4187574 36.2162543)",
961245326,primary,False,True,406.414,RN 18,"LINESTRING (2.4181224 36.2162711, 2.4179941 36.2162739, 2.4169911 36.2162954, 2.4135941 36.2163781)",
196663962,residential,False,False,72.624,,"LINESTRING (2.4183842 36.2180918, 2.4175785 36.2180282)",
196663962,residential,False,True,35.445,,"LINESTRING (2.4183842 36.2180918, 2.4187731 36.2181481)",
346379306,residential,False,False,76.58,,"LINESTRING (2.4183842 36.2180918, 2.4184139 36.2179383, 2.4183997 36.2179062, 2.4183695 36.2178835, 2.4182173 36.2178348, 2.4182005 36.2178251, 2.4181911 36.2178051, 2.4182045 36.2176536, 2.4182045 36.2176406, 2.4181885 36.2176233, 2.4180579 36.2175941)",
196663983,residential,False,False,53.783,,"LINESTRING (2.4126498 36.2195543, 2.4125317 36.2200285)",
196663951,residential,True,False,7.397,,"LINESTRING (2.4126498 36.2195543, 2.4126333 36.2195474, 2.4126207 36.2195363, 2.4126135 36.2195224, 2.4126143 36.219501)",roundabout
196663985,residential,False,False,49.667,,"LINESTRING (2.4140766 36.2177824, 2.4145004 36.2178278, 2.4146264 36.2178321)",
196663985,residential,False,True,77.082,,"LINESTRING (2.4140766 36.2177824, 2.4138647 36.2177564, 2.4137627 36.2177369, 2.4136694 36.2177089, 2.4133819 36.2175984, 2.4132652 36.2175695)",
196778432,residential,False,True,110.749,,"LINESTRING (2.4140766 36.2177824, 2.4140109 36.2184383, 2.4140519 36.2184682, 2.4144037 36.2185424)",
196663972,residential,False,False,32.669,,"LINESTRING (2.4119362 36.2220171, 2.4118008 36.2221793, 2.4117284 36.2222583)",
196663972,residential,False,True,200.40600000000003,,"LINESTRING (2.4119362 36.2220171, 2.412183 36.2217477, 2.4122782 36.2216546, 2.4122876 36.2216211, 2.4122769 36.2215886, 2.412242 36.2215551, 2.4118906 36.2213657, 2.4116814 36.2212413, 2.4115486 36.2211764, 2.4114266 36.2211137, 2.4113569 36.2210877, 2.4113327 36.2210931, 2.4113153 36.2211061, 2.4110886 36.2213939)",
196663984,residential,False,True,103.051,,"LINESTRING (2.4119362 36.2220171, 2.4118008 36.2219348, 2.4115688 36.2217671, 2.411377 36.2216362, 2.4112858 36.2215648, 2.4111959 36.2214869, 2.4110886 36.2213939)",
196663941,unclassified,False,False,18.991,,"LINESTRING (2.4163578 36.2233878, 2.4161687 36.223311)",
196663941,unclassified,False,True,42.291000000000004,,"LINESTRING (2.4163578 36.2233878, 2.4165 36.2234279, 2.416665 36.2234722, 2.4168049 36.2235084)",
196663974,residential,False,False,76.061,,"LINESTRING (2.4163578 36.2233878, 2.4163686 36.223284, 2.4164014 36.2230952, 2.4164041 36.2229545, 2.4163941 36.2228523, 2.4163565 36.2227095)",
196663983,residential,False,True,38.272,,"LINESTRING (2.4153936 36.2203942, 2.4149671 36.2204028)",
332725456,residential,False,True,96.608,,"LINESTRING (2.4153936 36.2203942, 2.415399 36.2195254)",
196663983,residential,False,False,77.991,,"LINESTRING (2.4153936 36.2203942, 2.4157235 36.2203985, 2.4160132 36.2203985, 2.4162626 36.2204093)",
699542824,unclassified,False,False,75.952,,"LINESTRING (2.4102598 36.2197818, 2.4104045 36.2191088)",
699542824,unclassified,False,True,6.509,,"LINESTRING (2.4102598 36.2197818, 2.4102491 36.2198397)",
346370537,residential,False,True,108.467,,"LINESTRING (2.4102598 36.2197818, 2.4106836 36.219877, 2.4110913 36.2199484, 2.4114346 36.2200112)",
196663956,residential,False,False,81.095,,"LINESTRING (2.4198295 36.2166364, 2.4207054 36.2164561)",
196663956,residential,False,True,53.841,,"LINESTRING (2.4198295 36.2166364, 2.419246 36.2165231)",
196663980,residential,False,False,54.907,,"LINESTRING (2.4198295 36.2166364, 2.4199695 36.2161557)",
196663980,residential,False,True,44.776,,"LINESTRING (2.4198295 36.2166364, 2.4197153 36.2170284)",
196663943,residential,False,True,64.558,,"LINESTRING (2.4174654 36.2183777, 2.416748 36.218332)",
196663974,residential,False,False,40.165,,"LINESTRING (2.4174654 36.2183777, 2.4175785 36.2180282)",
196663974,residential,False,True,54.447,,"LINESTRING (2.4174654 36.2183777, 2.4173122 36.2188515)",
196663974,residential,False,True,15.998,,"LINESTRING (2.4165818 36.2212597, 2.4165335 36.2213982)",
196663974,residential,False,False,98.88199999999999,,"LINESTRING (2.4165818 36.2212597, 2.4166355 36.2210844, 2.416681 36.2209222, 2.4167427 36.2207155, 2.4168085 36.2205056, 2.4168339 36.2203942)",
196778177,residential,False,False,62.26599999999999,,"LINESTRING (2.4165818 36.2212597, 2.4167387 36.2212997, 2.4169473 36.2213517, 2.4170659 36.2213809, 2.4171813 36.2214015, 2.4172472 36.2214181)",
196663956,residential,False,False,53.841,,"LINESTRING (2.419246 36.2165231, 2.4198295 36.2166364)",
196663956,residential,False,True,49.747,,"LINESTRING (2.419246 36.2165231, 2.418714 36.2163969)",
196663968,residential,False,False,38.354,,"LINESTRING (2.419246 36.2165231, 2.4191447 36.2168582)",
196663968,residential,False,True,33.43,,"LINESTRING (2.419246 36.2165231, 2.4193342 36.216231)",
196663938,residential,False,False,73.43,,"LINESTRING (2.4192546 36.2219803, 2.4192345 36.2219197, 2.4192479 36.2218115, 2.4192532 36.2216297, 2.4192412 36.2215486, 2.4192385 36.221435, 2.4192312 36.2213234)",
196663938,residential,False,True,10.297,,"LINESTRING (2.4192546 36.2219803, 2.4192747 36.2220031, 2.4192895 36.2220355, 2.419298 36.2220648)",
196778177,residential,False,True,20.148,,"LINESTRING (2.4192546 36.2219803, 2.4191715 36.2219549, 2.4190944 36.2219213, 2.4190564 36.2218975)",
196663941,unclassified,False,False,31.913,,"LINESTRING (2.4133578 36.2218158, 2.4130638 36.2216542)",
196663931,residential,False,False,91.111,,"LINESTRING (2.4133578 36.2218158, 2.4132832 36.2215238, 2.4132237 36.2213484, 2.4131812 36.2212274, 2.4131705 36.2211581, 2.4131861 36.2210542, 2.4131982 36.2210163)",
196663941,unclassified,False,True,302.058,,"LINESTRING (2.4133578 36.2218158, 2.4137293 36.2220117, 2.414373 36.2223492, 2.4148142 36.2225883, 2.4152783 36.2228393, 2.4156323 36.223033, 2.4159327 36.2231963, 2.4161687 36.223311)",
196663968,residential,False,False,33.43,,"LINESTRING (2.4193342 36.216231, 2.419246 36.2165231)",
961245326,primary,False,False,57.623000000000005,RN 18,"LINESTRING (2.4193342 36.216231, 2.4197788 36.2161843, 2.4199695 36.2161557)",
961245326,primary,False,True,51.845,RN 18,"LINESTRING (2.4193342 36.216231, 2.4192318 36.2162417, 2.4187574 36.2162543)",
196663932,residential,False,True,26.907,,"LINESTRING (2.4134879 36.221079, 2.4131982 36.2210163)",
