osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
669515301,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,False,9.877,"LINESTRING (7.9532967 35.453791, 7.9532616 35.4537069)",
528578345,False,,,,residential,,False,154.335,"LINESTRING (7.9532967 35.453791, 7.953448 35.4537398, 7.9535043 35.4536895, 7.9535419 35.4535759, 7.9543009 35.4527041)",
669515288,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,True,34.439,"LINESTRING (7.9530002 35.4530815, 7.9531227 35.4533747)",
669515291,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,False,31.606,"LINESTRING (7.9530002 35.4530815, 7.9528965 35.4528101)",
669515294,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,False,39.023,"LINESTRING (7.9532616 35.4537069, 7.9531227 35.4533747)",
669515301,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,True,9.877,"LINESTRING (7.9532616 35.4537069, 7.9532967 35.453791)",
141904931,True,,CW 2,الطريق السيار للحمامات,secondary,,False,30.559,"LINESTRING (7.9532616 35.4537069, 7.9532074 35.4536366, 7.9531485 35.4535993, 7.9530944 35.453596, 7.9530604 35.4536046, 7.9530036 35.4536393)",
668771163,False,1,,طريق يوكس,secondary,80,True,65.632,"LINESTRING (7.9509773 35.4486226, 7.9514788 35.4481966)",
545318757,True,2,RN 83,,primary,50,False,93.746,"LINESTRING (7.9509773 35.4486226, 7.9509691 35.4487225, 7.950411 35.4493101)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,False,75.835,"LINESTRING (7.9555746 35.4492811, 7.9548549 35.4489327)",
258153776,False,,,,residential,,False,132.41899999999998,"LINESTRING (7.9555746 35.4492811, 7.9557687 35.4488141, 7.9555863 35.4483259, 7.9554005 35.4482152)",
258153771,False,,,,residential,,False,7.82,"LINESTRING (7.9544269 35.4487186, 7.9543565 35.4486779)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,False,134.852,"LINESTRING (7.9544269 35.4487186, 7.9535802 35.4497161)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,True,45.496,"LINESTRING (7.9544269 35.4487186, 7.9548549 35.4489327)",
258153773,False,,,,residential,,True,76.524,"LINESTRING (7.9535802 35.4497161, 7.9541569 35.450219)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,False,17.542,"LINESTRING (7.9535802 35.4497161, 7.9533978 35.4496631)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,True,134.852,"LINESTRING (7.9535802 35.4497161, 7.9544269 35.4487186)",
258153774,False,,,,residential,,False,72.987,"LINESTRING (7.9533978 35.4496631, 7.9527566 35.4492656)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,False,135.922,"LINESTRING (7.9533978 35.4496631, 7.9524675 35.4506222)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,True,17.542,"LINESTRING (7.9533978 35.4496631, 7.9535802 35.4497161)",
669515291,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,False,72.574,"LINESTRING (7.9521231 35.4509443, 7.9518504 35.4503306)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,True,47.497,"LINESTRING (7.9521231 35.4509443, 7.9524675 35.4506222)",
669515291,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,True,146.066,"LINESTRING (7.9521231 35.4509443, 7.9523843 35.4515538, 7.9526405 35.4521884)",
258153769,False,,,,residential,,False,69.863,"LINESTRING (7.9546943 35.4517647, 7.9540065 35.4514804)",
258153769,False,,,,residential,,True,145.258,"LINESTRING (7.9524675 35.4506222, 7.9537773 35.4513759)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,False,47.497,"LINESTRING (7.9524675 35.4506222, 7.9521231 35.4509443)",
806633923,False,,,طريق ذراع الحمام,tertiary,40,True,135.922,"LINESTRING (7.9524675 35.4506222, 7.9533978 35.4496631)",
258153769,False,,,,residential,,False,65.865,"LINESTRING (7.9524675 35.4506222, 7.9519333 35.4503289, 7.9518504 35.4503306)",
258153771,False,,,,residential,,False,49.071,"LINESTRING (7.9536193 35.4482517, 7.9533107 35.4486144)",
258153771,False,,,,residential,,True,81.886,"LINESTRING (7.9536193 35.4482517, 7.9543565 35.4486779)",
288366692,False,,,,tertiary,,True,117.071,"LINESTRING (7.9536193 35.4482517, 7.954375 35.4473976)",
258153771,False,,,,residential,,True,144.09,"LINESTRING (7.9518504 35.4503306, 7.9527566 35.4492656)",
669515291,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,True,72.574,"LINESTRING (7.9518504 35.4503306, 7.9521231 35.4509443)",
258153769,False,,,,residential,,True,65.865,"LINESTRING (7.9518504 35.4503306, 7.9519333 35.4503289, 7.9524675 35.4506222)",
545318753,False,,,,residential,,True,44.266000000000005,"LINESTRING (7.9518504 35.4503306, 7.9516934 35.4504276, 7.9515218 35.4506197)",
669515291,False,2,RN 83,طريق الحمامات - بولحاف الدير,primary,40,False,81.944,"LINESTRING (7.9518504 35.4503306, 7.9518196 35.4502735, 7.9517702 35.4502165, 7.9511703 35.4498602)",
545318750,False,,,,residential,,False,15.026,"LINESTRING (7.9511501 35.4510463, 7.9510149 35.450968)",
545318750,False,,,,residential,,True,58.17,"LINESTRING (7.9511501 35.4510463, 7.9515218 35.4506197)",
258153799,False,,,,residential,,False,57.81700000000001,"LINESTRING (7.9511501 35.4510463, 7.9511849 35.4511682, 7.9509012 35.4514883)",
545318747,False,,,,residential,,False,165.986,"LINESTRING (7.9511703 35.4498602, 7.9522014 35.4486262)",
545318754,False,,,,residential,,False,50.415,"LINESTRING (7.9511703 35.4498602, 7.9508546 35.4502336)",
